,datetime,open,high,low,close,volume
811,2020-06-08,8.40000,8.50000,8.39000,8.46000,78700
812,2020-06-05,8.40000,8.49000,8.38000,8.44000,104200
813,2020-06-04,8.39000,8.40000,8.32000,8.37000,112100
814,2020-06-03,8.39000,8.45000,8.39000,8.41000,193900
815,2020-06-02,8.37000,8.39000,8.37000,8.38000,180600
816,2020-06-01,8.30000,8.38000,8.30000,8.37000,115200
817,2020-05-29,8.28000,8.34000,8.23000,8.30000,116200
818,2020-05-28,8.16000,8.32000,8.16000,8.24000,99800
819,2020-05-27,8.13000,8.20000,8.11000,8.20000,78400
820,2020-05-26,8.15000,8.19000,8.10000,8.13000,65000
821,2020-05-22,8.07000,8.09000,8.04000,8.08000,62600
822,2020-05-21,8.03000,8.11000,8.02000,8.05000,87600
823,2020-05-20,8.02000,8.07000,8.00000,8.07000,71700
824,2020-05-19,7.88000,8.03000,7.88000,7.99000,77900
825,2020-05-18,7.83000,7.94000,7.83000,7.93000,59100
826,2020-05-15,7.75000,7.80000,7.75000,7.78000,51600
827,2020-05-14,7.90000,7.90000,7.72000,7.79000,154500
828,2020-05-13,7.98000,7.99000,7.90000,7.95000,152500
829,2020-05-12,7.95000,8.01000,7.95000,7.98000,152900
830,2020-05-11,7.95000,8.02000,7.95000,7.98000,53300
831,2020-05-08,7.98000,8.05000,7.95000,7.98000,115500
832,2020-05-07,7.93000,8.02000,7.93000,7.99000,67000
833,2020-05-06,7.88000,7.94000,7.87000,7.89000,99400
834,2020-05-05,7.90000,7.95000,7.88000,7.90000,181900
835,2020-05-04,7.81000,7.90000,7.81000,7.89000,111200
836,2020-05-01,7.82000,7.87000,7.78000,7.87000,156000
837,2020-04-30,7.87000,7.88000,7.81000,7.83000,207300
838,2020-04-29,7.77000,7.87000,7.75000,7.84000,65100
839,2020-04-28,7.71000,7.94000,7.71000,7.73000,122600
840,2020-04-27,7.72000,7.75000,7.66000,7.66000,219700
841,2020-04-24,7.72000,7.74000,7.70000,7.72000,91300
842,2020-04-23,7.73000,7.73000,7.68000,7.71000,550900
843,2020-04-22,7.67000,7.71000,7.66000,7.70000,152300
844,2020-04-21,7.62000,7.70000,7.54000,7.63000,189400
845,2020-04-20,7.62000,7.73000,7.60000,7.72000,207300
846,2020-04-17,7.75000,7.75000,7.66000,7.66000,135600
847,2020-04-16,7.63000,7.70000,7.52000,7.67000,155200
848,2020-04-15,7.46000,7.66000,7.46000,7.63000,82500
849,2020-04-14,7.62000,7.80000,7.62000,7.68000,73900
850,2020-04-13,7.71000,7.74000,7.52000,7.65000,120400
851,2020-04-09,7.70000,7.89000,7.70000,7.74000,247000
852,2020-04-08,7.46000,7.65000,7.44000,7.58000,252100
853,2020-04-07,7.44000,7.50000,7.42000,7.46000,238500
854,2020-04-06,7.21000,7.42000,7.19000,7.33000,251600
855,2020-04-03,7.17000,7.19000,7.12000,7.17000,398100
856,2020-04-02,7.08000,7.26000,7.08000,7.23000,373500
857,2020-04-01,7.29000,7.30000,7.09000,7.16000,336000
858,2020-03-31,7.30000,7.45000,7.24000,7.40000,534300
859,2020-03-30,6.95000,7.31000,6.95000,7.30000,185200
860,2020-03-27,6.92000,7.17000,6.92000,7.00000,191300
861,2020-03-26,7.23000,7.23000,7.10000,7.20000,184200
862,2020-03-25,6.68000,7.19000,6.59000,7.06000,291800
863,2020-03-24,6.38000,6.72000,6.38000,6.61000,382200
864,2020-03-23,6.09000,6.29000,6.09000,6.16000,839600
865,2020-03-20,6.13000,6.94000,6.13000,6.27000,235000
866,2020-03-19,5.67000,6.13000,5.49000,5.95000,443000
867,2020-03-18,6.73000,6.78000,5.73000,5.80000,693600
868,2020-03-17,6.93000,6.93000,6.73000,6.88000,317900
869,2020-03-16,6.28000,7.04000,6.28000,6.85000,208700
870,2020-03-13,7.15000,7.40000,7.14000,7.39000,254800
871,2020-03-12,7.50000,7.50000,6.92000,7.05000,547100
872,2020-03-11,8.01000,8.03000,7.70000,7.77000,155900
873,2020-03-10,7.96000,8.05000,7.88000,8.05000,155700
874,2020-03-09,8.09000,8.09000,7.70000,7.87000,230200
875,2020-03-06,8.17000,8.29000,8.13000,8.22000,174400
876,2020-03-06,8.17000,8.29000,8.13000,8.22000,174400
877,2020-03-05,8.30000,8.34000,8.24000,8.24000,120100
878,2020-03-05,8.30000,8.34000,8.24000,8.24000,120100
879,2020-03-04,8.28000,8.36000,8.28000,8.36000,86100
880,2020-03-04,8.28000,8.36000,8.28000,8.36000,86100
881,2020-03-03,8.36000,8.38000,8.20000,8.25000,237500
882,2020-03-03,8.36000,8.38000,8.20000,8.25000,237500
883,2020-03-02,8.08000,8.33000,8.06000,8.26000,186200
884,2020-03-02,8.08000,8.33000,8.06000,8.26000,186200
885,2020-02-28,8.27000,8.27000,7.91000,8.00000,359100
886,2020-02-28,8.27000,8.27000,7.91000,8.00000,359100
887,2020-02-27,8.37000,8.37000,8.24000,8.29000,123000
888,2020-02-27,8.37000,8.37000,8.24000,8.29000,123000
889,2020-02-26,8.31000,8.42000,8.31000,8.38000,182800
890,2020-02-26,8.31000,8.42000,8.31000,8.38000,182800
891,2020-02-25,8.56000,8.56000,8.27000,8.31000,272200
892,2020-02-25,8.56000,8.56000,8.27000,8.31000,272200
893,2020-02-24,8.52000,8.56000,8.51000,8.55000,185900
894,2020-02-24,8.52000,8.56000,8.51000,8.55000,185900
895,2020-02-21,8.54000,8.58000,8.54000,8.57000,213600
896,2020-02-21,8.54000,8.58000,8.54000,8.57000,213600
897,2020-02-20,8.55000,8.57000,8.55000,8.57000,63300
898,2020-02-20,8.55000,8.57000,8.55000,8.57000,63300
899,2020-02-19,8.55000,8.57000,8.54000,8.57000,70300
900,2020-02-19,8.55000,8.57000,8.54000,8.57000,70300
901,2020-02-18,8.51000,8.55000,8.50000,8.55000,157400
902,2020-02-18,8.51000,8.55000,8.50000,8.55000,157400
903,2020-02-14,8.56000,8.59000,8.54000,8.55000,135600
904,2020-02-14,8.56000,8.59000,8.54000,8.55000,135600
905,2020-02-13,8.57000,8.60000,8.56000,8.58000,130800
906,2020-02-13,8.57000,8.60000,8.56000,8.58000,130800
907,2020-02-12,8.56000,8.57000,8.55000,8.57000,124000
908,2020-02-12,8.56000,8.57000,8.55000,8.57000,124000
909,2020-02-11,8.59000,8.59000,8.55000,8.58000,89700
910,2020-02-11,8.59000,8.59000,8.55000,8.58000,89700
911,2020-02-10,8.54000,8.59000,8.53000,8.59000,203000
912,2020-02-10,8.54000,8.59000,8.53000,8.59000,203000
913,2020-02-07,8.53000,8.54000,8.52000,8.53000,82600
914,2020-02-07,8.53000,8.54000,8.52000,8.53000,82600
915,2020-02-06,8.54000,8.54000,8.52000,8.54000,133100
916,2020-02-06,8.54000,8.54000,8.52000,8.54000,133100
917,2020-02-05,8.54000,8.54000,8.53000,8.54000,99900
918,2020-02-05,8.54000,8.54000,8.53000,8.54000,99900
919,2020-02-04,8.55000,8.55000,8.51000,8.53000,131200
920,2020-02-04,8.55000,8.55000,8.51000,8.53000,131200
921,2020-02-03,8.51000,8.55000,8.50000,8.54000,237300
922,2020-02-03,8.51000,8.55000,8.50000,8.54000,237300
923,2020-01-31,8.48000,8.51000,8.46000,8.51000,128900
924,2020-01-31,8.48000,8.51000,8.46000,8.51000,128900
925,2020-01-30,8.47000,8.48000,8.44000,8.47000,63400
926,2020-01-30,8.47000,8.48000,8.44000,8.47000,63400
927,2020-01-29,8.46000,8.49000,8.46000,8.48000,80300
928,2020-01-29,8.46000,8.49000,8.46000,8.48000,80300
929,2020-01-28,8.41000,8.48000,8.41000,8.47000,100400
930,2020-01-28,8.41000,8.48000,8.41000,8.47000,100400
931,2020-01-27,8.50000,8.50000,8.41000,8.41000,93300
932,2020-01-27,8.50000,8.50000,8.41000,8.41000,93300
933,2020-01-24,8.50000,8.51000,8.49000,8.50000,170400
934,2020-01-24,8.50000,8.51000,8.49000,8.50000,170400
935,2020-01-23,8.54000,8.54000,8.50000,8.50000,112500
936,2020-01-23,8.54000,8.54000,8.50000,8.50000,112500
937,2020-01-22,8.49000,8.56000,8.49000,8.53000,193800
938,2020-01-22,8.49000,8.56000,8.49000,8.53000,193800
939,2020-01-21,8.45000,8.51000,8.44000,8.48000,103200
940,2020-01-21,8.45000,8.51000,8.44000,8.48000,103200
941,2020-01-17,8.46000,8.47000,8.44000,8.44000,211600
942,2020-01-17,8.46000,8.47000,8.44000,8.44000,211600
943,2020-01-16,8.45000,8.48000,8.43000,8.47000,96000
944,2020-01-16,8.45000,8.48000,8.43000,8.47000,96000
945,2020-01-15,8.41000,8.44000,8.41000,8.44000,106000
946,2020-01-15,8.41000,8.44000,8.41000,8.44000,106000
947,2020-01-14,8.42000,8.45000,8.40000,8.41000,303700
948,2020-01-14,8.42000,8.45000,8.40000,8.41000,303700
949,2020-01-13,8.45000,8.45000,8.43000,8.44000,90500
950,2020-01-13,8.45000,8.45000,8.43000,8.44000,90500
951,2020-01-10,8.45000,8.45000,8.42000,8.43000,40200
952,2020-01-10,8.45000,8.45000,8.42000,8.43000,40200
953,2020-01-09,8.43000,8.45000,8.41000,8.44000,74100
954,2020-01-09,8.43000,8.45000,8.41000,8.44000,74100
955,2020-01-08,8.41000,8.44000,8.41000,8.43000,97300
956,2020-01-08,8.41000,8.44000,8.41000,8.43000,97300
957,2020-01-07,8.42000,8.45000,8.39000,8.43000,85800
958,2020-01-07,8.42000,8.45000,8.39000,8.43000,85800
959,2020-01-06,8.46000,8.47000,8.42000,8.43000,56600
960,2020-01-06,8.46000,8.47000,8.42000,8.43000,56600
961,2020-01-03,8.44000,8.48000,8.44000,8.48000,69200
962,2020-01-03,8.44000,8.48000,8.44000,8.48000,69200
963,2020-01-02,8.43000,8.45000,8.40000,8.44000,70600
964,2020-01-02,8.43000,8.45000,8.40000,8.44000,70600
965,2019-12-31,8.42000,8.45000,8.40000,8.42000,107000
966,2019-12-31,8.42000,8.45000,8.40000,8.42000,107000
967,2019-12-30,8.38000,8.43000,8.38000,8.43000,81100
968,2019-12-30,8.38000,8.43000,8.38000,8.43000,81100
969,2019-12-27,8.41000,8.42000,8.38000,8.38000,72000
970,2019-12-27,8.41000,8.42000,8.38000,8.38000,72000
971,2019-12-26,8.39000,8.41000,8.38000,8.41000,46200
972,2019-12-26,8.39000,8.41000,8.38000,8.41000,46200
973,2019-12-24,8.40000,8.40000,8.37000,8.40000,39900
974,2019-12-24,8.40000,8.40000,8.37000,8.40000,39900
975,2019-12-23,8.39000,8.39000,8.36000,8.39000,75800
976,2019-12-23,8.39000,8.39000,8.36000,8.39000,75800
977,2019-12-20,8.37000,8.40000,8.33000,8.40000,68200
978,2019-12-20,8.37000,8.40000,8.33000,8.40000,68200
979,2019-12-19,8.33000,8.37000,8.33000,8.37000,84700
980,2019-12-19,8.33000,8.37000,8.33000,8.37000,84700
981,2019-12-18,8.35000,8.36000,8.31000,8.33000,76000
982,2019-12-18,8.35000,8.36000,8.31000,8.33000,76000
983,2019-12-17,8.33000,8.37000,8.30000,8.36000,102000
984,2019-12-17,8.33000,8.37000,8.30000,8.36000,102000
985,2019-12-16,8.36000,8.39000,8.36000,8.39000,60400
986,2019-12-16,8.36000,8.39000,8.36000,8.39000,60400
987,2019-12-13,8.38000,8.38000,8.34000,8.34000,59000
988,2019-12-13,8.38000,8.38000,8.34000,8.34000,59000
989,2019-12-12,8.37000,8.38000,8.36000,8.38000,75300
990,2019-12-12,8.37000,8.38000,8.36000,8.38000,75300
991,2019-12-11,8.36000,8.37000,8.32000,8.36000,96200
992,2019-12-11,8.36000,8.37000,8.32000,8.36000,96200
993,2019-12-10,8.35000,8.36000,8.32000,8.36000,80700
994,2019-12-10,8.35000,8.36000,8.32000,8.36000,80700
995,2019-12-09,8.31000,8.35000,8.29000,8.33000,42300
996,2019-12-09,8.31000,8.35000,8.29000,8.33000,42300
997,2019-12-06,8.30000,8.32000,8.29000,8.29000,92900
998,2019-12-06,8.30000,8.32000,8.29000,8.29000,92900
999,2019-12-05,8.32000,8.32000,8.28000,8.31000,110800
1000,2019-12-05,8.32000,8.32000,8.28000,8.31000,110800
1001,2019-12-04,8.29000,8.32000,8.29000,8.30000,79200
1002,2019-12-04,8.29000,8.32000,8.29000,8.30000,79200
1003,2019-12-03,8.30000,8.31000,8.27000,8.31000,94000
1004,2019-12-03,8.30000,8.31000,8.27000,8.31000,94000
1005,2019-12-02,8.30000,8.32000,8.29000,8.29000,146500
1006,2019-12-02,8.30000,8.32000,8.29000,8.29000,146500
1007,2019-11-29,8.31000,8.33000,8.29000,8.32000,64600
1008,2019-11-29,8.31000,8.33000,8.29000,8.32000,64600
1009,2019-11-27,8.31000,8.31000,8.28000,8.31000,91000
1010,2019-11-27,8.31000,8.31000,8.28000,8.31000,91000
1011,2019-11-26,8.31000,8.31000,8.27000,8.31000,72200
1012,2019-11-26,8.31000,8.31000,8.27000,8.31000,72200
1013,2019-11-25,8.28000,8.30000,8.25000,8.30000,92600
1014,2019-11-25,8.28000,8.30000,8.25000,8.30000,92600
1015,2019-11-22,8.31000,8.31000,8.27000,8.30000,66700
1016,2019-11-22,8.31000,8.31000,8.27000,8.30000,66700
1017,2019-11-21,8.32000,8.33000,8.27000,8.30000,102800
1018,2019-11-21,8.32000,8.33000,8.27000,8.30000,102800
1019,2019-11-20,8.27000,8.33000,8.26000,8.33000,59800
1020,2019-11-20,8.27000,8.33000,8.26000,8.33000,59800
1021,2019-11-19,8.30000,8.30000,8.25000,8.28000,51000
1022,2019-11-19,8.30000,8.30000,8.25000,8.28000,51000
1023,2019-11-18,8.29000,8.29000,8.26000,8.29000,62000
1024,2019-11-18,8.29000,8.29000,8.26000,8.29000,62000
1025,2019-11-15,8.29000,8.30000,8.27000,8.28000,73300
1026,2019-11-15,8.29000,8.30000,8.27000,8.28000,73300
1027,2019-11-14,8.26000,8.29000,8.22000,8.29000,91800
1028,2019-11-14,8.26000,8.29000,8.22000,8.29000,91800
1029,2019-11-13,8.21000,8.28000,8.21000,8.26000,141900
1030,2019-11-13,8.21000,8.28000,8.21000,8.26000,141900
1031,2019-11-12,8.32000,8.33000,8.25000,8.25000,93100
1032,2019-11-12,8.32000,8.33000,8.25000,8.25000,93100
1033,2019-11-11,8.32000,8.35000,8.30000,8.35000,152200
1034,2019-11-11,8.32000,8.35000,8.30000,8.35000,152200
1035,2019-11-08,8.30000,8.34000,8.30000,8.32000,65600
1036,2019-11-08,8.30000,8.34000,8.30000,8.32000,65600
1037,2019-11-07,8.32000,8.33000,8.30000,8.30000,91600
1038,2019-11-07,8.32000,8.33000,8.30000,8.30000,91600
1039,2019-11-06,8.33000,8.35000,8.30000,8.32000,44100
1040,2019-11-06,8.33000,8.35000,8.30000,8.32000,44100
1041,2019-11-05,8.37000,8.37000,8.30000,8.33000,115600
1042,2019-11-05,8.37000,8.37000,8.30000,8.33000,115600
1043,2019-11-04,8.38000,8.39000,8.34000,8.38000,103600
1044,2019-11-04,8.38000,8.39000,8.34000,8.38000,103600
1045,2019-11-01,8.36000,8.40000,8.32000,8.39000,131400
1046,2019-10-31,8.34000,8.38000,8.32000,8.38000,102300
1047,2019-10-30,8.30000,8.35000,8.28000,8.33000,81900
1048,2019-10-29,8.24000,8.32000,8.24000,8.30000,71400
1049,2019-10-28,8.28000,8.29000,8.24000,8.24000,195800
1050,2019-10-25,8.30000,8.30000,8.27000,8.29000,64300
1051,2019-10-24,8.29000,8.31000,8.27000,8.29000,44900
1052,2019-10-23,8.32000,8.32000,8.26000,8.27000,150100
1053,2019-10-22,8.32000,8.34000,8.28000,8.31000,98900
1054,2019-10-21,8.28000,8.33000,8.28000,8.33000,52600
1055,2019-10-18,8.27000,8.33000,8.27000,8.28000,54200
1056,2019-10-17,8.25000,8.28000,8.22000,8.27000,92500
1057,2019-10-16,8.34000,8.34000,8.22000,8.26000,102900
1058,2019-10-15,8.36000,8.37000,8.30000,8.31000,90400
1059,2019-10-14,8.37000,8.41000,8.36000,8.41000,96800
1060,2019-10-11,8.39000,8.40000,8.36000,8.36000,119400
1061,2019-10-10,8.37000,8.39000,8.35000,8.39000,80000
1062,2019-10-09,8.37000,8.38000,8.36000,8.36000,80900
1063,2019-10-08,8.36000,8.39000,8.36000,8.37000,110000
1064,2019-10-07,8.33000,8.38000,8.31000,8.36000,70500
1065,2019-10-04,8.31000,8.36000,8.31000,8.34000,48300
1066,2019-10-03,8.31000,8.34000,8.30000,8.32000,103400
1067,2019-10-02,8.33000,8.33000,8.27000,8.28000,85000
1068,2019-10-01,8.34000,8.35000,8.31000,8.32000,97500
1069,2019-09-30,8.31000,8.36000,8.31000,8.31000,157600
1070,2019-09-27,8.34000,8.34000,8.30000,8.32000,53000
1071,2019-09-26,8.32000,8.35000,8.32000,8.34000,101200
1072,2019-09-25,8.33000,8.34000,8.30000,8.32000,86100
1073,2019-09-24,8.32000,8.36000,8.32000,8.34000,113400
1074,2019-09-23,8.35000,8.35000,8.31000,8.33000,89100
1075,2019-09-20,8.32000,8.35000,8.32000,8.35000,118100
1076,2019-09-19,8.32000,8.35000,8.28000,8.35000,155300
1077,2019-09-18,8.29000,8.31000,8.21000,8.31000,145800
1078,2019-09-17,8.29000,8.31000,8.25000,8.28000,57100
1079,2019-09-16,8.33000,8.35000,8.31000,8.33000,67200
1080,2019-09-13,8.31000,8.34000,8.28000,8.30000,52100
1081,2019-09-12,8.34000,8.34000,8.26000,8.31000,113000
1082,2019-09-11,8.31000,8.35000,8.30000,8.32000,63400
1083,2019-09-10,8.30000,8.35000,8.30000,8.31000,89900
1084,2019-09-09,8.32000,8.39000,8.24000,8.35000,147500
1085,2019-09-06,8.37000,8.37000,8.31000,8.33000,53600
1086,2019-09-05,8.40000,8.40000,8.29000,8.36000,195400
1087,2019-09-04,8.40000,8.40000,8.38000,8.40000,63700
1088,2019-09-03,8.36000,8.40000,8.36000,8.39000,90000
1089,2019-08-30,8.37000,8.38000,8.35000,8.38000,103500
1090,2019-08-29,8.34000,8.37000,8.30000,8.35000,66200
1091,2019-08-28,8.27000,8.33000,8.26000,8.32000,59300
1092,2019-08-27,8.30000,8.31000,8.26000,8.29000,56700
1093,2019-08-26,8.37000,8.38000,8.29000,8.29000,80900
1094,2019-08-23,8.33000,8.39000,8.30000,8.38000,109500
1095,2019-08-22,8.32000,8.35000,8.31000,8.33000,42600
1096,2019-08-21,8.30000,8.32000,8.28000,8.32000,86400
1097,2019-08-20,8.26000,8.31000,8.26000,8.29000,50500
1098,2019-08-19,8.23000,8.31000,8.23000,8.28000,50500
1099,2019-08-16,8.20000,8.27000,8.20000,8.23000,36100
1100,2019-08-15,8.19000,8.23000,8.15000,8.18000,77100
1101,2019-08-14,8.24000,8.24000,8.14000,8.16000,43100
1102,2019-08-13,8.29000,8.32000,8.23000,8.25000,83400
1103,2019-08-12,8.39000,8.40000,8.32000,8.34000,61500
1104,2019-08-09,8.33000,8.39000,8.31000,8.38000,123600
1105,2019-08-08,8.32000,8.34000,8.30000,8.34000,47300
1106,2019-08-07,8.30000,8.33000,8.29000,8.31000,101400
1107,2019-08-06,8.37000,8.38000,8.28000,8.33000,109800
1108,2019-08-05,8.36000,8.38000,8.31000,8.35000,100100
1109,2019-08-02,8.35000,8.38000,8.30000,8.37000,61000
1110,2019-08-01,8.31000,8.36000,8.28000,8.34000,122800
1111,2019-07-31,8.35000,8.37000,8.27000,8.31000,100800
1112,2019-07-30,8.26000,8.31000,8.25000,8.30000,224100
1113,2019-07-29,8.30000,8.30000,8.24000,8.28000,83200
1114,2019-07-26,8.28000,8.28000,8.23000,8.27000,52300
1115,2019-07-25,8.27000,8.28000,8.21000,8.27000,218600
1116,2019-07-24,8.17000,8.23000,8.17000,8.22000,114600
1117,2019-07-23,8.19000,8.20000,8.15000,8.18000,97700
1118,2019-07-22,8.18000,8.21000,8.15000,8.19000,85700
1119,2019-07-19,8.12000,8.22000,8.11000,8.19000,117900
1120,2019-07-18,8.10000,8.19000,8.10000,8.11000,181800
1121,2019-07-17,8.10000,8.10000,8.08000,8.10000,57000
1122,2019-07-16,8.13000,8.15000,8.07000,8.08000,146700
1123,2019-07-15,8.19000,8.19000,8.15000,8.18000,130900
1124,2019-07-12,8.19000,8.20000,8.13000,8.18000,137100
1125,2019-07-11,8.29000,8.29000,8.17000,8.19000,220500
1126,2019-07-10,8.22000,8.22000,8.19000,8.21000,154300
1127,2019-07-09,8.18000,8.20000,8.18000,8.18000,59500
1128,2019-07-08,8.17000,8.20000,8.16000,8.19000,102900
1129,2019-07-05,8.20000,8.20000,8.12000,8.18000,86700
1130,2019-07-03,8.18000,8.21000,8.15000,8.20000,20300
1131,2019-07-02,8.15000,8.17000,8.15000,8.16000,57700
1132,2019-07-01,8.16000,8.16000,8.13000,8.15000,116800
1133,2019-06-28,8.16000,8.16000,8.14000,8.15000,79600
1134,2019-06-27,8.15000,8.16000,8.13000,8.15000,134100
1135,2019-06-26,8.15000,8.15000,8.14000,8.15000,61200
1136,2019-06-25,8.15000,8.15000,8.09000,8.12000,96000
1137,2019-06-24,8.17000,8.17000,8.13000,8.15000,39600
1138,2019-06-21,8.10000,8.17000,8.10000,8.14000,134300
1139,2019-06-20,8.14000,8.14000,8.10000,8.11000,70600
1140,2019-06-19,8.13000,8.14000,8.09000,8.12000,46200
1141,2019-06-18,8.13000,8.15000,8.08000,8.12000,61900
1142,2019-06-17,8.15000,8.17000,8.13000,8.13000,114900
1143,2019-06-14,8.13000,8.16000,8.12000,8.14000,50300
1144,2019-06-13,8.08000,8.15000,8.08000,8.15000,102700
1145,2019-06-12,8.06000,8.08000,8.05000,8.07000,62800
1146,2019-06-11,8.08000,8.08000,8.05000,8.08000,49900
1147,2019-06-10,8.04000,8.10000,8.04000,8.07000,74300
1148,2019-06-07,7.98000,8.08000,7.98000,8.01000,55200
1149,2019-06-06,8.00000,8.00000,7.96000,8.00000,44800
1150,2019-06-05,7.95000,8.00000,7.94000,7.96000,96800
1151,2019-06-04,7.97000,8.03000,7.94000,7.94000,180500
1152,2019-06-03,7.92000,7.97000,7.91000,7.97000,159400
1153,2019-05-31,7.95000,7.97000,7.90000,7.92000,173000
1154,2019-05-30,7.91000,7.96000,7.90000,7.93000,86200
1155,2019-05-29,7.90000,7.96000,7.89000,7.89000,115400
1156,2019-05-28,7.93000,7.94000,7.91000,7.93000,54700
1157,2019-05-24,7.92000,7.93000,7.90000,7.93000,34100
1158,2019-05-23,7.93000,7.94000,7.91000,7.92000,48700
1159,2019-05-22,7.90000,7.96000,7.88000,7.91000,92500
1160,2019-05-21,7.91000,7.92000,7.87000,7.90000,34700
1161,2019-05-20,7.86000,7.93000,7.82000,7.88000,90000
1162,2019-05-17,7.84000,7.90000,7.84000,7.87000,77800
1163,2019-05-16,7.84000,7.88000,7.82000,7.87000,88100
1164,2019-05-15,7.82000,7.86000,7.78000,7.85000,74500
1165,2019-05-14,7.83000,7.83000,7.79000,7.83000,46000
1166,2019-05-13,7.87000,7.89000,7.84000,7.87000,56900
1167,2019-05-10,7.91000,7.93000,7.87000,7.89000,56200
1168,2019-05-09,7.92000,7.94000,7.87000,7.91000,84800
1169,2019-05-08,7.90000,7.96000,7.90000,7.93000,95300
1170,2019-05-07,7.97000,7.98000,7.91000,7.92000,145200
1171,2019-05-06,7.95000,7.99000,7.95000,7.97000,59400
1172,2019-05-03,8.00000,8.00000,7.95000,7.95000,46500
1173,2019-05-02,7.95000,7.98000,7.94000,7.95000,89300
1174,2019-05-01,7.94000,7.95000,7.82000,7.94000,220600
1175,2019-04-30,7.84000,7.89000,7.82000,7.88000,155700
1176,2019-04-29,7.84000,7.88000,7.81000,7.83000,70800
1177,2019-04-26,7.82000,7.86000,7.82000,7.83000,148700
1178,2019-04-25,7.88000,7.89000,7.82000,7.83000,77800
1179,2019-04-24,7.86000,7.91000,7.84000,7.84000,110600
1180,2019-04-23,7.85000,7.87000,7.83000,7.87000,63100
1181,2019-04-22,7.83000,7.88000,7.83000,7.84000,63200
1182,2019-04-18,7.83000,7.84000,7.82000,7.82000,86500
1183,2019-04-17,7.86000,7.87000,7.83000,7.84000,68700
1184,2019-04-16,7.87000,7.89000,7.84000,7.84000,102600
1185,2019-04-15,7.91000,7.94000,7.90000,7.93000,80300
1186,2019-04-12,7.93000,7.94000,7.90000,7.91000,126300
1187,2019-04-11,7.94000,7.94000,7.93000,7.94000,43300
1188,2019-04-10,7.92000,7.94000,7.91000,7.93000,35100
1189,2019-04-09,7.92000,7.93000,7.90000,7.92000,280500
1190,2019-04-08,7.91000,7.93000,7.91000,7.92000,110200
1191,2019-04-05,7.94000,7.95000,7.91000,7.91000,59600
1192,2019-04-04,7.91000,7.95000,7.91000,7.95000,104600
1193,2019-04-03,7.92000,7.93000,7.92000,7.92000,20200
1194,2019-04-02,7.91000,7.93000,7.91000,7.93000,47400
1195,2019-04-01,7.90000,7.93000,7.90000,7.92000,93200
1196,2019-03-29,7.91000,7.92000,7.89000,7.90000,79200
1197,2019-03-28,7.86000,7.94000,7.86000,7.90000,129600
1198,2019-03-27,7.87000,7.88000,7.85000,7.86000,183000
1199,2019-03-26,7.83000,7.86000,7.83000,7.84000,95700
1200,2019-03-25,7.82000,7.83000,7.80000,7.83000,30700
1201,2019-03-22,7.76000,7.86000,7.76000,7.83000,102200
1202,2019-03-21,7.77000,7.80000,7.75000,7.78000,65500
1203,2019-03-20,7.75000,7.78000,7.75000,7.76000,121200
1204,2019-03-19,7.76000,7.77000,7.73000,7.74000,100800
1205,2019-03-18,7.74000,7.78000,7.72000,7.77000,128300
1206,2019-03-15,7.73000,7.75000,7.71000,7.74000,37800
1207,2019-03-14,7.78000,7.79000,7.72000,7.73000,131300
1208,2019-03-13,7.78000,7.80000,7.77000,7.78000,78000
1209,2019-03-12,7.73000,7.79000,7.73000,7.78000,65300
