,datetime,open,high,low,close,volume
1210,2019-03-11,7.81000,7.81000,7.76000,7.79000,58400
1211,2019-03-08,7.78000,7.81000,7.78000,7.79000,109200
1212,2019-03-08,7.78000,7.81000,7.78000,7.79000,109200
1213,2019-03-07,7.81000,7.82000,7.81000,7.82000,156400
1214,2019-03-07,7.81000,7.82000,7.81000,7.82000,156400
1215,2019-03-06,7.85000,7.85000,7.81000,7.83000,143500
1216,2019-03-06,7.85000,7.85000,7.81000,7.83000,143500
1217,2019-03-05,7.77000,7.81000,7.76000,7.81000,112300
1218,2019-03-05,7.77000,7.81000,7.76000,7.81000,112300
1219,2019-03-04,7.76000,7.77000,7.75000,7.77000,69600
1220,2019-03-04,7.76000,7.77000,7.75000,7.77000,69600
1221,2019-03-01,7.73000,7.76000,7.73000,7.75000,94500
1222,2019-03-01,7.73000,7.76000,7.73000,7.75000,94500
1223,2019-02-28,7.72000,7.77000,7.70000,7.74000,156300
1224,2019-02-28,7.72000,7.77000,7.70000,7.74000,156300
1225,2019-02-27,7.74000,7.76000,7.69000,7.72000,357200
1226,2019-02-27,7.74000,7.76000,7.69000,7.72000,357200
1227,2019-02-26,7.80000,7.80000,7.74000,7.75000,211000
1228,2019-02-26,7.80000,7.80000,7.74000,7.75000,211000
1229,2019-02-25,7.74000,7.83000,7.74000,7.81000,111100
1230,2019-02-25,7.74000,7.83000,7.74000,7.81000,111100
1231,2019-02-22,7.71000,7.75000,7.70000,7.75000,75600
1232,2019-02-22,7.71000,7.75000,7.70000,7.75000,75600
1233,2019-02-21,7.72000,7.73000,7.69000,7.70000,74400
1234,2019-02-21,7.72000,7.73000,7.69000,7.70000,74400
1235,2019-02-20,7.73000,7.74000,7.69000,7.70000,109300
1236,2019-02-20,7.73000,7.74000,7.69000,7.70000,109300
1237,2019-02-19,7.74000,7.78000,7.72000,7.73000,219700
1238,2019-02-19,7.74000,7.78000,7.72000,7.73000,219700
1239,2019-02-15,7.74000,7.74000,7.70000,7.74000,72800
1240,2019-02-15,7.74000,7.74000,7.70000,7.74000,72800
1241,2019-02-14,7.79000,7.79000,7.71000,7.75000,102500
1242,2019-02-14,7.79000,7.79000,7.71000,7.75000,102500
1243,2019-02-13,7.79000,7.79000,7.75000,7.76000,50000
1244,2019-02-13,7.79000,7.79000,7.75000,7.76000,50000
1245,2019-02-12,7.77000,7.77000,7.73000,7.75000,61500
1246,2019-02-12,7.77000,7.77000,7.73000,7.75000,61500
1247,2019-02-11,7.74000,7.76000,7.73000,7.75000,110100
1248,2019-02-11,7.74000,7.76000,7.73000,7.75000,110100
1249,2019-02-08,7.71000,7.74000,7.70000,7.74000,60100
1250,2019-02-08,7.71000,7.74000,7.70000,7.74000,60100
1251,2019-02-07,7.75000,7.77000,7.72000,7.74000,78100
1252,2019-02-07,7.75000,7.77000,7.72000,7.74000,78100
1253,2019-02-06,7.76000,7.80000,7.73000,7.76000,149500
1254,2019-02-06,7.76000,7.80000,7.73000,7.76000,149500
1255,2019-02-05,7.77000,7.79000,7.74000,7.75000,198500
1256,2019-02-05,7.77000,7.79000,7.74000,7.75000,198500
1257,2019-02-04,7.85000,7.86000,7.74000,7.75000,148600
1258,2019-02-04,7.85000,7.86000,7.74000,7.75000,148600
1259,2019-02-01,7.82000,7.84000,7.80000,7.83000,113800
1260,2019-02-01,7.82000,7.84000,7.80000,7.83000,113800
1261,2019-01-31,7.76000,7.81000,7.75000,7.81000,369200
1262,2019-01-31,7.76000,7.81000,7.75000,7.81000,369200
1263,2019-01-30,7.73000,7.74000,7.71000,7.74000,136900
1264,2019-01-30,7.73000,7.74000,7.71000,7.74000,136900
1265,2019-01-29,7.65000,7.74000,7.65000,7.71000,229400
1266,2019-01-29,7.65000,7.74000,7.65000,7.71000,229400
1267,2019-01-28,7.60000,7.65000,7.60000,7.65000,109900
1268,2019-01-28,7.60000,7.65000,7.60000,7.65000,109900
1269,2019-01-25,7.60000,7.62000,7.59000,7.62000,47100
1270,2019-01-25,7.60000,7.62000,7.59000,7.62000,47100
1271,2019-01-24,7.60000,7.61000,7.58000,7.60000,48900
1272,2019-01-24,7.60000,7.61000,7.58000,7.60000,48900
1273,2019-01-23,7.59000,7.62000,7.58000,7.59000,129700
1274,2019-01-23,7.59000,7.62000,7.58000,7.59000,129700
1275,2019-01-22,7.58000,7.60000,7.57000,7.59000,36500
1276,2019-01-22,7.58000,7.60000,7.57000,7.59000,36500
1277,2019-01-18,7.60000,7.60000,7.58000,7.59000,120100
1278,2019-01-18,7.60000,7.60000,7.58000,7.59000,120100
1279,2019-01-17,7.60000,7.61000,7.58000,7.61000,191500
1280,2019-01-17,7.60000,7.61000,7.58000,7.61000,191500
1281,2019-01-16,7.59000,7.60000,7.59000,7.59000,78200
1282,2019-01-16,7.59000,7.60000,7.59000,7.59000,78200
1283,2019-01-15,7.62000,7.62000,7.58000,7.60000,107600
1284,2019-01-15,7.62000,7.62000,7.58000,7.60000,107600
1285,2019-01-14,7.67000,7.67000,7.65000,7.67000,185600
1286,2019-01-14,7.67000,7.67000,7.65000,7.67000,185600
1287,2019-01-11,7.65000,7.67000,7.62000,7.67000,89900
1288,2019-01-11,7.65000,7.67000,7.62000,7.67000,89900
1289,2019-01-10,7.66000,7.66000,7.61000,7.62000,43600
1290,2019-01-10,7.66000,7.66000,7.61000,7.62000,43600
1291,2019-01-09,7.63000,7.65000,7.59000,7.64000,421100
1292,2019-01-09,7.63000,7.65000,7.59000,7.64000,421100
1293,2019-01-08,7.61000,7.63000,7.59000,7.60000,99600
1294,2019-01-08,7.61000,7.63000,7.59000,7.60000,99600
1295,2019-01-07,7.55000,7.59000,7.50000,7.59000,74600
1296,2019-01-07,7.55000,7.59000,7.50000,7.59000,74600
1297,2019-01-04,7.48000,7.50000,7.48000,7.50000,82200
1298,2019-01-04,7.48000,7.50000,7.48000,7.50000,82200
1299,2019-01-03,7.36000,7.46000,7.36000,7.46000,89200
1300,2019-01-03,7.36000,7.46000,7.36000,7.46000,89200
1301,2019-01-02,7.34000,7.42000,7.32000,7.42000,70100
1302,2019-01-02,7.34000,7.42000,7.32000,7.42000,70100
1303,2018-12-31,7.34000,7.37000,7.30000,7.33000,234400
1304,2018-12-31,7.34000,7.37000,7.30000,7.33000,234400
1305,2018-12-28,7.25000,7.35000,7.25000,7.34000,159600
1306,2018-12-28,7.25000,7.35000,7.25000,7.34000,159600
1307,2018-12-27,7.19000,7.31000,7.19000,7.26000,96900
1308,2018-12-27,7.19000,7.31000,7.19000,7.26000,96900
1309,2018-12-26,7.19000,7.20000,7.16000,7.18000,159300
1310,2018-12-26,7.19000,7.20000,7.16000,7.18000,159300
1311,2018-12-24,7.05000,7.19000,7.05000,7.15000,81500
1312,2018-12-24,7.05000,7.19000,7.05000,7.15000,81500
1313,2018-12-21,7.04000,7.14000,7.04000,7.12000,232600
1314,2018-12-21,7.04000,7.14000,7.04000,7.12000,232600
1315,2018-12-20,7.20000,7.20000,6.99000,7.06000,375100
1316,2018-12-20,7.20000,7.20000,6.99000,7.06000,375100
1317,2018-12-19,7.23000,7.25000,7.20000,7.21000,195600
1318,2018-12-19,7.23000,7.25000,7.20000,7.21000,195600
1319,2018-12-18,7.27000,7.30000,7.21000,7.23000,212600
1320,2018-12-18,7.27000,7.30000,7.21000,7.23000,212600
1321,2018-12-17,7.38000,7.38000,7.30000,7.33000,173800
1322,2018-12-17,7.38000,7.38000,7.30000,7.33000,173800
1323,2018-12-14,7.38000,7.39000,7.34000,7.35000,153900
1324,2018-12-14,7.38000,7.39000,7.34000,7.35000,153900
1325,2018-12-13,7.41000,7.42000,7.37000,7.39000,134200
1326,2018-12-13,7.41000,7.42000,7.37000,7.39000,134200
1327,2018-12-12,7.39000,7.43000,7.39000,7.41000,83400
1328,2018-12-12,7.39000,7.43000,7.39000,7.41000,83400
1329,2018-12-11,7.43000,7.45000,7.37000,7.39000,263300
1330,2018-12-11,7.43000,7.45000,7.37000,7.39000,263300
1331,2018-12-10,7.43000,7.51000,7.40000,7.41000,176200
1332,2018-12-10,7.43000,7.51000,7.40000,7.41000,176200
1333,2018-12-07,7.41000,7.49000,7.38000,7.47000,280400
1334,2018-12-07,7.41000,7.49000,7.38000,7.47000,280400
1335,2018-12-06,7.47000,7.47000,7.37000,7.37000,209500
1336,2018-12-06,7.47000,7.47000,7.37000,7.37000,209500
1337,2018-12-04,7.45000,7.48000,7.43000,7.44000,168200
1338,2018-12-04,7.45000,7.48000,7.43000,7.44000,168200
1339,2018-12-03,7.43000,7.46000,7.42000,7.45000,109400
1340,2018-12-03,7.43000,7.46000,7.42000,7.45000,109400
1341,2018-11-30,7.40000,7.42000,7.38000,7.41000,147000
1342,2018-11-30,7.40000,7.42000,7.38000,7.41000,147000
1343,2018-11-29,7.38000,7.38000,7.33000,7.36000,173000
1344,2018-11-29,7.38000,7.38000,7.33000,7.36000,173000
1345,2018-11-28,7.34000,7.37000,7.32000,7.37000,214900
1346,2018-11-28,7.34000,7.37000,7.32000,7.37000,214900
1347,2018-11-27,7.32000,7.35000,7.31000,7.32000,173300
1348,2018-11-27,7.32000,7.35000,7.31000,7.32000,173300
1349,2018-11-26,7.33000,7.35000,7.30000,7.33000,123500
1350,2018-11-26,7.33000,7.35000,7.30000,7.33000,123500
1351,2018-11-23,7.26000,7.32000,7.26000,7.30000,55000
1352,2018-11-23,7.26000,7.32000,7.26000,7.30000,55000
1353,2018-11-21,7.26000,7.29000,7.25000,7.26000,187500
1354,2018-11-21,7.26000,7.29000,7.25000,7.26000,187500
1355,2018-11-20,7.27000,7.34000,7.24000,7.26000,268700
1356,2018-11-20,7.27000,7.34000,7.24000,7.26000,268700
1357,2018-11-19,7.30000,7.36000,7.30000,7.30000,140300
1358,2018-11-19,7.30000,7.36000,7.30000,7.30000,140300
1359,2018-11-16,7.31000,7.34000,7.30000,7.33000,111400
1360,2018-11-16,7.31000,7.34000,7.30000,7.33000,111400
1361,2018-11-15,7.31000,7.35000,7.31000,7.33000,86500
1362,2018-11-15,7.31000,7.35000,7.31000,7.33000,86500
1363,2018-11-14,7.38000,7.40000,7.29000,7.33000,134400
1364,2018-11-14,7.38000,7.40000,7.29000,7.33000,134400
1365,2018-11-13,7.45000,7.45000,7.38000,7.38000,132100
1366,2018-11-13,7.45000,7.45000,7.38000,7.38000,132100
1367,2018-11-12,7.49000,7.54000,7.47000,7.51000,64700
1368,2018-11-12,7.49000,7.54000,7.47000,7.51000,64700
1369,2018-11-09,7.54000,7.55000,7.46000,7.50000,119800
1370,2018-11-09,7.54000,7.55000,7.46000,7.50000,119800
1371,2018-11-08,7.57000,7.58000,7.53000,7.53000,59000
1372,2018-11-08,7.57000,7.58000,7.53000,7.53000,59000
1373,2018-11-07,7.48000,7.57000,7.47000,7.57000,69100
1374,2018-11-07,7.48000,7.57000,7.47000,7.57000,69100
1375,2018-11-06,7.49000,7.50000,7.45000,7.48000,111900
1376,2018-11-06,7.49000,7.50000,7.45000,7.48000,111900
1377,2018-11-05,7.45000,7.48000,7.43000,7.45000,104700
1378,2018-11-05,7.45000,7.48000,7.43000,7.45000,104700
1379,2018-11-02,7.52000,7.52000,7.43000,7.43000,109300
1380,2018-11-01,7.41000,7.51000,7.41000,7.50000,113800
1381,2018-10-31,7.50000,7.51000,7.39000,7.41000,184500
1382,2018-10-30,7.47000,7.50000,7.45000,7.48000,87700
1383,2018-10-29,7.48000,7.52000,7.43000,7.46000,75200
1384,2018-10-26,7.52000,7.52000,7.42000,7.50000,173400
1385,2018-10-25,7.45000,7.51000,7.45000,7.48000,142000
1386,2018-10-24,7.42000,7.48000,7.41000,7.43000,88700
1387,2018-10-23,7.44000,7.51000,7.42000,7.44000,91300
1388,2018-10-22,7.59000,7.61000,7.48000,7.48000,121900
1389,2018-10-19,7.59000,7.62000,7.55000,7.59000,163800
1390,2018-10-18,7.55000,7.64000,7.51000,7.60000,305600
1391,2018-10-17,7.54000,7.55000,7.48000,7.55000,53300
1392,2018-10-16,7.48000,7.52000,7.44000,7.52000,116100
1393,2018-10-15,7.44000,7.50000,7.44000,7.49000,110400
1394,2018-10-12,7.41000,7.49000,7.41000,7.49000,87000
1395,2018-10-11,7.43000,7.50000,7.37000,7.37000,186000
1396,2018-10-10,7.58000,7.58000,7.45000,7.46000,188700
1397,2018-10-09,7.60000,7.61000,7.54000,7.58000,80300
1398,2018-10-08,7.67000,7.67000,7.50000,7.60000,117700
1399,2018-10-05,7.68000,7.68000,7.60000,7.60000,91600
1400,2018-10-04,7.77000,7.80000,7.66000,7.66000,158800
1401,2018-10-03,7.79000,7.82000,7.75000,7.76000,65700
1402,2018-10-02,7.81000,7.83000,7.78000,7.79000,62200
1403,2018-10-01,7.76000,7.84000,7.76000,7.84000,134300
1404,2018-09-28,7.79000,7.83000,7.76000,7.76000,96100
1405,2018-09-27,7.79000,7.81000,7.76000,7.76000,96100
1406,2018-09-26,7.76000,7.79000,7.76000,7.78000,82800
1407,2018-09-25,7.77000,7.81000,7.76000,7.77000,110500
1408,2018-09-24,7.78000,7.79000,7.76000,7.78000,68400
1409,2018-09-21,7.84000,7.85000,7.77000,7.77000,118400
1410,2018-09-20,7.84000,7.84000,7.79000,7.80000,90300
1411,2018-09-19,7.82000,7.84000,7.80000,7.80000,56300
1412,2018-09-18,7.86000,7.87000,7.81000,7.81000,82400
1413,2018-09-17,7.89000,7.92000,7.88000,7.89000,81700
1414,2018-09-14,7.91000,7.92000,7.89000,7.91000,38300
1415,2018-09-13,7.91000,7.92000,7.89000,7.90000,94100
1416,2018-09-12,7.90000,7.91000,7.89000,7.90000,55100
1417,2018-09-11,7.87000,7.90000,7.87000,7.88000,54300
1418,2018-09-10,7.89000,7.91000,7.88000,7.89000,68100
1419,2018-09-07,7.90000,7.91000,7.86000,7.87000,94400
1420,2018-09-06,7.91000,7.96000,7.88000,7.88000,175400
1421,2018-09-05,7.99000,7.99000,7.91000,7.92000,79800
1422,2018-09-04,7.94000,7.99000,7.94000,7.98000,80100
1423,2018-08-31,7.97000,8.01000,7.93000,7.95000,129200
1424,2018-08-30,7.94000,7.96000,7.93000,7.95000,169400
1425,2018-08-29,7.96000,7.97000,7.94000,7.95000,279000
1426,2018-08-28,7.90000,7.96000,7.89000,7.94000,94700
1427,2018-08-27,7.84000,7.92000,7.84000,7.89000,136600
1428,2018-08-24,7.84000,7.89000,7.84000,7.84000,83200
1429,2018-08-23,7.87000,7.88000,7.85000,7.85000,53300
1430,2018-08-22,7.86000,7.88000,7.85000,7.85000,59700
1431,2018-08-21,7.82000,7.86000,7.82000,7.86000,81200
1432,2018-08-20,7.81000,7.84000,7.81000,7.82000,59500
1433,2018-08-17,7.75000,7.83000,7.75000,7.79000,123800
1434,2018-08-16,7.76000,7.78000,7.75000,7.75000,71000
1435,2018-08-15,7.76000,7.78000,7.75000,7.75000,79800
1436,2018-08-14,7.75000,7.78000,7.75000,7.77000,96800
1437,2018-08-13,7.80000,7.83000,7.79000,7.80000,60900
1438,2018-08-10,7.82000,7.82000,7.80000,7.80000,45300
1439,2018-08-09,7.84000,7.85000,7.81000,7.81000,93000
1440,2018-08-08,7.82000,7.85000,7.81000,7.84000,65900
1441,2018-08-07,7.80000,7.83000,7.80000,7.81000,152300
1442,2018-08-06,7.80000,7.84000,7.79000,7.80000,75100
1443,2018-08-03,7.80000,7.84000,7.79000,7.80000,124800
1444,2018-08-02,7.82000,7.83000,7.77000,7.80000,127100
1445,2018-08-01,7.82000,7.83000,7.80000,7.83000,80000
1446,2018-07-31,7.82000,7.82000,7.79000,7.80000,75100
1447,2018-07-30,7.82000,7.83000,7.79000,7.82000,100900
1448,2018-07-27,7.83000,7.84000,7.74000,7.82000,79500
1449,2018-07-26,7.78000,7.81000,7.78000,7.81000,65600
1450,2018-07-25,7.82000,7.83000,7.75000,7.77000,220800
1451,2018-07-24,7.81000,7.84000,7.81000,7.84000,70400
1452,2018-07-23,7.82000,7.82000,7.78000,7.80000,69300
1453,2018-07-20,7.85000,7.87000,7.80000,7.81000,105500
1454,2018-07-19,7.83000,7.86000,7.83000,7.86000,80400
1455,2018-07-18,7.84000,7.86000,7.83000,7.84000,62900
1456,2018-07-17,7.83000,7.85000,7.80000,7.85000,84800
1457,2018-07-16,7.89000,7.90000,7.86000,7.88000,52500
1458,2018-07-13,7.88000,7.91000,7.86000,7.90000,72100
1459,2018-07-12,7.87000,7.90000,7.87000,7.88000,67500
1460,2018-07-11,7.87000,7.89000,7.86000,7.86000,73000
1461,2018-07-10,7.89000,7.89000,7.86000,7.88000,113800
1462,2018-07-09,7.87000,7.89000,7.87000,7.89000,101100
1463,2018-07-06,7.85000,7.88000,7.84000,7.84000,119200
1464,2018-07-05,7.91000,7.92000,7.88000,7.89000,78500
1465,2018-07-03,7.92000,7.93000,7.90000,7.90000,49700
1466,2018-07-02,7.93000,7.94000,7.91000,7.93000,67500
1467,2018-06-29,7.91000,7.93000,7.89000,7.93000,102300
1468,2018-06-28,7.88000,7.92000,7.88000,7.90000,88600
1469,2018-06-27,7.89000,7.90000,7.87000,7.88000,80000
1470,2018-06-26,7.89000,7.92000,7.87000,7.87000,83800
1471,2018-06-25,7.91000,7.92000,7.88000,7.90000,139000
1472,2018-06-22,7.89000,7.92000,7.89000,7.92000,48600
1473,2018-06-21,7.88000,7.91000,7.87000,7.87000,65100
1474,2018-06-20,7.87000,7.92000,7.87000,7.90000,56900
1475,2018-06-19,7.85000,7.89000,7.85000,7.87000,63300
1476,2018-06-18,7.88000,7.92000,7.86000,7.86000,112900
1477,2018-06-15,7.89000,7.91000,7.88000,7.90000,31300
1478,2018-06-14,7.86000,7.91000,7.86000,7.90000,99500
1479,2018-06-13,7.86000,7.90000,7.86000,7.87000,64600
1480,2018-06-12,7.88000,7.90000,7.85000,7.86000,74700
1481,2018-06-11,7.95000,7.97000,7.94000,7.94000,43800
1482,2018-06-08,7.91000,7.96000,7.91000,7.96000,47200
1483,2018-06-07,7.92000,7.94000,7.92000,7.92000,56400
1484,2018-06-06,7.92000,7.95000,7.91000,7.95000,78900
1485,2018-06-05,7.95000,7.97000,7.90000,7.92000,126600
1486,2018-06-04,7.96000,7.97000,7.95000,7.96000,45700
1487,2018-06-01,7.94000,7.96000,7.93000,7.95000,85100
1488,2018-05-31,7.94000,7.95000,7.90000,7.93000,80900
1489,2018-05-30,7.93000,7.94000,7.91000,7.93000,36600
1490,2018-05-29,7.92000,7.95000,7.90000,7.92000,94600
1491,2018-05-25,7.92000,8.00000,7.92000,7.92000,170700
1492,2018-05-24,7.91000,7.94000,7.91000,7.91000,84400
1493,2018-05-23,7.91000,7.93000,7.91000,7.92000,58100
1494,2018-05-22,7.92000,7.93000,7.90000,7.92000,92200
1495,2018-05-21,7.91000,7.93000,7.91000,7.92000,43700
1496,2018-05-18,7.91000,7.94000,7.90000,7.91000,94200
1497,2018-05-17,7.90000,7.95000,7.90000,7.91000,163800
1498,2018-05-16,7.93000,7.95000,7.90000,7.93000,280400
1499,2018-05-15,7.96000,7.97000,7.91000,7.91000,118700
1500,2018-05-14,8.02000,8.04000,8.01000,8.04000,70300
1501,2018-05-11,8.04000,8.05000,8.01000,8.03000,54200
1502,2018-05-10,8.04000,8.05000,8.02000,8.04000,77300
1503,2018-05-09,8.04000,8.05000,8.02000,8.05000,75000
1504,2018-05-08,8.05000,8.08000,8.03000,8.03000,154100
1505,2018-05-07,8.05000,8.08000,8.04000,8.07000,68700
1506,2018-05-04,8.06000,8.08000,8.04000,8.04000,81300
1507,2018-05-03,8.09000,8.10000,8.06000,8.07000,70400
1508,2018-05-02,8.10000,8.10000,8.07000,8.08000,74600
1509,2018-05-01,8.05000,8.10000,8.03000,8.10000,149900
1510,2018-04-30,8.05000,8.08000,8.04000,8.05000,228100
1511,2018-04-27,8.05000,8.07000,8.05000,8.07000,77100
1512,2018-04-26,8.05000,8.08000,8.04000,8.05000,124400
1513,2018-04-25,8.04000,8.06000,8.03000,8.03000,147100
1514,2018-04-24,8.07000,8.11000,8.04000,8.06000,134700
1515,2018-04-23,8.12000,8.12000,8.04000,8.05000,94400
1516,2018-04-20,8.12000,8.13000,8.08000,8.08000,71600
1517,2018-04-19,8.12000,8.15000,8.12000,8.14000,56800
1518,2018-04-18,8.12000,8.14000,8.10000,8.13000,67200
1519,2018-04-17,8.17000,8.18000,8.11000,8.12000,96400
1520,2018-04-16,8.20000,8.23000,8.19000,8.21000,77200
1521,2018-04-13,8.18000,8.20000,8.17000,8.19000,38500
1522,2018-04-12,8.16000,8.20000,8.15000,8.20000,58600
1523,2018-04-11,8.14000,8.19000,8.14000,8.15000,64600
1524,2018-04-10,8.17000,8.18000,8.15000,8.17000,65000
1525,2018-04-09,8.13000,8.17000,8.13000,8.16000,126700
1526,2018-04-06,8.11000,8.15000,8.10000,8.12000,82800
1527,2018-04-05,8.14000,8.15000,8.11000,8.13000,65600
1528,2018-04-04,8.08000,8.16000,8.08000,8.15000,79400
1529,2018-04-03,8.15000,8.17000,8.09000,8.11000,95400
1530,2018-04-02,8.11000,8.16000,8.11000,8.15000,85700
1531,2018-03-29,8.09000,8.13000,8.08000,8.12000,79000
1532,2018-03-28,8.07000,8.10000,8.07000,8.07000,86600
1533,2018-03-27,8.07000,8.10000,8.07000,8.08000,64900
1534,2018-03-26,8.07000,8.10000,8.06000,8.07000,39300
1535,2018-03-23,8.07000,8.07000,8.04000,8.06000,78600
1536,2018-03-22,8.10000,8.12000,8.03000,8.04000,133900
1537,2018-03-21,8.12000,8.14000,8.09000,8.09000,65000
1538,2018-03-20,8.13000,8.13000,8.11000,8.11000,52500
1539,2018-03-19,8.15000,8.17000,8.10000,8.13000,103600
1540,2018-03-16,8.16000,8.16000,8.15000,8.16000,33900
1541,2018-03-15,8.14000,8.16000,8.13000,8.15000,48700
1542,2018-03-14,8.14000,8.16000,8.10000,8.15000,80600
1543,2018-03-13,8.13000,8.15000,8.11000,8.11000,81300
1544,2018-03-12,8.21000,8.23000,8.17000,8.18000,143000
1545,2018-03-09,8.20000,8.25000,8.20000,8.22000,105800
1546,2018-03-09,8.20000,8.25000,8.20000,8.22000,105800
1547,2018-03-08,8.18000,8.21000,8.18000,8.18000,69600
1548,2018-03-08,8.18000,8.21000,8.18000,8.18000,69600
1549,2018-03-07,8.17000,8.21000,8.16000,8.17000,143200
1550,2018-03-07,8.17000,8.21000,8.16000,8.17000,143200
1551,2018-03-06,8.18000,8.22000,8.18000,8.19000,31800
1552,2018-03-06,8.18000,8.22000,8.18000,8.19000,31800
1553,2018-03-05,8.17000,8.21000,8.16000,8.16000,103800
1554,2018-03-05,8.17000,8.21000,8.16000,8.16000,103800
1555,2018-03-02,8.21000,8.21000,8.16000,8.18000,128300
1556,2018-03-02,8.21000,8.21000,8.16000,8.18000,128300
1557,2018-03-01,8.21000,8.25000,8.20000,8.25000,102500
1558,2018-03-01,8.21000,8.25000,8.20000,8.25000,102500
1559,2018-02-28,8.21000,8.24000,8.19000,8.22000,100100
1560,2018-02-28,8.21000,8.24000,8.19000,8.22000,100100
1561,2018-02-27,8.21000,8.22000,8.16000,8.18000,103200
1562,2018-02-27,8.21000,8.22000,8.16000,8.18000,103200
1563,2018-02-26,8.23000,8.26000,8.19000,8.21000,83500
1564,2018-02-26,8.23000,8.26000,8.19000,8.21000,83500
1565,2018-02-23,8.16000,8.24000,8.16000,8.23000,215000
1566,2018-02-23,8.16000,8.24000,8.16000,8.23000,215000
1567,2018-02-22,8.14000,8.18000,8.14000,8.16000,77600
1568,2018-02-22,8.14000,8.18000,8.14000,8.16000,77600
1569,2018-02-21,8.16000,8.18000,8.13000,8.14000,141600
1570,2018-02-21,8.16000,8.18000,8.13000,8.14000,141600
1571,2018-02-20,8.13000,8.17000,8.13000,8.13000,69700
1572,2018-02-20,8.13000,8.17000,8.13000,8.13000,69700
1573,2018-02-16,8.12000,8.17000,8.11000,8.12000,88800
1574,2018-02-16,8.12000,8.17000,8.11000,8.12000,88800
1575,2018-02-15,8.07000,8.13000,8.07000,8.12000,123200
1576,2018-02-15,8.07000,8.13000,8.07000,8.12000,123200
1577,2018-02-14,8.03000,8.09000,8.03000,8.09000,224000
1578,2018-02-14,8.03000,8.09000,8.03000,8.09000,224000
1579,2018-02-13,8.05000,8.05000,8.00000,8.04000,209700
1580,2018-02-13,8.05000,8.05000,8.00000,8.04000,209700
1581,2018-02-12,8.18000,8.18000,8.08000,8.09000,246100
1582,2018-02-12,8.18000,8.18000,8.08000,8.09000,246100
1583,2018-02-09,8.15000,8.17000,8.10000,8.14000,146900
1584,2018-02-09,8.15000,8.17000,8.10000,8.14000,146900
1585,2018-02-08,8.18000,8.22000,8.13000,8.14000,88200
1586,2018-02-08,8.18000,8.22000,8.13000,8.14000,88200
1587,2018-02-07,8.12000,8.26000,8.12000,8.18000,185600
1588,2018-02-07,8.12000,8.26000,8.12000,8.18000,185600
1589,2018-02-06,8.02000,8.17000,8.02000,8.14000,171000
1590,2018-02-06,8.02000,8.17000,8.02000,8.14000,171000
1591,2018-02-05,8.18000,8.28000,8.07000,8.12000,217700
1592,2018-02-05,8.18000,8.28000,8.07000,8.12000,217700
1593,2018-02-02,8.38000,8.38000,8.23000,8.23000,158600
1594,2018-02-02,8.38000,8.38000,8.23000,8.23000,158600
1595,2018-02-01,8.37000,8.43000,8.37000,8.38000,200100
1596,2018-02-01,8.37000,8.43000,8.37000,8.38000,200100
1597,2018-01-31,8.36000,8.40000,8.33000,8.38000,201100
1598,2018-01-31,8.36000,8.40000,8.33000,8.38000,201100
1599,2018-01-30,8.33000,8.35000,8.31000,8.33000,178200
1600,2018-01-30,8.33000,8.35000,8.31000,8.33000,178200
1601,2018-01-29,8.37000,8.39000,8.33000,8.34000,129900
1602,2018-01-29,8.37000,8.39000,8.33000,8.34000,129900
1603,2018-01-26,8.42000,8.42000,8.36000,8.39000,179800
1604,2018-01-26,8.42000,8.42000,8.36000,8.39000,179800
