,datetime,open,high,low,close,volume
1605,2018-01-25,8.41000,8.44000,8.38000,8.40000,116700
1606,2018-01-25,8.41000,8.44000,8.38000,8.40000,116700
1607,2018-01-24,8.41000,8.43000,8.38000,8.41000,116400
1608,2018-01-24,8.41000,8.43000,8.38000,8.41000,116400
1609,2018-01-23,8.40000,8.41000,8.36000,8.39000,99700
1610,2018-01-23,8.40000,8.41000,8.36000,8.39000,99700
1611,2018-01-22,8.38000,8.41000,8.36000,8.38000,256200
1612,2018-01-22,8.38000,8.41000,8.36000,8.38000,256200
1613,2018-01-19,8.36000,8.39000,8.33000,8.37000,260400
1614,2018-01-19,8.36000,8.39000,8.33000,8.37000,260400
1615,2018-01-18,8.43000,8.44000,8.35000,8.36000,198600
1616,2018-01-18,8.43000,8.44000,8.35000,8.36000,198600
1617,2018-01-17,8.44000,8.46000,8.38000,8.46000,218100
1618,2018-01-17,8.44000,8.46000,8.38000,8.46000,218100
1619,2018-01-16,8.42000,8.46000,8.41000,8.45000,119700
1620,2018-01-16,8.42000,8.46000,8.41000,8.45000,119700
1621,2018-01-12,8.51000,8.51000,8.44000,8.47000,170100
1622,2018-01-12,8.51000,8.51000,8.44000,8.47000,170100
1623,2018-01-11,8.51000,8.51000,8.47000,8.51000,89800
1624,2018-01-11,8.51000,8.51000,8.47000,8.51000,89800
1625,2018-01-10,8.52000,8.52000,8.45000,8.50000,142900
1626,2018-01-10,8.52000,8.52000,8.45000,8.50000,142900
1627,2018-01-09,8.54000,8.55000,8.50000,8.51000,138200
1628,2018-01-09,8.54000,8.55000,8.50000,8.51000,138200
1629,2018-01-08,8.53000,8.55000,8.51000,8.53000,86900
1630,2018-01-08,8.53000,8.55000,8.51000,8.53000,86900
1631,2018-01-05,8.53000,8.54000,8.51000,8.54000,107900
1632,2018-01-05,8.53000,8.54000,8.51000,8.54000,107900
1633,2018-01-04,8.53000,8.54000,8.50000,8.51000,83200
1634,2018-01-04,8.53000,8.54000,8.50000,8.51000,83200
1635,2018-01-03,8.50000,8.53000,8.49000,8.53000,72100
1636,2018-01-03,8.50000,8.53000,8.49000,8.53000,72100
1637,2018-01-02,8.50000,8.53000,8.50000,8.50000,118500
1638,2018-01-02,8.50000,8.53000,8.50000,8.50000,118500
1639,2017-12-29,8.48000,8.50000,8.48000,8.48000,111200
1640,2017-12-29,8.48000,8.50000,8.48000,8.48000,111200
1641,2017-12-28,8.48000,8.50000,8.48000,8.48000,75500
1642,2017-12-28,8.48000,8.50000,8.48000,8.48000,75500
1643,2017-12-27,8.48000,8.50000,8.46000,8.50000,114400
1644,2017-12-27,8.48000,8.50000,8.46000,8.50000,114400
1645,2017-12-26,8.47000,8.48000,8.45000,8.48000,178700
1646,2017-12-26,8.47000,8.48000,8.45000,8.48000,178700
1647,2017-12-22,8.45000,8.47000,8.44000,8.47000,72900
1648,2017-12-22,8.45000,8.47000,8.44000,8.47000,72900
1649,2017-12-21,8.42000,8.47000,8.42000,8.44000,127900
1650,2017-12-21,8.42000,8.47000,8.42000,8.44000,127900
1651,2017-12-20,8.41000,8.45000,8.40000,8.44000,135000
1652,2017-12-20,8.41000,8.45000,8.40000,8.44000,135000
1653,2017-12-19,8.46000,8.46000,8.38000,8.41000,189700
1654,2017-12-19,8.46000,8.46000,8.38000,8.41000,189700
1655,2017-12-18,8.53000,8.56000,8.50000,8.51000,123600
1656,2017-12-18,8.53000,8.56000,8.50000,8.51000,123600
1657,2017-12-15,8.51000,8.53000,8.50000,8.50000,136400
1658,2017-12-15,8.51000,8.53000,8.50000,8.50000,136400
1659,2017-12-14,8.53000,8.54000,8.50000,8.53000,84800
1660,2017-12-14,8.53000,8.54000,8.50000,8.53000,84800
1661,2017-12-13,8.49000,8.55000,8.49000,8.54000,108600
1662,2017-12-13,8.49000,8.55000,8.49000,8.54000,108600
1663,2017-12-12,8.50000,8.51000,8.48000,8.49000,209800
1664,2017-12-12,8.50000,8.51000,8.48000,8.49000,209800
1665,2017-12-11,8.51000,8.54000,8.48000,8.49000,212000
1666,2017-12-11,8.51000,8.54000,8.48000,8.49000,212000
1667,2017-12-08,8.51000,8.53000,8.46000,8.51000,189700
1668,2017-12-08,8.51000,8.53000,8.46000,8.51000,189700
1669,2017-12-07,8.52000,8.53000,8.50000,8.51000,99900
1670,2017-12-07,8.52000,8.53000,8.50000,8.51000,99900
1671,2017-12-06,8.49000,8.52000,8.48000,8.52000,111700
1672,2017-12-06,8.49000,8.52000,8.48000,8.52000,111700
1673,2017-12-05,8.45000,8.49000,8.44000,8.49000,90300
1674,2017-12-05,8.45000,8.49000,8.44000,8.49000,90300
1675,2017-12-04,8.48000,8.50000,8.45000,8.46000,67600
1676,2017-12-04,8.48000,8.50000,8.45000,8.46000,67600
1677,2017-12-01,8.41000,8.49000,8.41000,8.49000,125000
1678,2017-12-01,8.41000,8.49000,8.41000,8.49000,125000
1679,2017-11-30,8.48000,8.50000,8.40000,8.40000,297100
1680,2017-11-30,8.48000,8.50000,8.40000,8.40000,297100
1681,2017-11-29,8.49000,8.49000,8.44000,8.48000,230000
1682,2017-11-29,8.49000,8.49000,8.44000,8.48000,230000
1683,2017-11-28,8.48000,8.49000,8.46000,8.48000,136300
1684,2017-11-28,8.48000,8.49000,8.46000,8.48000,136300
1685,2017-11-27,8.46000,8.48000,8.45000,8.47000,177900
1686,2017-11-27,8.46000,8.48000,8.45000,8.47000,177900
1687,2017-11-24,8.48000,8.49000,8.45000,8.45000,74900
1688,2017-11-24,8.48000,8.49000,8.45000,8.45000,74900
1689,2017-11-22,8.44000,8.47000,8.44000,8.47000,78500
1690,2017-11-22,8.44000,8.47000,8.44000,8.47000,78500
1691,2017-11-21,8.43000,8.46000,8.42000,8.43000,92000
1692,2017-11-21,8.43000,8.46000,8.42000,8.43000,92000
1693,2017-11-20,8.45000,8.48000,8.40000,8.43000,144300
1694,2017-11-20,8.45000,8.48000,8.40000,8.43000,144300
1695,2017-11-17,8.40000,8.46000,8.39000,8.43000,88900
1696,2017-11-17,8.40000,8.46000,8.39000,8.43000,88900
1697,2017-11-16,8.37000,8.41000,8.37000,8.40000,97600
1698,2017-11-16,8.37000,8.41000,8.37000,8.40000,97600
1699,2017-11-15,8.34000,8.37000,8.29000,8.37000,91000
1700,2017-11-15,8.34000,8.37000,8.29000,8.37000,91000
1701,2017-11-14,8.39000,8.40000,8.33000,8.35000,93800
1702,2017-11-14,8.39000,8.40000,8.33000,8.35000,93800
1703,2017-11-13,8.50000,8.52000,8.45000,8.46000,97500
1704,2017-11-13,8.50000,8.52000,8.45000,8.46000,97500
1705,2017-11-10,8.49000,8.53000,8.49000,8.53000,50400
1706,2017-11-10,8.49000,8.53000,8.49000,8.53000,50400
1707,2017-11-09,8.56000,8.56000,8.50000,8.50000,105200
1708,2017-11-09,8.56000,8.56000,8.50000,8.50000,105200
1709,2017-11-08,8.57000,8.59000,8.55000,8.58000,157000
1710,2017-11-08,8.57000,8.59000,8.55000,8.58000,157000
1711,2017-11-07,8.59000,8.60000,8.56000,8.56000,167500
1712,2017-11-07,8.59000,8.60000,8.56000,8.56000,167500
1713,2017-11-06,8.55000,8.61000,8.55000,8.60000,135800
1714,2017-11-06,8.55000,8.61000,8.55000,8.60000,135800
1715,2017-11-03,8.58000,8.60000,8.55000,8.55000,88700
1716,2017-11-02,8.59000,8.60000,8.54000,8.60000,126000
1717,2017-11-01,8.57000,8.60000,8.56000,8.59000,127100
1718,2017-10-31,8.56000,8.59000,8.55000,8.55000,100300
1719,2017-10-30,8.58000,8.59000,8.55000,8.55000,104600
1720,2017-10-27,8.56000,8.60000,8.56000,8.58000,83600
1721,2017-10-26,8.60000,8.60000,8.55000,8.57000,81200
1722,2017-10-25,8.63000,8.64000,8.56000,8.58000,64100
1723,2017-10-24,8.66000,8.66000,8.63000,8.64000,82300
1724,2017-10-23,8.64000,8.67000,8.64000,8.65000,77200
1725,2017-10-20,8.66000,8.66000,8.64000,8.64000,62200
1726,2017-10-19,8.61000,8.67000,8.61000,8.67000,83900
1727,2017-10-18,8.66000,8.67000,8.62000,8.62000,122000
1728,2017-10-17,8.66000,8.66000,8.64000,8.66000,72800
1729,2017-10-16,8.70000,8.71000,8.68000,8.70000,84500
1730,2017-10-13,8.68000,8.72000,8.66000,8.70000,97000
1731,2017-10-12,8.68000,8.68000,8.64000,8.68000,86600
1732,2017-10-11,8.66000,8.70000,8.64000,8.68000,168900
1733,2017-10-10,8.65000,8.68000,8.63000,8.66000,200500
1734,2017-10-09,8.66000,8.67000,8.63000,8.63000,68600
1735,2017-10-06,8.62000,8.68000,8.62000,8.68000,107100
1736,2017-10-05,8.65000,8.65000,8.62000,8.62000,68000
1737,2017-10-04,8.68000,8.69000,8.64000,8.65000,78400
1738,2017-10-03,8.70000,8.70000,8.66000,8.68000,88500
1739,2017-10-02,8.70000,8.71000,8.68000,8.69000,159000
1740,2017-09-29,8.66000,8.71000,8.65000,8.67000,185000
1741,2017-09-28,8.67000,8.68000,8.63000,8.64000,128700
1742,2017-09-27,8.66000,8.69000,8.66000,8.68000,154200
1743,2017-09-26,8.67000,8.71000,8.67000,8.67000,199800
1744,2017-09-25,8.65000,8.68000,8.62000,8.67000,139800
1745,2017-09-22,8.60000,8.67000,8.59000,8.67000,86900
1746,2017-09-21,8.63000,8.63000,8.58000,8.58000,81600
1747,2017-09-20,8.58000,8.63000,8.57000,8.62000,94800
1748,2017-09-19,8.58000,8.60000,8.56000,8.58000,234900
1749,2017-09-18,8.58000,8.60000,8.57000,8.58000,125600
1750,2017-09-15,8.56000,8.61000,8.56000,8.58000,150600
1751,2017-09-14,8.58000,8.59000,8.54000,8.58000,213000
1752,2017-09-13,8.56000,8.60000,8.56000,8.60000,117500
1753,2017-09-12,8.57000,8.60000,8.55000,8.58000,156800
1754,2017-09-11,8.60000,8.65000,8.60000,8.63000,102100
1755,2017-09-08,8.60000,8.63000,8.59000,8.61000,70700
1756,2017-09-07,8.61000,8.62000,8.60000,8.62000,97600
1757,2017-09-06,8.60000,8.63000,8.60000,8.63000,110700
1758,2017-09-05,8.69000,8.69000,8.58000,8.59000,147600
1759,2017-09-01,8.64000,8.70000,8.64000,8.68000,126800
1760,2017-08-31,8.63000,8.69000,8.63000,8.65000,94400
1761,2017-08-30,8.65000,8.66000,8.63000,8.63000,89200
1762,2017-08-29,8.65000,8.68000,8.63000,8.64000,125400
1763,2017-08-28,8.64000,8.66000,8.63000,8.66000,102300
1764,2017-08-25,8.65000,8.68000,8.64000,8.64000,370600
1765,2017-08-24,8.59000,8.64000,8.59000,8.64000,165900
1766,2017-08-23,8.60000,8.61000,8.56000,8.57000,158200
1767,2017-08-22,8.56000,8.62000,8.56000,8.62000,113600
1768,2017-08-21,8.55000,8.59000,8.54000,8.54000,170600
1769,2017-08-18,8.51000,8.56000,8.51000,8.53000,172600
1770,2017-08-17,8.54000,8.56000,8.50000,8.50000,260400
1771,2017-08-16,8.51000,8.56000,8.51000,8.54000,303100
1772,2017-08-15,8.55000,8.56000,8.51000,8.52000,60500
1773,2017-08-14,8.57000,8.64000,8.57000,8.61000,70000
1774,2017-08-11,8.47000,8.58000,8.42000,8.56000,189200
1775,2017-08-10,8.57000,8.57000,8.48000,8.50000,311000
1776,2017-08-09,8.60000,8.61000,8.57000,8.57000,148000
1777,2017-08-08,8.63000,8.64000,8.58000,8.60000,222300
1778,2017-08-07,8.66000,8.67000,8.62000,8.64000,188000
1779,2017-08-04,8.67000,8.69000,8.63000,8.67000,153100
1780,2017-08-03,8.72000,8.72000,8.64000,8.66000,358000
1781,2017-08-02,8.74000,8.74000,8.69000,8.71000,166400
1782,2017-08-01,8.69000,8.75000,8.69000,8.73000,130900
1783,2017-07-31,8.70000,8.71000,8.67000,8.68000,103600
1784,2017-07-28,8.69000,8.70000,8.68000,8.68000,155400
1785,2017-07-27,8.67000,8.68000,8.66000,8.68000,107300
1786,2017-07-26,8.70000,8.70000,8.66000,8.67000,186300
1787,2017-07-25,8.65000,8.71000,8.65000,8.67000,215000
1788,2017-07-24,8.69000,8.70000,8.64000,8.64000,74900
1789,2017-07-21,8.69000,8.72000,8.68000,8.70000,108400
1790,2017-07-20,8.70000,8.70000,8.65000,8.68000,72900
1791,2017-07-19,8.70000,8.70000,8.67000,8.68000,189700
1792,2017-07-18,8.70000,8.70000,8.67000,8.69000,101400
1793,2017-07-17,8.72000,8.76000,8.70000,8.74000,90800
1794,2017-07-14,8.70000,8.73000,8.68000,8.73000,109500
1795,2017-07-13,8.70000,8.72000,8.69000,8.69000,51200
1796,2017-07-12,8.66000,8.71000,8.66000,8.71000,89700
1797,2017-07-11,8.64000,8.68000,8.64000,8.65000,95900
1798,2017-07-10,8.63000,8.68000,8.61000,8.65000,129500
1799,2017-07-07,8.65000,8.66000,8.63000,8.65000,82600
1800,2017-07-06,8.66000,8.68000,8.60000,8.63000,133100
1801,2017-07-05,8.68000,8.68000,8.64000,8.68000,87500
1802,2017-07-03,8.63000,8.70000,8.61000,8.65000,206100
1803,2017-06-30,8.62000,8.66000,8.61000,8.64000,127300
1804,2017-06-29,8.67000,8.68000,8.56000,8.59000,261600
1805,2017-06-28,8.62000,8.71000,8.62000,8.69000,118000
1806,2017-06-27,8.66000,8.69000,8.61000,8.62000,171200
1807,2017-06-26,8.69000,8.70000,8.65000,8.67000,77900
1808,2017-06-23,8.67000,8.70000,8.67000,8.69000,74700
1809,2017-06-22,8.67000,8.70000,8.67000,8.69000,89100
1810,2017-06-21,8.70000,8.70000,8.67000,8.68000,110400
1811,2017-06-20,8.68000,8.70000,8.67000,8.69000,135400
1812,2017-06-19,8.65000,8.73000,8.65000,8.69000,116700
1813,2017-06-16,8.67000,8.67000,8.64000,8.66000,74300
1814,2017-06-15,8.67000,8.68000,8.65000,8.66000,95800
1815,2017-06-14,8.68000,8.71000,8.68000,8.68000,82400
1816,2017-06-13,8.69000,8.74000,8.66000,8.67000,125000
1817,2017-06-12,8.74000,8.75000,8.73000,8.75000,28800
1818,2017-06-09,8.74000,8.75000,8.72000,8.74000,92200
1819,2017-06-08,8.74000,8.74000,8.71000,8.73000,115300
1820,2017-06-07,8.75000,8.76000,8.70000,8.72000,74500
1821,2017-06-06,8.74000,8.75000,8.72000,8.75000,166000
1822,2017-06-05,8.71000,8.74000,8.70000,8.74000,107100
1823,2017-06-02,8.73000,8.73000,8.68000,8.70000,206100
1824,2017-06-01,8.73000,8.74000,8.68000,8.71000,199800
1825,2017-05-31,8.73000,8.73000,8.69000,8.73000,130600
1826,2017-05-30,8.75000,8.76000,8.70000,8.71000,59000
1827,2017-05-26,8.73000,8.75000,8.70000,8.75000,244100
1828,2017-05-25,8.70000,8.73000,8.69000,8.73000,98300
1829,2017-05-24,8.68000,8.69000,8.66000,8.69000,91500
1830,2017-05-23,8.65000,8.68000,8.65000,8.66000,64300
1831,2017-05-22,8.65000,8.68000,8.64000,8.65000,135400
1832,2017-05-19,8.65000,8.67000,8.63000,8.64000,103900
1833,2017-05-18,8.64000,8.64000,8.59000,8.63000,149200
1834,2017-05-17,8.62000,8.67000,8.61000,8.64000,341300
1835,2017-05-16,8.65000,8.66000,8.63000,8.64000,120100
1836,2017-05-15,8.66000,8.69000,8.63000,8.69000,58500
1837,2017-05-12,8.66000,8.68000,8.63000,8.64000,77300
1838,2017-05-11,8.67000,8.68000,8.61000,8.65000,125600
1839,2017-05-10,8.61000,8.70000,8.61000,8.66000,179300
1840,2017-05-09,8.67000,8.68000,8.58000,8.61000,286600
1841,2017-05-08,8.65000,8.70000,8.64000,8.68000,135200
1842,2017-05-05,8.67000,8.68000,8.64000,8.64000,156000
1843,2017-05-04,8.68000,8.69000,8.65000,8.67000,143600
1844,2017-05-03,8.66000,8.72000,8.65000,8.68000,121300
1845,2017-05-02,8.66000,8.68000,8.62000,8.67000,208000
1846,2017-05-01,8.67000,8.68000,8.65000,8.65000,87600
1847,2017-04-28,8.65000,8.67000,8.64000,8.66000,110400
1848,2017-04-27,8.65000,8.67000,8.62000,8.67000,121600
1849,2017-04-26,8.66000,8.67000,8.63000,8.64000,181500
1850,2017-04-25,8.65000,8.67000,8.63000,8.65000,121900
1851,2017-04-24,8.65000,8.65000,8.62000,8.64000,143600
1852,2017-04-21,8.64000,8.64000,8.61000,8.61000,78200
1853,2017-04-20,8.64000,8.67000,8.60000,8.65000,157200
1854,2017-04-19,8.63000,8.65000,8.61000,8.63000,91900
1855,2017-04-18,8.63000,8.64000,8.59000,8.61000,116400
1856,2017-04-17,8.69000,8.70000,8.68000,8.69000,55000
1857,2017-04-13,8.68000,8.70000,8.66000,8.68000,74300
1858,2017-04-12,8.66000,8.70000,8.66000,8.66000,149600
1859,2017-04-11,8.65000,8.68000,8.64000,8.68000,98900
1860,2017-04-10,8.64000,8.71000,8.62000,8.66000,164700
1861,2017-04-07,8.60000,8.66000,8.60000,8.64000,107600
1862,2017-04-06,8.63000,8.65000,8.60000,8.62000,158700
1863,2017-04-05,8.60000,8.63000,8.60000,8.62000,142400
1864,2017-04-04,8.64000,8.64000,8.56000,8.57000,153900
1865,2017-04-03,8.59000,8.65000,8.59000,8.65000,116200
1866,2017-03-31,8.58000,8.62000,8.57000,8.61000,95100
1867,2017-03-30,8.53000,8.59000,8.53000,8.58000,127800
1868,2017-03-29,8.49000,8.55000,8.49000,8.53000,71400
1869,2017-03-28,8.46000,8.50000,8.46000,8.49000,143400
1870,2017-03-27,8.50000,8.51000,8.46000,8.49000,130000
1871,2017-03-24,8.47000,8.50000,8.47000,8.50000,33100
1872,2017-03-23,8.46000,8.48000,8.46000,8.46000,46500
1873,2017-03-22,8.47000,8.48000,8.42000,8.47000,117900
1874,2017-03-21,8.48000,8.50000,8.45000,8.45000,220900
1875,2017-03-20,8.47000,8.51000,8.45000,8.48000,91600
1876,2017-03-17,8.46000,8.49000,8.43000,8.47000,107600
1877,2017-03-16,8.38000,8.42000,8.38000,8.42000,102700
1878,2017-03-15,8.31000,8.44000,8.31000,8.37000,131100
1879,2017-03-14,8.31000,8.32000,8.30000,8.31000,110000
1880,2017-03-13,8.46000,8.47000,8.37000,8.39000,127500
1881,2017-03-10,8.42000,8.48000,8.41000,8.47000,218000
1882,2017-03-10,8.42000,8.48000,8.41000,8.47000,218000
1883,2017-03-09,8.52000,8.52000,8.31000,8.40000,645500
1884,2017-03-09,8.52000,8.52000,8.31000,8.40000,645500
1885,2017-03-08,8.61000,8.61000,8.47000,8.50000,417700
1886,2017-03-08,8.61000,8.61000,8.47000,8.50000,417700
1887,2017-03-07,8.65000,8.65000,8.60000,8.61000,137800
1888,2017-03-07,8.65000,8.65000,8.60000,8.61000,137800
1889,2017-03-06,8.66000,8.66000,8.63000,8.66000,83100
1890,2017-03-06,8.66000,8.66000,8.63000,8.66000,83100
1891,2017-03-03,8.64000,8.68000,8.63000,8.67000,103300
1892,2017-03-03,8.64000,8.68000,8.63000,8.67000,103300
1893,2017-03-02,8.70000,8.71000,8.64000,8.64000,82400
1894,2017-03-02,8.70000,8.71000,8.64000,8.64000,82400
1895,2017-03-01,8.70000,8.74000,8.69000,8.74000,82900
1896,2017-03-01,8.70000,8.74000,8.69000,8.74000,82900
1897,2017-02-28,8.67000,8.70000,8.66000,8.70000,71300
1898,2017-02-28,8.67000,8.70000,8.66000,8.70000,71300
1899,2017-02-27,8.66000,8.68000,8.64000,8.66000,72000
1900,2017-02-27,8.66000,8.68000,8.64000,8.66000,72000
1901,2017-02-24,8.57000,8.67000,8.57000,8.67000,144600
1902,2017-02-24,8.57000,8.67000,8.57000,8.67000,144600
1903,2017-02-23,8.59000,8.63000,8.57000,8.57000,131400
1904,2017-02-23,8.59000,8.63000,8.57000,8.57000,131400
1905,2017-02-22,8.58000,8.61000,8.55000,8.58000,147400
1906,2017-02-22,8.58000,8.61000,8.55000,8.58000,147400
1907,2017-02-21,8.59000,8.61000,8.57000,8.61000,101300
1908,2017-02-21,8.59000,8.61000,8.57000,8.61000,101300
1909,2017-02-17,8.54000,8.59000,8.54000,8.57000,106400
1910,2017-02-17,8.54000,8.59000,8.54000,8.57000,106400
1911,2017-02-16,8.56000,8.58000,8.54000,8.56000,96400
1912,2017-02-16,8.56000,8.58000,8.54000,8.56000,96400
1913,2017-02-15,8.61000,8.61000,8.57000,8.58000,120000
1914,2017-02-15,8.61000,8.61000,8.57000,8.58000,120000
1915,2017-02-14,8.61000,8.63000,8.57000,8.58000,118300
1916,2017-02-14,8.61000,8.63000,8.57000,8.58000,118300
1917,2017-02-13,8.67000,8.70000,8.64000,8.66000,79100
1918,2017-02-13,8.67000,8.70000,8.64000,8.66000,79100
1919,2017-02-10,8.68000,8.68000,8.64000,8.64000,144000
1920,2017-02-10,8.68000,8.68000,8.64000,8.64000,144000
1921,2017-02-09,8.68000,8.71000,8.66000,8.69000,80900
1922,2017-02-09,8.68000,8.71000,8.66000,8.69000,80900
1923,2017-02-08,8.67000,8.69000,8.65000,8.66000,109700
1924,2017-02-08,8.67000,8.69000,8.65000,8.66000,109700
1925,2017-02-07,8.69000,8.69000,8.64000,8.68000,83900
1926,2017-02-07,8.69000,8.69000,8.64000,8.68000,83900
1927,2017-02-06,8.66000,8.70000,8.65000,8.69000,107800
1928,2017-02-06,8.66000,8.70000,8.65000,8.69000,107800
1929,2017-02-03,8.63000,8.65000,8.62000,8.65000,160900
1930,2017-02-03,8.63000,8.65000,8.62000,8.65000,160900
1931,2017-02-02,8.65000,8.70000,8.59000,8.60000,127600
1932,2017-02-02,8.65000,8.70000,8.59000,8.60000,127600
1933,2017-02-01,8.66000,8.68000,8.65000,8.66000,87800
1934,2017-02-01,8.66000,8.68000,8.65000,8.66000,87800
1935,2017-01-31,8.66000,8.68000,8.63000,8.64000,129300
1936,2017-01-31,8.66000,8.68000,8.63000,8.64000,129300
1937,2017-01-30,8.63000,8.66000,8.61000,8.66000,426700
1938,2017-01-30,8.63000,8.66000,8.61000,8.66000,426700
1939,2017-01-27,8.67000,8.68000,8.61000,8.63000,120500
1940,2017-01-27,8.67000,8.68000,8.61000,8.63000,120500
1941,2017-01-26,8.68000,8.69000,8.66000,8.66000,85100
1942,2017-01-26,8.68000,8.69000,8.66000,8.66000,85100
1943,2017-01-25,8.63000,8.69000,8.60000,8.67000,360400
1944,2017-01-25,8.63000,8.69000,8.60000,8.67000,360400
1945,2017-01-24,8.57000,8.59000,8.55000,8.59000,417100
1946,2017-01-24,8.57000,8.59000,8.55000,8.59000,417100
1947,2017-01-23,8.54000,8.58000,8.54000,8.55000,111900
1948,2017-01-23,8.54000,8.58000,8.54000,8.55000,111900
1949,2017-01-20,8.52000,8.60000,8.52000,8.55000,100400
1950,2017-01-20,8.52000,8.60000,8.52000,8.55000,100400
1951,2017-01-19,8.56000,8.56000,8.52000,8.53000,99400
1952,2017-01-19,8.56000,8.56000,8.52000,8.53000,99400
1953,2017-01-18,8.59000,8.59000,8.54000,8.54000,76500
1954,2017-01-18,8.59000,8.59000,8.54000,8.54000,76500
1955,2017-01-17,8.57000,8.59000,8.56000,8.59000,70100
1956,2017-01-17,8.57000,8.59000,8.56000,8.59000,70100
1957,2017-01-13,8.61000,8.64000,8.61000,8.62000,72800
1958,2017-01-13,8.61000,8.64000,8.61000,8.62000,72800
1959,2017-01-12,8.64000,8.65000,8.61000,8.61000,152600
1960,2017-01-12,8.64000,8.65000,8.61000,8.61000,152600
1961,2017-01-11,8.62000,8.64000,8.61000,8.64000,69300
1962,2017-01-11,8.62000,8.64000,8.61000,8.64000,69300
1963,2017-01-10,8.58000,8.65000,8.56000,8.61000,125800
1964,2017-01-10,8.58000,8.65000,8.56000,8.61000,125800
1965,2017-01-09,8.62000,8.62000,8.54000,8.55000,213100
1966,2017-01-09,8.62000,8.62000,8.54000,8.55000,213100
1967,2017-01-06,8.57000,8.65000,8.56000,8.61000,151100
1968,2017-01-06,8.57000,8.65000,8.56000,8.61000,151100
1969,2017-01-05,8.58000,8.60000,8.54000,8.57000,129600
1970,2017-01-05,8.58000,8.60000,8.54000,8.57000,129600
1971,2017-01-04,8.59000,8.60000,8.54000,8.58000,111800
1972,2017-01-04,8.59000,8.60000,8.54000,8.58000,111800
1973,2017-01-03,8.54000,8.59000,8.53000,8.57000,103600
1974,2017-01-03,8.54000,8.59000,8.53000,8.57000,103600
1975,2016-12-30,8.54000,8.54000,8.52000,8.52000,275500
1976,2016-12-30,8.54000,8.54000,8.52000,8.52000,275500
1977,2016-12-29,8.47000,8.51000,8.47000,8.51000,116000
1978,2016-12-29,8.47000,8.51000,8.47000,8.51000,116000
1979,2016-12-28,8.47000,8.51000,8.46000,8.46000,267100
1980,2016-12-28,8.47000,8.51000,8.46000,8.46000,267100
1981,2016-12-27,8.45000,8.50000,8.44000,8.45000,165000
1982,2016-12-27,8.45000,8.50000,8.44000,8.45000,165000
1983,2016-12-23,8.40000,8.47000,8.40000,8.44000,117600
1984,2016-12-23,8.40000,8.47000,8.40000,8.44000,117600
1985,2016-12-22,8.41000,8.42000,8.39000,8.40000,139800
1986,2016-12-22,8.41000,8.42000,8.39000,8.40000,139800
1987,2016-12-21,8.36000,8.41000,8.36000,8.40000,296100
1988,2016-12-21,8.36000,8.41000,8.36000,8.40000,296100
1989,2016-12-20,8.38000,8.40000,8.35000,8.37000,85600
1990,2016-12-20,8.38000,8.40000,8.35000,8.37000,85600
1991,2016-12-19,8.45000,8.46000,8.44000,8.44000,59300
1992,2016-12-19,8.45000,8.46000,8.44000,8.44000,59300
1993,2016-12-16,8.38000,8.44000,8.38000,8.44000,76900
1994,2016-12-16,8.38000,8.44000,8.38000,8.44000,76900
1995,2016-12-15,8.43000,8.43000,8.40000,8.40000,114200
1996,2016-12-15,8.43000,8.43000,8.40000,8.40000,114200
1997,2016-12-14,8.46000,8.47000,8.41000,8.41000,126800
1998,2016-12-14,8.46000,8.47000,8.41000,8.41000,126800
1999,2016-12-13,8.45000,8.47000,8.42000,8.46000,103800
