,datetime,open,high,low,close,volume
2000,2016-12-13,8.45000,8.47000,8.42000,8.46000,103800
2001,2016-12-12,8.42000,8.47000,8.42000,8.44000,96000
2002,2016-12-12,8.42000,8.47000,8.42000,8.44000,96000
2003,2016-12-09,8.40000,8.45000,8.35000,8.45000,99200
2004,2016-12-09,8.40000,8.45000,8.35000,8.45000,99200
2005,2016-12-08,8.42000,8.44000,8.37000,8.37000,116900
2006,2016-12-08,8.42000,8.44000,8.37000,8.37000,116900
2007,2016-12-07,8.35000,8.46000,8.35000,8.43000,123900
2008,2016-12-07,8.35000,8.46000,8.35000,8.43000,123900
2009,2016-12-06,8.33000,8.39000,8.33000,8.38000,84600
2010,2016-12-06,8.33000,8.39000,8.33000,8.38000,84600
2011,2016-12-05,8.30000,8.36000,8.30000,8.34000,133900
2012,2016-12-05,8.30000,8.36000,8.30000,8.34000,133900
2013,2016-12-02,8.25000,8.32000,8.25000,8.31000,103900
2014,2016-12-02,8.25000,8.32000,8.25000,8.31000,103900
2015,2016-12-01,8.32000,8.34000,8.28000,8.28000,117700
2016,2016-12-01,8.32000,8.34000,8.28000,8.28000,117700
2017,2016-11-30,8.38000,8.39000,8.34000,8.35000,158600
2018,2016-11-30,8.38000,8.39000,8.34000,8.35000,158600
2019,2016-11-29,8.35000,8.37000,8.34000,8.35000,143000
2020,2016-11-29,8.35000,8.37000,8.34000,8.35000,143000
2021,2016-11-28,8.35000,8.37000,8.35000,8.36000,147300
2022,2016-11-28,8.35000,8.37000,8.35000,8.36000,147300
2023,2016-11-25,8.28000,8.34000,8.28000,8.34000,133400
2024,2016-11-25,8.28000,8.34000,8.28000,8.34000,133400
2025,2016-11-23,8.31000,8.34000,8.23000,8.24000,129500
2026,2016-11-23,8.31000,8.34000,8.23000,8.24000,129500
2027,2016-11-22,8.32000,8.34000,8.31000,8.34000,109700
2028,2016-11-22,8.32000,8.34000,8.31000,8.34000,109700
2029,2016-11-21,8.29000,8.34000,8.29000,8.31000,107600
2030,2016-11-21,8.29000,8.34000,8.29000,8.31000,107600
2031,2016-11-18,8.23000,8.31000,8.23000,8.26000,121900
2032,2016-11-18,8.23000,8.31000,8.23000,8.26000,121900
2033,2016-11-17,8.16000,8.24000,8.15000,8.22000,126800
2034,2016-11-17,8.16000,8.24000,8.15000,8.22000,126800
2035,2016-11-16,8.14000,8.20000,8.13000,8.18000,145100
2036,2016-11-16,8.14000,8.20000,8.13000,8.18000,145100
2037,2016-11-15,8.10000,8.16000,8.08000,8.14000,92800
2038,2016-11-15,8.10000,8.16000,8.08000,8.14000,92800
2039,2016-11-14,8.21000,8.21000,8.10000,8.12000,154600
2040,2016-11-14,8.21000,8.21000,8.10000,8.12000,154600
2041,2016-11-11,8.19000,8.23000,8.18000,8.20000,107300
2042,2016-11-11,8.19000,8.23000,8.18000,8.20000,107300
2043,2016-11-10,8.32000,8.32000,8.18000,8.18000,224300
2044,2016-11-10,8.32000,8.32000,8.18000,8.18000,224300
2045,2016-11-09,8.29000,8.35000,8.29000,8.31000,143000
2046,2016-11-09,8.29000,8.35000,8.29000,8.31000,143000
2047,2016-11-08,8.30000,8.41000,8.30000,8.36000,110400
2048,2016-11-08,8.30000,8.41000,8.30000,8.36000,110400
2049,2016-11-07,8.34000,8.36000,8.30000,8.32000,112800
2050,2016-11-07,8.34000,8.36000,8.30000,8.32000,112800
2051,2016-11-04,8.28000,8.30000,8.25000,8.26000,50000
2052,2016-11-03,8.29000,8.31000,8.25000,8.26000,142900
2053,2016-11-02,8.36000,8.37000,8.23000,8.26000,185000
2054,2016-11-01,8.43000,8.43000,8.35000,8.41000,109100
2055,2016-10-31,8.45000,8.46000,8.40000,8.45000,116200
2056,2016-10-28,8.42000,8.43000,8.39000,8.42000,67900
2057,2016-10-27,8.48000,8.49000,8.39000,8.39000,114200
2058,2016-10-26,8.48000,8.50000,8.45000,8.48000,105600
2059,2016-10-25,8.45000,8.53000,8.45000,8.47000,80200
2060,2016-10-24,8.49000,8.49000,8.44000,8.45000,65000
2061,2016-10-21,8.41000,8.47000,8.41000,8.47000,59900
2062,2016-10-20,8.47000,8.47000,8.42000,8.44000,50100
2063,2016-10-19,8.40000,8.45000,8.40000,8.45000,201100
2064,2016-10-18,8.47000,8.47000,8.39000,8.40000,107400
2065,2016-10-17,8.47000,8.48000,8.45000,8.47000,72400
2066,2016-10-14,8.53000,8.53000,8.46000,8.47000,58200
2067,2016-10-13,8.50000,8.54000,8.48000,8.48000,64900
2068,2016-10-12,8.56000,8.57000,8.53000,8.54000,59300
2069,2016-10-11,8.57000,8.60000,8.53000,8.55000,110100
2070,2016-10-10,8.58000,8.64000,8.58000,8.61000,121700
2071,2016-10-07,8.58000,8.61000,8.55000,8.61000,55100
2072,2016-10-06,8.59000,8.63000,8.56000,8.61000,204900
2073,2016-10-05,8.54000,8.65000,8.54000,8.62000,121400
2074,2016-10-04,8.63000,8.65000,8.55000,8.56000,129600
2075,2016-10-03,8.64000,8.66000,8.59000,8.66000,67800
2076,2016-09-30,8.61000,8.66000,8.60000,8.64000,155500
2077,2016-09-29,8.59000,8.63000,8.55000,8.59000,90200
2078,2016-09-28,8.53000,8.59000,8.53000,8.58000,88000
2079,2016-09-27,8.51000,8.54000,8.47000,8.53000,193900
2080,2016-09-26,8.51000,8.54000,8.50000,8.52000,74500
2081,2016-09-23,8.54000,8.55000,8.52000,8.54000,94300
2082,2016-09-22,8.54000,8.55000,8.52000,8.54000,79200
2083,2016-09-21,8.43000,8.50000,8.43000,8.50000,176500
2084,2016-09-20,8.42000,8.44000,8.40000,8.44000,64900
2085,2016-09-19,8.43000,8.49000,8.42000,8.45000,139700
2086,2016-09-16,8.35000,8.43000,8.35000,8.42000,95600
2087,2016-09-15,8.44000,8.49000,8.43000,8.43000,71400
2088,2016-09-14,8.44000,8.47000,8.42000,8.45000,89900
2089,2016-09-13,8.55000,8.55000,8.40000,8.45000,157400
2090,2016-09-12,8.57000,8.59000,8.43000,8.57000,162600
2091,2016-09-09,8.69000,8.70000,8.55000,8.59000,82700
2092,2016-09-08,8.68000,8.71000,8.68000,8.69000,105800
2093,2016-09-07,8.68000,8.70000,8.67000,8.69000,159600
2094,2016-09-06,8.70000,8.71000,8.67000,8.67000,123900
2095,2016-09-02,8.70000,8.73000,8.69000,8.70000,83500
2096,2016-09-01,8.73000,8.74000,8.70000,8.72000,86500
2097,2016-08-31,8.69000,8.74000,8.69000,8.71000,116100
2098,2016-08-30,8.71000,8.73000,8.69000,8.70000,85000
2099,2016-08-29,8.68000,8.75000,8.68000,8.72000,185500
2100,2016-08-26,8.67000,8.71000,8.66000,8.69000,157600
2101,2016-08-25,8.66000,8.69000,8.66000,8.66000,70700
2102,2016-08-24,8.71000,8.71000,8.63000,8.64000,149000
2103,2016-08-23,8.70000,8.73000,8.69000,8.73000,99600
2104,2016-08-22,8.66000,8.70000,8.66000,8.70000,53300
2105,2016-08-19,8.66000,8.68000,8.65000,8.67000,53500
2106,2016-08-18,8.64000,8.68000,8.64000,8.67000,56200
2107,2016-08-17,8.67000,8.68000,8.66000,8.66000,41900
2108,2016-08-16,8.63000,8.66000,8.62000,8.66000,43700
2109,2016-08-15,8.68000,8.70000,8.67000,8.69000,68000
2110,2016-08-12,8.66000,8.70000,8.65000,8.67000,52700
2111,2016-08-11,8.65000,8.67000,8.65000,8.66000,88300
2112,2016-08-10,8.65000,8.70000,8.64000,8.65000,102800
2113,2016-08-09,8.63000,8.68000,8.62000,8.68000,73900
2114,2016-08-08,8.67000,8.70000,8.63000,8.64000,100700
2115,2016-08-05,8.64000,8.67000,8.61000,8.66000,53000
2116,2016-08-04,8.62000,8.62000,8.58000,8.60000,113300
2117,2016-08-03,8.57000,8.61000,8.55000,8.58000,46300
2118,2016-08-02,8.66000,8.67000,8.58000,8.58000,138600
2119,2016-08-01,8.71000,8.71000,8.64000,8.68000,118500
2120,2016-07-29,8.67000,8.71000,8.64000,8.70000,53700
2121,2016-07-28,8.61000,8.68000,8.61000,8.67000,86400
2122,2016-07-27,8.63000,8.65000,8.61000,8.61000,52800
2123,2016-07-26,8.61000,8.65000,8.61000,8.65000,63500
2124,2016-07-25,8.62000,8.63000,8.60000,8.60000,42400
2125,2016-07-22,8.66000,8.66000,8.62000,8.64000,52600
2126,2016-07-21,8.63000,8.65000,8.62000,8.64000,44100
2127,2016-07-20,8.61000,8.69000,8.57000,8.65000,68500
2128,2016-07-19,8.60000,8.60000,8.56000,8.59000,47900
2129,2016-07-18,8.64000,8.65000,8.61000,8.65000,92700
2130,2016-07-15,8.61000,8.65000,8.59000,8.63000,69500
2131,2016-07-14,8.60000,8.61000,8.56000,8.59000,86400
2132,2016-07-13,8.52000,8.60000,8.52000,8.57000,141000
2133,2016-07-12,8.59000,8.66000,8.58000,8.59000,124900
2134,2016-07-11,8.56000,8.61000,8.56000,8.59000,90500
2135,2016-07-08,8.56000,8.60000,8.55000,8.57000,83400
2136,2016-07-07,8.47000,8.55000,8.47000,8.53000,58500
2137,2016-07-06,8.47000,8.50000,8.47000,8.49000,72100
2138,2016-07-05,8.31000,8.49000,8.31000,8.49000,71900
2139,2016-07-01,8.48000,8.54000,8.45000,8.49000,100200
2140,2016-06-30,8.43000,8.53000,8.41000,8.47000,166100
2141,2016-06-29,8.41000,8.45000,8.38000,8.42000,251300
2142,2016-06-28,8.37000,8.42000,8.36000,8.42000,71800
2143,2016-06-27,8.32000,8.37000,8.29000,8.33000,115200
2144,2016-06-24,8.12000,8.41000,8.10000,8.37000,101300
2145,2016-06-23,8.46000,8.47000,8.44000,8.45000,47300
2146,2016-06-22,8.41000,8.44000,8.40000,8.44000,60300
2147,2016-06-21,8.31000,8.40000,8.31000,8.40000,88700
2148,2016-06-20,8.32000,8.39000,8.31000,8.31000,149400
2149,2016-06-17,8.38000,8.47000,8.27000,8.27000,193500
2150,2016-06-16,8.35000,8.40000,8.32000,8.37000,99400
2151,2016-06-15,8.37000,8.41000,8.37000,8.40000,45400
2152,2016-06-14,8.41000,8.41000,8.34000,8.38000,74500
2153,2016-06-13,8.48000,8.50000,8.46000,8.47000,96500
2154,2016-06-10,8.45000,8.49000,8.45000,8.48000,89600
2155,2016-06-09,8.48000,8.52000,8.47000,8.48000,68900
2156,2016-06-08,8.52000,8.54000,8.49000,8.51000,77800
2157,2016-06-07,8.51000,8.57000,8.47000,8.52000,193600
2158,2016-06-06,8.45000,8.52000,8.44000,8.51000,68300
2159,2016-06-03,8.45000,8.48000,8.41000,8.47000,107900
2160,2016-06-02,8.43000,8.45000,8.40000,8.43000,59900
2161,2016-06-01,8.34000,8.47000,8.34000,8.42000,193200
2162,2016-05-31,8.37000,8.38000,8.33000,8.36000,90500
2163,2016-05-27,8.32000,8.35000,8.32000,8.35000,72200
2164,2016-05-26,8.38000,8.38000,8.32000,8.34000,108600
2165,2016-05-25,8.32000,8.39000,8.32000,8.38000,69100
2166,2016-05-24,8.32000,8.35000,8.30000,8.35000,85300
2167,2016-05-23,8.23000,8.33000,8.22000,8.33000,352900
2168,2016-05-20,8.22000,8.24000,8.20000,8.23000,135800
2169,2016-05-19,8.25000,8.27000,8.21000,8.23000,141000
2170,2016-05-18,8.24000,8.30000,8.24000,8.30000,104900
2171,2016-05-17,8.23000,8.27000,8.23000,8.25000,194000
2172,2016-05-16,8.24000,8.33000,8.24000,8.29000,152500
2173,2016-05-13,8.27000,8.27000,8.24000,8.24000,63000
2174,2016-05-12,8.27000,8.28000,8.24000,8.25000,123000
2175,2016-05-11,8.26000,8.27000,8.24000,8.25000,77700
2176,2016-05-10,8.23000,8.28000,8.23000,8.24000,124900
2177,2016-05-09,8.27000,8.27000,8.23000,8.24000,109200
2178,2016-05-06,8.24000,8.27000,8.23000,8.25000,260600
2179,2016-05-05,8.24000,8.29000,8.24000,8.26000,169100
2180,2016-05-04,8.29000,8.29000,8.23000,8.24000,113500
2181,2016-05-03,8.31000,8.31000,8.26000,8.28000,189800
2182,2016-05-02,8.30000,8.33000,8.27000,8.31000,308900
2183,2016-04-29,8.25000,8.30000,8.23000,8.30000,306400
2184,2016-04-28,8.23000,8.26000,8.22000,8.25000,113800
2185,2016-04-27,8.22000,8.24000,8.22000,8.23000,70300
2186,2016-04-26,8.22000,8.25000,8.21000,8.22000,124500
2187,2016-04-25,8.19000,8.26000,8.19000,8.20000,172300
2188,2016-04-22,8.18000,8.23000,8.18000,8.21000,67700
2189,2016-04-21,8.20000,8.22000,8.17000,8.21000,79600
2190,2016-04-20,8.15000,8.21000,8.14000,8.19000,164600
2191,2016-04-19,8.14000,8.15000,8.09000,8.14000,117100
2192,2016-04-18,8.18000,8.20000,8.16000,8.20000,65300
2193,2016-04-15,8.17000,8.19000,8.16000,8.16000,56000
2194,2016-04-14,8.13000,8.19000,8.13000,8.19000,55400
2195,2016-04-13,8.11000,8.16000,8.11000,8.16000,69200
2196,2016-04-12,8.09000,8.13000,8.09000,8.10000,116200
2197,2016-04-11,8.12000,8.13000,8.10000,8.10000,49400
2198,2016-04-08,8.13000,8.13000,8.10000,8.10000,66900
2199,2016-04-07,8.12000,8.15000,8.08000,8.11000,114500
2200,2016-04-06,8.11000,8.17000,8.11000,8.17000,150000
2201,2016-04-05,8.06000,8.16000,8.06000,8.16000,190300
2202,2016-04-04,8.13000,8.15000,8.10000,8.12000,72300
2203,2016-04-01,8.09000,8.14000,8.09000,8.11000,94500
2204,2016-03-31,8.12000,8.14000,8.11000,8.13000,66600
2205,2016-03-30,8.07000,8.10000,8.07000,8.09000,94900
2206,2016-03-29,8.00000,8.09000,8.00000,8.07000,99200
2207,2016-03-28,8.07000,8.09000,8.03000,8.05000,59600
2208,2016-03-24,8.13000,8.13000,8.04000,8.06000,60700
2209,2016-03-23,8.14000,8.20000,8.11000,8.14000,190400
2210,2016-03-22,8.18000,8.19000,8.15000,8.17000,117900
2211,2016-03-21,8.12000,8.18000,8.11000,8.18000,118000
2212,2016-03-18,8.10000,8.16000,8.10000,8.11000,268500
2213,2016-03-17,8.10000,8.13000,8.08000,8.12000,106100
2214,2016-03-16,8.04000,8.12000,8.04000,8.12000,90000
2215,2016-03-15,8.07000,8.07000,8.04000,8.07000,36000
2216,2016-03-14,8.10000,8.14000,8.08000,8.12000,35500
2217,2016-03-11,8.07000,8.11000,8.07000,8.11000,93100
2218,2016-03-11,8.07000,8.11000,8.07000,8.11000,93100
2219,2016-03-10,8.10000,8.10000,8.05000,8.08000,77600
2220,2016-03-10,8.10000,8.10000,8.05000,8.08000,77600
2221,2016-03-09,8.05000,8.08000,8.05000,8.08000,70100
2222,2016-03-09,8.05000,8.08000,8.05000,8.08000,70100
2223,2016-03-08,8.03000,8.06000,8.03000,8.05000,70200
2224,2016-03-08,8.03000,8.06000,8.03000,8.05000,70200
2225,2016-03-07,8.04000,8.08000,8.03000,8.08000,190200
2226,2016-03-07,8.04000,8.08000,8.03000,8.08000,190200
2227,2016-03-04,7.96000,8.05000,7.96000,8.05000,134800
2228,2016-03-04,7.96000,8.05000,7.96000,8.05000,134800
2229,2016-03-03,7.94000,8.00000,7.93000,8.00000,127000
2230,2016-03-03,7.94000,8.00000,7.93000,8.00000,127000
2231,2016-03-02,7.93000,7.95000,7.86000,7.95000,95600
2232,2016-03-02,7.93000,7.95000,7.86000,7.95000,95600
2233,2016-03-01,7.81000,7.94000,7.80000,7.94000,197500
2234,2016-03-01,7.81000,7.94000,7.80000,7.94000,197500
2235,2016-02-29,7.76000,7.84000,7.75000,7.81000,144800
2236,2016-02-29,7.76000,7.84000,7.75000,7.81000,144800
2237,2016-02-26,7.74000,7.75000,7.71000,7.75000,48400
2238,2016-02-26,7.74000,7.75000,7.71000,7.75000,48400
2239,2016-02-25,7.68000,7.71000,7.67000,7.71000,205200
2240,2016-02-25,7.68000,7.71000,7.67000,7.71000,205200
2241,2016-02-24,7.64000,7.72000,7.62000,7.70000,209200
2242,2016-02-24,7.64000,7.72000,7.62000,7.70000,209200
2243,2016-02-23,7.60000,7.68000,7.60000,7.68000,152700
2244,2016-02-23,7.60000,7.68000,7.60000,7.68000,152700
2245,2016-02-22,7.56000,7.63000,7.56000,7.61000,132200
2246,2016-02-22,7.56000,7.63000,7.56000,7.61000,132200
2247,2016-02-19,7.51000,7.57000,7.51000,7.56000,101000
2248,2016-02-19,7.51000,7.57000,7.51000,7.56000,101000
2249,2016-02-18,7.55000,7.57000,7.52000,7.57000,188500
2250,2016-02-18,7.55000,7.57000,7.52000,7.57000,188500
2251,2016-02-17,7.48000,7.52000,7.48000,7.52000,103600
2252,2016-02-17,7.48000,7.52000,7.48000,7.52000,103600
2253,2016-02-16,7.45000,7.49000,7.44000,7.44000,66600
2254,2016-02-16,7.45000,7.49000,7.44000,7.44000,66600
2255,2016-02-12,7.48000,7.50000,7.42000,7.50000,72100
2256,2016-02-12,7.48000,7.50000,7.42000,7.50000,72100
2257,2016-02-11,7.50000,7.50000,7.38000,7.44000,100400
2258,2016-02-11,7.50000,7.50000,7.38000,7.44000,100400
2259,2016-02-10,7.56000,7.60000,7.52000,7.52000,60100
2260,2016-02-10,7.56000,7.60000,7.52000,7.52000,60100
2261,2016-02-09,7.53000,7.58000,7.52000,7.55000,83500
2262,2016-02-09,7.53000,7.58000,7.52000,7.55000,83500
2263,2016-02-08,7.58000,7.65000,7.51000,7.59000,150600
2264,2016-02-08,7.58000,7.65000,7.51000,7.59000,150600
2265,2016-02-05,7.64000,7.68000,7.61000,7.62000,54900
2266,2016-02-05,7.64000,7.68000,7.61000,7.62000,54900
2267,2016-02-04,7.67000,7.70000,7.62000,7.66000,71100
2268,2016-02-04,7.67000,7.70000,7.62000,7.66000,71100
2269,2016-02-03,7.68000,7.72000,7.65000,7.69000,117900
2270,2016-02-03,7.68000,7.72000,7.65000,7.69000,117900
2271,2016-02-02,7.75000,7.75000,7.66000,7.68000,96100
2272,2016-02-02,7.75000,7.75000,7.66000,7.68000,96100
2273,2016-02-01,7.79000,7.81000,7.75000,7.78000,110600
2274,2016-02-01,7.79000,7.81000,7.75000,7.78000,110600
2275,2016-01-29,7.72000,7.82000,7.70000,7.81000,115200
2276,2016-01-29,7.72000,7.82000,7.70000,7.81000,115200
2277,2016-01-28,7.65000,7.73000,7.63000,7.70000,135000
2278,2016-01-28,7.65000,7.73000,7.63000,7.70000,135000
2279,2016-01-27,7.58000,7.68000,7.58000,7.65000,189200
2280,2016-01-27,7.58000,7.68000,7.58000,7.65000,189200
2281,2016-01-26,7.54000,7.62000,7.54000,7.62000,222300
2282,2016-01-26,7.54000,7.62000,7.54000,7.62000,222300
2283,2016-01-25,7.55000,7.56000,7.51000,7.53000,192200
2284,2016-01-25,7.55000,7.56000,7.51000,7.53000,192200
2285,2016-01-22,7.48000,7.57000,7.48000,7.54000,141600
2286,2016-01-22,7.48000,7.57000,7.48000,7.54000,141600
2287,2016-01-21,7.37000,7.47000,7.34000,7.45000,150300
2288,2016-01-21,7.37000,7.47000,7.34000,7.45000,150300
2289,2016-01-20,7.48000,7.48000,7.27000,7.38000,231600
2290,2016-01-20,7.48000,7.48000,7.27000,7.38000,231600
2291,2016-01-19,7.55000,7.55000,7.46000,7.48000,132700
2292,2016-01-19,7.55000,7.55000,7.46000,7.48000,132700
2293,2016-01-15,7.59000,7.63000,7.54000,7.56000,189300
2294,2016-01-15,7.59000,7.63000,7.54000,7.56000,189300
2295,2016-01-14,7.68000,7.75000,7.62000,7.69000,172300
2296,2016-01-14,7.68000,7.75000,7.62000,7.69000,172300
2297,2016-01-13,7.78000,7.80000,7.72000,7.73000,132500
2298,2016-01-13,7.78000,7.80000,7.72000,7.73000,132500
2299,2016-01-12,7.81000,7.81000,7.76000,7.80000,118200
2300,2016-01-12,7.81000,7.81000,7.76000,7.80000,118200
2301,2016-01-11,7.83000,7.83000,7.79000,7.81000,191200
2302,2016-01-11,7.83000,7.83000,7.79000,7.81000,191200
2303,2016-01-08,7.80000,7.85000,7.76000,7.83000,648400
2304,2016-01-08,7.80000,7.85000,7.76000,7.83000,648400
2305,2016-01-07,7.73000,7.81000,7.73000,7.80000,537200
2306,2016-01-07,7.73000,7.81000,7.73000,7.80000,537200
2307,2016-01-06,7.67000,7.82000,7.66000,7.73000,956300
2308,2016-01-06,7.67000,7.82000,7.66000,7.73000,956300
2309,2016-01-05,7.60000,7.70000,7.60000,7.69000,1082100
2310,2016-01-05,7.60000,7.70000,7.60000,7.69000,1082100
2311,2016-01-04,7.59000,7.68000,7.53000,7.58000,963800
2312,2016-01-04,7.59000,7.68000,7.53000,7.58000,963800
2313,2015-12-31,7.63000,7.67000,7.61000,7.62000,876000
2314,2015-12-31,7.63000,7.67000,7.61000,7.62000,876000
2315,2015-12-30,7.65000,7.71000,7.63000,7.63000,512200
2316,2015-12-30,7.65000,7.71000,7.63000,7.63000,512200
2317,2015-12-29,7.65000,7.73000,7.65000,7.68000,325700
2318,2015-12-29,7.65000,7.73000,7.65000,7.68000,325700
2319,2015-12-28,7.62000,7.71000,7.62000,7.65000,403900
2320,2015-12-28,7.62000,7.71000,7.62000,7.65000,403900
2321,2015-12-24,7.80000,7.80000,7.69000,7.72000,413200
2322,2015-12-24,7.80000,7.80000,7.69000,7.72000,413200
2323,2015-12-23,7.73000,7.84000,7.73000,7.77000,377900
2324,2015-12-23,7.73000,7.84000,7.73000,7.77000,377900
2325,2015-12-22,7.75000,7.77000,7.68000,7.73000,479900
2326,2015-12-22,7.75000,7.77000,7.68000,7.73000,479900
2327,2015-12-21,7.79000,7.81000,7.69000,7.75000,273300
2328,2015-12-21,7.79000,7.81000,7.69000,7.75000,273300
2329,2015-12-18,7.76000,7.80000,7.76000,7.78000,133200
2330,2015-12-18,7.76000,7.80000,7.76000,7.78000,133200
2331,2015-12-17,7.68000,7.79000,7.68000,7.75000,244700
2332,2015-12-17,7.68000,7.79000,7.68000,7.75000,244700
2333,2015-12-16,7.59000,7.73000,7.59000,7.71000,233300
2334,2015-12-16,7.59000,7.73000,7.59000,7.71000,233300
2335,2015-12-15,7.44000,7.64000,7.44000,7.58000,146300
2336,2015-12-15,7.44000,7.64000,7.44000,7.58000,146300
2337,2015-12-14,7.60000,7.63000,7.47000,7.52000,249500
2338,2015-12-14,7.60000,7.63000,7.47000,7.52000,249500
2339,2015-12-11,7.81000,7.81000,7.59000,7.64000,248300
2340,2015-12-11,7.81000,7.81000,7.59000,7.64000,248300
2341,2015-12-10,7.88000,7.88000,7.80000,7.82000,86100
2342,2015-12-10,7.88000,7.88000,7.80000,7.82000,86100
2343,2015-12-09,7.90000,7.91000,7.85000,7.87000,46900
2344,2015-12-09,7.90000,7.91000,7.85000,7.87000,46900
2345,2015-12-08,7.86000,7.90000,7.84000,7.86000,94200
2346,2015-12-08,7.86000,7.90000,7.84000,7.86000,94200
2347,2015-12-07,7.90000,7.93000,7.84000,7.86000,70200
2348,2015-12-07,7.90000,7.93000,7.84000,7.86000,70200
2349,2015-12-04,7.90000,7.95000,7.90000,7.93000,41900
2350,2015-12-04,7.90000,7.95000,7.90000,7.93000,41900
2351,2015-12-03,7.99000,8.01000,7.88000,7.92000,234500
2352,2015-12-03,7.99000,8.01000,7.88000,7.92000,234500
2353,2015-12-02,8.04000,8.05000,7.98000,7.98000,68400
2354,2015-12-02,8.04000,8.05000,7.98000,7.98000,68400
2355,2015-12-01,7.94000,8.08000,7.93000,8.02000,166500
2356,2015-12-01,7.94000,8.08000,7.93000,8.02000,166500
2357,2015-11-30,8.03000,8.05000,7.92000,7.92000,205200
2358,2015-11-30,8.03000,8.05000,7.92000,7.92000,205200
2359,2015-11-27,8.02000,8.03000,7.99000,8.00000,157100
2360,2015-11-27,8.02000,8.03000,7.99000,8.00000,157100
2361,2015-11-25,7.98000,8.03000,7.98000,8.01000,159100
2362,2015-11-25,7.98000,8.03000,7.98000,8.01000,159100
2363,2015-11-24,8.01000,8.02000,7.99000,7.99000,54200
2364,2015-11-24,8.01000,8.02000,7.99000,7.99000,54200
2365,2015-11-23,8.03000,8.05000,8.00000,8.02000,72400
2366,2015-11-23,8.03000,8.05000,8.00000,8.02000,72400
2367,2015-11-20,8.01000,8.06000,8.01000,8.05000,120200
2368,2015-11-20,8.01000,8.06000,8.01000,8.05000,120200
2369,2015-11-19,7.99000,8.04000,7.99000,8.03000,88300
2370,2015-11-19,7.99000,8.04000,7.99000,8.03000,88300
2371,2015-11-18,8.01000,8.05000,7.99000,8.01000,197800
2372,2015-11-18,8.01000,8.05000,7.99000,8.01000,197800
2373,2015-11-17,8.05000,8.05000,8.00000,8.02000,42400
2374,2015-11-17,8.05000,8.05000,8.00000,8.02000,42400
2375,2015-11-16,8.08000,8.12000,8.08000,8.10000,71500
2376,2015-11-16,8.08000,8.12000,8.08000,8.10000,71500
2377,2015-11-13,8.07000,8.12000,8.04000,8.12000,113600
2378,2015-11-13,8.07000,8.12000,8.04000,8.12000,113600
2379,2015-11-12,8.14000,8.14000,8.09000,8.09000,64700
2380,2015-11-12,8.14000,8.14000,8.09000,8.09000,64700
2381,2015-11-11,8.16000,8.17000,8.13000,8.13000,51600
2382,2015-11-11,8.16000,8.17000,8.13000,8.13000,51600
2383,2015-11-10,8.16000,8.18000,8.12000,8.14000,69900
2384,2015-11-10,8.16000,8.18000,8.12000,8.14000,69900
2385,2015-11-09,8.25000,8.25000,8.14000,8.16000,96100
2386,2015-11-09,8.25000,8.25000,8.14000,8.16000,96100
2387,2015-11-06,8.28000,8.29000,8.20000,8.25000,94600
2388,2015-11-06,8.28000,8.29000,8.20000,8.25000,94600
2389,2015-11-05,8.28000,8.30000,8.27000,8.29000,309100
2390,2015-11-05,8.28000,8.30000,8.27000,8.29000,309100
2391,2015-11-04,8.22000,8.30000,8.22000,8.28000,152700
2392,2015-11-04,8.22000,8.30000,8.22000,8.28000,152700
2393,2015-11-03,8.25000,8.26000,8.21000,8.25000,267700
2394,2015-11-03,8.25000,8.26000,8.21000,8.25000,267700
