,datetime,open,high,low,close,volume
2395,2015-11-02,8.27000,8.27000,8.25000,8.27000,206600
2396,2015-11-02,8.27000,8.27000,8.25000,8.27000,206600
2397,2015-10-30,8.24000,8.30000,8.20000,8.26000,345300
2398,2015-10-29,8.22000,8.25000,8.21000,8.21000,146900
2399,2015-10-28,8.24000,8.27000,8.20000,8.22000,201400
2400,2015-10-27,8.18000,8.26000,8.16000,8.23000,346100
2401,2015-10-26,8.21000,8.21000,8.16000,8.16000,91200
2402,2015-10-23,8.20000,8.21000,8.16000,8.20000,147400
2403,2015-10-22,8.11000,8.21000,8.11000,8.18000,117200
2404,2015-10-21,8.14000,8.18000,8.13000,8.13000,90400
2405,2015-10-20,8.14000,8.16000,8.13000,8.14000,68800
2406,2015-10-19,8.10000,8.19000,8.07000,8.13000,123800
2407,2015-10-16,8.03000,8.12000,8.03000,8.09000,103200
2408,2015-10-15,8.02000,8.07000,7.97000,8.03000,176400
2409,2015-10-14,8.04000,8.06000,8.02000,8.03000,113700
2410,2015-10-13,8.04000,8.11000,8.02000,8.04000,150300
2411,2015-10-12,8.13000,8.25000,8.10000,8.14000,101100
2412,2015-10-09,8.03000,8.35000,8.03000,8.18000,153200
2413,2015-10-08,7.89000,8.03000,7.88000,8.03000,145900
2414,2015-10-07,7.86000,7.95000,7.82000,7.95000,88100
2415,2015-10-06,7.76000,7.86000,7.76000,7.86000,144700
2416,2015-10-05,7.76000,7.84000,7.72000,7.77000,380700
2417,2015-10-02,7.71000,7.75000,7.64000,7.74000,137700
2418,2015-10-01,7.70000,7.80000,7.68000,7.75000,331400
2419,2015-09-30,7.85000,7.89000,7.74000,7.75000,247500
2420,2015-09-29,7.89000,7.92000,7.77000,7.82000,151100
2421,2015-09-28,8.05000,8.05000,7.91000,7.91000,93600
2422,2015-09-25,8.07000,8.13000,8.04000,8.05000,92100
2423,2015-09-24,8.04000,8.10000,7.98000,8.05000,260500
2424,2015-09-23,8.08000,8.11000,8.06000,8.06000,74100
2425,2015-09-22,8.02000,8.10000,8.01000,8.09000,125000
2426,2015-09-21,8.06000,8.09000,8.05000,8.05000,60800
2427,2015-09-18,8.03000,8.06000,8.01000,8.03000,46200
2428,2015-09-17,7.95000,8.10000,7.94000,8.10000,110100
2429,2015-09-16,7.97000,8.00000,7.94000,7.96000,88000
2430,2015-09-15,7.98000,8.00000,7.93000,7.95000,216400
2431,2015-09-14,8.10000,8.10000,8.03000,8.04000,191300
2432,2015-09-11,8.08000,8.09000,8.06000,8.09000,73600
2433,2015-09-10,8.06000,8.10000,8.04000,8.05000,65800
2434,2015-09-09,8.08000,8.09000,8.02000,8.04000,86500
2435,2015-09-08,8.15000,8.17000,8.07000,8.07000,240100
2436,2015-09-04,8.18000,8.22000,8.13000,8.13000,88600
2437,2015-09-03,8.22000,8.24000,8.22000,8.24000,73600
2438,2015-09-02,8.16000,8.21000,8.15000,8.21000,60100
2439,2015-09-01,8.07000,8.20000,8.07000,8.19000,94200
2440,2015-08-31,8.18000,8.19000,8.06000,8.10000,185400
2441,2015-08-28,8.09000,8.19000,8.09000,8.18000,102200
2442,2015-08-27,8.07000,8.13000,8.07000,8.13000,109400
2443,2015-08-26,8.08000,8.10000,8.04000,8.07000,150700
2444,2015-08-25,8.00000,8.10000,7.96000,8.08000,148600
2445,2015-08-24,7.78000,7.96000,7.78000,7.94000,526600
2446,2015-08-21,8.17000,8.18000,8.04000,8.07000,134400
2447,2015-08-20,8.19000,8.23000,8.15000,8.15000,80200
2448,2015-08-19,8.21000,8.23000,8.19000,8.23000,52900
2449,2015-08-18,8.19000,8.23000,8.19000,8.21000,67300
2450,2015-08-17,8.40000,8.40000,8.25000,8.28000,98700
2451,2015-08-14,8.37000,8.40000,8.35000,8.39000,20100
2452,2015-08-13,8.36000,8.39000,8.35000,8.37000,55800
2453,2015-08-12,8.31000,8.51000,8.29000,8.39000,85300
2454,2015-08-11,8.29000,8.33000,8.29000,8.33000,67800
2455,2015-08-10,8.43000,8.44000,8.30000,8.30000,88700
2456,2015-08-07,8.41000,8.47000,8.37000,8.41000,126600
2457,2015-08-06,8.38000,8.43000,8.35000,8.42000,103700
2458,2015-08-05,8.36000,8.43000,8.36000,8.41000,96100
2459,2015-08-04,8.31000,8.38000,8.31000,8.38000,92400
2460,2015-08-03,8.42000,8.51000,8.39000,8.39000,128600
2461,2015-07-31,8.44000,8.47000,8.41000,8.42000,127400
2462,2015-07-30,8.34000,8.41000,8.32000,8.41000,99400
2463,2015-07-29,8.28000,8.37000,8.27000,8.36000,79400
2464,2015-07-28,8.20000,8.27000,8.15000,8.25000,161400
2465,2015-07-27,8.27000,8.29000,8.15000,8.16000,188000
2466,2015-07-24,8.39000,8.43000,8.27000,8.28000,104900
2467,2015-07-23,8.49000,8.49000,8.38000,8.41000,90700
2468,2015-07-22,8.53000,8.53000,8.45000,8.47000,101900
2469,2015-07-21,8.55000,8.55000,8.48000,8.54000,80400
2470,2015-07-20,8.58000,8.58000,8.53000,8.53000,40900
2471,2015-07-17,8.55000,8.59000,8.55000,8.59000,64000
2472,2015-07-16,8.62000,8.62000,8.53000,8.58000,207400
2473,2015-07-15,8.57000,8.64000,8.56000,8.61000,157400
2474,2015-07-14,8.54000,8.58000,8.53000,8.56000,195500
2475,2015-07-13,8.60000,8.63000,8.55000,8.63000,112800
2476,2015-07-10,8.62000,8.63000,8.55000,8.63000,136000
2477,2015-07-09,8.58000,8.61000,8.58000,8.61000,91800
2478,2015-07-08,8.55000,8.58000,8.54000,8.58000,72300
2479,2015-07-07,8.54000,8.62000,8.54000,8.62000,124600
2480,2015-07-06,8.52000,8.56000,8.51000,8.56000,90900
2481,2015-07-02,8.53000,8.59000,8.53000,8.56000,34300
2482,2015-07-01,8.47000,8.58000,8.47000,8.53000,137300
2483,2015-06-30,8.51000,8.58000,8.43000,8.47000,239100
2484,2015-06-29,8.63000,8.63000,8.39000,8.40000,121200
2485,2015-06-26,8.69000,8.69000,8.61000,8.67000,79100
2486,2015-06-25,8.70000,8.71000,8.68000,8.68000,92100
2487,2015-06-24,8.62000,8.70000,8.60000,8.69000,108200
2488,2015-06-23,8.65000,8.66000,8.62000,8.63000,116600
2489,2015-06-22,8.67000,8.69000,8.65000,8.68000,81200
2490,2015-06-19,8.63000,8.68000,8.63000,8.66000,64200
2491,2015-06-18,8.63000,8.66000,8.61000,8.65000,121900
2492,2015-06-17,8.69000,8.69000,8.63000,8.67000,126700
2493,2015-06-16,8.68000,8.71000,8.66000,8.70000,93500
2494,2015-06-15,8.69000,8.77000,8.69000,8.77000,107400
2495,2015-06-12,8.73000,8.78000,8.67000,8.74000,106900
2496,2015-06-11,8.81000,8.81000,8.77000,8.78000,130000
2497,2015-06-10,8.76000,8.81000,8.74000,8.81000,176900
2498,2015-06-09,8.83000,8.84000,8.74000,8.80000,193800
2499,2015-06-08,8.86000,8.87000,8.81000,8.85000,144900
2500,2015-06-05,8.89000,8.89000,8.85000,8.86000,77300
2501,2015-06-04,8.88000,8.89000,8.83000,8.89000,139900
2502,2015-06-03,8.95000,8.95000,8.89000,8.91000,64400
2503,2015-06-02,8.95000,8.98000,8.93000,8.98000,71700
2504,2015-06-01,8.92000,8.97000,8.89000,8.97000,92100
2505,2015-05-29,8.92000,8.92000,8.88000,8.90000,141700
2506,2015-05-28,8.91000,8.92000,8.89000,8.90000,59600
2507,2015-05-27,8.91000,8.92000,8.88000,8.92000,85600
2508,2015-05-26,8.88000,8.91000,8.87000,8.91000,92700
2509,2015-05-22,8.98000,8.98000,8.87000,8.92000,122100
2510,2015-05-21,8.87000,8.89000,8.85000,8.89000,60000
2511,2015-05-20,8.85000,8.89000,8.83000,8.89000,86600
2512,2015-05-19,8.84000,8.88000,8.82000,8.84000,136100
2513,2015-05-18,8.82000,8.84000,8.81000,8.84000,56600
2514,2015-05-15,8.82000,8.84000,8.81000,8.84000,87400
2515,2015-05-14,8.82000,8.84000,8.80000,8.82000,76400
2516,2015-05-13,8.83000,8.84000,8.76000,8.82000,107700
2517,2015-05-12,8.81000,8.83000,8.79000,8.83000,103200
2518,2015-05-11,8.90000,8.91000,8.87000,8.87000,73200
2519,2015-05-08,8.87000,8.92000,8.86000,8.92000,163100
2520,2015-05-07,8.86000,8.87000,8.83000,8.85000,63400
2521,2015-05-06,8.92000,8.92000,8.86000,8.89000,68500
2522,2015-05-05,8.88000,8.95000,8.86000,8.95000,110700
2523,2015-05-04,8.95000,8.98000,8.89000,8.90000,95700
2524,2015-05-01,8.96000,8.98000,8.90000,8.97000,170400
2525,2015-04-30,8.99000,8.99000,8.93000,8.96000,178500
2526,2015-04-29,8.98000,8.99000,8.94000,8.97000,79300
2527,2015-04-28,9.06000,9.06000,8.97000,9.00000,125500
2528,2015-04-27,9.06000,9.07000,9.03000,9.05000,75100
2529,2015-04-24,9.03000,9.10000,9.02000,9.10000,131100
2530,2015-04-23,9.04000,9.05000,9.03000,9.04000,81200
2531,2015-04-22,9.00000,9.04000,9.00000,9.04000,93700
2532,2015-04-21,8.98000,9.01000,8.98000,9.00000,80000
2533,2015-04-20,8.98000,9.01000,8.96000,8.98000,149000
2534,2015-04-17,8.96000,8.99000,8.95000,8.98000,167100
2535,2015-04-16,8.94000,8.97000,8.94000,8.96000,96700
2536,2015-04-15,8.88000,8.94000,8.87000,8.94000,119700
2537,2015-04-14,8.87000,8.90000,8.87000,8.88000,110600
2538,2015-04-13,8.86000,8.92000,8.86000,8.91000,150100
2539,2015-04-10,8.86000,8.89000,8.83000,8.88000,73400
2540,2015-04-09,8.83000,8.86000,8.83000,8.86000,62000
2541,2015-04-08,8.82000,8.86000,8.81000,8.83000,63500
2542,2015-04-07,8.79000,8.85000,8.79000,8.85000,48800
2543,2015-04-06,8.78000,8.82000,8.78000,8.79000,54900
2544,2015-04-02,8.79000,8.89000,8.78000,8.80000,554500
2545,2015-04-01,8.80000,8.83000,8.79000,8.80000,146400
2546,2015-03-31,8.85000,8.87000,8.80000,8.80000,204800
2547,2015-03-30,8.88000,8.91000,8.87000,8.88000,47100
2548,2015-03-27,8.84000,8.91000,8.83000,8.88000,125100
2549,2015-03-26,8.82000,8.87000,8.81000,8.87000,161700
2550,2015-03-25,8.81000,8.86000,8.81000,8.86000,177200
2551,2015-03-24,8.83000,8.85000,8.80000,8.80000,242700
2552,2015-03-23,8.82000,8.82000,8.79000,8.81000,106100
2553,2015-03-20,8.74000,8.84000,8.74000,8.84000,101600
2554,2015-03-19,8.77000,8.78000,8.64000,8.75000,161400
2555,2015-03-18,8.78000,8.80000,8.75000,8.79000,65300
2556,2015-03-17,8.76000,8.80000,8.76000,8.80000,64800
2557,2015-03-16,8.85000,8.86000,8.79000,8.83000,107600
2558,2015-03-13,8.84000,8.88000,8.81000,8.88000,99000
2559,2015-03-12,8.84000,8.85000,8.81000,8.83000,103500
2560,2015-03-11,8.88000,8.88000,8.81000,8.83000,114300
2561,2015-03-10,8.91000,8.95000,8.83000,8.87000,69700
2562,2015-03-09,8.95000,8.99000,8.90000,8.97000,161400
2563,2015-03-06,8.91000,8.97000,8.87000,8.97000,97100
2564,2015-03-06,8.91000,8.97000,8.87000,8.97000,97100
2565,2015-03-05,8.93000,8.94000,8.89000,8.94000,106100
2566,2015-03-05,8.93000,8.94000,8.89000,8.94000,106100
2567,2015-03-04,8.92000,8.95000,8.89000,8.95000,137600
2568,2015-03-04,8.92000,8.95000,8.89000,8.95000,137600
2569,2015-03-03,8.96000,8.98000,8.89000,8.95000,232700
2570,2015-03-03,8.96000,8.98000,8.89000,8.95000,232700
2571,2015-03-02,8.98000,9.00000,8.95000,9.00000,104100
2572,2015-03-02,8.98000,9.00000,8.95000,9.00000,104100
2573,2015-02-27,8.91000,8.97000,8.87000,8.97000,161800
2574,2015-02-27,8.91000,8.97000,8.87000,8.97000,161800
2575,2015-02-26,8.86000,8.92000,8.86000,8.90000,100800
2576,2015-02-26,8.86000,8.92000,8.86000,8.90000,100800
2577,2015-02-25,8.89000,8.90000,8.83000,8.87000,94700
2578,2015-02-25,8.89000,8.90000,8.83000,8.87000,94700
2579,2015-02-24,8.81000,8.89000,8.81000,8.89000,90700
2580,2015-02-24,8.81000,8.89000,8.81000,8.89000,90700
2581,2015-02-23,8.82000,8.85000,8.80000,8.81000,132900
2582,2015-02-23,8.82000,8.85000,8.80000,8.81000,132900
2583,2015-02-20,8.77000,8.87000,8.77000,8.87000,160800
2584,2015-02-20,8.77000,8.87000,8.77000,8.87000,160800
2585,2015-02-19,8.77000,8.82000,8.77000,8.78000,110500
2586,2015-02-19,8.77000,8.82000,8.77000,8.78000,110500
2587,2015-02-18,8.82000,8.84000,8.76000,8.78000,212300
2588,2015-02-18,8.82000,8.84000,8.76000,8.78000,212300
2589,2015-02-17,8.82000,8.85000,8.79000,8.84000,173900
2590,2015-02-17,8.82000,8.85000,8.79000,8.84000,173900
2591,2015-02-13,8.83000,8.91000,8.82000,8.91000,355600
2592,2015-02-13,8.83000,8.91000,8.82000,8.91000,355600
2593,2015-02-12,8.76000,8.77000,8.72000,8.74000,96900
2594,2015-02-12,8.76000,8.77000,8.72000,8.74000,96900
2595,2015-02-11,8.72000,8.75000,8.70000,8.74000,94600
2596,2015-02-11,8.72000,8.75000,8.70000,8.74000,94600
2597,2015-02-10,8.70000,8.74000,8.69000,8.74000,128700
2598,2015-02-10,8.70000,8.74000,8.69000,8.74000,128700
2599,2015-02-09,8.68000,8.75000,8.68000,8.72000,129900
2600,2015-02-09,8.68000,8.75000,8.68000,8.72000,129900
2601,2015-02-06,8.74000,8.76000,8.70000,8.70000,114600
2602,2015-02-06,8.74000,8.76000,8.70000,8.70000,114600
2603,2015-02-05,8.72000,8.76000,8.71000,8.74000,199800
2604,2015-02-05,8.72000,8.76000,8.71000,8.74000,199800
2605,2015-02-04,8.78000,8.80000,8.72000,8.72000,228000
2606,2015-02-04,8.78000,8.80000,8.72000,8.72000,228000
2607,2015-02-03,8.77000,8.81000,8.77000,8.80000,112800
2608,2015-02-03,8.77000,8.81000,8.77000,8.80000,112800
2609,2015-02-02,8.77000,8.79000,8.75000,8.78000,143300
2610,2015-02-02,8.77000,8.79000,8.75000,8.78000,143300
2611,2015-01-30,8.76000,8.82000,8.75000,8.77000,180900
2612,2015-01-30,8.76000,8.82000,8.75000,8.77000,180900
2613,2015-01-29,8.74000,8.81000,8.74000,8.81000,138200
2614,2015-01-29,8.74000,8.81000,8.74000,8.81000,138200
2615,2015-01-28,8.76000,8.80000,8.73000,8.73000,118000
2616,2015-01-28,8.76000,8.80000,8.73000,8.73000,118000
2617,2015-01-27,8.75000,8.78000,8.74000,8.77000,105100
2618,2015-01-27,8.75000,8.78000,8.74000,8.77000,105100
2619,2015-01-26,8.73000,8.79000,8.73000,8.79000,168700
2620,2015-01-26,8.73000,8.79000,8.73000,8.79000,168700
2621,2015-01-23,8.74000,8.78000,8.73000,8.73000,138000
2622,2015-01-23,8.74000,8.78000,8.73000,8.73000,138000
2623,2015-01-22,8.72000,8.77000,8.70000,8.72000,106400
2624,2015-01-22,8.72000,8.77000,8.70000,8.72000,106400
2625,2015-01-21,8.64000,8.74000,8.64000,8.68000,148200
2626,2015-01-21,8.64000,8.74000,8.64000,8.68000,148200
2627,2015-01-20,8.65000,8.71000,8.64000,8.67000,182200
2628,2015-01-20,8.65000,8.71000,8.64000,8.67000,182200
2629,2015-01-16,8.59000,8.68000,8.59000,8.67000,98700
2630,2015-01-16,8.59000,8.68000,8.59000,8.67000,98700
2631,2015-01-15,8.74000,8.74000,8.59000,8.60000,341800
2632,2015-01-15,8.74000,8.74000,8.59000,8.60000,341800
2633,2015-01-14,8.74000,8.78000,8.71000,8.73000,247800
2634,2015-01-14,8.74000,8.78000,8.71000,8.73000,247800
2635,2015-01-13,8.78000,8.86000,8.76000,8.86000,117100
2636,2015-01-13,8.78000,8.86000,8.76000,8.86000,117100
2637,2015-01-12,8.83000,8.87000,8.82000,8.83000,147200
2638,2015-01-12,8.83000,8.87000,8.82000,8.83000,147200
2639,2015-01-09,8.81000,8.83000,8.77000,8.83000,126200
2640,2015-01-09,8.81000,8.83000,8.77000,8.83000,126200
2641,2015-01-08,8.82000,8.83000,8.79000,8.81000,105700
2642,2015-01-08,8.82000,8.83000,8.79000,8.81000,105700
2643,2015-01-07,8.78000,8.84000,8.72000,8.84000,90200
2644,2015-01-07,8.78000,8.84000,8.72000,8.84000,90200
2645,2015-01-06,8.79000,8.80000,8.71000,8.80000,209400
2646,2015-01-06,8.79000,8.80000,8.71000,8.80000,209400
2647,2015-01-05,9.06000,9.06000,8.80000,8.81000,258100
2648,2015-01-05,9.06000,9.06000,8.80000,8.81000,258100
2649,2015-01-02,9.07000,9.08000,8.95000,9.08000,443500
2650,2015-01-02,9.07000,9.08000,8.95000,9.08000,443500
2651,2014-12-31,9.16000,9.19000,8.92000,9.19000,1793800
2652,2014-12-31,9.16000,9.19000,8.92000,9.19000,1793800
2653,2014-12-30,8.80000,8.95000,8.78000,8.93000,693900
2654,2014-12-30,8.80000,8.95000,8.78000,8.93000,693900
2655,2014-12-29,8.67000,8.86000,8.67000,8.85000,556500
2656,2014-12-29,8.67000,8.86000,8.67000,8.85000,556500
2657,2014-12-26,8.60000,8.68000,8.60000,8.67000,167800
2658,2014-12-26,8.60000,8.68000,8.60000,8.67000,167800
2659,2014-12-24,8.55000,8.61000,8.55000,8.60000,58800
2660,2014-12-24,8.55000,8.61000,8.55000,8.60000,58800
2661,2014-12-23,8.56000,8.59000,8.54000,8.59000,171700
2662,2014-12-23,8.56000,8.59000,8.54000,8.59000,171700
2663,2014-12-22,8.52000,8.53000,8.51000,8.53000,147100
2664,2014-12-22,8.52000,8.53000,8.51000,8.53000,147100
2665,2014-12-19,8.38000,8.53000,8.38000,8.52000,224100
2666,2014-12-19,8.38000,8.53000,8.38000,8.52000,224100
2667,2014-12-18,8.50000,8.57000,8.37000,8.37000,293100
2668,2014-12-18,8.50000,8.57000,8.37000,8.37000,293100
2669,2014-12-17,8.30000,8.47000,8.30000,8.47000,297200
2670,2014-12-17,8.30000,8.47000,8.30000,8.47000,297200
2671,2014-12-16,8.38000,8.39000,8.29000,8.38000,420800
2672,2014-12-16,8.38000,8.39000,8.29000,8.38000,420800
2673,2014-12-15,8.61000,8.61000,8.54000,8.55000,192200
2674,2014-12-15,8.61000,8.61000,8.54000,8.55000,192200
2675,2014-12-12,8.64000,8.66000,8.57000,8.58000,124000
2676,2014-12-12,8.64000,8.66000,8.57000,8.58000,124000
2677,2014-12-11,8.67000,8.68000,8.65000,8.67000,143500
2678,2014-12-11,8.67000,8.68000,8.65000,8.67000,143500
2679,2014-12-10,8.71000,8.71000,8.65000,8.67000,206600
2680,2014-12-10,8.71000,8.71000,8.65000,8.67000,206600
2681,2014-12-09,8.70000,8.71000,8.68000,8.71000,214300
2682,2014-12-09,8.70000,8.71000,8.68000,8.71000,214300
2683,2014-12-08,8.74000,8.75000,8.72000,8.73000,184000
2684,2014-12-08,8.74000,8.75000,8.72000,8.73000,184000
2685,2014-12-05,8.78000,8.80000,8.70000,8.73000,354500
2686,2014-12-05,8.78000,8.80000,8.70000,8.73000,354500
2687,2014-12-04,8.82000,8.84000,8.78000,8.79000,136300
2688,2014-12-04,8.82000,8.84000,8.78000,8.79000,136300
2689,2014-12-03,8.82000,8.84000,8.81000,8.84000,96300
2690,2014-12-03,8.82000,8.84000,8.81000,8.84000,96300
2691,2014-12-02,8.81000,8.85000,8.81000,8.85000,196200
2692,2014-12-02,8.81000,8.85000,8.81000,8.85000,196200
2693,2014-12-01,8.77000,8.85000,8.76000,8.85000,162300
2694,2014-12-01,8.77000,8.85000,8.76000,8.85000,162300
2695,2014-11-28,8.81000,8.81000,8.76000,8.81000,80500
2696,2014-11-28,8.81000,8.81000,8.76000,8.81000,80500
2697,2014-11-26,8.80000,8.83000,8.79000,8.82000,103600
2698,2014-11-26,8.80000,8.83000,8.79000,8.82000,103600
2699,2014-11-25,8.85000,8.87000,8.78000,8.80000,125200
2700,2014-11-25,8.85000,8.87000,8.78000,8.80000,125200
2701,2014-11-24,8.85000,8.90000,8.83000,8.87000,83700
2702,2014-11-24,8.85000,8.90000,8.83000,8.87000,83700
2703,2014-11-21,8.81000,8.85000,8.81000,8.83000,96900
2704,2014-11-21,8.81000,8.85000,8.81000,8.83000,96900
2705,2014-11-20,8.79000,8.82000,8.79000,8.80000,89200
2706,2014-11-20,8.79000,8.82000,8.79000,8.80000,89200
2707,2014-11-19,8.82000,8.85000,8.78000,8.81000,89200
2708,2014-11-19,8.82000,8.85000,8.78000,8.81000,89200
2709,2014-11-18,8.85000,8.85000,8.82000,8.82000,60900
2710,2014-11-18,8.85000,8.85000,8.82000,8.82000,60900
2711,2014-11-17,8.88000,8.89000,8.86000,8.88000,70200
2712,2014-11-17,8.88000,8.89000,8.86000,8.88000,70200
2713,2014-11-14,8.92000,8.92000,8.86000,8.86000,122700
2714,2014-11-14,8.92000,8.92000,8.86000,8.86000,122700
2715,2014-11-13,8.91000,8.91000,8.89000,8.89000,95800
2716,2014-11-13,8.91000,8.91000,8.89000,8.89000,95800
2717,2014-11-12,8.87000,8.91000,8.87000,8.90000,80200
2718,2014-11-12,8.87000,8.91000,8.87000,8.90000,80200
2719,2014-11-11,8.88000,8.92000,8.88000,8.89000,127600
2720,2014-11-11,8.88000,8.92000,8.88000,8.89000,127600
2721,2014-11-10,8.92000,8.93000,8.89000,8.90000,54000
2722,2014-11-10,8.92000,8.93000,8.89000,8.90000,54000
2723,2014-11-07,8.92000,8.93000,8.90000,8.92000,57700
2724,2014-11-07,8.92000,8.93000,8.90000,8.92000,57700
2725,2014-11-06,8.95000,8.96000,8.90000,8.91000,84500
2726,2014-11-06,8.95000,8.96000,8.90000,8.91000,84500
2727,2014-11-05,8.96000,8.99000,8.95000,8.95000,75100
2728,2014-11-05,8.96000,8.99000,8.95000,8.95000,75100
2729,2014-11-04,8.98000,9.00000,8.93000,8.95000,67000
2730,2014-11-04,8.98000,9.00000,8.93000,8.95000,67000
2731,2014-11-03,8.98000,9.02000,8.97000,9.02000,112300
2732,2014-11-03,8.98000,9.02000,8.97000,9.02000,112300
2733,2014-10-31,8.95000,9.00000,8.95000,8.96000,67900
2734,2014-10-30,8.91000,8.97000,8.90000,8.91000,80800
2735,2014-10-29,8.94000,8.97000,8.90000,8.91000,87300
2736,2014-10-28,8.99000,9.01000,8.93000,8.95000,79400
2737,2014-10-27,8.96000,8.97000,8.94000,8.95000,47800
2738,2014-10-24,8.91000,8.99000,8.91000,8.97000,80100
2739,2014-10-23,8.92000,8.95000,8.91000,8.93000,46000
2740,2014-10-22,8.86000,8.92000,8.86000,8.90000,76200
2741,2014-10-21,8.83000,8.91000,8.83000,8.90000,69300
2742,2014-10-20,8.77000,8.85000,8.77000,8.83000,109300
2743,2014-10-17,8.74000,8.81000,8.70000,8.77000,162200
2744,2014-10-16,8.56000,8.72000,8.56000,8.69000,119900
2745,2014-10-15,8.72000,8.72000,8.63000,8.65000,205200
2746,2014-10-14,8.70000,8.76000,8.70000,8.72000,125600
2747,2014-10-13,8.83000,8.84000,8.75000,8.76000,70700
2748,2014-10-10,8.85000,8.85000,8.82000,8.82000,53600
2749,2014-10-09,8.89000,8.89000,8.82000,8.86000,111600
2750,2014-10-08,8.84000,8.90000,8.84000,8.89000,80600
2751,2014-10-07,8.85000,8.87000,8.85000,8.86000,58200
2752,2014-10-06,8.84000,8.89000,8.84000,8.89000,66700
2753,2014-10-03,8.82000,8.89000,8.81000,8.84000,118400
2754,2014-10-02,8.80000,8.82000,8.80000,8.82000,84100
2755,2014-10-01,8.82000,8.85000,8.80000,8.82000,174300
2756,2014-09-30,8.82000,8.86000,8.81000,8.86000,105900
2757,2014-09-29,8.76000,8.85000,8.75000,8.82000,146800
2758,2014-09-26,8.83000,8.85000,8.82000,8.83000,83100
2759,2014-09-25,8.90000,8.91000,8.85000,8.89000,167400
2760,2014-09-24,8.89000,8.92000,8.89000,8.90000,145000
2761,2014-09-23,8.88000,8.91000,8.88000,8.91000,151500
2762,2014-09-22,8.89000,8.90000,8.86000,8.88000,162200
2763,2014-09-19,8.87000,8.90000,8.87000,8.88000,82900
2764,2014-09-18,8.87000,8.91000,8.84000,8.88000,184100
2765,2014-09-17,8.89000,8.91000,8.87000,8.88000,86900
2766,2014-09-16,8.90000,8.98000,8.88000,8.90000,145100
2767,2014-09-15,8.98000,8.98000,8.92000,8.94000,82100
2768,2014-09-12,9.00000,9.00000,8.97000,8.99000,100700
2769,2014-09-11,9.02000,9.03000,8.99000,9.02000,135900
2770,2014-09-10,9.07000,9.07000,9.01000,9.02000,98100
2771,2014-09-09,9.04000,9.07000,9.04000,9.06000,119400
2772,2014-09-08,9.08000,9.13000,9.03000,9.06000,179700
2773,2014-09-05,9.11000,9.11000,9.07000,9.10000,159700
2774,2014-09-04,9.11000,9.15000,9.11000,9.13000,149500
2775,2014-09-03,9.13000,9.14000,9.07000,9.13000,96100
2776,2014-09-02,9.10000,9.15000,9.10000,9.15000,81400
2777,2014-08-29,9.11000,9.15000,9.11000,9.12000,120600
2778,2014-08-28,9.10000,9.13000,9.10000,9.12000,74000
2779,2014-08-27,9.10000,9.15000,9.08000,9.13000,81900
2780,2014-08-26,9.11000,9.13000,9.08000,9.13000,88600
2781,2014-08-25,9.11000,9.14000,9.10000,9.13000,96100
2782,2014-08-22,9.10000,9.11000,9.08000,9.11000,63500
2783,2014-08-21,9.12000,9.13000,9.08000,9.13000,118400
2784,2014-08-20,9.10000,9.12000,9.08000,9.10000,116900
2785,2014-08-19,9.04000,9.11000,9.04000,9.10000,53000
2786,2014-08-18,9.07000,9.07000,9.03000,9.05000,125100
2787,2014-08-15,9.02000,9.08000,9.01000,9.07000,86100
2788,2014-08-14,8.99000,9.03000,8.99000,9.01000,105200
2789,2014-08-13,8.99000,9.01000,8.98000,9.01000,122100
