,datetime,open,high,low,close,volume
2790,2014-08-12,9.02000,9.03000,8.98000,8.99000,141500
2791,2014-08-11,9.02000,9.05000,9.01000,9.05000,119000
2792,2014-08-08,8.99000,9.03000,8.99000,9.03000,78400
2793,2014-08-07,8.98000,9.02000,8.98000,8.99000,102000
2794,2014-08-06,8.93000,9.00000,8.91000,8.99000,67300
2795,2014-08-05,8.99000,9.00000,8.95000,8.96000,86100
2796,2014-08-04,9.04000,9.07000,8.98000,9.02000,225100
2797,2014-08-01,9.03000,9.08000,9.02000,9.05000,117100
2798,2014-07-31,9.14000,9.14000,9.04000,9.08000,154600
2799,2014-07-30,9.17000,9.19000,9.13000,9.13000,217900
2800,2014-07-29,9.18000,9.20000,9.17000,9.18000,93200
2801,2014-07-28,9.18000,9.21000,9.17000,9.17000,94000
2802,2014-07-25,9.20000,9.21000,9.18000,9.19000,139500
2803,2014-07-24,9.16000,9.21000,9.16000,9.19000,123300
2804,2014-07-23,9.19000,9.21000,9.15000,9.15000,204700
2805,2014-07-22,9.20000,9.23000,9.19000,9.21000,100000
2806,2014-07-21,9.21000,9.23000,9.20000,9.21000,68800
2807,2014-07-18,9.20000,9.21000,9.19000,9.21000,80800
2808,2014-07-17,9.22000,9.22000,9.17000,9.18000,74100
2809,2014-07-16,9.19000,9.23000,9.18000,9.21000,110000
2810,2014-07-15,9.23000,9.23000,9.19000,9.19000,73000
2811,2014-07-14,9.30000,9.35000,9.23000,9.26000,140600
2812,2014-07-11,9.23000,9.27000,9.22000,9.27000,114700
2813,2014-07-10,9.24000,9.25000,9.19000,9.20000,76400
2814,2014-07-09,9.23000,9.27000,9.21000,9.26000,114700
2815,2014-07-08,9.23000,9.25000,9.19000,9.25000,114800
2816,2014-07-07,9.14000,9.22000,9.14000,9.21000,119200
2817,2014-07-03,9.16000,9.19000,9.15000,9.15000,56500
2818,2014-07-02,9.22000,9.24000,9.16000,9.16000,190500
2819,2014-07-01,9.21000,9.25000,9.21000,9.24000,113700
2820,2014-06-30,9.21000,9.24000,9.20000,9.24000,78900
2821,2014-06-27,9.21000,9.22000,9.20000,9.21000,58700
2822,2014-06-26,9.21000,9.22000,9.18000,9.21000,89100
2823,2014-06-25,9.16000,9.23000,9.16000,9.22000,101800
2824,2014-06-24,9.15000,9.20000,9.15000,9.18000,96200
2825,2014-06-23,9.19000,9.19000,9.13000,9.15000,206300
2826,2014-06-20,9.18000,9.20000,9.16000,9.19000,120600
2827,2014-06-19,9.17000,9.19000,9.16000,9.19000,84300
2828,2014-06-18,9.18000,9.19000,9.15000,9.18000,142700
2829,2014-06-17,9.20000,9.20000,9.15000,9.17000,72200
2830,2014-06-16,9.20000,9.24000,9.20000,9.23000,94300
2831,2014-06-13,9.22000,9.25000,9.19000,9.23000,73200
2832,2014-06-12,9.19000,9.21000,9.19000,9.20000,73500
2833,2014-06-11,9.19000,9.22000,9.18000,9.20000,72400
2834,2014-06-10,9.20000,9.23000,9.20000,9.23000,100700
2835,2014-06-09,9.20000,9.21000,9.17000,9.19000,113700
2836,2014-06-06,9.20000,9.25000,9.19000,9.22000,162700
2837,2014-06-05,9.14000,9.24000,9.14000,9.23000,262500
2838,2014-06-04,9.14000,9.17000,9.13000,9.16000,122200
2839,2014-06-03,9.14000,9.16000,9.14000,9.15000,186800
2840,2014-06-02,9.18000,9.19000,9.15000,9.15000,155800
2841,2014-05-30,9.18000,9.21000,9.17000,9.20000,74300
2842,2014-05-29,9.16000,9.20000,9.16000,9.20000,252600
2843,2014-05-28,9.14000,9.18000,9.12000,9.18000,105100
2844,2014-05-27,9.15000,9.17000,9.14000,9.14000,95300
2845,2014-05-23,9.16000,9.18000,9.14000,9.16000,134000
2846,2014-05-22,9.18000,9.18000,9.16000,9.16000,94600
2847,2014-05-21,9.16000,9.19000,9.16000,9.18000,163900
2848,2014-05-20,9.14000,9.17000,9.14000,9.15000,160700
2849,2014-05-19,9.15000,9.17000,9.13000,9.17000,149900
2850,2014-05-16,9.17000,9.17000,9.13000,9.15000,195500
2851,2014-05-15,9.15000,9.17000,9.12000,9.16000,143600
2852,2014-05-14,9.15000,9.17000,9.14000,9.17000,129600
2853,2014-05-13,9.18000,9.18000,9.14000,9.16000,152800
2854,2014-05-12,9.17000,9.24000,9.16000,9.24000,236900
2855,2014-05-09,9.18000,9.19000,9.13000,9.16000,620900
2856,2014-05-08,9.22000,9.24000,9.16000,9.19000,699600
2857,2014-05-07,9.34000,9.34000,9.23000,9.26000,189800
2858,2014-05-06,9.34000,9.36000,9.32000,9.32000,52700
2859,2014-05-05,9.32000,9.36000,9.32000,9.36000,100100
2860,2014-05-02,9.33000,9.39000,9.30000,9.35000,89500
2861,2014-05-01,9.32000,9.38000,9.29000,9.38000,125900
2862,2014-04-30,9.30000,9.32000,9.26000,9.30000,134400
2863,2014-04-29,9.25000,9.30000,9.25000,9.30000,87900
2864,2014-04-28,9.26000,9.28000,9.24000,9.26000,73900
2865,2014-04-25,9.24000,9.28000,9.23000,9.27000,53100
2866,2014-04-24,9.25000,9.25000,9.22000,9.25000,89500
2867,2014-04-23,9.24000,9.26000,9.23000,9.26000,100000
2868,2014-04-22,9.22000,9.23000,9.20000,9.23000,52800
2869,2014-04-21,9.14000,9.25000,9.13000,9.25000,132400
2870,2014-04-17,9.16000,9.17000,9.12000,9.16000,84800
2871,2014-04-16,9.12000,9.18000,9.10000,9.18000,137600
2872,2014-04-15,9.14000,9.16000,9.10000,9.15000,200200
2873,2014-04-14,9.14000,9.17000,9.13000,9.17000,98400
2874,2014-04-11,9.12000,9.16000,9.12000,9.13000,127200
2875,2014-04-10,9.16000,9.17000,9.12000,9.15000,161800
2876,2014-04-09,9.12000,9.16000,9.11000,9.14000,127000
2877,2014-04-08,9.15000,9.15000,9.13000,9.15000,80700
2878,2014-04-07,9.14000,9.17000,9.14000,9.16000,85500
2879,2014-04-04,9.16000,9.20000,9.15000,9.17000,79400
2880,2014-04-03,9.13000,9.20000,9.13000,9.17000,173400
2881,2014-04-02,9.13000,9.19000,9.11000,9.15000,141900
2882,2014-04-01,9.11000,9.16000,9.11000,9.15000,124200
2883,2014-03-31,9.12000,9.13000,9.10000,9.13000,158500
2884,2014-03-28,9.08000,9.10000,9.08000,9.10000,151100
2885,2014-03-27,9.07000,9.12000,9.07000,9.09000,134600
2886,2014-03-26,9.11000,9.12000,9.06000,9.07000,92400
2887,2014-03-25,9.07000,9.13000,9.07000,9.13000,153100
2888,2014-03-24,9.08000,9.13000,9.07000,9.07000,70900
2889,2014-03-21,9.07000,9.11000,9.07000,9.10000,71500
2890,2014-03-20,9.06000,9.09000,9.05000,9.07000,57600
2891,2014-03-19,9.07000,9.11000,9.06000,9.08000,74100
2892,2014-03-18,9.08000,9.09000,9.05000,9.08000,121800
2893,2014-03-17,9.11000,9.14000,9.10000,9.14000,79300
2894,2014-03-14,9.12000,9.15000,9.11000,9.11000,67400
2895,2014-03-13,9.14000,9.16000,9.10000,9.15000,108100
2896,2014-03-12,9.11000,9.17000,9.11000,9.15000,74000
2897,2014-03-11,9.06000,9.17000,9.06000,9.16000,233700
2898,2014-03-10,9.06000,9.09000,9.05000,9.07000,140300
2899,2014-03-07,9.12000,9.14000,9.07000,9.09000,231600
2900,2014-03-07,9.12000,9.14000,9.07000,9.09000,231600
2901,2014-03-06,9.11000,9.14000,9.11000,9.13000,179900
2902,2014-03-06,9.11000,9.14000,9.11000,9.13000,179900
2903,2014-03-05,9.12000,9.13000,9.10000,9.12000,212400
2904,2014-03-05,9.12000,9.13000,9.10000,9.12000,212400
2905,2014-03-04,9.15000,9.16000,9.13000,9.14000,161600
2906,2014-03-04,9.15000,9.16000,9.13000,9.14000,161600
2907,2014-03-03,9.10000,9.15000,9.08000,9.15000,123900
2908,2014-03-03,9.10000,9.15000,9.08000,9.15000,123900
2909,2014-02-28,9.08000,9.14000,9.08000,9.13000,94900
2910,2014-02-28,9.08000,9.14000,9.08000,9.13000,94900
2911,2014-02-27,9.06000,9.09000,9.06000,9.09000,106200
2912,2014-02-27,9.06000,9.09000,9.06000,9.09000,106200
2913,2014-02-26,9.07000,9.08000,9.06000,9.08000,83700
2914,2014-02-26,9.07000,9.08000,9.06000,9.08000,83700
2915,2014-02-25,9.06000,9.10000,9.04000,9.07000,179500
2916,2014-02-25,9.06000,9.10000,9.04000,9.07000,179500
2917,2014-02-24,9.02000,9.09000,9.01000,9.09000,214300
2918,2014-02-24,9.02000,9.09000,9.01000,9.09000,214300
2919,2014-02-21,9.02000,9.03000,9.00000,9.02000,213200
2920,2014-02-21,9.02000,9.03000,9.00000,9.02000,213200
2921,2014-02-20,9.00000,9.05000,9.00000,9.01000,153000
2922,2014-02-20,9.00000,9.05000,9.00000,9.01000,153000
2923,2014-02-19,9.01000,9.05000,9.00000,9.00000,131300
2924,2014-02-19,9.01000,9.05000,9.00000,9.00000,131300
2925,2014-02-18,8.98000,9.04000,8.98000,9.03000,208600
2926,2014-02-18,8.98000,9.04000,8.98000,9.03000,208600
2927,2014-02-14,8.99000,9.05000,8.99000,9.03000,136700
2928,2014-02-14,8.99000,9.05000,8.99000,9.03000,136700
2929,2014-02-13,9.04000,9.06000,8.98000,8.98000,227500
2930,2014-02-13,9.04000,9.06000,8.98000,8.98000,227500
2931,2014-02-12,9.07000,9.08000,9.03000,9.07000,270600
2932,2014-02-12,9.07000,9.08000,9.03000,9.07000,270600
2933,2014-02-11,9.07000,9.10000,9.06000,9.09000,84400
2934,2014-02-11,9.07000,9.10000,9.06000,9.09000,84400
2935,2014-02-10,9.06000,9.09000,9.05000,9.08000,143000
2936,2014-02-10,9.06000,9.09000,9.05000,9.08000,143000
2937,2014-02-07,9.03000,9.09000,9.01000,9.09000,235400
2938,2014-02-07,9.03000,9.09000,9.01000,9.09000,235400
2939,2014-02-06,9.00000,9.03000,8.98000,9.01000,492900
2940,2014-02-06,9.00000,9.03000,8.98000,9.01000,492900
2941,2014-02-05,8.97000,8.99000,8.96000,8.99000,168700
2942,2014-02-05,8.97000,8.99000,8.96000,8.99000,168700
2943,2014-02-04,8.97000,9.01000,8.97000,8.98000,192600
2944,2014-02-04,8.97000,9.01000,8.97000,8.98000,192600
2945,2014-02-03,8.95000,9.00000,8.95000,8.99000,135700
2946,2014-02-03,8.95000,9.00000,8.95000,8.99000,135700
2947,2014-01-31,8.96000,8.99000,8.96000,8.97000,93200
2948,2014-01-31,8.96000,8.99000,8.96000,8.97000,93200
2949,2014-01-30,8.98000,9.00000,8.96000,8.97000,147700
2950,2014-01-30,8.98000,9.00000,8.96000,8.97000,147700
2951,2014-01-29,8.98000,9.00000,8.97000,8.99000,114500
2952,2014-01-29,8.98000,9.00000,8.97000,8.99000,114500
2953,2014-01-28,8.97000,9.02000,8.97000,9.01000,126400
2954,2014-01-28,8.97000,9.02000,8.97000,9.01000,126400
2955,2014-01-27,9.01000,9.01000,8.98000,9.00000,201300
2956,2014-01-27,9.01000,9.01000,8.98000,9.00000,201300
2957,2014-01-24,9.10000,9.10000,9.03000,9.05000,101700
2958,2014-01-24,9.10000,9.10000,9.03000,9.05000,101700
2959,2014-01-23,9.07000,9.10000,9.06000,9.10000,340000
2960,2014-01-23,9.07000,9.10000,9.06000,9.10000,340000
2961,2014-01-22,9.05000,9.08000,9.04000,9.07000,176100
2962,2014-01-22,9.05000,9.08000,9.04000,9.07000,176100
2963,2014-01-21,9.02000,9.05000,9.02000,9.03000,151700
2964,2014-01-21,9.02000,9.05000,9.02000,9.03000,151700
2965,2014-01-17,9.01000,9.03000,9.00000,9.02000,117000
2966,2014-01-17,9.01000,9.03000,9.00000,9.02000,117000
2967,2014-01-16,9.00000,9.05000,9.00000,9.01000,189600
2968,2014-01-16,9.00000,9.05000,9.00000,9.01000,189600
2969,2014-01-15,9.05000,9.08000,9.04000,9.04000,176500
2970,2014-01-15,9.05000,9.08000,9.04000,9.04000,176500
2971,2014-01-14,9.04000,9.07000,9.03000,9.04000,177700
2972,2014-01-14,9.04000,9.07000,9.03000,9.04000,177700
2973,2014-01-13,9.15000,9.19000,9.10000,9.10000,183900
2974,2014-01-13,9.15000,9.19000,9.10000,9.10000,183900
2975,2014-01-10,9.10000,9.19000,9.10000,9.17000,181100
2976,2014-01-10,9.10000,9.19000,9.10000,9.17000,181100
2977,2014-01-09,9.09000,9.16000,9.08000,9.11000,266200
2978,2014-01-09,9.09000,9.16000,9.08000,9.11000,266200
2979,2014-01-08,9.08000,9.17000,9.08000,9.10000,375900
2980,2014-01-08,9.08000,9.17000,9.08000,9.10000,375900
2981,2014-01-07,9.09000,9.13000,9.08000,9.10000,121700
2982,2014-01-07,9.09000,9.13000,9.08000,9.10000,121700
2983,2014-01-06,9.06000,9.11000,9.05000,9.10000,89600
2984,2014-01-06,9.06000,9.11000,9.05000,9.10000,89600
2985,2014-01-03,9.04000,9.10000,9.04000,9.08000,128800
2986,2014-01-03,9.04000,9.10000,9.04000,9.08000,128800
2987,2014-01-02,9.02000,9.07000,9.02000,9.07000,189700
2988,2014-01-02,9.02000,9.07000,9.02000,9.07000,189700
2989,2013-12-31,9.04000,9.07000,9.04000,9.05000,239700
2990,2013-12-31,9.04000,9.07000,9.04000,9.05000,239700
2991,2013-12-30,9.06000,9.08000,9.03000,9.04000,203000
2992,2013-12-30,9.06000,9.08000,9.03000,9.04000,203000
2993,2013-12-27,8.97000,9.05000,8.97000,9.05000,225400
2994,2013-12-27,8.97000,9.05000,8.97000,9.05000,225400
2995,2013-12-26,9.09000,9.11000,8.99000,8.99000,308000
2996,2013-12-26,9.09000,9.11000,8.99000,8.99000,308000
2997,2013-12-24,9.07000,9.10000,9.05000,9.08000,88300
2998,2013-12-24,9.07000,9.10000,9.05000,9.08000,88300
2999,2013-12-23,8.89000,9.05000,8.88000,9.04000,260700
3000,2013-12-23,8.89000,9.05000,8.88000,9.04000,260700
3001,2013-12-20,8.81000,8.91000,8.81000,8.88000,173600
3002,2013-12-20,8.81000,8.91000,8.81000,8.88000,173600
3003,2013-12-19,8.81000,8.86000,8.80000,8.84000,204300
3004,2013-12-19,8.81000,8.86000,8.80000,8.84000,204300
3005,2013-12-18,8.84000,8.88000,8.78000,8.83000,359200
3006,2013-12-18,8.84000,8.88000,8.78000,8.83000,359200
3007,2013-12-17,8.83000,8.86000,8.83000,8.84000,250600
3008,2013-12-17,8.83000,8.86000,8.83000,8.84000,250600
3009,2013-12-16,8.90000,8.91000,8.88000,8.89000,222700
3010,2013-12-16,8.90000,8.91000,8.88000,8.89000,222700
3011,2013-12-13,8.94000,8.95000,8.90000,8.90000,141000
3012,2013-12-13,8.94000,8.95000,8.90000,8.90000,141000
3013,2013-12-12,8.96000,8.97000,8.93000,8.97000,125800
3014,2013-12-12,8.96000,8.97000,8.93000,8.97000,125800
3015,2013-12-11,8.95000,8.97000,8.92000,8.96000,173000
3016,2013-12-11,8.95000,8.97000,8.92000,8.96000,173000
3017,2013-12-10,8.93000,8.96000,8.90000,8.96000,123100
3018,2013-12-10,8.93000,8.96000,8.90000,8.96000,123100
3019,2013-12-09,8.92000,8.95000,8.90000,8.90000,111100
3020,2013-12-09,8.92000,8.95000,8.90000,8.90000,111100
3021,2013-12-06,8.95000,9.00000,8.88000,8.94000,185400
3022,2013-12-06,8.95000,9.00000,8.88000,8.94000,185400
3023,2013-12-05,8.89000,8.91000,8.87000,8.87000,130100
3024,2013-12-05,8.89000,8.91000,8.87000,8.87000,130100
3025,2013-12-04,8.93000,8.95000,8.90000,8.91000,134200
3026,2013-12-04,8.93000,8.95000,8.90000,8.91000,134200
3027,2013-12-03,8.94000,8.99000,8.93000,8.94000,153300
3028,2013-12-03,8.94000,8.99000,8.93000,8.94000,153300
3029,2013-12-02,8.95000,9.00000,8.95000,8.98000,121600
3030,2013-12-02,8.95000,9.00000,8.95000,8.98000,121600
3031,2013-11-29,8.94000,9.00000,8.94000,8.97000,165100
3032,2013-11-29,8.94000,9.00000,8.94000,8.97000,165100
3033,2013-11-27,8.94000,8.96000,8.93000,8.95000,88300
3034,2013-11-27,8.94000,8.96000,8.93000,8.95000,88300
3035,2013-11-26,8.93000,8.96000,8.92000,8.96000,108300
3036,2013-11-26,8.93000,8.96000,8.92000,8.96000,108300
3037,2013-11-25,8.93000,8.97000,8.92000,8.95000,127600
3038,2013-11-25,8.93000,8.97000,8.92000,8.95000,127600
3039,2013-11-22,8.95000,8.98000,8.94000,8.95000,124100
3040,2013-11-22,8.95000,8.98000,8.94000,8.95000,124100
3041,2013-11-21,8.98000,8.99000,8.95000,8.95000,160000
3042,2013-11-21,8.98000,8.99000,8.95000,8.95000,160000
3043,2013-11-20,8.97000,8.99000,8.95000,8.98000,230400
3044,2013-11-20,8.97000,8.99000,8.95000,8.98000,230400
3045,2013-11-19,8.93000,8.97000,8.92000,8.97000,231100
3046,2013-11-19,8.93000,8.97000,8.92000,8.97000,231100
3047,2013-11-18,8.94000,8.98000,8.91000,8.94000,222200
3048,2013-11-18,8.94000,8.98000,8.91000,8.94000,222200
3049,2013-11-15,8.90000,8.95000,8.90000,8.93000,138500
3050,2013-11-15,8.90000,8.95000,8.90000,8.93000,138500
3051,2013-11-14,8.97000,9.00000,8.93000,8.93000,186500
3052,2013-11-14,8.97000,9.00000,8.93000,8.93000,186500
3053,2013-11-13,8.96000,9.01000,8.94000,9.00000,188400
3054,2013-11-13,8.96000,9.01000,8.94000,9.00000,188400
3055,2013-11-12,8.98000,9.02000,8.97000,8.97000,429500
3056,2013-11-12,8.98000,9.02000,8.97000,8.97000,429500
3057,2013-11-11,9.04000,9.05000,9.01000,9.04000,112300
3058,2013-11-11,9.04000,9.05000,9.01000,9.04000,112300
3059,2013-11-08,9.06000,9.08000,9.00000,9.00000,111400
3060,2013-11-08,9.06000,9.08000,9.00000,9.00000,111400
3061,2013-11-07,9.06000,9.10000,9.04000,9.10000,95800
3062,2013-11-07,9.06000,9.10000,9.04000,9.10000,95800
3063,2013-11-06,9.05000,9.10000,9.04000,9.08000,110800
3064,2013-11-06,9.05000,9.10000,9.04000,9.08000,110800
3065,2013-11-05,9.03000,9.06000,9.03000,9.05000,75600
3066,2013-11-05,9.03000,9.06000,9.03000,9.05000,75600
3067,2013-11-04,9.02000,9.09000,9.01000,9.06000,175700
3068,2013-11-04,9.02000,9.09000,9.01000,9.06000,175700
3069,2013-11-01,9.00000,9.06000,8.99000,9.00000,263300
3070,2013-10-31,8.99000,9.01000,8.97000,9.01000,145300
3071,2013-10-30,8.98000,9.02000,8.98000,8.99000,97500
3072,2013-10-29,9.05000,9.05000,9.00000,9.00000,136300
3073,2013-10-28,9.05000,9.06000,9.02000,9.04000,115800
3074,2013-10-25,8.98000,9.06000,8.98000,9.04000,172400
3075,2013-10-24,8.97000,9.02000,8.97000,9.01000,91500
3076,2013-10-23,8.95000,9.01000,8.95000,8.98000,118800
3077,2013-10-22,8.94000,9.00000,8.94000,8.98000,100000
3078,2013-10-21,8.95000,8.96000,8.93000,8.94000,107000
3079,2013-10-18,8.92000,9.00000,8.92000,8.95000,182300
3080,2013-10-17,8.86000,8.93000,8.86000,8.93000,141800
3081,2013-10-16,8.84000,8.92000,8.84000,8.86000,216600
3082,2013-10-15,8.85000,8.87000,8.83000,8.86000,172900
3083,2013-10-14,8.88000,8.90000,8.87000,8.88000,115400
3084,2013-10-11,8.87000,8.92000,8.87000,8.92000,133000
3085,2013-10-10,8.88000,8.91000,8.88000,8.89000,119400
3086,2013-10-09,8.86000,8.88000,8.85000,8.87000,86300
3087,2013-10-08,8.87000,8.90000,8.86000,8.87000,139300
3088,2013-10-07,8.87000,8.89000,8.85000,8.89000,163900
3089,2013-10-04,8.88000,8.90000,8.86000,8.89000,126400
3090,2013-10-03,8.89000,8.94000,8.89000,8.91000,164900
3091,2013-10-02,8.92000,8.98000,8.92000,8.94000,247900
3092,2013-10-01,8.95000,9.00000,8.93000,8.99000,118800
3093,2013-09-30,8.91000,8.98000,8.90000,8.95000,223200
3094,2013-09-27,8.88000,8.93000,8.87000,8.92000,121300
3095,2013-09-26,8.91000,8.94000,8.89000,8.91000,102500
3096,2013-09-25,8.86000,8.94000,8.86000,8.90000,153800
3097,2013-09-24,8.83000,8.90000,8.82000,8.90000,102300
3098,2013-09-23,8.79000,8.85000,8.78000,8.82000,143000
3099,2013-09-20,8.80000,8.86000,8.75000,8.84000,153000
3100,2013-09-19,8.81000,8.83000,8.76000,8.78000,202700
3101,2013-09-18,8.67000,8.85000,8.63000,8.85000,163400
3102,2013-09-17,8.68000,8.71000,8.67000,8.68000,217500
3103,2013-09-16,8.69000,8.76000,8.68000,8.74000,116600
3104,2013-09-13,8.64000,8.68000,8.64000,8.65000,99000
3105,2013-09-12,8.64000,8.68000,8.62000,8.64000,264700
3106,2013-09-11,8.71000,8.72000,8.64000,8.64000,199700
3107,2013-09-10,8.68000,8.70000,8.67000,8.70000,168800
3108,2013-09-09,8.64000,8.72000,8.64000,8.69000,141500
3109,2013-09-06,8.65000,8.74000,8.65000,8.67000,180900
3110,2013-09-05,8.68000,8.76000,8.65000,8.65000,407500
3111,2013-09-04,8.64000,8.72000,8.64000,8.71000,170300
3112,2013-09-03,8.66000,8.70000,8.64000,8.66000,161900
3113,2013-08-30,8.63000,8.69000,8.63000,8.68000,165400
3114,2013-08-29,8.56000,8.68000,8.56000,8.66000,341600
3115,2013-08-28,8.58000,8.61000,8.58000,8.61000,184400
3116,2013-08-27,8.58000,8.66000,8.58000,8.63000,180700
3117,2013-08-26,8.62000,8.66000,8.61000,8.66000,180600
3118,2013-08-23,8.58000,8.66000,8.58000,8.64000,302200
3119,2013-08-22,8.58000,8.66000,8.58000,8.62000,270800
3120,2013-08-21,8.57000,8.63000,8.54000,8.59000,213400
3121,2013-08-20,8.55000,8.64000,8.55000,8.63000,188900
3122,2013-08-19,8.61000,8.67000,8.50000,8.52000,481000
3123,2013-08-16,8.65000,8.67000,8.63000,8.65000,206200
3124,2013-08-15,8.69000,8.74000,8.64000,8.65000,173000
3125,2013-08-14,8.77000,8.80000,8.75000,8.75000,175100
3126,2013-08-13,8.77000,8.85000,8.77000,8.80000,267300
3127,2013-08-12,8.79000,8.86000,8.79000,8.82000,158500
3128,2013-08-09,8.80000,8.91000,8.80000,8.84000,166300
3129,2013-08-08,8.83000,8.85000,8.76000,8.82000,185400
3130,2013-08-07,8.75000,8.84000,8.75000,8.83000,193200
3131,2013-08-06,8.80000,8.87000,8.78000,8.83000,163100
3132,2013-08-05,8.85000,8.90000,8.84000,8.85000,258800
3133,2013-08-02,8.91000,8.94000,8.89000,8.90000,189800
3134,2013-08-01,8.96000,8.99000,8.93000,8.93000,157300
3135,2013-07-31,9.01000,9.01000,8.92000,8.98000,186600
3136,2013-07-30,8.97000,9.00000,8.96000,8.99000,155900
3137,2013-07-29,9.05000,9.05000,8.96000,8.97000,97400
3138,2013-07-26,9.01000,9.08000,8.99000,9.08000,86800
3139,2013-07-25,8.95000,9.09000,8.95000,9.08000,157600
3140,2013-07-24,9.03000,9.03000,8.97000,8.99000,132800
3141,2013-07-23,9.02000,9.08000,9.02000,9.05000,171000
3142,2013-07-22,9.05000,9.08000,9.00000,9.04000,265400
3143,2013-07-19,9.04000,9.08000,9.03000,9.08000,149400
3144,2013-07-18,9.04000,9.11000,9.04000,9.05000,174500
3145,2013-07-17,9.02000,9.12000,9.02000,9.08000,134000
3146,2013-07-16,9.02000,9.06000,9.01000,9.03000,141600
3147,2013-07-15,9.11000,9.17000,9.11000,9.11000,147400
3148,2013-07-12,9.09000,9.21000,9.09000,9.14000,162500
3149,2013-07-11,9.08000,9.22000,9.08000,9.18000,255800
3150,2013-07-10,8.94000,9.09000,8.94000,9.05000,263200
3151,2013-07-09,8.90000,9.04000,8.90000,9.01000,202000
3152,2013-07-08,8.92000,9.01000,8.83000,8.90000,479600
3153,2013-07-05,9.02000,9.05000,8.90000,8.95000,183600
3154,2013-07-03,9.02000,9.11000,8.98000,9.10000,108800
3155,2013-07-02,9.30000,9.30000,9.06000,9.11000,233400
3156,2013-07-01,9.20000,9.34000,9.20000,9.30000,148700
3157,2013-06-28,9.34000,9.34000,9.16000,9.25000,239300
3158,2013-06-27,9.16000,9.33000,9.14000,9.30000,241200
3159,2013-06-26,8.90000,9.21000,8.90000,9.20000,214600
3160,2013-06-25,8.82000,8.93000,8.74000,8.89000,370500
3161,2013-06-24,8.97000,8.97000,8.71000,8.79000,482800
3162,2013-06-21,9.02000,9.10000,9.00000,9.06000,238300
3163,2013-06-20,9.13000,9.13000,8.97000,9.02000,304900
3164,2013-06-19,9.35000,9.40000,9.19000,9.19000,242800
3165,2013-06-18,9.39000,9.46000,9.28000,9.42000,118800
3166,2013-06-17,9.48000,9.57000,9.47000,9.48000,161900
3167,2013-06-14,9.28000,9.53000,9.28000,9.51000,216700
3168,2013-06-13,9.18000,9.33000,9.08000,9.28000,403600
3169,2013-06-12,9.38000,9.43000,9.26000,9.27000,310300
3170,2013-06-11,9.39000,9.47000,9.32000,9.41000,367300
3171,2013-06-10,9.41000,9.48000,9.41000,9.46000,255600
3172,2013-06-07,9.55000,9.60000,9.46000,9.48000,243600
3173,2013-06-06,9.56000,9.60000,9.52000,9.59000,277600
3174,2013-06-05,9.53000,9.66000,9.49000,9.57000,356500
3175,2013-06-04,9.45000,9.67000,9.42000,9.60000,447400
3176,2013-06-03,9.59000,9.69000,9.47000,9.53000,299400
3177,2013-05-31,9.87000,10.03000,9.69000,9.72000,256200
3178,2013-05-30,9.93000,10.05000,9.93000,9.95000,113100
3179,2013-05-29,10.14000,10.18000,9.82000,9.99000,324000
3180,2013-05-28,10.35000,10.38000,10.19000,10.22000,134600
3181,2013-05-24,10.39000,10.40000,10.31000,10.37000,63500
3182,2013-05-23,10.33000,10.41000,10.33000,10.39000,80300
