,datetime,open,high,low,close,volume
3183,2013-05-22,10.36000,10.48000,10.35000,10.35000,125800
3184,2013-05-21,10.44000,10.45000,10.37000,10.37000,120800
3185,2013-05-20,10.28000,10.50000,10.28000,10.48000,158200
3186,2013-05-17,10.38000,10.39000,10.30000,10.30000,98800
3187,2013-05-16,10.36000,10.38000,10.31000,10.35000,107400
3188,2013-05-15,10.32000,10.41000,10.31000,10.41000,115600
3189,2013-05-14,10.35000,10.41000,10.30000,10.36000,166000
3190,2013-05-13,10.35000,10.46000,10.33000,10.44000,118400
3191,2013-05-10,10.40000,10.46000,10.37000,10.40000,111300
3192,2013-05-09,10.37000,10.51000,10.34000,10.43000,148400
3193,2013-05-08,10.34000,10.42000,10.33000,10.42000,125300
3194,2013-05-07,10.32000,10.38000,10.29000,10.30000,91900
3195,2013-05-06,10.31000,10.39000,10.26000,10.36000,203000
3196,2013-05-03,10.35000,10.42000,10.30000,10.32000,143900
3197,2013-05-02,10.39000,10.40000,10.33000,10.36000,111800
3198,2013-05-01,10.27000,10.40000,10.27000,10.40000,106300
3199,2013-04-30,10.35000,10.36000,10.27000,10.31000,142300
3200,2013-04-29,10.34000,10.39000,10.32000,10.37000,122500
3201,2013-04-26,10.35000,10.38000,10.31000,10.37000,79400
3202,2013-04-25,10.27000,10.36000,10.27000,10.31000,166700
3203,2013-04-24,10.28000,10.32000,10.24000,10.32000,94000
3204,2013-04-23,10.21000,10.30000,10.16000,10.27000,170600
3205,2013-04-22,10.24000,10.29000,10.23000,10.24000,69800
3206,2013-04-19,10.23000,10.31000,10.22000,10.27000,63000
3207,2013-04-18,10.22000,10.25000,10.15000,10.25000,156000
3208,2013-04-17,10.13000,10.25000,10.13000,10.25000,123300
3209,2013-04-16,10.19000,10.23000,10.15000,10.17000,109900
3210,2013-04-15,10.25000,10.27000,10.20000,10.22000,73800
3211,2013-04-12,10.18000,10.30000,10.13000,10.28000,158500
3212,2013-04-11,10.17000,10.22000,10.17000,10.22000,86100
3213,2013-04-10,10.11000,10.19000,10.09000,10.17000,114800
3214,2013-04-09,10.13000,10.19000,10.06000,10.14000,230800
3215,2013-04-08,10.13000,10.17000,10.07000,10.17000,91400
3216,2013-04-05,9.98000,10.16000,9.98000,10.12000,81400
3217,2013-04-04,10.07000,10.12000,10.02000,10.06000,172100
3218,2013-04-03,10.15000,10.15000,9.95000,10.08000,122300
3219,2013-04-02,10.15000,10.17000,10.09000,10.15000,93900
3220,2013-04-01,10.15000,10.19000,10.07000,10.09000,129000
3221,2013-03-28,10.29000,10.29000,10.13000,10.14000,206700
3222,2013-03-27,10.12000,10.23000,10.12000,10.22000,107300
3223,2013-03-26,10.12000,10.19000,10.08000,10.17000,175800
3224,2013-03-25,10.14000,10.19000,10.11000,10.14000,101100
3225,2013-03-22,10.26000,10.26000,10.09000,10.17000,204900
3226,2013-03-21,10.21000,10.33000,10.11000,10.22000,206500
3227,2013-03-20,10.18000,10.22000,10.12000,10.22000,95900
3228,2013-03-19,10.15000,10.15000,10.07000,10.13000,79100
3229,2013-03-18,9.93000,10.13000,9.93000,10.13000,100600
3230,2013-03-15,10.13000,10.15000,9.89000,9.96000,185700
3231,2013-03-14,10.22000,10.27000,10.03000,10.13000,144100
3232,2013-03-13,10.32000,10.32000,10.21000,10.24000,81100
3233,2013-03-12,10.27000,10.35000,10.25000,10.31000,96600
3234,2013-03-11,10.30000,10.38000,10.30000,10.36000,107200
3235,2013-03-08,10.29000,10.38000,10.29000,10.34000,89400
3236,2013-03-08,10.29000,10.38000,10.29000,10.34000,89400
3237,2013-03-07,10.29000,10.35000,10.25000,10.30000,129000
3238,2013-03-07,10.29000,10.35000,10.25000,10.30000,129000
3239,2013-03-06,10.27000,10.35000,10.27000,10.35000,99900
3240,2013-03-06,10.27000,10.35000,10.27000,10.35000,99900
3241,2013-03-05,10.19000,10.32000,10.19000,10.28000,154500
3242,2013-03-05,10.19000,10.32000,10.19000,10.28000,154500
3243,2013-03-04,10.27000,10.32000,10.17000,10.20000,150100
3244,2013-03-04,10.27000,10.32000,10.17000,10.20000,150100
3245,2013-03-01,10.21000,10.35000,10.21000,10.33000,132500
3246,2013-03-01,10.21000,10.35000,10.21000,10.33000,132500
3247,2013-02-28,10.31000,10.36000,10.24000,10.26000,143100
3248,2013-02-28,10.31000,10.36000,10.24000,10.26000,143100
3249,2013-02-27,10.20000,10.30000,10.20000,10.30000,148800
3250,2013-02-27,10.20000,10.30000,10.20000,10.30000,148800
3251,2013-02-26,10.19000,10.30000,10.19000,10.28000,120300
3252,2013-02-26,10.19000,10.30000,10.19000,10.28000,120300
3253,2013-02-25,10.18000,10.25000,10.16000,10.24000,101800
3254,2013-02-25,10.18000,10.25000,10.16000,10.24000,101800
3255,2013-02-22,10.27000,10.27000,10.12000,10.22000,142700
3256,2013-02-22,10.27000,10.27000,10.12000,10.22000,142700
3257,2013-02-21,10.19000,10.26000,10.19000,10.24000,148200
3258,2013-02-21,10.19000,10.26000,10.19000,10.24000,148200
3259,2013-02-20,10.18000,10.22000,10.16000,10.21000,190900
3260,2013-02-20,10.18000,10.22000,10.16000,10.21000,190900
3261,2013-02-19,10.15000,10.20000,10.12000,10.18000,130100
3262,2013-02-19,10.15000,10.20000,10.12000,10.18000,130100
3263,2013-02-15,10.07000,10.17000,10.07000,10.14000,145900
3264,2013-02-15,10.07000,10.17000,10.07000,10.14000,145900
3265,2013-02-14,10.16000,10.20000,10.13000,10.14000,127600
3266,2013-02-14,10.16000,10.20000,10.13000,10.14000,127600
3267,2013-02-13,10.21000,10.25000,10.15000,10.20000,106600
3268,2013-02-13,10.21000,10.25000,10.15000,10.20000,106600
3269,2013-02-12,10.21000,10.25000,10.21000,10.22000,127400
3270,2013-02-12,10.21000,10.25000,10.21000,10.22000,127400
3271,2013-02-11,10.23000,10.29000,10.22000,10.29000,92500
3272,2013-02-11,10.23000,10.29000,10.22000,10.29000,92500
3273,2013-02-08,10.24000,10.29000,10.17000,10.29000,162800
3274,2013-02-08,10.24000,10.29000,10.17000,10.29000,162800
3275,2013-02-07,10.20000,10.26000,10.20000,10.24000,69400
3276,2013-02-07,10.20000,10.26000,10.20000,10.24000,69400
3277,2013-02-06,10.12000,10.25000,10.12000,10.23000,94300
3278,2013-02-06,10.12000,10.25000,10.12000,10.23000,94300
3279,2013-02-05,10.18000,10.28000,10.15000,10.19000,200100
3280,2013-02-05,10.18000,10.28000,10.15000,10.19000,200100
3281,2013-02-04,10.19000,10.30000,10.15000,10.21000,125200
3282,2013-02-04,10.19000,10.30000,10.15000,10.21000,125200
3283,2013-02-01,10.18000,10.30000,10.18000,10.30000,105900
3284,2013-02-01,10.18000,10.30000,10.18000,10.30000,105900
3285,2013-01-31,10.19000,10.24000,10.15000,10.20000,136200
3286,2013-01-31,10.19000,10.24000,10.15000,10.20000,136200
3287,2013-01-30,10.19000,10.26000,10.06000,10.15000,316200
3288,2013-01-30,10.19000,10.26000,10.06000,10.15000,316200
3289,2013-01-29,10.43000,10.46000,10.18000,10.26000,476200
3290,2013-01-29,10.43000,10.46000,10.18000,10.26000,476200
3291,2013-01-28,10.49000,10.51000,10.40000,10.47000,154700
3292,2013-01-28,10.49000,10.51000,10.40000,10.47000,154700
3293,2013-01-25,10.57000,10.57000,10.48000,10.49000,135600
3294,2013-01-25,10.57000,10.57000,10.48000,10.49000,135600
3295,2013-01-24,10.56000,10.57000,10.50000,10.57000,121500
3296,2013-01-24,10.56000,10.57000,10.50000,10.57000,121500
3297,2013-01-23,10.53000,10.58000,10.50000,10.53000,125200
3298,2013-01-23,10.53000,10.58000,10.50000,10.53000,125200
3299,2013-01-22,10.60000,10.60000,10.45000,10.48000,138300
3300,2013-01-22,10.60000,10.60000,10.45000,10.48000,138300
3301,2013-01-18,10.53000,10.60000,10.53000,10.58000,88300
3302,2013-01-18,10.53000,10.60000,10.53000,10.58000,88300
3303,2013-01-17,10.53000,10.59000,10.48000,10.56000,124600
3304,2013-01-17,10.53000,10.59000,10.48000,10.56000,124600
3305,2013-01-16,10.43000,10.58000,10.41000,10.46000,177100
3306,2013-01-16,10.43000,10.58000,10.41000,10.46000,177100
3307,2013-01-15,10.34000,10.51000,10.34000,10.50000,145000
3308,2013-01-15,10.34000,10.51000,10.34000,10.50000,145000
3309,2013-01-14,10.47000,10.53000,10.41000,10.46000,184500
3310,2013-01-14,10.47000,10.53000,10.41000,10.46000,184500
3311,2013-01-11,10.40000,10.53000,10.32000,10.53000,172200
3312,2013-01-11,10.40000,10.53000,10.32000,10.53000,172200
3313,2013-01-10,10.43000,10.43000,10.27000,10.35000,146900
3314,2013-01-10,10.43000,10.43000,10.27000,10.35000,146900
3315,2013-01-09,10.26000,10.40000,10.26000,10.39000,137800
3316,2013-01-09,10.26000,10.40000,10.26000,10.39000,137800
3317,2013-01-08,10.28000,10.39000,10.22000,10.26000,165000
3318,2013-01-08,10.28000,10.39000,10.22000,10.26000,165000
3319,2013-01-07,10.36000,10.46000,10.27000,10.34000,124400
3320,2013-01-07,10.36000,10.46000,10.27000,10.34000,124400
3321,2013-01-04,10.49000,10.49000,10.29000,10.33000,122700
3322,2013-01-04,10.49000,10.49000,10.29000,10.33000,122700
3323,2013-01-03,10.34000,10.49000,10.19000,10.49000,329100
3324,2013-01-03,10.34000,10.49000,10.19000,10.49000,329100
3325,2013-01-02,10.18000,10.37000,10.12000,10.34000,149700
3326,2013-01-02,10.18000,10.37000,10.12000,10.34000,149700
3327,2012-12-31,10.08000,10.14000,10.02000,10.12000,160500
3328,2012-12-31,10.08000,10.14000,10.02000,10.12000,160500
3329,2012-12-28,10.07000,10.10000,9.96000,10.05000,171400
3330,2012-12-28,10.07000,10.10000,9.96000,10.05000,171400
3331,2012-12-27,10.15000,10.16000,10.05000,10.07000,132900
3332,2012-12-27,10.15000,10.16000,10.05000,10.07000,132900
3333,2012-12-26,10.14000,10.20000,10.08000,10.11000,89200
3334,2012-12-26,10.14000,10.20000,10.08000,10.11000,89200
3335,2012-12-24,10.22000,10.23000,10.15000,10.17000,61500
3336,2012-12-24,10.22000,10.23000,10.15000,10.17000,61500
3337,2012-12-21,10.08000,10.22000,10.05000,10.22000,133600
3338,2012-12-21,10.08000,10.22000,10.05000,10.22000,133600
3339,2012-12-20,10.20000,10.23000,10.06000,10.15000,142700
3340,2012-12-20,10.20000,10.23000,10.06000,10.15000,142700
3341,2012-12-19,10.18000,10.22000,10.10000,10.11000,141600
3342,2012-12-19,10.18000,10.22000,10.10000,10.11000,141600
3343,2012-12-18,10.17000,10.23000,10.14000,10.18000,107800
3344,2012-12-18,10.17000,10.23000,10.14000,10.18000,107800
3345,2012-12-17,10.18000,10.24000,10.15000,10.21000,104900
3346,2012-12-17,10.18000,10.24000,10.15000,10.21000,104900
3347,2012-12-14,10.17000,10.22000,10.16000,10.19000,70000
3348,2012-12-14,10.17000,10.22000,10.16000,10.19000,70000
3349,2012-12-13,10.20000,10.28000,10.17000,10.20000,115900
3350,2012-12-13,10.20000,10.28000,10.17000,10.20000,115900
3351,2012-12-12,10.21000,10.30000,10.17000,10.25000,143700
3352,2012-12-12,10.21000,10.30000,10.17000,10.25000,143700
3353,2012-12-11,10.19000,10.31000,10.15000,10.21000,118000
3354,2012-12-11,10.19000,10.31000,10.15000,10.21000,118000
3355,2012-12-10,10.09000,10.18000,10.03000,10.18000,132200
3356,2012-12-10,10.09000,10.18000,10.03000,10.18000,132200
3357,2012-12-07,9.95000,10.13000,9.95000,10.05000,146600
3358,2012-12-07,9.95000,10.13000,9.95000,10.05000,146600
3359,2012-12-06,10.06000,10.16000,9.98000,9.98000,198500
3360,2012-12-06,10.06000,10.16000,9.98000,9.98000,198500
3361,2012-12-05,10.07000,10.27000,10.07000,10.13000,311500
3362,2012-12-05,10.07000,10.27000,10.07000,10.13000,311500
3363,2012-12-04,10.05000,10.18000,9.98000,10.12000,317300
3364,2012-12-04,10.05000,10.18000,9.98000,10.12000,317300
3365,2012-12-03,10.13000,10.19000,10.06000,10.10000,179000
3366,2012-12-03,10.13000,10.19000,10.06000,10.10000,179000
3367,2012-11-30,10.19000,10.26000,10.15000,10.19000,133200
3368,2012-11-30,10.19000,10.26000,10.15000,10.19000,133200
3369,2012-11-29,10.18000,10.25000,10.16000,10.24000,98800
3370,2012-11-29,10.18000,10.25000,10.16000,10.24000,98800
3371,2012-11-28,10.06000,10.24000,10.06000,10.18000,142200
3372,2012-11-28,10.06000,10.24000,10.06000,10.18000,142200
3373,2012-11-27,10.00000,10.18000,9.98000,10.13000,173600
3374,2012-11-27,10.00000,10.18000,9.98000,10.13000,173600
3375,2012-11-26,10.06000,10.08000,9.95000,9.98000,145600
3376,2012-11-26,10.06000,10.08000,9.95000,9.98000,145600
3377,2012-11-23,10.07000,10.08000,10.04000,10.04000,63100
3378,2012-11-23,10.07000,10.08000,10.04000,10.04000,63100
3379,2012-11-21,10.06000,10.08000,9.99000,10.00000,141500
3380,2012-11-21,10.06000,10.08000,9.99000,10.00000,141500
3381,2012-11-20,10.08000,10.08000,9.97000,9.99000,118500
3382,2012-11-20,10.08000,10.08000,9.97000,9.99000,118500
3383,2012-11-19,9.95000,10.05000,9.89000,10.05000,147500
3384,2012-11-19,9.95000,10.05000,9.89000,10.05000,147500
3385,2012-11-16,9.37000,9.94000,9.37000,9.88000,232100
3386,2012-11-16,9.37000,9.94000,9.37000,9.88000,232100
3387,2012-11-15,9.81000,9.86000,9.43000,9.55000,854300
3388,2012-11-15,9.81000,9.86000,9.43000,9.55000,854300
3389,2012-11-14,10.32000,10.32000,9.88000,9.95000,234700
3390,2012-11-14,10.32000,10.32000,9.88000,9.95000,234700
3391,2012-11-13,10.38000,10.38000,10.21000,10.28000,139200
3392,2012-11-13,10.38000,10.38000,10.21000,10.28000,139200
3393,2012-11-12,10.36000,10.46000,10.31000,10.42000,93700
3394,2012-11-12,10.36000,10.46000,10.31000,10.42000,93700
3395,2012-11-09,10.42000,10.42000,10.31000,10.33000,102200
3396,2012-11-09,10.42000,10.42000,10.31000,10.33000,102200
3397,2012-11-08,10.42000,10.44000,10.30000,10.38000,118900
3398,2012-11-08,10.42000,10.44000,10.30000,10.38000,118900
3399,2012-11-07,10.36000,10.42000,10.34000,10.41000,139100
3400,2012-11-07,10.36000,10.42000,10.34000,10.41000,139100
3401,2012-11-06,10.31000,10.42000,10.24000,10.35000,172700
3402,2012-11-06,10.31000,10.42000,10.24000,10.35000,172700
3403,2012-11-05,10.44000,10.44000,10.29000,10.31000,95500
3404,2012-11-05,10.44000,10.44000,10.29000,10.31000,95500
3405,2012-11-02,10.44000,10.46000,10.34000,10.40000,129700
3406,2012-11-01,10.38000,10.45000,10.33000,10.45000,256300
3407,2012-10-31,10.35000,10.39000,10.30000,10.33000,198100
3408,2012-10-26,10.32000,10.38000,10.30000,10.33000,147600
3409,2012-10-25,10.23000,10.30000,10.21000,10.24000,203200
3410,2012-10-24,10.34000,10.34000,10.27000,10.28000,123200
3411,2012-10-23,10.24000,10.30000,10.22000,10.28000,119700
3412,2012-10-22,10.25000,10.30000,10.22000,10.26000,136600
3413,2012-10-19,10.21000,10.24000,10.18000,10.24000,96700
3414,2012-10-18,10.22000,10.22000,10.11000,10.15000,133400
3415,2012-10-17,10.27000,10.27000,10.13000,10.16000,146400
3416,2012-10-16,10.25000,10.31000,10.10000,10.14000,308900
3417,2012-10-15,10.32000,10.38000,10.27000,10.32000,148600
3418,2012-10-12,10.37000,10.37000,10.31000,10.34000,115600
3419,2012-10-11,10.31000,10.37000,10.25000,10.33000,174000
3420,2012-10-10,10.24000,10.28000,10.20000,10.26000,104700
3421,2012-10-09,10.30000,10.31000,10.22000,10.26000,143700
3422,2012-10-08,10.21000,10.28000,10.20000,10.27000,105200
3423,2012-10-05,10.22000,10.28000,10.22000,10.22000,86400
3424,2012-10-04,10.24000,10.27000,10.18000,10.27000,173300
3425,2012-10-03,10.13000,10.25000,10.13000,10.24000,202900
3426,2012-10-02,10.20000,10.22000,10.15000,10.15000,99500
3427,2012-10-01,10.13000,10.24000,10.13000,10.24000,138000
3428,2012-09-28,10.15000,10.23000,10.09000,10.12000,282200
3429,2012-09-27,10.15000,10.17000,10.12000,10.12000,147100
3430,2012-09-26,10.11000,10.19000,10.11000,10.16000,228700
3431,2012-09-25,10.16000,10.17000,10.13000,10.13000,260800
3432,2012-09-24,10.09000,10.17000,10.05000,10.17000,151200
3433,2012-09-21,10.12000,10.13000,10.05000,10.07000,115100
3434,2012-09-20,10.15000,10.15000,10.03000,10.09000,178000
3435,2012-09-19,10.09000,10.17000,10.02000,10.17000,181200
3436,2012-09-18,10.03000,10.09000,10.00000,10.04000,152800
3437,2012-09-17,10.10000,10.17000,10.03000,10.12000,161000
3438,2012-09-14,10.09000,10.10000,10.05000,10.05000,137200
3439,2012-09-13,10.04000,10.09000,10.02000,10.06000,156900
3440,2012-09-12,10.09000,10.09000,10.04000,10.08000,130000
3441,2012-09-11,10.06000,10.06000,10.00000,10.06000,116000
3442,2012-09-10,9.93000,10.05000,9.93000,10.01000,128300
3443,2012-09-07,9.95000,9.98000,9.92000,9.98000,136400
3444,2012-09-06,9.94000,9.97000,9.92000,9.95000,131000
3445,2012-09-05,9.97000,10.00000,9.92000,9.95000,156000
3446,2012-09-04,9.96000,10.01000,9.96000,10.00000,126300
3447,2012-08-31,10.01000,10.01000,9.94000,9.97000,109200
3448,2012-08-30,10.01000,10.01000,9.90000,9.99000,207600
3449,2012-08-29,9.98000,10.05000,9.98000,10.01000,133500
3450,2012-08-28,9.92000,10.03000,9.92000,10.00000,213500
3451,2012-08-27,9.90000,9.99000,9.89000,9.96000,183900
3452,2012-08-24,9.92000,9.93000,9.88000,9.90000,143200
3453,2012-08-23,9.88000,9.91000,9.87000,9.91000,155200
3454,2012-08-22,9.87000,9.89000,9.85000,9.89000,79800
3455,2012-08-21,9.89000,9.90000,9.81000,9.85000,80400
3456,2012-08-20,9.91000,9.91000,9.86000,9.89000,119600
3457,2012-08-17,9.90000,9.92000,9.87000,9.89000,70400
3458,2012-08-16,9.89000,9.91000,9.87000,9.91000,105600
3459,2012-08-15,9.90000,9.91000,9.85000,9.90000,196600
3460,2012-08-14,9.91000,9.94000,9.86000,9.94000,200800
3461,2012-08-13,9.97000,9.97000,9.85000,9.94000,167000
3462,2012-08-10,9.96000,9.97000,9.89000,9.95000,109600
3463,2012-08-09,10.00000,10.00000,9.95000,10.00000,116300
3464,2012-08-08,9.94000,9.98000,9.93000,9.97000,85900
3465,2012-08-07,9.94000,10.00000,9.91000,9.98000,148000
3466,2012-08-06,9.90000,9.98000,9.90000,9.95000,96000
3467,2012-08-03,9.96000,9.96000,9.91000,9.94000,75900
3468,2012-08-02,9.96000,9.97000,9.91000,9.96000,136400
3469,2012-08-01,9.96000,9.97000,9.93000,9.96000,95500
3470,2012-07-31,9.95000,9.96000,9.94000,9.96000,114500
3471,2012-07-30,9.96000,9.96000,9.91000,9.95000,127200
3472,2012-07-27,9.96000,9.96000,9.91000,9.95000,90900
3473,2012-07-26,9.89000,9.96000,9.88000,9.96000,113200
3474,2012-07-25,9.92000,9.93000,9.87000,9.93000,106900
3475,2012-07-24,9.87000,9.91000,9.86000,9.91000,65300
3476,2012-07-23,9.78000,9.89000,9.78000,9.88000,98700
3477,2012-07-20,9.80000,9.85000,9.79000,9.84000,86500
3478,2012-07-19,9.84000,9.84000,9.80000,9.82000,113500
3479,2012-07-18,9.84000,9.89000,9.83000,9.85000,107400
3480,2012-07-17,9.82000,9.84000,9.80000,9.83000,87200
3481,2012-07-16,9.80000,9.87000,9.80000,9.85000,125500
3482,2012-07-13,9.84000,9.85000,9.81000,9.84000,92500
3483,2012-07-12,9.81000,9.82000,9.78000,9.79000,71100
3484,2012-07-11,9.85000,9.86000,9.82000,9.82000,93800
3485,2012-07-10,9.83000,9.86000,9.81000,9.84000,69400
3486,2012-07-09,9.77000,9.81000,9.77000,9.80000,103900
3487,2012-07-06,9.75000,9.82000,9.75000,9.76000,77000
3488,2012-07-05,9.83000,9.84000,9.76000,9.82000,222000
3489,2012-07-03,9.84000,9.87000,9.79000,9.80000,99700
3490,2012-07-02,9.83000,9.85000,9.79000,9.84000,101200
3491,2012-06-29,9.88000,9.89000,9.81000,9.81000,128600
3492,2012-06-28,9.83000,9.83000,9.76000,9.82000,189300
3493,2012-06-27,9.63000,9.85000,9.61000,9.84000,351000
3494,2012-06-26,9.54000,9.63000,9.51000,9.61000,191800
3495,2012-06-25,9.47000,9.57000,9.46000,9.57000,119200
3496,2012-06-22,9.52000,9.55000,9.49000,9.51000,121500
3497,2012-06-21,9.55000,9.58000,9.48000,9.53000,135000
3498,2012-06-20,9.55000,9.57000,9.48000,9.55000,132100
3499,2012-06-19,9.53000,9.56000,9.51000,9.54000,176000
3500,2012-06-18,9.53000,9.54000,9.48000,9.52000,118700
3501,2012-06-15,9.46000,9.56000,9.46000,9.53000,90700
3502,2012-06-14,9.53000,9.54000,9.49000,9.49000,80900
3503,2012-06-13,9.49000,9.58000,9.46000,9.49000,150200
3504,2012-06-12,9.53000,9.54000,9.45000,9.54000,86200
3505,2012-06-11,9.58000,9.58000,9.48000,9.52000,101200
3506,2012-06-08,9.36000,9.56000,9.35000,9.56000,125400
3507,2012-06-07,9.48000,9.50000,9.38000,9.40000,143100
3508,2012-06-06,9.37000,9.49000,9.35000,9.44000,118200
3509,2012-06-05,9.39000,9.41000,9.29000,9.34000,138800
3510,2012-06-04,9.49000,9.54000,9.36000,9.44000,150400
3511,2012-06-01,9.45000,9.53000,9.43000,9.49000,174400
3512,2012-05-31,9.59000,9.59000,9.50000,9.54000,104500
3513,2012-05-30,9.54000,9.60000,9.47000,9.55000,147500
3514,2012-05-29,9.60000,9.60000,9.54000,9.59000,105100
3515,2012-05-25,9.57000,9.57000,9.50000,9.54000,149400
3516,2012-05-24,9.60000,9.60000,9.50000,9.55000,134500
3517,2012-05-23,9.48000,9.54000,9.44000,9.54000,132000
3518,2012-05-22,9.51000,9.53000,9.41000,9.44000,89000
3519,2012-05-21,9.37000,9.47000,9.33000,9.45000,71500
3520,2012-05-18,9.49000,9.49000,9.30000,9.31000,86200
3521,2012-05-17,9.56000,9.56000,9.38000,9.39000,89100
3522,2012-05-16,9.55000,9.58000,9.52000,9.54000,125500
3523,2012-05-15,9.50000,9.55000,9.49000,9.52000,215000
3524,2012-05-14,9.59000,9.61000,9.55000,9.58000,125400
3525,2012-05-11,9.59000,9.64000,9.57000,9.63000,90000
3526,2012-05-10,9.64000,9.64000,9.55000,9.59000,135000
3527,2012-05-09,9.61000,9.63000,9.58000,9.61000,60000
3528,2012-05-08,9.61000,9.62000,9.57000,9.62000,92400
3529,2012-05-07,9.62000,9.62000,9.54000,9.61000,84000
3530,2012-05-04,9.54000,9.57000,9.50000,9.56000,124500
3531,2012-05-03,9.59000,9.59000,9.51000,9.57000,111100
3532,2012-05-02,9.56000,9.60000,9.55000,9.59000,101000
3533,2012-05-01,9.56000,9.62000,9.54000,9.59000,102000
3534,2012-04-30,9.58000,9.59000,9.52000,9.53000,110000
3535,2012-04-27,9.56000,9.58000,9.51000,9.53000,206300
3536,2012-04-26,9.55000,9.57000,9.54000,9.57000,130100
3537,2012-04-25,9.57000,9.60000,9.52000,9.55000,148800
3538,2012-04-24,9.57000,9.59000,9.54000,9.59000,115400
3539,2012-04-23,9.52000,9.61000,9.52000,9.59000,123500
3540,2012-04-20,9.58000,9.59000,9.50000,9.55000,96400
3541,2012-04-19,9.55000,9.57000,9.50000,9.55000,78800
3542,2012-04-18,9.54000,9.56000,9.51000,9.56000,85100
3543,2012-04-17,9.50000,9.54000,9.45000,9.53000,120800
3544,2012-04-16,9.51000,9.56000,9.51000,9.54000,112800
3545,2012-04-13,9.53000,9.53000,9.47000,9.51000,88800
3546,2012-04-12,9.50000,9.52000,9.46000,9.52000,72400
3547,2012-04-11,9.40000,9.52000,9.39000,9.46000,103500
3548,2012-04-10,9.44000,9.47000,9.35000,9.40000,108500
3549,2012-04-09,9.35000,9.52000,9.34000,9.46000,79600
3550,2012-04-05,9.59000,9.59000,9.41000,9.51000,100600
3551,2012-04-04,9.54000,9.58000,9.47000,9.55000,109300
3552,2012-04-03,9.64000,9.64000,9.56000,9.61000,96200
3553,2012-04-02,9.53000,9.65000,9.53000,9.65000,107100
3554,2012-03-30,9.60000,9.60000,9.52000,9.57000,116400
3555,2012-03-29,9.54000,9.58000,9.53000,9.55000,74500
3556,2012-03-28,9.54000,9.59000,9.49000,9.59000,88100
3557,2012-03-27,9.48000,9.55000,9.47000,9.51000,159300
3558,2012-03-26,9.60000,9.60000,9.48000,9.51000,193300
