,datetime,open,high,low,close,volume
3559,2012-03-23,9.55000,9.62000,9.54000,9.62000,118800
3560,2012-03-22,9.59000,9.64000,9.52000,9.58000,151300
3561,2012-03-21,9.43000,9.59000,9.41000,9.59000,142600
3562,2012-03-20,9.47000,9.47000,9.41000,9.44000,109300
3563,2012-03-19,9.43000,9.47000,9.35000,9.45000,115100
3564,2012-03-16,9.58000,9.58000,9.44000,9.47000,92500
3565,2012-03-15,9.58000,9.58000,9.51000,9.53000,84100
3566,2012-03-14,9.57000,9.61000,9.48000,9.54000,274500
3567,2012-03-13,9.73000,9.73000,9.65000,9.70000,132400
3568,2012-03-12,9.75000,9.78000,9.67000,9.73000,162800
3569,2012-03-09,9.73000,9.73000,9.64000,9.66000,76100
3570,2012-03-08,9.62000,9.70000,9.59000,9.70000,111300
3571,2012-03-07,9.59000,9.62000,9.53000,9.61000,161400
3572,2012-03-06,9.64000,9.64000,9.53000,9.57000,212000
3573,2012-03-05,9.65000,9.68000,9.60000,9.68000,207500
3574,2012-03-02,9.70000,9.70000,9.63000,9.63000,140600
3575,2012-03-01,9.67000,9.72000,9.67000,9.72000,178000
3576,2012-02-29,9.72000,9.76000,9.67000,9.67000,139300
3577,2012-02-28,9.69000,9.70000,9.66000,9.70000,97200
3578,2012-02-27,9.69000,9.70000,9.66000,9.70000,88600
3579,2012-02-24,9.71000,9.72000,9.65000,9.68000,156700
3580,2012-02-23,9.68000,9.69000,9.66000,9.67000,73200
3581,2012-02-22,9.68000,9.71000,9.65000,9.65000,120200
3582,2012-02-21,9.70000,9.72000,9.63000,9.70000,104500
3583,2012-02-17,9.64000,9.70000,9.64000,9.70000,106300
3584,2012-02-16,9.63000,9.68000,9.60000,9.68000,124000
3585,2012-02-15,9.58000,9.65000,9.58000,9.64000,91900
3586,2012-02-14,9.54000,9.62000,9.54000,9.61000,109200
3587,2012-02-13,9.63000,9.64000,9.58000,9.58000,85100
3588,2012-02-10,9.60000,9.66000,9.59000,9.64000,129000
3589,2012-02-09,9.60000,9.68000,9.60000,9.62000,113100
3590,2012-02-08,9.58000,9.63000,9.57000,9.63000,121700
3591,2012-02-07,9.52000,9.63000,9.48000,9.63000,153400
3592,2012-02-06,9.49000,9.53000,9.49000,9.53000,189500
3593,2012-02-03,9.52000,9.54000,9.49000,9.52000,169900
3594,2012-02-02,9.52000,9.55000,9.49000,9.53000,151500
3595,2012-02-01,9.50000,9.57000,9.50000,9.51000,167700
3596,2012-01-31,9.59000,9.60000,9.49000,9.51000,133800
3597,2012-01-30,9.55000,9.60000,9.52000,9.57000,111500
3598,2012-01-27,9.55000,9.55000,9.52000,9.55000,76200
3599,2012-01-26,9.50000,9.56000,9.49000,9.56000,87400
3600,2012-01-25,9.39000,9.55000,9.39000,9.55000,113200
3601,2012-01-24,9.38000,9.45000,9.34000,9.44000,119700
3602,2012-01-23,9.41000,9.43000,9.33000,9.34000,121600
3603,2012-01-20,9.41000,9.42000,9.36000,9.41000,92700
3604,2012-01-19,9.32000,9.41000,9.32000,9.38000,93100
3605,2012-01-18,9.29000,9.33000,9.25000,9.33000,97300
3606,2012-01-17,9.32000,9.35000,9.28000,9.29000,102000
3607,2012-01-13,9.29000,9.39000,9.29000,9.35000,92600
3608,2012-01-12,9.26000,9.32000,9.26000,9.30000,106300
3609,2012-01-11,9.28000,9.32000,9.25000,9.29000,163200
3610,2012-01-10,9.29000,9.29000,9.24000,9.25000,72900
3611,2012-01-09,9.32000,9.32000,9.26000,9.29000,70300
3612,2012-01-06,9.27000,9.30000,9.25000,9.29000,95600
3613,2012-01-05,9.22000,9.30000,9.20000,9.25000,178900
3614,2012-01-04,9.20000,9.20000,9.16000,9.20000,98000
3615,2012-01-03,9.16000,9.21000,9.13000,9.16000,129800
3616,2011-12-30,9.21000,9.21000,9.15000,9.15000,137300
3617,2011-12-29,9.15000,9.18000,9.14000,9.16000,72100
3618,2011-12-28,9.23000,9.23000,9.15000,9.17000,88900
3619,2011-12-27,9.13000,9.21000,9.13000,9.21000,79600
3620,2011-12-23,9.17000,9.17000,9.15000,9.15000,87000
3621,2011-12-22,9.14000,9.17000,9.08000,9.13000,146300
3622,2011-12-21,9.12000,9.13000,9.08000,9.12000,106400
3623,2011-12-20,9.04000,9.14000,9.01000,9.14000,113000
3624,2011-12-19,9.10000,9.10000,8.97000,8.97000,140300
3625,2011-12-16,9.04000,9.12000,9.04000,9.06000,103400
3626,2011-12-15,9.03000,9.08000,9.01000,9.08000,89500
3627,2011-12-14,9.01000,9.05000,8.94000,9.02000,136700
3628,2011-12-13,9.03000,9.07000,8.99000,9.05000,85900
3629,2011-12-12,9.01000,9.09000,9.01000,9.06000,102600
3630,2011-12-09,9.03000,9.16000,9.03000,9.15000,91600
3631,2011-12-08,8.99000,9.08000,8.99000,9.08000,74700
3632,2011-12-07,9.04000,9.07000,9.01000,9.01000,69300
3633,2011-12-06,9.05000,9.07000,9.02000,9.06000,94400
3634,2011-12-05,9.02000,9.08000,9.01000,9.06000,98200
3635,2011-12-02,8.99000,9.04000,8.97000,9.04000,105600
3636,2011-12-01,8.88000,8.99000,8.88000,8.99000,95100
3637,2011-11-30,8.96000,8.96000,8.85000,8.93000,245500
3638,2011-11-29,8.81000,8.87000,8.78000,8.83000,153700
3639,2011-11-28,8.88000,8.90000,8.74000,8.78000,149300
3640,2011-11-25,8.80000,8.86000,8.76000,8.76000,60600
3641,2011-11-23,8.80000,8.83000,8.73000,8.76000,110600
3642,2011-11-22,8.77000,8.84000,8.72000,8.82000,191700
3643,2011-11-21,8.77000,8.78000,8.69000,8.72000,98900
3644,2011-11-18,8.86000,8.88000,8.77000,8.77000,95700
3645,2011-11-17,8.89000,8.92000,8.78000,8.86000,127600
3646,2011-11-16,8.79000,8.88000,8.79000,8.83000,100300
3647,2011-11-15,8.80000,8.84000,8.78000,8.84000,107600
3648,2011-11-14,8.91000,8.91000,8.78000,8.83000,89800
3649,2011-11-11,9.04000,9.05000,8.84000,8.92000,316900
3650,2011-11-10,8.97000,9.03000,8.94000,9.00000,110000
3651,2011-11-09,8.92000,9.05000,8.92000,8.96000,128900
3652,2011-11-08,9.04000,9.07000,9.03000,9.05000,94300
3653,2011-11-07,9.05000,9.07000,9.01000,9.04000,88000
3654,2011-11-04,9.06000,9.08000,9.00000,9.01000,67400
3655,2011-11-03,9.09000,9.09000,9.04000,9.06000,79400
3656,2011-11-02,9.10000,9.10000,9.02000,9.04000,68400
3657,2011-11-01,8.84000,9.09000,8.84000,9.04000,155400
3658,2011-10-31,9.13000,9.13000,9.03000,9.04000,95800
3659,2011-10-28,8.99000,9.31000,8.99000,9.08000,143200
3660,2011-10-27,9.05000,9.10000,8.98000,9.00000,126800
3661,2011-10-26,8.95000,8.97000,8.93000,8.97000,82000
3662,2011-10-25,8.92000,8.95000,8.87000,8.88000,97000
3663,2011-10-24,8.96000,8.96000,8.89000,8.95000,86100
3664,2011-10-21,8.83000,8.91000,8.79000,8.91000,96100
3665,2011-10-20,8.84000,8.84000,8.72000,8.81000,85400
3666,2011-10-19,8.78000,8.82000,8.74000,8.82000,80300
3667,2011-10-18,8.70000,8.78000,8.66000,8.78000,67200
3668,2011-10-17,8.71000,8.73000,8.63000,8.73000,123400
3669,2011-10-14,8.73000,8.73000,8.61000,8.72000,171900
3670,2011-10-13,8.65000,8.67000,8.59000,8.65000,72800
3671,2011-10-12,8.64000,8.66000,8.60000,8.63000,113300
3672,2011-10-11,8.63000,8.68000,8.60000,8.63000,101800
3673,2011-10-10,8.52000,8.72000,8.49000,8.72000,128100
3674,2011-10-07,8.53000,8.54000,8.40000,8.45000,120200
3675,2011-10-06,8.35000,8.47000,8.29000,8.46000,160000
3676,2011-10-05,8.34000,8.34000,8.27000,8.30000,158700
3677,2011-10-04,8.38000,8.40000,8.25000,8.29000,218300
3678,2011-10-03,8.41000,8.54000,8.41000,8.45000,170200
3679,2011-09-30,8.78000,8.78000,8.49000,8.53000,178900
3680,2011-09-29,8.85000,8.87000,8.70000,8.77000,92000
3681,2011-09-28,8.88000,8.88000,8.78000,8.81000,61900
3682,2011-09-27,8.83000,8.88000,8.79000,8.87000,104400
3683,2011-09-26,8.76000,8.82000,8.66000,8.78000,101700
3684,2011-09-23,8.88000,8.88000,8.73000,8.74000,110600
3685,2011-09-22,8.87000,8.90000,8.80000,8.83000,151100
3686,2011-09-21,9.00000,9.01000,8.88000,8.94000,105400
3687,2011-09-20,8.98000,8.99000,8.90000,8.96000,83500
3688,2011-09-19,8.88000,8.95000,8.85000,8.95000,95700
3689,2011-09-16,8.93000,8.93000,8.83000,8.91000,175700
3690,2011-09-15,8.82000,8.88000,8.82000,8.88000,72000
3691,2011-09-14,8.92000,8.92000,8.80000,8.87000,85600
3692,2011-09-13,8.87000,8.87000,8.76000,8.87000,141000
3693,2011-09-12,8.86000,8.86000,8.79000,8.85000,83100
3694,2011-09-09,8.88000,8.96000,8.88000,8.93000,138200
3695,2011-09-08,8.95000,8.97000,8.91000,8.95000,91700
3696,2011-09-07,8.92000,8.98000,8.90000,8.94000,152800
3697,2011-09-06,9.11000,9.11000,8.90000,8.90000,181700
3698,2011-09-02,9.13000,9.16000,9.09000,9.14000,136000
3699,2011-09-01,9.16000,9.18000,9.12000,9.18000,148900
3700,2011-08-31,9.13000,9.19000,9.09000,9.12000,178800
3701,2011-08-30,9.06000,9.06000,9.01000,9.06000,57700
3702,2011-08-29,8.99000,9.06000,8.96000,9.06000,92500
3703,2011-08-26,8.91000,8.95000,8.83000,8.95000,109700
3704,2011-08-25,8.90000,8.95000,8.85000,8.90000,73000
3705,2011-08-24,8.91000,8.95000,8.84000,8.90000,67400
3706,2011-08-23,8.87000,8.93000,8.82000,8.93000,130200
3707,2011-08-22,8.89000,8.89000,8.76000,8.86000,122900
3708,2011-08-19,8.81000,8.89000,8.70000,8.83000,108300
3709,2011-08-18,8.86000,8.87000,8.76000,8.87000,125300
3710,2011-08-17,8.93000,8.97000,8.89000,8.94000,143800
3711,2011-08-16,8.91000,8.95000,8.85000,8.86000,96400
3712,2011-08-15,8.84000,8.95000,8.84000,8.91000,185700
3713,2011-08-12,8.90000,8.90000,8.80000,8.86000,94100
3714,2011-08-11,8.84000,8.84000,8.72000,8.83000,222300
3715,2011-08-10,8.79000,8.85000,8.70000,8.77000,151000
3716,2011-08-09,8.56000,8.89000,8.49000,8.88000,243700
3717,2011-08-08,8.78000,8.86000,8.65000,8.70000,215200
3718,2011-08-05,9.13000,9.13000,8.81000,9.05000,212200
3719,2011-08-04,9.22000,9.24000,9.05000,9.06000,181400
3720,2011-08-03,9.28000,9.29000,9.17000,9.25000,115300
3721,2011-08-02,9.32000,9.33000,9.24000,9.25000,89800
3722,2011-08-01,9.27000,9.35000,9.21000,9.34000,79600
3723,2011-07-29,9.18000,9.19000,8.90000,9.18000,293200
3724,2011-07-28,9.23000,9.23000,9.16000,9.21000,144600
3725,2011-07-27,9.39000,9.39000,9.22000,9.28000,161200
3726,2011-07-26,9.44000,9.44000,9.34000,9.40000,103800
3727,2011-07-25,9.43000,9.43000,9.39000,9.40000,104000
3728,2011-07-22,9.45000,9.49000,9.41000,9.43000,63400
3729,2011-07-21,9.53000,9.53000,9.44000,9.48000,77800
3730,2011-07-20,9.45000,9.48000,9.42000,9.48000,103100
3731,2011-07-19,9.43000,9.47000,9.40000,9.40000,81500
3732,2011-07-18,9.44000,9.50000,9.41000,9.41000,88300
3733,2011-07-15,9.44000,9.51000,9.44000,9.51000,167600
3734,2011-07-14,9.53000,9.53000,9.42000,9.46000,77200
3735,2011-07-13,9.39000,9.51000,9.38000,9.47000,124200
3736,2011-07-12,9.47000,9.47000,9.38000,9.41000,110600
3737,2011-07-11,9.47000,9.57000,9.46000,9.50000,131600
3738,2011-07-08,9.47000,9.52000,9.45000,9.45000,81900
3739,2011-07-07,9.57000,9.57000,9.46000,9.50000,109800
3740,2011-07-06,9.43000,9.56000,9.40000,9.53000,250900
3741,2011-07-05,9.45000,9.45000,9.38000,9.40000,82800
3742,2011-07-01,9.37000,9.47000,9.36000,9.45000,103400
3743,2011-06-30,9.44000,9.45000,9.36000,9.36000,106400
3744,2011-06-29,9.40000,9.41000,9.37000,9.40000,51200
3745,2011-06-28,9.38000,9.44000,9.35000,9.39000,83600
3746,2011-06-27,9.40000,9.40000,9.34000,9.39000,85800
3747,2011-06-24,9.40000,9.41000,9.32000,9.39000,116100
3748,2011-06-23,9.35000,9.39000,9.32000,9.38000,113800
3749,2011-06-22,9.35000,9.36000,9.32000,9.36000,104200
3750,2011-06-21,9.32000,9.34000,9.24000,9.31000,89100
3751,2011-06-20,9.20000,9.42000,9.16000,9.33000,257200
3752,2011-06-17,9.21000,9.22000,9.18000,9.19000,91300
3753,2011-06-16,9.15000,9.17000,9.11000,9.17000,82500
3754,2011-06-15,9.19000,9.19000,9.10000,9.12000,157400
3755,2011-06-14,9.18000,9.22000,9.15000,9.18000,96300
3756,2011-06-13,9.23000,9.26000,9.16000,9.20000,157300
3757,2011-06-10,9.23000,9.26000,9.22000,9.26000,102700
3758,2011-06-09,9.30000,9.30000,9.23000,9.26000,130400
3759,2011-06-08,9.31000,9.31000,9.25000,9.25000,147800
3760,2011-06-07,9.40000,9.40000,9.34000,9.36000,119400
3761,2011-06-06,9.50000,9.50000,9.33000,9.38000,160500
3762,2011-06-03,9.46000,9.49000,9.40000,9.49000,97100
3763,2011-06-02,9.40000,9.54000,9.39000,9.47000,294700
3764,2011-06-01,9.43000,9.45000,9.36000,9.44000,165100
3765,2011-05-31,9.40000,9.44000,9.35000,9.43000,151100
3766,2011-05-27,9.33000,9.40000,9.30000,9.35000,101100
3767,2011-05-26,9.33000,9.34000,9.27000,9.32000,115900
3768,2011-05-25,9.32000,9.38000,9.28000,9.29000,204100
3769,2011-05-24,9.31000,9.33000,9.29000,9.33000,102600
3770,2011-05-23,9.32000,9.32000,9.28000,9.31000,124400
3771,2011-05-20,9.30000,9.33000,9.28000,9.33000,113300
3772,2011-05-19,9.31000,9.33000,9.30000,9.33000,124200
3773,2011-05-18,9.30000,9.34000,9.29000,9.34000,138800
3774,2011-05-17,9.30000,9.35000,9.28000,9.32000,158000
3775,2011-05-16,9.31000,9.34000,9.28000,9.32000,138400
3776,2011-05-13,9.29000,9.33000,9.25000,9.30000,117700
3777,2011-05-12,9.27000,9.33000,9.26000,9.33000,106000
3778,2011-05-11,9.28000,9.30000,9.26000,9.30000,69100
3779,2011-05-10,9.30000,9.31000,9.25000,9.30000,51700
3780,2011-05-09,9.27000,9.33000,9.25000,9.32000,58000
3781,2011-05-06,9.22000,9.32000,9.22000,9.30000,110500
3782,2011-05-05,9.27000,9.29000,9.22000,9.23000,178500
3783,2011-05-04,9.28000,9.28000,9.24000,9.26000,93000
3784,2011-05-03,9.28000,9.32000,9.25000,9.30000,64000
3785,2011-05-02,9.26000,9.33000,9.25000,9.31000,129000
3786,2011-04-29,9.35000,9.35000,9.21000,9.26000,131000
3787,2011-04-28,9.26000,9.32000,9.26000,9.32000,121900
3788,2011-04-27,9.24000,9.29000,9.23000,9.29000,160100
3789,2011-04-26,9.18000,9.28000,9.18000,9.27000,118100
3790,2011-04-25,9.20000,9.24000,9.17000,9.19000,120600
3791,2011-04-21,9.16000,9.24000,9.15000,9.24000,101500
3792,2011-04-20,9.21000,9.23000,9.15000,9.16000,211800
3793,2011-04-19,9.16000,9.20000,9.15000,9.20000,87700
3794,2011-04-18,9.09000,9.16000,9.09000,9.16000,74100
3795,2011-04-15,9.14000,9.17000,9.11000,9.13000,108300
3796,2011-04-14,9.13000,9.18000,9.12000,9.18000,86700
3797,2011-04-13,9.10000,9.18000,9.09000,9.15000,164700
3798,2011-04-12,9.07000,9.12000,9.07000,9.12000,101800
3799,2011-04-11,9.13000,9.13000,9.07000,9.12000,198800
3800,2011-04-08,9.15000,9.19000,9.15000,9.15000,100600
3801,2011-04-07,9.13000,9.18000,9.13000,9.18000,93200
3802,2011-04-06,9.15000,9.18000,9.14000,9.15000,80800
3803,2011-04-05,9.14000,9.18000,9.14000,9.15000,92600
3804,2011-04-04,9.14000,9.18000,9.13000,9.16000,130800
3805,2011-04-01,9.14000,9.17000,9.13000,9.17000,132100
3806,2011-03-31,9.18000,9.18000,9.11000,9.14000,120000
3807,2011-03-30,9.10000,9.21000,9.08000,9.19000,216300
3808,2011-03-29,9.11000,9.15000,9.10000,9.11000,106700
3809,2011-03-28,9.13000,9.15000,9.08000,9.15000,96500
3810,2011-03-25,9.07000,9.13000,9.07000,9.11000,171700
3811,2011-03-24,9.12000,9.14000,9.06000,9.08000,262200
3812,2011-03-23,9.12000,9.18000,9.09000,9.18000,83600
3813,2011-03-22,9.09000,9.15000,9.08000,9.15000,119100
3814,2011-03-21,9.06000,9.12000,9.05000,9.12000,116600
3815,2011-03-18,9.07000,9.17000,8.97000,9.02000,460900
3816,2011-03-17,9.01000,9.09000,9.00000,9.09000,162000
3817,2011-03-16,9.02000,9.06000,9.00000,9.00000,151800
3818,2011-03-15,9.00000,9.10000,8.95000,9.04000,153400
3819,2011-03-14,9.08000,9.13000,9.08000,9.10000,106600
3820,2011-03-11,9.08000,9.16000,9.07000,9.13000,125600
3821,2011-03-10,9.11000,9.16000,9.10000,9.14000,151700
3822,2011-03-09,9.20000,9.20000,9.11000,9.11000,156700
3823,2011-03-08,9.28000,9.28000,9.20000,9.26000,103200
3824,2011-03-07,9.19000,9.24000,9.19000,9.23000,91400
3825,2011-03-04,9.22000,9.25000,9.20000,9.21000,96800
3826,2011-03-03,9.25000,9.29000,9.19000,9.29000,155600
3827,2011-03-02,9.25000,9.27000,9.21000,9.26000,144500
3828,2011-03-01,9.17000,9.32000,9.17000,9.26000,312000
3829,2011-02-28,9.20000,9.22000,9.14000,9.22000,196400
3830,2011-02-25,9.13000,9.18000,9.13000,9.14000,90300
3831,2011-02-24,9.11000,9.17000,9.10000,9.14000,84600
3832,2011-02-23,9.08000,9.16000,9.06000,9.13000,150100
3833,2011-02-22,9.09000,9.12000,9.06000,9.12000,173700
3834,2011-02-18,9.10000,9.14000,9.10000,9.11000,177100
3835,2011-02-17,9.08000,9.15000,9.07000,9.15000,126000
3836,2011-02-16,9.10000,9.13000,9.08000,9.08000,149600
3837,2011-02-15,9.19000,9.19000,9.08000,9.12000,170800
3838,2011-02-14,9.17000,9.22000,9.12000,9.20000,151900
3839,2011-02-11,9.09000,9.14000,9.08000,9.11000,132700
3840,2011-02-10,9.15000,9.18000,9.13000,9.13000,130100
3841,2011-02-09,9.19000,9.21000,9.12000,9.20000,126500
3842,2011-02-08,9.20000,9.24000,9.18000,9.22000,108800
3843,2011-02-07,9.17000,9.30000,9.17000,9.24000,187500
3844,2011-02-04,9.21000,9.30000,9.16000,9.21000,123700
3845,2011-02-03,9.26000,9.32000,9.24000,9.24000,87000
3846,2011-02-02,9.28000,9.34000,9.27000,9.28000,125600
3847,2011-02-01,9.25000,9.34000,9.24000,9.33000,118700
3848,2011-01-31,9.28000,9.28000,9.18000,9.26000,108100
3849,2011-01-28,9.20000,9.24000,9.17000,9.22000,67700
3850,2011-01-27,9.22000,9.28000,9.20000,9.23000,136600
3851,2011-01-26,9.31000,9.31000,9.23000,9.25000,89100
3852,2011-01-25,9.18000,9.32000,9.16000,9.27000,343700
3853,2011-01-24,9.15000,9.23000,9.10000,9.23000,186700
3854,2011-01-21,9.03000,9.17000,9.03000,9.17000,174500
3855,2011-01-20,9.10000,9.12000,9.03000,9.04000,139900
3856,2011-01-19,9.08000,9.14000,9.06000,9.06000,133400
3857,2011-01-18,9.06000,9.18000,9.06000,9.09000,416000
3858,2011-01-14,9.26000,9.26000,9.07000,9.09000,250000
3859,2011-01-13,9.23000,9.24000,9.17000,9.21000,199300
3860,2011-01-12,9.31000,9.31000,9.18000,9.21000,243000
3861,2011-01-11,9.28000,9.29000,9.22000,9.28000,109400
3862,2011-01-10,9.30000,9.33000,9.25000,9.33000,118900
3863,2011-01-07,9.32000,9.32000,9.27000,9.32000,97300
3864,2011-01-06,9.41000,9.44000,9.28000,9.29000,168400
3865,2011-01-05,9.35000,9.42000,9.31000,9.39000,124900
3866,2011-01-04,9.44000,9.44000,9.28000,9.38000,186200
3867,2011-01-03,9.46000,9.47000,9.36000,9.39000,178400
3868,2010-12-31,9.43000,9.44000,9.36000,9.42000,113300
3869,2010-12-30,9.25000,9.34000,9.25000,9.30000,101000
3870,2010-12-29,9.35000,9.35000,9.26000,9.30000,83100
3871,2010-12-28,9.28000,9.37000,9.27000,9.32000,96500
3872,2010-12-27,9.24000,9.34000,9.24000,9.28000,82200
3873,2010-12-23,9.31000,9.35000,9.25000,9.28000,85400
3874,2010-12-22,9.30000,9.33000,9.21000,9.26000,92600
3875,2010-12-21,9.28000,9.30000,9.24000,9.28000,160400
3876,2010-12-20,9.36000,9.37000,9.26000,9.27000,160700
3877,2010-12-17,9.17000,9.39000,9.17000,9.28000,194100
3878,2010-12-16,9.03000,9.30000,9.00000,9.27000,227300
3879,2010-12-15,8.91000,9.02000,8.91000,9.00000,202500
3880,2010-12-14,9.05000,9.05000,8.92000,8.98000,257800
3881,2010-12-13,9.15000,9.15000,8.91000,9.00000,328600
3882,2010-12-10,9.25000,9.28000,9.15000,9.21000,211800
3883,2010-12-09,9.26000,9.37000,9.17000,9.25000,178700
3884,2010-12-08,9.51000,9.51000,9.28000,9.29000,210600
3885,2010-12-07,9.55000,9.58000,9.38000,9.46000,178700
3886,2010-12-06,9.54000,9.58000,9.47000,9.50000,178500
3887,2010-12-03,9.60000,9.60000,9.44000,9.50000,145500
3888,2010-12-02,9.57000,9.59000,9.54000,9.54000,164100
3889,2010-12-01,9.54000,9.58000,9.51000,9.54000,125000
3890,2010-11-30,9.55000,9.58000,9.50000,9.51000,111300
3891,2010-11-29,9.59000,9.59000,9.51000,9.54000,129300
3892,2010-11-26,9.55000,9.62000,9.50000,9.55000,74500
3893,2010-11-24,9.54000,9.61000,9.52000,9.60000,146500
3894,2010-11-23,9.54000,9.56000,9.49000,9.54000,102300
3895,2010-11-22,9.50000,9.53000,9.45000,9.53000,126800
3896,2010-11-19,9.48000,9.48000,9.43000,9.47000,84000
3897,2010-11-18,9.40000,9.46000,9.35000,9.46000,146400
3898,2010-11-17,9.15000,9.37000,9.15000,9.35000,157800
3899,2010-11-16,9.30000,9.30000,8.98000,9.20000,290500
3900,2010-11-15,9.47000,9.52000,9.25000,9.26000,235600
3901,2010-11-12,9.53000,9.62000,9.50000,9.50000,169200
3902,2010-11-11,9.72000,9.72000,9.56000,9.60000,263100
3903,2010-11-10,9.74000,9.83000,9.66000,9.74000,233400
3904,2010-11-09,9.70000,9.74000,9.70000,9.74000,113900
3905,2010-11-08,9.71000,9.74000,9.70000,9.73000,148200
3906,2010-11-05,9.79000,9.79000,9.74000,9.76000,184500
3907,2010-11-04,9.79000,9.81000,9.74000,9.76000,212900
3908,2010-11-03,9.82000,9.82000,9.76000,9.78000,114700
3909,2010-11-02,9.83000,9.83000,9.76000,9.79000,131400
3910,2010-11-01,9.83000,9.85000,9.78000,9.79000,140000
3911,2010-10-29,9.93000,9.93000,9.77000,9.77000,144700
3912,2010-10-28,9.88000,9.91000,9.88000,9.88000,89600
3913,2010-10-27,9.85000,9.90000,9.85000,9.90000,157700
3914,2010-10-26,9.89000,9.90000,9.84000,9.88000,141600
3915,2010-10-25,9.88000,9.89000,9.85000,9.89000,110900
3916,2010-10-22,9.87000,9.88000,9.84000,9.88000,93500
3917,2010-10-21,9.83000,9.87000,9.82000,9.86000,100900
3918,2010-10-20,9.78000,9.83000,9.77000,9.83000,134800
3919,2010-10-19,9.72000,9.82000,9.72000,9.82000,180700
3920,2010-10-18,9.76000,9.78000,9.71000,9.71000,99900
3921,2010-10-15,9.79000,9.81000,9.74000,9.75000,120300
3922,2010-10-14,9.78000,9.82000,9.77000,9.81000,95200
3923,2010-10-13,9.78000,9.79000,9.76000,9.77000,161600
3924,2010-10-12,9.75000,9.77000,9.72000,9.77000,124500
3925,2010-10-11,9.74000,9.84000,9.74000,9.80000,103600
3926,2010-10-08,9.84000,9.85000,9.78000,9.78000,162100
3927,2010-10-07,9.78000,9.85000,9.77000,9.83000,74600
3928,2010-10-06,9.83000,9.86000,9.76000,9.76000,115200
3929,2010-10-05,9.89000,9.89000,9.76000,9.84000,107300
3930,2010-10-04,9.82000,9.91000,9.75000,9.85000,131600
3931,2010-10-01,9.75000,9.79000,9.75000,9.79000,83000
3932,2010-09-30,9.80000,9.80000,9.74000,9.78000,128500
3933,2010-09-29,9.64000,9.77000,9.64000,9.75000,145000
3934,2010-09-28,9.69000,9.74000,9.66000,9.73000,130600
3935,2010-09-27,9.66000,9.72000,9.64000,9.70000,130600
3936,2010-09-24,9.65000,9.67000,9.59000,9.67000,108900
3937,2010-09-23,9.57000,9.65000,9.57000,9.65000,88600
3938,2010-09-22,9.67000,9.67000,9.54000,9.59000,181200
3939,2010-09-21,9.71000,9.71000,9.63000,9.68000,119200
3940,2010-09-20,9.63000,9.68000,9.62000,9.68000,98400
3941,2010-09-17,9.63000,9.66000,9.62000,9.63000,89400
3942,2010-09-16,9.58000,9.64000,9.48000,9.64000,146600
3943,2010-09-15,9.65000,9.65000,9.60000,9.64000,75700
3944,2010-09-14,9.55000,9.66000,9.54000,9.65000,244400
3945,2010-09-13,9.69000,9.69000,9.60000,9.61000,134900
3946,2010-09-10,9.70000,9.70000,9.68000,9.68000,88000
3947,2010-09-09,9.69000,9.70000,9.67000,9.70000,95000
3948,2010-09-08,9.70000,9.70000,9.65000,9.70000,111300
3949,2010-09-07,9.67000,9.67000,9.62000,9.67000,129300
3950,2010-09-03,9.62000,9.67000,9.56000,9.67000,197000
3951,2010-09-02,9.66000,9.67000,9.60000,9.60000,229500
3952,2010-09-01,9.65000,9.67000,9.64000,9.66000,147300
