,datetime,open,high,low,close,volume
3953,2010-08-31,9.68000,9.68000,9.59000,9.63000,130000
3954,2010-08-30,9.60000,9.66000,9.60000,9.62000,72900
3955,2010-08-27,9.64000,9.65000,9.63000,9.65000,103100
3956,2010-08-26,9.69000,9.69000,9.59000,9.65000,138500
3957,2010-08-25,9.72000,9.73000,9.63000,9.68000,166200
3958,2010-08-24,9.73000,9.73000,9.63000,9.68000,97500
3959,2010-08-23,9.58000,9.72000,9.58000,9.72000,149000
3960,2010-08-20,9.62000,9.64000,9.60000,9.61000,122200
3961,2010-08-19,9.62000,9.65000,9.58000,9.62000,107500
3962,2010-08-18,9.59000,9.64000,9.59000,9.62000,115600
3963,2010-08-17,9.65000,9.67000,9.60000,9.65000,125700
3964,2010-08-16,9.62000,9.63000,9.60000,9.63000,119100
3965,2010-08-13,9.62000,9.64000,9.59000,9.62000,93700
3966,2010-08-12,9.56000,9.61000,9.52000,9.61000,92200
3967,2010-08-11,9.63000,9.66000,9.59000,9.59000,158100
3968,2010-08-10,9.69000,9.70000,9.59000,9.63000,112200
3969,2010-08-09,9.75000,9.77000,9.70000,9.74000,113500
3970,2010-08-06,9.64000,9.76000,9.61000,9.71000,274400
3971,2010-08-05,9.59000,9.65000,9.55000,9.65000,129900
3972,2010-08-04,9.56000,9.61000,9.55000,9.61000,145800
3973,2010-08-03,9.54000,9.56000,9.51000,9.56000,137600
3974,2010-08-02,9.52000,9.55000,9.50000,9.54000,136200
3975,2010-07-30,9.44000,9.52000,9.42000,9.51000,160600
3976,2010-07-29,9.47000,9.48000,9.42000,9.45000,151700
3977,2010-07-28,9.46000,9.48000,9.44000,9.45000,129300
3978,2010-07-27,9.46000,9.48000,9.44000,9.48000,274900
3979,2010-07-26,9.45000,9.45000,9.41000,9.45000,118800
3980,2010-07-23,9.42000,9.45000,9.36000,9.43000,138700
3981,2010-07-22,9.39000,9.44000,9.36000,9.42000,114400
3982,2010-07-21,9.37000,9.42000,9.32000,9.39000,119800
3983,2010-07-20,9.28000,9.36000,9.28000,9.33000,108900
3984,2010-07-19,9.27000,9.36000,9.26000,9.30000,118900
3985,2010-07-16,9.24000,9.42000,9.19000,9.32000,154200
3986,2010-07-15,9.18000,9.26000,9.15000,9.21000,116800
3987,2010-07-14,9.26000,9.26000,9.18000,9.21000,103900
3988,2010-07-13,9.25000,9.29000,9.22000,9.23000,135400
3989,2010-07-12,9.30000,9.30000,9.22000,9.24000,74200
3990,2010-07-09,9.27000,9.35000,9.26000,9.35000,110600
3991,2010-07-08,9.24000,9.26000,9.18000,9.24000,112900
3992,2010-07-07,9.07000,9.24000,9.07000,9.21000,114700
3993,2010-07-06,9.18000,9.18000,9.05000,9.09000,118600
3994,2010-07-02,9.24000,9.24000,9.06000,9.10000,98000
3995,2010-07-01,9.20000,9.25000,9.11000,9.25000,120400
3996,2010-06-30,9.17000,9.24000,9.13000,9.17000,107000
3997,2010-06-29,9.18000,9.19000,9.11000,9.13000,96300
3998,2010-06-28,9.17000,9.24000,9.13000,9.24000,123900
3999,2010-06-25,9.13000,9.17000,9.09000,9.17000,94700
4000,2010-06-24,9.13000,9.13000,9.06000,9.08000,126100
4001,2010-06-23,9.05000,9.14000,9.03000,9.14000,104200
4002,2010-06-22,9.07000,9.07000,8.97000,9.03000,111300
4003,2010-06-21,9.02000,9.08000,8.99000,9.01000,103800
4004,2010-06-18,9.09000,9.11000,9.00000,9.00000,116500
4005,2010-06-17,9.10000,9.12000,9.03000,9.07000,84600
4006,2010-06-16,9.09000,9.11000,9.05000,9.05000,85100
4007,2010-06-15,9.08000,9.12000,9.03000,9.07000,121000
4008,2010-06-14,9.01000,9.06000,9.01000,9.05000,75600
4009,2010-06-11,8.99000,9.05000,8.95000,8.97000,93900
4010,2010-06-10,9.05000,9.05000,8.95000,8.98000,96000
4011,2010-06-09,9.06000,9.06000,8.97000,9.00000,77900
4012,2010-06-08,9.12000,9.13000,8.96000,9.01000,98900
4013,2010-06-07,9.08000,9.17000,9.07000,9.15000,126600
4014,2010-06-04,9.05000,9.09000,9.02000,9.07000,102000
4015,2010-06-03,9.08000,9.08000,8.98000,9.07000,85100
4016,2010-06-02,9.08000,9.08000,9.01000,9.07000,95800
4017,2010-06-01,8.84000,9.07000,8.84000,9.05000,137000
4018,2010-05-28,9.04000,9.05000,8.90000,8.93000,125900
4019,2010-05-27,8.97000,8.99000,8.85000,8.97000,90600
4020,2010-05-26,8.93000,9.00000,8.80000,8.81000,127100
4021,2010-05-25,8.70000,8.84000,8.58000,8.84000,197700
4022,2010-05-24,8.79000,8.92000,8.79000,8.81000,233000
4023,2010-05-21,8.68000,8.79000,8.29000,8.78000,580200
4024,2010-05-20,8.78000,8.87000,8.77000,8.81000,297500
4025,2010-05-19,9.20000,9.21000,8.76000,8.92000,270000
4026,2010-05-18,9.25000,9.29000,9.17000,9.19000,101600
4027,2010-05-17,9.23000,9.25000,9.17000,9.25000,69500
4028,2010-05-14,9.31000,9.31000,9.18000,9.29000,78300
4029,2010-05-13,9.32000,9.33000,9.24000,9.32000,95300
4030,2010-05-12,9.28000,9.30000,9.26000,9.27000,108400
4031,2010-05-11,9.01000,9.29000,9.01000,9.25000,176900
4032,2010-05-10,9.20000,9.25000,9.13000,9.15000,154100
4033,2010-05-07,9.02000,9.15000,8.84000,9.04000,181100
4034,2010-05-06,9.30000,9.30000,8.72000,8.97000,271800
4035,2010-05-05,9.41000,9.44000,9.19000,9.29000,171900
4036,2010-05-04,9.43000,9.49000,9.38000,9.42000,115000
4037,2010-05-03,9.45000,9.49000,9.42000,9.49000,107300
4038,2010-04-30,9.41000,9.43000,9.36000,9.43000,117900
4039,2010-04-29,9.49000,9.59000,9.37000,9.39000,277000
4040,2010-04-28,9.49000,9.50000,9.45000,9.49000,123400
4041,2010-04-27,9.51000,9.51000,9.47000,9.47000,177300
4042,2010-04-26,9.48000,9.49000,9.46000,9.49000,149200
4043,2010-04-23,9.43000,9.43000,9.39000,9.40000,123700
4044,2010-04-22,9.41000,9.42000,9.35000,9.40000,96100
4045,2010-04-21,9.45000,9.46000,9.38000,9.38000,160500
4046,2010-04-20,9.45000,9.45000,9.40000,9.44000,154400
4047,2010-04-19,9.39000,9.42000,9.37000,9.42000,139100
4048,2010-04-16,9.39000,9.45000,9.34000,9.38000,124000
4049,2010-04-15,9.37000,9.39000,9.35000,9.39000,111300
4050,2010-04-14,9.40000,9.46000,9.34000,9.34000,382900
4051,2010-04-13,9.38000,9.39000,9.36000,9.38000,116800
4052,2010-04-12,9.40000,9.40000,9.34000,9.38000,99400
4053,2010-04-09,9.43000,9.43000,9.38000,9.42000,128600
4054,2010-04-08,9.41000,9.41000,9.36000,9.41000,117600
4055,2010-04-07,9.42000,9.42000,9.34000,9.38000,101200
4056,2010-04-06,9.42000,9.45000,9.37000,9.42000,108700
4057,2010-04-05,9.45000,9.47000,9.41000,9.42000,77000
4058,2010-04-01,9.46000,9.46000,9.38000,9.44000,133400
4059,2010-03-31,9.44000,9.47000,9.37000,9.40000,139900
4060,2010-03-30,9.42000,9.42000,9.38000,9.40000,89200
4061,2010-03-29,9.42000,9.44000,9.35000,9.39000,126300
4062,2010-03-26,9.40000,9.40000,9.30000,9.40000,144500
4063,2010-03-25,9.39000,9.39000,9.32000,9.39000,155900
4064,2010-03-24,9.34000,9.36000,9.30000,9.36000,176000
4065,2010-03-23,9.33000,9.33000,9.29000,9.29000,138800
4066,2010-03-22,9.33000,9.33000,9.28000,9.30000,118500
4067,2010-03-19,9.32000,9.34000,9.31000,9.32000,93700
4068,2010-03-18,9.37000,9.38000,9.30000,9.32000,111100
4069,2010-03-17,9.35000,9.37000,9.33000,9.34000,124900
4070,2010-03-16,9.35000,9.36000,9.32000,9.36000,123900
4071,2010-03-15,9.35000,9.35000,9.31000,9.32000,121800
4072,2010-03-12,9.32000,9.34000,9.29000,9.34000,273000
4073,2010-03-11,9.23000,9.28000,9.23000,9.27000,122400
4074,2010-03-10,9.25000,9.27000,9.24000,9.27000,86500
4075,2010-03-09,9.24000,9.26000,9.21000,9.26000,128500
4076,2010-03-08,9.25000,9.28000,9.25000,9.27000,155900
4077,2010-03-05,9.26000,9.26000,9.22000,9.26000,112000
4078,2010-03-04,9.25000,9.25000,9.19000,9.20000,118000
4079,2010-03-03,9.22000,9.25000,9.18000,9.24000,148900
4080,2010-03-02,9.17000,9.21000,9.15000,9.17000,221800
4081,2010-03-01,9.15000,9.16000,9.13000,9.13000,134900
4082,2010-02-26,9.16000,9.16000,9.09000,9.13000,157000
4083,2010-02-25,9.10000,9.12000,9.05000,9.12000,158500
4084,2010-02-24,9.10000,9.11000,9.02000,9.05000,221000
4085,2010-02-23,9.07000,9.10000,9.03000,9.10000,164300
4086,2010-02-22,9.09000,9.10000,9.01000,9.01000,200900
4087,2010-02-19,9.04000,9.09000,9.02000,9.05000,144100
4088,2010-02-18,9.10000,9.10000,9.01000,9.04000,242200
4089,2010-02-17,9.07000,9.10000,9.03000,9.05000,143100
4090,2010-02-16,9.10000,9.10000,9.06000,9.08000,133000
4091,2010-02-12,9.11000,9.12000,9.05000,9.07000,108700
4092,2010-02-11,9.13000,9.14000,9.06000,9.09000,86300
4093,2010-02-10,9.13000,9.14000,9.08000,9.10000,166300
4094,2010-02-09,8.98000,9.11000,8.92000,9.09000,335500
4095,2010-02-08,8.88000,8.99000,8.88000,8.97000,238800
4096,2010-02-05,9.13000,9.13000,8.77000,8.90000,412300
4097,2010-02-04,9.30000,9.30000,9.13000,9.14000,145400
4098,2010-02-03,9.31000,9.32000,9.26000,9.27000,124800
4099,2010-02-02,9.31000,9.33000,9.30000,9.32000,142800
4100,2010-02-01,9.30000,9.31000,9.24000,9.30000,119300
4101,2010-01-29,9.34000,9.34000,9.23000,9.25000,133300
4102,2010-01-28,9.25000,9.28000,9.23000,9.25000,115800
4103,2010-01-27,9.28000,9.30000,9.23000,9.27000,118100
4104,2010-01-26,9.28000,9.28000,9.24000,9.28000,151800
4105,2010-01-25,9.30000,9.30000,9.24000,9.28000,154700
4106,2010-01-22,9.20000,9.29000,9.18000,9.29000,158500
4107,2010-01-21,9.26000,9.31000,9.19000,9.20000,118900
4108,2010-01-20,9.33000,9.33000,9.25000,9.27000,114500
4109,2010-01-19,9.18000,9.32000,9.17000,9.31000,153100
4110,2010-01-15,9.19000,9.19000,9.10000,9.19000,186700
4111,2010-01-14,9.22000,9.22000,9.08000,9.17000,235500
4112,2010-01-13,9.22000,9.22000,9.18000,9.18000,118900
4113,2010-01-12,9.19000,9.20000,9.14000,9.18000,94200
4114,2010-01-11,9.18000,9.23000,9.16000,9.23000,121600
4115,2010-01-08,9.14000,9.18000,9.11000,9.18000,126100
4116,2010-01-07,9.13000,9.14000,9.09000,9.13000,90800
4117,2010-01-06,9.19000,9.19000,9.10000,9.12000,125600
4118,2010-01-05,9.20000,9.20000,9.09000,9.17000,128400
4119,2010-01-04,9.20000,9.20000,9.16000,9.19000,152600
4120,2009-12-31,9.23000,9.23000,9.13000,9.18000,75800
4121,2009-12-30,9.19000,9.20000,9.16000,9.20000,85700
4122,2009-12-29,9.18000,9.19000,9.15000,9.18000,78400
4123,2009-12-28,9.19000,9.20000,9.10000,9.19000,68200
4124,2009-12-24,9.18000,9.19000,9.14000,9.19000,62600
4125,2009-12-23,9.15000,9.15000,9.06000,9.12000,192600
4126,2009-12-22,9.12000,9.15000,9.09000,9.15000,128000
4127,2009-12-21,9.12000,9.14000,9.08000,9.13000,116300
4128,2009-12-18,9.13000,9.14000,9.06000,9.08000,138300
4129,2009-12-17,9.06000,9.14000,9.04000,9.14000,87400
4130,2009-12-16,9.01000,9.06000,8.96000,9.06000,127700
4131,2009-12-15,9.01000,9.04000,8.99000,9.00000,98400
4132,2009-12-14,9.02000,9.03000,8.97000,8.99000,106000
4133,2009-12-11,9.05000,9.05000,9.00000,9.03000,115200
4134,2009-12-10,9.09000,9.09000,9.01000,9.02000,137200
4135,2009-12-09,9.10000,9.10000,9.04000,9.08000,149700
4136,2009-12-08,9.08000,9.14000,9.07000,9.13000,191700
4137,2009-12-07,9.08000,9.09000,9.02000,9.09000,127800
4138,2009-12-04,9.07000,9.10000,9.03000,9.03000,172100
4139,2009-12-03,9.03000,9.07000,9.03000,9.07000,267200
4140,2009-12-02,9.05000,9.05000,9.00000,9.03000,112700
4141,2009-12-01,9.00000,9.05000,8.99000,9.04000,159700
4142,2009-11-30,9.01000,9.01000,8.95000,8.96000,105100
4143,2009-11-27,8.95000,8.99000,8.92000,8.99000,71100
4144,2009-11-25,8.97000,8.97000,8.89000,8.95000,108300
4145,2009-11-24,8.87000,8.91000,8.82000,8.91000,114500
4146,2009-11-23,8.80000,8.86000,8.78000,8.84000,83600
4147,2009-11-20,8.70000,8.78000,8.68000,8.78000,140500
4148,2009-11-19,8.78000,8.78000,8.62000,8.70000,192900
4149,2009-11-18,8.75000,8.80000,8.58000,8.76000,132600
4150,2009-11-17,8.84000,8.84000,8.75000,8.80000,105200
4151,2009-11-16,8.76000,8.85000,8.73000,8.81000,100400
4152,2009-11-13,8.75000,8.75000,8.66000,8.75000,105000
4153,2009-11-12,8.81000,8.81000,8.73000,8.73000,160200
4154,2009-11-11,8.73000,8.81000,8.73000,8.76000,147300
4155,2009-11-10,8.70000,8.73000,8.64000,8.73000,166500
4156,2009-11-09,8.73000,8.73000,8.64000,8.72000,183600
4157,2009-11-06,8.66000,8.74000,8.63000,8.70000,130800
4158,2009-11-05,8.73000,8.73000,8.61000,8.61000,111900
4159,2009-11-04,8.77000,8.77000,8.66000,8.67000,165000
4160,2009-11-03,8.71000,8.76000,8.69000,8.73000,58500
4161,2009-11-02,8.60000,8.75000,8.60000,8.74000,103000
4162,2009-10-30,8.83000,8.83000,8.57000,8.66000,245600
4163,2009-10-29,8.92000,8.92000,8.68000,8.71000,168600
4164,2009-10-28,8.89000,8.92000,8.77000,8.78000,148400
4165,2009-10-27,8.85000,8.89000,8.82000,8.86000,104800
4166,2009-10-26,8.90000,8.95000,8.79000,8.82000,149700
4167,2009-10-23,8.92000,8.97000,8.86000,8.86000,158100
4168,2009-10-22,8.94000,8.97000,8.88000,8.96000,137700
4169,2009-10-21,8.86000,8.94000,8.83000,8.90000,184800
4170,2009-10-20,8.80000,8.84000,8.75000,8.83000,130800
4171,2009-10-19,8.97000,8.97000,8.73000,8.78000,225000
4172,2009-10-16,8.82000,8.94000,8.81000,8.94000,104500
4173,2009-10-15,8.94000,8.94000,8.81000,8.90000,166900
4174,2009-10-14,8.91000,8.95000,8.85000,8.94000,234400
4175,2009-10-13,8.91000,8.91000,8.84000,8.86000,48800
4176,2009-10-12,8.91000,8.97000,8.86000,8.93000,98700
4177,2009-10-09,8.95000,8.96000,8.91000,8.95000,99400
4178,2009-10-08,8.97000,9.01000,8.90000,8.93000,139000
4179,2009-10-07,8.99000,9.00000,8.86000,8.88000,135500
4180,2009-10-06,8.97000,9.02000,8.88000,8.93000,145600
4181,2009-10-05,9.04000,9.04000,8.92000,8.95000,114900
4182,2009-10-02,8.99000,9.04000,8.94000,9.00000,125500
4183,2009-10-01,9.01000,9.04000,8.93000,8.97000,128100
4184,2009-09-30,9.05000,9.05000,8.96000,9.00000,133300
4185,2009-09-29,8.94000,9.01000,8.91000,9.01000,76900
4186,2009-09-28,8.99000,9.03000,8.87000,8.89000,153000
4187,2009-09-25,8.88000,8.93000,8.84000,8.93000,124400
4188,2009-09-24,8.90000,8.90000,8.83000,8.87000,95400
4189,2009-09-23,8.91000,8.94000,8.83000,8.84000,121100
4190,2009-09-22,8.90000,8.93000,8.84000,8.92000,163200
4191,2009-09-21,8.85000,8.90000,8.82000,8.90000,104200
4192,2009-09-18,8.81000,8.87000,8.75000,8.83000,149200
4193,2009-09-17,8.86000,8.89000,8.74000,8.75000,183100
4194,2009-09-16,8.77000,8.85000,8.77000,8.84000,88200
4195,2009-09-15,8.81000,8.81000,8.73000,8.77000,117400
4196,2009-09-14,8.76000,8.81000,8.72000,8.78000,204700
4197,2009-09-11,8.71000,8.75000,8.69000,8.74000,78500
4198,2009-09-10,8.70000,8.72000,8.65000,8.71000,86100
4199,2009-09-09,8.69000,8.73000,8.65000,8.71000,80500
4200,2009-09-08,8.70000,8.73000,8.65000,8.65000,86400
4201,2009-09-04,8.69000,8.69000,8.65000,8.68000,73200
4202,2009-09-03,8.70000,8.70000,8.63000,8.66000,110000
4203,2009-09-02,8.72000,8.72000,8.66000,8.68000,110200
4204,2009-09-01,8.66000,8.73000,8.62000,8.70000,150000
4205,2009-08-31,8.67000,8.77000,8.61000,8.65000,176400
4206,2009-08-28,8.66000,8.67000,8.59000,8.62000,95800
4207,2009-08-27,8.59000,8.65000,8.56000,8.64000,112800
4208,2009-08-26,8.57000,8.61000,8.54000,8.56000,95900
4209,2009-08-25,8.64000,8.64000,8.53000,8.56000,126200
4210,2009-08-24,8.62000,8.66000,8.58000,8.59000,157200
4211,2009-08-21,8.60000,8.66000,8.60000,8.63000,119700
4212,2009-08-20,8.63000,8.66000,8.59000,8.66000,106500
4213,2009-08-19,8.63000,8.65000,8.56000,8.63000,65100
4214,2009-08-18,8.66000,8.68000,8.63000,8.68000,206300
4215,2009-08-17,8.55000,8.67000,8.55000,8.66000,157700
4216,2009-08-14,9.40000,9.40000,8.61000,8.62000,119500
4217,2009-08-13,8.63000,8.68000,8.53000,8.63000,205300
4218,2009-08-12,8.58000,8.63000,8.53000,8.63000,107800
4219,2009-08-11,8.50000,8.58000,8.48000,8.57000,122800
4220,2009-08-10,8.59000,8.59000,8.46000,8.57000,130600
4221,2009-08-07,8.62000,8.62000,8.54000,8.56000,141700
4222,2009-08-06,8.65000,8.65000,8.56000,8.60000,118600
4223,2009-08-05,8.60000,8.65000,8.55000,8.65000,137000
4224,2009-08-04,8.60000,8.69000,8.56000,8.59000,232300
4225,2009-08-03,8.46000,8.64000,8.45000,8.54000,155500
4226,2009-07-31,8.47000,8.52000,8.42000,8.49000,119200
4227,2009-07-30,8.82000,8.82000,8.37000,8.41000,103400
4228,2009-07-29,8.31000,8.40000,8.29000,8.33000,124900
4229,2009-07-28,8.36000,8.40000,8.27000,8.31000,149800
4230,2009-07-27,8.44000,8.44000,8.37000,8.40000,88900
4231,2009-07-24,8.43000,8.43000,8.35000,8.43000,80400
4232,2009-07-23,8.32000,8.45000,8.32000,8.43000,133200
4233,2009-07-22,8.26000,8.35000,8.26000,8.31000,116200
4234,2009-07-21,8.20000,8.29000,8.19000,8.28000,110500
4235,2009-07-20,8.28000,8.28000,8.22000,8.25000,68200
4236,2009-07-17,8.24000,8.28000,8.17000,8.28000,73500
4237,2009-07-16,8.18000,8.26000,8.14000,8.26000,97400
4238,2009-07-15,8.24000,8.24000,8.17000,8.19000,101700
4239,2009-07-14,8.29000,8.29000,8.22000,8.23000,133900
4240,2009-07-13,8.18000,8.32000,8.18000,8.27000,101400
4241,2009-07-10,8.25000,8.30000,8.19000,8.25000,68700
4242,2009-07-09,8.21000,8.28000,8.18000,8.24000,97500
4243,2009-07-08,8.14000,8.25000,8.12000,8.21000,141700
4244,2009-07-07,8.15000,8.18000,8.11000,8.14000,93500
4245,2009-07-06,8.26000,8.26000,8.11000,8.14000,116100
4246,2009-07-02,8.26000,8.29000,8.15000,8.25000,138900
4247,2009-07-01,8.14000,8.25000,8.14000,8.24000,189600
4248,2009-06-30,8.16000,8.16000,8.09000,8.16000,74500
4249,2009-06-29,8.14000,8.15000,8.09000,8.15000,112900
4250,2009-06-26,8.10000,8.15000,8.10000,8.12000,73000
4251,2009-06-25,8.05000,8.09000,8.04000,8.08000,95800
4252,2009-06-24,8.08000,8.11000,8.02000,8.09000,107300
4253,2009-06-23,8.06000,8.06000,7.98000,8.04000,70100
4254,2009-06-22,8.05000,8.09000,8.00000,8.03000,194000
4255,2009-06-19,8.06000,8.07000,8.02000,8.06000,91400
4256,2009-06-18,8.03000,8.10000,7.93000,8.06000,164200
4257,2009-06-17,8.07000,8.07000,7.86000,7.98000,103800
4258,2009-06-16,8.08000,8.09000,8.00000,8.05000,110900
4259,2009-06-15,7.99000,8.02000,7.79000,8.02000,148100
4260,2009-06-12,7.92000,8.02000,7.90000,7.97000,105900
4261,2009-06-11,7.93000,8.03000,7.87000,8.00000,88400
4262,2009-06-10,8.00000,8.16000,7.89000,7.97000,100200
4263,2009-06-09,8.01000,8.05000,7.94000,7.98000,78500
4264,2009-06-08,8.01000,8.06000,7.97000,8.04000,76200
4265,2009-06-05,8.10000,8.11000,8.02000,8.10000,76400
4266,2009-06-04,8.05000,8.10000,8.02000,8.09000,114900
4267,2009-06-03,7.98000,8.10000,7.97000,8.04000,113200
4268,2009-06-02,8.00000,8.08000,7.94000,7.99000,103500
4269,2009-06-01,7.94000,8.45000,7.90000,7.97000,262400
4270,2009-05-29,7.89000,7.94000,7.87000,7.93000,65900
4271,2009-05-28,7.89000,7.94000,7.86000,7.92000,105500
4272,2009-05-27,7.87000,7.92000,7.85000,7.85000,117200
4273,2009-05-26,7.70000,7.92000,7.70000,7.90000,135300
4274,2009-05-22,7.71000,7.79000,7.66000,7.75000,120300
4275,2009-05-21,7.69000,7.77000,7.69000,7.71000,69900
4276,2009-05-20,7.77000,7.79000,7.64000,7.73000,146300
4277,2009-05-19,7.62000,7.75000,7.58000,7.74000,166700
4278,2009-05-18,7.56000,7.64000,7.56000,7.60000,190300
4279,2009-05-15,7.57000,7.61000,7.50000,7.56000,138700
4280,2009-05-14,7.64000,7.64000,7.55000,7.55000,113300
4281,2009-05-13,7.71000,7.72000,7.62000,7.65000,86300
4282,2009-05-12,7.67000,7.73000,7.65000,7.70000,105100
4283,2009-05-11,7.76000,7.77000,7.65000,7.65000,105800
4284,2009-05-08,7.83000,7.83000,7.75000,7.78000,143300
4285,2009-05-07,7.85000,7.87000,7.77000,7.81000,171800
4286,2009-05-06,7.78000,7.88000,7.73000,7.84000,157000
4287,2009-05-05,7.78000,7.78000,7.67000,7.72000,68100
4288,2009-05-04,7.90000,7.91000,7.67000,7.75000,193400
4289,2009-05-01,7.69000,7.85000,7.64000,7.85000,95900
4290,2009-04-30,7.73000,7.81000,7.59000,7.68000,107700
4291,2009-04-29,7.58000,7.61000,7.52000,7.61000,146200
4292,2009-04-28,7.55000,7.57000,7.48000,7.54000,91800
4293,2009-04-27,7.40000,7.60000,7.40000,7.55000,139700
4294,2009-04-24,7.60000,7.70000,7.56000,7.70000,113400
4295,2009-04-23,7.48000,7.63000,7.47000,7.62000,131400
4296,2009-04-22,7.36000,7.54000,7.36000,7.48000,117300
4297,2009-04-21,7.41000,7.47000,7.29000,7.45000,300900
4298,2009-04-20,7.65000,7.73000,7.41000,7.45000,135100
4299,2009-04-17,7.59000,7.88000,7.52000,7.64000,200900
4300,2009-04-16,7.52000,7.58000,7.51000,7.55000,161800
4301,2009-04-15,7.59000,7.60000,7.45000,7.52000,292600
4302,2009-04-14,7.43000,7.63000,7.43000,7.57000,123200
4303,2009-04-13,7.49000,7.52000,7.39000,7.51000,102400
4304,2009-04-09,7.46000,7.55000,7.43000,7.54000,218000
4305,2009-04-08,7.40000,7.44000,7.35000,7.44000,60000
4306,2009-04-07,7.32000,7.35000,7.29000,7.35000,79200
4307,2009-04-06,7.34000,7.42000,7.26000,7.35000,135700
4308,2009-04-03,7.29000,7.37000,7.23000,7.37000,130700
4309,2009-04-02,7.34000,7.35000,7.28000,7.35000,201400
4310,2009-04-01,7.26000,7.35000,7.26000,7.35000,81300
4311,2009-03-31,7.32000,7.35000,7.20000,7.28000,94400
4312,2009-03-30,7.24000,7.30000,7.17000,7.25000,75200
4313,2009-03-27,7.35000,7.40000,7.25000,7.34000,90800
4314,2009-03-26,7.48000,7.48000,7.27000,7.35000,109700
4315,2009-03-25,7.33000,7.45000,7.32000,7.45000,157200
4316,2009-03-24,7.34000,7.35000,7.24000,7.35000,106200
4317,2009-03-23,7.20000,7.40000,7.18000,7.27000,131400
4318,2009-03-20,7.35000,7.35000,7.11000,7.16000,186000
4319,2009-03-19,7.28000,7.42000,7.09000,7.25000,132000
4320,2009-03-18,7.05000,7.42000,7.05000,7.36000,156500
4321,2009-03-17,7.22000,7.23000,7.05000,7.10000,111400
4322,2009-03-16,7.14000,7.23000,7.12000,7.15000,54000
4323,2009-03-13,7.11000,7.23000,7.06000,7.18000,93800
4324,2009-03-12,6.90000,7.14000,6.88000,7.12000,142400
4325,2009-03-11,6.82000,7.00000,6.77000,6.99000,187100
4326,2009-03-10,6.90000,6.90000,6.77000,6.86000,136300
4327,2009-03-09,6.77000,6.96000,6.75000,6.79000,154100
4328,2009-03-06,7.13000,7.30000,6.78000,6.97000,131400
4329,2009-03-05,7.23000,7.29000,7.04000,7.16000,111500
4330,2009-03-04,7.18000,7.29000,7.12000,7.21000,164300
4331,2009-03-03,7.04000,7.20000,7.00000,7.10000,280300
4332,2009-03-02,7.18000,7.33000,6.96000,7.04000,207400
4333,2009-02-27,7.32000,7.47000,7.07000,7.35000,122600
4334,2009-02-26,7.30000,7.34000,7.23000,7.32000,167100
4335,2009-02-25,7.13000,7.22000,7.08000,7.21000,95400
4336,2009-02-24,7.16000,7.38000,6.95000,7.16000,162900
4337,2009-02-23,7.52000,7.55000,6.84000,7.00000,276700
4338,2009-02-20,7.28000,7.59000,7.02000,7.58000,212100
4339,2009-02-19,7.45000,7.67000,7.29000,7.43000,218000
4340,2009-02-18,7.51000,7.55000,7.31000,7.44000,148800
4341,2009-02-17,7.59000,7.59000,7.50000,7.53000,140900
4342,2009-02-13,7.66000,7.70000,7.60000,7.64000,164500
4343,2009-02-12,7.64000,7.69000,7.60000,7.69000,144700
4344,2009-02-11,7.69000,7.73000,7.53000,7.64000,215400
4345,2009-02-10,7.64000,7.69000,7.62000,7.68000,194000
4346,2009-02-09,7.55000,7.67000,7.45000,7.67000,184900
