,datetime,open,high,low,close,volume
4347,2009-02-06,7.74000,7.74000,7.56000,7.63000,155100
4348,2009-02-05,7.68000,7.77000,7.56000,7.70000,144900
4349,2009-02-04,7.76000,7.77000,7.62000,7.75000,125100
4350,2009-02-03,7.62000,7.92000,7.60000,7.92000,129400
4351,2009-02-02,7.60000,7.65000,7.56000,7.65000,128700
4352,2009-01-30,7.47000,7.60000,7.47000,7.60000,123900
4353,2009-01-29,7.50000,7.55000,7.36000,7.54000,147800
4354,2009-01-28,7.50000,7.55000,7.45000,7.52000,138100
4355,2009-01-27,7.60000,7.60000,7.45000,7.47000,140300
4356,2009-01-26,7.50000,7.62000,7.43000,7.46000,147000
4357,2009-01-23,7.38000,7.57000,7.31000,7.55000,147900
4358,2009-01-22,7.30000,7.54000,7.27000,7.39000,226400
4359,2009-01-21,7.47000,7.47000,7.31000,7.42000,193800
4360,2009-01-20,7.66000,7.69000,7.39000,7.47000,201600
4361,2009-01-16,7.52000,7.69000,7.45000,7.62000,345900
4362,2009-01-15,7.50000,7.54000,7.32000,7.54000,161500
4363,2009-01-14,7.40000,7.58000,7.38000,7.47000,133600
4364,2009-01-13,7.35000,7.57000,7.34000,7.51000,166600
4365,2009-01-12,7.55000,7.67000,7.23000,7.40000,378700
4366,2009-01-09,7.59000,7.65000,7.51000,7.55000,139200
4367,2009-01-08,7.61000,7.67000,7.50000,7.55000,69700
4368,2009-01-07,7.65000,7.66000,7.40000,7.57000,297500
4369,2009-01-06,7.54000,7.61000,7.47000,7.52000,236800
4370,2009-01-05,7.62000,7.62000,7.50000,7.53000,200900
4371,2009-01-02,7.37000,7.74000,7.30000,7.59000,161800
4372,2008-12-31,7.20000,7.59000,7.15000,7.34000,215800
4373,2008-12-30,7.17000,7.30000,7.10000,7.15000,230100
4374,2008-12-29,7.23000,7.26000,7.10000,7.10000,206300
4375,2008-12-26,7.12000,7.25000,7.10000,7.16000,178900
4376,2008-12-24,6.98000,7.27000,6.97000,7.18000,88600
4377,2008-12-23,7.20000,7.20000,7.02000,7.09000,150700
4378,2008-12-22,7.05000,7.20000,7.00000,7.08000,82700
4379,2008-12-19,7.30000,7.36000,6.95000,7.12000,165400
4380,2008-12-18,6.99000,7.04000,6.93000,7.00000,256600
4381,2008-12-17,6.88000,6.99000,6.80000,6.99000,166700
4382,2008-12-16,6.62000,6.90000,6.62000,6.82000,142600
4383,2008-12-15,6.69000,6.79000,6.60000,6.62000,166000
4384,2008-12-12,6.50000,6.70000,6.49000,6.61000,85500
4385,2008-12-11,6.70000,6.70000,6.52000,6.65000,118300
4386,2008-12-10,6.70000,6.75000,6.50000,6.54000,115900
4387,2008-12-09,6.70000,6.82000,6.60000,6.62000,173400
4388,2008-12-08,6.85000,6.85000,6.68000,6.70000,174100
4389,2008-12-05,6.63000,6.90000,6.52000,6.76000,177500
4390,2008-12-04,6.74000,6.83000,6.70000,6.70000,80400
4391,2008-12-03,6.90000,6.94000,6.71000,6.74000,210200
4392,2008-12-02,7.00000,7.00000,6.72000,6.96000,103200
4393,2008-12-01,6.63000,6.88000,6.63000,6.77000,97800
4394,2008-11-28,6.78000,6.95000,6.76000,6.88000,54900
4395,2008-11-26,6.55000,6.75000,6.51000,6.70000,107300
4396,2008-11-25,6.46000,6.79000,6.41000,6.55000,114100
4397,2008-11-24,6.20000,6.57000,5.98000,6.45000,91700
4398,2008-11-21,6.03000,6.30000,6.00000,6.30000,179500
4399,2008-11-20,6.10000,6.48000,6.00000,6.05000,234600
4400,2008-11-19,6.80000,6.80000,6.15000,6.34000,217700
4401,2008-11-18,6.92000,6.92000,6.50000,6.75000,118200
4402,2008-11-17,6.91000,6.99000,6.72000,6.83000,60800
4403,2008-11-14,6.92000,7.04000,6.82000,6.87000,78300
4404,2008-11-13,6.82000,7.50000,6.82000,6.92000,202200
4405,2008-11-12,6.85000,6.96000,6.77000,6.87000,98000
4406,2008-11-11,6.67000,6.95000,6.67000,6.94000,117300
4407,2008-11-10,6.93000,7.05000,6.93000,6.95000,97900
4408,2008-11-07,6.84000,6.95000,6.83000,6.93000,137000
4409,2008-11-06,6.85000,6.95000,6.85000,6.88000,163900
4410,2008-11-05,6.95000,7.10000,6.80000,6.87000,243000
4411,2008-11-04,6.95000,6.95000,6.89000,6.95000,165600
4412,2008-11-03,7.04000,7.04000,6.85000,6.87000,338000
4413,2008-10-31,6.80000,7.14000,6.80000,7.14000,70600
4414,2008-10-30,6.75000,6.85000,6.75000,6.79000,313800
4415,2008-10-29,6.94000,6.94000,6.74000,6.75000,60000
4416,2008-10-28,6.95000,6.95000,6.86000,6.87000,80700
4417,2008-10-27,6.60000,6.85000,6.60000,6.82000,67500
4418,2008-10-24,6.38000,7.04000,6.38000,6.78000,94600
4419,2008-10-23,6.98000,7.16000,6.90000,6.95000,108800
4420,2008-10-22,7.05000,7.56000,7.00000,7.10000,140500
4421,2008-10-21,7.20000,7.24000,7.03000,7.05000,68200
4422,2008-10-20,7.24000,7.25000,7.01000,7.13000,135300
4423,2008-10-17,6.88000,7.20000,6.79000,7.08000,58900
4424,2008-10-16,7.10000,7.25000,6.95000,7.04000,72800
4425,2008-10-15,6.85000,7.15000,6.80000,6.92000,140000
4426,2008-10-14,7.26000,7.50000,6.72000,6.87000,172300
4427,2008-10-13,6.33000,7.00000,6.33000,7.00000,51900
4428,2008-10-10,6.34000,7.40000,5.78000,6.23000,548300
4429,2008-10-09,6.21000,6.45000,6.21000,6.35000,466500
4430,2008-10-08,6.49000,6.92000,6.00000,6.35000,496900
4431,2008-10-07,7.00000,7.29000,6.76000,6.76000,121300
4432,2008-10-06,7.21000,7.39000,6.74000,7.35000,263300
4433,2008-10-03,7.41000,7.53000,7.41000,7.51000,33000
4434,2008-10-02,7.72000,7.72000,7.50000,7.52000,119600
4435,2008-10-01,7.24000,7.72000,7.20000,7.63000,66600
4436,2008-09-30,7.24000,7.48000,7.24000,7.35000,143800
4437,2008-09-29,7.50000,7.58000,7.25000,7.28000,119500
4438,2008-09-26,7.62000,7.73000,7.60000,7.71000,127400
4439,2008-09-25,7.81000,8.23000,7.75000,7.79000,169700
4440,2008-09-24,7.75000,7.83000,7.74000,7.82000,78400
4441,2008-09-23,7.84000,7.84000,7.75000,7.79000,81400
4442,2008-09-22,7.73000,7.79000,7.70000,7.75000,86100
4443,2008-09-19,7.64000,7.82000,7.41000,7.82000,167700
4444,2008-09-18,7.50000,7.65000,7.30000,7.41000,181700
4445,2008-09-17,7.28000,7.49000,7.19000,7.46000,339000
4446,2008-09-16,7.67000,7.95000,7.00000,7.69000,207600
4447,2008-09-15,8.01000,8.13000,7.73000,7.79000,182100
4448,2008-09-12,8.07000,8.16000,8.05000,8.09000,78900
4449,2008-09-11,8.13000,8.19000,8.07000,8.09000,70300
4450,2008-09-10,8.17000,8.20000,8.11000,8.20000,55500
4451,2008-09-09,8.19000,8.22000,8.18000,8.22000,52900
4452,2008-09-08,8.19000,8.22000,8.18000,8.21000,55500
4453,2008-09-05,8.17000,8.20000,8.15000,8.19000,65200
4454,2008-09-04,8.26000,8.26000,8.18000,8.20000,71600
4455,2008-09-03,8.20000,8.25000,8.19000,8.25000,60800
4456,2008-09-02,8.20000,8.23000,8.19000,8.19000,82200
4457,2008-08-29,8.22000,8.23000,8.21000,8.23000,37400
4458,2008-08-28,8.18000,8.28000,8.12000,8.23000,117300
4459,2008-08-27,8.21000,8.21000,8.13000,8.17000,86800
4460,2008-08-26,8.19000,8.23000,8.18000,8.23000,91900
4461,2008-08-25,8.20000,8.20000,8.16000,8.20000,68100
4462,2008-08-22,8.14000,8.20000,8.12000,8.20000,58600
4463,2008-08-21,8.11000,8.15000,8.10000,8.15000,50400
4464,2008-08-20,8.08000,8.15000,8.07000,8.15000,27600
4465,2008-08-19,8.07000,8.18000,8.00000,8.11000,75600
4466,2008-08-18,8.09000,8.21000,8.05000,8.07000,122300
4467,2008-08-15,8.14000,8.16000,8.08000,8.08000,108600
4468,2008-08-14,8.14000,8.18000,8.13000,8.14000,70900
4469,2008-08-13,8.14000,8.24000,8.13000,8.15000,72600
4470,2008-08-12,8.18000,8.19000,7.91000,8.15000,89000
4471,2008-08-11,8.21000,8.22000,8.16000,8.19000,67100
4472,2008-08-08,8.17000,8.24000,8.17000,8.22000,51600
4473,2008-08-07,8.25000,8.25000,8.16000,8.17000,78800
4474,2008-08-06,8.22000,8.27000,8.20000,8.25000,76700
4475,2008-08-05,8.20000,8.26000,8.16000,8.26000,83500
4476,2008-08-04,8.25000,8.30000,8.21000,8.21000,56300
4477,2008-08-01,8.28000,8.28000,8.17000,8.26000,87300
4478,2008-07-31,8.20000,8.26000,8.18000,8.24000,57100
4479,2008-07-30,8.20000,8.22000,8.16000,8.19000,64700
4480,2008-07-29,8.14000,8.22000,8.13000,8.18000,67100
4481,2008-07-28,8.14000,8.19000,8.12000,8.14000,85800
4482,2008-07-25,8.15000,8.18000,8.12000,8.14000,68800
4483,2008-07-24,8.15000,8.20000,8.12000,8.12000,98200
4484,2008-07-23,8.17000,8.21000,8.11000,8.19000,64200
4485,2008-07-22,8.08000,8.23000,8.06000,8.23000,72500
4486,2008-07-21,8.18000,8.18000,8.08000,8.15000,88300
4487,2008-07-18,8.08000,8.19000,8.06000,8.13000,37400
4488,2008-07-17,8.07000,8.15000,8.06000,8.06000,101600
4489,2008-07-16,8.04000,8.16000,8.04000,8.08000,114300
4490,2008-07-15,8.12000,8.31000,8.07000,8.11000,73000
4491,2008-07-14,8.21000,8.21000,8.12000,8.14000,100100
4492,2008-07-11,8.25000,8.39000,8.23000,8.23000,73000
4493,2008-07-10,8.24000,8.26000,8.19000,8.26000,80800
4494,2008-07-09,8.21000,8.25000,8.19000,8.24000,108400
4495,2008-07-08,8.21000,8.36000,8.17000,8.20000,88800
4496,2008-07-07,8.25000,8.25000,8.17000,8.17000,80200
4497,2008-07-03,8.21000,8.23000,8.17000,8.23000,73800
4498,2008-07-02,8.27000,8.27000,8.17000,8.17000,104300
4499,2008-07-01,8.27000,8.27000,8.23000,8.25000,75600
4500,2008-06-30,8.27000,8.30000,8.23000,8.24000,88400
4501,2008-06-27,8.35000,8.35000,8.25000,8.25000,65500
4502,2008-06-26,8.30000,8.36000,8.28000,8.33000,75900
4503,2008-06-25,8.25000,8.43000,8.25000,8.30000,106600
4504,2008-06-24,8.25000,8.29000,8.24000,8.25000,68100
4505,2008-06-23,8.26000,8.30000,8.25000,8.25000,156100
4506,2008-06-20,8.25000,8.30000,8.25000,8.25000,142900
4507,2008-06-19,8.28000,8.30000,8.27000,8.29000,128900
4508,2008-06-18,8.27000,8.30000,8.26000,8.28000,89900
4509,2008-06-17,8.29000,8.32000,8.26000,8.27000,53500
4510,2008-06-16,8.29000,8.31000,8.25000,8.27000,45200
4511,2008-06-13,8.25000,8.29000,8.22000,8.26000,127000
4512,2008-06-12,8.34000,8.34000,8.26000,8.27000,108600
4513,2008-06-11,8.35000,8.37000,8.31000,8.31000,102400
4514,2008-06-10,8.40000,8.46000,8.37000,8.39000,131300
4515,2008-06-09,8.49000,8.51000,8.43000,8.43000,112100
4516,2008-06-06,8.42000,8.51000,8.42000,8.51000,110600
4517,2008-06-05,8.43000,8.45000,8.41000,8.44000,82100
4518,2008-06-04,8.43000,8.45000,8.42000,8.42000,79700
4519,2008-06-03,8.46000,8.46000,8.43000,8.45000,40300
4520,2008-06-02,8.45000,8.46000,8.42000,8.45000,55400
4521,2008-05-30,8.44000,8.49000,8.38000,8.42000,77600
4522,2008-05-29,8.43000,8.47000,8.43000,8.45000,127300
4523,2008-05-28,8.43000,8.47000,8.41000,8.41000,54400
4524,2008-05-27,8.43000,8.48000,8.43000,8.47000,64100
4525,2008-05-23,8.40000,8.48000,8.40000,8.47000,81200
4526,2008-05-22,8.50000,8.50000,8.39000,8.40000,90200
4527,2008-05-21,8.50000,8.51000,8.44000,8.51000,72800
4528,2008-05-20,8.43000,8.50000,8.42000,8.48000,89700
4529,2008-05-19,8.49000,8.52000,8.43000,8.44000,50400
4530,2008-05-16,8.52000,8.52000,8.46000,8.51000,59900
4531,2008-05-15,8.50000,8.54000,8.47000,8.47000,62200
4532,2008-05-14,8.43000,8.50000,8.43000,8.50000,89400
4533,2008-05-13,8.46000,8.50000,8.43000,8.48000,58600
4534,2008-05-12,8.47000,8.52000,8.45000,8.49000,64200
4535,2008-05-09,8.47000,8.49000,8.43000,8.48000,54400
4536,2008-05-08,8.44000,8.47000,8.44000,8.47000,57100
4537,2008-05-07,8.46000,8.48000,8.41000,8.42000,151800
4538,2008-05-06,8.43000,8.48000,8.43000,8.43000,87500
4539,2008-05-05,8.48000,8.48000,8.42000,8.44000,156600
4540,2008-05-02,8.50000,8.50000,8.44000,8.48000,117700
4541,2008-05-01,8.49000,8.55000,8.47000,8.50000,113200
4542,2008-04-30,8.49000,8.50000,8.44000,8.48000,118300
4543,2008-04-29,8.47000,8.48000,8.42000,8.48000,80100
4544,2008-04-28,8.43000,8.46000,8.37000,8.44000,125500
4545,2008-04-25,8.40000,8.45000,8.40000,8.40000,84300
4546,2008-04-24,8.47000,8.47000,8.40000,8.40000,79900
4547,2008-04-23,8.38000,8.48000,8.35000,8.39000,70400
4548,2008-04-22,8.39000,8.51000,8.31000,8.38000,386600
4549,2008-04-21,8.37000,8.51000,8.37000,8.38000,213100
4550,2008-04-18,8.44000,8.49000,8.34000,8.40000,134300
4551,2008-04-17,8.30000,8.47000,8.30000,8.47000,83100
4552,2008-04-16,8.30000,8.44000,8.30000,8.40000,80000
4553,2008-04-15,8.30000,8.41000,8.29000,8.30000,57100
4554,2008-04-14,8.32000,8.35000,8.30000,8.32000,57300
4555,2008-04-11,8.27000,8.34000,8.26000,8.34000,58100
4556,2008-04-10,8.24000,8.31000,8.24000,8.30000,51400
4557,2008-04-09,8.27000,8.29000,8.22000,8.26000,44500
4558,2008-04-08,8.32000,8.32000,8.27000,8.29000,62900
4559,2008-04-07,8.29000,8.31000,8.27000,8.29000,71800
4560,2008-04-04,8.24000,8.29000,8.23000,8.27000,86000
4561,2008-04-03,8.24000,8.28000,8.24000,8.24000,68700
4562,2008-04-02,8.23000,8.28000,8.23000,8.28000,43300
4563,2008-04-01,8.22000,8.29000,8.22000,8.29000,70300
4564,2008-03-31,8.30000,8.30000,8.22000,8.22000,118900
4565,2008-03-28,8.31000,8.33000,8.25000,8.27000,72400
4566,2008-03-27,8.25000,8.67000,8.23000,8.34000,153000
4567,2008-03-26,8.32000,8.32000,8.22000,8.28000,58600
4568,2008-03-25,8.22000,8.28000,8.17000,8.26000,63400
4569,2008-03-24,8.28000,8.28000,8.23000,8.25000,127800
4570,2008-03-20,8.27000,8.31000,8.00000,8.28000,70600
4571,2008-03-19,8.23000,8.32000,8.23000,8.32000,122800
4572,2008-03-18,8.08000,8.21000,8.08000,8.20000,77200
4573,2008-03-17,8.13000,8.14000,8.05000,8.06000,82100
4574,2008-03-14,8.17000,8.19000,8.15000,8.19000,121600
4575,2008-03-13,8.11000,8.17000,8.11000,8.16000,59600
4576,2008-03-12,8.11000,8.17000,8.10000,8.16000,96000
4577,2008-03-11,8.18000,8.23000,8.10000,8.14000,76600
4578,2008-03-10,8.18000,8.23000,8.15000,8.15000,106000
4579,2008-03-07,8.21000,8.25000,8.21000,8.23000,84400
4580,2008-03-06,8.30000,8.30000,8.21000,8.22000,152200
4581,2008-03-05,8.27000,8.31000,8.27000,8.29000,50000
4582,2008-03-04,8.45000,8.45000,8.25000,8.25000,92900
4583,2008-03-03,8.26000,8.46000,8.26000,8.37000,49300
4584,2008-02-29,8.39000,8.40000,8.26000,8.26000,73900
4585,2008-02-28,8.32000,8.37000,8.32000,8.35000,57800
4586,2008-02-27,8.28000,8.34000,8.27000,8.33000,95600
4587,2008-02-26,8.25000,8.29000,8.22000,8.29000,46500
4588,2008-02-25,8.25000,8.26000,8.20000,8.24000,96700
4589,2008-02-22,8.18000,8.27000,8.18000,8.24000,65000
4590,2008-02-21,8.23000,8.28000,8.16000,8.16000,98500
4591,2008-02-20,8.25000,8.28000,8.16000,8.16000,140400
4592,2008-02-19,8.28000,8.30000,8.26000,8.30000,101800
4593,2008-02-15,8.24000,8.58000,8.24000,8.29000,237900
4594,2008-02-14,8.34000,8.35000,8.23000,8.25000,97200
4595,2008-02-13,8.43000,8.49000,7.75000,8.33000,346200
4596,2008-02-12,8.48000,8.48000,8.41000,8.47000,61200
4597,2008-02-11,8.47000,8.53000,8.41000,8.41000,73000
4598,2008-02-08,8.51000,8.56000,8.47000,8.49000,64300
4599,2008-02-07,8.56000,8.56000,8.49000,8.50000,80200
4600,2008-02-06,8.52000,8.54000,8.49000,8.49000,142900
4601,2008-02-05,8.54000,8.59000,8.50000,8.50000,62600
4602,2008-02-04,8.54000,8.58000,8.51000,8.57000,90000
4603,2008-02-01,8.49000,8.54000,8.48000,8.51000,282800
4604,2008-01-31,8.50000,8.53000,8.48000,8.50000,88200
4605,2008-01-30,8.63000,8.63000,8.48000,8.49000,95700
4606,2008-01-29,8.68000,8.69000,8.52000,8.59000,87000
4607,2008-01-28,8.51000,8.60000,8.51000,8.58000,109100
4608,2008-01-25,8.46000,8.56000,8.46000,8.56000,94000
4609,2008-01-24,8.50000,8.55000,8.40000,8.55000,81000
4610,2008-01-23,8.37000,8.45000,8.37000,8.42000,84800
4611,2008-01-22,8.33000,8.60000,8.29000,8.37000,114800
4612,2008-01-18,8.55000,8.55000,8.37000,8.37000,118000
4613,2008-01-17,8.57000,8.58000,8.40000,8.45000,224500
4614,2008-01-16,8.54000,8.57000,8.51000,8.56000,124300
4615,2008-01-15,8.49000,8.56000,8.45000,8.49000,185700
4616,2008-01-14,8.54000,8.54000,8.43000,8.49000,92100
4617,2008-01-11,8.50000,8.53000,8.46000,8.49000,109100
4618,2008-01-10,8.48000,8.52000,8.45000,8.48000,127500
4619,2008-01-09,8.50000,8.53000,8.37000,8.49000,155700
4620,2008-01-08,8.42000,8.49000,8.42000,8.49000,157800
4621,2008-01-07,8.40000,8.49000,8.39000,8.42000,140200
4622,2008-01-04,8.41000,8.44000,8.39000,8.39000,134800
4623,2008-01-03,8.39000,8.41000,8.35000,8.41000,106000
4624,2008-01-02,8.23000,8.36000,8.20000,8.35000,99900
4625,2007-12-31,8.20000,8.23000,8.18000,8.21000,130300
4626,2007-12-28,8.21000,8.24000,8.09000,8.19000,104000
4627,2007-12-27,8.20000,8.24000,8.20000,8.23000,85700
4628,2007-12-26,8.16000,8.24000,8.15000,8.24000,132600
4629,2007-12-24,8.15000,8.20000,8.14000,8.19000,45100
4630,2007-12-21,8.15000,8.18000,8.09000,8.12000,131400
4631,2007-12-20,8.13000,8.17000,8.12000,8.14000,146100
4632,2007-12-19,8.12000,8.16000,8.10000,8.13000,141200
4633,2007-12-18,8.13000,8.15000,8.10000,8.11000,97700
4634,2007-12-17,8.17000,8.21000,8.09000,8.09000,180200
4635,2007-12-14,8.18000,8.26000,8.16000,8.19000,147900
4636,2007-12-13,8.19000,8.25000,8.18000,8.21000,73100
4637,2007-12-12,8.22000,8.30000,8.19000,8.21000,95100
4638,2007-12-11,8.34000,8.35000,8.22000,8.26000,80000
4639,2007-12-10,8.36000,8.39000,8.33000,8.35000,59800
4640,2007-12-07,8.40000,8.40000,8.34000,8.34000,149000
4641,2007-12-06,8.38000,8.41000,8.38000,8.41000,101600
4642,2007-12-05,8.37000,8.41000,8.36000,8.40000,83100
4643,2007-12-04,8.38000,8.40000,8.33000,8.35000,73200
4644,2007-12-03,8.35000,8.38000,8.32000,8.33000,110100
4645,2007-11-30,8.27000,8.34000,8.27000,8.30000,159300
4646,2007-11-29,8.29000,8.30000,8.26000,8.27000,88100
4647,2007-11-28,8.33000,8.34000,8.26000,8.29000,71800
4648,2007-11-27,8.32000,8.34000,8.29000,8.34000,51800
4649,2007-11-26,8.30000,8.31000,8.28000,8.31000,75300
4650,2007-11-23,8.29000,8.36000,8.29000,8.31000,25500
4651,2007-11-21,8.25000,8.33000,8.23000,8.31000,94300
4652,2007-11-20,8.24000,8.26000,8.22000,8.25000,71400
4653,2007-11-19,8.22000,8.23000,8.21000,8.21000,66400
4654,2007-11-16,8.20000,8.26000,8.20000,8.21000,116900
4655,2007-11-15,8.20000,8.22000,8.20000,8.20000,65600
4656,2007-11-14,8.22000,8.23000,8.20000,8.20000,121300
4657,2007-11-13,8.25000,8.27000,8.22000,8.22000,61300
4658,2007-11-12,8.26000,8.26000,8.24000,8.24000,170100
4659,2007-11-09,8.34000,8.36000,8.25000,8.26000,87900
4660,2007-11-08,8.29000,8.40000,8.29000,8.33000,215400
4661,2007-11-07,8.10000,8.32000,8.10000,8.29000,130500
4662,2007-11-06,8.33000,8.33000,8.30000,8.30000,116000
4663,2007-11-05,8.34000,8.34000,8.31000,8.32000,114100
4664,2007-11-02,8.36000,8.38000,8.33000,8.33000,97300
4665,2007-11-01,8.36000,8.39000,8.33000,8.33000,153600
4666,2007-10-31,8.36000,8.37000,8.35000,8.36000,202200
4667,2007-10-30,8.39000,8.40000,8.34000,8.34000,225900
4668,2007-10-29,8.40000,8.42000,8.39000,8.39000,140900
4669,2007-10-26,8.38000,8.42000,8.37000,8.41000,130300
4670,2007-10-25,8.37000,8.42000,8.36000,8.41000,75900
4671,2007-10-24,8.37000,8.44000,8.36000,8.40000,89900
4672,2007-10-23,8.30000,8.37000,8.30000,8.34000,179900
4673,2007-10-22,8.29000,8.35000,8.29000,8.29000,97100
4674,2007-10-19,8.33000,8.35000,8.26000,8.29000,241500
4675,2007-10-18,8.34000,8.40000,8.31000,8.33000,89200
4676,2007-10-17,8.32000,8.42000,8.32000,8.36000,82600
4677,2007-10-16,8.27000,8.37000,8.26000,8.30000,117900
4678,2007-10-15,8.36000,8.39000,8.27000,8.30000,275500
4679,2007-10-12,8.35000,8.42000,8.35000,8.36000,60500
4680,2007-10-11,8.43000,8.43000,8.34000,8.34000,102500
4681,2007-10-10,8.39000,8.43000,8.39000,8.41000,106800
4682,2007-10-09,8.36000,8.43000,8.34000,8.42000,64400
4683,2007-10-08,8.41000,8.42000,8.39000,8.41000,54700
4684,2007-10-05,8.40000,8.44000,8.40000,8.40000,90000
4685,2007-10-04,8.42000,8.43000,8.39000,8.40000,98200
4686,2007-10-03,8.42000,8.45000,8.41000,8.42000,109000
4687,2007-10-02,8.44000,8.45000,8.41000,8.42000,71100
4688,2007-10-01,8.41000,8.45000,8.38000,8.44000,80700
4689,2007-09-28,8.41000,8.43000,8.37000,8.40000,93400
4690,2007-09-27,8.40000,8.43000,8.37000,8.41000,73400
4691,2007-09-26,8.40000,8.41000,8.37000,8.37000,59200
4692,2007-09-25,8.42000,8.43000,8.37000,8.40000,85400
4693,2007-09-24,8.43000,8.43000,8.39000,8.40000,63700
4694,2007-09-21,8.39000,8.42000,8.38000,8.41000,59000
4695,2007-09-20,8.41000,8.42000,8.38000,8.41000,46200
4696,2007-09-19,8.37000,8.41000,8.37000,8.39000,98100
4697,2007-09-18,8.38000,8.40000,8.35000,8.38000,87400
4698,2007-09-17,8.33000,8.41000,8.33000,8.37000,69800
4699,2007-09-14,8.40000,8.44000,8.32000,8.32000,209700
4700,2007-09-13,8.44000,8.44000,8.38000,8.38000,99400
4701,2007-09-12,8.43000,8.45000,8.39000,8.43000,235200
4702,2007-09-11,8.42000,8.46000,8.42000,8.44000,90000
4703,2007-09-10,8.41000,8.47000,8.36000,8.42000,128900
4704,2007-09-07,8.44000,8.46000,8.37000,8.44000,90300
4705,2007-09-06,8.42000,8.46000,8.41000,8.44000,52800
4706,2007-09-05,8.43000,8.47000,8.39000,8.43000,76900
4707,2007-09-04,8.44000,8.49000,8.42000,8.45000,144800
4708,2007-08-31,8.40000,8.44000,8.36000,8.44000,69100
4709,2007-08-30,8.40000,8.43000,8.37000,8.40000,64700
4710,2007-08-29,8.32000,8.41000,8.32000,8.40000,84200
4711,2007-08-28,8.30000,8.37000,8.30000,8.32000,79500
4712,2007-08-27,8.33000,8.37000,8.29000,8.32000,133100
4713,2007-08-24,8.34000,8.39000,8.32000,8.32000,141400
4714,2007-08-23,8.29000,8.36000,8.28000,8.36000,106000
4715,2007-08-22,8.31000,8.40000,8.27000,8.29000,91200
4716,2007-08-21,8.17000,8.30000,8.12000,8.30000,60100
4717,2007-08-20,8.25000,8.33000,8.15000,8.18000,114600
4718,2007-08-17,8.17000,8.25000,8.14000,8.25000,113300
4719,2007-08-16,8.16000,8.19000,8.03000,8.15000,237100
4720,2007-08-15,8.17000,8.20000,8.14000,8.20000,135300
4721,2007-08-14,8.19000,8.20000,8.16000,8.16000,71400
4722,2007-08-13,8.15000,8.22000,8.15000,8.18000,70600
4723,2007-08-10,8.24000,8.26000,8.14000,8.15000,138700
4724,2007-08-09,8.26000,8.32000,8.24000,8.27000,83400
4725,2007-08-08,8.25000,8.30000,8.23000,8.27000,108000
4726,2007-08-07,8.27000,8.27000,8.22000,8.24000,245100
4727,2007-08-06,8.31000,8.31000,8.23000,8.28000,127300
4728,2007-08-03,8.26000,8.33000,8.26000,8.28000,77600
4729,2007-08-02,8.27000,8.31000,8.25000,8.26000,52400
4730,2007-08-01,8.30000,8.32000,8.22000,8.28000,148100
4731,2007-07-31,8.31000,8.37000,8.29000,8.29000,53500
4732,2007-07-30,8.30000,8.36000,8.30000,8.31000,53600
4733,2007-07-27,8.33000,8.37000,8.29000,8.29000,77200
4734,2007-07-26,8.40000,8.44000,8.27000,8.34000,84600
4735,2007-07-25,8.45000,8.50000,8.35000,8.45000,166900
4736,2007-07-24,8.35000,8.50000,8.32000,8.50000,146500
4737,2007-07-23,8.39000,8.42000,8.34000,8.36000,57500
4738,2007-07-20,8.33000,8.40000,8.33000,8.40000,81800
4739,2007-07-19,8.36000,8.39000,8.30000,8.34000,85800
4740,2007-07-18,8.36000,8.42000,8.34000,8.38000,135900
4741,2007-07-17,8.41000,8.43000,8.38000,8.39000,88900
4742,2007-07-16,8.35000,8.43000,8.35000,8.43000,93800
4743,2007-07-13,8.39000,8.40000,8.35000,8.35000,97400
4744,2007-07-12,8.38000,8.42000,8.35000,8.36000,100900
