,datetime,open,high,low,close,volume
0,2023-04-19,11.58000,11.58000,11.58000,11.58000,0
1,2023-04-18,11.58000,11.58000,11.58000,11.58000,200
2,2023-04-17,11.75000,11.76000,11.73000,11.73000,1000
3,2023-04-14,11.51000,11.78000,11.51000,11.65000,700
4,2023-04-13,11.38000,11.38000,11.38000,11.38000,0
5,2023-04-12,11.35000,11.39000,11.35000,11.38000,900
6,2023-04-11,11.52000,11.81000,11.42000,11.45000,2200
7,2023-04-10,11.20000,11.38000,11.20000,11.38000,3700
8,2023-04-06,11.00000,11.11000,11.00000,11.11000,2100
9,2023-04-05,10.83000,11.10000,10.83000,11.00000,2300
10,2023-04-04,10.74000,10.98000,10.66000,10.85000,12000
11,2023-04-03,10.80000,10.82000,10.80000,10.80000,1200
12,2023-03-31,10.70000,10.88000,10.60000,10.60000,2400
13,2023-03-30,10.45000,10.75000,10.45000,10.65000,3300
14,2023-03-29,10.54000,10.75000,10.54000,10.75000,400
15,2023-03-28,10.30000,10.30000,10.30000,10.30000,300
16,2023-03-27,10.35000,10.61000,10.28000,10.28000,1300
17,2023-03-24,10.50000,11.05000,10.30000,10.32000,2100
18,2023-03-23,10.69000,10.97000,10.27000,10.32000,4500
19,2023-03-22,10.95000,10.95000,10.38000,10.38000,4400
20,2023-03-21,10.54000,10.68000,10.43000,10.43000,2700
21,2023-03-20,10.50000,10.75000,10.45000,10.45000,1200
22,2023-03-17,10.50000,10.51000,10.50000,10.50000,2000
23,2023-03-16,10.50000,10.50000,10.50000,10.50000,0
24,2023-03-15,10.50000,10.78000,10.50000,10.50000,18500
25,2023-03-14,10.50000,10.50000,10.43000,10.43000,900
26,2023-03-13,10.91000,10.91000,10.43000,10.43000,3400
27,2023-03-10,11.00000,11.00000,11.00000,11.00000,700
28,2023-03-09,10.88000,10.88000,10.88000,10.88000,800
29,2023-03-08,10.50000,11.50000,10.50000,10.91000,7300
30,2023-03-07,11.20000,11.20000,10.50000,10.50000,400
31,2023-03-06,11.25000,11.25000,11.14000,11.14000,700
32,2023-03-03,11.00000,11.56000,11.00000,11.51000,2800
33,2023-03-02,10.65000,10.65000,10.65000,10.65000,0
34,2023-03-01,10.65000,10.65000,10.65000,10.65000,400
35,2023-02-28,10.65000,10.65000,10.65000,10.65000,0
36,2023-02-27,10.65000,10.65000,10.65000,10.65000,1100
37,2023-02-24,10.74000,10.74000,10.74000,10.74000,500
38,2023-02-23,10.77000,10.77000,10.77000,10.77000,2600
39,2023-02-22,10.41000,10.41000,10.41000,10.41000,2900
40,2023-02-21,11.47000,11.47000,10.42000,10.42000,7800
41,2023-02-16,10.83000,11.05000,10.78000,10.78000,3300
42,2023-02-15,11.01000,11.01000,11.01000,11.01000,3200
43,2023-02-14,11.09000,11.09000,11.01000,11.01000,9800
44,2023-02-13,11.44000,12.00000,10.92000,11.44000,11900
45,2023-02-10,12.02000,12.30000,11.29000,12.29000,2000
46,2023-02-08,12.00000,12.00000,11.60000,11.67000,800
47,2023-02-03,11.47000,11.60000,11.47000,11.60000,700
48,2023-02-02,11.36000,11.36000,11.30000,11.30000,700
49,2023-02-01,11.99000,11.99000,11.99000,11.99000,900
50,2023-01-31,11.67000,11.67000,11.24000,11.24000,400
51,2023-01-27,11.90000,11.90000,11.90000,11.90000,100
52,2023-01-26,11.97000,12.30000,11.97000,12.30000,1800
53,2023-01-25,12.30000,12.30000,12.30000,12.30000,700
54,2023-01-24,11.95000,11.99000,11.94000,11.98000,900
55,2023-01-23,11.57000,11.95000,11.57000,11.95000,900
56,2023-01-20,11.50000,11.87000,11.50000,11.87000,1000
57,2023-01-19,11.60000,11.97000,11.50000,11.50000,1800
58,2023-01-18,11.27000,11.97000,11.19000,11.69000,7700
59,2023-01-17,10.98000,11.29000,10.77000,11.29000,7700
60,2023-01-13,10.76000,11.29000,10.63000,10.63000,6600
61,2023-01-12,12.25000,12.25000,11.51000,11.51000,1800
62,2023-01-11,11.21000,11.65000,11.21000,11.51000,1400
63,2023-01-10,11.46000,11.46000,11.30000,11.37000,1600
64,2023-01-09,10.75000,10.75000,10.75000,10.75000,1100
65,2023-01-05,10.56000,10.60000,10.51000,10.51000,4800
66,2023-01-04,10.56000,11.08000,10.55000,10.80000,3600
67,2023-01-03,10.51000,10.51000,10.51000,10.51000,300
68,2022-12-30,10.70000,10.70000,10.56000,10.56000,2300
69,2022-12-27,10.79000,11.10000,10.79000,11.10000,600
70,2022-12-23,11.31000,11.31000,11.31000,11.31000,600
71,2022-12-21,10.60000,11.00000,10.58000,10.60000,2500
72,2022-12-20,11.00000,11.00000,10.59000,10.85000,1400
73,2022-12-19,11.25000,11.25000,11.00000,11.00000,1000
74,2022-12-16,10.74000,11.30000,10.74000,11.30000,600
75,2022-12-15,10.60000,10.63000,10.60000,10.63000,900
76,2022-12-14,10.41000,10.41000,10.41000,10.41000,300
77,2022-12-13,10.66000,10.90000,10.65000,10.75000,8300
78,2022-12-12,10.97000,11.19000,10.65000,10.80000,19300
79,2022-12-08,11.85000,11.85000,11.06000,11.19000,3400
80,2022-12-07,11.10000,11.25000,11.10000,11.10000,5700
81,2022-12-06,11.29000,11.85000,11.26000,11.30000,3000
82,2022-12-05,11.10000,11.10000,11.10000,11.10000,4100
83,2022-12-02,11.10000,11.10000,11.10000,11.10000,300
84,2022-12-01,11.10000,11.36000,11.10000,11.10000,10600
85,2022-11-30,11.47000,11.47000,11.10000,11.10000,1600
86,2022-11-29,11.26000,11.28000,11.25000,11.25000,2400
87,2022-11-28,12.24000,12.24000,11.31000,11.31000,2200
88,2022-11-25,11.83000,12.14000,11.69000,12.14000,2900
89,2022-11-23,11.64000,12.04000,11.25000,11.90000,4100
90,2022-11-22,11.48000,11.48000,11.16000,11.31000,2800
91,2022-11-21,11.17000,11.83000,11.13000,11.32000,6400
92,2022-11-18,11.40000,11.63000,11.01000,11.10000,8500
93,2022-11-17,10.56000,11.10000,10.56000,10.90000,25900
94,2022-11-16,11.02000,11.04000,10.89000,11.01000,8200
95,2022-11-15,11.64000,11.74000,11.46000,11.50000,6000
96,2022-11-14,12.05000,12.16000,11.64000,12.02000,2500
97,2022-11-09,11.32000,11.63000,11.15000,11.63000,2500
98,2022-11-08,11.44000,11.44000,11.44000,11.44000,200
99,2022-11-07,11.21000,11.41000,10.95000,10.95000,3600
100,2022-11-04,11.89000,11.93000,11.20000,11.20000,2800
101,2022-11-03,11.18000,12.04000,11.01000,11.63000,6400
102,2022-11-02,10.40000,11.39000,9.90000,11.30000,9000
103,2022-11-01,10.55000,10.55000,10.25000,10.30000,1600
104,2022-10-31,10.52000,11.23000,10.11000,10.11000,8300
105,2022-10-28,10.86000,11.64000,10.86000,11.64000,3800
106,2022-10-27,11.00000,11.00000,10.93000,10.93000,1100
107,2022-10-26,10.93000,11.10000,10.93000,11.02000,2900
108,2022-10-25,10.60000,11.02000,10.56000,11.02000,2700
109,2022-10-24,11.06000,11.10000,10.57000,10.62000,7300
110,2022-10-21,11.20000,11.27000,10.88000,10.92000,7300
111,2022-10-20,11.19000,11.61000,11.00000,11.06000,6000
112,2022-10-19,11.19000,11.35000,11.00000,11.02000,4000
113,2022-10-18,11.58000,11.98000,11.14000,11.14000,3700
114,2022-10-17,11.26000,11.94000,11.08000,11.50000,4900
115,2022-10-14,10.97000,11.43000,10.94000,11.25000,4200
116,2022-10-13,11.18000,11.62000,10.10000,11.27000,21000
117,2022-10-12,10.75000,11.50000,10.14000,11.20000,12600
118,2022-10-11,11.61000,11.61000,9.47000,10.68000,11500
119,2022-10-10,11.75000,11.75000,11.29000,11.40000,3500
120,2022-10-06,11.58000,11.58000,11.51000,11.51000,6400
121,2022-10-05,11.51000,11.51000,11.51000,11.51000,1700
122,2022-10-04,11.37000,11.51000,11.37000,11.51000,1300
123,2022-10-03,11.29000,11.29000,11.29000,11.29000,200
124,2022-09-30,11.30000,11.30000,11.27000,11.27000,900
125,2022-09-29,11.59000,11.59000,11.26000,11.26000,700
126,2022-09-28,11.78000,12.20000,11.40000,11.51000,7700
127,2022-09-27,11.57000,11.80000,11.48000,11.51000,3700
128,2022-09-26,12.58000,12.58000,11.68000,11.81000,4700
129,2022-09-23,11.54000,12.29000,11.28000,12.29000,10600
130,2022-09-22,11.55000,11.87000,11.27000,11.77000,6200
131,2022-09-21,11.68000,11.68000,11.68000,11.68000,500
132,2022-09-20,11.58000,11.71000,11.11000,11.71000,8000
133,2022-09-19,11.44000,11.84000,11.44000,11.84000,2800
134,2022-09-16,11.35000,11.44000,11.35000,11.44000,4900
135,2022-09-15,11.31000,11.35000,11.31000,11.35000,1200
136,2022-09-14,11.13000,11.37000,11.13000,11.37000,1400
137,2022-09-13,11.11000,11.39000,11.11000,11.39000,1400
138,2022-09-12,11.11000,11.11000,11.11000,11.11000,500
139,2022-09-09,11.11000,11.11000,11.11000,11.11000,800
140,2022-09-08,11.11000,11.11000,11.10000,11.10000,2400
141,2022-09-07,11.10000,11.20000,11.10000,11.15000,1800
142,2022-09-06,11.10000,11.11000,11.10000,11.11000,4900
143,2022-09-02,11.05000,11.10000,11.05000,11.05000,1400
144,2022-09-01,11.16000,11.16000,11.08000,11.08000,1400
145,2022-08-31,11.09000,11.09000,11.09000,11.09000,300
146,2022-08-30,11.30000,11.30000,11.06000,11.06000,2800
147,2022-08-29,11.05000,11.30000,11.05000,11.30000,2400
148,2022-08-25,11.04000,11.11000,11.04000,11.05000,11000
149,2022-08-24,11.01000,11.01000,11.01000,11.01000,3100
150,2022-08-23,11.01000,11.02000,10.99000,11.02000,5100
151,2022-08-22,11.14000,11.14000,11.01000,11.01000,6300
152,2022-08-19,11.05000,11.10000,11.01000,11.10000,1800
153,2022-08-16,11.01000,11.38000,10.99000,11.38000,6600
154,2022-08-09,11.39000,11.39000,11.02000,11.02000,300
155,2022-08-08,11.01000,11.01000,11.01000,11.01000,5700
156,2022-08-05,11.01000,11.02000,11.01000,11.02000,5200
157,2022-08-04,11.12000,11.12000,11.01000,11.01000,2000
158,2022-08-03,11.30000,11.30000,11.02000,11.02000,3500
159,2022-08-02,11.27000,11.36000,11.27000,11.28000,2600
160,2022-08-01,11.06000,11.06000,11.06000,11.06000,700
161,2022-07-29,11.11000,11.11000,11.11000,11.11000,700
162,2022-07-27,11.01000,11.01000,11.01000,11.01000,400
163,2022-07-26,10.52000,11.07000,10.52000,10.60000,7200
164,2022-07-25,11.10000,11.10000,10.71000,10.71000,1300
165,2022-07-22,11.01000,11.01000,11.01000,11.01000,10500
166,2022-07-21,11.01000,11.01000,11.00000,11.01000,11500
167,2022-07-20,11.01000,11.10000,11.01000,11.01000,5200
168,2022-07-19,11.01000,11.01000,11.01000,11.01000,5500
169,2022-07-18,10.97000,10.97000,10.97000,10.97000,500
170,2022-07-14,10.62000,10.62000,10.62000,10.62000,300
171,2022-07-13,11.10000,11.10000,11.10000,11.10000,500
172,2022-07-12,10.94000,10.94000,10.94000,10.94000,0
173,2022-07-11,10.66000,10.94000,10.66000,10.94000,2300
174,2022-07-08,10.64000,10.77000,10.64000,10.77000,300
175,2022-07-07,10.55000,10.55000,10.55000,10.55000,0
176,2022-07-06,11.10000,11.10000,10.55000,10.55000,3100
177,2022-07-05,11.31000,11.31000,10.84000,11.06000,3100
178,2022-07-01,11.30000,11.30000,11.30000,11.30000,3000
179,2022-06-30,11.20000,11.25000,11.20000,11.25000,1300
180,2022-06-29,11.10000,11.10000,11.10000,11.10000,0
181,2022-06-28,11.10000,11.10000,11.10000,11.10000,0
182,2022-06-27,11.10000,11.10000,11.10000,11.10000,500
183,2022-06-24,10.98000,10.98000,10.98000,10.98000,0
184,2022-06-23,10.98000,10.98000,10.98000,10.98000,600
185,2022-06-22,10.87000,10.87000,10.87000,10.87000,0
186,2022-06-21,10.87000,10.89000,10.87000,10.87000,2000
187,2022-06-17,11.38000,11.38000,11.38000,11.38000,700
188,2022-06-16,11.09000,11.09000,11.09000,11.09000,400
189,2022-06-15,11.00000,11.00000,10.70000,10.99000,1500
190,2022-06-14,10.82000,10.82000,10.82000,10.82000,400
191,2022-06-13,10.61000,11.33000,10.61000,11.33000,3600
192,2022-06-10,11.00000,11.00000,11.00000,11.00000,300
193,2022-06-09,10.96000,10.99000,10.96000,10.99000,800
194,2022-06-08,10.69000,10.69000,10.69000,10.69000,200
195,2022-06-07,11.47000,11.47000,10.75000,10.75000,2400
196,2022-06-06,11.34000,11.34000,11.15000,11.15000,900
197,2022-06-03,10.65000,11.23000,10.65000,11.21000,2800
198,2022-06-02,10.86000,11.35000,10.64000,10.69000,3800
199,2022-06-01,10.87000,10.87000,10.87000,10.87000,0
200,2022-05-31,10.87000,10.87000,10.87000,10.87000,400
201,2022-05-27,10.59000,10.64000,10.59000,10.64000,1300
202,2022-05-26,11.20000,11.39000,10.52000,10.52000,1300
203,2022-05-25,10.95000,11.35000,10.86000,11.16000,7700
204,2022-05-24,10.75000,10.75000,10.75000,10.75000,0
205,2022-05-23,10.75000,10.75000,10.75000,10.75000,0
206,2022-05-20,11.00000,11.44000,10.51000,10.75000,8400
207,2022-05-19,11.44000,11.44000,11.44000,11.44000,0
208,2022-05-18,11.41000,11.44000,11.41000,11.44000,800
209,2022-05-17,11.10000,11.34000,10.95000,10.95000,1200
210,2022-05-16,10.95000,10.95000,10.95000,10.95000,0
211,2022-05-13,10.65000,10.95000,10.60000,10.95000,1300
212,2022-05-12,10.70000,10.82000,10.69000,10.82000,5200
213,2022-05-11,10.64000,10.64000,10.64000,10.64000,0
214,2022-05-10,10.60000,10.64000,10.60000,10.64000,600
215,2022-05-09,10.60000,10.60000,10.60000,10.60000,300
216,2022-05-06,10.60000,10.60000,10.60000,10.60000,0
217,2022-05-05,10.65000,10.67000,10.60000,10.60000,1400
218,2022-05-04,10.60000,10.60000,10.60000,10.60000,0
219,2022-05-03,10.30000,10.60000,10.30000,10.60000,1300
220,2022-05-02,11.01000,11.02000,10.58000,10.58000,5000
221,2022-04-29,11.10000,11.10000,11.01000,11.03000,1100
222,2022-04-28,11.09000,11.10000,11.06000,11.09000,900
223,2022-04-27,11.01000,11.08000,11.01000,11.02000,1300
224,2022-04-26,11.01000,11.01000,11.01000,11.01000,200
225,2022-04-25,10.99000,11.25000,10.99000,11.07000,1100
226,2022-04-22,10.72000,10.99000,10.66000,10.99000,2800
227,2022-04-21,10.64000,10.79000,10.56000,10.56000,2400
228,2022-04-20,10.55000,10.57000,10.55000,10.56000,2300
229,2022-04-19,10.32000,10.72000,10.32000,10.51000,2500
230,2022-04-18,11.43000,11.43000,10.47000,10.47000,4500
231,2022-04-14,12.00000,12.27000,11.22000,11.61000,7800
232,2022-04-13,12.11000,12.11000,12.01000,12.01000,2000
233,2022-04-12,12.07000,12.20000,12.01000,12.01000,700
234,2022-04-11,12.95000,12.95000,12.04000,12.04000,1100
235,2022-04-08,13.15000,13.15000,13.15000,13.15000,200
236,2022-04-07,13.21000,13.57000,13.21000,13.56000,2500
237,2022-04-06,13.21000,13.27000,13.21000,13.21000,1800
238,2022-04-05,13.74000,14.04000,13.01000,13.21000,46900
239,2022-04-04,14.21000,14.56000,13.62000,13.81000,19700
240,2022-04-01,14.89000,14.90000,13.50000,14.21000,33300
241,2022-03-31,14.70000,14.70000,14.65000,14.65000,500
242,2022-03-30,14.89000,14.89000,14.89000,14.89000,0
243,2022-03-29,14.77000,14.89000,14.51000,14.89000,2800
244,2022-03-28,14.85000,14.89000,14.70000,14.70000,4800
245,2022-03-25,14.81000,14.86000,14.70000,14.85000,1900
246,2022-03-24,14.62000,14.62000,14.62000,14.62000,800
247,2022-03-23,14.90000,14.90000,14.80000,14.80000,1800
248,2022-03-22,14.88000,14.90000,14.82000,14.90000,3000
249,2022-03-21,14.90000,14.90000,14.57000,14.77000,2800
250,2022-03-18,14.81000,14.81000,14.65000,14.80000,5100
251,2022-03-17,14.50000,14.90000,14.50000,14.51000,13700
252,2022-03-16,14.43000,14.55000,14.39000,14.39000,2000
253,2022-03-15,14.29000,14.37000,14.29000,14.31000,4000
254,2022-03-14,14.26000,14.37000,14.26000,14.26000,2900
255,2022-03-11,14.50000,14.50000,14.01000,14.26000,4300
256,2022-03-10,14.31000,14.48000,14.07000,14.48000,500
257,2022-03-09,14.50000,14.50000,14.18000,14.45000,3000
258,2022-03-08,13.80000,14.10000,13.80000,14.01000,1800
259,2022-03-07,14.40000,14.40000,13.68000,13.87000,7400
260,2022-03-04,14.26000,14.38000,14.26000,14.26000,5000
261,2022-03-03,14.38000,14.55000,14.26000,14.26000,8400
262,2022-03-02,14.17000,14.35000,14.01000,14.35000,7200
263,2022-03-01,14.01000,14.01000,14.01000,14.01000,700
264,2022-02-28,13.85000,13.90000,13.53000,13.85000,5200
265,2022-02-25,14.12000,14.12000,13.85000,14.01000,2000
266,2022-02-24,14.01000,14.25000,14.01000,14.01000,5300
267,2022-02-23,14.25000,14.48000,14.01000,14.03000,24700
268,2022-02-22,14.37000,14.50000,14.19000,14.19000,1200
269,2022-02-18,14.32000,14.32000,14.16000,14.16000,500
270,2022-02-17,14.00000,14.00000,13.99000,13.99000,3400
271,2022-02-16,13.95000,14.16000,13.85000,13.99000,1500
272,2022-02-15,14.25000,14.33000,13.99000,13.99000,2400
273,2022-02-14,14.21000,14.60000,14.01000,14.25000,12900
274,2022-02-11,13.87000,14.32000,13.87000,14.30000,2200
275,2022-02-10,13.90000,13.90000,13.86000,13.86000,500
276,2022-02-09,14.37000,14.49000,14.25000,14.49000,2700
277,2022-02-08,14.05000,14.59000,14.05000,14.35000,4300
278,2022-02-07,14.15000,14.15000,13.85000,14.08000,1900
279,2022-02-04,13.55000,14.27000,13.55000,14.15000,4600
280,2022-02-03,13.82000,13.82000,13.56000,13.60000,3300
281,2022-02-02,13.90000,14.05000,13.51000,13.55000,6700
282,2022-02-01,13.55000,13.90000,13.51000,13.90000,2200
283,2022-01-31,13.55000,13.66000,13.19000,13.20000,3900
284,2022-01-28,12.87000,13.01000,11.77000,13.01000,10400
285,2022-01-27,13.51000,13.74000,12.54000,12.84000,16200
286,2022-01-26,13.50000,13.81000,13.50000,13.67000,10900
287,2022-01-25,13.51000,13.90000,13.47000,13.47000,12900
288,2022-01-24,14.20000,14.60000,13.18000,13.50000,8100
289,2022-01-21,13.90000,14.37000,13.90000,14.19000,5700
290,2022-01-20,14.03000,14.25000,13.78000,14.04000,2600
291,2022-01-19,14.28000,14.28000,14.03000,14.03000,1900
292,2022-01-18,14.50000,14.50000,13.78000,14.30000,5100
293,2022-01-14,14.16000,14.84000,13.96000,14.50000,8700
294,2022-01-13,14.07000,14.45000,13.75000,14.26000,10300
295,2022-01-12,14.09000,14.09000,14.00000,14.00000,700
296,2022-01-11,13.11000,14.14000,13.02000,13.82000,8400
297,2022-01-10,14.10000,14.13000,13.23000,13.60000,5100
298,2022-01-07,13.39000,13.54000,13.03000,13.54000,3700
299,2022-01-06,13.27000,13.40000,13.21000,13.40000,1600
300,2022-01-05,13.01000,13.30000,13.01000,13.27000,4600
301,2022-01-04,12.60000,13.30000,12.60000,13.16000,12500
302,2022-01-03,12.68000,12.68000,12.39000,12.60000,4600
303,2021-12-31,12.69000,12.72000,12.67000,12.68000,2700
304,2021-12-30,12.76000,12.96000,12.76000,12.77000,1800
305,2021-12-29,12.80000,13.42000,12.75000,13.42000,11800
306,2021-12-28,13.18000,13.18000,12.80000,13.00000,3200
307,2021-12-27,12.69000,14.00000,12.69000,13.05000,21600
308,2021-12-23,12.75000,13.02000,12.69000,12.69000,1800
309,2021-12-22,12.74000,13.10000,12.71000,12.95000,9000
310,2021-12-21,12.97000,13.50000,12.97000,13.45000,11800
311,2021-12-20,13.25000,13.25000,13.25000,13.25000,500
312,2021-12-17,13.50000,13.50000,13.50000,13.50000,400
313,2021-12-16,13.49000,13.49000,12.59000,12.82000,6300
314,2021-12-15,12.62000,13.34000,12.62000,13.34000,7000
315,2021-12-14,12.69000,12.69000,12.35000,12.35000,2300
316,2021-12-13,12.60000,12.97000,12.49000,12.49000,1400
317,2021-12-10,12.22000,12.22000,12.22000,12.22000,0
318,2021-12-09,12.60000,12.60000,12.22000,12.22000,700
319,2021-12-08,12.62000,12.62000,12.62000,12.62000,0
320,2021-12-07,13.00000,13.03000,12.62000,12.62000,2700
321,2021-12-06,12.99000,13.00000,12.96000,12.96000,1900
322,2021-12-03,12.95000,12.99000,12.36000,12.86000,2600
323,2021-12-02,12.54000,12.54000,12.54000,12.54000,1100
324,2021-12-01,12.99000,13.00000,12.97000,12.98000,5700
325,2021-11-30,12.91000,12.99000,12.47000,12.75000,1100
326,2021-11-29,12.17000,13.00000,12.17000,12.99000,5400
327,2021-11-26,11.94000,12.79000,11.94000,12.22000,3000
328,2021-11-24,12.69000,12.69000,12.69000,12.69000,0
329,2021-11-23,12.34000,12.69000,12.05000,12.69000,14800
330,2021-11-22,12.22000,12.40000,12.18000,12.40000,2500
331,2021-11-19,12.06000,12.06000,12.06000,12.06000,500
332,2021-11-18,11.43000,12.30000,11.34000,12.30000,1300
333,2021-11-17,11.53000,11.53000,11.34000,11.52000,800
334,2021-11-16,11.50000,11.50000,11.09000,11.39000,4000
335,2021-11-15,11.50000,11.50000,11.50000,11.50000,600
336,2021-11-12,11.27000,11.58000,11.27000,11.53000,1000
337,2021-11-11,11.12000,11.12000,11.12000,11.12000,0
338,2021-11-10,11.12000,11.12000,11.12000,11.12000,700
339,2021-11-09,11.68000,11.68000,11.68000,11.68000,0
340,2021-11-08,11.69000,11.69000,11.68000,11.68000,400
341,2021-11-05,11.31000,11.31000,11.31000,11.31000,0
342,2021-11-04,11.31000,11.31000,11.31000,11.31000,0
343,2021-11-03,11.31000,11.31000,11.31000,11.31000,0
344,2021-11-02,11.31000,11.31000,11.31000,11.31000,0
345,2021-11-01,11.31000,11.31000,11.31000,11.31000,0
346,2021-10-29,11.31000,11.31000,11.31000,11.31000,300
347,2021-10-28,11.44000,11.44000,11.44000,11.44000,0
348,2021-10-27,11.44000,11.44000,11.44000,11.44000,0
349,2021-10-26,11.00000,11.44000,10.90000,11.44000,7100
350,2021-10-25,11.66000,11.66000,11.66000,11.66000,0
351,2021-10-22,11.66000,11.66000,11.66000,11.66000,0
352,2021-10-21,11.66000,11.66000,11.66000,11.66000,0
353,2021-10-20,11.66000,11.66000,11.66000,11.66000,0
354,2021-10-19,11.66000,11.66000,11.66000,11.66000,0
355,2021-10-18,11.66000,11.66000,11.66000,11.66000,200
356,2021-10-15,11.78000,11.78000,11.59000,11.78000,2600
357,2021-10-14,12.09000,12.31000,11.42000,12.31000,1400
358,2021-10-13,11.56000,11.56000,11.56000,11.56000,0
359,2021-10-12,11.56000,11.56000,11.56000,11.56000,200
360,2021-10-11,12.06000,12.06000,12.06000,12.06000,500
361,2021-10-08,11.84000,11.84000,11.84000,11.84000,0
362,2021-10-07,11.84000,11.84000,11.84000,11.84000,300
363,2021-10-06,12.08000,12.25000,11.85000,11.92000,2400
364,2021-10-05,12.34000,12.34000,12.34000,12.34000,700
365,2021-10-04,11.88000,11.88000,11.81000,11.81000,700
366,2021-10-01,12.23000,12.23000,11.77000,12.20000,1800
367,2021-09-30,11.66000,12.23000,11.60000,11.61000,3500
368,2021-09-29,11.81000,12.35000,11.81000,12.35000,1000
369,2021-09-28,12.23000,12.23000,12.20000,12.20000,800
370,2021-09-27,12.24000,12.30000,11.50000,12.30000,18100
371,2021-09-24,12.10000,12.25000,11.75000,12.00000,4600
372,2021-09-23,11.96000,11.98000,11.23000,11.55000,1900
373,2021-09-22,11.80000,11.80000,11.58000,11.58000,300
374,2021-09-21,12.35000,12.45000,11.89000,11.89000,9600
375,2021-09-20,11.25000,12.28000,11.25000,12.28000,12300
376,2021-09-17,11.11000,12.00000,11.10000,12.00000,9300
377,2021-09-16,11.20000,11.87000,11.20000,11.65000,2200
378,2021-09-15,11.20000,11.70000,11.20000,11.70000,1500
