,datetime,open,high,low,close,volume
379,2021-09-14,11.10000,11.84000,11.10000,11.84000,11000
380,2021-09-13,11.11000,11.22000,10.71000,11.17000,1900
381,2021-09-10,11.16000,11.16000,11.11000,11.11000,300
382,2021-09-09,12.00000,12.00000,11.44000,11.60000,2900
383,2021-09-08,11.56000,12.04000,11.05000,11.89000,12100
384,2021-09-07,11.29000,11.85000,10.86000,11.03000,14500
385,2021-09-03,11.80000,11.80000,11.50000,11.50000,800
386,2021-09-02,11.50000,11.85000,11.50000,11.84000,6400
387,2021-09-01,10.77000,11.43000,10.70000,11.43000,2100
388,2021-08-31,11.40000,11.50000,11.05000,11.30000,3800
389,2021-08-30,10.75000,11.36000,10.75000,11.30000,5100
390,2021-08-27,10.69000,11.16000,10.17000,10.74000,13000
391,2021-08-26,10.22000,10.89000,10.22000,10.87000,1100
392,2021-08-25,10.85000,10.90000,10.77000,10.90000,700
393,2021-08-24,10.31000,10.92000,10.07000,10.90000,9600
394,2021-08-23,8.99000,10.80000,8.99000,10.80000,7200
395,2021-08-20,9.40000,9.74000,9.02000,9.74000,8500
396,2021-08-19,9.02000,9.40000,8.97000,9.40000,6000
397,2021-08-18,9.09000,9.59000,8.60000,9.37000,12900
398,2021-08-17,9.19000,9.60000,8.72000,9.24000,13400
399,2021-08-16,9.90000,10.05000,8.72000,9.47000,42300
400,2021-08-13,9.91000,10.31000,9.91000,10.30000,11900
401,2021-08-12,9.42000,9.97000,9.41000,9.97000,3300
402,2021-08-11,9.13000,9.13000,8.67000,8.67000,3600
403,2021-08-10,9.19000,9.49000,8.83000,9.08000,3900
404,2021-08-09,9.28000,9.50000,8.61000,9.50000,5500
405,2021-08-06,8.78000,9.34000,8.66000,9.34000,2200
406,2021-08-05,9.31000,9.33000,9.31000,9.33000,1100
407,2021-08-04,9.15000,9.28000,9.07000,9.28000,4900
408,2021-08-03,8.99000,9.44000,8.63000,9.30000,13400
409,2021-08-02,8.69000,8.99000,8.61000,8.95000,5500
410,2021-07-30,8.17000,8.56000,8.17000,8.56000,2100
411,2021-07-29,8.49000,8.67000,8.12000,8.49000,4700
412,2021-07-28,8.34000,8.34000,8.34000,8.34000,0
413,2021-07-27,8.47000,8.47000,8.34000,8.34000,900
414,2021-07-26,8.39000,8.39000,8.39000,8.39000,0
415,2021-07-23,8.39000,8.39000,8.39000,8.39000,0
416,2021-07-22,8.39000,8.39000,8.39000,8.39000,0
417,2021-07-21,8.39000,8.39000,8.39000,8.39000,400
418,2021-07-20,8.65000,8.65000,8.65000,8.65000,900
419,2021-07-19,8.74000,8.85000,8.70000,8.84000,2800
420,2021-07-16,8.70000,8.79000,8.70000,8.70000,1900
421,2021-07-15,8.73000,8.77000,8.70000,8.70000,500
422,2021-07-14,8.68000,8.68000,8.68000,8.68000,0
423,2021-07-13,8.68000,8.68000,8.68000,8.68000,200
424,2021-07-12,8.59000,8.59000,8.59000,8.59000,0
425,2021-07-09,8.59000,8.59000,8.59000,8.59000,0
426,2021-07-08,8.59000,8.59000,8.59000,8.59000,100
427,2021-07-07,8.68000,8.77000,8.54000,8.54000,400
428,2021-07-06,8.50000,8.53000,8.50000,8.53000,1000
429,2021-07-02,8.08000,8.52000,8.08000,8.50000,1000
430,2021-07-01,8.74000,8.76000,8.73000,8.76000,1200
431,2021-06-30,8.76000,8.76000,8.54000,8.54000,400
432,2021-06-29,8.35000,8.70000,8.12000,8.50000,7400
433,2021-06-28,8.50000,8.50000,8.16000,8.37000,11000
434,2021-06-25,8.56000,8.56000,8.56000,8.56000,0
435,2021-06-24,8.56000,8.56000,8.56000,8.56000,200
436,2021-06-23,8.50000,8.50000,8.50000,8.50000,0
437,2021-06-22,8.57000,8.57000,8.50000,8.50000,2400
438,2021-06-21,8.50000,8.56000,8.50000,8.56000,600
439,2021-06-18,8.50000,8.59000,8.37000,8.59000,3400
440,2021-06-17,8.43000,8.45000,8.27000,8.45000,7200
441,2021-06-16,8.24000,8.24000,8.07000,8.18000,23700
442,2021-06-15,7.75000,7.91000,7.61000,7.91000,16800
443,2021-06-14,8.36000,8.36000,8.36000,8.36000,0
444,2021-06-11,7.76000,8.36000,7.76000,8.36000,3200
445,2021-06-10,8.40000,8.51000,8.40000,8.51000,700
446,2021-06-09,8.63000,8.63000,8.63000,8.63000,0
447,2021-06-08,8.59000,8.63000,8.57000,8.63000,2700
448,2021-06-07,8.30000,8.50000,8.30000,8.50000,9500
449,2021-06-04,8.43000,8.43000,8.35000,8.41000,16400
450,2021-06-03,8.26000,8.49000,8.26000,8.49000,11400
451,2021-06-02,8.22000,8.26000,8.22000,8.24000,2900
452,2021-06-01,7.93000,8.23000,7.89000,8.15000,18100
453,2021-05-28,7.88000,7.88000,7.88000,7.88000,400
454,2021-05-27,7.80000,7.95000,7.80000,7.90000,1300
455,2021-05-26,7.72000,7.94000,7.72000,7.84000,4900
456,2021-05-25,7.42000,7.42000,7.42000,7.42000,300
457,2021-05-24,7.36000,7.36000,7.36000,7.36000,400
458,2021-05-21,7.69000,7.69000,7.33000,7.40000,29000
459,2021-05-20,7.75000,7.75000,7.50000,7.50000,9100
460,2021-05-19,7.72000,7.72000,7.72000,7.72000,500
461,2021-05-18,7.78000,7.78000,7.78000,7.78000,500
462,2021-05-17,7.74000,7.93000,7.74000,7.83000,2600
463,2021-05-14,7.69000,7.69000,7.51000,7.51000,5500
464,2021-05-13,7.92000,7.92000,7.68000,7.68000,300
465,2021-05-12,7.68000,7.68000,7.68000,7.68000,400
466,2021-05-11,7.67000,7.67000,7.67000,7.67000,0
467,2021-05-10,7.67000,7.67000,7.67000,7.67000,0
468,2021-05-07,7.67000,7.67000,7.67000,7.67000,300
469,2021-05-06,7.78000,7.78000,7.78000,7.78000,500
470,2021-05-05,7.96000,7.98000,7.96000,7.98000,600
471,2021-05-04,7.67000,7.85000,7.67000,7.85000,8800
472,2021-05-03,7.89000,7.89000,7.89000,7.89000,1000
473,2021-04-30,8.12000,8.12000,8.12000,8.12000,400
474,2021-04-29,7.98000,7.98000,7.98000,7.98000,0
475,2021-04-28,7.98000,7.98000,7.98000,7.98000,0
476,2021-04-27,7.98000,7.98000,7.98000,7.98000,600
477,2021-04-26,7.84000,8.09000,7.70000,7.86000,7600
478,2021-04-23,7.90000,7.92000,7.80000,7.89000,1400
479,2021-04-22,7.73000,7.93000,7.65000,7.93000,400
480,2021-04-21,7.57000,7.72000,7.56000,7.72000,700
481,2021-04-20,7.93000,7.93000,7.57000,7.67000,800
482,2021-04-19,8.02000,8.02000,7.54000,7.56000,3600
483,2021-04-16,8.05000,8.23000,7.61000,7.63000,16400
484,2021-04-15,8.24000,8.24000,7.90000,7.94000,8200
485,2021-04-14,8.25000,8.25000,8.25000,8.25000,200
486,2021-04-13,8.15000,8.25000,8.00000,8.25000,3000
487,2021-04-12,8.29000,8.29000,8.29000,8.29000,200
488,2021-04-09,8.23000,8.35000,8.15000,8.23000,3200
489,2021-04-08,8.33000,8.34000,8.15000,8.33000,3200
490,2021-04-07,8.35000,8.35000,8.35000,8.35000,800
491,2021-04-06,8.50000,8.50000,8.47000,8.47000,600
492,2021-04-05,8.24000,8.56000,8.24000,8.33000,2400
493,2021-04-01,8.58000,8.58000,8.20000,8.24000,20500
494,2021-03-31,8.80000,8.85000,8.57000,8.57000,5100
495,2021-03-30,8.88000,8.88000,8.88000,8.88000,0
496,2021-03-29,8.70000,8.88000,8.70000,8.88000,800
497,2021-03-26,8.76000,8.80000,8.76000,8.80000,600
498,2021-03-25,8.75000,8.81000,8.70000,8.81000,2300
499,2021-03-24,8.80000,8.80000,8.80000,8.80000,300
500,2021-03-23,8.87000,8.87000,8.87000,8.87000,300
501,2021-03-22,8.85000,8.86000,8.85000,8.86000,600
502,2021-03-19,9.00000,9.00000,8.99000,9.00000,1000
503,2021-03-18,9.10000,9.10000,9.00000,9.04000,1900
504,2021-03-17,8.80000,8.80000,8.80000,8.80000,300
505,2021-03-16,9.09000,9.09000,9.09000,9.09000,600
506,2021-03-15,8.75000,9.01000,8.75000,8.80000,1800
507,2021-03-12,8.70000,8.70000,8.70000,8.70000,400
508,2021-03-11,8.68000,8.80000,8.65000,8.79000,3300
509,2021-03-10,8.93000,8.94000,8.88000,8.88000,800
510,2021-03-09,8.70000,8.85000,8.70000,8.77000,900
511,2021-03-08,8.78000,8.89000,8.78000,8.89000,800
512,2021-03-05,9.08000,9.09000,8.75000,8.90000,2200
513,2021-03-04,8.92000,9.04000,8.92000,9.04000,5800
514,2021-03-03,8.68000,8.68000,8.68000,8.68000,300
515,2021-03-02,8.70000,8.70000,8.70000,8.70000,500
516,2021-03-01,8.66000,8.75000,8.66000,8.67000,4100
517,2021-02-26,8.89000,8.89000,8.71000,8.71000,800
518,2021-02-25,9.09000,9.09000,8.90000,8.90000,1300
519,2021-02-24,8.94000,9.09000,8.88000,9.09000,2400
520,2021-02-23,9.12000,9.12000,9.10000,9.10000,800
521,2021-02-22,9.34000,9.38000,9.20000,9.22000,6800
522,2021-02-19,9.23000,9.40000,9.20000,9.30000,2800
523,2021-02-18,9.20000,9.35000,9.20000,9.35000,1800
524,2021-02-17,9.05000,9.23000,9.05000,9.23000,1500
525,2021-02-16,8.98000,9.44000,8.96000,9.37000,2100
526,2021-02-12,9.19000,9.25000,8.96000,8.96000,800
527,2021-02-11,9.30000,9.30000,9.20000,9.24000,1400
528,2021-02-10,9.20000,9.40000,9.14000,9.14000,2300
529,2021-02-09,8.99000,9.03000,8.99000,9.03000,1500
530,2021-02-08,8.71000,9.00000,8.71000,9.00000,1700
531,2021-02-05,8.69000,8.88000,8.63000,8.70000,14300
532,2021-02-04,8.81000,8.81000,8.80000,8.80000,1000
533,2021-02-03,9.19000,9.19000,8.80000,8.80000,2600
534,2021-02-02,9.15000,9.39000,9.15000,9.20000,12100
535,2021-02-01,9.05000,9.12000,8.80000,9.09000,3200
536,2021-01-29,8.84000,9.05000,8.46000,9.05000,6300
537,2021-01-28,8.48000,8.95000,8.48000,8.95000,1900
538,2021-01-27,8.75000,8.97000,8.55000,8.55000,3000
539,2021-01-26,8.98000,8.98000,8.98000,8.98000,300
540,2021-01-25,8.81000,8.81000,8.80000,8.80000,1000
541,2021-01-22,8.58000,8.60000,8.58000,8.60000,400
542,2021-01-21,8.58000,8.70000,8.55000,8.70000,3500
543,2021-01-20,8.56000,8.77000,8.56000,8.56000,400
544,2021-01-19,8.56000,8.56000,8.56000,8.56000,800
545,2021-01-15,8.55000,8.65000,8.55000,8.65000,6700
546,2021-01-14,8.26000,8.45000,8.25000,8.45000,4700
547,2021-01-13,8.29000,8.29000,8.29000,8.29000,0
548,2021-01-12,8.10000,8.29000,8.10000,8.29000,1000
549,2021-01-11,8.07000,8.15000,8.05000,8.11000,4100
550,2021-01-08,8.07000,8.29000,8.06000,8.15000,3000
551,2021-01-07,8.27000,8.28000,8.27000,8.28000,2100
552,2021-01-06,8.32000,8.39000,8.10000,8.10000,600
553,2021-01-05,8.26000,8.38000,8.22000,8.22000,1200
554,2021-01-04,8.48000,8.48000,8.06000,8.06000,2200
555,2020-12-31,8.42000,8.49000,8.03000,8.49000,10700
556,2020-12-30,7.94000,8.65000,7.94000,8.50000,11700
557,2020-12-29,7.78000,8.00000,7.78000,7.84000,11500
558,2020-12-28,7.79000,7.79000,7.61000,7.62000,11900
559,2020-12-24,7.63000,7.69000,7.58000,7.69000,4900
560,2020-12-23,7.71000,7.75000,7.58000,7.58000,10900
561,2020-12-22,7.77000,7.77000,7.60000,7.70000,3300
562,2020-12-21,7.70000,7.79000,7.60000,7.68000,3000
563,2020-12-18,7.67000,7.78000,7.64000,7.70000,5500
564,2020-12-17,7.65000,7.65000,7.58000,7.58000,600
565,2020-12-16,7.50000,7.67000,7.50000,7.67000,2900
566,2020-12-15,7.65000,7.65000,7.50000,7.50000,1100
567,2020-12-14,7.55000,7.60000,7.53000,7.55000,2300
568,2020-12-11,7.51000,7.54000,7.50000,7.51000,2400
569,2020-12-10,7.58000,7.60000,7.54000,7.56000,1600
570,2020-12-09,7.50000,7.60000,7.50000,7.60000,4200
571,2020-12-08,7.50000,7.71000,7.50000,7.60000,2100
572,2020-12-07,7.65000,7.82000,7.50000,7.55000,4300
573,2020-12-04,7.50000,7.60000,7.50000,7.60000,8800
574,2020-12-03,7.45000,7.49000,7.43000,7.49000,9000
575,2020-12-02,7.40000,7.71000,7.40000,7.48000,1900
576,2020-12-01,7.21000,7.62000,7.21000,7.40000,1700
577,2020-11-30,7.25000,7.25000,7.19000,7.20000,1100
578,2020-11-27,7.25000,7.65000,7.10000,7.22000,4600
579,2020-11-25,7.11000,7.28000,7.11000,7.25000,5100
580,2020-11-24,7.27000,7.50000,7.15000,7.15000,12500
581,2020-11-23,7.39000,7.39000,7.16000,7.16000,2300
582,2020-11-20,7.36000,7.36000,7.15000,7.15000,2000
583,2020-11-19,7.53000,7.53000,7.31000,7.36000,5400
584,2020-11-18,7.33000,7.33000,7.33000,7.33000,700
585,2020-11-17,7.66000,7.87000,7.35000,7.36000,5900
586,2020-11-16,7.87000,8.04000,7.30000,7.34000,25300
587,2020-11-13,8.56000,8.56000,8.56000,8.56000,0
588,2020-11-12,8.55000,8.56000,8.55000,8.56000,500
589,2020-11-11,8.50000,8.50000,8.50000,8.50000,300
590,2020-11-10,8.63000,8.63000,8.63000,8.63000,600
591,2020-11-09,8.70000,8.70000,8.60000,8.66000,1300
592,2020-11-06,8.55000,8.55000,8.55000,8.55000,0
593,2020-11-05,8.55000,8.55000,8.55000,8.55000,1200
594,2020-11-04,8.25000,8.25000,8.25000,8.25000,800
595,2020-11-03,8.57000,8.57000,8.31000,8.31000,400
596,2020-11-02,8.38000,8.38000,8.38000,8.38000,0
597,2020-10-30,8.38000,8.38000,8.38000,8.38000,0
598,2020-10-29,8.38000,8.38000,8.38000,8.38000,0
599,2020-10-28,8.39000,8.39000,8.38000,8.38000,600
600,2020-10-27,8.44000,8.44000,8.44000,8.44000,200
601,2020-10-26,8.24000,8.44000,8.15000,8.44000,1200
602,2020-10-23,8.20000,8.20000,8.20000,8.20000,200
603,2020-10-22,8.21000,8.21000,8.20000,8.20000,2600
604,2020-10-21,8.24000,8.24000,8.18000,8.18000,1000
605,2020-10-20,8.33000,8.33000,8.16000,8.16000,300
606,2020-10-19,8.12000,8.15000,8.12000,8.15000,500
607,2020-10-16,8.57000,8.57000,8.40000,8.40000,2100
608,2020-10-15,8.60000,8.60000,8.47000,8.47000,2600
609,2020-10-14,8.68000,8.68000,8.66000,8.66000,900
610,2020-10-13,8.50000,8.60000,8.23000,8.60000,1700
611,2020-10-12,8.63000,8.75000,8.50000,8.50000,1200
612,2020-10-09,8.52000,8.63000,8.50000,8.50000,3200
613,2020-10-08,8.16000,8.73000,8.06000,8.48000,6200
614,2020-10-07,7.92000,7.92000,7.92000,7.92000,0
615,2020-10-06,8.00000,8.22000,7.92000,7.92000,4600
616,2020-10-05,7.80000,7.90000,7.80000,7.90000,5100
617,2020-10-02,7.94000,7.94000,7.90000,7.90000,400
618,2020-10-01,8.00000,8.00000,7.75000,7.90000,4500
619,2020-09-30,7.76000,7.98000,7.75000,7.79000,4000
620,2020-09-29,8.00000,8.02000,7.80000,7.80000,5300
621,2020-09-28,7.76000,7.90000,7.76000,7.89000,3800
622,2020-09-25,7.90000,7.90000,7.90000,7.90000,0
623,2020-09-24,8.00000,8.00000,7.86000,7.90000,2800
624,2020-09-23,7.91000,7.91000,7.86000,7.86000,400
625,2020-09-22,7.86000,7.86000,7.75000,7.75000,2400
626,2020-09-21,8.13000,8.13000,7.85000,7.85000,900
627,2020-09-18,8.45000,8.65000,7.56000,7.56000,7600
628,2020-09-17,8.63000,8.80000,8.49000,8.49000,2600
629,2020-09-16,8.87000,8.87000,8.84000,8.84000,1800
630,2020-09-15,8.87000,8.87000,8.85000,8.85000,500
631,2020-09-14,8.31000,8.59000,8.30000,8.59000,1600
632,2020-09-11,8.65000,8.90000,8.65000,8.85000,400
633,2020-09-10,8.65000,8.65000,8.65000,8.65000,500
634,2020-09-09,8.45000,8.70000,8.45000,8.70000,700
635,2020-09-08,8.22000,8.59000,8.21000,8.59000,2900
636,2020-09-04,8.50000,8.50000,8.08000,8.49000,7400
637,2020-09-03,8.62000,8.90000,8.57000,8.85000,7100
638,2020-09-02,8.44000,8.63000,8.40000,8.62000,2300
639,2020-09-01,8.32000,8.40000,7.92000,8.02000,1500
640,2020-08-31,8.25000,8.49000,8.13000,8.32000,3900
641,2020-08-28,8.01000,8.27000,8.01000,8.25000,2700
642,2020-08-27,7.85000,8.00000,7.73000,7.89000,1800
643,2020-08-26,8.26000,8.28000,7.35000,7.80000,14400
644,2020-08-25,8.72000,8.72000,8.72000,8.72000,0
645,2020-08-24,8.70000,8.72000,8.62000,8.72000,900
646,2020-08-21,8.86000,8.86000,8.49000,8.49000,2700
647,2020-08-20,8.87000,8.87000,8.87000,8.87000,200
648,2020-08-19,8.72000,8.86000,8.72000,8.76000,2700
649,2020-08-18,8.90000,8.90000,8.71000,8.71000,900
650,2020-08-17,8.74000,8.99000,8.74000,8.91000,1500
651,2020-08-14,9.31000,9.48000,9.31000,9.32000,1400
652,2020-08-13,9.09000,9.34000,9.01000,9.19000,12700
653,2020-08-12,8.75000,8.91000,8.75000,8.85000,1400
654,2020-08-11,8.85000,8.92000,8.72000,8.82000,3700
655,2020-08-10,8.69000,8.90000,8.65000,8.90000,2800
656,2020-08-07,8.80000,8.85000,8.70000,8.70000,3400
657,2020-08-06,8.67000,8.67000,8.67000,8.67000,0
658,2020-08-05,8.53000,8.80000,8.35000,8.67000,6200
659,2020-08-04,8.75000,8.85000,8.75000,8.80000,3800
660,2020-08-03,8.82000,8.90000,8.15000,8.80000,11900
661,2020-07-31,8.21000,8.21000,8.21000,8.21000,0
662,2020-07-30,8.13000,8.24000,8.00000,8.21000,3400
663,2020-07-29,7.87000,8.21000,7.87000,8.00000,4500
664,2020-07-28,8.00000,8.32000,8.00000,8.00000,2400
665,2020-07-27,7.95000,7.98000,7.95000,7.97000,7100
666,2020-07-24,7.70000,7.70000,7.40000,7.44000,4600
667,2020-07-23,7.77000,7.77000,7.77000,7.77000,1000
668,2020-07-22,7.85000,7.85000,7.85000,7.85000,0
669,2020-07-21,7.97000,7.97000,7.73000,7.85000,1200
670,2020-07-20,7.56000,8.38000,7.56000,7.61000,1400
671,2020-07-17,8.05000,8.31000,7.86000,7.86000,2900
672,2020-07-16,8.21000,8.41000,8.00000,8.20000,2800
673,2020-07-15,7.79000,7.99000,7.75000,7.99000,700
674,2020-07-14,7.38000,7.72000,7.38000,7.52000,700
675,2020-07-13,7.50000,7.99000,7.50000,7.63000,5700
676,2020-07-10,7.46000,7.46000,7.42000,7.44000,600
677,2020-07-09,7.35000,7.53000,7.35000,7.41000,6900
678,2020-07-08,7.50000,7.52000,7.31000,7.36000,3300
679,2020-07-07,7.50000,7.50000,7.31000,7.31000,1900
680,2020-07-06,7.62000,7.67000,7.60000,7.60000,1700
681,2020-07-02,7.59000,7.59000,7.47000,7.59000,800
682,2020-07-01,7.50000,7.53000,7.29000,7.50000,7800
683,2020-06-30,7.53000,7.60000,7.52000,7.60000,1300
684,2020-06-29,7.60000,7.69000,7.52000,7.55000,2800
685,2020-06-26,7.58000,7.89000,7.52000,7.52000,3500
686,2020-06-25,7.52000,7.52000,7.52000,7.52000,0
687,2020-06-24,7.51000,7.52000,7.51000,7.52000,600
688,2020-06-23,7.60000,7.81000,7.52000,7.52000,2200
689,2020-06-22,8.37000,8.37000,7.91000,7.91000,3800
690,2020-06-19,8.46000,8.46000,8.10000,8.10000,700
691,2020-06-18,8.26000,8.28000,8.03000,8.03000,3000
692,2020-06-17,8.90000,8.90000,8.51000,8.51000,700
693,2020-06-16,8.86000,8.90000,8.68000,8.80000,9100
694,2020-06-15,8.44000,8.66000,8.24000,8.57000,1200
695,2020-06-12,8.89000,8.89000,8.52000,8.74000,1100
696,2020-06-11,8.71000,8.71000,8.00000,8.53000,3000
697,2020-06-10,8.78000,8.78000,8.66000,8.74000,2500
698,2020-06-09,8.25000,8.76000,8.25000,8.72000,2100
699,2020-06-08,8.62000,8.77000,8.42000,8.47000,2600
700,2020-06-05,8.43000,8.69000,8.43000,8.44000,500
701,2020-06-04,8.12000,8.32000,7.96000,8.32000,2500
702,2020-06-03,8.48000,8.48000,7.91000,7.99000,4400
703,2020-06-02,7.90000,8.44000,7.90000,8.44000,1800
704,2020-06-01,7.85000,8.43000,7.85000,8.43000,1000
705,2020-05-29,7.84000,7.84000,7.80000,7.80000,500
706,2020-05-28,8.00000,8.24000,8.00000,8.24000,1600
707,2020-05-27,8.12000,8.24000,8.00000,8.00000,2400
708,2020-05-26,8.00000,8.24000,7.65000,7.95000,1700
709,2020-05-22,7.84000,7.84000,7.84000,7.84000,1600
710,2020-05-21,7.93000,7.93000,7.93000,7.93000,0
711,2020-05-20,7.93000,7.93000,7.93000,7.93000,0
712,2020-05-19,7.93000,7.93000,7.93000,7.93000,300
713,2020-05-18,8.24000,8.24000,7.36000,7.95000,5000
714,2020-05-15,7.19000,7.80000,7.19000,7.80000,6500
715,2020-05-14,8.44000,8.45000,7.07000,7.46000,34200
716,2020-05-13,6.50000,8.43000,6.50000,8.43000,51100
717,2020-05-12,6.50000,6.50000,6.50000,6.50000,0
718,2020-05-11,6.50000,6.50000,6.50000,6.50000,500
719,2020-05-08,6.33000,6.33000,6.33000,6.33000,400
720,2020-05-07,6.55000,6.55000,6.36000,6.36000,400
721,2020-05-06,6.69000,6.75000,6.50000,6.50000,2900
722,2020-05-05,6.98000,6.99000,6.76000,6.79000,1800
723,2020-05-04,6.72000,6.72000,6.72000,6.72000,0
724,2020-05-01,6.90000,6.90000,6.72000,6.72000,2500
725,2020-04-30,6.91000,6.91000,6.90000,6.90000,1100
726,2020-04-29,6.81000,7.17000,6.80000,7.17000,2900
727,2020-04-28,7.07000,7.07000,6.72000,6.72000,300
728,2020-04-27,7.12000,7.13000,6.75000,6.95000,1800
729,2020-04-24,7.00000,7.22000,7.00000,7.22000,700
730,2020-04-23,7.00000,7.10000,7.00000,7.10000,3700
731,2020-04-22,7.05000,7.05000,7.05000,7.05000,400
732,2020-04-21,7.20000,7.20000,7.20000,7.20000,0
733,2020-04-20,7.08000,7.20000,7.08000,7.20000,1400
734,2020-04-17,7.11000,7.11000,7.11000,7.11000,0
735,2020-04-16,7.36000,7.36000,7.11000,7.11000,1700
736,2020-04-15,7.41000,7.41000,7.00000,7.10000,3400
737,2020-04-14,7.36000,7.88000,7.36000,7.88000,2800
738,2020-04-13,7.00000,7.45000,7.00000,7.13000,1800
739,2020-04-09,6.60000,6.99000,6.60000,6.96000,4400
740,2020-04-08,6.25000,6.25000,6.25000,6.25000,0
741,2020-04-07,6.30000,6.30000,6.25000,6.25000,900
742,2020-04-06,6.39000,6.57000,6.39000,6.57000,1700
743,2020-04-03,6.43000,6.43000,6.43000,6.43000,0
744,2020-04-02,6.50000,6.50000,6.36000,6.43000,800
745,2020-04-01,6.77000,6.77000,6.57000,6.57000,500
746,2020-03-31,6.79000,6.79000,6.79000,6.79000,400
747,2020-03-30,6.10000,7.24000,6.10000,6.72000,5300
748,2020-03-27,5.96000,5.96000,5.96000,5.96000,0
749,2020-03-26,6.40000,6.50000,5.95000,5.96000,11900
750,2020-03-25,6.43000,6.43000,6.01000,6.12000,3100
751,2020-03-24,6.27000,6.33000,6.00000,6.33000,3200
752,2020-03-23,6.00000,6.00000,5.40000,6.00000,12500
753,2020-03-20,6.41000,6.41000,6.00000,6.26000,3100
754,2020-03-19,6.70000,6.70000,5.97000,6.00000,19700
755,2020-03-18,6.90000,6.90000,6.80000,6.80000,2400
756,2020-03-17,7.50000,7.50000,7.15000,7.15000,2200
757,2020-03-16,7.80000,7.80000,6.80000,7.00000,5600
758,2020-03-13,8.26000,8.26000,7.56000,7.97000,27300
759,2020-03-12,8.11000,8.30000,8.03000,8.03000,800
760,2020-03-11,9.11000,9.11000,8.30000,8.37000,1800
761,2020-03-10,9.15000,9.35000,9.00000,9.11000,3500
762,2020-03-09,8.97000,9.39000,8.97000,9.15000,9600
763,2020-03-06,9.38000,9.39000,9.38000,9.39000,600
764,2020-03-05,9.17000,9.45000,9.03000,9.45000,2000
765,2020-03-04,9.60000,9.60000,9.35000,9.35000,4000
766,2020-03-03,10.17000,10.18000,9.70000,9.70000,3000
767,2020-03-02,9.93000,9.93000,9.41000,9.68000,1500
768,2020-02-28,9.25000,9.66000,9.23000,9.66000,500
769,2020-02-27,9.69000,9.71000,9.20000,9.20000,4700
770,2020-02-26,10.02000,10.40000,9.63000,9.85000,5000
771,2020-02-25,10.15000,10.15000,10.15000,10.15000,400
772,2020-02-24,10.09000,10.09000,10.09000,10.09000,500
773,2020-02-21,10.20000,10.20000,10.20000,10.20000,0
774,2020-02-20,10.20000,10.20000,10.20000,10.20000,0
775,2020-02-19,10.20000,10.30000,10.20000,10.20000,1400
776,2020-02-18,10.15000,10.15000,10.15000,10.15000,1000
777,2020-02-14,10.21000,10.24000,10.21000,10.24000,200
778,2020-02-13,10.20000,10.20000,10.20000,10.20000,0
779,2020-02-12,10.19000,10.20000,10.19000,10.20000,800
780,2020-02-11,10.21000,10.31000,10.21000,10.31000,10800
781,2020-02-10,10.38000,10.38000,10.31000,10.31000,500
782,2020-02-07,10.12000,10.46000,10.06000,10.39000,1900
783,2020-02-06,10.68000,10.68000,10.68000,10.68000,0
