,datetime,open,high,low,close,volume
784,2020-02-05,10.35000,10.68000,10.35000,10.68000,700
785,2020-02-04,10.52000,10.52000,10.52000,10.52000,0
786,2020-02-03,10.40000,10.53000,10.40000,10.52000,900
787,2020-01-31,10.70000,10.70000,10.70000,10.70000,0
788,2020-01-30,10.70000,10.70000,10.70000,10.70000,0
789,2020-01-29,10.40000,10.70000,10.40000,10.70000,1600
790,2020-01-28,10.65000,10.65000,10.65000,10.65000,0
791,2020-01-27,10.65000,10.65000,10.65000,10.65000,0
792,2020-01-24,10.69000,10.75000,10.60000,10.65000,3300
793,2020-01-23,10.77000,10.80000,10.77000,10.80000,1000
794,2020-01-22,10.37000,10.37000,10.37000,10.37000,100
795,2020-01-21,10.45000,10.45000,10.45000,10.45000,0
796,2020-01-17,10.45000,10.45000,10.45000,10.45000,0
797,2020-01-16,10.45000,10.45000,10.45000,10.45000,0
798,2020-01-15,10.48000,10.48000,10.38000,10.45000,3500
799,2020-01-14,10.96000,10.96000,10.31000,10.50000,2200
800,2020-01-13,11.03000,11.03000,10.54000,10.85000,8100
801,2020-01-10,10.50000,10.79000,10.49000,10.61000,3700
802,2020-01-09,10.28000,10.39000,10.25000,10.30000,3000
803,2020-01-08,10.32000,10.32000,10.32000,10.32000,0
804,2020-01-07,10.25000,10.32000,10.25000,10.32000,1600
805,2020-01-06,10.32000,10.43000,10.32000,10.35000,1800
806,2020-01-03,10.40000,10.40000,10.40000,10.40000,0
807,2020-01-02,10.45000,10.45000,10.20000,10.40000,5400
808,2019-12-31,10.06000,10.06000,10.06000,10.06000,600
809,2019-12-30,10.10000,10.33000,10.00000,10.02000,7000
810,2019-12-27,10.50000,10.50000,10.50000,10.50000,0
811,2019-12-26,10.50000,10.50000,10.50000,10.50000,200
812,2019-12-24,10.45000,10.45000,10.45000,10.45000,3100
813,2019-12-23,10.10000,10.30000,10.10000,10.30000,4200
814,2019-12-20,10.25000,10.25000,10.01000,10.01000,1300
815,2019-12-19,10.10000,10.10000,10.10000,10.10000,200
816,2019-12-18,10.03000,10.03000,10.03000,10.03000,100
817,2019-12-17,10.25000,10.25000,10.25000,10.25000,1600
818,2019-12-16,10.26000,10.26000,10.26000,10.26000,0
819,2019-12-13,10.26000,10.26000,10.26000,10.26000,0
820,2019-12-12,10.26000,10.26000,10.26000,10.26000,0
821,2019-12-11,10.26000,10.26000,10.26000,10.26000,0
822,2019-12-10,10.53000,10.53000,10.00000,10.26000,4900
823,2019-12-09,10.42000,10.53000,10.41000,10.53000,3700
824,2019-12-06,10.48000,10.48000,10.48000,10.48000,0
825,2019-12-05,10.48000,10.48000,10.48000,10.48000,0
826,2019-12-04,10.42000,10.58000,10.34000,10.48000,6400
827,2019-12-03,10.27000,10.45000,10.27000,10.45000,2100
828,2019-12-02,10.40000,10.40000,10.40000,10.40000,300
829,2019-11-29,10.33000,10.40000,10.33000,10.37000,1000
830,2019-11-27,10.40000,10.40000,10.15000,10.15000,2400
831,2019-11-26,10.45000,10.45000,10.45000,10.45000,200
832,2019-11-25,10.50000,10.50000,10.45000,10.45000,900
833,2019-11-22,10.53000,10.53000,10.35000,10.35000,500
834,2019-11-21,10.50000,10.50000,10.50000,10.50000,100
835,2019-11-20,10.84000,10.84000,10.50000,10.50000,2400
836,2019-11-19,10.81000,10.82000,10.80000,10.80000,2100
837,2019-11-18,10.80000,10.98000,10.80000,10.94000,4100
838,2019-11-15,10.97000,11.33000,10.90000,10.90000,1500
839,2019-11-14,10.70000,10.87000,10.70000,10.70000,4400
840,2019-11-13,10.58000,10.70000,10.58000,10.70000,800
841,2019-11-12,10.45000,10.45000,10.45000,10.45000,0
842,2019-11-11,10.45000,10.45000,10.45000,10.45000,100
843,2019-11-08,10.43000,10.97000,10.43000,10.52000,1800
844,2019-11-07,10.45000,10.45000,10.33000,10.33000,900
845,2019-11-06,10.45000,10.45000,10.40000,10.45000,600
846,2019-11-05,10.42000,10.45000,10.42000,10.45000,700
847,2019-11-04,10.20000,10.20000,10.05000,10.20000,1500
848,2019-11-01,10.45000,10.45000,10.01000,10.08000,1900
849,2019-10-31,10.30000,10.30000,10.30000,10.30000,0
850,2019-10-30,10.30000,10.30000,10.30000,10.30000,0
851,2019-10-29,10.30000,10.30000,10.30000,10.30000,1800
852,2019-10-28,10.30000,10.30000,10.30000,10.30000,0
853,2019-10-25,10.30000,10.30000,10.30000,10.30000,200
854,2019-10-24,10.43000,10.43000,10.30000,10.30000,1900
855,2019-10-23,10.22000,10.22000,10.22000,10.22000,100
856,2019-10-22,10.15000,10.39000,10.15000,10.32000,800
857,2019-10-21,10.30000,10.30000,10.25000,10.30000,3800
858,2019-10-18,10.25000,10.29000,10.25000,10.25000,2300
859,2019-10-17,10.11000,10.27000,10.11000,10.25000,1600
860,2019-10-16,10.35000,10.35000,10.35000,10.35000,0
861,2019-10-15,10.29000,10.35000,10.29000,10.35000,900
862,2019-10-14,10.29000,10.39000,10.29000,10.38000,1800
863,2019-10-11,10.05000,10.05000,10.05000,10.05000,300
864,2019-10-10,9.89000,9.89000,9.89000,9.89000,0
865,2019-10-09,9.89000,9.89000,9.89000,9.89000,0
866,2019-10-08,9.89000,9.89000,9.89000,9.89000,0
867,2019-10-07,9.89000,9.89000,9.89000,9.89000,0
868,2019-10-04,9.89000,9.89000,9.89000,9.89000,100
869,2019-10-03,10.00000,10.00000,9.89000,9.89000,7700
870,2019-10-02,10.01000,10.01000,10.01000,10.01000,300
871,2019-10-01,9.98000,10.29000,9.98000,10.28000,4300
872,2019-09-30,10.07000,10.11000,9.86000,9.90000,2100
873,2019-09-27,10.05000,10.12000,10.05000,10.05000,700
874,2019-09-26,10.05000,10.27000,10.05000,10.05000,3700
875,2019-09-25,10.05000,10.05000,10.05000,10.05000,300
876,2019-09-24,9.90000,10.05000,9.86000,10.05000,1000
877,2019-09-23,10.20000,10.26000,9.90000,9.90000,3300
878,2019-09-20,10.05000,10.29000,10.05000,10.29000,1800
879,2019-09-19,10.00000,10.05000,9.57000,9.92000,1700
880,2019-09-18,10.20000,10.20000,10.20000,10.20000,0
881,2019-09-17,10.20000,10.20000,10.20000,10.20000,300
882,2019-09-16,9.75000,10.14000,9.75000,10.14000,300
883,2019-09-13,10.00000,10.16000,10.00000,10.16000,1000
884,2019-09-12,9.79000,10.16000,9.79000,10.16000,200
885,2019-09-11,10.29000,10.29000,10.26000,10.26000,500
886,2019-09-10,10.00000,10.40000,9.90000,10.40000,3000
887,2019-09-09,9.72000,10.22000,9.72000,9.90000,2800
888,2019-09-06,9.82000,10.25000,9.82000,10.01000,1200
889,2019-09-05,9.92000,9.92000,9.92000,9.92000,0
890,2019-09-04,9.88000,9.93000,9.88000,9.92000,1400
891,2019-09-03,9.88000,9.88000,9.88000,9.88000,700
892,2019-08-30,9.95000,9.95000,9.95000,9.95000,600
893,2019-08-29,10.20000,10.20000,10.18000,10.18000,300
894,2019-08-28,10.25000,10.25000,10.24000,10.24000,1100
895,2019-08-27,10.61000,10.61000,10.61000,10.61000,0
896,2019-08-26,10.61000,10.61000,10.61000,10.61000,300
897,2019-08-23,9.88000,10.16000,9.88000,9.88000,3000
898,2019-08-22,10.25000,10.25000,10.25000,10.25000,400
899,2019-08-21,10.58000,10.58000,10.10000,10.10000,1000
900,2019-08-20,10.34000,10.35000,10.34000,10.35000,200
901,2019-08-19,10.05000,10.17000,9.90000,10.17000,4600
902,2019-08-16,10.10000,10.10000,9.88000,9.89000,1400
903,2019-08-15,10.03000,10.05000,9.95000,9.95000,3000
904,2019-08-14,10.00000,10.10000,9.81000,9.82000,7400
905,2019-08-13,9.88000,9.88000,9.87000,9.87000,1300
906,2019-08-12,9.87000,9.88000,9.87000,9.87000,600
907,2019-08-09,10.01000,10.01000,10.01000,10.01000,700
908,2019-08-08,10.11000,10.12000,9.88000,10.01000,11600
909,2019-08-07,9.87000,9.87000,9.87000,9.87000,500
910,2019-08-06,9.91000,10.11000,9.80000,9.80000,1600
911,2019-08-05,10.31000,10.31000,9.87000,9.87000,1100
912,2019-08-02,9.99000,9.99000,9.98000,9.98000,800
913,2019-08-01,10.02000,10.02000,9.95000,9.95000,600
914,2019-07-31,10.00000,10.37000,10.00000,10.37000,700
915,2019-07-30,9.98000,9.98000,9.98000,9.98000,400
916,2019-07-29,9.98000,10.02000,9.98000,9.98000,600
917,2019-07-26,10.22000,10.22000,10.20000,10.20000,1300
918,2019-07-25,10.11000,10.11000,10.11000,10.11000,0
919,2019-07-24,10.11000,10.11000,10.11000,10.11000,0
920,2019-07-23,9.99000,10.11000,9.97000,10.11000,800
921,2019-07-22,10.54000,10.54000,10.27000,10.27000,500
922,2019-07-19,9.95000,9.95000,9.95000,9.95000,100
923,2019-07-18,9.95000,10.00000,9.95000,9.95000,900
924,2019-07-17,10.01000,10.01000,9.91000,9.91000,1200
925,2019-07-16,9.80000,10.00000,9.80000,10.00000,500
926,2019-07-15,10.50000,10.50000,9.86000,9.86000,1500
927,2019-07-12,9.85000,9.85000,9.85000,9.85000,300
928,2019-07-11,10.59000,10.59000,10.00000,10.00000,1800
929,2019-07-10,10.00000,10.10000,9.96000,10.10000,1600
930,2019-07-09,9.80000,10.00000,9.79000,10.00000,1300
931,2019-07-08,9.85000,9.97000,9.80000,9.80000,4800
932,2019-07-05,9.76000,10.10000,9.76000,10.10000,1400
933,2019-07-03,9.80000,10.94000,9.60000,10.47000,2800
934,2019-07-02,10.13000,10.13000,9.69000,9.74000,900
935,2019-07-01,9.70000,9.90000,9.70000,9.90000,2700
936,2019-06-28,9.60000,9.60000,9.60000,9.60000,800
937,2019-06-27,9.76000,9.76000,9.76000,9.76000,0
938,2019-06-26,10.10000,10.10000,9.75000,9.76000,2900
939,2019-06-25,10.04000,10.04000,10.04000,10.04000,400
940,2019-06-24,9.89000,9.89000,9.89000,9.89000,0
941,2019-06-21,10.30000,10.30000,9.76000,9.89000,3000
942,2019-06-20,10.19000,10.40000,10.19000,10.21000,500
943,2019-06-19,10.25000,10.25000,9.75000,9.76000,4100
944,2019-06-18,10.36000,10.40000,10.36000,10.40000,1400
945,2019-06-17,9.79000,10.16000,9.79000,10.09000,3700
946,2019-06-14,9.78000,10.23000,9.51000,9.51000,4800
947,2019-06-13,10.06000,10.06000,9.50000,9.67000,7300
948,2019-06-12,10.07000,10.15000,10.06000,10.06000,1500
949,2019-06-11,10.20000,10.20000,10.18000,10.18000,1900
950,2019-06-10,10.36000,10.36000,10.36000,10.36000,200
951,2019-06-07,10.50000,10.70000,10.15000,10.44000,7800
952,2019-06-06,10.86000,10.86000,10.70000,10.70000,700
953,2019-06-05,10.54000,11.01000,10.54000,10.85000,1700
954,2019-06-04,9.71000,10.58000,9.71000,10.58000,5400
955,2019-06-03,10.00000,10.01000,9.89000,10.00000,2800
956,2019-05-31,10.45000,10.52000,10.11000,10.35000,20200
957,2019-05-30,10.42000,10.68000,10.35000,10.68000,900
958,2019-05-29,10.71000,10.87000,10.41000,10.41000,7600
959,2019-05-28,10.81000,11.02000,10.61000,10.76000,10800
960,2019-05-24,11.10000,11.12000,11.06000,11.06000,2100
961,2019-05-23,11.05000,11.14000,11.05000,11.11000,800
962,2019-05-22,11.10000,11.25000,11.10000,11.14000,1500
963,2019-05-21,11.35000,11.56000,10.85000,11.26000,5400
964,2019-05-20,11.38000,11.38000,11.38000,11.38000,700
965,2019-05-17,11.35000,11.41000,11.35000,11.41000,1300
966,2019-05-16,11.54000,11.75000,11.54000,11.73000,7200
967,2019-05-15,11.23000,11.38000,11.23000,11.38000,4700
968,2019-05-14,11.40000,11.60000,10.86000,11.17000,21800
969,2019-05-13,12.44000,12.44000,12.20000,12.20000,900
970,2019-05-10,12.49000,12.49000,12.49000,12.49000,400
971,2019-05-09,12.28000,12.39000,12.25000,12.39000,1100
972,2019-05-08,12.60000,12.60000,12.36000,12.40000,1600
973,2019-05-07,12.70000,12.70000,12.65000,12.65000,600
974,2019-05-06,12.66000,12.66000,12.66000,12.66000,200
975,2019-05-03,12.55000,12.66000,12.55000,12.66000,1300
976,2019-05-02,12.92000,12.97000,12.61000,12.61000,2500
977,2019-05-01,12.77000,12.79000,12.65000,12.65000,1900
978,2019-04-30,12.90000,12.90000,12.90000,12.90000,100
979,2019-04-29,12.72000,12.95000,12.72000,12.90000,2900
980,2019-04-26,12.79000,12.79000,12.74000,12.74000,500
981,2019-04-25,12.49000,12.74000,12.49000,12.74000,600
982,2019-04-24,12.38000,12.58000,12.25000,12.58000,1200
983,2019-04-23,12.57000,12.59000,12.41000,12.41000,1500
984,2019-04-22,12.66000,12.76000,12.00000,12.30000,49400
985,2019-04-18,13.00000,13.01000,12.52000,12.52000,7700
986,2019-04-17,13.10000,13.10000,12.88000,12.95000,2800
987,2019-04-16,12.94000,13.00000,12.73000,13.00000,6500
988,2019-04-15,13.35000,13.35000,12.61000,13.00000,3200
989,2019-04-12,13.30000,13.42000,13.27000,13.34000,5500
990,2019-04-11,13.21000,13.28000,12.97000,13.25000,7300
991,2019-04-10,13.26000,13.34000,13.20000,13.26000,4500
992,2019-04-09,13.43000,13.43000,13.29000,13.30000,3300
993,2019-04-08,13.43000,13.43000,13.26000,13.33000,4700
994,2019-04-05,13.40000,13.70000,13.40000,13.43000,20000
995,2019-04-04,12.21000,13.62000,12.02000,13.47000,63100
996,2019-04-03,12.11000,12.18000,12.05000,12.05000,1600
997,2019-04-02,12.03000,12.18000,12.00000,12.02000,3600
998,2019-04-01,12.23000,12.25000,11.82000,11.82000,8200
999,2019-03-29,12.10000,12.20000,12.10000,12.17000,1000
1000,2019-03-28,12.13000,12.23000,12.02000,12.02000,1500
1001,2019-03-27,12.08000,12.16000,12.04000,12.10000,4900
1002,2019-03-26,12.19000,12.21000,12.14000,12.14000,1700
1003,2019-03-25,11.85000,12.09000,11.85000,12.09000,6800
1004,2019-03-22,12.00000,12.03000,11.50000,11.90000,15000
1005,2019-03-21,12.09000,12.09000,12.09000,12.09000,100
1006,2019-03-20,11.96000,12.10000,11.96000,12.09000,6000
1007,2019-03-19,11.90000,12.07000,11.90000,12.03000,3200
1008,2019-03-18,12.20000,12.20000,11.83000,12.09000,10800
1009,2019-03-15,11.90000,12.40000,11.80000,11.95000,98300
1010,2019-03-14,11.60000,12.00000,10.88000,11.40000,15700
1011,2019-03-13,11.64000,11.95000,11.64000,11.64000,5600
1012,2019-03-12,11.85000,12.13000,11.60000,11.60000,8600
1013,2019-03-11,11.90000,11.95000,11.60000,11.83000,3100
1014,2019-03-08,11.75000,11.81000,11.74000,11.79000,4300
1015,2019-03-07,11.74000,11.81000,11.62000,11.62000,500
1016,2019-03-06,11.87000,11.87000,11.65000,11.71000,4100
1017,2019-03-05,11.88000,11.94000,11.51000,11.78000,1100
1018,2019-03-04,11.82000,11.86000,11.81000,11.86000,1800
1019,2019-03-01,11.80000,11.98000,11.74000,11.98000,4100
1020,2019-02-28,11.53000,11.80000,11.53000,11.80000,4300
1021,2019-02-27,11.51000,11.72000,11.47000,11.52000,6300
1022,2019-02-26,11.82000,11.84000,11.34000,11.84000,4500
1023,2019-02-25,11.88000,12.00000,11.75000,11.82000,5300
1024,2019-02-22,11.56000,11.77000,11.56000,11.77000,1700
1025,2019-02-21,11.79000,11.79000,11.00000,11.63000,8000
1026,2019-02-20,11.59000,11.71000,11.54000,11.71000,3600
1027,2019-02-19,11.71000,11.71000,11.57000,11.65000,3200
1028,2019-02-15,11.71000,11.94000,11.41000,11.75000,7500
1029,2019-02-14,11.52000,12.22000,11.52000,11.85000,9800
1030,2019-02-13,11.63000,11.63000,11.63000,11.63000,0
1031,2019-02-12,11.50000,11.65000,11.50000,11.63000,3600
1032,2019-02-11,11.66000,11.66000,11.66000,11.66000,100
1033,2019-02-08,11.40000,11.69000,11.35000,11.66000,1300
1034,2019-02-07,11.59000,11.99000,11.42000,11.75000,15000
1035,2019-02-06,11.31000,11.43000,11.31000,11.43000,800
1036,2019-02-05,11.43000,11.43000,11.43000,11.43000,100
1037,2019-02-04,11.43000,11.43000,11.43000,11.43000,200
1038,2019-02-01,11.19000,11.60000,11.19000,11.33000,2200
1039,2019-01-31,11.54000,11.54000,11.33000,11.41000,600
1040,2019-01-30,11.07000,11.50000,10.90000,11.33000,5800
1041,2019-01-29,10.88000,10.88000,10.88000,10.88000,200
1042,2019-01-28,10.85000,10.85000,10.85000,10.85000,100
1043,2019-01-25,10.94000,10.98000,10.85000,10.85000,800
1044,2019-01-24,11.00000,11.00000,10.95000,10.98000,500
1045,2019-01-23,10.99000,11.00000,10.82000,11.00000,3300
1046,2019-01-22,11.08000,11.08000,11.08000,11.08000,300
1047,2019-01-18,11.21000,11.61000,11.21000,11.23000,2900
1048,2019-01-17,11.00000,12.35000,10.99000,11.10000,2700
1049,2019-01-16,11.00000,11.10000,10.97000,11.00000,1600
1050,2019-01-15,11.31000,11.31000,10.66000,10.94000,7600
1051,2019-01-14,11.32000,11.51000,11.32000,11.51000,300
1052,2019-01-11,11.50000,11.75000,11.50000,11.60000,4500
1053,2019-01-10,11.31000,11.55000,11.30000,11.55000,2700
1054,2019-01-09,11.20000,11.26000,11.19000,11.26000,2700
1055,2019-01-08,11.17000,11.17000,11.17000,11.17000,200
1056,2019-01-07,11.17000,11.17000,11.17000,11.17000,100
1057,2019-01-04,11.40000,11.40000,11.17000,11.17000,2600
1058,2019-01-03,11.51000,11.52000,11.09000,11.09000,2700
1059,2019-01-02,10.15000,12.11000,10.04000,11.52000,18900
1060,2018-12-31,9.96000,10.30000,9.95000,9.95000,2100
1061,2018-12-28,10.10000,10.12000,9.86000,9.90000,3800
1062,2018-12-27,10.10000,10.20000,10.05000,10.05000,900
1063,2018-12-26,9.99000,10.04000,9.86000,10.01000,2900
1064,2018-12-24,10.15000,10.22000,9.67000,9.91000,4000
1065,2018-12-21,10.42000,10.46000,10.15000,10.15000,7100
1066,2018-12-20,10.51000,10.51000,10.10000,10.26000,6200
1067,2018-12-19,10.79000,10.79000,10.51000,10.60000,3200
1068,2018-12-18,10.64000,10.84000,10.64000,10.84000,3400
1069,2018-12-17,10.50000,10.75000,10.50000,10.74000,2700
1070,2018-12-14,10.91000,10.95000,10.70000,10.84000,4700
1071,2018-12-13,10.95000,10.95000,10.90000,10.90000,1400
1072,2018-12-12,11.18000,11.24000,10.90000,10.90000,3200
1073,2018-12-11,11.11000,11.17000,11.00000,11.16000,5700
1074,2018-12-10,11.27000,11.81000,11.12000,11.14000,3600
1075,2018-12-07,11.33000,11.33000,11.03000,11.10000,2500
1076,2018-12-06,11.06000,11.14000,10.95000,11.14000,2700
1077,2018-12-04,11.45000,11.50000,11.01000,11.01000,5700
1078,2018-12-03,11.55000,11.67000,11.40000,11.45000,8100
1079,2018-11-30,11.57000,11.65000,11.40000,11.40000,1600
1080,2018-11-29,11.75000,11.75000,11.48000,11.48000,800
1081,2018-11-28,11.31000,11.57000,11.31000,11.57000,2700
1082,2018-11-27,11.45000,11.45000,11.45000,11.45000,300
1083,2018-11-26,11.42000,11.58000,11.42000,11.47000,3800
1084,2018-11-23,11.30000,11.43000,11.30000,11.33000,3000
1085,2018-11-21,11.54000,11.75000,11.45000,11.55000,11100
1086,2018-11-20,11.53000,11.53000,11.27000,11.36000,1700
1087,2018-11-19,11.40000,11.61000,11.20000,11.35000,13000
1088,2018-11-16,11.57000,11.58000,10.99000,11.30000,10900
1089,2018-11-15,11.82000,11.94000,11.25000,11.39000,15900
1090,2018-11-14,12.28000,12.29000,11.21000,11.50000,13100
1091,2018-11-13,12.00000,12.70000,11.00000,11.99000,71800
1092,2018-11-12,9.99000,9.99000,9.85000,9.90000,2400
1093,2018-11-09,9.83000,10.03000,9.81000,10.03000,1300
1094,2018-11-08,9.75000,9.75000,9.75000,9.75000,100
1095,2018-11-07,9.66000,9.75000,9.66000,9.75000,200
1096,2018-11-06,9.86000,9.86000,9.60000,9.74000,3000
1097,2018-11-05,9.81000,9.91000,9.70000,9.75000,2600
1098,2018-11-02,9.54000,9.81000,9.54000,9.81000,400
1099,2018-11-01,9.82000,9.83000,9.82000,9.83000,500
1100,2018-10-31,9.70000,9.70000,9.70000,9.70000,100
1101,2018-10-30,9.70000,9.70000,9.70000,9.70000,0
1102,2018-10-29,10.00000,10.00000,9.50000,9.70000,5900
1103,2018-10-26,9.92000,9.99000,9.81000,9.90000,3700
1104,2018-10-25,10.03000,10.04000,10.00000,10.00000,1400
1105,2018-10-24,10.13000,10.13000,10.13000,10.13000,100
1106,2018-10-23,10.16000,10.16000,10.09000,10.15000,3100
1107,2018-10-22,10.12000,10.17000,10.12000,10.17000,400
1108,2018-10-19,10.00000,10.15000,10.00000,10.15000,300
1109,2018-10-18,10.30000,10.30000,10.10000,10.10000,1900
1110,2018-10-17,9.99000,10.28000,9.99000,10.28000,3100
1111,2018-10-16,10.41000,10.41000,10.30000,10.30000,400
1112,2018-10-15,10.30000,10.30000,10.30000,10.30000,300
1113,2018-10-12,10.50000,10.57000,10.40000,10.40000,600
1114,2018-10-11,10.40000,10.56000,10.32000,10.32000,800
1115,2018-10-10,10.52000,10.52000,10.52000,10.52000,0
1116,2018-10-09,10.64000,10.88000,10.52000,10.52000,4300
1117,2018-10-08,10.55000,10.55000,10.55000,10.55000,0
1118,2018-10-05,10.77000,10.77000,10.41000,10.55000,2100
1119,2018-10-04,10.08000,10.57000,10.08000,10.57000,1700
1120,2018-10-03,10.68000,10.68000,10.68000,10.68000,0
1121,2018-10-02,10.60000,10.69000,10.60000,10.68000,900
1122,2018-10-01,10.75000,10.78000,10.69000,10.69000,1400
1123,2018-09-28,10.86000,10.86000,10.77000,10.84000,1700
1124,2018-09-27,10.94000,10.94000,10.80000,10.86000,1400
1125,2018-09-26,11.05000,11.05000,10.70000,10.88000,2500
1126,2018-09-25,10.72000,10.91000,10.70000,10.85000,1600
1127,2018-09-24,10.21000,10.85000,10.15000,10.85000,3500
1128,2018-09-21,10.31000,10.31000,10.26000,10.26000,2700
1129,2018-09-20,10.35000,10.35000,10.30000,10.30000,1900
1130,2018-09-19,10.30000,10.35000,10.30000,10.35000,2900
1131,2018-09-18,10.41000,10.41000,10.30000,10.30000,1000
1132,2018-09-17,10.40000,10.40000,10.40000,10.40000,0
1133,2018-09-14,10.50000,10.50000,10.40000,10.40000,500
1134,2018-09-13,10.50000,10.50000,10.40000,10.50000,1600
1135,2018-09-12,10.49000,10.49000,10.44000,10.44000,1100
1136,2018-09-11,10.40000,10.45000,10.40000,10.45000,400
1137,2018-09-10,10.59000,10.59000,10.40000,10.50000,7100
1138,2018-09-07,10.60000,10.60000,10.60000,10.60000,600
1139,2018-09-06,10.52000,10.55000,10.51000,10.55000,600
1140,2018-09-05,10.65000,10.70000,10.44000,10.63000,4900
1141,2018-09-04,10.73000,10.73000,10.73000,10.73000,500
1142,2018-08-31,10.70000,10.85000,10.70000,10.76000,1300
1143,2018-08-30,10.67000,10.74000,10.60000,10.72000,4500
1144,2018-08-29,10.75000,10.80000,10.70000,10.80000,2100
1145,2018-08-28,11.00000,11.05000,10.87000,10.95000,3600
1146,2018-08-27,11.07000,11.13000,11.00000,11.00000,2700
1147,2018-08-24,11.20000,11.30000,11.10000,11.10000,1200
1148,2018-08-23,11.10000,11.18000,11.10000,11.11000,2200
1149,2018-08-22,11.00000,11.21000,11.00000,11.14000,8500
1150,2018-08-21,10.95000,10.99000,10.80000,10.99000,1400
1151,2018-08-20,10.70000,10.87000,10.65000,10.87000,4600
1152,2018-08-17,10.76000,10.80000,10.70000,10.73000,7700
1153,2018-08-16,10.70000,11.05000,10.69000,10.93000,12000
1154,2018-08-15,10.90000,10.90000,10.55000,10.69000,9500
1155,2018-08-14,10.40000,11.35000,10.35000,10.90000,54200
1156,2018-08-13,9.90000,9.90000,9.60000,9.60000,9900
1157,2018-08-10,9.75000,9.75000,9.59000,9.64000,13800
1158,2018-08-09,9.60000,9.70000,9.60000,9.70000,1000
1159,2018-08-08,9.60000,9.70000,9.50000,9.64000,11100
1160,2018-08-07,9.70000,9.70000,9.70000,9.70000,0
1161,2018-08-06,9.80000,9.89000,9.70000,9.70000,400
1162,2018-08-03,9.63000,9.63000,9.63000,9.63000,0
1163,2018-08-02,9.63000,9.63000,9.63000,9.63000,0
