,datetime,open,high,low,close,volume
1164,2018-08-01,9.63000,9.63000,9.63000,9.63000,0
1165,2018-07-31,9.69000,9.69000,9.50000,9.63000,3100
1166,2018-07-30,9.70000,9.70000,9.70000,9.70000,700
1167,2018-07-27,9.92000,9.92000,9.71000,9.71000,600
1168,2018-07-26,9.67000,9.90000,9.67000,9.90000,800
1169,2018-07-25,9.80000,9.80000,9.80000,9.80000,0
1170,2018-07-24,9.87000,9.90000,9.80000,9.80000,900
1171,2018-07-23,9.89000,9.89000,9.80000,9.80000,600
1172,2018-07-20,9.67000,9.72000,9.67000,9.72000,500
1173,2018-07-19,9.69000,9.72000,9.67000,9.72000,800
1174,2018-07-18,9.71000,9.71000,9.65000,9.67000,1100
1175,2018-07-17,9.58000,9.65000,9.58000,9.65000,2100
1176,2018-07-16,9.50000,9.75000,9.50000,9.65000,2100
1177,2018-07-13,9.53000,9.53000,9.37000,9.45000,5400
1178,2018-07-12,9.52000,9.52000,9.52000,9.52000,300
1179,2018-07-11,9.32000,9.35000,9.30000,9.35000,1000
1180,2018-07-10,9.25000,9.34000,9.20000,9.20000,3000
1181,2018-07-09,9.25000,9.40000,9.25000,9.40000,400
1182,2018-07-06,9.20000,9.20000,9.20000,9.20000,400
1183,2018-07-05,9.15000,9.15000,9.15000,9.15000,0
1184,2018-07-03,9.15000,9.15000,9.15000,9.15000,0
1185,2018-07-02,9.16000,9.16000,9.15000,9.15000,400
1186,2018-06-29,9.18000,9.18000,9.16000,9.16000,500
1187,2018-06-28,9.25000,9.25000,9.25000,9.25000,2100
1188,2018-06-27,9.26000,9.26000,9.25000,9.25000,1700
1189,2018-06-26,9.25000,9.26000,9.25000,9.26000,2000
1190,2018-06-25,9.36000,9.40000,9.04000,9.25000,3600
1191,2018-06-22,9.20000,9.50000,9.20000,9.20000,2400
1192,2018-06-21,9.15000,9.20000,9.08000,9.08000,4300
1193,2018-06-20,9.02000,9.02000,9.02000,9.02000,500
1194,2018-06-19,9.25000,9.27000,9.02000,9.02000,2000
1195,2018-06-18,9.22000,9.35000,9.22000,9.27000,4700
1196,2018-06-15,9.26000,9.32000,9.26000,9.32000,1200
1197,2018-06-14,9.30000,9.30000,9.25000,9.25000,900
1198,2018-06-13,9.30000,9.30000,9.12000,9.28000,1600
1199,2018-06-12,9.25000,9.29000,9.23000,9.29000,900
1200,2018-06-11,9.19000,9.19000,9.19000,9.19000,0
1201,2018-06-08,9.14000,9.19000,9.10000,9.19000,1000
1202,2018-06-07,9.09000,9.09000,9.09000,9.09000,0
1203,2018-06-06,9.25000,9.25000,9.09000,9.09000,600
1204,2018-06-05,9.35000,9.35000,9.06000,9.33000,2300
1205,2018-06-04,9.15000,9.35000,9.13000,9.35000,1900
1206,2018-06-01,9.09000,9.09000,9.09000,9.09000,800
1207,2018-05-31,9.17000,9.25000,9.00000,9.00000,3500
1208,2018-05-30,9.30000,9.30000,9.00000,9.00000,1300
1209,2018-05-29,9.25000,9.28000,8.96000,9.20000,11700
1210,2018-05-25,9.30000,9.36000,9.30000,9.36000,500
1211,2018-05-24,9.26000,9.34000,9.25000,9.34000,1300
1212,2018-05-23,9.25000,9.45000,9.25000,9.45000,3800
1213,2018-05-22,9.08000,9.33000,9.07000,9.25000,2100
1214,2018-05-21,9.19000,9.43000,9.19000,9.43000,3700
1215,2018-05-18,9.05000,9.20000,8.98000,9.13000,3000
1216,2018-05-17,9.05000,9.07000,9.05000,9.05000,2900
1217,2018-05-16,8.91000,9.11000,8.75000,8.97000,10200
1218,2018-05-15,9.60000,9.62000,8.69000,9.10000,17700
1219,2018-05-14,10.00000,10.00000,9.20000,9.64000,18600
1220,2018-05-11,9.86000,9.97000,9.81000,9.84000,2300
1221,2018-05-10,9.71000,9.90000,9.71000,9.87000,3100
1222,2018-05-09,9.69000,9.74000,9.67000,9.72000,2500
1223,2018-05-08,9.61000,9.69000,9.61000,9.61000,2300
1224,2018-05-07,9.60000,9.60000,9.57000,9.57000,2700
1225,2018-05-04,9.60000,9.60000,9.56000,9.60000,1900
1226,2018-05-03,9.43000,9.55000,9.43000,9.51000,3100
1227,2018-05-02,9.53000,9.53000,9.53000,9.53000,0
1228,2018-05-01,9.51000,9.59000,9.51000,9.53000,1000
1229,2018-04-30,9.47000,9.65000,9.47000,9.47000,2200
1230,2018-04-27,9.70000,9.85000,9.59000,9.60000,3200
1231,2018-04-26,9.60000,9.60000,9.45000,9.51000,2800
1232,2018-04-25,9.60000,9.63000,9.60000,9.60000,2400
1233,2018-04-24,9.61000,9.61000,9.57000,9.57000,500
1234,2018-04-23,9.68000,9.69000,9.32000,9.62000,6600
1235,2018-04-20,9.85000,9.85000,9.85000,9.85000,0
1236,2018-04-19,9.90000,9.90000,9.85000,9.85000,4300
1237,2018-04-18,9.86000,9.96000,9.85000,9.92000,4600
1238,2018-04-17,9.90000,9.90000,9.80000,9.84000,2300
1239,2018-04-16,9.69000,9.99000,9.69000,9.72000,14600
1240,2018-04-13,9.65000,9.65000,9.65000,9.65000,600
1241,2018-04-12,9.65000,9.65000,9.65000,9.65000,0
1242,2018-04-11,9.65000,9.65000,9.65000,9.65000,1200
1243,2018-04-10,9.38000,9.70000,9.38000,9.64000,5400
1244,2018-04-09,9.36000,9.38000,9.35000,9.38000,1900
1245,2018-04-06,9.43000,9.53000,9.20000,9.46000,8400
1246,2018-04-05,9.51000,9.68000,9.51000,9.63000,700
1247,2018-04-04,9.61000,9.68000,9.58000,9.61000,1700
1248,2018-04-03,9.51000,9.72000,9.51000,9.70000,11200
1249,2018-04-02,9.80000,9.84000,9.46000,9.60000,21000
1250,2018-03-29,9.96000,10.00000,9.90000,9.90000,7000
1251,2018-03-28,10.10000,10.10000,9.94000,9.94000,2700
1252,2018-03-27,10.05000,10.05000,10.05000,10.05000,200
1253,2018-03-26,10.10000,10.77000,9.70000,9.95000,48300
1254,2018-03-23,9.55000,9.55000,9.28000,9.37000,5300
1255,2018-03-22,9.78000,9.79000,9.63000,9.63000,2800
1256,2018-03-21,9.91000,9.91000,9.91000,9.91000,600
1257,2018-03-20,9.68000,9.72000,9.65000,9.71000,700
1258,2018-03-19,9.62000,9.68000,9.62000,9.68000,1900
1259,2018-03-16,9.85000,9.85000,9.71000,9.71000,700
1260,2018-03-15,9.77000,9.78000,9.75000,9.75000,1100
1261,2018-03-14,9.75000,9.75000,9.75000,9.75000,0
1262,2018-03-13,9.74000,9.75000,9.52000,9.75000,7000
1263,2018-03-12,9.48000,9.78000,9.42000,9.78000,9000
1264,2018-03-09,9.37000,9.37000,9.37000,9.37000,0
1265,2018-03-08,9.35000,9.46000,9.33000,9.37000,3500
1266,2018-03-07,9.50000,9.53000,9.35000,9.35000,2700
1267,2018-03-06,9.47000,9.47000,9.45000,9.45000,800
1268,2018-03-05,9.40000,9.50000,9.26000,9.50000,3700
1269,2018-03-02,9.52000,9.52000,9.52000,9.52000,0
1270,2018-03-01,9.52000,9.52000,9.52000,9.52000,0
1271,2018-02-28,9.71000,9.75000,9.40000,9.52000,5100
1272,2018-02-27,9.80000,9.80000,9.80000,9.80000,0
1273,2018-02-26,9.77000,9.80000,9.65000,9.80000,300
1274,2018-02-23,9.70000,9.70000,9.70000,9.70000,200
1275,2018-02-22,9.65000,9.65000,9.65000,9.65000,1700
1276,2018-02-21,9.80000,9.80000,9.80000,9.80000,400
1277,2018-02-20,9.65000,9.80000,9.65000,9.75000,11100
1278,2018-02-16,9.67000,9.78000,9.65000,9.78000,400
1279,2018-02-15,9.68000,9.84000,9.55000,9.70000,4000
1280,2018-02-14,9.68000,9.70000,9.68000,9.70000,400
1281,2018-02-13,9.82000,9.82000,9.75000,9.75000,3000
1282,2018-02-12,9.85000,9.85000,9.85000,9.85000,0
1283,2018-02-09,9.70000,9.85000,9.68000,9.85000,6100
1284,2018-02-08,9.75000,9.85000,9.75000,9.77000,600
1285,2018-02-07,9.99000,10.00000,9.80000,9.85000,5400
1286,2018-02-06,10.00000,10.07000,9.85000,10.04000,5700
1287,2018-02-05,10.10000,10.11000,9.67000,9.95000,5300
1288,2018-02-02,10.26000,10.34000,10.15000,10.15000,6500
1289,2018-02-01,10.26000,10.43000,10.26000,10.39000,3700
1290,2018-01-31,10.70000,10.70000,10.45000,10.45000,6800
1291,2018-01-30,10.46000,10.60000,10.45000,10.45000,1900
1292,2018-01-29,10.45000,10.63000,10.45000,10.60000,2200
1293,2018-01-26,10.55000,10.60000,10.51000,10.51000,2000
1294,2018-01-25,10.52000,10.56000,10.50000,10.56000,700
1295,2018-01-24,10.53000,10.65000,10.53000,10.57000,1100
1296,2018-01-23,10.40000,10.50000,10.40000,10.45000,1100
1297,2018-01-22,10.40000,10.75000,10.40000,10.61000,4400
1298,2018-01-19,10.55000,10.62000,10.55000,10.62000,800
1299,2018-01-18,10.68000,10.84000,10.68000,10.72000,1400
1300,2018-01-17,10.52000,10.76000,10.45000,10.60000,12600
1301,2018-01-16,10.62000,10.84000,10.46000,10.59000,32400
1302,2018-01-12,10.84000,10.84000,10.82000,10.84000,1900
1303,2018-01-11,10.70000,10.85000,10.70000,10.85000,2000
1304,2018-01-10,10.99000,10.99000,10.70000,10.73000,2100
1305,2018-01-09,10.70000,10.85000,10.69000,10.75000,5100
1306,2018-01-08,10.95000,10.98000,10.36000,10.61000,34100
1307,2018-01-05,10.80000,11.40000,10.70000,10.95000,40300
1308,2018-01-04,10.81000,10.84000,10.70000,10.75000,19600
1309,2018-01-03,10.80000,10.90000,10.75000,10.85000,7600
1310,2018-01-02,11.07000,11.22000,10.74000,10.90000,10700
1311,2017-12-29,11.38000,11.69000,11.03000,11.13000,25500
1312,2017-12-28,11.34000,11.34000,10.60000,11.20000,10800
1313,2017-12-27,11.10000,11.66000,11.01000,11.12000,37500
1314,2017-12-26,11.18000,11.20000,11.04000,11.04000,1200
1315,2017-12-22,10.68000,11.26000,10.68000,11.00000,10600
1316,2017-12-21,11.10000,11.10000,10.77000,10.80000,2200
1317,2017-12-20,10.70000,11.60000,10.65000,11.01000,12500
1318,2017-12-19,10.65000,10.83000,10.60000,10.70000,24300
1319,2017-12-18,11.35000,11.35000,10.71000,10.71000,6100
1320,2017-12-15,10.65000,11.42000,10.65000,11.42000,4000
1321,2017-12-14,10.75000,11.10000,10.60000,10.60000,5400
1322,2017-12-13,10.69000,11.54000,10.69000,10.93000,2600
1323,2017-12-12,10.85000,11.13000,10.80000,10.86000,3500
1324,2017-12-11,10.69000,11.29000,10.69000,10.99000,24000
1325,2017-12-08,10.80000,11.24000,10.55000,10.60000,21700
1326,2017-12-07,10.60000,11.05000,10.58000,10.84000,5600
1327,2017-12-06,10.74000,11.15000,10.55000,10.60000,7500
1328,2017-12-05,10.70000,11.13000,10.70000,10.72000,13200
1329,2017-12-04,11.10000,11.21000,10.85000,10.88000,11900
1330,2017-12-01,10.89000,11.39000,10.81000,11.10000,7300
1331,2017-11-30,11.60000,11.75000,10.32000,11.12000,31400
1332,2017-11-29,12.00000,12.00000,11.22000,11.41000,12300
1333,2017-11-28,11.50000,12.50000,11.10000,11.89000,84600
1334,2017-11-27,12.20000,12.20000,11.00000,11.05000,31100
1335,2017-11-24,11.49000,12.65000,11.49000,11.77000,103700
1336,2017-11-22,11.15000,12.06000,10.77000,11.60000,44000
1337,2017-11-21,12.25000,12.25000,10.77000,11.25000,20700
1338,2017-11-20,11.35000,12.80000,11.20000,11.85000,106000
1339,2017-11-17,10.95000,11.19000,10.95000,11.15000,3700
1340,2017-11-16,10.81000,11.50000,10.50000,11.29000,27700
1341,2017-11-15,11.55000,11.98000,10.44000,11.25000,29400
1342,2017-11-14,9.71000,10.75000,9.70000,10.75000,37600
1343,2017-11-13,8.84000,8.84000,8.84000,8.84000,0
1344,2017-11-10,8.84000,8.84000,8.84000,8.84000,200
1345,2017-11-09,8.93000,8.93000,8.93000,8.93000,700
1346,2017-11-08,8.85000,8.85000,8.82000,8.83000,1700
1347,2017-11-07,8.70000,8.96000,8.70000,8.85000,2500
1348,2017-11-06,8.90000,8.90000,8.90000,8.90000,200
1349,2017-11-03,8.77000,8.77000,8.77000,8.77000,0
1350,2017-11-02,8.77000,8.77000,8.77000,8.77000,0
1351,2017-11-01,8.77000,8.77000,8.77000,8.77000,0
1352,2017-10-31,8.77000,8.77000,8.77000,8.77000,200
1353,2017-10-30,8.75000,8.83000,8.73000,8.81000,1000
1354,2017-10-27,8.68000,8.80000,8.67000,8.67000,800
1355,2017-10-26,8.80000,9.00000,8.80000,8.85000,7300
1356,2017-10-25,8.65000,8.87000,8.65000,8.80000,19400
1357,2017-10-24,8.72000,8.84000,8.72000,8.84000,300
1358,2017-10-23,8.65000,8.78000,8.65000,8.75000,2600
1359,2017-10-20,8.82000,8.82000,8.82000,8.82000,0
1360,2017-10-19,8.85000,8.93000,8.82000,8.82000,1900
1361,2017-10-18,8.84000,8.85000,8.75000,8.80000,6500
1362,2017-10-17,8.73000,8.73000,8.70000,8.70000,1800
1363,2017-10-16,8.74000,8.74000,8.74000,8.74000,0
1364,2017-10-13,8.74000,8.74000,8.74000,8.74000,100
1365,2017-10-12,8.72000,8.72000,8.68000,8.68000,1200
1366,2017-10-11,8.77000,8.77000,8.76000,8.76000,300
1367,2017-10-10,8.65000,8.99000,8.65000,8.85000,4800
1368,2017-10-09,8.50000,8.60000,8.49000,8.57000,3800
1369,2017-10-06,8.58000,8.58000,8.58000,8.58000,0
1370,2017-10-05,8.56000,8.58000,8.56000,8.58000,400
1371,2017-10-04,8.60000,8.72000,8.56000,8.72000,1900
1372,2017-10-03,8.64000,8.64000,8.57000,8.57000,600
1373,2017-10-02,8.79000,8.79000,8.56000,8.62000,2200
1374,2017-09-29,8.85000,9.20000,8.57000,8.57000,19500
1375,2017-09-28,8.80000,9.05000,8.80000,9.00000,900
1376,2017-09-27,8.80000,8.88000,8.80000,8.88000,2700
1377,2017-09-26,8.77000,8.82000,8.77000,8.82000,1300
1378,2017-09-25,8.88000,8.88000,8.66000,8.88000,5400
1379,2017-09-22,8.75000,8.99000,8.75000,8.88000,17900
1380,2017-09-21,8.68000,9.14000,8.65000,8.73000,8000
1381,2017-09-20,8.67000,8.72000,8.67000,8.71000,1200
1382,2017-09-19,8.67000,8.72000,8.67000,8.69000,1400
1383,2017-09-18,8.66000,8.72000,8.62000,8.62000,800
1384,2017-09-15,8.56000,8.56000,8.56000,8.56000,800
1385,2017-09-14,8.82000,8.82000,8.55000,8.72000,8900
1386,2017-09-13,8.79000,8.79000,8.79000,8.79000,1100
1387,2017-09-12,8.70000,8.75000,8.67000,8.67000,1400
1388,2017-09-11,8.87000,8.87000,8.75000,8.75000,900
1389,2017-09-08,8.87000,8.87000,8.70000,8.70000,700
1390,2017-09-07,8.88000,8.88000,8.88000,8.88000,0
1391,2017-09-06,8.77000,8.88000,8.77000,8.88000,800
1392,2017-09-05,9.10000,9.10000,8.55000,8.74000,4500
1393,2017-09-01,9.15000,9.16000,9.15000,9.15000,600
1394,2017-08-31,9.40000,9.40000,9.15000,9.15000,2600
1395,2017-08-30,9.36000,9.43000,9.36000,9.43000,800
1396,2017-08-29,9.48000,9.48000,9.48000,9.48000,400
1397,2017-08-28,9.44000,9.44000,9.29000,9.29000,1700
1398,2017-08-25,9.47000,9.47000,9.47000,9.47000,100
1399,2017-08-24,9.50000,9.77000,9.50000,9.57000,6700
1400,2017-08-23,9.46000,9.73000,9.46000,9.65000,1300
1401,2017-08-22,9.75000,10.05000,9.27000,9.56000,6800
1402,2017-08-21,9.50000,9.53000,9.50000,9.51000,2600
1403,2017-08-18,9.54000,9.99000,9.51000,9.82000,4400
1404,2017-08-17,9.69000,9.69000,9.69000,9.69000,0
1405,2017-08-16,9.60000,9.69000,9.42000,9.69000,800
1406,2017-08-15,10.00000,10.00000,9.61000,9.63000,2400
1407,2017-08-14,9.80000,9.86000,9.64000,9.85000,9800
1408,2017-08-11,9.81000,9.90000,9.69000,9.90000,4600
1409,2017-08-10,9.75000,9.75000,9.75000,9.75000,0
1410,2017-08-09,9.75000,9.75000,9.75000,9.75000,100
1411,2017-08-08,9.75000,9.78000,9.50000,9.74000,6000
1412,2017-08-07,9.52000,9.66000,9.39000,9.59000,14600
1413,2017-08-04,9.40000,9.66000,9.40000,9.54000,6500
1414,2017-08-03,9.75000,9.75000,9.50000,9.50000,2600
1415,2017-08-02,9.78000,9.83000,9.57000,9.57000,6200
1416,2017-08-01,9.66000,10.05000,9.50000,9.50000,6800
1417,2017-07-31,9.64000,9.64000,9.34000,9.49000,6000
1418,2017-07-28,9.28000,9.28000,9.28000,9.28000,0
1419,2017-07-27,9.28000,9.28000,9.28000,9.28000,0
1420,2017-07-26,9.61000,9.68000,9.28000,9.28000,2700
1421,2017-07-25,9.27000,9.75000,9.27000,9.60000,600
1422,2017-07-24,9.50000,9.55000,9.50000,9.52000,5500
1423,2017-07-21,9.43000,9.43000,9.27000,9.27000,2300
1424,2017-07-20,9.50000,9.55000,9.50000,9.53000,1200
1425,2017-07-19,9.41000,9.49000,9.41000,9.49000,500
1426,2017-07-18,9.42000,9.42000,9.35000,9.35000,500
1427,2017-07-17,9.34000,9.60000,9.27000,9.27000,1600
1428,2017-07-14,9.53000,9.55000,9.38000,9.38000,1300
1429,2017-07-13,9.45000,9.45000,9.45000,9.45000,0
1430,2017-07-12,9.27000,9.45000,9.27000,9.45000,400
1431,2017-07-11,9.37000,9.37000,9.37000,9.37000,200
1432,2017-07-10,9.28000,9.47000,9.28000,9.35000,3900
1433,2017-07-07,9.32000,9.32000,9.32000,9.32000,0
1434,2017-07-06,9.50000,9.50000,9.32000,9.32000,900
1435,2017-07-05,9.35000,9.39000,9.35000,9.39000,1900
1436,2017-07-03,9.30000,9.30000,9.30000,9.30000,100
1437,2017-06-30,9.31000,9.38000,9.31000,9.38000,200
1438,2017-06-29,9.30000,9.39000,9.30000,9.39000,800
1439,2017-06-28,9.12000,9.42000,9.12000,9.40000,9300
1440,2017-06-27,9.57000,9.57000,9.57000,9.57000,3100
1441,2017-06-26,9.57000,9.57000,9.57000,9.57000,3300
1442,2017-06-23,9.55000,9.55000,9.55000,9.55000,0
1443,2017-06-22,9.55000,9.55000,9.55000,9.55000,0
1444,2017-06-21,9.55000,9.55000,9.55000,9.55000,0
1445,2017-06-20,9.50000,9.55000,9.50000,9.55000,1200
1446,2017-06-19,9.44000,9.44000,9.40000,9.43000,1300
1447,2017-06-16,9.28000,9.35000,9.27000,9.35000,3400
1448,2017-06-15,9.34000,9.35000,9.25000,9.28000,2700
1449,2017-06-14,9.30000,9.30000,9.30000,9.30000,0
1450,2017-06-13,9.30000,9.30000,9.30000,9.30000,200
1451,2017-06-12,9.38000,9.38000,9.34000,9.34000,1500
1452,2017-06-09,9.42000,9.42000,9.42000,9.42000,400
1453,2017-06-08,9.35000,9.35000,9.32000,9.32000,1800
1454,2017-06-07,9.33000,9.44000,9.33000,9.44000,1200
1455,2017-06-06,9.34000,9.36000,9.33000,9.33000,3800
1456,2017-06-05,9.51000,9.51000,9.50000,9.50000,800
1457,2017-06-02,9.31000,9.50000,9.31000,9.50000,500
1458,2017-06-01,9.31000,9.31000,9.26000,9.26000,1900
1459,2017-05-31,9.25000,9.26000,9.21000,9.25000,7400
1460,2017-05-30,9.40000,9.40000,9.40000,9.40000,300
1461,2017-05-26,9.26000,9.69000,9.25000,9.50000,1100
1462,2017-05-25,9.25000,9.25000,9.25000,9.25000,0
1463,2017-05-24,9.29000,9.29000,9.25000,9.25000,3300
1464,2017-05-23,9.22000,9.22000,9.21000,9.21000,1100
1465,2017-05-22,9.50000,10.00000,9.25000,9.40000,8900
1466,2017-05-19,9.26000,9.26000,9.26000,9.26000,400
1467,2017-05-18,9.27000,9.51000,9.25000,9.25000,5600
1468,2017-05-17,10.00000,10.00000,10.00000,10.00000,0
1469,2017-05-16,10.09000,10.09000,10.00000,10.00000,1400
1470,2017-05-15,10.57000,10.57000,10.15000,10.21000,11900
1471,2017-05-12,10.52000,10.59000,10.52000,10.59000,800
1472,2017-05-11,10.38000,10.41000,10.25000,10.41000,800
1473,2017-05-10,10.50000,10.50000,10.50000,10.50000,0
1474,2017-05-09,10.50000,10.50000,10.50000,10.50000,0
1475,2017-05-08,10.50000,10.50000,10.50000,10.50000,0
1476,2017-05-05,10.64000,10.64000,10.50000,10.50000,2200
1477,2017-05-04,10.34000,10.34000,10.34000,10.34000,0
1478,2017-05-03,10.31000,10.35000,10.31000,10.34000,3600
1479,2017-05-02,10.20000,10.20000,10.20000,10.20000,0
1480,2017-05-01,10.20000,10.20000,10.20000,10.20000,1300
1481,2017-04-28,10.15000,10.20000,10.15000,10.20000,1100
1482,2017-04-27,10.27000,10.30000,10.27000,10.30000,400
1483,2017-04-26,10.35000,10.35000,10.15000,10.15000,3000
1484,2017-04-25,10.27000,10.35000,10.25000,10.35000,11200
1485,2017-04-24,10.28000,10.35000,10.28000,10.35000,1400
1486,2017-04-21,10.27000,10.27000,10.27000,10.27000,200
1487,2017-04-20,10.50000,10.50000,10.39000,10.39000,500
1488,2017-04-19,10.53000,10.53000,10.52000,10.52000,1300
1489,2017-04-18,10.60000,10.60000,10.50000,10.53000,4700
1490,2017-04-17,10.55000,10.56000,10.55000,10.56000,3600
1491,2017-04-13,10.54000,10.54000,10.54000,10.54000,0
1492,2017-04-12,10.54000,10.54000,10.54000,10.54000,0
1493,2017-04-11,10.56000,10.57000,10.54000,10.54000,6000
1494,2017-04-10,10.70000,10.70000,10.26000,10.26000,6000
1495,2017-04-07,10.87000,11.15000,10.87000,11.01000,2400
1496,2017-04-06,11.18000,11.21000,11.18000,11.21000,400
1497,2017-04-05,11.15000,11.15000,11.05000,11.05000,1100
1498,2017-04-04,11.34000,11.34000,11.02000,11.02000,800
1499,2017-04-03,11.13000,11.50000,10.57000,11.32000,3700
1500,2017-03-31,11.11000,11.11000,11.11000,11.11000,0
1501,2017-03-30,11.17000,11.21000,11.11000,11.11000,2200
1502,2017-03-29,11.05000,11.10000,11.03000,11.10000,2500
1503,2017-03-28,10.96000,10.96000,10.94000,10.96000,1300
1504,2017-03-27,11.10000,11.15000,10.88000,10.96000,1200
1505,2017-03-24,10.95000,11.15000,10.80000,11.15000,4200
1506,2017-03-23,11.10000,11.10000,11.10000,11.10000,200
1507,2017-03-22,11.06000,11.35000,10.98000,11.12000,5600
1508,2017-03-21,11.25000,11.50000,11.01000,11.01000,7400
1509,2017-03-20,11.21000,11.32000,11.21000,11.27000,1500
1510,2017-03-17,11.14000,11.49000,11.10000,11.49000,3400
1511,2017-03-16,11.63000,11.74000,11.08000,11.15000,14400
1512,2017-03-15,12.07000,12.10000,11.64000,11.83000,6000
1513,2017-03-14,11.00000,11.49000,10.96000,11.49000,4500
1514,2017-03-13,10.63000,10.98000,10.62000,10.97000,5500
1515,2017-03-10,10.49000,10.59000,10.35000,10.51000,3500
1516,2017-03-09,10.32000,10.47000,10.32000,10.36000,3000
1517,2017-03-08,10.21000,10.21000,10.21000,10.21000,0
1518,2017-03-07,10.21000,10.21000,10.21000,10.21000,300
1519,2017-03-06,10.17000,10.18000,10.16000,10.16000,400
1520,2017-03-03,10.09000,10.40000,10.09000,10.29000,4400
1521,2017-03-02,10.30000,10.30000,10.00000,10.19000,4300
1522,2017-03-01,9.88000,10.30000,9.87000,10.30000,5000
1523,2017-02-28,10.25000,10.27000,9.70000,10.27000,11700
1524,2017-02-27,10.53000,10.53000,10.08000,10.30000,7600
1525,2017-02-24,10.57000,10.58000,10.57000,10.58000,800
1526,2017-02-23,10.65000,10.65000,10.55000,10.57000,1000
1527,2017-02-22,10.22000,10.51000,10.22000,10.35000,5000
1528,2017-02-21,10.26000,10.40000,10.15000,10.28000,2500
1529,2017-02-17,10.03000,10.13000,10.03000,10.08000,1100
1530,2017-02-16,9.90000,10.09000,9.88000,9.88000,2100
1531,2017-02-15,9.81000,9.97000,9.81000,9.97000,300
1532,2017-02-14,10.04000,10.04000,9.71000,9.71000,1800
1533,2017-02-13,9.95000,10.11000,9.95000,10.01000,1100
1534,2017-02-10,10.03000,10.12000,10.03000,10.10000,400
1535,2017-02-09,10.20000,10.20000,10.20000,10.20000,0
1536,2017-02-08,9.94000,10.20000,9.77000,10.20000,7700
1537,2017-02-07,9.92000,9.92000,9.85000,9.86000,500
1538,2017-02-06,9.86000,9.86000,9.86000,9.86000,300
1539,2017-02-03,9.74000,9.77000,9.73000,9.77000,2000
1540,2017-02-02,10.03000,10.03000,9.72000,9.75000,2400
1541,2017-02-01,10.03000,10.03000,10.01000,10.01000,4700
1542,2017-01-31,10.04000,10.04000,10.01000,10.04000,1800
1543,2017-01-30,10.05000,10.05000,10.00000,10.04000,1800
1544,2017-01-27,9.99000,10.08000,9.97000,9.99000,3900
1545,2017-01-26,10.09000,10.09000,10.09000,10.09000,1200
1546,2017-01-25,10.03000,10.08000,10.03000,10.04000,600
1547,2017-01-24,10.07000,10.20000,9.99000,9.99000,14000
1548,2017-01-23,10.08000,10.08000,10.01000,10.01000,400
1549,2017-01-20,9.96000,10.13000,9.95000,10.12000,2000
1550,2017-01-19,9.91000,10.18000,9.91000,10.18000,9000
1551,2017-01-18,9.71000,9.85000,9.71000,9.85000,1300
1552,2017-01-17,9.52000,9.97000,9.52000,9.79000,3400
1553,2017-01-13,9.67000,9.70000,9.65000,9.70000,3300
