,datetime,open,high,low,close,volume
1554,2017-01-12,9.57000,9.65000,9.57000,9.65000,800
1555,2017-01-11,9.65000,9.90000,9.60000,9.69000,16000
1556,2017-01-10,9.89000,9.89000,9.65000,9.75000,5400
1557,2017-01-09,9.89000,9.89000,9.80000,9.80000,1600
1558,2017-01-06,9.94000,9.94000,9.85000,9.88000,2500
1559,2017-01-05,10.05000,10.06000,9.90000,9.94000,1500
1560,2017-01-04,9.95000,10.07000,9.87000,9.92000,6100
1561,2017-01-03,10.19000,10.28000,9.84000,10.12000,6100
1562,2016-12-30,10.00000,10.07000,9.87000,10.07000,7300
1563,2016-12-29,9.78000,10.05000,9.68000,10.05000,1900
1564,2016-12-28,9.65000,10.04000,9.53000,9.62000,3900
1565,2016-12-27,10.07000,10.07000,9.72000,9.78000,5700
1566,2016-12-23,9.79000,10.00000,9.65000,9.98000,15500
1567,2016-12-22,9.72000,9.72000,9.72000,9.72000,500
1568,2016-12-21,9.72000,9.78000,9.71000,9.71000,600
1569,2016-12-20,9.84000,10.00000,9.51000,9.88000,24100
1570,2016-12-19,9.61000,9.83000,9.61000,9.63000,5300
1571,2016-12-16,9.76000,9.85000,9.51000,9.75000,8500
1572,2016-12-15,9.61000,9.73000,9.61000,9.73000,1000
1573,2016-12-14,9.60000,9.85000,9.51000,9.51000,4600
1574,2016-12-13,9.79000,9.97000,9.54000,9.60000,10100
1575,2016-12-12,9.60000,9.82000,9.53000,9.79000,12200
1576,2016-12-09,9.52000,9.97000,9.49000,9.83000,19800
1577,2016-12-08,9.88000,9.88000,9.71000,9.75000,1500
1578,2016-12-07,9.84000,9.96000,9.63000,9.75000,24200
1579,2016-12-06,9.44000,9.79000,9.26000,9.40000,8700
1580,2016-12-05,9.40000,9.47000,9.21000,9.45000,14400
1581,2016-12-02,9.08000,9.58000,9.07000,9.58000,10400
1582,2016-12-01,9.16000,9.17000,9.09000,9.17000,2400
1583,2016-11-30,9.61000,9.62000,9.08000,9.22000,15000
1584,2016-11-29,9.86000,9.86000,9.67000,9.81000,5000
1585,2016-11-28,10.01000,10.03000,9.26000,9.74000,50500
1586,2016-11-25,9.90000,10.07000,9.90000,10.07000,700
1587,2016-11-23,9.99000,10.10000,9.90000,9.90000,3200
1588,2016-11-22,9.66000,10.41000,9.63000,10.06000,23700
1589,2016-11-21,9.67000,9.75000,9.57000,9.70000,5500
1590,2016-11-18,9.54000,9.65000,9.54000,9.65000,5700
1591,2016-11-17,9.52000,9.73000,9.30000,9.67000,24600
1592,2016-11-16,9.28000,9.67000,9.05000,9.52000,25400
1593,2016-11-15,8.75000,9.28000,8.75000,9.12000,15400
1594,2016-11-14,9.00000,9.65000,8.70000,9.00000,82800
1595,2016-11-11,10.70000,10.70000,9.53000,9.60000,21900
1596,2016-11-10,11.20000,11.23000,10.71000,10.86000,6800
1597,2016-11-09,10.80000,10.97000,10.78000,10.92000,6400
1598,2016-11-08,10.92000,10.99000,10.92000,10.99000,2200
1599,2016-11-07,10.93000,10.97000,10.88000,10.92000,4600
1600,2016-11-04,10.53000,10.98000,10.50000,10.88000,3700
1601,2016-11-03,10.54000,10.62000,10.51000,10.51000,1500
1602,2016-11-02,10.82000,10.82000,10.61000,10.75000,5500
1603,2016-11-01,10.75000,10.93000,10.75000,10.93000,3400
1604,2016-10-31,10.71000,10.85000,10.53000,10.83000,17900
1605,2016-10-28,11.03000,11.03000,10.85000,10.99000,3700
1606,2016-10-27,11.20000,11.27000,10.81000,11.20000,6200
1607,2016-10-26,11.60000,11.60000,11.13000,11.22000,2600
1608,2016-10-25,11.83000,11.83000,11.25000,11.50000,1500
1609,2016-10-24,11.80000,11.89000,11.31000,11.59000,11200
1610,2016-10-21,11.38000,11.60000,11.38000,11.60000,1800
1611,2016-10-20,11.39000,11.51000,11.35000,11.42000,5100
1612,2016-10-19,11.39000,11.39000,11.33000,11.36000,3600
1613,2016-10-18,11.90000,11.90000,11.60000,11.60000,2800
1614,2016-10-17,11.51000,11.83000,11.50000,11.66000,1200
1615,2016-10-14,11.30000,11.65000,11.30000,11.38000,5200
1616,2016-10-13,11.80000,11.80000,11.25000,11.25000,2600
1617,2016-10-12,12.06000,12.08000,12.06000,12.06000,600
1618,2016-10-11,12.20000,12.20000,11.82000,11.83000,5800
1619,2016-10-10,11.69000,12.01000,11.69000,11.98000,5200
1620,2016-10-07,11.44000,11.79000,11.43000,11.72000,4500
1621,2016-10-06,11.78000,11.78000,11.31000,11.48000,4000
1622,2016-10-05,11.09000,11.46000,11.09000,11.33000,3400
1623,2016-10-04,11.37000,11.45000,11.28000,11.43000,3600
1624,2016-10-03,11.60000,11.60000,11.31000,11.38000,6000
1625,2016-09-30,11.09000,11.23000,11.09000,11.23000,3700
1626,2016-09-29,11.33000,11.33000,11.01000,11.01000,3900
1627,2016-09-28,11.19000,11.20000,11.18000,11.19000,7800
1628,2016-09-27,10.71000,11.21000,10.71000,11.18000,3000
1629,2016-09-26,11.05000,11.19000,10.93000,11.19000,4800
1630,2016-09-23,11.09000,11.23000,10.96000,11.05000,6900
1631,2016-09-22,10.90000,11.30000,10.90000,10.91000,4200
1632,2016-09-21,10.64000,10.94000,10.64000,10.87000,1600
1633,2016-09-20,11.01000,11.13000,10.53000,10.78000,8000
1634,2016-09-19,11.65000,11.65000,10.96000,11.10000,26000
1635,2016-09-16,10.80000,10.80000,10.46000,10.46000,4400
1636,2016-09-15,11.10000,11.10000,10.89000,10.89000,900
1637,2016-09-14,10.67000,11.01000,10.67000,11.01000,3200
1638,2016-09-13,10.60000,11.40000,10.38000,11.00000,12500
1639,2016-09-12,10.80000,10.87000,10.63000,10.63000,22000
1640,2016-09-09,11.08000,11.27000,11.00000,11.20000,3600
1641,2016-09-08,11.42000,12.07000,11.00000,11.00000,22700
1642,2016-09-07,11.15000,11.53000,11.15000,11.50000,17900
1643,2016-09-06,11.74000,11.74000,11.50000,11.64000,10600
1644,2016-09-02,11.45000,11.87000,11.20000,11.57000,12800
1645,2016-09-01,11.65000,11.65000,11.25000,11.37000,4400
1646,2016-08-31,11.10000,11.50000,11.01000,11.50000,3900
1647,2016-08-30,11.99000,11.99000,11.40000,11.45000,18500
1648,2016-08-29,12.07000,12.20000,11.96000,12.14000,7100
1649,2016-08-26,12.35000,12.41000,11.92000,11.98000,7500
1650,2016-08-25,12.00000,12.42000,11.90000,12.04000,14400
1651,2016-08-24,12.40000,12.96000,12.02000,12.17000,13700
1652,2016-08-23,12.24000,13.15000,11.25000,12.51000,60600
1653,2016-08-22,11.45000,12.10000,11.08000,11.79000,32000
1654,2016-08-19,10.98000,11.44000,10.52000,11.10000,10800
1655,2016-08-18,10.83000,11.20000,10.83000,10.98000,13400
1656,2016-08-17,11.80000,12.32000,10.67000,10.89000,41200
1657,2016-08-16,11.50000,11.50000,11.00000,11.34000,12500
1658,2016-08-15,10.98000,12.00000,10.61000,11.51000,63300
1659,2016-08-12,9.95000,9.95000,9.40000,9.40000,7800
1660,2016-08-11,9.64000,9.95000,9.64000,9.93000,6500
1661,2016-08-10,9.50000,9.50000,9.50000,9.50000,400
1662,2016-08-09,9.48000,9.53000,9.41000,9.53000,2300
1663,2016-08-08,9.42000,9.45000,9.27000,9.35000,2800
1664,2016-08-05,9.10000,9.44000,9.01000,9.27000,3200
1665,2016-08-04,9.08000,9.08000,8.92000,9.03000,900
1666,2016-08-03,8.95000,8.95000,8.95000,8.95000,0
1667,2016-08-02,8.99000,9.05000,8.95000,8.95000,5400
1668,2016-08-01,8.99000,9.10000,8.99000,8.99000,13400
1669,2016-07-29,9.14000,9.14000,8.99000,8.99000,2900
1670,2016-07-28,9.10000,9.15000,9.10000,9.11000,1100
1671,2016-07-27,9.33000,9.33000,9.12000,9.12000,4200
1672,2016-07-26,9.19000,9.50000,9.18000,9.20000,6200
1673,2016-07-25,8.95000,9.10000,8.95000,9.10000,2200
1674,2016-07-22,8.95000,8.95000,8.95000,8.95000,0
1675,2016-07-21,8.98000,9.18000,8.95000,8.95000,1400
1676,2016-07-20,8.97000,9.00000,8.80000,8.80000,2200
1677,2016-07-19,9.12000,9.32000,8.80000,8.99000,5900
1678,2016-07-18,9.02000,9.10000,9.02000,9.09000,1500
1679,2016-07-15,9.24000,9.24000,9.07000,9.08000,400
1680,2016-07-14,9.20000,9.20000,9.07000,9.07000,2500
1681,2016-07-13,9.32000,9.32000,9.10000,9.10000,3200
1682,2016-07-12,9.27000,9.40000,9.27000,9.37000,2300
1683,2016-07-11,9.60000,9.60000,9.27000,9.35000,2700
1684,2016-07-08,9.80000,9.80000,9.27000,9.27000,5800
1685,2016-07-07,9.70000,9.70000,9.70000,9.70000,300
1686,2016-07-06,9.76000,9.76000,9.70000,9.71000,800
1687,2016-07-05,9.84000,9.84000,9.62000,9.62000,7400
1688,2016-07-01,9.95000,9.95000,9.70000,9.72000,9100
1689,2016-06-30,9.77000,9.86000,9.77000,9.86000,800
1690,2016-06-29,9.84000,9.84000,9.64000,9.77000,3800
1691,2016-06-28,9.57000,9.62000,9.54000,9.58000,2700
1692,2016-06-27,9.67000,9.67000,9.53000,9.53000,700
1693,2016-06-24,9.55000,9.55000,9.26000,9.55000,9900
1694,2016-06-23,9.30000,9.50000,9.12000,9.39000,12100
1695,2016-06-22,9.33000,9.37000,9.01000,9.32000,6600
1696,2016-06-21,8.98000,8.99000,8.86000,8.99000,3000
1697,2016-06-20,8.90000,9.05000,8.77000,8.84000,3100
1698,2016-06-17,8.70000,8.72000,8.70000,8.70000,1300
1699,2016-06-16,8.65000,8.75000,8.62000,8.74000,8400
1700,2016-06-15,8.56000,8.74000,8.56000,8.68000,6000
1701,2016-06-14,8.48000,8.62000,8.48000,8.53000,1300
1702,2016-06-13,8.42000,8.46000,8.41000,8.42000,2000
1703,2016-06-10,8.41000,8.41000,8.41000,8.41000,600
1704,2016-06-09,8.66000,8.72000,8.38000,8.40000,2400
1705,2016-06-08,8.65000,8.65000,8.62000,8.62000,2500
1706,2016-06-07,8.65000,8.65000,8.65000,8.65000,200
1707,2016-06-06,8.66000,8.66000,8.65000,8.65000,1600
1708,2016-06-03,8.35000,8.72000,8.34000,8.56000,1200
1709,2016-06-02,8.22000,8.33000,8.22000,8.33000,800
1710,2016-06-01,8.20000,8.40000,8.20000,8.39000,6100
1711,2016-05-31,8.20000,8.26000,8.20000,8.20000,5800
1712,2016-05-27,8.44000,8.44000,8.21000,8.21000,2300
1713,2016-05-26,8.22000,8.32000,8.22000,8.22000,1600
1714,2016-05-25,8.20000,8.21000,8.20000,8.21000,2600
1715,2016-05-24,8.38000,8.38000,8.25000,8.25000,1900
1716,2016-05-23,8.21000,8.30000,8.20000,8.20000,3200
1717,2016-05-20,8.11000,8.17000,8.11000,8.17000,500
1718,2016-05-19,8.26000,8.27000,8.23000,8.27000,1200
1719,2016-05-18,8.24000,8.27000,8.11000,8.27000,3600
1720,2016-05-17,8.10000,8.23000,8.10000,8.11000,1100
1721,2016-05-16,8.15000,8.15000,7.99000,8.09000,6200
1722,2016-05-13,8.08000,8.08000,7.65000,7.67000,13000
1723,2016-05-12,8.66000,8.66000,8.00000,8.14000,26500
1724,2016-05-11,8.59000,8.75000,8.50000,8.50000,8800
1725,2016-05-10,8.72000,8.75000,8.65000,8.65000,3800
1726,2016-05-09,8.69000,8.75000,8.69000,8.75000,1300
1727,2016-05-06,8.75000,8.75000,8.75000,8.75000,300
1728,2016-05-05,8.55000,8.60000,8.55000,8.60000,1400
1729,2016-05-04,8.74000,8.75000,8.68000,8.68000,600
1730,2016-05-03,8.70000,8.75000,8.69000,8.74000,2200
1731,2016-05-02,8.65000,8.74000,8.60000,8.74000,3300
1732,2016-04-29,8.62000,8.62000,8.62000,8.62000,200
1733,2016-04-28,8.52000,8.60000,8.52000,8.60000,3500
1734,2016-04-27,8.72000,8.72000,8.66000,8.66000,400
1735,2016-04-26,8.30000,8.55000,8.30000,8.55000,2500
1736,2016-04-25,8.18000,8.45000,8.18000,8.22000,4100
1737,2016-04-22,8.18000,8.18000,8.18000,8.18000,0
1738,2016-04-21,8.20000,8.20000,8.02000,8.18000,1600
1739,2016-04-20,8.22000,8.22000,8.10000,8.21000,1200
1740,2016-04-19,8.10000,8.10000,8.10000,8.10000,500
1741,2016-04-18,8.22000,8.22000,8.09000,8.20000,3600
1742,2016-04-15,8.25000,8.25000,8.25000,8.25000,0
1743,2016-04-14,8.52000,8.89000,8.25000,8.25000,3700
1744,2016-04-13,8.50000,8.50000,8.50000,8.50000,400
1745,2016-04-12,8.08000,8.40000,8.08000,8.30000,4000
1746,2016-04-11,7.96000,8.16000,7.75000,8.00000,8100
1747,2016-04-08,7.84000,7.90000,7.52000,7.70000,7500
1748,2016-04-07,7.41000,7.41000,7.41000,7.41000,200
1749,2016-04-06,7.46000,7.46000,7.42000,7.42000,3600
1750,2016-04-05,7.45000,7.45000,7.44000,7.44000,1000
1751,2016-04-04,7.35000,7.46000,7.35000,7.46000,300
1752,2016-04-01,7.42000,7.47000,7.42000,7.46000,1800
1753,2016-03-31,7.41000,7.41000,7.41000,7.41000,0
1754,2016-03-30,7.40000,7.41000,7.40000,7.41000,2000
1755,2016-03-29,7.41000,7.41000,7.41000,7.41000,1200
1756,2016-03-28,7.40000,7.40000,7.35000,7.35000,1300
1757,2016-03-24,7.42000,7.44000,7.35000,7.40000,6500
1758,2016-03-23,7.40000,7.42000,7.35000,7.40000,1400
1759,2016-03-22,7.39000,7.52000,7.35000,7.47000,16100
1760,2016-03-21,7.70000,7.75000,7.66000,7.66000,1900
1761,2016-03-18,7.75000,7.75000,7.56000,7.70000,1100
1762,2016-03-17,7.70000,7.70000,7.58000,7.58000,500
1763,2016-03-16,7.46000,7.46000,7.46000,7.46000,100
1764,2016-03-15,7.33000,7.68000,7.33000,7.51000,3700
1765,2016-03-14,7.40000,7.40000,7.20000,7.20000,2800
1766,2016-03-11,7.31000,7.31000,7.29000,7.30000,3400
1767,2016-03-10,7.43000,7.43000,7.38000,7.38000,3100
1768,2016-03-09,7.42000,7.42000,7.42000,7.42000,0
1769,2016-03-08,7.40000,7.45000,7.39000,7.42000,3100
1770,2016-03-07,7.46000,7.46000,7.38000,7.39000,3400
1771,2016-03-04,7.45000,7.46000,7.41000,7.45000,10800
1772,2016-03-03,7.30000,7.51000,7.30000,7.47000,6400
1773,2016-03-02,7.57000,7.58000,7.53000,7.54000,4300
1774,2016-03-01,7.32000,7.35000,7.29000,7.35000,7300
1775,2016-02-29,7.39000,7.40000,7.39000,7.40000,1500
1776,2016-02-26,7.46000,7.46000,7.46000,7.46000,0
1777,2016-02-25,7.47000,7.47000,7.35000,7.46000,1900
1778,2016-02-24,7.38000,7.40000,7.38000,7.38000,5600
1779,2016-02-23,7.55000,7.55000,7.54000,7.54000,300
1780,2016-02-22,7.68000,7.68000,7.58000,7.58000,1000
1781,2016-02-19,7.50000,7.50000,7.50000,7.50000,0
1782,2016-02-18,7.50000,7.50000,7.50000,7.50000,0
1783,2016-02-17,7.50000,7.50000,7.50000,7.50000,200
1784,2016-02-16,7.17000,7.17000,7.17000,7.17000,100
1785,2016-02-12,7.25000,7.25000,7.25000,7.25000,0
1786,2016-02-11,7.10000,7.26000,7.08000,7.25000,11800
1787,2016-02-10,7.30000,7.30000,7.30000,7.30000,0
1788,2016-02-09,7.30000,7.30000,7.30000,7.30000,0
1789,2016-02-08,7.41000,7.41000,7.30000,7.30000,300
1790,2016-02-05,7.30000,7.31000,7.18000,7.20000,4700
1791,2016-02-04,7.27000,7.40000,7.26000,7.29000,14100
1792,2016-02-03,7.25000,7.25000,7.25000,7.25000,0
1793,2016-02-02,7.50000,7.50000,7.25000,7.25000,1700
1794,2016-02-01,7.57000,7.57000,7.57000,7.57000,0
1795,2016-01-29,7.60000,7.60000,7.57000,7.57000,600
1796,2016-01-28,7.30000,7.30000,7.30000,7.30000,0
1797,2016-01-27,7.48000,7.48000,7.30000,7.30000,4500
1798,2016-01-26,7.32000,7.54000,7.27000,7.54000,4700
1799,2016-01-25,7.50000,7.50000,7.32000,7.32000,3100
1800,2016-01-22,7.40000,7.68000,7.35000,7.61000,2500
1801,2016-01-21,7.35000,7.71000,7.34000,7.71000,800
1802,2016-01-20,7.58000,7.58000,7.37000,7.37000,12900
1803,2016-01-19,7.60000,7.84000,7.60000,7.84000,700
1804,2016-01-15,7.72000,7.75000,7.70000,7.70000,3600
1805,2016-01-14,7.75000,7.75000,7.75000,7.75000,200
1806,2016-01-13,8.08000,8.12000,7.85000,7.85000,5100
1807,2016-01-12,7.88000,8.02000,7.88000,8.00000,2800
1808,2016-01-11,7.89000,7.89000,7.87000,7.89000,1400
1809,2016-01-08,7.89000,7.89000,7.89000,7.89000,200
1810,2016-01-07,7.76000,7.76000,7.76000,7.76000,0
1811,2016-01-06,7.81000,7.81000,7.76000,7.76000,2100
1812,2016-01-05,8.10000,8.10000,8.00000,8.00000,1400
1813,2016-01-04,8.08000,8.10000,8.07000,8.10000,1200
1814,2015-12-31,8.35000,8.35000,8.35000,8.35000,0
1815,2015-12-30,8.35000,8.35000,8.35000,8.35000,0
1816,2015-12-29,8.35000,8.35000,8.35000,8.35000,0
1817,2015-12-28,8.35000,8.35000,8.35000,8.35000,0
1818,2015-12-24,7.97000,8.37000,7.97000,8.35000,1500
1819,2015-12-23,8.11000,8.11000,8.06000,8.06000,1600
1820,2015-12-22,8.00000,8.00000,8.00000,8.00000,700
1821,2015-12-21,8.07000,8.08000,8.07000,8.08000,900
1822,2015-12-18,7.91000,8.00000,7.91000,7.92000,2200
1823,2015-12-17,8.18000,8.18000,8.18000,8.18000,0
1824,2015-12-16,8.05000,8.18000,8.05000,8.18000,2700
1825,2015-12-15,7.95000,7.95000,7.95000,7.95000,800
1826,2015-12-14,7.91000,7.96000,7.91000,7.96000,1400
1827,2015-12-11,8.00000,8.00000,7.79000,7.90000,1300
1828,2015-12-10,8.25000,8.25000,8.14000,8.25000,1200
1829,2015-12-09,8.25000,8.25000,8.00000,8.25000,4300
1830,2015-12-08,8.21000,8.21000,8.21000,8.21000,0
1831,2015-12-07,8.00000,8.25000,8.00000,8.21000,1500
1832,2015-12-04,8.15000,8.15000,8.15000,8.15000,0
1833,2015-12-03,8.15000,8.15000,8.15000,8.15000,0
1834,2015-12-02,8.17000,8.17000,8.15000,8.15000,3200
1835,2015-12-01,8.16000,8.16000,8.15000,8.15000,1200
1836,2015-11-30,8.36000,8.36000,8.21000,8.21000,1900
1837,2015-11-27,8.37000,8.37000,8.26000,8.26000,1200
1838,2015-11-25,8.39000,8.39000,8.22000,8.31000,6700
1839,2015-11-24,8.35000,8.38000,8.34000,8.38000,2700
1840,2015-11-23,8.40000,8.40000,8.34000,8.34000,600
1841,2015-11-20,8.47000,8.47000,8.30000,8.30000,1500
1842,2015-11-19,8.49000,8.49000,8.26000,8.37000,1200
1843,2015-11-18,8.21000,8.40000,8.21000,8.30000,900
1844,2015-11-17,8.80000,8.95000,8.20000,8.40000,12200
1845,2015-11-16,8.26000,8.55000,8.10000,8.55000,34300
1846,2015-11-13,7.21000,7.21000,7.21000,7.21000,0
1847,2015-11-12,7.21000,7.21000,7.21000,7.21000,200
1848,2015-11-11,7.29000,7.29000,7.29000,7.29000,0
1849,2015-11-10,7.11000,7.30000,7.10000,7.29000,2600
1850,2015-11-09,7.15000,7.15000,7.15000,7.15000,0
1851,2015-11-06,7.15000,7.15000,7.15000,7.15000,0
1852,2015-11-05,7.12000,7.15000,7.12000,7.15000,1100
1853,2015-11-04,7.15000,7.15000,7.15000,7.15000,0
1854,2015-11-03,7.15000,7.15000,7.15000,7.15000,0
1855,2015-11-02,7.05000,7.17000,7.05000,7.15000,9400
1856,2015-10-30,7.00000,7.09000,6.98000,7.09000,3300
1857,2015-10-29,6.90000,6.90000,6.90000,6.90000,800
1858,2015-10-28,6.78000,6.86000,6.77000,6.86000,4900
1859,2015-10-27,6.82000,6.85000,6.82000,6.85000,600
1860,2015-10-26,6.90000,6.90000,6.90000,6.90000,200
1861,2015-10-23,6.85000,6.85000,6.85000,6.85000,200
1862,2015-10-22,6.86000,6.86000,6.82000,6.85000,2600
1863,2015-10-21,7.00000,7.00000,7.00000,7.00000,0
1864,2015-10-20,7.00000,7.00000,7.00000,7.00000,0
1865,2015-10-19,7.00000,7.00000,7.00000,7.00000,0
1866,2015-10-16,7.00000,7.00000,7.00000,7.00000,0
1867,2015-10-15,6.89000,7.00000,6.89000,7.00000,3600
1868,2015-10-14,6.83000,6.89000,6.75000,6.76000,9300
1869,2015-10-13,6.80000,6.80000,6.80000,6.80000,300
1870,2015-10-12,6.95000,6.95000,6.82000,6.84000,2600
1871,2015-10-09,6.96000,6.96000,6.96000,6.96000,0
1872,2015-10-08,6.96000,6.96000,6.96000,6.96000,0
1873,2015-10-07,6.96000,6.96000,6.96000,6.96000,1000
1874,2015-10-06,7.00000,7.00000,7.00000,7.00000,2700
1875,2015-10-05,6.87000,6.99000,6.87000,6.99000,1600
1876,2015-10-02,7.07000,7.14000,6.80000,7.14000,1400
1877,2015-10-01,7.21000,7.21000,7.21000,7.21000,0
1878,2015-09-30,7.21000,7.21000,7.21000,7.21000,0
1879,2015-09-29,7.03000,7.21000,7.00000,7.21000,3000
1880,2015-09-28,7.00000,7.15000,7.00000,7.13000,1700
1881,2015-09-25,7.15000,7.15000,7.15000,7.15000,200
1882,2015-09-24,7.15000,7.15000,7.15000,7.15000,0
1883,2015-09-23,7.31000,7.41000,7.15000,7.15000,400
1884,2015-09-22,7.25000,7.27000,7.25000,7.27000,500
1885,2015-09-21,6.80000,7.50000,6.80000,7.50000,1000
1886,2015-09-18,7.55000,7.59000,7.15000,7.15000,2800
1887,2015-09-17,7.59000,7.75000,7.59000,7.75000,500
1888,2015-09-16,7.51000,7.60000,7.38000,7.60000,1100
1889,2015-09-15,7.72000,7.75000,7.72000,7.75000,500
1890,2015-09-14,7.41000,7.51000,7.41000,7.51000,900
1891,2015-09-11,7.60000,7.60000,7.52000,7.60000,1800
1892,2015-09-10,7.58000,7.60000,7.17000,7.47000,2100
1893,2015-09-09,7.30000,7.59000,7.30000,7.59000,700
1894,2015-09-08,7.20000,7.69000,7.20000,7.50000,5500
1895,2015-09-04,6.96000,6.96000,6.96000,6.96000,0
1896,2015-09-03,6.93000,6.96000,6.93000,6.96000,1200
1897,2015-09-02,7.07000,7.07000,7.07000,7.07000,0
1898,2015-09-01,7.07000,7.07000,7.07000,7.07000,0
1899,2015-08-31,7.07000,7.07000,7.07000,7.07000,0
1900,2015-08-28,7.07000,7.07000,7.07000,7.07000,200
1901,2015-08-27,7.07000,7.11000,7.07000,7.11000,1900
1902,2015-08-26,7.00000,7.00000,7.00000,7.00000,3600
1903,2015-08-25,7.00000,7.00000,7.00000,7.00000,0
1904,2015-08-24,7.00000,7.00000,7.00000,7.00000,0
1905,2015-08-21,6.97000,7.00000,6.95000,7.00000,3000
1906,2015-08-20,7.25000,7.25000,7.08000,7.09000,6600
1907,2015-08-19,7.40000,7.44000,7.30000,7.30000,5100
1908,2015-08-18,7.46000,7.58000,7.46000,7.58000,1700
1909,2015-08-17,7.50000,7.50000,7.50000,7.50000,200
1910,2015-08-14,7.50000,7.50000,7.20000,7.50000,17500
1911,2015-08-13,7.00000,7.94000,6.75000,7.50000,45900
1912,2015-08-12,6.25000,6.25000,6.03000,6.03000,400
1913,2015-08-11,6.23000,6.23000,6.23000,6.23000,0
1914,2015-08-10,6.23000,6.23000,6.23000,6.23000,100
1915,2015-08-07,6.10000,6.10000,6.10000,6.10000,0
1916,2015-08-06,6.10000,6.10000,6.10000,6.10000,100
1917,2015-08-05,6.05000,6.05000,6.05000,6.05000,0
1918,2015-08-04,5.93000,6.05000,5.93000,6.05000,200
1919,2015-08-03,6.25000,6.25000,6.25000,6.25000,0
1920,2015-07-31,6.01000,6.25000,6.01000,6.25000,1500
1921,2015-07-30,6.15000,6.15000,6.13000,6.14000,1100
1922,2015-07-29,6.14000,6.15000,6.06000,6.06000,2300
1923,2015-07-28,6.17000,6.17000,6.17000,6.17000,0
1924,2015-07-27,6.17000,6.17000,6.17000,6.17000,0
1925,2015-07-24,6.25000,6.26000,5.62000,6.17000,7200
1926,2015-07-23,6.53000,6.53000,6.53000,6.53000,0
1927,2015-07-22,6.53000,6.53000,6.53000,6.53000,0
1928,2015-07-21,6.53000,6.53000,6.53000,6.53000,0
1929,2015-07-20,6.53000,6.53000,6.53000,6.53000,0
1930,2015-07-17,6.53000,6.53000,6.53000,6.53000,0
1931,2015-07-16,6.53000,6.53000,6.53000,6.53000,300
1932,2015-07-15,6.50000,6.50000,6.50000,6.50000,0
1933,2015-07-14,6.50000,6.50000,6.50000,6.50000,0
1934,2015-07-13,6.74000,6.74000,6.50000,6.50000,2400
1935,2015-07-10,6.74000,6.74000,6.74000,6.74000,100
1936,2015-07-09,6.42000,6.42000,6.42000,6.42000,0
1937,2015-07-08,6.42000,6.42000,6.42000,6.42000,0
1938,2015-07-07,6.42000,6.42000,6.42000,6.42000,0
1939,2015-07-06,6.42000,6.42000,6.42000,6.42000,0
1940,2015-07-02,6.40000,6.42000,6.40000,6.42000,200
1941,2015-07-01,6.65000,6.65000,6.65000,6.65000,0
1942,2015-06-30,6.65000,6.65000,6.65000,6.65000,0
1943,2015-06-29,6.65000,6.65000,6.65000,6.65000,1200
1944,2015-06-26,6.70000,6.70000,6.70000,6.70000,0
1945,2015-06-25,6.70000,6.70000,6.67000,6.70000,900
1946,2015-06-24,6.45000,6.68000,6.45000,6.68000,2200
1947,2015-06-23,6.35000,6.42000,6.35000,6.41000,600
1948,2015-06-22,6.45000,6.45000,6.45000,6.45000,100
