,datetime,open,high,low,close,volume
1949,2015-06-19,6.34000,6.34000,6.30000,6.31000,2400
1950,2015-06-18,6.68000,6.75000,6.58000,6.75000,1100
1951,2015-06-17,6.71000,6.71000,6.36000,6.38000,700
1952,2015-06-16,6.73000,6.73000,6.41000,6.41000,300
1953,2015-06-15,6.72000,6.72000,6.72000,6.72000,100
1954,2015-06-12,6.70000,6.75000,6.70000,6.75000,1200
1955,2015-06-11,6.60000,6.60000,6.60000,6.60000,1800
1956,2015-06-10,6.40000,6.40000,6.40000,6.40000,0
1957,2015-06-09,6.40000,6.40000,6.40000,6.40000,0
1958,2015-06-08,6.40000,6.40000,6.40000,6.40000,1800
1959,2015-06-05,6.70000,6.70000,6.68000,6.68000,1500
1960,2015-06-04,6.73000,6.73000,6.73000,6.73000,100
1961,2015-06-03,6.68000,6.68000,6.68000,6.68000,100
1962,2015-06-02,6.67000,6.67000,6.67000,6.67000,0
1963,2015-06-01,6.57000,6.67000,6.57000,6.67000,5100
1964,2015-05-29,6.54000,6.54000,6.43000,6.43000,700
1965,2015-05-28,6.50000,6.50000,6.47000,6.47000,500
1966,2015-05-27,6.50000,6.50000,6.50000,6.50000,100
1967,2015-05-26,6.46000,6.55000,6.45000,6.48000,8500
1968,2015-05-22,6.39000,6.46000,6.39000,6.46000,1100
1969,2015-05-21,6.32000,6.37000,6.32000,6.37000,1700
1970,2015-05-20,6.31000,6.31000,6.31000,6.31000,0
1971,2015-05-19,6.33000,6.33000,6.31000,6.31000,1000
1972,2015-05-18,6.45000,6.45000,6.42000,6.42000,1100
1973,2015-05-15,6.40000,6.50000,6.31000,6.41000,10400
1974,2015-05-14,6.68000,6.70000,6.52000,6.60000,8200
1975,2015-05-13,6.74000,6.74000,6.73000,6.73000,800
1976,2015-05-12,6.57000,6.57000,6.57000,6.57000,0
1977,2015-05-11,6.70000,6.90000,6.57000,6.57000,700
1978,2015-05-08,6.80000,6.88000,6.62000,6.88000,4700
1979,2015-05-07,6.57000,6.57000,6.57000,6.57000,0
1980,2015-05-06,6.66000,6.66000,6.55000,6.57000,5100
1981,2015-05-05,6.50000,6.81000,6.50000,6.78000,1200
1982,2015-05-04,6.50000,6.78000,6.50000,6.78000,4300
1983,2015-05-01,6.50000,6.70000,6.50000,6.55000,7900
1984,2015-04-30,6.66000,6.66000,6.66000,6.66000,200
1985,2015-04-29,6.48000,6.70000,6.48000,6.70000,3300
1986,2015-04-28,6.84000,6.85000,6.82000,6.82000,800
1987,2015-04-27,6.85000,6.85000,6.85000,6.85000,300
1988,2015-04-24,6.60000,6.85000,6.60000,6.85000,7900
1989,2015-04-23,6.78000,6.78000,6.78000,6.78000,0
1990,2015-04-22,6.78000,6.78000,6.78000,6.78000,2000
1991,2015-04-21,6.88000,6.88000,6.88000,6.88000,0
1992,2015-04-20,6.86000,6.88000,6.86000,6.88000,1500
1993,2015-04-17,6.90000,6.90000,6.90000,6.90000,0
1994,2015-04-16,6.87000,6.91000,6.83000,6.90000,8300
1995,2015-04-15,6.70000,6.99000,6.70000,6.90000,1300
1996,2015-04-14,6.55000,6.55000,6.55000,6.55000,300
1997,2015-04-13,6.62000,6.86000,6.58000,6.80000,5500
1998,2015-04-10,6.62000,6.62000,6.62000,6.62000,0
1999,2015-04-09,6.90000,6.90000,6.62000,6.62000,300
2000,2015-04-08,6.80000,6.89000,6.70000,6.89000,10000
2001,2015-04-07,6.91000,6.91000,6.91000,6.91000,200
2002,2015-04-06,6.99000,7.06000,6.89000,7.06000,6300
2003,2015-04-02,6.88000,7.06000,6.84000,7.05000,3100
2004,2015-04-01,6.89000,6.89000,6.84000,6.84000,700
2005,2015-03-31,6.89000,6.92000,6.81000,6.89000,8800
2006,2015-03-30,6.81000,6.81000,6.75000,6.80000,9300
2007,2015-03-27,6.41000,6.90000,6.41000,6.88000,38700
2008,2015-03-26,6.49000,6.49000,6.49000,6.49000,100
2009,2015-03-25,6.37000,6.37000,6.37000,6.37000,400
2010,2015-03-24,6.45000,6.45000,6.45000,6.45000,400
2011,2015-03-23,6.44000,6.44000,6.13000,6.32000,16100
2012,2015-03-20,6.30000,6.64000,6.05000,6.05000,57100
2013,2015-03-19,6.35000,6.50000,6.26000,6.30000,4500
2014,2015-03-18,6.30000,6.44000,6.30000,6.44000,1700
2015,2015-03-17,6.29000,6.29000,6.05000,6.25000,16700
2016,2015-03-16,6.22000,6.26000,6.22000,6.26000,1500
2017,2015-03-13,6.22000,6.22000,6.22000,6.22000,300
2018,2015-03-12,6.42000,6.42000,6.17000,6.22000,3300
2019,2015-03-11,6.43000,6.45000,6.30000,6.45000,400
2020,2015-03-10,6.38000,6.38000,6.38000,6.38000,200
2021,2015-03-09,6.25000,6.45000,6.22000,6.33000,1300
2022,2015-03-06,6.45000,6.45000,6.37000,6.37000,2200
2023,2015-03-05,6.26000,6.26000,6.26000,6.26000,0
2024,2015-03-04,6.38000,6.38000,6.23000,6.26000,5600
2025,2015-03-03,6.50000,6.50000,6.50000,6.50000,0
2026,2015-03-02,6.47000,6.58000,6.24000,6.50000,63300
2027,2015-02-27,6.15000,6.69000,6.15000,6.45000,96300
2028,2015-02-26,6.25000,6.44000,6.11000,6.44000,67200
2029,2015-02-25,6.05000,6.05000,6.05000,6.05000,0
2030,2015-02-24,6.06000,6.06000,6.06000,6.06000,0
2031,2015-02-23,6.33000,6.33000,6.33000,6.33000,0
2032,2015-02-20,6.45000,6.45000,6.27000,6.33000,1900
2033,2015-02-19,6.62000,6.80000,6.57000,6.62000,44700
2034,2015-02-18,6.27000,6.82000,6.10000,6.60000,180600
2035,2015-02-17,6.69000,6.69000,6.17000,6.27000,37700
2036,2015-02-13,6.63000,6.67000,6.37000,6.50000,5900
2037,2015-02-12,6.78000,6.79000,6.60000,6.60000,8900
2038,2015-02-11,6.27000,6.74000,6.05000,6.55000,63500
2039,2015-02-10,6.10000,6.42000,5.92000,6.13000,35000
2040,2015-02-09,6.16000,6.16000,6.16000,6.16000,200
2041,2015-02-06,6.01000,6.17000,6.01000,6.17000,3400
2042,2015-02-05,6.25000,6.25000,6.25000,6.25000,200
2043,2015-02-04,6.26000,6.30000,6.26000,6.27000,3800
2044,2015-02-03,6.36000,6.36000,6.34000,6.34000,400
2045,2015-02-02,6.37000,6.56000,6.26000,6.26000,1100
2046,2015-01-30,6.61000,6.75000,6.40000,6.45000,33000
2047,2015-01-29,6.35000,6.70000,6.10000,6.56000,44300
2048,2015-01-28,6.67000,6.67000,6.45000,6.45000,800
2049,2015-01-27,6.85000,6.98000,6.74000,6.74000,25800
2050,2015-01-26,6.22000,6.99000,6.22000,6.86000,20200
2051,2015-01-23,6.30000,6.49000,6.00000,6.49000,13500
2052,2015-01-22,6.49000,6.49000,6.49000,6.49000,300
2053,2015-01-21,6.49000,6.49000,6.49000,6.49000,0
2054,2015-01-20,6.49000,6.49000,6.49000,6.49000,0
2055,2015-01-16,6.49000,6.49000,6.47000,6.49000,1200
2056,2015-01-15,6.26000,6.26000,6.25000,6.25000,700
2057,2015-01-14,6.25000,6.49000,6.25000,6.37000,1900
2058,2015-01-13,6.25000,6.25000,6.25000,6.25000,300
2059,2015-01-12,6.21000,6.21000,6.21000,6.21000,100
2060,2015-01-09,6.25000,6.30000,6.25000,6.30000,1500
2061,2015-01-08,6.25000,6.25000,6.25000,6.25000,0
2062,2015-01-07,6.25000,6.25000,6.25000,6.25000,0
2063,2015-01-06,6.25000,6.25000,6.25000,6.25000,0
2064,2015-01-05,6.29000,6.29000,6.25000,6.25000,1000
2065,2015-01-02,6.01000,6.01000,6.01000,6.01000,0
2066,2014-12-31,6.49000,6.49000,6.49000,6.49000,0
2067,2014-12-30,6.49000,6.49000,6.49000,6.49000,1300
2068,2014-12-29,6.49000,6.49000,6.20000,6.20000,500
2069,2014-12-26,6.49000,6.49000,6.49000,6.49000,0
2070,2014-12-24,6.49000,6.49000,6.49000,6.49000,1000
2071,2014-12-23,6.32000,6.38000,6.32000,6.36000,2000
2072,2014-12-22,6.48000,6.49000,6.22000,6.38000,2700
2073,2014-12-19,6.05000,6.49000,6.01000,6.49000,4000
2074,2014-12-18,6.05000,6.05000,6.05000,6.05000,900
2075,2014-12-17,6.41000,6.41000,6.05000,6.05000,1800
2076,2014-12-16,6.16000,6.16000,6.16000,6.16000,0
2077,2014-12-15,6.09000,6.27000,6.02000,6.16000,2200
2078,2014-12-12,5.86000,5.86000,5.86000,5.86000,0
2079,2014-12-11,6.03000,6.03000,5.86000,5.86000,5300
2080,2014-12-10,6.00000,6.05000,6.00000,6.05000,4500
2081,2014-12-09,6.09000,6.24000,6.00000,6.24000,4100
2082,2014-12-08,6.09000,6.12000,6.05000,6.11000,6400
2083,2014-12-05,6.16000,6.16000,6.12000,6.16000,9300
2084,2014-12-04,6.14000,6.17000,6.14000,6.16000,3100
2085,2014-12-03,6.49000,6.49000,6.49000,6.49000,0
2086,2014-12-02,6.49000,6.49000,6.49000,6.49000,100
2087,2014-12-01,6.10000,6.39000,6.10000,6.39000,400
2088,2014-11-28,6.45000,6.45000,6.45000,6.45000,0
2089,2014-11-26,6.40000,6.45000,6.40000,6.45000,1700
2090,2014-11-25,6.49000,6.49000,6.45000,6.45000,500
2091,2014-11-24,6.44000,6.44000,6.44000,6.44000,0
2092,2014-11-21,6.45000,6.45000,6.43000,6.44000,1600
2093,2014-11-20,6.48000,6.50000,6.45000,6.50000,2000
2094,2014-11-19,6.06000,6.06000,6.06000,6.06000,0
2095,2014-11-18,6.06000,6.06000,6.06000,6.06000,100
2096,2014-11-17,6.40000,6.40000,6.40000,6.40000,0
2097,2014-11-14,6.40000,6.40000,6.40000,6.40000,100
2098,2014-11-13,6.26000,6.39000,6.25000,6.39000,3500
2099,2014-11-12,6.26000,6.26000,6.26000,6.26000,200
2100,2014-11-11,6.29000,6.30000,6.17000,6.30000,3300
2101,2014-11-10,6.15000,6.31000,6.15000,6.31000,1000
2102,2014-11-07,6.39000,6.39000,6.39000,6.39000,0
2103,2014-11-06,6.18000,6.39000,5.95000,6.39000,5900
2104,2014-11-05,6.35000,6.40000,6.35000,6.40000,800
2105,2014-11-04,6.36000,6.36000,6.36000,6.36000,400
2106,2014-11-03,6.35000,6.40000,6.35000,6.40000,3300
2107,2014-10-31,6.30000,6.50000,6.20000,6.41000,4500
2108,2014-10-30,6.49000,6.49000,6.20000,6.20000,4500
2109,2014-10-29,6.49000,6.50000,6.42000,6.42000,4700
2110,2014-10-28,6.51000,6.51000,6.51000,6.51000,100
2111,2014-10-27,6.43000,6.54000,6.42000,6.54000,700
2112,2014-10-24,6.43000,6.46000,6.31000,6.31000,3200
2113,2014-10-23,6.29000,6.43000,6.29000,6.40000,1500
2114,2014-10-22,6.40000,6.40000,6.22000,6.37000,1000
2115,2014-10-21,5.55000,6.43000,5.54000,6.43000,32100
2116,2014-10-20,6.58000,6.61000,6.00000,6.00000,19400
2117,2014-10-17,7.12000,7.12000,7.12000,7.12000,100
2118,2014-10-16,7.10000,7.11000,6.60000,7.02000,4900
2119,2014-10-15,7.40000,7.40000,7.30000,7.30000,2700
2120,2014-10-14,7.43000,7.43000,7.43000,7.43000,600
2121,2014-10-13,7.65000,7.65000,7.65000,7.65000,0
2122,2014-10-10,7.65000,7.65000,7.65000,7.65000,0
2123,2014-10-09,7.65000,7.65000,7.65000,7.65000,0
2124,2014-10-08,7.66000,7.69000,7.65000,7.65000,1900
2125,2014-10-07,7.99000,7.99000,7.99000,7.99000,0
2126,2014-10-06,7.99000,7.99000,7.99000,7.99000,200
2127,2014-10-03,7.73000,7.73000,7.73000,7.73000,0
2128,2014-10-02,7.73000,7.73000,7.73000,7.73000,0
2129,2014-10-01,7.73000,7.73000,7.73000,7.73000,0
2130,2014-09-30,7.73000,7.73000,7.73000,7.73000,0
2131,2014-09-29,7.71000,7.73000,7.71000,7.73000,600
2132,2014-09-26,7.92000,7.95000,7.91000,7.95000,1400
2133,2014-09-25,7.86000,7.86000,7.86000,7.86000,0
2134,2014-09-24,7.88000,7.88000,7.86000,7.86000,1700
2135,2014-09-23,8.10000,8.10000,7.74000,7.74000,800
2136,2014-09-22,8.13000,8.13000,8.13000,8.13000,0
2137,2014-09-19,8.13000,8.13000,8.13000,8.13000,0
2138,2014-09-18,8.13000,8.13000,8.13000,8.13000,0
2139,2014-09-17,7.74000,8.13000,7.74000,8.13000,18300
2140,2014-09-16,7.93000,7.93000,7.60000,7.64000,1300
2141,2014-09-15,7.99000,7.99000,7.60000,7.80000,5800
2142,2014-09-12,7.50000,7.65000,7.50000,7.65000,5500
2143,2014-09-11,7.40000,7.40000,7.40000,7.40000,2800
2144,2014-09-10,7.35000,7.45000,7.35000,7.45000,1800
2145,2014-09-09,7.46000,7.46000,7.46000,7.46000,0
2146,2014-09-08,7.46000,7.46000,7.46000,7.46000,0
2147,2014-09-05,7.48000,7.65000,7.45000,7.46000,12600
2148,2014-09-04,7.36000,7.68000,7.30000,7.36000,11400
2149,2014-09-03,7.49000,7.50000,7.48000,7.50000,2800
2150,2014-09-02,7.25000,7.25000,7.25000,7.25000,0
2151,2014-08-29,7.44000,7.44000,7.10000,7.25000,900
2152,2014-08-28,7.45000,7.52000,7.18000,7.18000,2100
2153,2014-08-27,7.67000,7.67000,7.52000,7.52000,2000
2154,2014-08-26,7.40000,7.40000,7.06000,7.06000,700
2155,2014-08-25,7.16000,7.19000,7.16000,7.16000,1200
2156,2014-08-22,7.19000,7.19000,7.19000,7.19000,100
2157,2014-08-21,7.21000,7.21000,7.21000,7.21000,200
2158,2014-08-20,7.21000,7.21000,7.21000,7.21000,0
2159,2014-08-19,7.21000,7.21000,7.21000,7.21000,0
2160,2014-08-18,7.21000,7.21000,7.21000,7.21000,0
2161,2014-08-15,7.20000,7.49000,6.90000,7.21000,5400
2162,2014-08-14,6.76000,7.20000,6.76000,7.20000,1400
2163,2014-08-13,7.00000,7.03000,6.90000,7.01000,8000
2164,2014-08-12,6.67000,7.07000,6.67000,7.04000,11000
2165,2014-08-11,6.76000,6.93000,6.75000,6.76000,700
2166,2014-08-08,6.86000,6.86000,6.76000,6.76000,500
2167,2014-08-07,6.86000,6.86000,6.86000,6.86000,100
2168,2014-08-06,7.10000,7.52000,6.87000,6.96000,4800
2169,2014-08-05,7.00000,7.31000,6.65000,7.06000,15100
2170,2014-08-04,7.12000,7.12000,6.86000,6.86000,1500
2171,2014-08-01,6.58000,7.53000,6.58000,7.21000,28100
2172,2014-07-31,6.85000,6.85000,6.85000,6.85000,500
2173,2014-07-30,6.79000,6.98000,6.65000,6.90000,11600
2174,2014-07-29,6.72000,7.00000,6.54000,6.81000,22400
2175,2014-07-28,6.97000,6.97000,6.97000,6.97000,0
2176,2014-07-25,6.72000,6.97000,6.72000,6.97000,13500
2177,2014-07-24,6.82000,6.84000,6.82000,6.84000,1000
2178,2014-07-23,6.90000,6.90000,6.90000,6.90000,200
2179,2014-07-22,6.80000,6.97000,6.80000,6.89000,6700
2180,2014-07-21,6.80000,6.80000,6.70000,6.71000,700
2181,2014-07-18,6.91000,6.91000,6.91000,6.91000,300
2182,2014-07-17,6.76000,6.76000,6.71000,6.75000,1600
2183,2014-07-16,6.73000,6.99000,6.70000,6.99000,3500
2184,2014-07-15,6.99000,6.99000,6.99000,6.99000,0
2185,2014-07-14,6.75000,6.99000,6.75000,6.99000,3500
2186,2014-07-11,7.01000,7.01000,6.75000,6.75000,3000
2187,2014-07-10,6.90000,6.90000,6.90000,6.90000,0
2188,2014-07-09,6.91000,6.91000,6.90000,6.90000,500
2189,2014-07-08,7.10000,7.10000,7.10000,7.10000,0
2190,2014-07-07,7.05000,7.10000,7.05000,7.10000,1400
2191,2014-07-03,7.04000,7.04000,7.04000,7.04000,0
2192,2014-07-02,7.32000,7.33000,7.04000,7.04000,2000
2193,2014-07-01,7.03000,7.24000,7.03000,7.20000,1400
2194,2014-06-30,7.05000,7.05000,6.94000,6.96000,1400
2195,2014-06-27,7.18000,7.25000,7.04000,7.04000,2300
2196,2014-06-26,6.95000,6.95000,6.95000,6.95000,100
2197,2014-06-25,7.01000,7.01000,7.01000,7.01000,0
2198,2014-06-24,7.01000,7.01000,7.01000,7.01000,0
2199,2014-06-23,7.01000,7.01000,7.01000,7.01000,0
2200,2014-06-20,6.94000,7.01000,6.94000,7.01000,1700
2201,2014-06-19,7.05000,7.05000,7.05000,7.05000,200
2202,2014-06-18,7.02000,7.02000,7.02000,7.02000,0
2203,2014-06-17,7.02000,7.02000,7.02000,7.02000,0
2204,2014-06-16,7.02000,7.02000,7.02000,7.02000,0
2205,2014-06-13,7.02000,7.02000,7.02000,7.02000,0
2206,2014-06-12,7.02000,7.02000,7.02000,7.02000,0
2207,2014-06-11,7.02000,7.02000,7.02000,7.02000,0
2208,2014-06-10,7.08000,7.36000,7.02000,7.02000,5200
2209,2014-06-09,6.85000,7.09000,6.83000,7.06000,3900
2210,2014-06-06,6.88000,6.88000,6.88000,6.88000,0
2211,2014-06-05,6.79000,6.88000,6.75000,6.88000,7000
2212,2014-06-04,6.81000,6.94000,6.81000,6.94000,700
2213,2014-06-03,7.00000,7.00000,6.90000,6.90000,1000
2214,2014-06-02,6.75000,6.75000,6.75000,6.75000,500
2215,2014-05-30,6.79000,7.05000,6.79000,6.84000,4100
2216,2014-05-29,6.98000,7.49000,6.94000,7.00000,6300
2217,2014-05-28,6.96000,6.96000,6.91000,6.91000,300
2218,2014-05-27,6.99000,6.99000,6.89000,6.90000,8800
2219,2014-05-23,7.05000,7.09000,6.80000,6.80000,6300
2220,2014-05-22,7.21000,7.21000,7.09000,7.09000,5500
2221,2014-05-21,7.27000,7.27000,7.25000,7.25000,600
2222,2014-05-20,7.28000,7.28000,7.17000,7.17000,2800
2223,2014-05-19,7.24000,7.28000,7.24000,7.25000,1700
2224,2014-05-16,7.30000,7.30000,6.86000,7.20000,9800
2225,2014-05-15,7.28000,7.44000,7.27000,7.40000,1600
2226,2014-05-14,7.33000,7.52000,7.25000,7.45000,5000
2227,2014-05-13,7.59000,7.70000,7.35000,7.67000,38700
2228,2014-05-12,7.65000,7.65000,7.65000,7.65000,0
2229,2014-05-09,7.65000,7.67000,7.65000,7.65000,1500
2230,2014-05-08,7.68000,7.71000,7.65000,7.69000,5500
2231,2014-05-07,7.80000,7.82000,7.78000,7.82000,2800
2232,2014-05-06,7.76000,7.79000,7.76000,7.79000,700
2233,2014-05-05,7.80000,7.80000,7.80000,7.80000,200
2234,2014-05-02,7.92000,7.92000,7.92000,7.92000,200
2235,2014-05-01,7.81000,7.81000,7.80000,7.80000,2500
2236,2014-04-30,7.80000,7.80000,7.80000,7.80000,0
2237,2014-04-29,7.80000,7.81000,7.80000,7.80000,4700
2238,2014-04-28,7.80000,7.80000,7.80000,7.80000,0
2239,2014-04-25,7.80000,7.80000,7.80000,7.80000,0
2240,2014-04-24,7.80000,7.80000,7.80000,7.80000,100
2241,2014-04-23,7.96000,7.96000,7.80000,7.80000,1400
2242,2014-04-22,7.80000,7.86000,7.80000,7.80000,3300
2243,2014-04-21,7.80000,7.80000,7.80000,7.80000,0
2244,2014-04-17,7.86000,7.86000,7.79000,7.80000,7200
2245,2014-04-16,7.86000,7.86000,7.76000,7.86000,1400
2246,2014-04-15,7.85000,7.85000,7.85000,7.85000,0
2247,2014-04-14,7.85000,7.85000,7.85000,7.85000,0
2248,2014-04-11,7.73000,7.85000,7.73000,7.85000,600
2249,2014-04-10,7.98000,7.99000,7.74000,7.74000,4100
2250,2014-04-09,7.80000,7.87000,7.75000,7.84000,12900
2251,2014-04-08,7.74000,7.81000,7.70000,7.80000,2300
2252,2014-04-07,7.73000,7.73000,7.73000,7.73000,100
2253,2014-04-04,7.76000,7.81000,7.75000,7.78000,21300
2254,2014-04-03,7.65000,7.95000,7.65000,7.75000,8900
2255,2014-04-02,7.74000,7.84000,7.65000,7.70000,12600
2256,2014-04-01,7.78000,7.81000,7.55000,7.65000,21100
2257,2014-03-31,7.49000,7.78000,7.49000,7.75000,4400
2258,2014-03-28,7.49000,7.85000,7.48000,7.49000,1000
2259,2014-03-27,7.46000,7.82000,7.41000,7.47000,39300
2260,2014-03-26,7.52000,7.52000,7.50000,7.50000,900
2261,2014-03-25,7.56000,7.80000,7.36000,7.49000,32900
2262,2014-03-24,8.08000,8.08000,7.32000,7.56000,60800
2263,2014-03-21,8.61000,8.72000,8.43000,8.72000,4800
2264,2014-03-20,8.48000,8.70000,8.48000,8.60000,4500
2265,2014-03-19,8.59000,8.66000,8.45000,8.58000,16800
2266,2014-03-18,8.65000,9.00000,8.24000,8.72000,50600
2267,2014-03-17,8.70000,8.70000,8.43000,8.46000,800
2268,2014-03-14,8.70000,8.70000,8.55000,8.55000,1800
2269,2014-03-13,8.60000,8.70000,8.60000,8.68000,4500
2270,2014-03-12,8.20000,8.70000,8.12000,8.50000,10400
2271,2014-03-11,8.20000,8.96000,8.12000,8.74000,66800
2272,2014-03-10,8.18000,8.56000,8.15000,8.28000,32300
2273,2014-03-07,8.37000,8.38000,8.17000,8.17000,5600
2274,2014-03-06,8.49000,8.49000,8.49000,8.49000,800
2275,2014-03-05,8.33000,8.33000,8.33000,8.33000,1100
2276,2014-03-04,8.68000,8.84000,8.40000,8.51000,6400
2277,2014-03-03,8.22000,8.38000,8.22000,8.25000,800
2278,2014-02-28,8.14000,8.29000,8.13000,8.16000,3600
2279,2014-02-27,8.20000,8.20000,8.19000,8.19000,2100
2280,2014-02-26,8.30000,8.46000,8.23000,8.32000,1200
2281,2014-02-25,8.08000,8.54000,8.05000,8.23000,27300
2282,2014-02-24,8.37000,8.37000,8.35000,8.35000,400
2283,2014-02-21,8.18000,8.33000,8.18000,8.27000,500
2284,2014-02-20,8.12000,8.17000,8.00000,8.15000,3800
2285,2014-02-19,8.10000,8.15000,8.09000,8.15000,3900
2286,2014-02-18,8.15000,8.15000,8.04000,8.04000,6600
2287,2014-02-14,8.45000,8.51000,8.14000,8.15000,6200
2288,2014-02-13,8.12000,8.19000,8.05000,8.15000,13800
2289,2014-02-12,8.30000,8.30000,8.05000,8.05000,4700
2290,2014-02-11,8.20000,8.20000,8.00000,8.17000,2900
2291,2014-02-10,7.88000,8.12000,7.88000,8.12000,4100
2292,2014-02-07,7.89000,8.10000,7.89000,8.00000,4000
2293,2014-02-06,8.10000,8.15000,8.01000,8.01000,10000
2294,2014-02-05,7.95000,7.95000,7.93000,7.93000,500
2295,2014-02-04,7.88000,7.88000,7.83000,7.83000,1700
2296,2014-02-03,7.92000,7.92000,7.74000,7.89000,3700
2297,2014-01-31,7.92000,7.92000,7.92000,7.92000,200
2298,2014-01-30,8.02000,8.02000,7.97000,8.00000,3500
2299,2014-01-29,8.00000,8.02000,8.00000,8.02000,700
2300,2014-01-28,7.96000,7.96000,7.95000,7.95000,1100
2301,2014-01-27,8.00000,8.00000,7.92000,7.98000,7100
2302,2014-01-24,8.53000,8.75000,7.92000,8.17000,28900
2303,2014-01-23,8.49000,8.49000,8.00000,8.02000,15400
2304,2014-01-22,8.45000,8.45000,8.45000,8.45000,0
2305,2014-01-21,8.44000,8.45000,8.44000,8.45000,5200
2306,2014-01-17,8.44000,8.44000,8.35000,8.35000,3400
2307,2014-01-16,8.31000,8.31000,8.31000,8.31000,400
2308,2014-01-15,8.36000,8.36000,8.35000,8.35000,2300
2309,2014-01-14,8.45000,8.45000,8.45000,8.45000,0
2310,2014-01-13,8.45000,8.45000,8.45000,8.45000,0
2311,2014-01-10,8.45000,8.45000,8.45000,8.45000,0
2312,2014-01-09,8.45000,8.45000,8.30000,8.45000,2300
2313,2014-01-08,8.43000,8.43000,8.43000,8.43000,0
2314,2014-01-07,8.45000,8.45000,8.43000,8.43000,600
2315,2014-01-06,8.43000,8.43000,8.35000,8.40000,1600
2316,2014-01-03,8.39000,8.40000,8.25000,8.25000,3100
2317,2014-01-02,8.16000,8.16000,8.16000,8.16000,600
2318,2013-12-31,8.10000,8.10000,8.10000,8.10000,1400
2319,2013-12-30,8.25000,8.49000,8.10000,8.10000,9200
2320,2013-12-27,8.19000,8.22000,7.96000,8.07000,4000
2321,2013-12-26,7.96000,8.26000,7.96000,8.26000,10400
2322,2013-12-24,8.03000,8.25000,8.02000,8.05000,3100
2323,2013-12-23,8.25000,8.25000,8.25000,8.25000,0
2324,2013-12-20,8.25000,8.25000,8.25000,8.25000,3000
2325,2013-12-19,8.24000,8.25000,8.20000,8.20000,4500
2326,2013-12-18,8.12000,8.37000,8.12000,8.25000,12700
2327,2013-12-17,8.00000,8.19000,8.00000,8.19000,6700
2328,2013-12-16,8.15000,8.15000,8.10000,8.10000,6400
2329,2013-12-13,8.06000,8.17000,7.70000,8.17000,9000
2330,2013-12-12,8.15000,8.15000,8.15000,8.15000,0
2331,2013-12-11,8.26000,8.26000,8.10000,8.15000,1300
2332,2013-12-10,8.10000,8.25000,8.10000,8.25000,9900
2333,2013-12-09,8.15000,8.15000,8.02000,8.10000,2100
2334,2013-12-06,8.20000,8.33000,8.20000,8.25000,5300
2335,2013-12-05,8.10000,8.10000,8.10000,8.10000,300
2336,2013-12-04,8.11000,8.21000,8.05000,8.12000,3100
2337,2013-12-03,8.36000,8.36000,8.10000,8.17000,9600
2338,2013-12-02,8.50000,8.50000,8.40000,8.41000,1900
2339,2013-11-29,8.70000,8.70000,8.34000,8.50000,18400
2340,2013-11-27,8.46000,9.04000,8.40000,8.58000,70700
2341,2013-11-26,8.50000,8.50000,8.32000,8.32000,2000
2342,2013-11-25,8.50000,8.50000,8.46000,8.46000,600
2343,2013-11-22,8.35000,8.55000,8.35000,8.50000,5700
2344,2013-11-21,8.50000,8.50000,8.50000,8.50000,3300
2345,2013-11-20,8.50000,8.50000,8.25000,8.30000,3400
2346,2013-11-19,8.46000,8.46000,8.46000,8.46000,200
2347,2013-11-18,8.49000,8.49000,8.48000,8.49000,700
2348,2013-11-15,8.50000,8.50000,8.35000,8.35000,3300
2349,2013-11-14,8.50000,8.75000,8.50000,8.65000,6400
2350,2013-11-13,8.50000,8.50000,8.40000,8.40000,1200
