,datetime,open,high,low,close,volume
2351,2013-11-12,8.49000,8.49000,8.49000,8.49000,100
2352,2013-11-11,8.50000,8.50000,8.50000,8.50000,0
2353,2013-11-08,8.26000,8.50000,8.26000,8.50000,800
2354,2013-11-07,8.20000,8.47000,8.20000,8.25000,500
2355,2013-11-06,8.45000,8.45000,8.45000,8.45000,0
2356,2013-11-05,8.50000,8.57000,8.38000,8.45000,4600
2357,2013-11-04,8.43000,8.43000,8.43000,8.43000,0
2358,2013-11-01,8.43000,8.43000,8.43000,8.43000,100
2359,2013-10-31,8.58000,8.84000,8.40000,8.44000,14900
2360,2013-10-30,8.70000,8.70000,8.70000,8.70000,100
2361,2013-10-29,8.40000,8.42000,8.39000,8.40000,1100
2362,2013-10-28,8.65000,8.65000,8.50000,8.55000,2700
2363,2013-10-25,8.69000,8.69000,8.36000,8.50000,1300
2364,2013-10-24,8.42000,8.60000,8.38000,8.47000,2800
2365,2013-10-23,8.60000,8.60000,8.60000,8.60000,0
2366,2013-10-22,8.58000,8.60000,8.58000,8.60000,1200
2367,2013-10-21,8.52000,8.60000,8.52000,8.60000,2600
2368,2013-10-18,8.26000,8.67000,8.26000,8.67000,1500
2369,2013-10-17,8.85000,8.90000,8.84000,8.88000,1000
2370,2013-10-16,8.82000,8.90000,8.70000,8.75000,2100
2371,2013-10-15,8.83000,8.90000,8.83000,8.90000,4400
2372,2013-10-14,8.75000,8.85000,8.75000,8.80000,1500
2373,2013-10-11,8.72000,8.74000,8.72000,8.74000,200
2374,2013-10-10,8.93000,9.05000,8.74000,8.74000,8100
2375,2013-10-09,8.79000,8.79000,8.79000,8.79000,0
2376,2013-10-08,8.90000,8.90000,8.77000,8.79000,3300
2377,2013-10-07,8.65000,8.80000,8.26000,8.26000,6000
2378,2013-10-04,8.66000,8.71000,8.56000,8.71000,2200
2379,2013-10-03,8.61000,8.61000,8.48000,8.60000,1400
2380,2013-10-02,8.89000,8.90000,8.69000,8.70000,13500
2381,2013-10-01,8.83000,8.90000,8.70000,8.85000,7900
2382,2013-09-30,8.81000,8.88000,8.67000,8.71000,6000
2383,2013-09-27,8.61000,8.82000,8.60000,8.81000,3900
2384,2013-09-26,8.92000,8.92000,8.84000,8.85000,600
2385,2013-09-25,8.68000,8.95000,8.65000,8.72000,1700
2386,2013-09-24,8.64000,8.84000,8.64000,8.70000,400
2387,2013-09-23,8.90000,8.97000,8.64000,8.64000,10000
2388,2013-09-20,8.64000,8.91000,8.60000,8.91000,5500
2389,2013-09-19,8.57000,8.57000,8.57000,8.57000,0
2390,2013-09-18,9.06000,9.06000,8.57000,8.57000,17900
2391,2013-09-17,9.31000,9.31000,8.74000,9.08000,12400
2392,2013-09-16,8.99000,8.99000,8.70000,8.85000,9200
2393,2013-09-13,8.81000,8.95000,8.62000,8.95000,6500
2394,2013-09-12,8.80000,8.80000,8.80000,8.80000,0
2395,2013-09-11,8.80000,8.80000,8.80000,8.80000,1500
2396,2013-09-10,8.55000,8.75000,8.55000,8.75000,14700
2397,2013-09-09,8.65000,8.68000,8.54000,8.64000,7400
2398,2013-09-06,8.49000,8.92000,8.49000,8.65000,12200
2399,2013-09-05,8.36000,8.36000,8.36000,8.36000,1600
2400,2013-09-04,8.31000,8.36000,8.31000,8.36000,4500
2401,2013-09-03,8.50000,8.53000,8.27000,8.27000,4300
2402,2013-08-30,8.50000,8.51000,8.50000,8.51000,2000
2403,2013-08-29,8.58000,8.58000,8.58000,8.58000,100
2404,2013-08-28,8.37000,8.63000,8.37000,8.61000,2100
2405,2013-08-27,8.32000,8.36000,8.31000,8.33000,1000
2406,2013-08-26,8.27000,8.38000,8.27000,8.38000,700
2407,2013-08-23,8.35000,8.37000,8.32000,8.32000,9600
2408,2013-08-22,8.26000,8.60000,8.26000,8.47000,900
2409,2013-08-21,8.60000,8.63000,8.60000,8.61000,11100
2410,2013-08-20,8.57000,8.60000,8.57000,8.60000,1500
2411,2013-08-19,8.16000,8.61000,8.16000,8.50000,5700
2412,2013-08-16,8.58000,8.58000,8.58000,8.58000,0
2413,2013-08-15,8.60000,8.60000,8.40000,8.58000,9700
2414,2013-08-14,8.45000,8.61000,8.42000,8.61000,2800
2415,2013-08-13,8.10000,8.99000,8.10000,8.60000,71600
2416,2013-08-12,7.80000,7.80000,7.80000,7.80000,0
2417,2013-08-09,7.81000,7.81000,7.80000,7.80000,1100
2418,2013-08-08,8.21000,8.21000,7.97000,7.98000,1300
2419,2013-08-07,7.99000,7.99000,7.99000,7.99000,100
2420,2013-08-06,7.80000,7.80000,7.80000,7.80000,0
2421,2013-08-05,7.78000,7.80000,7.78000,7.80000,1100
2422,2013-08-02,7.81000,7.81000,7.81000,7.81000,0
2423,2013-08-01,7.81000,7.81000,7.81000,7.81000,0
2424,2013-07-31,7.81000,7.81000,7.81000,7.81000,0
2425,2013-07-30,7.94000,7.94000,7.81000,7.81000,1000
2426,2013-07-29,7.78000,7.89000,7.78000,7.89000,1300
2427,2013-07-26,7.80000,7.80000,7.80000,7.80000,0
2428,2013-07-25,7.80000,7.80000,7.80000,7.80000,0
2429,2013-07-24,7.77000,7.80000,7.77000,7.80000,700
2430,2013-07-23,7.76000,7.79000,7.75000,7.75000,6900
2431,2013-07-22,8.04000,8.04000,8.04000,8.04000,0
2432,2013-07-19,7.91000,8.04000,7.91000,8.04000,1400
2433,2013-07-18,8.01000,8.05000,7.99000,8.04000,1700
2434,2013-07-17,7.93000,8.00000,7.93000,8.00000,1600
2435,2013-07-16,7.46000,7.46000,7.46000,7.46000,0
2436,2013-07-15,7.41000,7.46000,7.41000,7.46000,1500
2437,2013-07-12,7.47000,7.49000,7.41000,7.41000,400
2438,2013-07-11,7.78000,7.78000,6.74000,7.56000,3500
2439,2013-07-10,7.22000,7.78000,7.22000,7.78000,4600
2440,2013-07-09,7.33000,7.41000,6.66000,7.41000,6800
2441,2013-07-08,7.47000,7.56000,7.47000,7.56000,1100
2442,2013-07-05,8.00000,8.00000,7.63000,7.63000,6100
2443,2013-07-03,8.00000,8.00000,7.99000,7.99000,500
2444,2013-07-02,7.87000,7.88000,7.87000,7.88000,600
2445,2013-07-01,7.85000,7.86000,7.85000,7.86000,200
2446,2013-06-28,7.80000,7.80000,7.80000,7.80000,100
2447,2013-06-27,7.65000,7.78000,7.63000,7.78000,2100
2448,2013-06-26,7.61000,7.61000,7.61000,7.61000,0
2449,2013-06-25,7.61000,7.61000,7.61000,7.61000,100
2450,2013-06-24,7.59000,7.91000,7.51000,7.51000,2100
2451,2013-06-21,7.45000,7.61000,7.04000,7.61000,3000
2452,2013-06-20,7.99000,7.99000,7.95000,7.95000,1200
2453,2013-06-19,7.99000,8.00000,7.99000,8.00000,5900
2454,2013-06-18,8.14000,8.16000,8.00000,8.00000,3400
2455,2013-06-17,8.18000,8.18000,8.16000,8.16000,900
2456,2013-06-14,8.05000,8.05000,8.05000,8.05000,0
2457,2013-06-13,8.05000,8.05000,8.05000,8.05000,0
2458,2013-06-12,8.05000,8.05000,8.05000,8.05000,0
2459,2013-06-11,8.05000,8.05000,8.05000,8.05000,200
2460,2013-06-10,7.95000,8.00000,7.80000,7.85000,500
2461,2013-06-07,7.80000,7.80000,7.80000,7.80000,200
2462,2013-06-06,8.00000,8.25000,7.77000,7.98000,5700
2463,2013-06-05,8.01000,8.01000,8.01000,8.01000,0
2464,2013-06-04,8.00000,8.01000,8.00000,8.01000,200
2465,2013-06-03,7.81000,8.00000,7.81000,7.97000,2400
2466,2013-05-31,7.68000,7.68000,7.68000,7.68000,0
2467,2013-05-30,7.57000,7.68000,7.57000,7.68000,1800
2468,2013-05-29,7.49000,7.60000,7.34000,7.35000,4500
2469,2013-05-28,7.25000,7.43000,7.25000,7.25000,3100
2470,2013-05-24,7.26000,7.30000,7.26000,7.30000,300
2471,2013-05-23,7.30000,7.34000,7.13000,7.34000,2500
2472,2013-05-22,7.53000,7.59000,7.53000,7.59000,200
2473,2013-05-21,7.50000,7.55000,7.40000,7.54000,1400
2474,2013-05-20,7.55000,7.55000,7.55000,7.55000,0
2475,2013-05-17,7.55000,7.55000,7.55000,7.55000,600
2476,2013-05-16,7.25000,7.50000,7.25000,7.26000,1200
2477,2013-05-15,7.25000,7.33000,7.10000,7.20000,7200
2478,2013-05-14,7.38000,7.38000,7.30000,7.34000,300
2479,2013-05-13,7.55000,7.55000,7.55000,7.55000,0
2480,2013-05-10,7.58000,7.62000,7.55000,7.55000,900
2481,2013-05-09,7.77000,7.77000,7.62000,7.62000,200
2482,2013-05-08,7.55000,7.84000,7.55000,7.84000,1900
2483,2013-05-07,7.37000,8.00000,7.37000,8.00000,1400
2484,2013-05-06,7.25000,7.39000,7.25000,7.39000,700
2485,2013-05-03,7.25000,7.25000,7.25000,7.25000,0
2486,2013-05-02,7.32000,7.32000,7.25000,7.25000,500
2487,2013-05-01,7.37000,7.37000,7.25000,7.31000,1500
2488,2013-04-30,7.32000,7.57000,7.23000,7.43000,6800
2489,2013-04-29,7.50000,7.53000,7.50000,7.53000,300
2490,2013-04-26,7.58000,7.58000,7.58000,7.58000,0
2491,2013-04-25,7.53000,8.19000,7.53000,7.58000,7800
2492,2013-04-24,7.82000,8.14000,7.52000,7.52000,4000
2493,2013-04-23,7.75000,7.75000,7.75000,7.75000,100
2494,2013-04-22,8.23000,8.23000,8.23000,8.23000,200
2495,2013-04-19,8.10000,8.10000,8.10000,8.10000,0
2496,2013-04-18,8.49000,8.49000,7.72000,8.10000,3000
2497,2013-04-17,7.53000,7.58000,7.53000,7.58000,700
2498,2013-04-16,7.51000,7.94000,7.51000,7.55000,3700
2499,2013-04-15,7.75000,7.90000,7.75000,7.90000,1100
2500,2013-04-12,7.51000,7.88000,7.51000,7.87000,1300
2501,2013-04-11,7.70000,7.76000,7.51000,7.51000,2500
2502,2013-04-10,7.89000,7.89000,7.60000,7.61000,10500
2503,2013-04-09,7.92000,8.41000,7.85000,8.15000,2000
2504,2013-04-08,7.68000,8.06000,7.68000,8.06000,1500
2505,2013-04-05,7.70000,7.70000,7.65000,7.65000,900
2506,2013-04-04,7.66000,7.70000,7.60000,7.68000,1800
2507,2013-04-03,8.12000,8.12000,8.12000,8.12000,0
2508,2013-04-02,7.60000,8.40000,7.60000,8.12000,10100
2509,2013-04-01,7.62000,7.89000,7.51000,7.60000,1300
2510,2013-03-28,7.86000,7.90000,7.65000,7.90000,5000
2511,2013-03-27,7.85000,7.85000,7.79000,7.83000,1200
2512,2013-03-26,7.73000,7.84000,7.73000,7.81000,1000
2513,2013-03-25,7.75000,7.88000,7.75000,7.88000,2200
2514,2013-03-22,7.71000,7.71000,7.71000,7.71000,0
2515,2013-03-21,7.42000,7.71000,7.29000,7.71000,1900
2516,2013-03-20,7.50000,7.50000,7.22000,7.22000,23700
2517,2013-03-19,7.36000,7.61000,7.36000,7.51000,1500
2518,2013-03-18,7.45000,7.85000,7.23000,7.54000,10500
2519,2013-03-15,7.71000,7.71000,7.46000,7.53000,1500
2520,2013-03-14,7.50000,7.50000,7.50000,7.50000,0
2521,2013-03-13,7.57000,7.57000,7.50000,7.50000,200
2522,2013-03-12,7.75000,7.88000,7.20000,7.75000,7200
2523,2013-03-11,7.75000,7.77000,7.75000,7.75000,1300
2524,2013-03-08,7.75000,7.76000,7.75000,7.75000,1400
2525,2013-03-07,7.89000,8.20000,7.76000,7.76000,6900
2526,2013-03-06,7.86000,7.92000,7.70000,7.77000,5100
2527,2013-03-05,8.13000,8.13000,7.85000,7.85000,7000
2528,2013-03-04,8.31000,8.31000,8.00000,8.00000,1300
2529,2013-03-01,8.33000,8.33000,8.25000,8.25000,3700
2530,2013-02-28,8.30000,8.30000,8.30000,8.30000,0
2531,2013-02-27,8.30000,8.30000,8.30000,8.30000,0
2532,2013-02-26,8.30000,8.30000,8.30000,8.30000,0
2533,2013-02-25,8.36000,8.47000,8.25000,8.30000,1900
2534,2013-02-22,9.00000,9.00000,8.50000,8.50000,700
2535,2013-02-21,9.01000,9.01000,9.00000,9.00000,1000
2536,2013-02-20,9.10000,9.10000,9.10000,9.10000,300
2537,2013-02-19,8.99000,9.20000,8.98000,9.01000,2400
2538,2013-02-15,9.03000,9.03000,8.91000,8.98000,2200
2539,2013-02-14,8.57000,8.58000,8.57000,8.57000,1600
2540,2013-02-13,9.39000,9.39000,8.45000,8.56000,8300
2541,2013-02-12,9.08000,9.38000,9.08000,9.08000,4500
2542,2013-02-11,9.22000,9.22000,9.07000,9.07000,1100
2543,2013-02-08,8.94000,8.94000,8.94000,8.94000,0
2544,2013-02-07,8.94000,8.94000,8.94000,8.94000,0
2545,2013-02-06,8.98000,8.99000,8.90000,8.94000,3300
2546,2013-02-05,8.80000,8.98000,8.65000,8.98000,5200
2547,2013-02-04,8.81000,8.94000,8.81000,8.90000,1200
2548,2013-02-01,8.61000,8.94000,8.61000,8.94000,800
2549,2013-01-31,8.83000,8.95000,8.25000,8.79000,7700
2550,2013-01-30,8.80000,8.81000,8.60000,8.81000,900
2551,2013-01-29,8.45000,8.82000,8.45000,8.76000,3400
2552,2013-01-28,8.45000,8.45000,8.45000,8.45000,600
2553,2013-01-25,8.42000,8.42000,8.42000,8.42000,200
2554,2013-01-24,8.98000,8.98000,8.11000,8.33000,7100
2555,2013-01-23,8.50000,8.61000,8.40000,8.41000,2500
2556,2013-01-22,8.45000,8.52000,8.15000,8.40000,3300
2557,2013-01-18,8.40000,8.92000,8.28000,8.50000,5500
2558,2013-01-17,8.48000,8.48000,8.48000,8.48000,0
2559,2013-01-16,8.46000,8.82000,8.38000,8.48000,5400
2560,2013-01-15,8.16000,8.93000,8.07000,8.60000,5700
2561,2013-01-14,7.96000,7.99000,7.96000,7.99000,1100
2562,2013-01-11,7.83000,7.99000,7.83000,7.99000,3200
2563,2013-01-10,7.83000,7.83000,7.80000,7.83000,5500
2564,2013-01-09,7.96000,7.96000,7.96000,7.96000,300
2565,2013-01-08,7.94000,7.98000,7.82000,7.98000,4200
2566,2013-01-07,7.90000,8.02000,7.90000,7.96000,5000
2567,2013-01-04,7.80000,7.99000,7.80000,7.99000,500
2568,2013-01-03,7.98000,7.98000,7.80000,7.81000,3800
2569,2013-01-02,7.53000,8.10000,7.53000,7.90000,500
2570,2012-12-31,7.25000,7.80000,7.25000,7.80000,1500
2571,2012-12-28,7.59000,7.59000,7.59000,7.59000,0
2572,2012-12-27,7.60000,7.60000,7.56000,7.59000,5300
2573,2012-12-26,7.36000,7.60000,7.36000,7.60000,8100
2574,2012-12-24,7.53000,7.53000,7.32000,7.32000,2400
2575,2012-12-21,7.75000,7.75000,7.50000,7.50000,2500
2576,2012-12-20,7.95000,7.95000,7.25000,7.78000,3200
2577,2012-12-19,7.90000,7.98000,7.90000,7.98000,1000
2578,2012-12-18,7.88000,7.90000,7.75000,7.90000,3500
2579,2012-12-17,7.75000,7.80000,7.75000,7.77000,1100
2580,2012-12-14,7.75000,7.75000,7.75000,7.75000,0
2581,2012-12-13,7.21000,7.81000,7.21000,7.75000,10800
2582,2012-12-12,7.23000,7.23000,7.21000,7.21000,300
2583,2012-12-11,7.35000,7.37000,7.28000,7.35000,2400
2584,2012-12-10,7.20000,7.35000,7.20000,7.35000,1600
2585,2012-12-07,7.50000,7.74000,7.50000,7.71000,2800
2586,2012-12-06,7.50000,7.50000,7.50000,7.50000,1000
2587,2012-12-05,7.73000,7.73000,7.57000,7.57000,500
2588,2012-12-04,7.27000,7.27000,7.27000,7.27000,300
2589,2012-12-03,7.27000,7.27000,7.20000,7.20000,2700
2590,2012-11-30,7.20000,7.76000,7.20000,7.20000,7400
2591,2012-11-29,6.75000,7.10000,6.75000,7.01000,1100
2592,2012-11-28,6.82000,7.20000,6.55000,7.10000,5700
2593,2012-11-27,6.95000,7.00000,6.75000,7.00000,6700
2594,2012-11-26,7.15000,7.15000,7.00000,7.00000,3400
2595,2012-11-23,7.16000,7.16000,7.16000,7.16000,0
2596,2012-11-21,6.70000,7.23000,6.70000,7.16000,4300
2597,2012-11-20,6.49000,7.23000,6.49000,6.90000,3300
2598,2012-11-19,6.49000,7.71000,6.49000,7.10000,6500
2599,2012-11-16,6.49000,6.52000,6.40000,6.52000,7000
2600,2012-11-15,7.04000,7.20000,6.25000,6.52000,17400
2601,2012-11-14,7.33000,7.38000,7.24000,7.25000,4900
2602,2012-11-13,8.15000,8.15000,7.08000,7.20000,16100
2603,2012-11-12,8.26000,8.26000,8.26000,8.26000,500
2604,2012-11-09,8.24000,8.24000,8.24000,8.24000,200
2605,2012-11-08,8.29000,8.29000,8.29000,8.29000,200
2606,2012-11-07,8.23000,8.23000,8.20000,8.20000,1600
2607,2012-11-06,8.31000,8.31000,8.15000,8.25000,1500
2608,2012-11-05,8.03000,8.28000,8.03000,8.28000,1700
2609,2012-11-02,8.00000,8.00000,8.00000,8.00000,0
2610,2012-11-01,8.00000,8.00000,7.97000,8.00000,3200
2611,2012-10-31,7.87000,7.87000,7.87000,7.87000,1200
2612,2012-10-26,8.02000,8.02000,8.02000,8.02000,0
2613,2012-10-25,8.26000,8.27000,8.02000,8.02000,3100
2614,2012-10-24,8.40000,8.40000,8.26000,8.26000,200
2615,2012-10-23,8.40000,8.41000,8.39000,8.39000,3600
2616,2012-10-22,8.30000,8.30000,8.30000,8.30000,200
2617,2012-10-19,8.35000,8.36000,8.35000,8.36000,300
2618,2012-10-18,8.25000,8.28000,8.25000,8.28000,1800
2619,2012-10-17,8.36000,8.36000,8.36000,8.36000,0
2620,2012-10-16,8.36000,8.36000,8.36000,8.36000,0
2621,2012-10-15,8.30000,8.42000,8.30000,8.36000,2500
2622,2012-10-12,8.22000,8.22000,8.22000,8.22000,0
2623,2012-10-11,8.22000,8.22000,8.22000,8.22000,0
2624,2012-10-10,8.23000,8.23000,8.20000,8.22000,1800
2625,2012-10-09,8.25000,8.25000,8.25000,8.25000,200
2626,2012-10-08,8.30000,8.30000,8.29000,8.29000,1200
2627,2012-10-05,8.31000,8.31000,8.30000,8.30000,1700
2628,2012-10-04,8.33000,8.33000,8.30000,8.30000,1600
2629,2012-10-03,8.40000,8.40000,8.35000,8.35000,1300
2630,2012-10-02,8.57000,8.57000,8.57000,8.57000,1200
2631,2012-10-01,8.57000,8.60000,8.55000,8.55000,900
2632,2012-09-28,8.63000,8.63000,8.63000,8.63000,0
2633,2012-09-27,8.79000,8.88000,8.63000,8.63000,1900
2634,2012-09-26,8.45000,8.45000,8.45000,8.45000,200
2635,2012-09-25,8.98000,8.98000,8.98000,8.98000,100
2636,2012-09-24,8.54000,8.97000,8.54000,8.97000,600
2637,2012-09-21,8.90000,8.90000,8.90000,8.90000,200
2638,2012-09-20,8.89000,9.29000,8.46000,8.46000,2500
2639,2012-09-19,8.74000,8.74000,8.74000,8.74000,0
2640,2012-09-18,8.74000,8.74000,8.74000,8.74000,0
2641,2012-09-17,8.76000,9.00000,8.69000,8.74000,3400
2642,2012-09-14,8.56000,8.80000,8.50000,8.80000,4300
2643,2012-09-13,8.52000,8.79000,8.50000,8.50000,2000
2644,2012-09-12,8.80000,8.80000,8.80000,8.80000,100
2645,2012-09-11,8.80000,8.80000,8.70000,8.80000,1300
2646,2012-09-10,8.65000,8.65000,8.65000,8.65000,0
2647,2012-09-07,8.55000,8.65000,8.55000,8.65000,1300
2648,2012-09-06,8.65000,8.65000,8.58000,8.65000,1000
2649,2012-09-05,8.83000,8.83000,8.74000,8.74000,2300
2650,2012-09-04,8.77000,8.80000,8.77000,8.80000,500
2651,2012-08-31,8.90000,8.90000,8.90000,8.90000,0
2652,2012-08-30,8.90000,8.90000,8.90000,8.90000,0
2653,2012-08-29,8.99000,9.00000,8.88000,8.90000,2600
2654,2012-08-28,8.75000,8.80000,8.75000,8.75000,1400
2655,2012-08-27,8.55000,8.55000,8.55000,8.55000,0
2656,2012-08-24,8.59000,9.00000,8.55000,8.55000,4900
2657,2012-08-23,8.52000,8.52000,8.52000,8.52000,300
2658,2012-08-22,8.68000,8.70000,8.60000,8.60000,1200
2659,2012-08-21,8.60000,8.60000,8.60000,8.60000,300
2660,2012-08-20,8.45000,8.70000,8.45000,8.70000,1300
2661,2012-08-17,8.50000,8.50000,8.45000,8.45000,3500
2662,2012-08-16,8.40000,8.40000,8.40000,8.40000,400
2663,2012-08-15,9.00000,9.00000,8.37000,8.37000,1300
2664,2012-08-14,8.74000,8.74000,8.74000,8.74000,200
2665,2012-08-13,8.19000,8.25000,8.19000,8.25000,900
2666,2012-08-10,8.10000,8.16000,8.06000,8.16000,1800
2667,2012-08-09,8.00000,8.05000,7.99000,8.05000,1400
2668,2012-08-08,7.80000,7.99000,7.80000,7.95000,700
2669,2012-08-07,7.95000,7.96000,7.80000,7.96000,800
2670,2012-08-06,7.91000,7.91000,7.91000,7.91000,0
2671,2012-08-03,7.91000,7.91000,7.91000,7.91000,0
2672,2012-08-02,7.91000,7.91000,7.91000,7.91000,100
2673,2012-08-01,7.86000,7.86000,7.86000,7.86000,0
2674,2012-07-31,7.88000,7.88000,7.86000,7.86000,300
2675,2012-07-30,7.75000,8.34000,7.75000,7.90000,1600
2676,2012-07-27,8.12000,8.12000,7.62000,7.65000,8500
2677,2012-07-26,7.60000,8.12000,7.60000,8.12000,600
2678,2012-07-25,8.31000,8.90000,8.10000,8.23000,10200
2679,2012-07-24,8.17000,8.21000,8.17000,8.21000,700
2680,2012-07-23,8.00000,8.00000,8.00000,8.00000,200
2681,2012-07-20,8.65000,8.65000,8.65000,8.65000,0
2682,2012-07-19,8.65000,8.65000,8.65000,8.65000,0
2683,2012-07-18,8.86000,8.86000,8.00000,8.65000,2100
2684,2012-07-17,8.70000,8.70000,8.70000,8.70000,100
2685,2012-07-16,8.40000,8.40000,8.40000,8.40000,0
2686,2012-07-13,8.40000,8.40000,8.40000,8.40000,0
2687,2012-07-12,8.40000,8.40000,8.40000,8.40000,200
2688,2012-07-11,8.84000,8.84000,8.84000,8.84000,0
2689,2012-07-10,8.65000,8.84000,8.65000,8.84000,300
2690,2012-07-09,8.60000,8.60000,8.57000,8.60000,800
2691,2012-07-06,8.03000,8.25000,8.03000,8.25000,400
2692,2012-07-05,7.86000,8.12000,7.86000,8.12000,1500
2693,2012-07-03,8.15000,8.18000,8.14000,8.14000,2000
2694,2012-07-02,8.55000,8.55000,8.55000,8.55000,0
2695,2012-06-29,8.25000,8.55000,8.25000,8.55000,1100
2696,2012-06-28,8.25000,8.25000,8.25000,8.25000,0
2697,2012-06-27,8.25000,8.25000,8.25000,8.25000,800
2698,2012-06-26,8.48000,8.50000,8.30000,8.30000,2800
2699,2012-06-25,8.10000,8.10000,8.10000,8.10000,500
2700,2012-06-22,7.74000,7.98000,7.74000,7.98000,200
2701,2012-06-21,7.99000,7.99000,7.99000,7.99000,0
2702,2012-06-20,7.81000,7.99000,7.81000,7.99000,700
2703,2012-06-19,7.75000,7.90000,7.75000,7.76000,1100
2704,2012-06-18,7.66000,7.72000,7.61000,7.61000,2200
2705,2012-06-15,7.96000,8.37000,7.90000,7.90000,1300
2706,2012-06-14,8.03000,8.03000,8.03000,8.03000,0
2707,2012-06-13,8.00000,8.03000,8.00000,8.03000,200
2708,2012-06-12,7.98000,8.01000,7.72000,7.98000,1900
2709,2012-06-11,7.98000,7.98000,7.98000,7.98000,0
2710,2012-06-08,7.95000,7.99000,7.95000,7.98000,700
2711,2012-06-07,7.58000,8.25000,7.58000,7.85000,3500
2712,2012-06-06,7.52000,7.52000,7.52000,7.52000,100
2713,2012-06-05,7.65000,8.20000,7.52000,7.52000,13800
2714,2012-06-04,7.65000,7.75000,7.50000,7.50000,2100
2715,2012-06-01,8.00000,8.00000,7.65000,7.65000,2000
2716,2012-05-31,8.00000,8.00000,8.00000,8.00000,100
2717,2012-05-30,7.90000,8.37000,7.85000,8.37000,1100
2718,2012-05-29,7.95000,7.95000,7.95000,7.95000,100
2719,2012-05-25,7.96000,7.96000,7.90000,7.90000,400
2720,2012-05-24,8.01000,8.18000,8.00000,8.00000,2000
2721,2012-05-23,8.00000,8.09000,7.75000,8.09000,4300
2722,2012-05-22,8.00000,8.00000,8.00000,8.00000,0
2723,2012-05-21,7.43000,8.15000,7.43000,8.00000,5500
2724,2012-05-18,7.70000,7.70000,7.40000,7.50000,5600
2725,2012-05-17,7.75000,7.75000,7.51000,7.70000,2600
2726,2012-05-16,7.82000,8.00000,7.82000,7.82000,5400
2727,2012-05-15,9.45000,9.45000,7.34000,7.86000,49800
2728,2012-05-14,9.72000,9.72000,9.70000,9.70000,1100
2729,2012-05-11,9.75000,9.75000,9.70000,9.70000,800
2730,2012-05-10,10.18000,10.18000,9.96000,10.00000,5400
2731,2012-05-09,10.30000,10.70000,10.15000,10.15000,1700
2732,2012-05-08,9.96000,10.29000,9.96000,10.29000,600
2733,2012-05-07,9.89000,9.89000,9.89000,9.89000,0
2734,2012-05-04,9.69000,10.36000,9.69000,9.89000,3300
2735,2012-05-03,9.57000,9.71000,9.50000,9.71000,600
2736,2012-05-02,9.47000,9.52000,9.47000,9.50000,700
2737,2012-05-01,9.72000,9.72000,9.50000,9.50000,600
2738,2012-04-30,9.50000,9.85000,9.45000,9.85000,2800
2739,2012-04-27,9.46000,9.61000,9.46000,9.61000,800
2740,2012-04-26,9.20000,9.55000,9.20000,9.55000,2000
2741,2012-04-25,9.89000,9.89000,9.50000,9.55000,8100
2742,2012-04-24,9.96000,9.96000,9.52000,9.84000,5900
2743,2012-04-23,9.53000,10.01000,9.52000,10.01000,3100
2744,2012-04-20,9.85000,9.90000,9.63000,9.63000,4200
2745,2012-04-19,9.90000,9.90000,9.90000,9.90000,0
2746,2012-04-18,9.55000,9.90000,9.54000,9.90000,1400
2747,2012-04-17,9.57000,9.57000,9.53000,9.53000,600
2748,2012-04-16,9.58000,9.61000,9.57000,9.57000,500
2749,2012-04-13,9.70000,9.72000,9.67000,9.67000,1600
2750,2012-04-12,9.67000,9.67000,9.67000,9.67000,200
2751,2012-04-11,9.63000,9.68000,9.55000,9.55000,2200
2752,2012-04-10,9.75000,9.77000,9.60000,9.69000,6500
