,datetime,open,high,low,close,volume
2753,2012-04-09,9.75000,9.80000,9.75000,9.80000,1200
2754,2012-04-05,9.83000,9.83000,9.75000,9.75000,600
2755,2012-04-04,9.84000,10.14000,9.79000,9.79000,15700
2756,2012-04-03,9.60000,10.00000,9.46000,9.82000,6100
2757,2012-04-02,10.00000,10.00000,9.50000,9.69000,2100
2758,2012-03-30,10.54000,10.99000,9.40000,10.00000,31900
2759,2012-03-29,10.02000,10.99000,9.60000,10.53000,7300
2760,2012-03-28,10.27000,10.27000,10.00000,10.00000,2200
2761,2012-03-27,9.91000,9.91000,9.90000,9.90000,1700
2762,2012-03-26,10.00000,10.10000,9.75000,10.00000,9100
2763,2012-03-23,9.92000,10.05000,9.88000,10.03000,6600
2764,2012-03-22,10.25000,10.40000,9.66000,9.75000,18300
2765,2012-03-21,10.28000,10.46000,10.25000,10.25000,12600
2766,2012-03-20,10.04000,10.42000,10.00000,10.21000,27300
2767,2012-03-19,10.00000,10.20000,10.00000,10.03000,7800
2768,2012-03-16,10.16000,10.16000,10.00000,10.00000,9200
2769,2012-03-15,10.15000,10.15000,10.10000,10.15000,4800
2770,2012-03-14,9.99000,10.30000,9.99000,10.18000,2600
2771,2012-03-13,10.40000,10.40000,10.25000,10.30000,1500
2772,2012-03-12,10.65000,10.65000,10.32000,10.39000,6000
2773,2012-03-09,10.80000,10.85000,10.80000,10.85000,2300
2774,2012-03-08,10.96000,10.96000,10.92000,10.92000,700
2775,2012-03-07,10.86000,10.97000,10.86000,10.97000,1000
2776,2012-03-06,10.95000,11.01000,10.53000,10.97000,1500
2777,2012-03-05,10.97000,11.29000,10.91000,11.00000,4000
2778,2012-03-02,11.11000,11.23000,10.79000,10.80000,8900
2779,2012-03-01,10.69000,11.35000,10.68000,10.98000,23900
2780,2012-02-29,10.00000,10.93000,9.97000,10.64000,33300
2781,2012-02-28,9.92000,9.92000,9.91000,9.92000,7500
2782,2012-02-27,9.91000,10.00000,9.91000,10.00000,1400
2783,2012-02-24,9.90000,9.99000,9.90000,9.90000,1100
2784,2012-02-23,9.95000,9.98000,9.77000,9.85000,8700
2785,2012-02-22,9.83000,9.97000,9.78000,9.85000,5800
2786,2012-02-21,9.99000,10.00000,9.81000,9.81000,11000
2787,2012-02-17,9.99000,10.00000,9.98000,9.99000,14100
2788,2012-02-16,9.88000,9.98000,9.68000,9.83000,1200
2789,2012-02-15,9.87000,10.00000,9.87000,9.93000,6000
2790,2012-02-14,9.84000,10.00000,9.84000,9.99000,2900
2791,2012-02-13,9.71000,10.00000,9.69000,9.81000,5700
2792,2012-02-10,9.69000,9.70000,9.36000,9.52000,800
2793,2012-02-09,9.63000,9.80000,9.50000,9.71000,9100
2794,2012-02-08,9.45000,9.65000,9.45000,9.57000,5500
2795,2012-02-07,9.25000,9.50000,9.15000,9.45000,22900
2796,2012-02-06,9.26000,9.29000,8.88000,9.29000,8300
2797,2012-02-03,9.19000,9.28000,9.05000,9.16000,8900
2798,2012-02-02,9.00000,9.32000,8.99000,9.17000,6600
2799,2012-02-01,9.02000,9.02000,8.96000,9.00000,2100
2800,2012-01-31,8.93000,9.00000,8.93000,9.00000,1900
2801,2012-01-30,9.00000,9.00000,8.98000,8.99000,10100
2802,2012-01-27,9.00000,9.00000,8.99000,9.00000,4300
2803,2012-01-26,9.00000,9.00000,9.00000,9.00000,1100
2804,2012-01-25,9.00000,9.04000,8.99000,9.00000,2100
2805,2012-01-24,9.05000,9.05000,9.00000,9.00000,2900
2806,2012-01-23,8.72000,9.06000,8.72000,9.06000,10000
2807,2012-01-20,9.10000,9.10000,9.10000,9.10000,0
2808,2012-01-19,9.05000,9.11000,8.97000,9.10000,22600
2809,2012-01-18,9.14000,9.14000,9.14000,9.14000,400
2810,2012-01-17,9.15000,9.22000,9.00000,9.01000,9900
2811,2012-01-13,9.00000,9.18000,8.98000,9.18000,5000
2812,2012-01-12,9.00000,9.10000,9.00000,9.00000,4000
2813,2012-01-11,9.00000,9.20000,8.98000,9.20000,2400
2814,2012-01-10,9.00000,9.18000,8.96000,8.96000,8600
2815,2012-01-09,8.95000,9.01000,8.95000,9.00000,6300
2816,2012-01-06,9.00000,9.05000,8.99000,9.00000,7300
2817,2012-01-05,9.00000,9.01000,9.00000,9.00000,2400
2818,2012-01-04,9.00000,9.01000,8.99000,9.00000,8900
2819,2012-01-03,9.00000,9.20000,8.95000,9.13000,6200
2820,2011-12-30,9.00000,9.00000,9.00000,9.00000,0
2821,2011-12-29,8.90000,9.00000,8.90000,9.00000,2700
2822,2011-12-28,8.76000,8.76000,8.76000,8.76000,100
2823,2011-12-27,9.00000,9.00000,8.75000,9.00000,3600
2824,2011-12-23,8.99000,8.99000,8.99000,8.99000,0
2825,2011-12-22,8.99000,8.99000,8.99000,8.99000,600
2826,2011-12-21,9.00000,9.00000,8.99000,8.99000,2700
2827,2011-12-20,9.00000,9.00000,9.00000,9.00000,1000
2828,2011-12-19,9.00000,9.00000,8.90000,8.90000,9700
2829,2011-12-16,9.13000,9.13000,8.90000,9.00000,7300
2830,2011-12-15,9.23000,9.24000,9.17000,9.17000,400
2831,2011-12-14,9.22000,9.23000,8.77000,9.23000,1300
2832,2011-12-13,9.00000,9.00000,9.00000,9.00000,0
2833,2011-12-12,9.00000,9.00000,9.00000,9.00000,0
2834,2011-12-09,8.64000,9.00000,8.64000,9.00000,3900
2835,2011-12-08,9.00000,9.00000,9.00000,9.00000,0
2836,2011-12-07,9.01000,9.01000,8.90000,9.00000,9500
2837,2011-12-06,9.00000,9.00000,8.99000,8.99000,1200
2838,2011-12-05,8.96000,9.10000,8.96000,9.00000,8500
2839,2011-12-02,9.13000,9.13000,8.96000,8.96000,4900
2840,2011-12-01,8.96000,9.44000,8.96000,9.01000,10200
2841,2011-11-30,8.96000,8.96000,8.96000,8.96000,200
2842,2011-11-29,8.98000,9.00000,8.98000,9.00000,500
2843,2011-11-28,9.00000,9.00000,8.98000,9.00000,1900
2844,2011-11-25,8.81000,8.81000,8.81000,8.81000,0
2845,2011-11-23,8.81000,8.81000,8.81000,8.81000,0
2846,2011-11-22,8.70000,8.89000,8.70000,8.81000,1700
2847,2011-11-21,8.80000,8.85000,8.70000,8.85000,1600
2848,2011-11-18,9.28000,9.75000,8.36000,8.91000,21700
2849,2011-11-17,8.98000,9.19000,8.98000,9.19000,3000
2850,2011-11-16,8.80000,9.29000,8.80000,9.00000,9900
2851,2011-11-15,9.00000,9.00000,8.96000,8.96000,1900
2852,2011-11-14,8.70000,9.07000,8.60000,8.85000,3100
2853,2011-11-11,8.95000,9.18000,8.95000,9.00000,9400
2854,2011-11-10,9.07000,9.15000,8.95000,8.95000,11500
2855,2011-11-09,9.00000,9.65000,9.00000,9.37000,24100
2856,2011-11-08,8.69000,8.89000,8.69000,8.80000,500
2857,2011-11-07,8.50000,8.76000,8.50000,8.50000,900
2858,2011-11-04,8.86000,8.86000,8.86000,8.86000,0
2859,2011-11-03,8.89000,8.89000,8.86000,8.86000,400
2860,2011-11-02,8.77000,8.85000,8.77000,8.85000,400
2861,2011-11-01,8.26000,8.26000,8.26000,8.26000,400
2862,2011-10-31,8.70000,8.70000,8.70000,8.70000,0
2863,2011-10-28,8.47000,8.90000,8.47000,8.70000,2900
2864,2011-10-27,8.95000,9.00000,8.95000,8.99000,2100
2865,2011-10-26,8.70000,8.70000,8.70000,8.70000,0
2866,2011-10-25,8.70000,8.70000,8.70000,8.70000,0
2867,2011-10-24,8.70000,8.70000,8.70000,8.70000,0
2868,2011-10-21,8.70000,8.70000,8.70000,8.70000,100
2869,2011-10-20,9.00000,9.00000,9.00000,9.00000,0
2870,2011-10-19,9.00000,9.00000,9.00000,9.00000,0
2871,2011-10-18,9.00000,9.00000,9.00000,9.00000,300
2872,2011-10-17,8.37000,8.88000,8.15000,8.60000,1800
2873,2011-10-14,8.92000,8.92000,8.92000,8.92000,300
2874,2011-10-13,8.45000,8.64000,8.45000,8.63000,1400
2875,2011-10-12,9.00000,9.00000,9.00000,9.00000,0
2876,2011-10-11,9.00000,9.00000,9.00000,9.00000,0
2877,2011-10-10,9.00000,9.00000,9.00000,9.00000,200
2878,2011-10-07,8.96000,8.96000,8.96000,8.96000,0
2879,2011-10-06,8.32000,8.96000,8.32000,8.96000,600
2880,2011-10-05,8.73000,8.80000,8.73000,8.80000,1800
2881,2011-10-04,8.75000,8.75000,8.75000,8.75000,0
2882,2011-10-03,8.92000,8.94000,8.75000,8.75000,1600
2883,2011-09-30,8.65000,8.65000,8.65000,8.65000,0
2884,2011-09-29,8.65000,8.65000,8.65000,8.65000,0
2885,2011-09-28,8.65000,8.65000,8.65000,8.65000,0
2886,2011-09-27,8.85000,8.85000,8.65000,8.65000,1800
2887,2011-09-26,8.40000,8.40000,8.30000,8.30000,700
2888,2011-09-23,8.50000,8.50000,8.50000,8.50000,0
2889,2011-09-22,8.50000,8.55000,8.50000,8.50000,900
2890,2011-09-21,8.97000,8.97000,8.97000,8.97000,0
2891,2011-09-20,8.76000,9.13000,8.58000,8.97000,1900
2892,2011-09-19,9.04000,9.04000,9.04000,9.04000,200
2893,2011-09-16,9.11000,9.14000,9.11000,9.14000,400
2894,2011-09-15,8.55000,8.55000,8.55000,8.55000,0
2895,2011-09-14,8.55000,8.55000,8.55000,8.55000,0
2896,2011-09-13,8.55000,8.55000,8.55000,8.55000,0
2897,2011-09-12,8.55000,8.55000,8.55000,8.55000,0
2898,2011-09-09,9.01000,9.01000,8.55000,8.55000,900
2899,2011-09-08,8.97000,9.32000,8.97000,9.00000,8600
2900,2011-09-07,8.72000,8.72000,8.72000,8.72000,0
2901,2011-09-06,8.76000,8.76000,8.71000,8.72000,600
2902,2011-09-02,8.97000,8.97000,8.97000,8.97000,300
2903,2011-09-01,8.75000,8.75000,8.75000,8.75000,0
2904,2011-08-31,8.75000,8.75000,8.75000,8.75000,0
2905,2011-08-30,8.93000,9.00000,8.75000,8.75000,3700
2906,2011-08-29,8.75000,8.75000,8.75000,8.75000,0
2907,2011-08-26,8.75000,8.75000,8.75000,8.75000,0
2908,2011-08-25,8.75000,8.75000,8.75000,8.75000,0
2909,2011-08-24,8.75000,8.75000,8.75000,8.75000,0
2910,2011-08-23,8.70000,8.75000,8.60000,8.75000,400
2911,2011-08-22,8.94000,8.94000,8.75000,8.75000,1100
2912,2011-08-19,8.54000,8.58000,8.54000,8.55000,400
2913,2011-08-18,8.26000,8.64000,8.26000,8.57000,1600
2914,2011-08-17,8.66000,9.10000,8.65000,8.85000,5800
2915,2011-08-16,8.44000,8.45000,8.44000,8.45000,500
2916,2011-08-15,8.45000,8.45000,8.45000,8.45000,0
2917,2011-08-12,8.45000,8.45000,8.45000,8.45000,0
2918,2011-08-11,8.00000,8.45000,8.00000,8.45000,700
2919,2011-08-10,8.61000,8.61000,7.79000,8.18000,5700
2920,2011-08-09,8.40000,8.59000,8.25000,8.59000,1100
2921,2011-08-08,8.68000,8.68000,8.42000,8.59000,1300
2922,2011-08-05,8.47000,8.69000,8.47000,8.69000,800
2923,2011-08-04,9.00000,9.00000,8.75000,8.92000,3800
2924,2011-08-03,8.98000,9.00000,8.86000,8.93000,2600
2925,2011-08-02,8.97000,9.02000,8.92000,8.92000,3400
2926,2011-08-01,8.78000,8.97000,8.78000,8.97000,1200
2927,2011-07-29,8.76000,8.84000,8.75000,8.84000,500
2928,2011-07-28,9.00000,9.00000,9.00000,9.00000,800
2929,2011-07-27,8.97000,9.00000,8.97000,9.00000,3700
2930,2011-07-26,9.00000,9.00000,8.95000,8.95000,4100
2931,2011-07-25,9.00000,9.00000,8.81000,9.00000,2100
2932,2011-07-22,9.05000,9.50000,8.99000,9.24000,4500
2933,2011-07-21,8.75000,8.97000,8.75000,8.95000,1100
2934,2011-07-20,8.95000,8.95000,8.89000,8.89000,5500
2935,2011-07-19,8.94000,8.95000,8.89000,8.89000,3400
2936,2011-07-18,8.61000,8.95000,8.61000,8.95000,5800
2937,2011-07-15,8.85000,8.85000,8.79000,8.79000,300
2938,2011-07-14,8.95000,8.96000,8.81000,8.85000,5000
2939,2011-07-13,8.95000,8.95000,8.89000,8.89000,1100
2940,2011-07-12,8.95000,9.00000,8.93000,9.00000,3600
2941,2011-07-11,9.05000,9.05000,9.05000,9.05000,0
2942,2011-07-08,8.97000,9.05000,8.97000,9.05000,2400
2943,2011-07-07,8.90000,9.09000,8.90000,9.09000,600
2944,2011-07-06,8.97000,8.97000,8.97000,8.97000,0
2945,2011-07-05,8.92000,9.00000,8.73000,8.97000,800
2946,2011-07-01,8.94000,8.94000,8.94000,8.94000,0
2947,2011-06-30,8.94000,8.94000,8.94000,8.94000,0
2948,2011-06-29,8.95000,8.95000,8.94000,8.94000,3100
2949,2011-06-28,8.94000,8.94000,8.94000,8.94000,0
2950,2011-06-27,8.94000,8.94000,8.94000,8.94000,0
2951,2011-06-24,8.97000,9.43000,8.94000,8.94000,5500
2952,2011-06-23,8.98000,9.05000,8.98000,9.05000,1400
2953,2011-06-22,9.00000,9.00000,9.00000,9.00000,0
2954,2011-06-21,9.00000,9.00000,9.00000,9.00000,0
2955,2011-06-20,9.00000,9.01000,8.99000,9.00000,12600
2956,2011-06-17,9.00000,9.00000,9.00000,9.00000,1000
2957,2011-06-16,9.00000,9.00000,9.00000,9.00000,2800
2958,2011-06-15,9.01000,9.10000,9.01000,9.10000,300
2959,2011-06-14,9.01000,9.01000,9.01000,9.01000,0
2960,2011-06-13,9.02000,9.02000,9.00000,9.01000,1100
2961,2011-06-10,9.00000,9.05000,9.00000,9.00000,1000
2962,2011-06-09,8.59000,8.59000,8.59000,8.59000,0
2963,2011-06-08,8.59000,8.59000,8.59000,8.59000,300
2964,2011-06-07,8.70000,8.70000,8.70000,8.70000,0
2965,2011-06-06,8.70000,8.70000,8.70000,8.70000,0
2966,2011-06-03,8.70000,8.70000,8.70000,8.70000,0
2967,2011-06-02,8.70000,8.70000,8.70000,8.70000,0
2968,2011-06-01,8.99000,8.99000,8.56000,8.70000,7700
2969,2011-05-31,8.96000,9.05000,8.96000,9.05000,1200
2970,2011-05-27,9.23000,9.23000,9.23000,9.23000,0
2971,2011-05-26,9.10000,9.23000,9.10000,9.23000,300
2972,2011-05-25,9.50000,9.50000,9.21000,9.21000,2600
2973,2011-05-24,9.48000,9.50000,9.48000,9.50000,200
2974,2011-05-23,9.50000,9.50000,9.50000,9.50000,100
2975,2011-05-20,9.50000,9.50000,9.50000,9.50000,400
2976,2011-05-19,9.50000,9.50000,9.50000,9.50000,1500
2977,2011-05-18,9.50000,9.50000,9.50000,9.50000,0
2978,2011-05-17,9.50000,9.60000,9.50000,9.50000,1700
2979,2011-05-16,9.50000,9.51000,9.50000,9.51000,5300
2980,2011-05-13,9.50000,9.50000,9.49000,9.50000,7700
2981,2011-05-12,9.33000,9.52000,9.33000,9.50000,10700
2982,2011-05-11,9.35000,9.60000,9.35000,9.50000,9100
2983,2011-05-10,9.33000,9.34000,9.33000,9.34000,300
2984,2011-05-09,9.33000,9.33000,9.33000,9.33000,0
2985,2011-05-06,9.06000,9.33000,8.88000,9.33000,1400
2986,2011-05-05,9.25000,9.25000,9.25000,9.25000,1800
2987,2011-05-04,9.20000,9.20000,9.15000,9.15000,400
2988,2011-05-03,9.10000,9.16000,9.10000,9.16000,2000
2989,2011-05-02,9.10000,9.10000,9.10000,9.10000,100
2990,2011-04-29,9.16000,9.16000,9.16000,9.16000,0
2991,2011-04-28,9.19000,9.20000,9.15000,9.16000,600
2992,2011-04-27,9.10000,9.10000,9.10000,9.10000,1000
2993,2011-04-26,9.06000,9.11000,9.06000,9.06000,500
2994,2011-04-25,9.22000,9.22000,8.75000,9.15000,2000
2995,2011-04-21,8.88000,8.88000,8.80000,8.80000,400
2996,2011-04-20,8.85000,9.04000,8.85000,8.85000,1200
2997,2011-04-19,8.82000,8.85000,8.56000,8.81000,4100
2998,2011-04-18,8.63000,8.63000,8.63000,8.63000,0
2999,2011-04-15,8.77000,8.77000,8.61000,8.63000,3100
3000,2011-04-14,8.78000,8.78000,8.78000,8.78000,0
3001,2011-04-13,8.87000,8.87000,8.78000,8.78000,2200
3002,2011-04-12,8.76000,8.76000,8.61000,8.61000,500
3003,2011-04-11,8.63000,8.81000,8.60000,8.60000,600
3004,2011-04-08,8.60000,8.60000,8.60000,8.60000,200
3005,2011-04-07,8.63000,8.67000,8.63000,8.67000,500
3006,2011-04-06,8.70000,8.70000,8.70000,8.70000,500
3007,2011-04-05,8.54000,8.76000,8.53000,8.76000,2100
3008,2011-04-04,9.03000,9.03000,8.62000,8.73000,1200
3009,2011-04-01,9.22000,9.22000,9.08000,9.08000,300
3010,2011-03-31,8.64000,8.78000,8.64000,8.75000,1400
3011,2011-03-30,8.46000,8.64000,8.46000,8.64000,1000
3012,2011-03-29,8.52000,8.59000,8.05000,8.59000,3500
3013,2011-03-28,8.65000,8.65000,8.65000,8.65000,200
3014,2011-03-25,8.42000,8.77000,8.42000,8.70000,600
3015,2011-03-24,8.64000,8.65000,8.46000,8.63000,1000
3016,2011-03-23,8.82000,8.85000,8.81000,8.85000,400
3017,2011-03-22,8.58000,8.58000,8.58000,8.58000,0
3018,2011-03-21,8.58000,8.58000,8.58000,8.58000,0
3019,2011-03-18,8.55000,8.58000,8.52000,8.58000,1400
3020,2011-03-17,8.50000,8.78000,8.50000,8.56000,9900
3021,2011-03-16,8.31000,8.50000,8.31000,8.50000,1300
3022,2011-03-15,8.35000,8.56000,8.35000,8.56000,200
3023,2011-03-14,8.26000,8.35000,8.20000,8.35000,1000
3024,2011-03-11,8.51000,8.52000,8.45000,8.45000,2500
3025,2011-03-10,8.52000,8.52000,8.52000,8.52000,0
3026,2011-03-09,8.60000,8.69000,8.52000,8.52000,4900
3027,2011-03-08,9.25000,9.28000,8.85000,8.85000,2200
3028,2011-03-07,9.55000,9.55000,9.55000,9.55000,0
3029,2011-03-04,9.55000,9.55000,9.55000,9.55000,0
3030,2011-03-03,9.11000,9.70000,9.11000,9.55000,2100
3031,2011-03-02,9.88000,10.00000,9.12000,9.12000,1800
3032,2011-03-01,9.80000,9.80000,9.50000,9.79000,900
3033,2011-02-28,9.60000,9.60000,9.22000,9.22000,2200
3034,2011-02-25,9.61000,9.61000,9.60000,9.60000,600
3035,2011-02-24,9.60000,9.75000,9.60000,9.75000,1400
3036,2011-02-23,9.50000,9.60000,9.50000,9.60000,4800
3037,2011-02-22,9.42000,9.42000,9.42000,9.42000,0
3038,2011-02-18,9.60000,9.61000,9.42000,9.42000,600
3039,2011-02-17,9.50000,9.50000,9.50000,9.50000,0
3040,2011-02-16,9.65000,9.65000,9.50000,9.50000,600
3041,2011-02-15,9.64000,9.81000,9.62000,9.62000,600
3042,2011-02-14,9.65000,9.68000,9.65000,9.68000,700
3043,2011-02-11,9.30000,9.30000,9.30000,9.30000,0
3044,2011-02-10,9.45000,9.45000,9.30000,9.30000,1000
3045,2011-02-09,9.63000,9.66000,9.63000,9.66000,300
3046,2011-02-08,9.14000,9.35000,9.14000,9.35000,1200
3047,2011-02-07,8.95000,9.61000,8.95000,9.22000,2800
3048,2011-02-04,8.75000,8.75000,8.75000,8.75000,0
3049,2011-02-03,8.80000,8.80000,8.75000,8.75000,1000
3050,2011-02-02,8.65000,8.65000,8.65000,8.65000,0
3051,2011-02-01,8.61000,8.65000,8.60000,8.65000,4300
3052,2011-01-31,8.65000,8.65000,8.65000,8.65000,0
3053,2011-01-28,8.60000,8.65000,8.60000,8.65000,700
3054,2011-01-27,8.40000,8.65000,8.40000,8.65000,1700
3055,2011-01-26,8.33000,8.50000,8.33000,8.34000,600
3056,2011-01-25,8.50000,8.50000,8.50000,8.50000,300
3057,2011-01-24,8.49000,8.50000,8.49000,8.50000,600
3058,2011-01-21,8.50000,8.50000,8.27000,8.30000,1200
3059,2011-01-20,8.55000,8.57000,8.55000,8.55000,1000
3060,2011-01-19,8.65000,8.65000,8.65000,8.65000,100
3061,2011-01-18,8.50000,8.51000,8.50000,8.51000,600
3062,2011-01-14,8.49000,8.50000,8.49000,8.50000,1000
3063,2011-01-13,8.49000,8.49000,8.49000,8.49000,0
3064,2011-01-12,8.55000,8.55000,8.37000,8.49000,1500
3065,2011-01-11,8.07000,8.40000,8.07000,8.40000,400
3066,2011-01-10,8.50000,8.50000,8.50000,8.50000,500
3067,2011-01-07,8.60000,8.85000,7.96000,8.33000,8000
3068,2011-01-06,8.93000,8.93000,8.60000,8.60000,700
3069,2011-01-05,8.53000,8.53000,8.50000,8.50000,300
3070,2011-01-04,8.39000,8.39000,8.39000,8.39000,0
3071,2011-01-03,8.39000,8.39000,8.39000,8.39000,0
3072,2010-12-31,8.79000,8.79000,7.71000,8.39000,4500
3073,2010-12-30,9.05000,9.05000,8.75000,8.80000,500
3074,2010-12-29,8.47000,8.47000,8.47000,8.47000,100
3075,2010-12-28,8.46000,8.46000,8.46000,8.46000,0
3076,2010-12-27,8.40000,8.46000,8.40000,8.46000,400
3077,2010-12-23,8.30000,9.05000,8.25000,8.63000,3400
3078,2010-12-22,8.56000,8.56000,8.56000,8.56000,0
3079,2010-12-21,8.56000,8.56000,8.56000,8.56000,0
3080,2010-12-20,8.33000,8.56000,8.28000,8.56000,2000
3081,2010-12-17,8.33000,8.33000,8.33000,8.33000,0
3082,2010-12-16,8.30000,8.93000,8.25000,8.33000,4100
3083,2010-12-15,8.37000,8.40000,8.33000,8.40000,400
3084,2010-12-14,8.30000,8.42000,8.25000,8.40000,5000
3085,2010-12-13,8.75000,8.76000,8.41000,8.52000,1200
3086,2010-12-10,8.63000,9.14000,8.63000,8.94000,1900
3087,2010-12-09,8.55000,8.55000,8.55000,8.55000,100
3088,2010-12-08,8.31000,9.04000,8.31000,8.85000,1100
3089,2010-12-07,8.26000,8.44000,8.25000,8.44000,1300
3090,2010-12-06,8.50000,8.69000,8.50000,8.69000,500
3091,2010-12-03,8.27000,9.28000,8.27000,8.93000,4600
3092,2010-12-02,8.65000,8.66000,8.65000,8.65000,1300
3093,2010-12-01,8.55000,8.55000,8.55000,8.55000,0
3094,2010-11-30,8.55000,8.55000,8.55000,8.55000,0
3095,2010-11-29,8.25000,8.55000,8.25000,8.55000,1900
3096,2010-11-26,8.03000,8.39000,7.82000,8.39000,1900
3097,2010-11-24,8.97000,9.00000,8.18000,8.58000,2100
3098,2010-11-23,8.85000,8.85000,8.85000,8.85000,0
3099,2010-11-22,8.97000,8.97000,8.85000,8.85000,600
3100,2010-11-19,8.81000,8.81000,8.81000,8.81000,0
3101,2010-11-18,8.25000,8.96000,8.25000,8.81000,2300
3102,2010-11-17,8.30000,8.30000,8.25000,8.25000,300
3103,2010-11-16,8.25000,8.28000,8.00000,8.05000,4100
3104,2010-11-15,9.40000,9.40000,8.25000,8.40000,7300
3105,2010-11-12,9.20000,9.20000,8.25000,8.85000,4600
3106,2010-11-11,9.25000,9.44000,9.25000,9.44000,800
3107,2010-11-10,9.28000,9.28000,9.28000,9.28000,0
3108,2010-11-09,9.40000,9.40000,9.28000,9.28000,500
3109,2010-11-08,10.00000,10.00000,9.80000,9.80000,5300
3110,2010-11-05,9.98000,9.98000,9.79000,9.79000,600
3111,2010-11-04,9.28000,9.99000,8.80000,9.69000,3600
3112,2010-11-03,9.65000,9.65000,9.65000,9.65000,200
3113,2010-11-02,9.50000,9.50000,9.50000,9.50000,0
3114,2010-11-01,10.00000,10.00000,9.50000,9.50000,1700
3115,2010-10-29,10.00000,10.00000,10.00000,10.00000,500
3116,2010-10-28,10.00000,10.00000,10.00000,10.00000,0
3117,2010-10-27,10.00000,10.00000,10.00000,10.00000,0
3118,2010-10-26,10.00000,10.00000,10.00000,10.00000,100
3119,2010-10-25,10.00000,10.00000,10.00000,10.00000,0
3120,2010-10-22,10.00000,10.00000,10.00000,10.00000,900
3121,2010-10-21,10.25000,10.25000,10.25000,10.25000,500
3122,2010-10-20,10.00000,10.00000,10.00000,10.00000,200
3123,2010-10-19,9.95000,9.95000,9.95000,9.95000,0
3124,2010-10-18,9.95000,9.95000,9.95000,9.95000,100
3125,2010-10-15,10.15000,10.17000,10.15000,10.17000,900
3126,2010-10-14,9.90000,9.90000,9.90000,9.90000,0
3127,2010-10-13,9.78000,10.17000,9.78000,9.90000,500
3128,2010-10-12,10.00000,10.14000,9.78000,10.14000,1300
3129,2010-10-11,10.16000,10.16000,10.16000,10.16000,0
3130,2010-10-08,10.16000,10.16000,10.16000,10.16000,0
3131,2010-10-07,9.83000,10.24000,9.83000,10.16000,900
3132,2010-10-06,10.24000,10.25000,10.24000,10.25000,500
3133,2010-10-05,10.20000,10.25000,9.65000,10.03000,8300
3134,2010-10-04,10.19000,10.19000,10.19000,10.19000,100
3135,2010-10-01,9.97000,10.00000,9.97000,10.00000,1100
3136,2010-09-30,9.99000,10.00000,9.99000,10.00000,900
3137,2010-09-29,9.88000,10.00000,9.51000,9.90000,2400
3138,2010-09-28,9.50000,9.50000,9.50000,9.50000,700
3139,2010-09-27,9.28000,9.65000,9.28000,9.65000,2000
3140,2010-09-24,9.25000,9.29000,9.25000,9.29000,300
3141,2010-09-23,9.60000,9.60000,9.35000,9.35000,600
3142,2010-09-22,9.85000,10.00000,9.85000,10.00000,2400
3143,2010-09-21,9.61000,9.89000,9.61000,9.89000,500
3144,2010-09-20,9.72000,9.72000,9.15000,9.15000,800
3145,2010-09-17,9.18000,9.18000,9.18000,9.18000,0
3146,2010-09-16,9.18000,9.18000,9.18000,9.18000,0
3147,2010-09-15,9.01000,9.35000,9.01000,9.18000,1700
3148,2010-09-14,9.87000,10.00000,9.47000,9.63000,500
3149,2010-09-13,9.95000,9.95000,9.95000,9.95000,0
3150,2010-09-10,9.36000,9.98000,9.30000,9.95000,800
3151,2010-09-09,9.00000,9.00000,9.00000,9.00000,0
3152,2010-09-08,9.00000,9.00000,9.00000,9.00000,600
