,datetime,open,high,low,close,volume
3153,2010-09-07,8.45000,9.12000,8.45000,8.94000,1700
3154,2010-09-03,8.61000,8.61000,8.61000,8.61000,100
3155,2010-09-02,8.62000,8.62000,8.62000,8.62000,100
3156,2010-09-01,8.40000,8.45000,8.40000,8.45000,1100
3157,2010-08-31,8.98000,8.99000,8.15000,8.15000,1500
3158,2010-08-30,9.33000,9.33000,9.33000,9.33000,0
3159,2010-08-27,9.35000,9.35000,9.33000,9.33000,400
3160,2010-08-26,9.96000,9.96000,9.96000,9.96000,0
3161,2010-08-25,9.96000,9.96000,9.96000,9.96000,100
3162,2010-08-24,9.82000,9.82000,9.82000,9.82000,0
3163,2010-08-23,9.75000,9.82000,9.75000,9.82000,400
3164,2010-08-20,9.64000,9.64000,9.64000,9.64000,0
3165,2010-08-19,10.00000,10.00000,9.61000,9.64000,2100
3166,2010-08-18,9.90000,10.00000,9.90000,10.00000,2100
3167,2010-08-17,9.75000,9.90000,9.75000,9.90000,2600
3168,2010-08-16,10.00000,10.00000,9.84000,9.84000,400
3169,2010-08-13,9.10000,10.00000,9.10000,9.73000,5400
3170,2010-08-12,9.00000,9.00000,9.00000,9.00000,700
3171,2010-08-11,9.19000,9.19000,9.19000,9.19000,0
3172,2010-08-10,9.00000,9.19000,9.00000,9.19000,1700
3173,2010-08-09,9.00000,9.00000,9.00000,9.00000,300
3174,2010-08-06,9.01000,9.01000,9.01000,9.01000,0
3175,2010-08-05,9.01000,9.01000,9.01000,9.01000,0
3176,2010-08-04,9.17000,9.20000,9.01000,9.01000,500
3177,2010-08-03,9.38000,9.48000,8.40000,8.66000,3400
3178,2010-08-02,8.30000,9.02000,8.30000,9.02000,1000
3179,2010-07-30,8.66000,9.05000,8.66000,9.05000,500
3180,2010-07-29,8.45000,9.45000,8.45000,8.65000,5900
3181,2010-07-28,8.88000,8.88000,8.88000,8.88000,0
3182,2010-07-27,8.90000,8.90000,8.88000,8.88000,400
3183,2010-07-26,9.05000,9.05000,8.81000,8.90000,2300
3184,2010-07-23,8.88000,9.17000,8.65000,8.65000,2400
3185,2010-07-22,8.40000,8.75000,8.26000,8.75000,8200
3186,2010-07-21,8.25000,9.13000,8.25000,8.99000,1200
3187,2010-07-20,8.26000,8.88000,8.26000,8.77000,500
3188,2010-07-19,8.19000,8.19000,8.19000,8.19000,2600
3189,2010-07-16,8.60000,8.60000,8.60000,8.60000,0
3190,2010-07-15,8.50000,8.60000,8.16000,8.60000,1100
3191,2010-07-14,9.07000,9.07000,9.07000,9.07000,100
3192,2010-07-13,9.07000,9.07000,9.02000,9.02000,200
3193,2010-07-12,8.75000,8.90000,8.75000,8.90000,500
3194,2010-07-09,9.25000,9.25000,9.23000,9.25000,1000
3195,2010-07-08,8.51000,9.27000,8.51000,9.20000,1500
3196,2010-07-07,8.40000,9.60000,8.40000,9.11000,1600
3197,2010-07-06,8.85000,8.85000,8.40000,8.80000,600
3198,2010-07-02,8.90000,8.90000,8.90000,8.90000,100
3199,2010-07-01,8.41000,8.41000,8.41000,8.41000,100
3200,2010-06-30,8.49000,9.00000,8.28000,9.00000,4400
3201,2010-06-29,8.11000,8.20000,8.01000,8.03000,5000
3202,2010-06-28,7.34000,8.15000,7.34000,8.15000,2200
3203,2010-06-25,8.33000,8.44000,8.20000,8.42000,900
3204,2010-06-24,8.00000,9.00000,7.76000,8.40000,11500
3205,2010-06-23,9.15000,9.15000,9.15000,9.15000,0
3206,2010-06-22,9.38000,9.38000,9.15000,9.15000,900
3207,2010-06-21,9.20000,9.20000,9.20000,9.20000,500
3208,2010-06-18,8.90000,9.24000,8.90000,9.21000,4300
3209,2010-06-17,9.06000,9.06000,9.06000,9.06000,0
3210,2010-06-16,9.00000,9.12000,8.91000,9.06000,6100
3211,2010-06-15,9.30000,9.30000,9.30000,9.30000,0
3212,2010-06-14,9.26000,9.33000,9.26000,9.30000,5800
3213,2010-06-11,9.39000,9.39000,9.39000,9.39000,100
3214,2010-06-10,9.55000,9.55000,9.55000,9.55000,0
3215,2010-06-09,9.55000,9.55000,9.55000,9.55000,0
3216,2010-06-08,9.21000,9.55000,9.21000,9.55000,800
3217,2010-06-07,9.66000,9.66000,9.27000,9.27000,300
3218,2010-06-04,9.85000,9.85000,9.85000,9.85000,0
3219,2010-06-03,9.51000,9.85000,9.51000,9.85000,200
3220,2010-06-02,9.67000,9.89000,9.13000,9.45000,3400
3221,2010-06-01,9.90000,10.25000,9.15000,9.77000,22100
3222,2010-05-28,9.80000,9.80000,9.80000,9.80000,0
3223,2010-05-27,9.80000,9.80000,9.80000,9.80000,0
3224,2010-05-26,10.00000,10.00000,9.63000,9.80000,2500
3225,2010-05-25,9.05000,10.00000,9.05000,9.86000,3200
3226,2010-05-24,9.57000,9.99000,9.50000,9.50000,2300
3227,2010-05-21,9.65000,9.90000,9.45000,9.50000,1800
3228,2010-05-20,9.30000,9.94000,9.25000,9.40000,10600
3229,2010-05-19,9.55000,9.75000,9.22000,9.56000,19200
3230,2010-05-18,9.71000,9.80000,9.05000,9.80000,13400
3231,2010-05-17,10.01000,10.12000,9.12000,10.00000,6800
3232,2010-05-14,8.87000,10.94000,8.87000,10.04000,43500
3233,2010-05-13,8.40000,8.40000,8.40000,8.40000,0
3234,2010-05-12,8.40000,8.40000,8.40000,8.40000,100
3235,2010-05-11,8.79000,8.79000,8.79000,8.79000,100
3236,2010-05-10,8.45000,8.88000,8.45000,8.88000,1400
3237,2010-05-07,8.22000,8.35000,8.22000,8.34000,1600
3238,2010-05-06,8.38000,8.38000,8.18000,8.18000,2700
3239,2010-05-05,8.85000,8.85000,8.37000,8.37000,2800
3240,2010-05-04,8.89000,8.96000,8.66000,8.92000,5500
3241,2010-05-03,8.63000,9.00000,8.56000,8.75000,2200
3242,2010-04-30,8.59000,8.59000,8.40000,8.40000,300
3243,2010-04-29,8.59000,8.59000,8.59000,8.59000,0
3244,2010-04-28,8.22000,8.59000,8.22000,8.59000,600
3245,2010-04-27,8.19000,8.62000,8.18000,8.45000,4900
3246,2010-04-26,8.30000,8.40000,8.21000,8.40000,2500
3247,2010-04-23,8.45000,8.45000,8.27000,8.30000,2500
3248,2010-04-22,8.56000,8.56000,8.43000,8.43000,3200
3249,2010-04-21,8.86000,8.86000,8.51000,8.81000,4800
3250,2010-04-20,8.96000,8.96000,8.96000,8.96000,100
3251,2010-04-19,8.96000,8.96000,8.75000,8.75000,1100
3252,2010-04-16,8.75000,8.96000,8.75000,8.75000,2300
3253,2010-04-15,8.76000,8.90000,8.75000,8.90000,5200
3254,2010-04-14,8.65000,8.67000,8.58000,8.67000,2800
3255,2010-04-13,8.60000,8.67000,8.51000,8.55000,2400
3256,2010-04-12,8.93000,9.05000,8.40000,8.40000,8800
3257,2010-04-09,8.65000,8.83000,8.47000,8.83000,1300
3258,2010-04-08,8.98000,9.00000,8.63000,8.63000,500
3259,2010-04-07,8.64000,8.70000,8.61000,8.70000,600
3260,2010-04-06,8.73000,9.12000,8.53000,8.63000,3100
3261,2010-04-05,8.61000,9.16000,8.59000,8.62000,6700
3262,2010-04-01,8.23000,8.90000,8.23000,8.45000,6700
3263,2010-03-31,8.56000,8.94000,8.11000,8.21000,22000
3264,2010-03-30,10.50000,10.50000,8.53000,8.94000,33800
3265,2010-03-29,10.65000,10.65000,10.27000,10.27000,500
3266,2010-03-26,10.40000,10.40000,10.40000,10.40000,0
3267,2010-03-25,10.10000,10.40000,10.08000,10.40000,800
3268,2010-03-24,10.00000,10.00000,10.00000,10.00000,0
3269,2010-03-23,10.00000,10.00000,10.00000,10.00000,0
3270,2010-03-22,9.70000,10.00000,9.70000,10.00000,1400
3271,2010-03-19,9.58000,11.30000,9.58000,9.58000,6700
3272,2010-03-18,10.97000,10.98000,10.60000,10.60000,600
3273,2010-03-17,10.75000,11.00000,10.75000,11.00000,700
3274,2010-03-16,10.71000,10.71000,10.70000,10.70000,500
3275,2010-03-15,10.78000,10.78000,10.61000,10.70000,800
3276,2010-03-12,10.48000,10.78000,10.40000,10.40000,1600
3277,2010-03-11,10.48000,10.48000,10.45000,10.48000,800
3278,2010-03-10,10.03000,10.20000,10.01000,10.20000,1400
3279,2010-03-09,9.70000,10.03000,9.70000,10.03000,700
3280,2010-03-08,10.09000,10.09000,9.54000,9.73000,1700
3281,2010-03-05,10.05000,10.15000,9.40000,9.77000,3800
3282,2010-03-04,9.82000,10.05000,9.82000,10.05000,800
3283,2010-03-03,9.57000,9.57000,9.57000,9.57000,0
3284,2010-03-02,9.40000,9.60000,9.40000,9.57000,600
3285,2010-03-01,9.50000,9.50000,9.50000,9.50000,0
3286,2010-02-26,9.45000,9.76000,9.45000,9.50000,1200
3287,2010-02-25,9.13000,9.71000,9.13000,9.60000,2400
3288,2010-02-24,9.47000,9.47000,9.47000,9.47000,200
3289,2010-02-23,9.50000,9.56000,9.43000,9.43000,700
3290,2010-02-22,9.61000,9.61000,9.49000,9.49000,300
3291,2010-02-19,9.75000,9.75000,9.56000,9.56000,1100
3292,2010-02-18,9.60000,9.80000,9.55000,9.55000,1200
3293,2010-02-17,9.59000,9.59000,9.59000,9.59000,0
3294,2010-02-16,9.65000,9.66000,9.59000,9.59000,600
3295,2010-02-12,9.72000,9.89000,9.57000,9.65000,2300
3296,2010-02-11,9.28000,9.69000,9.26000,9.49000,3700
3297,2010-02-10,9.23000,9.23000,9.23000,9.23000,0
3298,2010-02-09,9.00000,9.23000,8.86000,9.23000,2200
3299,2010-02-08,9.21000,9.25000,9.21000,9.25000,1300
3300,2010-02-05,9.25000,9.35000,9.25000,9.25000,2200
3301,2010-02-04,9.33000,9.33000,9.32000,9.32000,400
3302,2010-02-03,9.30000,9.30000,9.30000,9.30000,600
3303,2010-02-02,9.30000,9.30000,9.25000,9.30000,2700
3304,2010-02-01,9.32000,9.32000,9.25000,9.25000,2200
3305,2010-01-29,9.40000,9.40000,9.25000,9.32000,3500
3306,2010-01-28,9.25000,9.44000,9.25000,9.41000,1400
3307,2010-01-27,9.35000,9.49000,9.25000,9.28000,7800
3308,2010-01-26,9.54000,9.54000,9.20000,9.35000,900
3309,2010-01-25,9.50000,9.94000,9.45000,9.65000,6200
3310,2010-01-22,9.46000,9.60000,9.30000,9.40000,2300
3311,2010-01-21,9.60000,9.60000,9.28000,9.41000,3600
3312,2010-01-20,9.48000,9.65000,9.00000,9.59000,8400
3313,2010-01-19,9.80000,9.85000,9.25000,9.53000,18700
3314,2010-01-15,10.96000,10.98000,10.29000,10.63000,4600
3315,2010-01-14,10.72000,10.79000,10.55000,10.79000,300
3316,2010-01-13,10.77000,10.90000,10.26000,10.75000,10100
3317,2010-01-12,10.54000,10.91000,10.50000,10.75000,6100
3318,2010-01-11,10.60000,10.65000,10.31000,10.54000,1700
3319,2010-01-08,10.61000,10.68000,9.49000,10.17000,12500
3320,2010-01-07,10.12000,10.68000,9.63000,10.68000,10800
3321,2010-01-06,9.90000,10.24000,9.90000,10.17000,8200
3322,2010-01-05,9.50000,9.85000,9.47000,9.85000,9100
3323,2010-01-04,9.57000,9.57000,9.47000,9.47000,3300
3324,2009-12-31,9.45000,9.45000,9.38000,9.42000,2900
3325,2009-12-30,9.44000,9.48000,9.39000,9.45000,3400
3326,2009-12-29,9.26000,9.48000,9.26000,9.31000,1800
3327,2009-12-28,9.00000,9.35000,8.97000,9.22000,13400
3328,2009-12-24,8.99000,8.99000,8.99000,8.99000,0
3329,2009-12-23,8.89000,8.99000,8.85000,8.99000,1100
3330,2009-12-22,8.78000,8.99000,8.78000,8.99000,1100
3331,2009-12-21,8.67000,8.89000,8.15000,8.75000,2800
3332,2009-12-18,8.36000,9.00000,8.22000,9.00000,4500
3333,2009-12-17,8.33000,8.55000,8.29000,8.35000,11600
3334,2009-12-16,8.65000,8.67000,8.00000,8.55000,8300
3335,2009-12-15,8.80000,9.05000,8.79000,8.81000,1800
3336,2009-12-14,8.75000,9.61000,8.60000,8.60000,4800
3337,2009-12-11,8.78000,8.78000,8.71000,8.71000,800
3338,2009-12-10,8.79000,8.79000,8.79000,8.79000,200
3339,2009-12-09,8.70000,8.70000,8.70000,8.70000,0
3340,2009-12-08,8.70000,8.70000,8.70000,8.70000,0
3341,2009-12-07,8.74000,8.74000,8.70000,8.70000,500
3342,2009-12-04,8.75000,8.85000,8.60000,8.60000,1800
3343,2009-12-03,8.61000,8.61000,8.60000,8.60000,500
3344,2009-12-02,8.59000,8.64000,8.59000,8.60000,5000
3345,2009-12-01,8.69000,8.78000,8.53000,8.60000,1200
3346,2009-11-30,8.93000,8.93000,8.61000,8.69000,1800
3347,2009-11-27,8.93000,9.30000,8.92000,8.92000,1400
3348,2009-11-25,8.80000,8.80000,8.80000,8.80000,0
3349,2009-11-24,8.93000,8.93000,8.76000,8.80000,2400
3350,2009-11-23,8.92000,8.92000,8.90000,8.91000,1200
3351,2009-11-20,8.63000,8.91000,8.52000,8.91000,1800
3352,2009-11-19,8.89000,8.89000,8.31000,8.60000,1800
3353,2009-11-18,9.00000,9.13000,8.76000,9.13000,2200
3354,2009-11-17,9.12000,9.12000,8.76000,9.00000,1800
3355,2009-11-16,9.03000,9.90000,8.75000,9.05000,17600
3356,2009-11-13,8.12000,9.00000,8.10000,8.99000,13900
3357,2009-11-12,8.00000,8.00000,7.75000,7.81000,1400
3358,2009-11-11,8.00000,8.10000,8.00000,8.02000,2400
3359,2009-11-10,7.85000,8.15000,7.85000,7.95000,2500
3360,2009-11-09,7.73000,8.31000,7.61000,7.85000,4700
3361,2009-11-06,7.55000,8.08000,7.40000,7.40000,1200
3362,2009-11-05,7.42000,7.42000,7.40000,7.40000,700
3363,2009-11-04,7.41000,7.47000,7.31000,7.40000,1500
3364,2009-11-03,7.47000,7.47000,7.43000,7.43000,1100
3365,2009-11-02,7.47000,7.47000,7.40000,7.40000,1100
3366,2009-10-30,7.70000,7.85000,7.40000,7.40000,800
3367,2009-10-29,7.52000,7.52000,7.47000,7.47000,7300
3368,2009-10-28,7.75000,7.75000,7.50000,7.50000,5700
3369,2009-10-27,7.89000,7.90000,7.75000,7.75000,700
3370,2009-10-26,7.67000,7.86000,7.55000,7.78000,1600
3371,2009-10-23,7.55000,7.55000,7.55000,7.55000,0
3372,2009-10-22,7.55000,7.74000,7.55000,7.55000,800
3373,2009-10-21,7.90000,7.90000,7.55000,7.56000,2100
3374,2009-10-20,7.71000,7.99000,7.60000,7.60000,2000
3375,2009-10-19,7.69000,7.99000,7.61000,7.70000,16800
3376,2009-10-16,7.85000,7.90000,7.65000,7.69000,8100
3377,2009-10-15,7.79000,7.85000,7.66000,7.70000,5900
3378,2009-10-14,7.80000,7.80000,7.61000,7.65000,2000
3379,2009-10-13,7.70000,7.80000,7.51000,7.61000,2300
3380,2009-10-12,7.74000,7.75000,7.37000,7.70000,3400
3381,2009-10-09,7.56000,7.70000,7.56000,7.65000,600
3382,2009-10-08,7.66000,7.77000,7.65000,7.75000,2300
3383,2009-10-07,7.27000,7.50000,7.27000,7.50000,8400
3384,2009-10-06,7.08000,7.27000,7.08000,7.08000,1200
3385,2009-10-05,7.05000,7.05000,7.05000,7.05000,0
3386,2009-10-02,7.21000,7.21000,7.05000,7.05000,8000
3387,2009-10-01,7.41000,7.41000,7.35000,7.35000,3100
3388,2009-09-30,7.55000,7.55000,7.35000,7.50000,2400
3389,2009-09-29,7.35000,7.55000,7.35000,7.55000,1000
3390,2009-09-28,7.41000,7.42000,7.35000,7.42000,900
3391,2009-09-25,7.75000,7.75000,7.26000,7.41000,2700
3392,2009-09-24,7.61000,7.77000,7.50000,7.50000,6500
3393,2009-09-23,7.43000,7.50000,7.31000,7.48000,2100
3394,2009-09-22,8.10000,8.10000,7.40000,7.43000,4700
3395,2009-09-21,7.35000,7.54000,7.27000,7.54000,1100
3396,2009-09-18,7.50000,7.50000,7.20000,7.20000,8600
3397,2009-09-17,7.97000,7.97000,7.33000,7.50000,10200
3398,2009-09-16,7.51000,7.51000,7.42000,7.42000,1300
3399,2009-09-15,7.50000,7.99000,7.32000,7.67000,1900
3400,2009-09-14,7.50000,7.69000,7.31000,7.50000,3100
3401,2009-09-11,7.06000,7.50000,7.06000,7.50000,2700
3402,2009-09-10,7.10000,7.10000,7.05000,7.05000,300
3403,2009-09-09,7.35000,7.35000,7.16000,7.25000,1500
3404,2009-09-08,7.13000,7.15000,7.10000,7.10000,1000
3405,2009-09-04,7.03000,7.12000,7.00000,7.05000,1400
3406,2009-09-03,7.20000,7.34000,7.02000,7.02000,1300
3407,2009-09-02,6.72000,7.20000,6.72000,7.02000,3400
3408,2009-09-01,7.06000,7.13000,7.06000,7.08000,1100
3409,2009-08-31,7.19000,7.19000,7.05000,7.05000,600
3410,2009-08-28,7.25000,7.25000,7.00000,7.00000,3900
3411,2009-08-27,7.25000,7.25000,7.25000,7.25000,0
3412,2009-08-26,7.13000,7.70000,7.13000,7.25000,2100
3413,2009-08-25,7.42000,7.42000,7.42000,7.42000,0
3414,2009-08-24,7.70000,7.70000,7.42000,7.42000,3200
3415,2009-08-21,7.47000,7.50000,7.31000,7.32000,2700
3416,2009-08-20,7.10000,7.50000,7.06000,7.32000,14400
3417,2009-08-19,7.13000,7.13000,7.00000,7.03000,2400
3418,2009-08-18,7.10000,7.27000,7.10000,7.15000,4200
3419,2009-08-17,8.00000,8.00000,6.27000,7.00000,12100
3420,2009-08-14,9.03000,9.03000,7.48000,7.94000,9600
3421,2009-08-13,7.10000,8.35000,7.10000,8.35000,45000
3422,2009-08-12,6.15000,6.34000,6.15000,6.34000,2200
3423,2009-08-11,6.30000,6.30000,6.15000,6.15000,600
3424,2009-08-10,6.50000,6.50000,6.16000,6.16000,1300
3425,2009-08-07,7.00000,7.15000,6.60000,6.60000,4600
3426,2009-08-06,6.95000,7.00000,6.95000,7.00000,600
3427,2009-08-05,6.72000,7.48000,6.72000,6.88000,7100
3428,2009-08-04,6.39000,6.75000,6.39000,6.62000,5800
3429,2009-08-03,6.06000,6.45000,6.06000,6.45000,2500
3430,2009-07-31,6.05000,6.05000,6.05000,6.05000,0
3431,2009-07-30,6.13000,6.13000,5.90000,6.05000,2300
3432,2009-07-29,6.16000,6.16000,5.90000,5.91000,1300
3433,2009-07-28,6.15000,6.40000,6.15000,6.15000,1300
3434,2009-07-27,6.00000,6.45000,6.00000,6.20000,1900
3435,2009-07-24,6.70000,6.70000,6.70000,6.70000,0
3436,2009-07-23,6.75000,6.75000,6.02000,6.70000,1500
3437,2009-07-22,6.75000,6.75000,6.44000,6.75000,400
3438,2009-07-21,6.82000,6.82000,6.56000,6.56000,300
3439,2009-07-20,6.50000,6.50000,6.50000,6.50000,400
3440,2009-07-17,7.00000,7.00000,6.70000,6.70000,1300
3441,2009-07-16,6.71000,7.06000,6.16000,6.96000,8800
3442,2009-07-15,6.60000,6.60000,6.20000,6.20000,500
3443,2009-07-14,6.51000,7.42000,6.50000,6.87000,1500
3444,2009-07-13,6.52000,6.52000,6.52000,6.52000,0
3445,2009-07-10,6.52000,6.61000,6.52000,6.52000,500
3446,2009-07-09,6.67000,6.70000,6.50000,6.50000,800
3447,2009-07-08,6.70000,6.70000,6.55000,6.70000,1000
3448,2009-07-07,6.24000,6.86000,6.24000,6.70000,2400
3449,2009-07-06,6.05000,6.25000,6.05000,6.05000,500
3450,2009-07-02,6.05000,6.05000,6.05000,6.05000,0
3451,2009-07-01,6.15000,6.20000,6.05000,6.05000,900
3452,2009-06-30,5.88000,6.47000,5.88000,5.95000,3600
3453,2009-06-29,5.55000,5.75000,5.53000,5.63000,1800
3454,2009-06-26,5.50000,5.50000,5.50000,5.50000,0
3455,2009-06-25,5.50000,5.50000,5.50000,5.50000,0
3456,2009-06-24,5.68000,5.68000,5.50000,5.50000,1000
3457,2009-06-23,5.62000,5.62000,5.62000,5.62000,0
3458,2009-06-22,5.50000,5.65000,5.50000,5.62000,900
3459,2009-06-19,6.00000,6.00000,5.70000,5.70000,300
3460,2009-06-18,6.13000,6.33000,5.55000,5.85000,2800
3461,2009-06-17,5.69000,5.69000,5.68000,5.68000,400
3462,2009-06-16,6.00000,6.00000,5.85000,5.99000,4100
3463,2009-06-15,6.69000,6.69000,6.00000,6.25000,1800
3464,2009-06-12,6.70000,6.70000,6.50000,6.50000,2200
3465,2009-06-11,7.00000,7.00000,6.70000,6.70000,800
3466,2009-06-10,6.85000,7.00000,6.60000,6.60000,3400
3467,2009-06-09,6.60000,6.90000,6.60000,6.64000,2900
3468,2009-06-08,6.64000,6.67000,6.50000,6.50000,1100
3469,2009-06-05,6.35000,6.85000,6.30000,6.30000,2100
3470,2009-06-04,5.98000,6.30000,5.98000,6.25000,3100
3471,2009-06-03,5.85000,5.85000,5.75000,5.76000,1200
3472,2009-06-02,6.00000,6.00000,5.80000,5.85000,2100
3473,2009-06-01,6.00000,6.05000,6.00000,6.00000,1600
3474,2009-05-29,6.10000,6.30000,6.10000,6.10000,1400
3475,2009-05-28,6.65000,6.75000,6.12000,6.12000,5800
3476,2009-05-27,6.30000,6.50000,6.23000,6.25000,1000
3477,2009-05-26,6.20000,6.20000,6.20000,6.20000,0
3478,2009-05-22,6.20000,6.25000,6.20000,6.20000,1100
3479,2009-05-21,6.42000,6.42000,6.20000,6.20000,2200
3480,2009-05-20,6.45000,6.45000,6.30000,6.30000,1900
3481,2009-05-19,6.47000,6.60000,6.45000,6.45000,3900
3482,2009-05-18,6.72000,6.74000,6.50000,6.50000,2100
3483,2009-05-15,7.35000,7.54000,6.20000,6.75000,8900
3484,2009-05-14,7.70000,7.70000,7.35000,7.35000,6900
3485,2009-05-13,9.00000,9.00000,7.90000,7.90000,3800
3486,2009-05-12,9.34000,9.35000,9.00000,9.35000,700
3487,2009-05-11,9.79000,10.20000,9.79000,9.80000,1300
3488,2009-05-08,10.00000,10.00000,10.00000,10.00000,0
3489,2009-05-07,10.00000,10.00000,10.00000,10.00000,0
3490,2009-05-06,10.20000,10.20000,10.00000,10.00000,700
3491,2009-05-05,10.80000,10.80000,10.15000,10.15000,600
3492,2009-05-04,10.25000,10.48000,10.10000,10.10000,1100
3493,2009-05-01,10.25000,10.25000,10.15000,10.16000,800
3494,2009-04-30,10.40000,10.84000,10.40000,10.41000,1200
3495,2009-04-29,10.00000,10.50000,10.00000,10.50000,400
3496,2009-04-28,9.39000,10.89000,9.39000,10.24000,2600
3497,2009-04-27,9.27000,9.27000,8.60000,9.15000,1000
3498,2009-04-24,8.55000,8.55000,8.55000,8.55000,200
3499,2009-04-23,8.32000,8.32000,8.32000,8.32000,1500
3500,2009-04-22,8.05000,8.05000,8.05000,8.05000,0
3501,2009-04-21,8.05000,8.05000,8.05000,8.05000,0
3502,2009-04-20,8.05000,8.05000,8.05000,8.05000,0
3503,2009-04-17,8.05000,8.05000,8.05000,8.05000,0
3504,2009-04-16,8.25000,8.25000,8.05000,8.05000,300
3505,2009-04-15,8.32000,8.32000,8.32000,8.32000,0
3506,2009-04-14,8.32000,8.32000,8.32000,8.32000,400
3507,2009-04-13,8.20000,8.20000,8.20000,8.20000,0
3508,2009-04-09,8.20000,8.20000,8.00000,8.20000,800
3509,2009-04-08,8.08000,8.08000,8.08000,8.08000,0
3510,2009-04-07,8.08000,8.08000,8.08000,8.08000,300
3511,2009-04-06,8.00000,8.10000,7.82000,8.10000,700
3512,2009-04-03,8.00000,8.00000,8.00000,8.00000,200
3513,2009-04-02,7.75000,8.00000,7.75000,8.00000,300
3514,2009-04-01,7.80000,7.85000,7.50000,7.50000,1300
3515,2009-03-31,7.79000,8.01000,7.79000,7.90000,3100
3516,2009-03-30,8.25000,8.40000,7.40000,7.95000,3100
3517,2009-03-27,6.60000,8.20000,6.60000,8.20000,6000
3518,2009-03-26,6.45000,6.45000,6.45000,6.45000,0
3519,2009-03-25,6.35000,6.60000,6.35000,6.45000,900
3520,2009-03-24,5.69000,6.10000,5.69000,6.10000,800
3521,2009-03-23,5.55000,5.55000,5.55000,5.55000,200
3522,2009-03-20,5.30000,5.30000,5.30000,5.30000,100
3523,2009-03-19,5.30000,5.30000,5.30000,5.30000,100
3524,2009-03-18,5.30000,5.30000,5.30000,5.30000,200
3525,2009-03-17,5.15000,5.45000,5.15000,5.45000,600
3526,2009-03-16,5.50000,5.50000,5.30000,5.30000,200
3527,2009-03-13,5.30000,5.30000,5.30000,5.30000,300
3528,2009-03-12,5.10000,5.10000,5.10000,5.10000,100
3529,2009-03-11,4.90000,5.10000,4.90000,5.10000,500
3530,2009-03-10,5.10000,5.10000,4.96000,4.96000,300
3531,2009-03-09,4.85000,4.90000,4.85000,4.90000,2100
3532,2009-03-06,4.85000,4.85000,4.85000,4.85000,900
3533,2009-03-05,4.85000,4.87000,4.85000,4.85000,500
3534,2009-03-04,4.95000,4.95000,4.95000,4.95000,0
3535,2009-03-03,4.95000,4.95000,4.95000,4.95000,400
3536,2009-03-02,5.00000,5.10000,4.90000,5.10000,1800
3537,2009-02-27,5.20000,5.20000,5.20000,5.20000,200
3538,2009-02-26,5.10000,5.10000,5.10000,5.10000,0
3539,2009-02-25,4.94000,5.10000,4.94000,5.10000,300
3540,2009-02-24,5.10000,5.10000,5.10000,5.10000,1100
3541,2009-02-23,5.20000,5.20000,5.10000,5.10000,1700
3542,2009-02-20,5.10000,5.10000,5.10000,5.10000,5400
3543,2009-02-19,5.10000,5.10000,5.00000,5.00000,600
3544,2009-02-18,5.00000,5.15000,4.80000,5.15000,2000
3545,2009-02-17,5.71000,5.71000,5.20000,5.20000,2100
3546,2009-02-13,5.27000,5.27000,4.53000,5.25000,4300
3547,2009-02-12,5.26000,5.26000,5.26000,5.26000,0
3548,2009-02-11,5.26000,5.26000,5.26000,5.26000,0
3549,2009-02-10,5.26000,5.26000,5.26000,5.26000,200
3550,2009-02-09,5.20000,5.20000,5.20000,5.20000,0
3551,2009-02-06,5.20000,5.20000,5.20000,5.20000,0
