,datetime,open,high,low,close,volume
3552,2009-02-05,5.20000,5.35000,5.18000,5.20000,800
3553,2009-02-04,5.32000,5.48000,5.32000,5.40000,2900
3554,2009-02-03,5.79000,5.79000,5.36000,5.50000,3700
3555,2009-02-02,5.75000,5.75000,5.50000,5.60000,600
3556,2009-01-30,5.85000,5.85000,5.85000,5.85000,0
3557,2009-01-29,5.85000,5.85000,5.85000,5.85000,0
3558,2009-01-28,5.85000,5.85000,5.85000,5.85000,0
3559,2009-01-27,5.85000,5.85000,5.85000,5.85000,100
3560,2009-01-26,5.95000,5.95000,5.64000,5.85000,1100
3561,2009-01-23,6.00000,6.00000,6.00000,6.00000,0
3562,2009-01-22,6.00000,6.00000,6.00000,6.00000,0
3563,2009-01-21,6.00000,6.00000,6.00000,6.00000,0
3564,2009-01-20,6.00000,6.00000,6.00000,6.00000,700
3565,2009-01-16,6.10000,6.10000,6.10000,6.10000,0
3566,2009-01-15,6.30000,6.32000,6.10000,6.10000,400
3567,2009-01-14,6.35000,6.35000,6.35000,6.35000,500
3568,2009-01-13,6.20000,6.29000,6.20000,6.29000,200
3569,2009-01-12,6.05000,6.33000,6.00000,6.33000,1000
3570,2009-01-09,6.25000,6.25000,6.25000,6.25000,0
3571,2009-01-08,6.40000,6.50000,6.02000,6.25000,2700
3572,2009-01-07,6.40000,6.40000,6.40000,6.40000,300
3573,2009-01-06,6.00000,6.28000,5.99000,6.00000,2400
3574,2009-01-05,5.75000,5.75000,5.75000,5.75000,0
3575,2009-01-02,5.60000,5.75000,5.55000,5.75000,900
3576,2008-12-31,5.25000,6.95000,5.25000,5.52000,2300
3577,2008-12-30,5.30000,5.30000,5.21000,5.21000,300
3578,2008-12-29,5.24000,5.50000,5.12000,5.50000,2600
3579,2008-12-26,5.26000,5.26000,5.15000,5.22000,500
3580,2008-12-24,5.36000,5.36000,5.36000,5.36000,0
3581,2008-12-23,5.65000,5.65000,5.36000,5.36000,600
3582,2008-12-22,5.80000,5.82000,5.51000,5.51000,2500
3583,2008-12-19,5.59000,5.94000,5.59000,5.80000,800
3584,2008-12-18,5.83000,5.94000,5.80000,5.80000,600
3585,2008-12-17,5.80000,5.80000,5.80000,5.80000,200
3586,2008-12-16,5.80000,5.80000,5.80000,5.80000,0
3587,2008-12-15,5.80000,5.80000,5.80000,5.80000,0
3588,2008-12-12,5.80000,5.80000,5.80000,5.80000,2800
3589,2008-12-11,6.00000,6.00000,5.90000,5.90000,500
3590,2008-12-10,6.25000,6.25000,6.25000,6.25000,0
3591,2008-12-09,6.13000,6.25000,6.13000,6.25000,300
3592,2008-12-08,6.25000,6.50000,6.25000,6.50000,500
3593,2008-12-05,6.35000,6.35000,6.10000,6.10000,300
3594,2008-12-04,6.80000,6.80000,6.45000,6.45000,1100
3595,2008-12-03,7.05000,7.05000,7.05000,7.05000,0
3596,2008-12-02,7.39000,7.39000,6.95000,7.05000,600
3597,2008-12-01,7.00000,7.00000,6.70000,7.00000,600
3598,2008-11-28,6.80000,6.80000,6.80000,6.80000,300
3599,2008-11-26,7.20000,7.34000,7.00000,7.00000,600
3600,2008-11-25,6.90000,6.90000,6.90000,6.90000,0
3601,2008-11-24,6.90000,7.42000,6.90000,6.90000,600
3602,2008-11-21,6.04000,6.55000,6.00000,6.55000,800
3603,2008-11-20,6.05000,6.05000,6.05000,6.05000,0
3604,2008-11-19,6.05000,6.05000,6.05000,6.05000,0
3605,2008-11-18,6.05000,6.05000,6.05000,6.05000,100
3606,2008-11-17,5.80000,5.80000,5.80000,5.80000,600
3607,2008-11-14,5.80000,6.00000,5.80000,6.00000,400
3608,2008-11-13,6.90000,6.90000,5.80000,5.80000,1700
3609,2008-11-12,7.00000,7.00000,7.00000,7.00000,200
3610,2008-11-11,7.00000,7.00000,7.00000,7.00000,400
3611,2008-11-10,7.35000,7.35000,7.10000,7.10000,400
3612,2008-11-07,6.60000,7.33000,6.60000,7.33000,1100
3613,2008-11-06,6.99000,6.99000,6.60000,6.65000,900
3614,2008-11-05,6.80000,6.80000,6.50000,6.50000,900
3615,2008-11-04,6.20000,7.33000,6.20000,6.80000,2500
3616,2008-11-03,6.10000,6.10000,5.88000,6.10000,1400
3617,2008-10-31,5.60000,6.00000,5.20000,6.00000,1900
3618,2008-10-30,5.25000,5.50000,5.25000,5.40000,15900
3619,2008-10-29,6.05000,6.15000,5.25000,5.27000,4600
3620,2008-10-28,5.92000,5.92000,5.92000,5.92000,300
3621,2008-10-27,7.05000,7.05000,5.85000,5.85000,8900
3622,2008-10-24,7.25000,7.25000,7.00000,7.15000,1100
3623,2008-10-23,7.43000,7.45000,7.40000,7.40000,3500
3624,2008-10-22,7.65000,7.65000,7.35000,7.35000,700
3625,2008-10-21,7.75000,7.75000,7.75000,7.75000,0
3626,2008-10-20,7.75000,7.75000,7.75000,7.75000,400
3627,2008-10-17,8.52000,8.52000,7.25000,7.75000,6900
3628,2008-10-16,8.28000,8.99000,7.75000,8.70000,7300
3629,2008-10-15,8.99000,8.99000,8.40000,8.40000,800
3630,2008-10-14,9.00000,9.00000,8.40000,8.50000,800
3631,2008-10-13,8.10000,8.90000,7.15000,8.90000,5500
3632,2008-10-10,7.00000,7.14000,7.00000,7.05000,4800
3633,2008-10-09,7.05000,8.75000,7.05000,7.15000,4600
3634,2008-10-08,7.80000,7.80000,6.53000,7.00000,13900
3635,2008-10-07,8.00000,8.00000,8.00000,8.00000,100
3636,2008-10-06,7.69000,8.00000,7.69000,8.00000,500
3637,2008-10-03,8.12000,8.12000,7.75000,8.05000,900
3638,2008-10-02,7.50000,7.50000,7.50000,7.50000,0
3639,2008-10-01,7.50000,7.50000,7.50000,7.50000,0
3640,2008-09-30,7.40000,8.30000,7.40000,7.50000,2300
3641,2008-09-29,7.80000,7.80000,7.59000,7.59000,300
3642,2008-09-26,8.07000,8.10000,7.80000,7.87000,8900
3643,2008-09-25,8.30000,8.30000,7.99000,8.00000,14300
3644,2008-09-24,7.70000,8.30000,7.70000,8.30000,21400
3645,2008-09-23,8.10000,8.10000,7.75000,7.75000,18100
3646,2008-09-22,8.66000,8.66000,8.10000,8.10000,400
3647,2008-09-19,8.00000,8.70000,8.00000,8.65000,6400
3648,2008-09-18,9.00000,9.00000,7.77000,8.00000,7200
3649,2008-09-17,9.10000,9.10000,8.40000,9.00000,4100
3650,2008-09-16,9.05000,9.05000,9.05000,9.05000,0
3651,2008-09-15,9.60000,9.60000,9.00000,9.05000,800
3652,2008-09-12,9.30000,9.40000,9.00000,9.36000,1300
3653,2008-09-11,9.30000,9.30000,9.30000,9.30000,0
3654,2008-09-10,9.30000,9.30000,9.30000,9.30000,0
3655,2008-09-09,9.26000,9.30000,9.00000,9.30000,10300
3656,2008-09-08,11.16000,11.16000,9.26000,9.26000,7400
3657,2008-09-05,10.65000,10.70000,10.40000,10.40000,700
3658,2008-09-04,10.90000,10.90000,10.35000,10.67000,4700
3659,2008-09-03,11.80000,11.80000,11.00000,11.05000,4200
3660,2008-09-02,12.10000,12.10000,11.75000,11.93000,1600
3661,2008-08-29,12.40000,12.40000,12.20000,12.20000,1100
3662,2008-08-28,12.40000,12.55000,12.40000,12.50000,700
3663,2008-08-27,12.76000,12.76000,12.50000,12.50000,2700
3664,2008-08-26,13.10000,13.10000,12.70000,12.85000,900
3665,2008-08-25,13.65000,13.80000,13.25000,13.25000,1300
3666,2008-08-22,13.80000,13.80000,13.80000,13.80000,0
3667,2008-08-21,13.80000,13.80000,13.80000,13.80000,100
3668,2008-08-20,14.45000,14.45000,13.85000,13.95000,3100
3669,2008-08-19,14.48000,14.48000,14.48000,14.48000,0
3670,2008-08-18,14.00000,14.65000,14.00000,14.48000,800
3671,2008-08-15,15.10000,15.10000,15.10000,15.10000,0
3672,2008-08-14,15.20000,15.60000,14.50000,15.10000,5900
3673,2008-08-13,14.95000,14.95000,14.95000,14.95000,0
3674,2008-08-12,14.95000,14.95000,14.95000,14.95000,0
3675,2008-08-11,14.95000,14.95000,14.95000,14.95000,300
3676,2008-08-08,14.95000,14.95000,14.95000,14.95000,0
3677,2008-08-07,14.91000,14.95000,14.91000,14.95000,1300
3678,2008-08-06,15.30000,15.85000,14.30000,15.05000,4600
3679,2008-08-05,15.17000,15.30000,15.05000,15.05000,7800
3680,2008-08-04,15.25000,15.25000,15.15000,15.15000,200
3681,2008-08-01,15.25000,15.25000,15.25000,15.25000,0
3682,2008-07-31,15.25000,15.25000,15.25000,15.25000,200
3683,2008-07-30,15.28000,15.28000,15.28000,15.28000,300
3684,2008-07-29,15.20000,15.20000,14.83000,15.15000,1000
3685,2008-07-28,15.50000,15.50000,15.35000,15.35000,500
3686,2008-07-25,15.70000,15.70000,15.70000,15.70000,0
3687,2008-07-24,15.95000,15.95000,15.70000,15.70000,700
3688,2008-07-23,15.92000,15.92000,15.92000,15.92000,0
3689,2008-07-22,16.00000,16.00000,15.92000,15.92000,900
3690,2008-07-21,16.53000,16.53000,15.80000,16.30000,2100
3691,2008-07-18,15.50000,15.65000,15.20000,15.65000,900
3692,2008-07-17,15.00000,15.20000,14.91000,15.20000,1000
3693,2008-07-16,14.80000,14.80000,14.80000,14.80000,0
3694,2008-07-15,14.80000,14.80000,14.80000,14.80000,0
3695,2008-07-14,14.80000,14.80000,14.80000,14.80000,0
3696,2008-07-11,14.80000,14.80000,14.80000,14.80000,0
3697,2008-07-10,14.80000,14.80000,14.80000,14.80000,200
3698,2008-07-09,15.15000,15.15000,15.15000,15.15000,200
3699,2008-07-08,14.85000,15.00000,14.85000,15.00000,700
3700,2008-07-07,15.00000,15.00000,15.00000,15.00000,200
3701,2008-07-03,15.20000,15.20000,15.20000,15.20000,100
3702,2008-07-02,14.50000,15.00000,14.50000,15.00000,1100
3703,2008-07-01,14.98000,14.98000,14.98000,14.98000,100
3704,2008-06-30,15.42000,15.42000,14.98000,15.00000,900
3705,2008-06-27,15.84000,15.84000,15.00000,15.00000,1600
3706,2008-06-26,15.60000,15.60000,15.22000,15.40000,1600
3707,2008-06-25,15.80000,15.80000,15.80000,15.80000,0
3708,2008-06-24,15.80000,15.80000,15.80000,15.80000,0
3709,2008-06-23,16.00000,16.00000,15.80000,15.80000,1100
3710,2008-06-20,16.05000,16.35000,16.05000,16.05000,400
3711,2008-06-19,17.00000,17.00000,16.10000,16.15000,3300
3712,2008-06-18,17.20000,17.20000,16.78000,17.18000,1000
3713,2008-06-17,17.25000,17.25000,17.00000,17.03000,1200
3714,2008-06-16,17.05000,17.10000,17.05000,17.10000,300
3715,2008-06-13,16.50000,16.95000,16.50000,16.93000,1000
3716,2008-06-12,16.62000,16.65000,16.60000,16.60000,3300
3717,2008-06-11,17.15000,17.35000,16.73000,16.73000,2200
3718,2008-06-10,17.45000,17.45000,17.05000,17.25000,1600
3719,2008-06-09,17.25000,17.60000,16.65000,17.60000,4900
3720,2008-06-06,17.50000,17.55000,17.25000,17.50000,400
3721,2008-06-05,18.04000,18.04000,17.35000,17.50000,3100
3722,2008-06-04,16.88000,17.48000,16.88000,17.35000,400
3723,2008-06-03,16.46000,17.40000,16.35000,17.25000,9300
3724,2008-06-02,16.05000,16.23000,15.70000,16.20000,5500
3725,2008-05-30,15.60000,15.90000,15.60000,15.89000,700
3726,2008-05-29,15.80000,15.94000,15.50000,15.77000,1300
3727,2008-05-28,16.01000,16.01000,15.85000,16.00000,1300
3728,2008-05-27,15.50000,16.00000,15.50000,16.00000,800
3729,2008-05-23,15.62000,15.90000,15.00000,15.33000,7400
3730,2008-05-22,15.43000,15.45000,14.90000,15.05000,9500
3731,2008-05-21,16.20000,18.00000,15.20000,15.55000,18600
3732,2008-05-20,16.20000,16.20000,15.80000,16.00000,3100
3733,2008-05-19,15.63000,16.50000,15.63000,16.28000,21800
3734,2008-05-16,16.25000,16.25000,15.40000,15.63000,26200
3735,2008-05-15,16.62000,18.72000,16.19000,16.40000,84600
3736,2008-05-14,16.35000,16.45000,16.35000,16.44000,1100
3737,2008-05-13,17.39000,17.39000,16.00000,16.00000,1000
3738,2008-05-12,17.08000,17.08000,15.95000,16.60000,3100
3739,2008-05-09,16.50000,16.50000,15.90000,16.45000,1600
3740,2008-05-08,16.50000,16.50000,16.50000,16.50000,1700
3741,2008-05-07,16.50000,16.50000,16.25000,16.50000,900
3742,2008-05-06,17.15000,17.15000,16.40000,16.50000,7100
3743,2008-05-05,17.01000,17.75000,17.01000,17.36000,2200
3744,2008-05-02,17.02000,17.90000,17.02000,17.50000,3100
3745,2008-05-01,17.70000,18.00000,17.40000,17.53000,400
3746,2008-04-30,18.30000,18.30000,17.50000,17.50000,1400
3747,2008-04-29,18.45000,18.45000,18.45000,18.45000,0
3748,2008-04-28,18.25000,18.70000,18.20000,18.45000,800
3749,2008-04-25,17.90000,18.50000,17.90000,18.35000,1800
3750,2008-04-24,17.60000,17.70000,17.45000,17.70000,800
3751,2008-04-23,17.20000,18.00000,17.20000,17.76000,4900
3752,2008-04-22,17.50000,17.50000,17.25000,17.25000,2000
3753,2008-04-21,17.20000,17.50000,17.20000,17.49000,1300
3754,2008-04-18,17.59000,17.80000,17.25000,17.42000,2500
3755,2008-04-17,20.97000,20.97000,17.55000,17.62000,4000
3756,2008-04-16,18.24000,18.24000,17.50000,17.50000,4500
3757,2008-04-15,18.30000,18.70000,18.30000,18.40000,1900
3758,2008-04-14,18.54000,18.70000,18.20000,18.54000,1700
3759,2008-04-11,18.40000,18.76000,18.40000,18.65000,300
3760,2008-04-10,19.03000,19.05000,18.25000,18.60000,1600
3761,2008-04-09,17.23000,20.59000,17.23000,18.60000,2900
3762,2008-04-08,17.71000,18.25000,17.00000,18.10000,13400
3763,2008-04-07,19.90000,19.90000,18.00000,18.50000,13000
3764,2008-04-04,20.16000,20.16000,18.85000,19.70000,7800
3765,2008-04-03,21.25000,21.75000,20.20000,20.56000,10100
3766,2008-04-02,21.00000,21.20000,20.55000,21.20000,3100
3767,2008-04-01,20.30000,20.56000,20.25000,20.56000,1000
3768,2008-03-31,21.00000,21.00000,20.17000,20.17000,2800
3769,2008-03-28,21.01000,21.25000,21.00000,21.00000,1100
3770,2008-03-27,21.10000,21.65000,20.60000,21.25000,2900
3771,2008-03-26,21.00000,21.00000,20.68000,20.95000,1200
3772,2008-03-25,22.48000,22.48000,20.05000,21.30000,9100
3773,2008-03-24,21.15000,22.00000,21.15000,21.75000,8700
3774,2008-03-20,20.20000,21.00000,20.20000,20.99000,5400
3775,2008-03-19,19.08000,20.50000,18.80000,20.05000,8500
3776,2008-03-18,19.13000,20.00000,19.13000,19.67000,900
3777,2008-03-17,20.10000,20.23000,19.15000,19.42000,5400
3778,2008-03-14,20.11000,20.42000,20.07000,20.42000,800
3779,2008-03-13,20.50000,20.80000,20.00000,20.18000,4600
3780,2008-03-12,20.10000,20.50000,20.00000,20.40000,4300
3781,2008-03-11,19.40000,20.00000,19.10000,19.90000,10700
3782,2008-03-10,19.10000,19.95000,18.95000,19.15000,3800
3783,2008-03-07,19.60000,20.00000,19.40000,19.97000,5500
3784,2008-03-06,20.82000,20.82000,19.50000,19.90000,9700
3785,2008-03-05,20.22000,20.22000,18.94000,19.95000,12800
3786,2008-03-04,19.31000,19.90000,19.20000,19.66000,4500
3787,2008-03-03,19.33000,19.33000,18.75000,19.16000,2200
3788,2008-02-29,19.20000,19.35000,19.20000,19.35000,400
3789,2008-02-28,19.25000,19.40000,19.25000,19.40000,300
3790,2008-02-27,19.50000,20.00000,19.35000,19.51000,9200
3791,2008-02-26,18.85000,19.30000,17.96000,19.15000,7600
3792,2008-02-25,18.75000,19.00000,18.75000,18.85000,1200
3793,2008-02-22,18.85000,19.00000,18.65000,18.98000,3400
3794,2008-02-21,18.70000,19.25000,18.54000,19.00000,9000
3795,2008-02-20,17.50000,18.65000,16.50000,18.45000,4400
3796,2008-02-19,19.82000,19.82000,17.75000,17.94000,5800
3797,2008-02-15,19.60000,19.68000,18.30000,18.30000,7500
3798,2008-02-14,19.87000,19.87000,19.00000,19.66000,9200
3799,2008-02-13,18.49000,19.00000,18.30000,19.00000,10500
3800,2008-02-12,17.10000,18.35000,17.10000,17.85000,5500
3801,2008-02-11,16.46000,17.05000,16.15000,17.05000,3000
3802,2008-02-08,15.75000,16.00000,15.72000,16.00000,2100
3803,2008-02-07,15.90000,15.90000,15.55000,15.70000,1200
3804,2008-02-06,15.70000,15.70000,15.70000,15.70000,500
3805,2008-02-05,15.50000,15.70000,15.30000,15.70000,700
3806,2008-02-04,15.70000,15.70000,14.75000,15.70000,4100
3807,2008-02-01,15.58000,15.85000,15.10000,15.70000,4700
3808,2008-01-31,13.75000,14.70000,13.75000,14.70000,3200
3809,2008-01-30,14.31000,14.39000,14.00000,14.05000,1300
3810,2008-01-29,14.39000,14.39000,14.39000,14.39000,200
3811,2008-01-28,14.33000,14.39000,14.25000,14.39000,1000
3812,2008-01-25,14.50000,14.60000,13.89000,14.12000,5600
3813,2008-01-24,13.67000,14.75000,13.67000,14.35000,5100
3814,2008-01-23,14.80000,14.80000,12.95000,13.75000,8000
3815,2008-01-22,15.70000,15.90000,13.00000,14.65000,2900
3816,2008-01-18,15.59000,16.52000,15.50000,15.95000,2500
3817,2008-01-17,17.23000,17.23000,15.70000,16.05000,1400
3818,2008-01-16,17.20000,17.20000,14.46000,16.50000,10500
3819,2008-01-15,17.25000,17.25000,16.90000,17.00000,3900
3820,2008-01-14,17.45000,17.45000,16.30000,17.25000,13200
3821,2008-01-11,16.30000,17.05000,15.06000,16.85000,7700
3822,2008-01-10,15.55000,16.50000,15.55000,16.35000,6200
3823,2008-01-09,15.95000,15.95000,15.29000,15.48000,900
3824,2008-01-08,15.00000,16.40000,15.00000,15.64000,5000
3825,2008-01-07,14.75000,15.00000,14.32000,15.00000,1300
3826,2008-01-04,14.33000,14.55000,14.19000,14.19000,3700
3827,2008-01-03,15.24000,15.35000,14.55000,14.70000,5600
3828,2008-01-02,14.80000,15.99000,14.40000,14.92000,6400
3829,2007-12-31,14.15000,14.50000,14.10000,14.50000,2700
3830,2007-12-28,14.00000,14.00000,14.00000,14.00000,400
3831,2007-12-27,14.00000,14.00000,14.00000,14.00000,0
3832,2007-12-26,13.70000,14.00000,13.50000,14.00000,1100
3833,2007-12-24,13.20000,14.00000,13.20000,13.45000,3800
3834,2007-12-21,12.25000,13.25000,12.12000,13.25000,4600
3835,2007-12-20,12.40000,12.40000,12.40000,12.40000,100
3836,2007-12-19,12.55000,12.55000,12.30000,12.30000,1200
3837,2007-12-18,12.10000,12.70000,12.10000,12.40000,4600
3838,2007-12-17,12.30000,12.30000,12.00000,12.00000,700
3839,2007-12-14,12.00000,12.50000,12.00000,12.50000,1900
3840,2007-12-13,12.00000,12.00000,12.00000,12.00000,0
3841,2007-12-12,12.00000,12.00000,12.00000,12.00000,0
3842,2007-12-11,12.00000,12.10000,12.00000,12.00000,1900
3843,2007-12-10,11.60000,12.00000,11.40000,12.00000,7100
3844,2007-12-07,11.75000,11.75000,11.75000,11.75000,0
3845,2007-12-06,11.75000,11.75000,11.75000,11.75000,0
3846,2007-12-05,11.80000,12.45000,11.75000,11.75000,3100
3847,2007-12-04,11.85000,11.85000,11.35000,11.63000,6600
3848,2007-12-03,12.37000,12.37000,11.95000,11.95000,3800
3849,2007-11-30,13.05000,13.05000,10.12000,12.40000,2000
3850,2007-11-29,13.05000,13.05000,13.05000,13.05000,200
3851,2007-11-28,12.95000,13.85000,12.95000,13.20000,2400
3852,2007-11-27,12.80000,12.80000,12.80000,12.80000,100
3853,2007-11-26,13.00000,13.20000,12.75000,12.75000,1000
3854,2007-11-23,12.65000,12.80000,12.44000,12.80000,800
3855,2007-11-21,11.50000,12.74000,11.30000,12.74000,6100
3856,2007-11-20,11.80000,11.80000,11.55000,11.75000,900
3857,2007-11-19,13.25000,13.37000,11.41000,12.00000,2500
3858,2007-11-16,13.25000,13.30000,13.00000,13.25000,700
3859,2007-11-15,13.60000,13.60000,12.80000,12.80000,3000
3860,2007-11-14,13.05000,14.90000,12.04000,13.38000,36700
3861,2007-11-13,12.80000,13.15000,12.80000,13.15000,1300
3862,2007-11-12,12.76000,12.92000,12.75000,12.92000,300
3863,2007-11-09,13.35000,13.35000,12.80000,12.85000,3900
3864,2007-11-08,13.50000,13.50000,12.04000,13.50000,700
3865,2007-11-07,13.75000,13.75000,13.75000,13.75000,0
3866,2007-11-06,13.50000,13.75000,13.50000,13.75000,400
3867,2007-11-05,13.50000,13.85000,13.20000,13.20000,2800
3868,2007-11-02,13.50000,13.50000,13.50000,13.50000,500
3869,2007-11-01,13.60000,13.72000,13.00000,13.72000,2000
3870,2007-10-31,14.15000,14.15000,13.52000,13.70000,5600
3871,2007-10-30,14.00000,14.39000,14.00000,14.39000,200
3872,2007-10-29,15.40000,15.40000,13.66000,14.20000,5500
3873,2007-10-26,15.85000,16.00000,15.60000,15.60000,800
3874,2007-10-25,16.00000,16.00000,15.75000,15.75000,1300
3875,2007-10-24,15.50000,15.98000,15.50000,15.98000,4400
3876,2007-10-23,15.25000,15.45000,10.41000,15.45000,16600
3877,2007-10-22,15.00000,15.00000,14.90000,15.00000,600
3878,2007-10-19,14.60000,14.80000,14.40000,14.80000,1700
3879,2007-10-18,14.15000,14.60000,13.85000,14.60000,900
3880,2007-10-17,14.65000,15.45000,13.65000,14.50000,7500
3881,2007-10-16,15.00000,15.25000,14.50000,14.65000,5500
3882,2007-10-15,15.15000,15.30000,15.10000,15.30000,1100
3883,2007-10-12,15.50000,15.60000,15.35000,15.40000,2000
3884,2007-10-11,15.40000,15.72000,15.25000,15.72000,3300
3885,2007-10-10,15.15000,15.45000,15.05000,15.14000,2200
3886,2007-10-09,13.80000,15.56000,13.53000,15.02000,22500
3887,2007-10-08,14.25000,15.00000,13.09000,13.67000,7400
3888,2007-10-05,14.45000,15.00000,14.30000,14.44000,10000
3889,2007-10-04,14.55000,14.73000,14.40000,14.40000,1500
3890,2007-10-03,14.05000,14.30000,14.00000,14.30000,8900
3891,2007-10-02,16.90000,16.90000,14.90000,15.25000,11800
3892,2007-10-01,16.50000,16.80000,16.50000,16.80000,1900
3893,2007-09-28,16.35000,16.72000,16.35000,16.50000,5800
3894,2007-09-27,16.00000,16.45000,16.00000,16.40000,2900
3895,2007-09-26,16.20000,16.50000,16.00000,16.00000,900
3896,2007-09-25,16.35000,16.35000,16.20000,16.35000,500
3897,2007-09-24,16.35000,16.40000,16.35000,16.40000,600
3898,2007-09-21,15.75000,16.50000,15.75000,16.20000,3600
3899,2007-09-20,16.00000,16.25000,15.90000,16.10000,1800
3900,2007-09-19,16.00000,16.25000,15.50000,16.20000,7100
3901,2007-09-18,15.60000,16.25000,15.60000,16.07000,3100
3902,2007-09-17,15.65000,15.85000,15.40000,15.85000,2100
3903,2007-09-14,15.65000,16.00000,14.75000,15.85000,5200
3904,2007-09-13,16.00000,16.00000,15.85000,15.98000,900
3905,2007-09-12,16.50000,16.50000,16.00000,16.25000,3500
3906,2007-09-11,16.15000,16.45000,16.15000,16.45000,1100
3907,2007-09-10,16.65000,16.65000,16.15000,16.30000,1400
3908,2007-09-07,16.40000,16.71000,16.00000,16.65000,4000
3909,2007-09-06,15.11000,17.00000,15.11000,16.50000,17300
3910,2007-09-05,15.25000,15.50000,15.15000,15.20000,900
3911,2007-09-04,15.00000,15.55000,14.80000,15.05000,10700
3912,2007-08-31,13.15000,15.25000,12.60000,14.87000,16000
3913,2007-08-30,13.80000,13.80000,9.55000,13.00000,10100
3914,2007-08-29,14.80000,14.80000,14.20000,14.24000,5500
3915,2007-08-28,15.10000,15.10000,14.74000,14.90000,2600
3916,2007-08-27,15.55000,15.55000,14.50000,15.00000,6800
3917,2007-08-24,15.65000,15.81000,14.65000,15.55000,16400
3918,2007-08-23,16.25000,16.48000,14.25000,15.70000,19400
3919,2007-08-22,12.55000,15.00000,12.55000,14.66000,36200
3920,2007-08-21,11.74000,12.60000,11.74000,12.40000,28500
3921,2007-08-20,11.70000,11.75000,11.70000,11.75000,3200
3922,2007-08-17,11.25000,11.61000,11.20000,11.61000,5100
3923,2007-08-16,11.55000,11.55000,11.10000,11.10000,1100
3924,2007-08-15,11.50000,11.50000,11.50000,11.50000,900
3925,2007-08-14,11.15000,11.70000,11.10000,11.65000,9500
3926,2007-08-13,10.89000,11.05000,10.89000,11.05000,1800
3927,2007-08-10,10.70000,10.70000,10.70000,10.70000,0
3928,2007-08-09,10.70000,10.70000,10.70000,10.70000,0
3929,2007-08-08,10.55000,10.70000,10.55000,10.70000,400
3930,2007-08-07,10.69000,10.69000,10.69000,10.69000,0
3931,2007-08-06,10.69000,10.69000,10.69000,10.69000,0
