,datetime,open,high,low,close,volume
3932,2007-08-03,10.70000,10.70000,10.65000,10.69000,1900
3933,2007-08-02,10.76000,10.76000,10.76000,10.76000,0
3934,2007-08-01,11.10000,11.10000,10.65000,10.76000,2500
3935,2007-07-31,11.20000,11.20000,11.20000,11.20000,100
3936,2007-07-30,11.40000,11.40000,11.40000,11.40000,100
3937,2007-07-27,11.30000,11.40000,11.30000,11.40000,200
3938,2007-07-26,11.25000,11.40000,11.20000,11.40000,600
3939,2007-07-25,11.60000,11.60000,11.40000,11.50000,500
3940,2007-07-24,11.65000,11.65000,11.65000,11.65000,0
3941,2007-07-23,11.40000,11.65000,11.24000,11.65000,5400
3942,2007-07-20,10.80000,11.35000,10.80000,11.35000,2500
3943,2007-07-19,11.05000,11.05000,10.78000,10.89000,1500
3944,2007-07-18,11.10000,11.10000,11.10000,11.10000,0
3945,2007-07-17,11.20000,11.25000,11.10000,11.10000,5300
3946,2007-07-16,11.25000,11.25000,11.25000,11.25000,0
3947,2007-07-13,11.30000,11.30000,11.25000,11.25000,300
3948,2007-07-12,11.15000,11.15000,11.15000,11.15000,500
3949,2007-07-11,11.05000,11.25000,11.05000,11.25000,1000
3950,2007-07-10,11.25000,11.25000,11.25000,11.25000,0
3951,2007-07-09,10.90000,11.25000,10.90000,11.25000,2000
3952,2007-07-06,10.75000,10.90000,10.75000,10.89000,1300
3953,2007-07-05,10.75000,10.75000,10.60000,10.75000,1100
3954,2007-07-03,10.85000,10.85000,10.70000,10.70000,800
3955,2007-07-02,10.85000,10.85000,10.85000,10.85000,100
3956,2007-06-29,10.80000,10.80000,10.80000,10.80000,0
3957,2007-06-28,10.80000,10.80000,10.80000,10.80000,0
3958,2007-06-27,10.80000,10.90000,10.80000,10.80000,1200
3959,2007-06-26,10.75000,10.90000,10.75000,10.90000,300
3960,2007-06-25,10.70000,10.70000,10.70000,10.70000,0
3961,2007-06-22,10.60000,10.70000,10.60000,10.70000,900
3962,2007-06-21,10.80000,12.00000,10.35000,10.70000,3000
3963,2007-06-20,10.80000,11.50000,10.70000,11.50000,1800
3964,2007-06-19,10.10000,10.80000,10.10000,10.80000,1600
3965,2007-06-18,10.00000,10.02000,10.00000,10.02000,99900
3966,2007-06-15,10.05000,10.05000,10.05000,10.05000,100
3967,2007-06-14,10.05000,10.20000,9.95000,10.05000,1200
3968,2007-06-13,9.50000,10.00000,9.50000,10.00000,1000
3969,2007-06-12,9.40000,9.50000,9.40000,9.50000,600
3970,2007-06-11,8.85000,9.50000,8.85000,9.50000,9800
3971,2007-06-08,9.00000,9.00000,8.60000,8.75000,2500
3972,2007-06-07,9.11000,9.11000,8.97000,8.97000,400
3973,2007-06-06,9.30000,9.30000,9.30000,9.30000,0
3974,2007-06-05,9.30000,9.30000,9.30000,9.30000,0
3975,2007-06-04,9.20000,9.30000,9.20000,9.30000,400
3976,2007-06-01,9.20000,9.20000,9.20000,9.20000,200
3977,2007-05-31,9.10000,9.25000,9.10000,9.20000,1200
3978,2007-05-30,8.75000,9.00000,8.42000,9.00000,3200
3979,2007-05-29,9.10000,9.10000,8.70000,8.80000,2300
3980,2007-05-25,9.15000,9.15000,9.15000,9.15000,0
3981,2007-05-24,9.20000,9.20000,9.15000,9.15000,1000
3982,2007-05-23,9.25000,9.25000,9.25000,9.25000,0
3983,2007-05-22,9.05000,9.25000,9.05000,9.25000,800
3984,2007-05-21,9.05000,9.05000,9.00000,9.05000,500
3985,2007-05-18,9.20000,9.20000,9.00000,9.00000,1300
3986,2007-05-17,9.30000,9.30000,9.30000,9.30000,100
3987,2007-05-16,9.35000,9.35000,9.35000,9.35000,0
3988,2007-05-15,9.30000,9.35000,9.30000,9.35000,1700
3989,2007-05-14,9.25000,9.25000,9.25000,9.25000,0
3990,2007-05-11,9.10000,9.25000,9.10000,9.25000,3400
3991,2007-05-10,9.03000,9.03000,9.03000,9.03000,0
3992,2007-05-09,9.03000,9.03000,9.03000,9.03000,0
3993,2007-05-08,9.03000,9.03000,9.03000,9.03000,0
3994,2007-05-07,8.95000,9.05000,8.95000,9.03000,4500
3995,2007-05-04,9.00000,9.00000,8.55000,8.85000,2600
3996,2007-05-03,8.95000,8.95000,8.95000,8.95000,0
3997,2007-05-02,8.95000,8.95000,8.95000,8.95000,0
3998,2007-05-01,8.49000,8.95000,8.49000,8.95000,3600
3999,2007-04-30,9.19000,9.19000,8.34000,8.35000,2100
4000,2007-04-27,9.19000,9.19000,9.19000,9.19000,0
4001,2007-04-26,9.19000,9.19000,9.19000,9.19000,0
4002,2007-04-25,9.25000,9.25000,9.05000,9.19000,600
4003,2007-04-24,9.30000,9.30000,9.30000,9.30000,0
4004,2007-04-23,9.41000,9.41000,9.30000,9.30000,300
4005,2007-04-20,9.19000,9.44000,9.13000,9.31000,2500
4006,2007-04-19,9.09000,9.40000,9.08000,9.11000,5400
4007,2007-04-18,9.22000,9.34000,9.15000,9.30000,3000
4008,2007-04-17,9.28000,9.41000,9.25000,9.30000,1500
4009,2007-04-16,9.34000,9.43000,9.22000,9.38000,4900
4010,2007-04-13,9.30000,9.30000,9.24000,9.25000,300
4011,2007-04-12,9.43000,9.43000,9.33000,9.36000,2200
4012,2007-04-11,9.17000,9.38000,9.14000,9.38000,5500
4013,2007-04-10,9.32000,9.44000,9.25000,9.25000,4500
4014,2007-04-09,9.49000,9.49000,9.10000,9.22000,3300
4015,2007-04-05,9.34000,9.38000,9.34000,9.38000,300
4016,2007-04-04,9.34000,9.40000,9.34000,9.39000,1400
4017,2007-04-03,9.39000,9.49000,9.35000,9.41000,10100
4018,2007-04-02,9.39000,9.40000,9.21000,9.30000,3600
4019,2007-03-30,9.45000,9.45000,8.94000,9.30000,20100
4020,2007-03-29,9.45000,9.47000,9.38000,9.38000,5200
4021,2007-03-28,9.53000,9.70000,9.50000,9.54000,6000
4022,2007-03-27,9.50000,9.63000,9.47000,9.52000,1200
4023,2007-03-26,9.44000,9.64000,9.44000,9.49000,1100
4024,2007-03-23,9.54000,9.70000,9.38000,9.47000,5500
4025,2007-03-22,9.55000,9.64000,9.45000,9.54000,800
4026,2007-03-21,9.70000,9.79000,9.60000,9.79000,2300
4027,2007-03-20,9.83000,9.95000,9.26000,9.60000,13800
4028,2007-03-19,9.75000,10.00000,9.26000,9.76000,39900
4029,2007-03-16,10.11000,10.19000,9.30000,9.79000,56600
4030,2007-03-15,10.21000,10.34000,10.19000,10.34000,2000
4031,2007-03-14,10.39000,10.39000,9.90000,10.23000,3800
4032,2007-03-13,10.43000,10.46000,10.24000,10.33000,5200
4033,2007-03-12,10.00000,10.45000,10.00000,10.39000,16200
4034,2007-03-09,9.80000,9.99000,9.58000,9.99000,20200
4035,2007-03-08,9.86000,10.07000,9.60000,9.82000,12900
4036,2007-03-07,10.05000,10.05000,9.65000,9.88000,12600
4037,2007-03-06,9.70000,10.05000,9.70000,9.86000,5300
4038,2007-03-05,9.25000,9.60000,9.25000,9.51000,1700
4039,2007-03-02,8.61000,9.30000,8.61000,9.15000,70000
4040,2007-03-01,8.75000,8.75000,8.35000,8.74000,4500
4041,2007-02-28,8.84000,8.85000,8.76000,8.76000,1600
4042,2007-02-27,8.70000,8.80000,8.70000,8.80000,3400
4043,2007-02-26,8.49000,8.74000,8.49000,8.74000,1900
4044,2007-02-23,8.29000,8.50000,8.29000,8.50000,1300
4045,2007-02-22,8.34000,8.34000,8.34000,8.34000,0
4046,2007-02-21,8.24000,8.34000,8.24000,8.34000,300
4047,2007-02-20,8.22000,8.24000,8.20000,8.24000,400
4048,2007-02-16,8.25000,8.25000,8.25000,8.25000,0
4049,2007-02-15,8.25000,8.25000,8.25000,8.25000,100
4050,2007-02-14,8.30000,8.30000,8.30000,8.30000,0
4051,2007-02-13,8.30000,8.30000,8.30000,8.30000,2100
4052,2007-02-12,8.45000,8.45000,8.45000,8.45000,0
4053,2007-02-09,8.45000,8.45000,8.45000,8.45000,0
4054,2007-02-08,8.44000,8.45000,8.44000,8.45000,200
4055,2007-02-07,8.31000,8.31000,8.31000,8.31000,0
4056,2007-02-06,8.31000,8.31000,8.31000,8.31000,1000
4057,2007-02-05,8.31000,8.31000,8.31000,8.31000,0
4058,2007-02-02,8.31000,8.31000,8.31000,8.31000,1000
4059,2007-02-01,8.40000,8.40000,8.40000,8.40000,0
4060,2007-01-31,8.40000,8.40000,8.40000,8.40000,0
4061,2007-01-30,8.40000,8.40000,8.40000,8.40000,0
4062,2007-01-29,8.40000,8.40000,8.40000,8.40000,0
4063,2007-01-26,8.40000,8.40000,8.40000,8.40000,0
4064,2007-01-25,8.40000,8.40000,8.40000,8.40000,0
4065,2007-01-24,8.31000,8.40000,8.31000,8.40000,300
4066,2007-01-23,8.42000,8.50000,8.31000,8.31000,600
4067,2007-01-22,8.51000,8.51000,8.51000,8.51000,0
4068,2007-01-19,8.51000,8.51000,8.51000,8.51000,0
4069,2007-01-18,8.51000,8.51000,8.51000,8.51000,0
4070,2007-01-17,8.51000,8.51000,8.51000,8.51000,0
4071,2007-01-16,8.46000,8.51000,8.31000,8.51000,1000
4072,2007-01-12,8.48000,8.56000,8.48000,8.56000,900
4073,2007-01-11,8.48000,8.55000,8.48000,8.54000,1200
4074,2007-01-10,8.52000,8.52000,8.52000,8.52000,0
4075,2007-01-09,8.45000,8.54000,8.45000,8.52000,1300
4076,2007-01-08,8.40000,8.49000,8.30000,8.35000,800
4077,2007-01-05,8.30000,8.34000,8.30000,8.34000,600
4078,2007-01-04,8.35000,8.35000,8.35000,8.35000,0
4079,2007-01-03,8.30000,8.35000,8.30000,8.35000,2400
4080,2006-12-29,8.35000,8.35000,8.35000,8.35000,0
4081,2006-12-28,8.23000,8.36000,8.23000,8.35000,2600
4082,2006-12-27,8.20000,8.20000,8.20000,8.20000,0
4083,2006-12-26,7.95000,8.20000,7.95000,8.20000,3700
4084,2006-12-22,7.84000,7.84000,7.84000,7.84000,0
4085,2006-12-21,7.84000,7.85000,7.84000,7.84000,1300
4086,2006-12-20,7.76000,7.76000,7.76000,7.76000,100
4087,2006-12-19,7.75000,7.75000,7.75000,7.75000,0
4088,2006-12-18,7.75000,7.75000,7.75000,7.75000,0
4089,2006-12-15,7.60000,7.80000,7.60000,7.75000,6800
4090,2006-12-14,7.75000,7.75000,7.70000,7.70000,2000
4091,2006-12-13,7.85000,7.85000,7.85000,7.85000,0
4092,2006-12-12,7.85000,7.85000,7.85000,7.85000,0
4093,2006-12-11,7.85000,7.85000,7.85000,7.85000,0
4094,2006-12-08,7.85000,7.85000,7.85000,7.85000,0
4095,2006-12-07,7.90000,7.90000,7.85000,7.85000,500
4096,2006-12-06,8.00000,8.00000,8.00000,8.00000,0
4097,2006-12-05,8.00000,8.00000,8.00000,8.00000,0
4098,2006-12-04,8.00000,8.00000,8.00000,8.00000,1200
4099,2006-12-01,8.10000,8.10000,8.10000,8.10000,100
4100,2006-11-30,8.10000,8.10000,8.10000,8.10000,0
4101,2006-11-29,8.10000,8.10000,8.10000,8.10000,0
4102,2006-11-28,8.10000,8.10000,8.10000,8.10000,1000
4103,2006-11-27,8.15000,8.20000,8.15000,8.20000,200
4104,2006-11-24,8.10000,8.10000,8.10000,8.10000,0
4105,2006-11-22,8.50000,8.50000,8.10000,8.10000,1800
4106,2006-11-21,8.60000,8.75000,8.40000,8.40000,2300
4107,2006-11-20,8.50000,8.50000,8.50000,8.50000,0
4108,2006-11-17,8.70000,8.70000,8.50000,8.50000,6700
4109,2006-11-16,8.90000,8.90000,8.75000,8.75000,6100
4110,2006-11-15,9.30000,9.30000,9.00000,9.00000,1800
4111,2006-11-14,9.70000,9.70000,9.40000,9.40000,2100
4112,2006-11-13,9.70000,9.72000,9.70000,9.72000,1000
4113,2006-11-10,9.65000,9.75000,9.50000,9.60000,3000
4114,2006-11-09,9.50000,9.55000,9.50000,9.55000,200
4115,2006-11-08,9.65000,9.65000,9.65000,9.65000,100
4116,2006-11-07,9.45000,9.55000,9.45000,9.55000,2500
4117,2006-11-06,9.20000,9.30000,9.20000,9.30000,600
4118,2006-11-03,9.30000,9.30000,9.30000,9.30000,400
4119,2006-11-02,9.35000,9.40000,9.30000,9.35000,700
4120,2006-11-01,9.45000,9.45000,9.40000,9.40000,400
4121,2006-10-31,9.41000,9.41000,9.41000,9.41000,0
4122,2006-10-30,9.50000,9.50000,9.40000,9.41000,700
4123,2006-10-27,9.60000,9.60000,9.60000,9.60000,0
4124,2006-10-26,9.65000,9.65000,9.55000,9.60000,1700
4125,2006-10-25,9.60000,9.74000,9.60000,9.74000,900
4126,2006-10-24,9.68000,9.90000,9.60000,9.60000,14500
4127,2006-10-23,9.09000,9.60000,9.09000,9.60000,1900
4128,2006-10-20,9.00000,9.00000,8.82000,8.99000,3100
4129,2006-10-19,9.05000,9.10000,9.05000,9.06000,800
4130,2006-10-18,8.52000,9.15000,8.52000,9.15000,3200
4131,2006-10-17,8.85000,8.85000,8.30000,8.50000,6900
4132,2006-10-16,8.10000,8.75000,8.10000,8.70000,9100
4133,2006-10-13,7.14000,8.20000,7.10000,8.20000,14100
4134,2006-10-12,6.44000,7.00000,6.44000,6.95000,7600
4135,2006-10-11,6.30000,6.40000,6.15000,6.40000,4900
4136,2006-10-10,6.25000,6.25000,6.25000,6.25000,0
4137,2006-10-09,6.50000,6.50000,6.25000,6.25000,2300
4138,2006-10-06,6.40000,6.40000,6.40000,6.40000,400
4139,2006-10-05,6.30000,6.30000,6.30000,6.30000,0
4140,2006-10-04,6.15000,6.30000,6.15000,6.30000,1400
4141,2006-10-03,6.15000,6.16000,6.15000,6.16000,300
4142,2006-10-02,6.20000,6.20000,6.15000,6.15000,400
4143,2006-09-29,6.15000,6.15000,6.15000,6.15000,0
4144,2006-09-28,6.15000,6.15000,6.15000,6.15000,0
4145,2006-09-27,6.35000,6.35000,6.05000,6.15000,11600
4146,2006-09-26,6.40000,6.40000,6.40000,6.40000,300
4147,2006-09-25,6.45000,6.45000,6.45000,6.45000,1700
4148,2006-09-22,6.55000,6.55000,6.55000,6.55000,0
4149,2006-09-21,6.55000,6.55000,6.55000,6.55000,400
4150,2006-09-20,6.50000,6.50000,6.50000,6.50000,300
4151,2006-09-19,6.60000,6.60000,6.60000,6.60000,0
4152,2006-09-18,6.55000,6.60000,6.55000,6.60000,200
4153,2006-09-15,6.65000,6.65000,6.40000,6.60000,2200
4154,2006-09-14,6.55000,6.55000,6.55000,6.55000,0
4155,2006-09-13,6.55000,6.60000,6.50000,6.55000,1400
4156,2006-09-12,6.63000,6.63000,6.63000,6.63000,0
4157,2006-09-11,6.70000,6.70000,6.58000,6.63000,2000
4158,2006-09-08,6.80000,6.80000,6.80000,6.80000,0
4159,2006-09-07,6.80000,6.80000,6.80000,6.80000,0
4160,2006-09-06,6.75000,6.80000,6.70000,6.80000,6100
4161,2006-09-05,6.77000,6.77000,6.77000,6.77000,0
4162,2006-09-01,6.77000,6.77000,6.77000,6.77000,0
4163,2006-08-31,6.77000,6.77000,6.77000,6.77000,0
4164,2006-08-30,6.77000,6.77000,6.77000,6.77000,0
4165,2006-08-29,6.77000,6.77000,6.77000,6.77000,0
4166,2006-08-28,6.77000,6.80000,6.72000,6.77000,2200
4167,2006-08-25,6.80000,6.80000,6.80000,6.80000,0
4168,2006-08-24,6.70000,6.82000,6.65000,6.80000,5000
4169,2006-08-23,6.55000,6.60000,6.55000,6.58000,2200
4170,2006-08-22,6.60000,6.60000,6.60000,6.60000,0
4171,2006-08-21,6.55000,6.65000,6.50000,6.60000,7900
4172,2006-08-18,6.57000,6.60000,6.50000,6.60000,2800
4173,2006-08-17,6.55000,6.60000,6.44000,6.60000,8800
4174,2006-08-16,6.66000,6.66000,6.51000,6.51000,1000
4175,2006-08-15,6.70000,6.72000,6.70000,6.70000,1500
4176,2006-08-14,6.75000,6.75000,6.75000,6.75000,1000
4177,2006-08-11,6.80000,6.80000,6.80000,6.80000,200
4178,2006-08-10,6.85000,6.85000,6.80000,6.80000,600
4179,2006-08-09,6.90000,6.90000,6.90000,6.90000,0
4180,2006-08-08,6.90000,6.90000,6.90000,6.90000,0
4181,2006-08-07,6.90000,6.90000,6.90000,6.90000,0
4182,2006-08-04,6.85000,6.90000,6.80000,6.90000,800
4183,2006-08-03,6.80000,6.80000,6.70000,6.80000,1500
4184,2006-08-02,7.10000,7.10000,6.55000,6.83000,15500
4185,2006-08-01,7.11000,7.11000,7.11000,7.11000,0
4186,2006-07-31,7.11000,7.11000,7.11000,7.11000,0
4187,2006-07-28,7.11000,7.11000,7.11000,7.11000,100
4188,2006-07-27,7.20000,7.20000,7.20000,7.20000,0
4189,2006-07-26,7.16000,7.20000,7.10000,7.20000,3200
4190,2006-07-25,7.10000,7.10000,7.10000,7.10000,0
4191,2006-07-24,6.96000,7.10000,6.96000,7.10000,1600
4192,2006-07-21,7.00000,7.00000,6.95000,6.95000,600
4193,2006-07-20,7.05000,7.10000,7.05000,7.10000,1200
4194,2006-07-19,6.85000,6.95000,6.80000,6.95000,700
4195,2006-07-18,6.75000,6.75000,6.75000,6.75000,200
4196,2006-07-17,6.70000,6.70000,6.70000,6.70000,0
4197,2006-07-14,6.70000,6.70000,6.70000,6.70000,300
4198,2006-07-13,6.65000,6.65000,6.60000,6.61000,1600
4199,2006-07-12,6.53000,6.65000,6.52000,6.65000,2500
4200,2006-07-11,6.20000,6.60000,6.20000,6.60000,2100
4201,2006-07-10,6.20000,6.30000,6.20000,6.30000,3300
4202,2006-07-07,6.20000,6.35000,6.20000,6.30000,2200
4203,2006-07-06,6.20000,6.20000,6.20000,6.20000,500
4204,2006-07-05,6.25000,6.25000,6.10000,6.11000,4200
4205,2006-07-03,6.25000,6.30000,6.25000,6.30000,1200
4206,2006-06-30,6.15000,6.35000,6.15000,6.35000,2700
4207,2006-06-29,6.05000,6.05000,6.05000,6.05000,200
4208,2006-06-28,6.00000,6.00000,6.00000,6.00000,0
4209,2006-06-27,6.00000,6.00000,6.00000,6.00000,200
4210,2006-06-26,6.00000,6.08000,5.99000,5.99000,1700
4211,2006-06-23,5.95000,5.98000,5.95000,5.95000,1200
4212,2006-06-22,6.00000,6.00000,6.00000,6.00000,2000
4213,2006-06-21,5.95000,5.95000,5.95000,5.95000,300
4214,2006-06-20,6.05000,6.05000,6.00000,6.00000,1100
4215,2006-06-19,6.10000,6.10000,6.10000,6.10000,300
4216,2006-06-16,6.05000,6.05000,6.05000,6.05000,200
4217,2006-06-15,6.00000,6.05000,5.98000,6.00000,3300
4218,2006-06-14,5.90000,5.95000,5.90000,5.95000,2200
4219,2006-06-13,5.95000,5.95000,5.95000,5.95000,1600
4220,2006-06-12,5.95000,6.00000,5.95000,6.00000,700
4221,2006-06-09,5.98000,5.98000,5.98000,5.98000,0
4222,2006-06-08,5.98000,5.98000,5.98000,5.98000,800
4223,2006-06-07,5.98000,5.98000,5.98000,5.98000,0
4224,2006-06-06,5.95000,5.98000,5.95000,5.98000,1300
4225,2006-06-05,5.95000,5.95000,5.95000,5.95000,700
4226,2006-06-02,5.92000,6.00000,5.92000,6.00000,6500
4227,2006-06-01,5.95000,5.95000,5.80000,5.80000,2200
4228,2006-05-31,6.00000,6.00000,5.86000,5.86000,1100
4229,2006-05-30,5.95000,5.95000,5.95000,5.95000,900
4230,2006-05-26,6.00000,6.00000,6.00000,6.00000,200
4231,2006-05-25,6.00000,6.00000,5.90000,5.90000,900
4232,2006-05-24,6.00000,6.00000,6.00000,6.00000,1000
4233,2006-05-23,5.95000,6.05000,5.95000,5.95000,1300
4234,2006-05-22,5.85000,5.85000,5.85000,5.85000,0
4235,2006-05-19,5.85000,5.85000,5.85000,5.85000,100
4236,2006-05-18,5.90000,5.90000,5.85000,5.85000,1500
4237,2006-05-17,6.00000,6.00000,5.90000,5.98000,1800
4238,2006-05-16,6.30000,6.30000,6.00000,6.02000,6100
4239,2006-05-15,6.80000,6.80000,6.31000,6.35000,1900
4240,2006-05-12,6.85000,6.85000,6.80000,6.80000,600
4241,2006-05-11,7.22000,7.27000,6.90000,6.90000,3400
4242,2006-05-10,7.40000,7.40000,7.32000,7.40000,1000
4243,2006-05-09,7.40000,7.40000,7.40000,7.40000,500
4244,2006-05-08,7.50000,7.60000,7.50000,7.55000,2100
4245,2006-05-05,7.50000,7.50000,7.50000,7.50000,900
4246,2006-05-04,7.62000,7.65000,7.42000,7.42000,2000
4247,2006-05-03,7.95000,7.95000,7.55000,7.65000,6400
4248,2006-05-02,8.15000,8.15000,8.05000,8.05000,2100
4249,2006-05-01,8.25000,8.45000,8.19000,8.19000,3300
4250,2006-04-28,8.85000,8.85000,8.30000,8.30000,9400
4251,2006-04-27,8.21000,8.93000,8.10000,8.90000,33400
4252,2006-04-26,8.10000,8.10000,8.05000,8.10000,5800
4253,2006-04-25,8.05000,8.05000,8.05000,8.05000,700
4254,2006-04-24,8.10000,8.10000,8.06000,8.06000,1200
4255,2006-04-21,8.40000,8.44000,8.00000,8.10000,4600
4256,2006-04-20,8.70000,8.75000,8.20000,8.49000,6800
4257,2006-04-19,8.90000,8.90000,8.75000,8.75000,3600
4258,2006-04-18,9.20000,9.20000,9.00000,9.00000,400
4259,2006-04-17,9.00000,9.15000,9.00000,9.15000,3200
4260,2006-04-13,9.05000,9.05000,8.90000,8.90000,1300
4261,2006-04-12,9.08000,9.08000,9.08000,9.08000,0
4262,2006-04-11,9.00000,9.08000,9.00000,9.08000,1400
4263,2006-04-10,9.15000,9.25000,8.95000,9.05000,3000
4264,2006-04-07,9.02000,9.23000,9.02000,9.10000,2600
4265,2006-04-06,8.90000,8.97000,8.90000,8.97000,400
4266,2006-04-05,8.75000,8.98000,8.75000,8.98000,2800
4267,2006-04-04,8.64000,8.72000,8.64000,8.72000,900
4268,2006-04-03,8.45000,8.75000,8.05000,8.62000,12800
4269,2006-03-31,9.12000,10.30000,8.00000,8.40000,66800
4270,2006-03-30,9.11000,9.15000,9.09000,9.09000,1300
4271,2006-03-29,8.80000,9.15000,8.80000,9.10000,9100
4272,2006-03-28,8.68000,8.70000,8.30000,8.70000,7600
4273,2006-03-27,8.85000,8.85000,8.70000,8.78000,3800
4274,2006-03-24,8.85000,9.00000,8.82000,8.90000,5600
4275,2006-03-23,8.95000,9.00000,8.95000,9.00000,2400
4276,2006-03-22,8.95000,9.00000,8.95000,9.00000,900
4277,2006-03-21,8.80000,9.00000,8.73000,8.95000,1200
4278,2006-03-20,8.83000,8.88000,8.73000,8.73000,5200
4279,2006-03-17,8.58000,8.78000,8.55000,8.78000,3700
4280,2006-03-16,7.70000,8.70000,7.70000,8.60000,10000
4281,2006-03-15,7.65000,7.75000,7.65000,7.75000,6700
4282,2006-03-14,7.25000,7.65000,7.25000,7.65000,7800
4283,2006-03-13,7.20000,7.20000,7.20000,7.20000,0
4284,2006-03-10,7.20000,7.20000,7.20000,7.20000,0
4285,2006-03-09,7.18000,7.20000,7.15000,7.20000,1200
4286,2006-03-08,7.15000,7.20000,7.09000,7.20000,1700
4287,2006-03-07,7.25000,7.32000,7.15000,7.15000,12300
4288,2006-03-06,6.85000,7.25000,6.85000,7.25000,2600
4289,2006-03-03,6.70000,6.75000,6.70000,6.75000,1500
4290,2006-03-02,6.85000,6.85000,6.85000,6.85000,0
4291,2006-03-01,6.80000,6.85000,6.71000,6.85000,1500
4292,2006-02-28,7.05000,7.05000,6.90000,6.90000,1300
4293,2006-02-27,7.10000,7.15000,7.10000,7.15000,200
4294,2006-02-24,7.20000,7.20000,7.20000,7.20000,0
4295,2006-02-23,7.20000,7.20000,7.20000,7.20000,0
4296,2006-02-22,7.35000,7.35000,7.20000,7.20000,2700
4297,2006-02-21,7.25000,7.25000,7.25000,7.25000,400
4298,2006-02-17,7.25000,7.25000,7.20000,7.20000,800
4299,2006-02-16,7.08000,7.35000,7.08000,7.30000,1600
4300,2006-02-15,7.15000,7.15000,7.15000,7.15000,0
4301,2006-02-14,7.15000,7.15000,7.15000,7.15000,0
4302,2006-02-13,7.15000,7.15000,7.15000,7.15000,0
4303,2006-02-10,6.96000,7.15000,6.96000,7.15000,1700
4304,2006-02-09,6.95000,7.00000,6.90000,6.91000,900
4305,2006-02-08,6.90000,6.90000,6.90000,6.90000,500
4306,2006-02-07,6.80000,6.80000,6.75000,6.80000,1400
4307,2006-02-06,6.90000,6.90000,6.90000,6.90000,800
4308,2006-02-03,7.00000,7.10000,7.00000,7.10000,200
4309,2006-02-02,7.05000,7.05000,6.95000,6.95000,1400
4310,2006-02-01,6.70000,7.15000,6.70000,7.15000,4600
4311,2006-01-31,6.80000,6.80000,6.65000,6.65000,1100
4312,2006-01-30,6.79000,6.84000,6.65000,6.70000,3100
4313,2006-01-27,7.00000,7.04000,6.80000,6.80000,2500
4314,2006-01-26,6.69000,7.25000,6.69000,7.00000,7600
4315,2006-01-25,6.35000,6.59000,6.35000,6.59000,3700
4316,2006-01-24,6.40000,6.40000,6.30000,6.30000,600
4317,2006-01-23,5.80000,6.60000,5.80000,6.35000,9400
4318,2006-01-20,5.55000,5.85000,5.55000,5.85000,3500
4319,2006-01-19,5.65000,5.75000,5.55000,5.75000,4200
4320,2006-01-18,4.90000,5.75000,4.90000,5.65000,11900
4321,2006-01-17,4.80000,4.90000,4.80000,4.90000,700
4322,2006-01-13,4.75000,4.75000,4.75000,4.75000,0
4323,2006-01-12,4.75000,4.75000,4.75000,4.75000,500
4324,2006-01-11,4.70000,4.70000,4.70000,4.70000,0
4325,2006-01-10,4.70000,4.70000,4.70000,4.70000,1300
4326,2006-01-09,4.70000,4.70000,4.70000,4.70000,0
4327,2006-01-06,4.70000,4.70000,4.70000,4.70000,700
4328,2006-01-05,4.71000,4.71000,4.70000,4.70000,7100
4329,2006-01-04,4.70000,4.70000,4.70000,4.70000,2000
4330,2006-01-03,4.70000,4.70000,4.70000,4.70000,0
4331,2005-12-30,4.70000,4.70000,4.70000,4.70000,0
4332,2005-12-29,4.70000,4.70000,4.70000,4.70000,100
