,datetime,open,high,low,close,volume
4333,2005-12-28,4.74000,4.75000,4.74000,4.75000,1900
4334,2005-12-27,4.74000,4.74000,4.74000,4.74000,0
4335,2005-12-23,4.74000,4.74000,4.74000,4.74000,500
4336,2005-12-22,4.64000,4.64000,4.64000,4.64000,0
4337,2005-12-21,4.64000,4.64000,4.64000,4.64000,200
4338,2005-12-20,4.61000,4.61000,4.61000,4.61000,200
4339,2005-12-19,4.58000,4.58000,4.58000,4.58000,100
4340,2005-12-16,4.42000,4.55000,4.30000,4.55000,6600
4341,2005-12-15,4.50000,4.50000,4.50000,4.50000,0
4342,2005-12-14,4.50000,4.50000,4.50000,4.50000,0
4343,2005-12-13,4.50000,4.50000,4.50000,4.50000,0
4344,2005-12-12,4.50000,4.50000,4.50000,4.50000,2200
4345,2005-12-09,4.45000,4.45000,4.45000,4.45000,400
4346,2005-12-08,4.50000,4.50000,4.50000,4.50000,0
4347,2005-12-07,4.53000,4.53000,4.50000,4.50000,200
4348,2005-12-06,4.50000,4.50000,4.50000,4.50000,2800
4349,2005-12-05,4.50000,4.50000,4.50000,4.50000,0
4350,2005-12-02,4.50000,4.50000,4.50000,4.50000,1100
4351,2005-12-01,4.50000,4.50000,4.50000,4.50000,0
4352,2005-11-30,4.50000,4.50000,4.50000,4.50000,0
4353,2005-11-29,4.50000,4.50000,4.50000,4.50000,0
4354,2005-11-28,4.40000,4.55000,4.40000,4.50000,2800
4355,2005-11-25,4.30000,4.30000,4.30000,4.30000,200
4356,2005-11-23,4.30000,4.30000,4.30000,4.30000,1000
4357,2005-11-22,4.20000,4.20000,4.20000,4.20000,200
4358,2005-11-21,4.23000,4.23000,4.15000,4.15000,1400
4359,2005-11-18,4.15000,4.40000,4.15000,4.40000,2700
4360,2005-11-17,4.02000,4.10000,4.02000,4.10000,500
4361,2005-11-16,4.05000,4.05000,4.05000,4.05000,0
4362,2005-11-15,4.20000,4.20000,4.05000,4.05000,3000
4363,2005-11-14,4.10000,4.10000,4.10000,4.10000,0
4364,2005-11-11,4.10000,4.10000,4.10000,4.10000,0
4365,2005-11-10,4.10000,4.10000,4.10000,4.10000,0
4366,2005-11-09,4.10000,4.10000,4.10000,4.10000,0
4367,2005-11-08,4.10000,4.10000,4.10000,4.10000,0
4368,2005-11-07,4.10000,4.10000,4.10000,4.10000,0
4369,2005-11-04,4.10000,4.10000,4.10000,4.10000,0
4370,2005-11-03,4.10000,4.10000,4.10000,4.10000,200
4371,2005-11-02,4.10000,4.10000,4.05000,4.05000,500
4372,2005-11-01,4.15000,4.15000,4.15000,4.15000,0
4373,2005-10-31,4.10000,4.15000,4.10000,4.15000,300
4374,2005-10-28,4.05000,4.05000,4.05000,4.05000,0
4375,2005-10-27,4.05000,4.05000,4.05000,4.05000,0
4376,2005-10-26,4.05000,4.05000,4.05000,4.05000,0
4377,2005-10-25,4.05000,4.05000,4.05000,4.05000,0
4378,2005-10-24,4.05000,4.05000,4.05000,4.05000,0
4379,2005-10-21,4.05000,4.05000,4.05000,4.05000,0
4380,2005-10-20,4.05000,4.05000,4.05000,4.05000,200
4381,2005-10-19,3.97000,3.97000,3.97000,3.97000,100
4382,2005-10-18,3.97000,3.97000,3.97000,3.97000,300
4383,2005-10-17,3.97000,3.97000,3.97000,3.97000,0
4384,2005-10-14,3.97000,3.97000,3.97000,3.97000,500
4385,2005-10-13,3.98000,3.98000,3.97000,3.97000,200
4386,2005-10-12,4.00000,4.00000,4.00000,4.00000,0
4387,2005-10-11,4.00000,4.00000,4.00000,4.00000,0
4388,2005-10-10,4.00000,4.00000,4.00000,4.00000,0
4389,2005-10-07,3.90000,4.00000,3.85000,4.00000,3000
4390,2005-10-06,3.92000,4.01000,3.91000,4.01000,2500
4391,2005-10-05,4.01000,4.01000,4.01000,4.01000,2500
4392,2005-10-04,4.10000,4.10000,4.10000,4.10000,1800
4393,2005-10-03,4.06000,4.10000,4.06000,4.10000,1100
4394,2005-09-30,4.10000,4.10000,4.10000,4.10000,0
4395,2005-09-29,4.10000,4.10000,4.10000,4.10000,800
4396,2005-09-28,4.15000,4.15000,4.15000,4.15000,700
4397,2005-09-27,4.25000,4.30000,4.20000,4.25000,1900
4398,2005-09-26,4.30000,4.30000,4.30000,4.30000,0
4399,2005-09-23,4.30000,4.30000,4.30000,4.30000,0
4400,2005-09-22,4.30000,4.30000,4.30000,4.30000,0
4401,2005-09-21,4.30000,4.30000,4.30000,4.30000,0
4402,2005-09-20,4.30000,4.30000,4.30000,4.30000,100
4403,2005-09-19,4.35000,4.35000,4.20000,4.25000,3700
4404,2005-09-16,4.45000,4.45000,4.45000,4.45000,700
4405,2005-09-15,4.45000,4.45000,4.45000,4.45000,0
4406,2005-09-14,4.45000,4.45000,4.45000,4.45000,200
4407,2005-09-13,4.45000,4.45000,4.45000,4.45000,0
4408,2005-09-12,4.45000,4.45000,4.45000,4.45000,0
4409,2005-09-09,4.45000,4.45000,4.45000,4.45000,100
4410,2005-09-08,4.45000,4.55000,4.45000,4.55000,1100
4411,2005-09-07,4.55000,4.55000,4.55000,4.55000,0
4412,2005-09-06,4.55000,4.55000,4.55000,4.55000,600
4413,2005-09-02,4.55000,4.55000,4.45000,4.45000,200
4414,2005-09-01,4.55000,4.55000,4.55000,4.55000,0
4415,2005-08-31,4.55000,4.55000,4.55000,4.55000,0
4416,2005-08-30,4.55000,4.55000,4.55000,4.55000,200
4417,2005-08-29,4.60000,4.60000,4.60000,4.60000,100
4418,2005-08-26,4.54000,4.54000,4.54000,4.54000,0
4419,2005-08-25,4.54000,4.54000,4.54000,4.54000,0
4420,2005-08-24,4.54000,4.54000,4.54000,4.54000,0
4421,2005-08-23,4.54000,4.54000,4.54000,4.54000,0
4422,2005-08-22,4.54000,4.54000,4.54000,4.54000,0
4423,2005-08-19,4.54000,4.54000,4.54000,4.54000,700
4424,2005-08-18,4.64000,4.64000,4.64000,4.64000,0
4425,2005-08-17,4.64000,4.64000,4.64000,4.64000,0
4426,2005-08-16,4.64000,4.64000,4.64000,4.64000,0
4427,2005-08-15,4.64000,4.64000,4.64000,4.64000,1000
4428,2005-08-12,4.64000,4.64000,4.64000,4.64000,200
4429,2005-08-11,4.75000,4.75000,4.75000,4.75000,100
4430,2005-08-10,4.75000,4.75000,4.75000,4.75000,0
4431,2005-08-09,4.75000,4.75000,4.75000,4.75000,200
4432,2005-08-08,4.85000,4.85000,4.85000,4.85000,300
4433,2005-08-05,4.95000,4.95000,4.72000,4.72000,5300
4434,2005-08-04,5.05000,5.05000,5.00000,5.00000,800
4435,2005-08-03,4.96000,5.00000,4.95000,5.00000,2300
4436,2005-08-02,4.85000,4.95000,4.84000,4.95000,2700
4437,2005-08-01,4.52000,4.75000,4.52000,4.75000,3500
4438,2005-07-29,4.60000,4.60000,4.60000,4.60000,0
4439,2005-07-28,4.60000,4.60000,4.60000,4.60000,0
4440,2005-07-27,4.60000,4.60000,4.60000,4.60000,0
4441,2005-07-26,4.60000,4.60000,4.60000,4.60000,0
4442,2005-07-25,4.60000,4.60000,4.60000,4.60000,0
4443,2005-07-22,4.60000,4.60000,4.60000,4.60000,0
4444,2005-07-21,4.60000,4.60000,4.60000,4.60000,0
4445,2005-07-20,4.60000,4.60000,4.60000,4.60000,0
4446,2005-07-19,4.60000,4.60000,4.60000,4.60000,0
4447,2005-07-18,4.60000,4.60000,4.60000,4.60000,0
4448,2005-07-15,4.60000,4.60000,4.60000,4.60000,0
4449,2005-07-14,4.55000,4.65000,4.55000,4.60000,900
4450,2005-07-13,4.65000,4.65000,4.65000,4.65000,0
4451,2005-07-12,4.65000,4.65000,4.65000,4.65000,0
4452,2005-07-11,4.80000,4.80000,4.65000,4.65000,1700
4453,2005-07-08,4.92000,4.92000,4.92000,4.92000,0
4454,2005-07-07,4.92000,4.92000,4.92000,4.92000,0
4455,2005-07-06,4.92000,4.92000,4.92000,4.92000,600
4456,2005-07-05,4.95000,4.95000,4.85000,4.90000,300
4457,2005-07-01,4.90000,4.90000,4.90000,4.90000,0
4458,2005-06-30,4.90000,4.90000,4.90000,4.90000,0
4459,2005-06-29,4.90000,4.90000,4.90000,4.90000,0
4460,2005-06-28,4.90000,4.90000,4.90000,4.90000,0
4461,2005-06-27,4.90000,4.90000,4.90000,4.90000,0
4462,2005-06-24,4.90000,4.90000,4.90000,4.90000,0
4463,2005-06-23,4.90000,4.90000,4.90000,4.90000,100
4464,2005-06-22,4.80000,4.80000,4.80000,4.80000,0
4465,2005-06-21,4.80000,4.80000,4.80000,4.80000,0
4466,2005-06-20,4.80000,4.80000,4.80000,4.80000,0
4467,2005-06-17,4.80000,4.80000,4.80000,4.80000,1300
4468,2005-06-16,4.65000,4.70000,4.61000,4.70000,2000
4469,2005-06-15,4.65000,4.65000,4.65000,4.65000,1100
4470,2005-06-14,4.55000,4.55000,4.55000,4.55000,0
4471,2005-06-13,4.55000,4.55000,4.55000,4.55000,0
4472,2005-06-10,4.55000,4.55000,4.55000,4.55000,900
4473,2005-06-09,4.55000,4.55000,4.55000,4.55000,0
4474,2005-06-08,4.55000,4.55000,4.55000,4.55000,0
4475,2005-06-07,4.55000,4.55000,4.55000,4.55000,100
4476,2005-06-06,4.65000,4.65000,4.65000,4.65000,1000
4477,2005-06-03,4.65000,4.65000,4.65000,4.65000,0
4478,2005-06-02,4.70000,4.70000,4.65000,4.65000,1200
4479,2005-06-01,4.75000,4.75000,4.75000,4.75000,0
4480,2005-05-31,4.75000,4.75000,4.75000,4.75000,0
4481,2005-05-27,4.75000,4.75000,4.75000,4.75000,0
4482,2005-05-26,4.75000,4.75000,4.75000,4.75000,0
4483,2005-05-25,4.75000,4.75000,4.75000,4.75000,0
4484,2005-05-24,4.55000,5.00000,4.55000,4.75000,12000
4485,2005-05-23,4.45000,4.45000,4.45000,4.45000,0
4486,2005-05-20,4.45000,4.45000,4.45000,4.45000,600
4487,2005-05-19,4.50000,4.50000,4.50000,4.50000,0
4488,2005-05-18,4.50000,4.50000,4.50000,4.50000,0
4489,2005-05-17,4.50000,4.50000,4.50000,4.50000,500
4490,2005-05-16,4.43000,4.50000,4.43000,4.50000,2000
4491,2005-05-13,4.48000,4.48000,4.48000,4.48000,100
4492,2005-05-12,4.40000,4.40000,4.40000,4.40000,0
4493,2005-05-11,4.40000,4.40000,4.40000,4.40000,0
4494,2005-05-10,4.40000,4.40000,4.40000,4.40000,200
4495,2005-05-09,4.45000,4.45000,4.45000,4.45000,0
4496,2005-05-06,4.45000,4.45000,4.45000,4.45000,0
4497,2005-05-05,4.45000,4.45000,4.45000,4.45000,0
4498,2005-05-04,4.45000,4.45000,4.45000,4.45000,0
4499,2005-05-03,4.45000,4.45000,4.45000,4.45000,0
4500,2005-05-02,4.30000,4.45000,4.30000,4.45000,2800
4501,2005-04-29,4.21000,4.30000,4.21000,4.30000,700
4502,2005-04-28,4.16000,4.16000,4.16000,4.16000,200
4503,2005-04-27,4.15000,4.20000,4.15000,4.20000,400
4504,2005-04-26,4.30000,4.30000,4.10000,4.10000,2600
4505,2005-04-25,4.35000,4.35000,4.35000,4.35000,0
4506,2005-04-22,4.35000,4.35000,4.35000,4.35000,0
4507,2005-04-21,4.35000,4.35000,4.35000,4.35000,0
4508,2005-04-20,4.35000,4.35000,4.35000,4.35000,0
4509,2005-04-19,4.45000,4.45000,4.35000,4.35000,1500
4510,2005-04-18,4.50000,4.55000,4.50000,4.50000,1000
4511,2005-04-15,4.50000,4.50000,4.50000,4.50000,200
4512,2005-04-14,4.50000,4.50000,4.50000,4.50000,0
4513,2005-04-13,4.50000,4.50000,4.50000,4.50000,0
4514,2005-04-12,4.50000,4.50000,4.50000,4.50000,1000
4515,2005-04-11,4.50000,4.50000,4.50000,4.50000,100
4516,2005-04-08,4.55000,4.55000,4.55000,4.55000,0
4517,2005-04-07,4.55000,4.55000,4.50000,4.55000,1000
4518,2005-04-06,4.60000,4.60000,4.60000,4.60000,0
4519,2005-04-05,4.60000,4.60000,4.60000,4.60000,0
4520,2005-04-04,4.65000,4.70000,4.60000,4.60000,2300
4521,2005-04-01,4.60000,4.68000,4.41000,4.60000,3200
4522,2005-03-31,4.45000,4.45000,4.45000,4.45000,0
4523,2005-03-30,4.45000,4.45000,4.45000,4.45000,200
4524,2005-03-29,4.41000,4.41000,4.41000,4.41000,0
4525,2005-03-28,4.41000,4.41000,4.41000,4.41000,0
4526,2005-03-24,4.41000,4.41000,4.41000,4.41000,100
4527,2005-03-23,4.45000,4.45000,4.45000,4.45000,2000
4528,2005-03-22,4.50000,4.50000,4.50000,4.50000,0
4529,2005-03-21,4.58000,4.58000,4.50000,4.50000,4600
4530,2005-03-18,4.62000,4.62000,4.62000,4.62000,0
4531,2005-03-17,4.62000,4.62000,4.62000,4.62000,0
4532,2005-03-16,4.62000,4.62000,4.62000,4.62000,0
4533,2005-03-15,4.62000,4.62000,4.62000,4.62000,0
4534,2005-03-14,4.58000,4.62000,4.58000,4.62000,200
4535,2005-03-11,4.62000,4.62000,4.62000,4.62000,0
4536,2005-03-10,4.75000,4.75000,4.62000,4.62000,9000
4537,2005-03-09,4.71000,4.71000,4.71000,4.71000,200
4538,2005-03-08,4.71000,4.71000,4.71000,4.71000,0
4539,2005-03-07,4.71000,4.71000,4.71000,4.71000,0
4540,2005-03-04,4.80000,4.80000,4.71000,4.71000,3900
4541,2005-03-03,4.85000,4.85000,4.85000,4.85000,0
4542,2005-03-02,4.85000,4.85000,4.85000,4.85000,300
4543,2005-03-01,4.90000,4.90000,4.90000,4.90000,0
4544,2005-02-28,4.90000,4.90000,4.90000,4.90000,0
4545,2005-02-25,4.90000,4.90000,4.90000,4.90000,500
4546,2005-02-24,4.95000,4.95000,4.95000,4.95000,0
4547,2005-02-23,4.95000,4.95000,4.95000,4.95000,1400
4548,2005-02-22,4.95000,4.95000,4.85000,4.85000,1000
4549,2005-02-18,4.85000,5.00000,4.85000,5.00000,1000
4550,2005-02-17,4.80000,4.80000,4.80000,4.80000,0
4551,2005-02-16,4.80000,4.80000,4.80000,4.80000,0
4552,2005-02-15,4.80000,4.80000,4.80000,4.80000,0
4553,2005-02-14,4.80000,4.80000,4.80000,4.80000,100
4554,2005-02-11,4.80000,4.80000,4.80000,4.80000,200
4555,2005-02-10,4.75000,4.80000,4.75000,4.80000,500
4556,2005-02-09,4.80000,4.80000,4.80000,4.80000,0
4557,2005-02-08,4.80000,4.80000,4.80000,4.80000,0
4558,2005-02-07,4.90000,4.90000,4.80000,4.80000,2100
4559,2005-02-04,4.95000,4.95000,4.95000,4.95000,0
4560,2005-02-03,4.90000,4.95000,4.90000,4.95000,200
4561,2005-02-02,4.95000,4.95000,4.95000,4.95000,100
4562,2005-02-01,5.00000,5.00000,5.00000,5.00000,0
4563,2005-01-31,4.90000,5.00000,4.90000,5.00000,300
4564,2005-01-28,4.95000,4.95000,4.95000,4.95000,0
4565,2005-01-27,4.95000,4.95000,4.95000,4.95000,0
4566,2005-01-26,4.95000,4.95000,4.95000,4.95000,0
4567,2005-01-25,4.95000,4.95000,4.95000,4.95000,0
4568,2005-01-24,4.95000,4.95000,4.95000,4.95000,0
4569,2005-01-21,4.85000,4.95000,4.85000,4.95000,4500
4570,2005-01-20,4.75000,4.75000,4.75000,4.75000,0
4571,2005-01-19,4.75000,4.75000,4.75000,4.75000,500
4572,2005-01-18,4.75000,4.75000,4.75000,4.75000,0
4573,2005-01-14,4.75000,4.75000,4.75000,4.75000,0
4574,2005-01-13,4.75000,4.75000,4.75000,4.75000,0
4575,2005-01-12,4.75000,4.75000,4.75000,4.75000,1000
4576,2005-01-11,4.85000,4.85000,4.85000,4.85000,400
4577,2005-01-10,4.75000,4.75000,4.75000,4.75000,0
4578,2005-01-07,4.75000,4.75000,4.75000,4.75000,100
4579,2005-01-06,4.80000,4.80000,4.80000,4.80000,0
4580,2005-01-05,4.80000,4.80000,4.80000,4.80000,0
4581,2005-01-04,4.80000,4.80000,4.80000,4.80000,0
4582,2005-01-03,4.90000,4.90000,4.80000,4.80000,300
4583,2004-12-31,4.90000,4.95000,4.85000,4.85000,1500
4584,2004-12-30,4.80000,4.80000,4.80000,4.80000,0
4585,2004-12-29,4.80000,4.80000,4.80000,4.80000,0
4586,2004-12-28,4.80000,4.80000,4.80000,4.80000,0
4587,2004-12-27,4.75000,4.80000,4.75000,4.80000,1800
4588,2004-12-23,4.98000,4.98000,4.80000,4.80000,600
4589,2004-12-22,4.99000,4.99000,4.85000,4.85000,2000
4590,2004-12-21,4.74000,4.93000,4.74000,4.93000,5200
4591,2004-12-20,4.48000,4.65000,4.45000,4.55000,2700
4592,2004-12-17,4.27000,4.37000,4.15000,4.37000,2300
4593,2004-12-16,4.35000,4.45000,4.34000,4.34000,4100
4594,2004-12-15,4.50000,4.50000,4.45000,4.45000,400
4595,2004-12-14,4.45000,4.45000,4.45000,4.45000,1500
4596,2004-12-13,4.40000,4.50000,4.38000,4.50000,2000
4597,2004-12-10,4.25000,4.28000,4.25000,4.28000,200
4598,2004-12-09,4.20000,4.22000,4.20000,4.22000,500
4599,2004-12-08,4.10000,4.12000,4.10000,4.12000,200
4600,2004-12-07,4.10000,4.10000,4.10000,4.10000,100
4601,2004-12-06,4.10000,4.10000,4.10000,4.10000,0
4602,2004-12-03,4.10000,4.10000,4.10000,4.10000,0
4603,2004-12-02,4.15000,4.15000,4.10000,4.10000,1000
4604,2004-12-01,4.25000,4.25000,4.25000,4.25000,0
4605,2004-11-30,4.25000,4.25000,4.25000,4.25000,0
4606,2004-11-29,4.25000,4.25000,4.25000,4.25000,0
4607,2004-11-26,4.25000,4.25000,4.25000,4.25000,0
4608,2004-11-24,4.25000,4.25000,4.25000,4.25000,0
4609,2004-11-23,4.25000,4.25000,4.25000,4.25000,0
4610,2004-11-22,4.15000,4.25000,4.15000,4.25000,900
4611,2004-11-19,4.30000,4.30000,4.25000,4.25000,800
4612,2004-11-18,4.50000,4.50000,4.40000,4.40000,700
4613,2004-11-17,4.50000,4.50000,4.50000,4.50000,2700
4614,2004-11-16,4.45000,4.50000,4.45000,4.50000,6600
4615,2004-11-15,4.40000,4.40000,4.32000,4.32000,800
4616,2004-11-12,4.25000,4.30000,4.25000,4.30000,500
4617,2004-11-11,4.25000,4.25000,4.25000,4.25000,0
4618,2004-11-10,4.20000,4.35000,4.20000,4.25000,1800
4619,2004-11-09,4.15000,4.15000,4.15000,4.15000,0
4620,2004-11-08,4.15000,4.15000,4.15000,4.15000,400
4621,2004-11-05,4.25000,4.25000,4.05000,4.05000,3800
4622,2004-11-04,4.15000,4.25000,4.15000,4.25000,700
4623,2004-11-03,4.25000,4.25000,4.25000,4.25000,400
4624,2004-11-02,4.20000,4.20000,4.20000,4.20000,200
4625,2004-11-01,4.23000,4.24000,4.23000,4.24000,700
4626,2004-10-29,4.14000,4.14000,4.14000,4.14000,200
4627,2004-10-28,4.24000,4.24000,4.24000,4.24000,0
4628,2004-10-27,4.24000,4.24000,4.24000,4.24000,0
4629,2004-10-26,4.24000,4.24000,4.24000,4.24000,300
4630,2004-10-25,4.18000,4.24000,4.18000,4.24000,200
4631,2004-10-22,4.23000,4.23000,4.23000,4.23000,100
4632,2004-10-21,4.18000,4.18000,4.18000,4.18000,100
4633,2004-10-20,4.05000,4.13000,4.05000,4.13000,1000
4634,2004-10-19,4.05000,4.05000,4.05000,4.05000,100
4635,2004-10-18,4.15000,4.15000,4.15000,4.15000,100
4636,2004-10-15,4.15000,4.15000,4.15000,4.15000,200
4637,2004-10-14,4.20000,4.20000,4.20000,4.20000,0
4638,2004-10-13,4.20000,4.20000,4.20000,4.20000,0
4639,2004-10-12,4.20000,4.20000,4.20000,4.20000,200
4640,2004-10-11,4.13000,4.13000,4.13000,4.13000,300
4641,2004-10-08,4.13000,4.18000,4.13000,4.18000,1500
4642,2004-10-07,4.00000,4.00000,4.00000,4.00000,0
4643,2004-10-06,4.00000,4.00000,4.00000,4.00000,100
4644,2004-10-05,4.09000,4.10000,4.09000,4.10000,1000
4645,2004-10-04,3.79000,4.00000,3.79000,4.00000,1300
4646,2004-10-01,3.70000,3.72000,3.70000,3.72000,2500
4647,2004-09-30,3.60000,3.70000,3.60000,3.70000,1300
4648,2004-09-29,3.50000,3.50000,3.50000,3.50000,0
4649,2004-09-28,3.50000,3.50000,3.50000,3.50000,0
4650,2004-09-27,3.60000,3.60000,3.50000,3.50000,2800
4651,2004-09-24,3.70000,3.70000,3.70000,3.70000,0
4652,2004-09-23,3.70000,3.70000,3.70000,3.70000,0
4653,2004-09-22,3.70000,3.70000,3.70000,3.70000,0
4654,2004-09-21,3.70000,3.70000,3.70000,3.70000,1100
4655,2004-09-20,3.80000,3.80000,3.80000,3.80000,3000
4656,2004-09-17,4.14000,4.14000,4.14000,4.14000,0
4657,2004-09-16,4.14000,4.14000,4.14000,4.14000,0
4658,2004-09-15,4.05000,4.15000,4.05000,4.14000,1000
4659,2004-09-14,3.95000,3.95000,3.95000,3.95000,0
4660,2004-09-13,4.00000,4.05000,3.95000,3.95000,900
4661,2004-09-10,3.60000,3.90000,3.60000,3.90000,1200
4662,2004-09-09,3.90000,3.90000,3.50000,3.70000,10000
4663,2004-09-08,4.02000,4.02000,4.00000,4.00000,1000
4664,2004-09-07,4.10000,4.10000,4.10000,4.10000,0
4665,2004-09-03,4.10000,4.10000,4.10000,4.10000,0
4666,2004-09-02,4.10000,4.10000,4.10000,4.10000,300
4667,2004-09-01,4.16000,4.16000,4.16000,4.16000,0
4668,2004-08-31,4.16000,4.16000,4.16000,4.16000,0
4669,2004-08-30,4.16000,4.16000,4.16000,4.16000,0
4670,2004-08-27,4.16000,4.16000,4.16000,4.16000,0
4671,2004-08-26,4.16000,4.16000,4.16000,4.16000,0
4672,2004-08-25,4.19000,4.19000,4.16000,4.16000,500
4673,2004-08-24,4.25000,4.25000,4.25000,4.25000,0
4674,2004-08-23,4.25000,4.25000,4.25000,4.25000,1100
4675,2004-08-20,4.35000,4.35000,4.30000,4.30000,700
4676,2004-08-19,4.45000,4.45000,4.45000,4.45000,500
4677,2004-08-18,4.55000,4.55000,4.55000,4.55000,700
4678,2004-08-17,4.25000,4.45000,4.25000,4.45000,1700
4679,2004-08-16,4.55000,4.55000,4.30000,4.32000,2500
4680,2004-08-13,4.65000,4.65000,4.65000,4.65000,0
4681,2004-08-12,4.90000,4.90000,4.65000,4.65000,1900
4682,2004-08-11,5.10000,5.10000,5.00000,5.00000,300
4683,2004-08-10,5.15000,5.15000,5.15000,5.15000,0
4684,2004-08-09,5.10000,5.15000,5.05000,5.15000,4400
4685,2004-08-06,5.70000,5.70000,5.20000,5.30000,5600
4686,2004-08-05,5.86000,5.89000,5.81000,5.89000,2700
4687,2004-08-04,5.80000,5.85000,5.65000,5.65000,2100
4688,2004-08-03,5.60000,5.76000,5.55000,5.70000,1500
4689,2004-08-02,5.90000,5.90000,5.55000,5.65000,3900
4690,2004-07-30,5.30000,5.80000,5.30000,5.70000,7700
4691,2004-07-29,4.75000,5.20000,4.75000,5.20000,17200
4692,2004-07-28,4.70000,4.70000,4.70000,4.70000,200
4693,2004-07-27,4.39000,4.75000,4.39000,4.71000,2000
4694,2004-07-26,4.50000,4.50000,4.40000,4.40000,700
4695,2004-07-23,4.55000,4.55000,4.55000,4.55000,0
4696,2004-07-22,4.55000,4.55000,4.55000,4.55000,0
4697,2004-07-21,4.55000,4.55000,4.55000,4.55000,0
4698,2004-07-20,4.54000,4.55000,4.54000,4.55000,700
4699,2004-07-19,4.56000,4.56000,4.56000,4.56000,200
4700,2004-07-16,4.56000,4.56000,4.56000,4.56000,0
4701,2004-07-15,4.56000,4.56000,4.56000,4.56000,100
4702,2004-07-14,4.64000,4.64000,4.64000,4.64000,500
4703,2004-07-13,4.54000,4.54000,4.54000,4.54000,0
4704,2004-07-12,4.54000,4.55000,4.54000,4.54000,700
4705,2004-07-09,4.45000,4.45000,4.45000,4.45000,0
4706,2004-07-08,4.36000,4.45000,4.36000,4.45000,800
4707,2004-07-07,4.50000,4.50000,4.46000,4.46000,1900
4708,2004-07-06,4.36000,4.45000,4.36000,4.45000,300
4709,2004-07-02,4.36000,4.36000,4.36000,4.36000,0
4710,2004-07-01,4.30000,4.36000,4.30000,4.36000,900
4711,2004-06-30,4.10000,4.25000,4.10000,4.25000,800
4712,2004-06-29,4.03000,4.04000,4.00000,4.04000,1400
4713,2004-06-28,4.04000,4.04000,4.04000,4.04000,100
4714,2004-06-25,4.01000,4.01000,4.01000,4.01000,0
4715,2004-06-24,4.01000,4.01000,4.01000,4.01000,100
4716,2004-06-23,4.04000,4.04000,4.03000,4.03000,600
4717,2004-06-22,4.03000,4.03000,4.03000,4.03000,900
4718,2004-06-21,4.01000,4.02000,4.01000,4.02000,800
4719,2004-06-18,4.16000,4.16000,4.11000,4.11000,2100
4720,2004-06-17,4.15000,4.15000,4.15000,4.15000,0
4721,2004-06-16,4.15000,4.15000,4.15000,4.15000,0
4722,2004-06-15,4.15000,4.15000,4.15000,4.15000,200
4723,2004-06-14,4.06000,4.06000,4.06000,4.06000,100
4724,2004-06-10,4.12000,4.12000,4.12000,4.12000,0
4725,2004-06-09,4.12000,4.12000,4.12000,4.12000,0
4726,2004-06-08,4.11000,4.12000,4.11000,4.12000,200
4727,2004-06-07,4.10000,4.10000,4.01000,4.01000,200
4728,2004-06-04,4.10000,4.10000,4.10000,4.10000,0
4729,2004-06-03,4.10000,4.10000,4.10000,4.10000,0
4730,2004-06-02,3.95000,4.10000,3.95000,4.10000,1000
4731,2004-06-01,3.90000,3.90000,3.90000,3.90000,200
4732,2004-05-28,3.85000,3.85000,3.85000,3.85000,0
4733,2004-05-27,3.90000,3.90000,3.85000,3.85000,1500
4734,2004-05-26,3.82000,3.91000,3.82000,3.91000,2500
4735,2004-05-25,4.00000,4.00000,4.00000,4.00000,0
4736,2004-05-24,4.00000,4.00000,4.00000,4.00000,0
4737,2004-05-21,4.00000,4.00000,4.00000,4.00000,0
4738,2004-05-20,3.92000,4.00000,3.92000,4.00000,900
4739,2004-05-19,4.11000,4.11000,4.11000,4.11000,200
4740,2004-05-18,3.98000,4.02000,3.98000,4.02000,700
4741,2004-05-17,4.13000,4.13000,4.02000,4.02000,2600
4742,2004-05-14,4.30000,4.30000,4.20000,4.20000,900
4743,2004-05-13,4.40000,4.40000,4.40000,4.40000,0
4744,2004-05-12,4.40000,4.40000,4.40000,4.40000,200
