,datetime,open,high,low,close,volume
0,2023-04-19,6.30000,6.30000,6.16000,6.19000,237300
1,2023-04-18,6.40000,6.47000,6.22000,6.26000,340200
2,2023-04-17,6.58000,6.58000,6.39000,6.43000,224200
3,2023-04-14,6.55000,6.61000,6.54000,6.58000,80400
4,2023-04-13,6.64000,6.68500,6.55000,6.63000,193900
5,2023-04-12,6.51000,6.69000,6.45000,6.49000,155600
6,2023-04-11,6.54000,6.58000,6.43000,6.51000,149400
7,2023-04-10,6.46000,6.58000,6.43400,6.47000,147600
8,2023-04-06,6.39000,6.43000,6.36000,6.38000,88900
9,2023-04-05,6.43000,6.46000,6.36000,6.38000,128800
10,2023-04-04,6.52000,6.57000,6.40000,6.44000,157100
11,2023-04-03,6.46000,6.58500,6.39000,6.48000,354800
12,2023-03-31,6.44000,6.53000,6.40000,6.42500,138000
13,2023-03-30,6.36000,6.50000,6.33000,6.46000,163800
14,2023-03-29,6.34000,6.38000,6.32000,6.36000,160700
15,2023-03-28,6.20000,6.37900,6.20000,6.27500,200500
16,2023-03-27,6.27000,6.30000,6.19000,6.20000,127400
17,2023-03-24,6.20000,6.31000,6.10000,6.26000,108700
18,2023-03-23,6.31000,6.37000,6.18000,6.21000,153400
19,2023-03-22,6.35000,6.36000,6.21800,6.28000,136500
20,2023-03-21,6.12000,6.38000,6.12000,6.32000,282700
21,2023-03-20,6.14000,6.17000,6.00000,6.08000,442800
22,2023-03-17,6.29000,6.30400,6.16000,6.17000,226200
23,2023-03-16,6.28000,6.33000,6.25000,6.30000,182500
24,2023-03-15,6.43000,6.43000,6.29500,6.34000,147100
25,2023-03-14,6.50000,6.55000,6.44000,6.48000,111000
26,2023-03-13,6.45000,6.55000,6.33000,6.46000,246200
27,2023-03-10,6.73000,6.73000,6.41100,6.51000,350300
28,2023-03-09,6.95000,6.95800,6.69000,6.74000,160500
29,2023-03-08,6.95000,6.95000,6.88000,6.95000,89800
30,2023-03-07,6.96000,6.99000,6.90000,6.94000,118000
31,2023-03-06,6.97000,7.01000,6.87000,6.93000,225400
32,2023-03-03,6.93000,6.97000,6.90000,6.92000,56900
33,2023-03-02,6.77000,6.95200,6.76500,6.91000,122900
34,2023-03-01,6.77000,6.80000,6.73000,6.76000,136600
35,2023-02-28,6.65000,6.84000,6.65000,6.70000,162500
36,2023-02-27,6.58000,6.67000,6.57600,6.64000,113000
37,2023-02-24,6.59000,6.63000,6.51000,6.57000,196300
38,2023-02-23,6.74000,6.76000,6.62000,6.62000,213200
39,2023-02-22,6.70000,6.74000,6.67000,6.73000,143100
40,2023-02-21,6.88000,6.88000,6.62000,6.69000,277100
41,2023-02-17,6.91000,6.93000,6.87000,6.88000,68100
42,2023-02-16,6.90000,6.98000,6.88000,6.95000,128900
43,2023-02-15,6.94000,7.00000,6.86000,6.95000,77500
44,2023-02-14,6.91000,6.99400,6.77000,6.97000,108800
45,2023-02-13,7.00000,7.03100,6.98000,6.99000,181400
46,2023-02-10,6.98000,7.01800,6.93000,7.00000,161700
47,2023-02-09,6.87000,6.99000,6.85000,6.98000,178300
48,2023-02-08,6.87000,6.92000,6.80000,6.82000,168100
49,2023-02-07,6.89000,6.93000,6.83000,6.86000,168200
50,2023-02-06,6.93000,6.93400,6.85300,6.90000,152400
51,2023-02-03,6.95000,7.00000,6.90000,6.94000,136900
52,2023-02-02,6.96000,7.05000,6.90000,6.97000,233900
53,2023-02-01,6.88000,6.98000,6.86000,6.96000,160900
54,2023-01-31,6.91000,6.92000,6.85000,6.87000,127900
55,2023-01-30,6.72000,6.94000,6.69000,6.91000,244800
56,2023-01-27,6.87000,6.87000,6.72000,6.75000,146700
57,2023-01-26,6.74000,6.89000,6.69200,6.87000,159600
58,2023-01-25,6.75000,6.79500,6.68000,6.72000,143000
59,2023-01-24,6.76000,6.83000,6.74000,6.74000,131500
60,2023-01-23,6.76000,6.84000,6.72000,6.79000,176600
61,2023-01-20,6.73000,6.84000,6.68000,6.77000,148500
62,2023-01-19,6.68000,6.78000,6.56000,6.75000,175000
63,2023-01-18,6.70000,6.76000,6.58000,6.71000,174900
64,2023-01-17,6.73000,6.75000,6.63500,6.70000,189700
65,2023-01-13,6.71000,6.80000,6.67400,6.76000,187600
66,2023-01-12,6.80000,6.89000,6.68000,6.81000,274900
67,2023-01-11,6.74000,6.84000,6.70000,6.78000,360600
68,2023-01-10,6.61000,6.75000,6.53000,6.71000,244700
69,2023-01-09,6.56000,6.66000,6.47000,6.65000,159200
70,2023-01-06,6.46000,6.58000,6.39000,6.53000,154100
71,2023-01-05,6.41000,6.52000,6.32400,6.48000,134500
72,2023-01-04,6.52000,6.52000,6.43000,6.47000,140000
73,2023-01-03,6.47000,6.54000,6.40000,6.53000,143500
74,2022-12-30,6.25000,6.35000,6.24000,6.32000,182800
75,2022-12-29,6.34000,6.38300,6.24500,6.26000,164200
76,2022-12-28,6.45000,6.49000,6.29000,6.29000,173600
77,2022-12-27,6.55000,6.56000,6.27500,6.45000,471900
78,2022-12-23,6.35000,6.55000,6.34000,6.53000,100100
79,2022-12-22,6.30000,6.39000,6.30000,6.38000,130200
80,2022-12-21,6.25000,6.37500,6.22000,6.31000,187100
81,2022-12-20,6.27000,6.34000,6.22000,6.25000,88900
82,2022-12-19,6.47000,6.47000,6.26000,6.28000,168100
83,2022-12-16,6.50000,6.55000,6.41000,6.49000,131200
84,2022-12-15,6.52000,6.54300,6.37000,6.49000,113200
85,2022-12-14,6.52000,6.60000,6.52000,6.53000,90800
86,2022-12-13,6.69000,6.76500,6.58000,6.61000,333400
87,2022-12-12,6.64000,6.67000,6.56000,6.61000,175500
88,2022-12-09,6.63000,6.67000,6.55000,6.63000,156500
89,2022-12-08,6.47000,6.62000,6.47000,6.59000,68900
90,2022-12-07,6.40000,6.64000,6.40000,6.50000,154200
91,2022-12-06,6.60000,6.69000,6.36000,6.44000,211600
92,2022-12-05,6.71000,6.71400,6.62000,6.64000,123000
93,2022-12-02,6.73000,6.73000,6.62000,6.68000,131600
94,2022-12-01,6.76000,6.80000,6.69000,6.75000,176500
95,2022-11-30,6.69000,6.75000,6.63000,6.75000,173300
96,2022-11-29,6.73000,6.73000,6.65000,6.68000,107200
97,2022-11-28,6.64000,6.83000,6.62000,6.69000,433700
98,2022-11-25,6.41000,6.64000,6.35000,6.62000,142900
99,2022-11-23,6.33000,6.42900,6.30100,6.40000,190000
100,2022-11-22,6.26000,6.36000,6.17000,6.33000,220200
101,2022-11-21,6.35000,6.38000,6.22000,6.25000,210000
102,2022-11-18,6.40000,6.42000,6.32000,6.35000,154200
103,2022-11-17,6.45000,6.46300,6.34000,6.40000,99900
104,2022-11-16,6.40000,6.45000,6.39400,6.45000,71400
105,2022-11-15,6.55000,6.59900,6.39000,6.39000,129800
106,2022-11-14,6.61000,6.64000,6.43000,6.51000,244600
107,2022-11-11,6.70000,6.73000,6.62000,6.67000,143100
108,2022-11-10,6.57000,6.73000,6.57000,6.65000,119300
109,2022-11-09,6.42000,6.60000,6.42000,6.45000,91000
110,2022-11-08,6.35000,6.52000,6.32000,6.50000,196800
111,2022-11-07,6.37000,6.39000,6.31100,6.39000,87200
112,2022-11-04,6.39000,6.44000,6.36000,6.37000,104900
113,2022-11-03,6.29000,6.39000,6.28100,6.35000,112400
114,2022-11-02,6.32000,6.46000,6.26500,6.39000,186600
115,2022-11-01,6.30000,6.35000,6.28000,6.32000,151400
116,2022-10-31,6.27000,6.30000,6.23000,6.28000,123400
117,2022-10-28,6.20000,6.24000,6.17000,6.24000,141500
118,2022-10-27,6.15000,6.19700,6.14000,6.18000,108700
119,2022-10-26,6.04000,6.15000,6.02000,6.13000,200200
120,2022-10-25,6.05000,6.10000,6.03200,6.04000,242000
121,2022-10-24,6.06000,6.15000,6.01000,6.04000,100300
122,2022-10-21,6.13000,6.14000,6.06000,6.08000,71000
123,2022-10-20,5.98000,6.11500,5.98000,6.10000,129900
124,2022-10-19,6.00000,6.11000,5.98000,6.00000,123700
125,2022-10-18,6.04000,6.08000,6.00000,6.00000,119800
126,2022-10-17,6.10000,6.14000,5.99000,6.00000,113600
127,2022-10-14,6.15000,6.19400,6.05000,6.06000,50700
128,2022-10-13,6.05000,6.23000,6.05000,6.15000,81400
129,2022-10-12,6.14000,6.19000,6.08000,6.10000,90500
130,2022-10-11,6.07000,6.20000,6.02000,6.13000,77900
131,2022-10-10,6.26000,6.29900,6.09000,6.12000,82600
132,2022-10-07,6.21000,6.33000,6.16000,6.24000,101700
133,2022-10-06,6.32000,6.32000,6.16900,6.27000,65000
134,2022-10-05,6.34000,6.38000,6.25000,6.27000,104400
135,2022-10-04,6.24000,6.50000,6.16000,6.45000,255400
136,2022-10-03,6.06000,6.16000,5.96600,6.07000,192600
137,2022-09-30,6.08000,6.15000,5.90000,5.94000,253100
138,2022-09-29,6.40000,6.40000,6.02000,6.06000,178000
139,2022-09-28,6.27000,6.43000,6.18000,6.43000,122900
140,2022-09-27,6.20000,6.20000,6.09000,6.17000,118800
141,2022-09-26,6.14000,6.42000,6.08000,6.09000,251200
142,2022-09-23,6.33000,6.42000,5.97000,6.15000,712300
143,2022-09-22,6.78000,6.78900,6.40000,6.52000,310900
144,2022-09-21,6.82000,6.82000,6.72000,6.75000,124700
145,2022-09-20,6.76000,6.79000,6.73000,6.76000,101300
146,2022-09-19,6.81000,6.85000,6.75000,6.77000,133300
147,2022-09-16,6.88000,6.91500,6.80000,6.88000,184500
148,2022-09-15,7.01000,7.04900,6.90000,6.93000,157500
149,2022-09-14,7.06000,7.17000,7.00000,7.10000,366100
150,2022-09-13,7.07000,7.10000,7.04000,7.04000,273400
151,2022-09-12,7.07000,7.14000,7.05000,7.13000,404800
152,2022-09-09,7.00000,7.03000,6.95000,7.03000,146400
153,2022-09-08,6.95000,7.00000,6.95000,6.98000,95500
154,2022-09-07,6.95000,7.01000,6.95000,6.97000,97700
155,2022-09-06,6.98000,7.05000,6.92000,6.96000,130800
156,2022-09-02,6.99000,7.04000,6.95000,6.98000,97600
157,2022-09-01,7.00000,7.00000,6.89000,6.95000,154800
158,2022-08-31,7.01000,7.03000,6.95000,6.98000,264400
159,2022-08-30,7.03000,7.07000,6.99000,7.02000,168900
160,2022-08-29,6.99000,7.05800,6.97000,7.04000,248100
161,2022-08-26,7.09000,7.09000,6.95000,6.99900,202300
162,2022-08-25,7.13000,7.13400,7.07200,7.09000,104800
163,2022-08-24,7.14000,7.17000,7.08000,7.15000,130900
164,2022-08-23,7.21000,7.21000,7.08300,7.12000,110200
165,2022-08-22,7.15000,7.21000,7.12000,7.21000,135500
166,2022-08-19,7.20000,7.20000,7.13600,7.16000,114300
167,2022-08-18,7.22000,7.24000,7.16000,7.23000,122300
168,2022-08-17,7.18000,7.25000,7.15000,7.22000,145000
169,2022-08-16,7.22000,7.26000,7.18000,7.26000,176100
170,2022-08-15,7.30000,7.31000,7.19000,7.19000,239000
171,2022-08-12,7.25000,7.40500,7.22000,7.36000,235100
172,2022-08-11,7.22000,7.47000,7.15000,7.23000,386500
173,2022-08-10,7.09000,7.20000,7.08000,7.18000,145400
174,2022-08-09,7.09000,7.14000,7.01000,7.05000,247900
175,2022-08-08,7.17000,7.24000,7.06000,7.11000,216700
176,2022-08-05,7.15000,7.19000,7.10000,7.15000,145900
177,2022-08-04,7.40000,7.40000,7.12000,7.17000,235000
178,2022-08-03,7.33000,7.42000,7.27000,7.40000,107200
179,2022-08-02,7.26000,7.30000,7.21000,7.30000,115900
180,2022-08-01,7.33000,7.35000,7.16000,7.33000,211800
181,2022-07-29,7.22000,7.33000,7.18000,7.25000,150400
182,2022-07-28,7.08000,7.25000,7.05000,7.22000,122200
183,2022-07-27,7.05000,7.09000,7.01000,7.09000,81900
184,2022-07-26,7.15000,7.15000,7.01000,7.04000,86800
185,2022-07-25,7.07000,7.20000,7.02000,7.15000,111200
186,2022-07-22,7.06000,7.11000,6.98000,7.07000,110200
187,2022-07-21,7.00000,7.08000,6.95000,7.06000,138900
188,2022-07-20,7.01000,7.12000,6.96000,7.03000,140900
189,2022-07-19,7.02000,7.03000,6.92000,6.99000,130700
190,2022-07-18,7.00000,7.05000,6.95000,6.98000,98500
191,2022-07-15,7.05000,7.08000,6.82000,7.00000,231000
192,2022-07-14,7.00000,7.10000,6.92000,7.03000,94800
193,2022-07-13,7.12000,7.27000,7.10000,7.11000,95000
194,2022-07-12,7.14000,7.24000,7.12000,7.14000,94700
195,2022-07-11,7.09000,7.21000,7.09000,7.17000,178400
196,2022-07-08,7.22000,7.24000,7.08000,7.09000,115600
197,2022-07-07,7.25000,7.27000,7.15000,7.20000,124200
198,2022-07-06,7.22000,7.26000,7.01000,7.26000,255500
199,2022-07-05,7.02000,7.14000,6.98000,7.12000,241900
200,2022-07-01,6.98000,7.10000,6.96000,7.02000,115200
201,2022-06-30,6.98000,7.16100,6.87000,6.98000,179800
202,2022-06-29,7.40000,7.40000,6.95000,6.98000,214000
203,2022-06-28,7.45000,7.49000,7.26000,7.46000,86100
204,2022-06-27,7.20000,7.43000,7.13000,7.35000,116700
205,2022-06-24,7.07000,7.40000,7.02500,7.12000,246500
206,2022-06-23,6.83000,7.01000,6.73000,7.00000,181500
207,2022-06-22,6.68000,6.85000,6.66700,6.75000,200200
208,2022-06-21,7.03000,7.21000,6.67000,6.84000,499800
209,2022-06-17,6.95000,7.13800,6.85000,7.02000,151300
210,2022-06-16,7.39000,7.39000,6.79000,6.96000,291700
211,2022-06-15,7.21000,7.50900,7.21000,7.48000,117900
212,2022-06-14,7.52000,7.52000,7.09000,7.18000,292100
213,2022-06-13,7.88000,7.88000,7.52000,7.52000,287100
214,2022-06-10,7.88000,8.00500,7.70000,8.00000,161300
215,2022-06-09,7.88000,7.91000,7.80000,7.90000,43700
216,2022-06-08,7.80000,7.89000,7.77000,7.87000,141600
217,2022-06-07,7.78000,7.92000,7.78000,7.83000,91300
218,2022-06-06,7.80000,7.89000,7.79000,7.79000,102900
219,2022-06-03,7.90000,7.93300,7.78000,7.81200,89600
220,2022-06-02,7.85000,8.05000,7.75000,7.92000,186200
221,2022-06-01,7.88000,7.95000,7.78500,7.85000,208400
222,2022-05-31,7.60000,7.74300,7.57400,7.74000,184500
223,2022-05-27,7.69000,7.69000,7.55000,7.60000,283100
224,2022-05-26,7.53000,7.73000,7.53000,7.58000,195500
225,2022-05-25,7.51000,7.58100,7.46000,7.54000,147000
226,2022-05-24,7.52000,7.59400,7.51000,7.57000,53500
227,2022-05-23,7.55000,7.59500,7.54000,7.56000,87200
228,2022-05-20,7.60000,7.60000,7.45000,7.52000,113800
229,2022-05-19,7.56000,7.65000,7.50000,7.52000,101500
230,2022-05-18,7.85000,7.85000,7.50000,7.59000,133200
231,2022-05-17,7.91000,7.92000,7.71000,7.92000,107900
232,2022-05-16,7.60000,8.05000,7.60000,7.91000,246400
233,2022-05-13,7.41000,7.68000,7.38000,7.53000,256900
234,2022-05-12,8.04000,8.08000,7.10000,7.15000,851900
235,2022-05-11,8.18000,8.25000,7.97000,8.05000,202700
236,2022-05-10,8.37000,8.39000,8.15000,8.18000,98400
237,2022-05-09,8.36000,8.38000,8.15000,8.20000,280400
238,2022-05-06,8.45000,8.48500,8.33100,8.35000,265600
239,2022-05-05,8.50000,8.53000,8.39000,8.45000,121000
240,2022-05-04,8.35000,8.53000,8.30000,8.48000,63900
241,2022-05-03,8.28000,8.41000,8.27000,8.35000,155400
242,2022-05-02,8.43000,8.53000,8.25100,8.27000,203900
243,2022-04-29,8.52000,8.57000,8.46000,8.47000,116500
244,2022-04-28,8.54000,8.57000,8.47000,8.57000,126900
245,2022-04-27,8.53000,8.54000,8.40000,8.49000,144500
246,2022-04-26,8.45000,8.50000,8.33000,8.43000,156000
247,2022-04-25,8.17000,8.48000,8.16000,8.40000,396000
248,2022-04-22,8.40000,8.41200,8.06000,8.13000,386100
249,2022-04-21,8.49000,8.50000,8.36800,8.41000,98600
250,2022-04-20,8.47000,8.59000,8.43000,8.45000,138300
251,2022-04-19,8.34000,8.61000,8.32000,8.47000,351400
252,2022-04-18,8.40000,8.42000,8.32000,8.34000,166800
253,2022-04-14,8.49000,8.49900,8.38000,8.42000,137200
254,2022-04-13,8.49000,8.51000,8.37000,8.46000,137000
255,2022-04-12,8.45000,8.58000,8.43000,8.45000,126700
256,2022-04-11,8.44000,8.49000,8.41000,8.41000,146600
257,2022-04-08,8.45000,8.62000,8.43000,8.49000,94800
258,2022-04-07,8.44000,8.50000,8.41200,8.47000,134700
259,2022-04-06,8.41000,8.45000,8.33000,8.41000,210700
260,2022-04-05,8.49000,8.58000,8.43000,8.47000,78300
261,2022-04-04,8.51000,8.52000,8.41000,8.49000,137100
262,2022-04-01,8.55000,8.58000,8.40000,8.47000,200500
263,2022-03-31,8.52000,8.58000,8.45000,8.47000,185800
264,2022-03-30,8.50000,8.59000,8.49000,8.57000,106500
265,2022-03-29,8.41000,8.68000,8.40000,8.49000,213800
266,2022-03-28,8.40000,8.47000,8.32000,8.40000,247100
267,2022-03-25,8.40000,8.46000,8.36200,8.38000,118800
268,2022-03-24,8.48000,8.55000,8.41000,8.41000,128500
269,2022-03-23,8.55000,8.55000,8.40000,8.46000,211800
270,2022-03-22,8.66000,8.70000,8.50000,8.53000,248700
271,2022-03-21,8.61000,8.70000,8.59000,8.62000,182200
272,2022-03-18,8.70000,8.75000,8.57000,8.61000,161200
273,2022-03-17,8.80000,8.80000,8.65000,8.70000,202800
274,2022-03-16,8.65000,8.83000,8.58000,8.71000,272400
275,2022-03-15,8.47000,8.64000,8.47000,8.54000,175400
276,2022-03-14,8.67000,8.68900,8.37000,8.41000,203700
277,2022-03-11,8.77000,8.83000,8.65000,8.69000,253300
278,2022-03-10,8.81000,8.89000,8.66000,8.79000,106800
279,2022-03-09,8.92000,8.92000,8.71600,8.85000,151500
280,2022-03-08,8.85000,8.87000,8.70100,8.78000,187100
281,2022-03-07,8.87000,8.98000,8.80000,8.85900,218900
282,2022-03-04,8.80000,8.91000,8.80000,8.87000,94400
283,2022-03-03,8.91000,8.98000,8.85000,8.85000,106400
284,2022-03-02,8.90000,8.95000,8.78000,8.92000,162500
285,2022-03-01,8.82000,8.89500,8.75000,8.82000,223500
286,2022-02-28,8.93000,8.94000,8.73000,8.74000,161300
287,2022-02-25,8.86000,8.93000,8.71400,8.83000,126400
288,2022-02-24,8.57000,8.85000,8.54700,8.80000,207400
289,2022-02-23,8.90000,8.94000,8.73000,8.73000,240500
290,2022-02-22,8.98000,9.06000,8.82000,8.87000,245500
291,2022-02-18,9.01000,9.10000,8.90000,9.02000,193300
292,2022-02-17,9.14000,9.27900,9.01000,9.09000,142200
293,2022-02-16,9.00000,9.25000,8.99300,9.08000,140100
294,2022-02-15,9.09000,9.17000,8.97000,9.02000,208900
295,2022-02-14,9.17000,9.18800,8.85000,8.95000,342300
296,2022-02-11,9.43000,9.45500,9.18000,9.24000,386600
297,2022-02-10,9.46000,9.60000,9.40000,9.47000,162100
298,2022-02-09,9.59000,9.72000,9.43000,9.48000,437700
299,2022-02-08,9.54000,9.70000,9.40000,9.53000,192000
300,2022-02-07,9.48000,9.52000,9.30000,9.50000,243500
301,2022-02-04,9.35000,9.47000,9.28800,9.45000,106900
302,2022-02-03,9.45000,9.53000,9.22000,9.35000,203700
303,2022-02-02,9.55000,9.57000,9.46000,9.57000,179100
304,2022-02-01,9.44000,9.54000,9.35000,9.54000,192200
305,2022-01-31,9.30000,9.43000,9.20000,9.41000,181000
306,2022-01-28,9.23000,9.40000,9.12000,9.30000,278800
307,2022-01-27,9.05000,9.22000,9.01000,9.22000,350600
308,2022-01-26,8.85000,8.99000,8.79500,8.96000,514400
309,2022-01-25,8.54000,8.84800,8.52000,8.76000,228900
310,2022-01-24,8.88000,8.91000,8.34000,8.48000,814500
311,2022-01-21,9.01000,9.19000,8.94000,8.98000,274400
312,2022-01-20,8.99000,9.11000,8.96000,9.04000,201300
313,2022-01-19,9.29000,9.39000,8.87000,8.93000,415300
314,2022-01-18,9.15000,9.30000,9.13000,9.24000,351200
315,2022-01-14,9.19000,9.25000,9.13000,9.19000,145000
316,2022-01-13,9.50000,9.50000,9.23000,9.28000,295600
317,2022-01-12,9.40000,9.49000,9.31000,9.40000,339900
318,2022-01-11,9.22000,9.41000,9.20000,9.35000,324400
319,2022-01-10,9.03000,9.19000,8.95000,9.19000,314600
320,2022-01-07,8.95000,9.15200,8.92000,9.02000,150700
321,2022-01-06,8.97000,9.12000,8.93000,8.95000,176000
322,2022-01-05,9.12000,9.14000,8.95000,9.03000,146600
323,2022-01-04,9.11000,9.18500,9.01000,9.15000,185300
324,2022-01-03,8.99000,9.06000,8.92000,9.04000,261600
325,2021-12-31,8.96000,8.97000,8.88000,8.92000,162100
326,2021-12-30,9.00000,9.09000,8.93000,8.95000,179400
327,2021-12-29,9.03000,9.10000,8.96000,9.02000,181100
328,2021-12-28,9.00000,9.13000,8.95000,9.00000,203200
329,2021-12-27,8.70000,9.00000,8.70000,8.94000,294100
330,2021-12-23,8.72000,8.83000,8.65000,8.70000,153700
331,2021-12-22,8.55000,8.67000,8.55000,8.66000,121700
332,2021-12-21,8.55000,8.69000,8.50000,8.55000,275000
333,2021-12-20,8.50000,8.58000,8.48000,8.55000,170700
334,2021-12-17,8.48000,8.65000,8.43000,8.57000,138800
335,2021-12-16,8.62000,8.70900,8.50000,8.50000,317600
336,2021-12-15,8.77000,8.82000,8.64000,8.69000,183600
337,2021-12-14,8.88000,8.90000,8.80000,8.81000,151100
338,2021-12-13,9.00000,9.05000,8.96000,8.96000,121500
339,2021-12-10,9.01000,9.10000,9.00000,9.00000,121800
340,2021-12-09,9.10000,9.17000,9.03000,9.05000,132600
341,2021-12-08,9.11000,9.15000,9.10000,9.15000,111300
342,2021-12-07,9.07000,9.15000,9.07000,9.11000,82000
343,2021-12-06,9.04000,9.12000,9.00000,9.05000,102900
344,2021-12-03,9.17000,9.22000,9.00000,9.06000,145700
345,2021-12-02,9.10000,9.21000,9.05000,9.16000,202000
346,2021-12-01,9.16000,9.26000,9.11000,9.12000,149200
347,2021-11-30,9.10000,9.19000,8.96300,9.19000,251900
