,datetime,open,high,low,close,volume
348,2021-11-29,9.07000,9.22000,8.96000,9.20000,451700
349,2021-11-26,8.95000,8.95000,8.85000,8.89500,192600
350,2021-11-24,9.10000,9.15000,9.00000,9.07000,245700
351,2021-11-23,9.06000,9.20000,9.00000,9.15000,243700
352,2021-11-22,8.90000,9.16000,8.89000,9.02000,332800
353,2021-11-19,8.90000,8.91000,8.73000,8.87000,247300
354,2021-11-18,9.12000,9.12000,8.89000,8.93000,346700
355,2021-11-17,9.07000,9.10500,9.00000,9.05000,183100
356,2021-11-16,9.18000,9.20000,9.09000,9.12000,174700
357,2021-11-15,9.36000,9.42000,9.04000,9.23000,415100
358,2021-11-12,9.17000,9.44000,9.17000,9.33000,337600
359,2021-11-11,9.16000,9.23000,9.12000,9.17000,150600
360,2021-11-10,9.34000,9.36000,9.13000,9.15000,210700
361,2021-11-09,9.45000,9.47000,9.31000,9.34000,158100
362,2021-11-08,9.45000,9.50500,9.35000,9.45000,214700
363,2021-11-05,9.45000,9.50000,9.31000,9.36000,190300
364,2021-11-04,9.46000,9.52000,9.32000,9.42000,290700
365,2021-11-03,9.40000,9.52000,9.30000,9.45000,333800
366,2021-11-02,9.34000,9.48000,9.13000,9.41000,1002400
367,2021-11-01,9.01000,9.22000,8.95000,9.19000,871600
368,2021-10-29,9.01000,9.03900,8.94000,9.00000,119700
369,2021-10-28,9.00000,9.02000,8.90000,9.02000,127800
370,2021-10-27,8.91000,8.99000,8.91000,8.95000,73700
371,2021-10-26,9.05000,9.05000,8.95000,8.96000,181700
372,2021-10-25,9.07000,9.09000,9.03000,9.08000,120100
373,2021-10-22,9.10000,9.11000,8.98000,9.07000,242000
374,2021-10-21,8.82000,9.10000,8.79000,9.07000,887900
375,2021-10-20,8.81000,8.83000,8.78000,8.81000,95600
376,2021-10-19,8.78000,8.81500,8.72000,8.81000,69700
377,2021-10-18,8.70000,8.80000,8.65000,8.78000,214700
378,2021-10-15,8.65000,8.71500,8.60000,8.68000,113900
379,2021-10-14,8.68000,8.71000,8.66000,8.67000,105600
380,2021-10-13,8.79000,8.80000,8.72000,8.74000,220500
381,2021-10-12,8.83000,8.85000,8.75000,8.79000,139700
382,2021-10-11,8.73000,8.85000,8.70000,8.84000,130700
383,2021-10-08,8.81000,8.81000,8.62000,8.73000,98500
384,2021-10-07,8.57000,8.72000,8.56000,8.67000,255800
385,2021-10-06,8.62000,8.64100,8.54000,8.55000,154400
386,2021-10-05,8.60000,8.70000,8.60000,8.63000,186200
387,2021-10-04,8.57000,8.69000,8.55000,8.65000,158000
388,2021-10-01,8.59000,8.59000,8.49500,8.55000,192900
389,2021-09-30,8.58000,8.60000,8.52000,8.58000,139700
390,2021-09-29,8.73000,8.73000,8.55000,8.58000,101800
391,2021-09-28,8.68000,8.68000,8.55000,8.59000,274300
392,2021-09-27,8.72000,8.72400,8.60000,8.64000,179300
393,2021-09-24,8.76000,8.76000,8.64000,8.71000,176000
394,2021-09-23,8.74000,8.78000,8.68000,8.72000,212500
395,2021-09-22,8.63000,8.74000,8.61000,8.73000,159500
396,2021-09-21,8.59000,8.63000,8.50000,8.61000,213700
397,2021-09-20,8.44000,8.55000,8.40000,8.51000,338000
398,2021-09-17,8.62000,8.65000,8.52700,8.55000,132400
399,2021-09-16,8.70000,8.73000,8.62000,8.64000,133700
400,2021-09-15,8.68000,8.76000,8.68000,8.72000,142100
401,2021-09-14,8.73000,8.75900,8.69500,8.73000,143800
402,2021-09-13,8.83000,8.88000,8.75000,8.76000,183500
403,2021-09-10,8.91000,8.92000,8.83000,8.83000,134900
404,2021-09-09,8.79000,8.90000,8.77000,8.90000,196300
405,2021-09-08,8.80000,8.83000,8.75000,8.79000,153600
406,2021-09-07,8.84000,8.84000,8.79000,8.83000,182300
407,2021-09-03,8.86000,8.86000,8.75500,8.82000,130000
408,2021-09-02,8.81000,8.86000,8.76000,8.80000,173100
409,2021-09-01,8.86000,8.87000,8.78200,8.80000,216800
410,2021-08-31,8.77000,8.86000,8.74900,8.86000,317400
411,2021-08-30,8.86000,8.93000,8.80000,8.81000,253300
412,2021-08-27,8.81000,9.00000,8.75000,8.89000,225600
413,2021-08-26,8.87000,8.87000,8.76000,8.80000,186800
414,2021-08-25,8.84000,8.90000,8.79000,8.84000,193300
415,2021-08-24,8.84000,8.92000,8.81000,8.84000,158600
416,2021-08-23,8.94000,8.99000,8.82000,8.84000,258100
417,2021-08-20,8.72000,8.92000,8.68000,8.86000,193400
418,2021-08-19,8.86000,8.91000,8.68000,8.73000,167100
419,2021-08-18,8.89000,9.00000,8.80000,8.91000,115200
420,2021-08-17,8.99000,9.02000,8.82000,8.84000,285300
421,2021-08-16,8.88000,9.10000,8.88000,8.99000,182600
422,2021-08-13,9.10000,9.10000,8.95000,8.95000,225000
423,2021-08-12,9.08000,9.13000,9.01000,9.10000,169300
424,2021-08-11,9.08000,9.10000,9.02000,9.04000,92700
425,2021-08-10,9.10000,9.10000,8.95000,9.04000,128900
426,2021-08-09,9.00000,9.10000,8.98000,9.09000,176400
427,2021-08-06,9.04000,9.12000,8.95000,9.00000,131000
428,2021-08-05,8.98000,9.03000,8.96000,8.99000,73200
429,2021-08-04,8.95000,8.98200,8.90500,8.96000,133000
430,2021-08-03,9.01000,9.10000,8.95000,8.96000,211400
431,2021-08-02,9.00000,9.05000,8.92000,8.99000,151900
432,2021-07-30,8.92000,8.95200,8.81000,8.93000,190000
433,2021-07-29,8.85000,9.00000,8.82000,8.90000,172800
434,2021-07-28,8.70000,8.85000,8.69000,8.85000,143300
435,2021-07-27,8.80000,8.80000,8.60000,8.70000,290600
436,2021-07-26,8.75000,8.80000,8.69100,8.76000,326100
437,2021-07-23,8.79000,8.79000,8.64000,8.67000,268900
438,2021-07-22,8.80000,8.80000,8.71000,8.76000,199200
439,2021-07-21,8.40000,8.81000,8.35000,8.75000,3239400
440,2021-07-20,8.98000,9.10000,8.59000,9.10000,371600
441,2021-07-19,9.00000,9.04000,8.90000,8.96000,232400
442,2021-07-16,9.19000,9.24200,9.02000,9.03000,156000
443,2021-07-15,9.20000,9.24900,9.17000,9.17000,103100
444,2021-07-14,9.27000,9.33500,9.20000,9.23000,115400
445,2021-07-13,9.36000,9.52000,9.31000,9.37000,115700
446,2021-07-12,9.21000,9.51000,9.19000,9.37000,264200
447,2021-07-09,9.33000,9.33000,9.18000,9.25000,219600
448,2021-07-08,9.54000,9.54000,9.20000,9.25000,388300
449,2021-07-07,9.72000,9.85000,9.29000,9.64000,392700
450,2021-07-06,9.66000,9.82000,9.60000,9.77000,308800
451,2021-07-02,9.64000,9.76000,9.50000,9.59000,299800
452,2021-07-01,9.60000,9.69000,9.50000,9.64000,302500
453,2021-06-30,9.37000,9.55000,9.31000,9.55000,360400
454,2021-06-29,9.47000,9.47000,9.26000,9.35000,536400
455,2021-06-28,9.07000,9.34000,9.01000,9.23000,449700
456,2021-06-25,9.30000,9.33100,9.00000,9.08000,235500
457,2021-06-24,9.34000,9.41000,9.25000,9.34000,107300
458,2021-06-23,9.22000,9.38000,9.20000,9.34000,133300
459,2021-06-22,9.26000,9.40000,9.23000,9.25000,90600
460,2021-06-21,9.30000,9.40000,9.21000,9.31000,217100
461,2021-06-18,9.22000,9.28000,9.20000,9.22000,108700
462,2021-06-17,9.37000,9.40000,9.16000,9.22000,238400
463,2021-06-16,9.31000,9.40000,9.27000,9.38000,240800
464,2021-06-15,9.28000,9.35000,9.20000,9.30000,322300
465,2021-06-14,9.11000,9.34000,9.00000,9.26000,929200
466,2021-06-11,9.00000,9.07000,8.95000,9.02000,142900
467,2021-06-10,8.99000,9.07000,8.94000,8.99000,122300
468,2021-06-09,8.97000,9.13200,8.95000,8.99000,210800
469,2021-06-08,9.00000,9.10000,8.91000,9.00000,207600
470,2021-06-07,9.15000,9.15000,8.89000,8.95000,290800
471,2021-06-04,9.12000,9.15000,9.02000,9.05000,164000
472,2021-06-03,8.96000,9.10000,8.90000,9.05000,306300
473,2021-06-02,8.91000,8.98000,8.80000,8.95000,268600
474,2021-06-01,8.67000,8.97000,8.66000,8.93000,343700
475,2021-05-28,8.59000,8.75000,8.56000,8.63000,116000
476,2021-05-27,8.61000,8.70000,8.53000,8.62000,151100
477,2021-05-26,8.58000,8.69000,8.53000,8.69000,123200
478,2021-05-25,8.69000,8.76000,8.58000,8.60000,105900
479,2021-05-24,8.57000,8.85000,8.50000,8.58500,109100
480,2021-05-21,8.62000,8.73000,8.57000,8.57000,112400
481,2021-05-20,8.60000,8.86000,8.59000,8.69000,97700
482,2021-05-19,8.68000,8.68000,8.59000,8.60000,79900
483,2021-05-18,8.60000,8.77000,8.59000,8.68000,65200
484,2021-05-17,8.59000,8.79000,8.57000,8.59000,145400
485,2021-05-14,8.98000,8.98000,8.70000,8.70000,241400
486,2021-05-13,8.65000,8.90000,8.65000,8.75000,137100
487,2021-05-12,8.83000,8.93000,8.65000,8.65000,107100
488,2021-05-11,8.92000,8.93000,8.80000,8.92000,113100
489,2021-05-10,8.89000,8.99000,8.74000,8.80000,261300
490,2021-05-07,8.86000,8.99900,8.78000,8.80000,139700
491,2021-05-06,8.98000,8.99000,8.76000,8.87000,217300
492,2021-05-05,8.90000,8.99000,8.80000,8.94000,235400
493,2021-05-04,8.71000,8.91000,8.69000,8.80000,146000
494,2021-05-03,9.00000,9.00000,8.78000,8.78000,176100
495,2021-04-30,8.71000,8.98000,8.68000,8.96000,135700
496,2021-04-29,8.52000,8.73000,8.51000,8.73000,126000
497,2021-04-28,8.51000,8.65000,7.95000,8.48000,690200
498,2021-04-27,8.65000,8.65000,8.55000,8.57000,170900
499,2021-04-26,8.66000,8.70000,8.60000,8.65000,142700
500,2021-04-23,8.69000,8.79000,8.63000,8.66000,75800
501,2021-04-22,8.80000,8.80000,8.60000,8.65000,166700
502,2021-04-21,8.68000,8.78000,8.64000,8.74000,104500
503,2021-04-20,8.69000,8.74400,8.55000,8.63000,132300
504,2021-04-19,8.74000,8.79900,8.61000,8.70000,190100
505,2021-04-16,8.92000,8.92000,8.67000,8.70000,296700
506,2021-04-15,8.99000,9.00000,8.92000,8.94000,103100
507,2021-04-14,9.00000,9.14000,8.92000,8.96000,102500
508,2021-04-13,9.18000,9.19000,9.07000,9.11000,162300
509,2021-04-12,9.11000,9.18000,9.07000,9.18000,115000
510,2021-04-09,9.15000,9.15000,9.04000,9.11000,105600
511,2021-04-08,9.15000,9.16000,9.06000,9.11000,93200
512,2021-04-07,9.17000,9.18000,9.05000,9.15000,109000
513,2021-04-06,9.16000,9.17400,9.02000,9.02000,153400
514,2021-04-05,9.13000,9.20000,9.12000,9.18000,126800
515,2021-04-01,9.10000,9.19000,8.93000,9.12000,117300
516,2021-03-31,9.05000,9.19000,9.02000,9.08000,77600
517,2021-03-30,9.12000,9.20000,9.00000,9.08000,93800
518,2021-03-29,9.18000,9.24000,9.13000,9.19000,100400
519,2021-03-26,8.97000,9.22000,8.96000,9.18000,102000
520,2021-03-25,8.93000,9.00000,8.89000,8.97000,87500
521,2021-03-24,9.09000,9.24000,8.88000,8.96000,132900
522,2021-03-23,9.14000,9.19000,8.99000,9.02000,151700
523,2021-03-22,9.28000,9.28000,9.15000,9.16000,103600
524,2021-03-19,9.18000,9.24900,9.11000,9.20000,104200
525,2021-03-18,9.44000,9.44000,9.07000,9.15000,173300
526,2021-03-17,9.29000,9.48000,9.22000,9.34000,191900
527,2021-03-16,9.28000,9.35000,9.21000,9.24000,137000
528,2021-03-15,9.21000,9.30000,9.19000,9.27000,124300
529,2021-03-12,9.16000,9.36000,9.15000,9.30000,316700
530,2021-03-12,9.16000,9.36000,9.15000,9.30000,316700
531,2021-03-11,9.07000,9.19000,9.00000,9.15000,310400
532,2021-03-11,9.07000,9.19000,9.00000,9.15000,310400
533,2021-03-10,8.90000,9.08500,8.78000,9.05000,358500
534,2021-03-10,8.90000,9.08500,8.78000,9.05000,358500
535,2021-03-09,8.69000,8.80000,8.65000,8.75000,133600
536,2021-03-09,8.69000,8.80000,8.65000,8.75000,133600
537,2021-03-08,8.62000,8.74000,8.60000,8.68000,191600
538,2021-03-08,8.62000,8.74000,8.60000,8.68000,191600
539,2021-03-05,8.60000,8.62000,8.53300,8.60000,203600
540,2021-03-05,8.60000,8.62000,8.53300,8.60000,203600
541,2021-03-04,8.56000,8.59000,8.47000,8.55000,128400
542,2021-03-04,8.56000,8.59000,8.47000,8.55000,128400
543,2021-03-03,8.61000,8.68000,8.54000,8.55000,139100
544,2021-03-03,8.61000,8.68000,8.54000,8.55000,139100
545,2021-03-02,8.65000,8.65000,8.54000,8.54000,192800
546,2021-03-02,8.65000,8.65000,8.54000,8.54000,192800
547,2021-03-01,8.70000,8.73000,8.57000,8.64000,353900
548,2021-03-01,8.70000,8.73000,8.57000,8.64000,353900
549,2021-02-26,8.35000,8.50000,8.31000,8.40000,251300
550,2021-02-26,8.35000,8.50000,8.31000,8.40000,251300
551,2021-02-25,8.26000,8.50000,8.25000,8.30000,1074700
552,2021-02-25,8.26000,8.50000,8.25000,8.30000,1074700
553,2021-02-24,9.15000,9.17600,9.07000,9.11000,81100
554,2021-02-24,9.15000,9.17600,9.07000,9.11000,81100
555,2021-02-23,8.99000,9.10500,8.64000,9.07000,174000
556,2021-02-23,8.99000,9.10500,8.64000,9.07000,174000
557,2021-02-22,8.77000,9.13000,8.72300,8.95000,196600
558,2021-02-22,8.77000,9.13000,8.72300,8.95000,196600
559,2021-02-19,8.52000,8.68000,8.52000,8.63000,88800
560,2021-02-19,8.52000,8.68000,8.52000,8.63000,88800
561,2021-02-18,8.69000,8.82000,8.42000,8.52000,188900
562,2021-02-18,8.69000,8.82000,8.42000,8.52000,188900
563,2021-02-17,8.70000,8.72000,8.65000,8.67000,193300
564,2021-02-17,8.70000,8.72000,8.65000,8.67000,193300
565,2021-02-16,8.64000,8.85000,8.58000,8.66000,311600
566,2021-02-16,8.64000,8.85000,8.58000,8.66000,311600
567,2021-02-12,8.73000,8.75000,8.55000,8.64000,154200
568,2021-02-12,8.73000,8.75000,8.55000,8.64000,154200
569,2021-02-11,8.55000,8.65000,8.54000,8.55000,93200
570,2021-02-11,8.55000,8.65000,8.54000,8.55000,93200
571,2021-02-10,8.58000,8.64000,8.40000,8.50000,161600
572,2021-02-10,8.58000,8.64000,8.40000,8.50000,161600
573,2021-02-09,8.19000,8.60000,8.19000,8.36000,443200
574,2021-02-09,8.19000,8.60000,8.19000,8.36000,443200
575,2021-02-08,8.44000,8.46000,8.20000,8.29000,148500
576,2021-02-08,8.44000,8.46000,8.20000,8.29000,148500
577,2021-02-05,8.21000,8.39000,8.14000,8.38000,110100
578,2021-02-05,8.21000,8.39000,8.14000,8.38000,110100
579,2021-02-04,8.00000,8.25000,8.00000,8.14000,73100
580,2021-02-04,8.00000,8.25000,8.00000,8.14000,73100
581,2021-02-03,8.01000,8.07700,7.90000,8.01000,121500
582,2021-02-03,8.01000,8.07700,7.90000,8.01000,121500
583,2021-02-02,8.01000,8.23000,8.00100,8.11000,126300
584,2021-02-02,8.01000,8.23000,8.00100,8.11000,126300
585,2021-02-01,7.85000,8.10000,7.80000,8.10000,79400
586,2021-02-01,7.85000,8.10000,7.80000,8.10000,79400
587,2021-01-29,7.93000,7.95000,7.75000,7.79000,63000
588,2021-01-29,7.93000,7.95000,7.75000,7.79000,63000
589,2021-01-28,7.82000,8.00000,7.80000,7.93000,45700
590,2021-01-28,7.82000,8.00000,7.80000,7.93000,45700
591,2021-01-27,7.81000,7.91500,7.70000,7.87000,82400
592,2021-01-27,7.81000,7.91500,7.70000,7.87000,82400
593,2021-01-26,7.89000,7.98000,7.67000,7.78000,142700
594,2021-01-26,7.89000,7.98000,7.67000,7.78000,142700
595,2021-01-25,8.10000,8.10000,7.74000,7.89000,231600
596,2021-01-25,8.10000,8.10000,7.74000,7.89000,231600
597,2021-01-22,8.03000,8.15000,7.92000,8.12000,130400
598,2021-01-22,8.03000,8.15000,7.92000,8.12000,130400
599,2021-01-21,8.06000,8.12000,8.02000,8.05000,72900
600,2021-01-21,8.06000,8.12000,8.02000,8.05000,72900
601,2021-01-20,8.02000,8.10000,7.99000,8.06000,93800
602,2021-01-20,8.02000,8.10000,7.99000,8.06000,93800
603,2021-01-19,7.99000,8.00000,7.90000,8.00000,81700
604,2021-01-19,7.99000,8.00000,7.90000,8.00000,81700
605,2021-01-15,7.90000,7.98000,7.85100,7.90000,66800
606,2021-01-15,7.90000,7.98000,7.85100,7.90000,66800
607,2021-01-14,8.01000,8.01000,7.87000,7.97000,64700
608,2021-01-14,8.01000,8.01000,7.87000,7.97000,64700
609,2021-01-13,7.90000,8.05500,7.90000,8.04000,45200
610,2021-01-13,7.90000,8.05500,7.90000,8.04000,45200
611,2021-01-12,7.75000,7.98000,7.75000,7.94000,98200
612,2021-01-12,7.75000,7.98000,7.75000,7.94000,98200
613,2021-01-11,7.87000,7.90000,7.73000,7.82000,132500
614,2021-01-11,7.87000,7.90000,7.73000,7.82000,132500
615,2021-01-08,7.96000,7.96000,7.77000,7.87000,88800
616,2021-01-08,7.96000,7.96000,7.77000,7.87000,88800
617,2021-01-07,7.78000,7.95000,7.77000,7.77000,95100
618,2021-01-07,7.78000,7.95000,7.77000,7.77000,95100
619,2021-01-06,7.78000,7.92000,7.70000,7.82000,205800
620,2021-01-06,7.78000,7.92000,7.70000,7.82000,205800
621,2021-01-05,7.50000,7.89000,7.50000,7.70000,190000
622,2021-01-05,7.50000,7.89000,7.50000,7.70000,190000
623,2021-01-04,7.50000,7.62000,7.35000,7.44000,215800
624,2021-01-04,7.50000,7.62000,7.35000,7.44000,215800
625,2020-12-31,7.52000,7.60000,7.25000,7.50000,130300
626,2020-12-31,7.52000,7.60000,7.25000,7.50000,130300
627,2020-12-30,7.60000,7.71500,7.45000,7.50000,179500
628,2020-12-30,7.60000,7.71500,7.45000,7.50000,179500
629,2020-12-29,7.80000,7.87000,7.60000,7.65000,137700
630,2020-12-29,7.80000,7.87000,7.60000,7.65000,137700
631,2020-12-28,7.90000,7.90000,7.75000,7.78000,151500
632,2020-12-28,7.90000,7.90000,7.75000,7.78000,151500
633,2020-12-24,8.10000,8.15200,7.80000,7.87000,116300
634,2020-12-24,8.10000,8.15200,7.80000,7.87000,116300
635,2020-12-23,8.00000,8.35000,7.91000,8.00000,286400
636,2020-12-23,8.00000,8.35000,7.91000,8.00000,286400
637,2020-12-22,7.70000,7.98000,7.65000,7.94000,125000
638,2020-12-22,7.70000,7.98000,7.65000,7.94000,125000
639,2020-12-21,7.68000,7.74000,7.58000,7.66000,52300
640,2020-12-21,7.68000,7.74000,7.58000,7.66000,52300
641,2020-12-18,7.79000,7.85000,7.61000,7.73000,76200
642,2020-12-18,7.79000,7.85000,7.61000,7.73000,76200
643,2020-12-17,7.67000,7.80000,7.65000,7.75000,69500
644,2020-12-17,7.67000,7.80000,7.65000,7.75000,69500
645,2020-12-16,7.72000,7.74000,7.60000,7.69000,95600
646,2020-12-16,7.72000,7.74000,7.60000,7.69000,95600
647,2020-12-15,7.60000,7.80000,7.55200,7.69000,193700
648,2020-12-15,7.60000,7.80000,7.55200,7.69000,193700
649,2020-12-14,7.56000,7.66000,7.47000,7.56000,101900
650,2020-12-14,7.56000,7.66000,7.47000,7.56000,101900
651,2020-12-11,7.65000,7.65000,7.48000,7.52500,143200
652,2020-12-11,7.65000,7.65000,7.48000,7.52500,143200
653,2020-12-10,7.56000,7.72000,7.53300,7.64000,164700
654,2020-12-10,7.56000,7.72000,7.53300,7.64000,164700
655,2020-12-09,7.59000,7.60000,7.50000,7.54000,63200
656,2020-12-09,7.59000,7.60000,7.50000,7.54000,63200
657,2020-12-08,7.59000,7.63000,7.50000,7.58000,84400
658,2020-12-08,7.59000,7.63000,7.50000,7.58000,84400
659,2020-12-07,7.56000,7.68000,7.50000,7.54000,126100
660,2020-12-07,7.56000,7.68000,7.50000,7.54000,126100
661,2020-12-04,7.57000,7.79800,7.47100,7.52000,83000
662,2020-12-04,7.57000,7.79800,7.47100,7.52000,83000
663,2020-12-03,7.67000,7.81500,7.58000,7.60000,67600
664,2020-12-03,7.67000,7.81500,7.58000,7.60000,67600
665,2020-12-02,7.50000,7.75000,7.50000,7.69000,89100
666,2020-12-02,7.50000,7.75000,7.50000,7.69000,89100
667,2020-12-01,7.48000,7.54800,7.37000,7.53000,73200
668,2020-12-01,7.48000,7.54800,7.37000,7.53000,73200
669,2020-11-30,7.40000,7.46000,7.38000,7.40000,63400
670,2020-11-30,7.40000,7.46000,7.38000,7.40000,63400
671,2020-11-27,7.40000,7.43000,7.36000,7.39000,22500
672,2020-11-27,7.40000,7.43000,7.36000,7.39000,22500
673,2020-11-25,7.31000,7.47100,7.25000,7.38000,54500
674,2020-11-25,7.31000,7.47100,7.25000,7.38000,54500
675,2020-11-24,7.64000,7.65000,7.30000,7.34000,183300
676,2020-11-24,7.64000,7.65000,7.30000,7.34000,183300
677,2020-11-23,7.44000,7.65000,7.44000,7.57000,95600
678,2020-11-23,7.44000,7.65000,7.44000,7.57000,95600
679,2020-11-20,7.40000,7.70000,7.40000,7.50000,61900
680,2020-11-20,7.40000,7.70000,7.40000,7.50000,61900
681,2020-11-19,7.26000,7.54400,7.25000,7.50000,60000
682,2020-11-19,7.26000,7.54400,7.25000,7.50000,60000
683,2020-11-18,7.39000,7.45500,7.26000,7.34000,54800
684,2020-11-18,7.39000,7.45500,7.26000,7.34000,54800
685,2020-11-17,7.60000,7.60000,7.36000,7.39000,105300
686,2020-11-17,7.60000,7.60000,7.36000,7.39000,105300
687,2020-11-16,7.55000,7.67000,7.49000,7.58000,74200
688,2020-11-16,7.55000,7.67000,7.49000,7.58000,74200
689,2020-11-13,7.50000,7.64600,7.49000,7.59000,106400
690,2020-11-13,7.50000,7.64600,7.49000,7.59000,106400
691,2020-11-12,7.44000,7.56000,7.35000,7.49000,78300
692,2020-11-12,7.44000,7.56000,7.35000,7.49000,78300
693,2020-11-11,7.35000,7.62100,7.25000,7.43000,113100
694,2020-11-11,7.35000,7.62100,7.25000,7.43000,113100
