,datetime,open,high,low,close,volume
695,2020-11-10,7.19000,7.35000,7.16200,7.29000,50800
696,2020-11-10,7.19000,7.35000,7.16200,7.29000,50800
697,2020-11-09,7.20000,7.35000,7.10000,7.15000,101600
698,2020-11-09,7.20000,7.35000,7.10000,7.15000,101600
699,2020-11-06,7.40000,7.51000,7.03000,7.08000,109700
700,2020-11-06,7.40000,7.51000,7.03000,7.08000,109700
701,2020-11-05,7.35000,7.63000,7.22000,7.44000,123000
702,2020-11-05,7.35000,7.63000,7.22000,7.44000,123000
703,2020-11-04,7.24000,7.44500,7.15000,7.30000,64900
704,2020-11-04,7.24000,7.44500,7.15000,7.30000,64900
705,2020-11-03,7.26000,7.39000,7.17500,7.29000,70200
706,2020-11-03,7.26000,7.39000,7.17500,7.29000,70200
707,2020-11-02,7.36000,7.37900,7.10000,7.25000,140800
708,2020-11-02,7.36000,7.37900,7.10000,7.25000,140800
709,2020-10-30,7.02000,7.29000,7.00000,7.19000,189500
710,2020-10-29,7.00000,7.10000,6.93000,6.98000,46500
711,2020-10-28,7.04000,7.09800,6.90000,6.96000,112300
712,2020-10-27,7.23000,7.29000,7.14000,7.15000,61400
713,2020-10-26,7.20000,7.22000,7.09000,7.12000,93500
714,2020-10-23,7.24000,7.24000,7.06000,7.10000,86900
715,2020-10-22,7.04000,7.29300,7.00000,7.10000,231800
716,2020-10-21,6.86000,7.00000,6.86000,6.93000,46400
717,2020-10-20,6.79000,6.92000,6.79000,6.86000,27600
718,2020-10-19,6.94000,7.10000,6.82000,6.85500,87800
719,2020-10-16,6.99000,7.10000,6.97300,6.98000,31000
720,2020-10-15,7.02000,7.09000,6.95000,6.98200,46400
721,2020-10-14,6.95000,7.10000,6.95000,7.05000,42200
722,2020-10-13,6.98000,7.05000,6.88000,7.05000,41200
723,2020-10-12,6.65000,6.98500,6.65000,6.95000,103000
724,2020-10-09,6.82000,6.87300,6.67000,6.67000,74000
725,2020-10-08,6.70000,6.94000,6.70000,6.86400,71700
726,2020-10-07,6.83000,6.88000,6.67000,6.74000,84500
727,2020-10-06,6.60000,6.89800,6.60000,6.63000,70500
728,2020-10-05,6.33000,7.01000,6.33000,6.57000,152400
729,2020-10-02,6.10000,6.38000,6.03000,6.26000,251700
730,2020-10-01,6.02000,6.05000,6.01000,6.04000,43300
731,2020-09-30,6.00000,6.06000,5.93000,5.99000,79000
732,2020-09-29,6.03000,6.03000,5.98000,5.98500,23900
733,2020-09-28,5.91000,6.04000,5.91000,5.98000,37600
734,2020-09-25,5.98000,5.98000,5.89000,5.94800,39900
735,2020-09-24,5.92000,5.95000,5.88600,5.95000,27800
736,2020-09-23,6.03000,6.03000,5.84000,5.90000,87500
737,2020-09-22,6.02000,6.02000,5.95000,5.97000,21900
738,2020-09-21,6.04000,6.06000,5.98000,5.98200,37600
739,2020-09-18,6.05000,6.07000,6.05000,6.05000,12100
740,2020-09-17,6.08000,6.08000,6.04000,6.05000,18500
741,2020-09-16,6.13000,6.13000,6.03000,6.07000,53200
742,2020-09-15,6.13000,6.13000,6.06000,6.09000,36500
743,2020-09-14,6.13000,6.23000,6.10000,6.12000,38200
744,2020-09-11,6.14000,6.15000,6.11000,6.14000,48900
745,2020-09-10,6.15000,6.15000,6.09000,6.15000,55400
746,2020-09-09,6.09000,6.14000,6.08000,6.10900,57300
747,2020-09-08,6.00000,6.10000,6.00000,6.10000,35200
748,2020-09-04,6.00000,6.03000,5.97000,6.00300,50100
749,2020-09-03,6.10000,6.11000,6.00000,6.01000,52300
750,2020-09-02,6.04000,6.09000,6.04000,6.08000,40900
751,2020-09-01,6.07000,6.10000,6.04000,6.07500,32000
752,2020-08-31,6.04000,6.04000,6.02000,6.03000,24100
753,2020-08-28,6.02000,6.03000,6.00800,6.02000,23400
754,2020-08-27,6.03000,6.03000,5.98000,5.98000,42200
755,2020-08-26,6.03000,6.04000,5.99000,6.01000,67900
756,2020-08-25,6.03000,6.03000,5.92000,5.99000,48600
757,2020-08-24,6.01000,6.04000,5.97100,5.99000,31100
758,2020-08-21,6.00000,6.07000,5.96000,6.00000,37700
759,2020-08-20,6.01000,6.03000,5.96000,6.00000,24900
760,2020-08-19,6.01000,6.03000,5.99900,6.01000,26400
761,2020-08-18,6.02000,6.03500,5.96000,6.01000,44800
762,2020-08-17,6.01000,6.09000,5.99000,6.05000,83700
763,2020-08-14,6.02000,6.09000,6.02000,6.07000,29600
764,2020-08-13,6.07000,6.08000,6.04000,6.06000,46300
765,2020-08-12,6.00000,6.07500,6.00000,6.05000,27400
766,2020-08-11,6.12000,6.13000,6.02000,6.02000,47400
767,2020-08-10,6.00000,6.09000,5.99000,6.08000,75100
768,2020-08-07,6.08000,6.08000,5.99000,5.99500,21000
769,2020-08-06,6.00000,6.02000,5.98000,6.00000,43200
770,2020-08-05,5.99000,6.02000,5.98200,6.01000,50000
771,2020-08-04,5.94000,6.02000,5.93000,6.00000,105900
772,2020-08-03,5.99000,6.02000,5.96400,5.98000,58200
773,2020-07-31,5.98500,5.98500,5.92000,5.97000,38800
774,2020-07-30,6.13000,6.13000,5.91000,5.97000,76600
775,2020-07-29,5.97000,6.11000,5.97000,6.11000,29000
776,2020-07-28,6.00000,6.00000,5.99000,6.00000,15200
777,2020-07-27,6.00000,6.02000,5.98000,5.98000,13500
778,2020-07-24,5.96000,6.15000,5.95000,6.01200,32400
779,2020-07-23,6.01600,6.04000,5.96000,5.98000,10300
780,2020-07-22,6.02000,6.06300,6.01700,6.03000,14700
781,2020-07-21,5.96000,6.02000,5.96000,6.00000,18700
782,2020-07-20,5.96000,6.02000,5.93000,5.96000,36600
783,2020-07-17,6.00000,6.03000,5.96600,6.00000,29000
784,2020-07-16,6.01000,6.03000,5.97000,6.00000,26600
785,2020-07-15,5.94000,6.00000,5.90000,5.95000,50400
786,2020-07-14,5.90000,6.00700,5.83500,5.98000,38300
787,2020-07-13,6.03000,6.08000,5.94000,6.05000,64700
788,2020-07-10,5.96000,6.11000,5.94500,6.04000,51700
789,2020-07-09,6.15000,6.19000,5.88000,5.96000,59700
790,2020-07-08,6.36000,6.40000,6.08000,6.13000,150100
791,2020-07-07,5.95000,6.80000,5.89000,6.55000,374300
792,2020-07-06,5.94000,6.03000,5.85000,5.95000,132800
793,2020-07-02,5.86000,5.90000,5.80000,5.88000,55200
794,2020-07-01,5.75000,5.85000,5.69000,5.85000,68600
795,2020-06-30,5.61000,5.73000,5.61000,5.69000,34200
796,2020-06-29,5.62000,5.68000,5.58000,5.65000,44600
797,2020-06-26,5.40000,5.62000,5.40000,5.55000,95800
798,2020-06-25,5.52000,5.52000,5.47000,5.51000,66900
799,2020-06-24,5.57000,5.57000,5.44000,5.52000,59200
800,2020-06-23,5.46000,5.54000,5.45000,5.53500,31300
801,2020-06-22,5.47000,5.49800,5.43000,5.43000,19600
802,2020-06-19,5.49300,5.55000,5.40000,5.46000,62800
803,2020-06-18,5.40000,5.51000,5.40000,5.50000,23700
804,2020-06-17,5.47000,5.55700,5.46000,5.47000,35000
805,2020-06-16,5.40000,5.54500,5.40000,5.47000,43500
806,2020-06-15,5.40000,5.40000,5.27000,5.34000,39000
807,2020-06-12,5.35000,5.51000,5.34500,5.42000,93600
808,2020-06-11,5.60000,5.60000,5.31500,5.34000,122700
809,2020-06-10,5.72000,5.74100,5.68000,5.72000,27200
810,2020-06-09,5.75000,5.75000,5.68300,5.73000,35800
811,2020-06-08,5.74000,5.74000,5.53000,5.72000,190200
812,2020-06-05,5.70000,5.80000,5.49000,5.50000,141300
813,2020-06-04,5.40000,5.60000,5.36000,5.43000,94300
814,2020-06-03,5.15000,5.39000,5.15000,5.35000,125100
815,2020-06-02,5.17000,5.20000,5.12000,5.15000,66900
816,2020-06-01,5.02000,5.17000,4.99000,5.13000,90300
817,2020-05-29,4.99000,5.03000,4.98000,4.99000,83400
818,2020-05-28,5.06000,5.06000,4.97000,5.00000,108400
819,2020-05-27,4.99000,4.99000,4.88000,4.98000,43700
820,2020-05-26,5.00000,5.00000,4.85100,4.92000,50900
821,2020-05-22,4.88000,4.88000,4.79000,4.86000,33000
822,2020-05-21,4.85000,4.89400,4.83000,4.87000,77600
823,2020-05-20,4.84000,4.88000,4.79000,4.81000,33300
824,2020-05-19,4.73000,4.80000,4.71000,4.80000,39500
825,2020-05-18,4.68000,4.79000,4.68000,4.71000,83400
826,2020-05-15,4.73000,4.73000,4.63000,4.68000,47000
827,2020-05-14,4.74000,4.75000,4.55000,4.69000,162300
828,2020-05-13,4.91000,4.91000,4.81000,4.83000,157500
829,2020-05-12,4.85000,4.88000,4.85000,4.85000,70200
830,2020-05-11,4.83000,4.87600,4.81000,4.83000,69100
831,2020-05-08,4.76000,4.85000,4.76000,4.84000,55300
832,2020-05-07,4.77000,4.85000,4.77000,4.80000,31700
833,2020-05-06,4.74000,4.84000,4.74000,4.82000,102300
834,2020-05-05,4.79000,4.89000,4.78000,4.79000,127000
835,2020-05-04,4.78000,4.89000,4.59000,4.78000,128600
836,2020-05-01,4.95000,4.95000,4.75000,4.82000,93800
837,2020-04-30,5.00000,5.00000,4.80000,4.87000,138400
838,2020-04-29,4.74000,4.94000,4.72700,4.81000,218900
839,2020-04-28,4.65000,4.71000,4.59000,4.71000,153000
840,2020-04-27,4.49000,4.64000,4.39000,4.64000,118700
841,2020-04-24,4.48000,4.49000,4.43000,4.43000,48900
842,2020-04-23,4.50000,4.56500,4.42000,4.44000,47600
843,2020-04-22,4.55000,4.55000,4.41300,4.47000,65100
844,2020-04-21,4.35000,4.45000,4.32000,4.39000,47600
845,2020-04-20,4.49000,4.56900,4.38000,4.42500,141700
846,2020-04-17,4.53000,4.59000,4.39000,4.46000,68900
847,2020-04-16,4.33000,4.47400,4.31000,4.41000,53500
848,2020-04-15,4.64000,4.67700,4.31800,4.37000,304500
849,2020-04-14,4.74000,4.88500,4.64000,4.69000,241500
850,2020-04-13,5.05000,5.05000,4.76000,4.80000,151000
851,2020-04-09,4.82000,5.08000,4.76000,4.84000,95700
852,2020-04-08,4.47000,4.79000,4.47000,4.64000,88500
853,2020-04-07,4.27000,4.55000,4.27000,4.49000,101700
854,2020-04-06,4.21000,4.44000,4.21000,4.36900,80900
855,2020-04-03,4.34000,4.50000,4.15000,4.27000,157300
856,2020-04-02,4.50000,4.50000,4.35000,4.47000,163500
857,2020-04-01,4.40000,4.62000,4.15000,4.44000,159800
858,2020-03-31,4.49000,4.61900,4.31000,4.49000,156500
859,2020-03-30,5.07000,5.09000,4.67000,4.68000,103500
860,2020-03-27,4.13000,5.29000,4.12000,5.19000,385500
861,2020-03-26,4.16000,4.95200,4.16000,4.58000,250500
862,2020-03-25,4.10000,4.95000,4.08100,4.21000,215500
863,2020-03-24,5.26000,5.43000,3.84000,4.07500,346400
864,2020-03-23,4.89000,5.48000,4.15000,5.24000,282000
865,2020-03-20,4.59000,5.16700,4.59000,4.82000,96900
866,2020-03-19,4.01000,4.54500,3.67000,4.48000,229800
867,2020-03-18,4.97000,5.00000,4.05000,4.15000,383000
868,2020-03-17,5.42000,5.45000,5.20000,5.36000,167600
869,2020-03-16,5.45000,5.72000,5.31000,5.45000,226700
870,2020-03-13,6.03000,6.55000,5.94000,6.07000,230600
871,2020-03-12,6.19000,6.25000,5.53000,5.94000,310000
872,2020-03-11,6.73000,6.80000,6.52000,6.52000,63800
873,2020-03-10,7.00000,7.03000,6.76000,6.89000,93500
874,2020-03-09,7.08000,7.08000,6.62000,6.73000,223000
875,2020-03-06,7.44000,7.58000,7.22000,7.32000,200900
876,2020-03-06,7.44000,7.58000,7.22000,7.32000,200900
877,2020-03-05,8.13000,8.13000,7.66000,7.66000,141700
878,2020-03-05,8.13000,8.13000,7.66000,7.66000,141700
879,2020-03-04,7.70000,8.12500,7.70000,8.00000,129900
880,2020-03-04,7.70000,8.12500,7.70000,8.00000,129900
881,2020-03-03,7.50000,7.65000,7.45000,7.62000,246500
882,2020-03-03,7.50000,7.65000,7.45000,7.62000,246500
883,2020-03-02,7.70000,7.93000,7.28000,7.40000,426700
884,2020-03-02,7.70000,7.93000,7.28000,7.40000,426700
885,2020-02-28,8.00000,8.02000,7.69000,7.70000,182600
886,2020-02-28,8.00000,8.02000,7.69000,7.70000,182600
887,2020-02-27,8.11000,8.20000,7.96000,8.03000,206200
888,2020-02-27,8.11000,8.20000,7.96000,8.03000,206200
889,2020-02-26,8.21000,8.26000,8.13000,8.17000,194100
890,2020-02-26,8.21000,8.26000,8.13000,8.17000,194100
891,2020-02-25,8.30000,8.30000,8.11000,8.21000,368900
892,2020-02-25,8.30000,8.30000,8.11000,8.21000,368900
893,2020-02-24,8.18000,8.26000,8.15000,8.25000,350700
894,2020-02-24,8.18000,8.26000,8.15000,8.25000,350700
895,2020-02-21,8.30000,8.31000,8.20000,8.24000,473200
896,2020-02-21,8.30000,8.31000,8.20000,8.24000,473200
897,2020-02-20,8.29000,8.31000,8.22000,8.27000,137500
898,2020-02-20,8.29000,8.31000,8.22000,8.27000,137500
899,2020-02-19,8.32000,8.32000,8.25000,8.30000,71600
900,2020-02-19,8.32000,8.32000,8.25000,8.30000,71600
901,2020-02-18,8.27000,8.31000,8.24000,8.28000,178800
902,2020-02-18,8.27000,8.31000,8.24000,8.28000,178800
903,2020-02-14,8.29000,8.35800,8.27000,8.28000,119400
904,2020-02-14,8.29000,8.35800,8.27000,8.28000,119400
905,2020-02-13,8.38000,8.40000,8.29000,8.32000,203800
906,2020-02-13,8.38000,8.40000,8.29000,8.32000,203800
907,2020-02-12,8.36000,8.57500,8.30000,8.35000,560800
908,2020-02-12,8.36000,8.57500,8.30000,8.35000,560800
909,2020-02-11,8.33000,8.35000,8.28000,8.35000,167000
910,2020-02-11,8.33000,8.35000,8.28000,8.35000,167000
911,2020-02-10,8.35000,8.37200,8.25000,8.26000,104200
912,2020-02-10,8.35000,8.37200,8.25000,8.26000,104200
913,2020-02-07,8.32000,8.39000,8.23000,8.26000,117500
914,2020-02-07,8.32000,8.39000,8.23000,8.26000,117500
915,2020-02-06,8.24000,8.34000,8.23000,8.31000,167200
916,2020-02-06,8.24000,8.34000,8.23000,8.31000,167200
917,2020-02-05,8.26000,8.27500,8.24000,8.24000,106700
918,2020-02-05,8.26000,8.27500,8.24000,8.24000,106700
919,2020-02-04,8.30000,8.31900,8.22000,8.26000,116300
920,2020-02-04,8.30000,8.31900,8.22000,8.26000,116300
921,2020-02-03,8.31000,8.32000,8.22000,8.27000,80000
922,2020-02-03,8.31000,8.32000,8.22000,8.27000,80000
923,2020-01-31,8.20000,8.27900,8.20000,8.24000,39800
924,2020-01-31,8.20000,8.27900,8.20000,8.24000,39800
925,2020-01-30,8.23000,8.25000,8.21000,8.21000,48600
926,2020-01-30,8.23000,8.25000,8.21000,8.21000,48600
927,2020-01-29,8.25000,8.29000,8.25000,8.25000,46900
928,2020-01-29,8.25000,8.29000,8.25000,8.25000,46900
929,2020-01-28,8.28000,8.28900,8.24000,8.26000,39100
930,2020-01-28,8.28000,8.28900,8.24000,8.26000,39100
931,2020-01-27,8.24000,8.28000,8.20000,8.23000,144200
932,2020-01-27,8.24000,8.28000,8.20000,8.23000,144200
933,2020-01-24,8.30000,8.33000,8.23000,8.23000,79300
934,2020-01-24,8.30000,8.33000,8.23000,8.23000,79300
935,2020-01-23,8.26000,8.30000,8.26000,8.27000,60400
936,2020-01-23,8.26000,8.30000,8.26000,8.27000,60400
937,2020-01-22,8.24000,8.30000,8.22000,8.28000,54600
938,2020-01-22,8.24000,8.30000,8.22000,8.28000,54600
939,2020-01-21,8.22000,8.28000,8.20000,8.20000,129500
940,2020-01-21,8.22000,8.28000,8.20000,8.20000,129500
941,2020-01-17,8.21000,8.24000,8.19500,8.20000,78900
942,2020-01-17,8.21000,8.24000,8.19500,8.20000,78900
943,2020-01-16,8.18000,8.21000,8.15000,8.19000,75800
944,2020-01-16,8.18000,8.21000,8.15000,8.19000,75800
945,2020-01-15,8.14000,8.17000,8.07900,8.16000,78300
946,2020-01-15,8.14000,8.17000,8.07900,8.16000,78300
947,2020-01-14,8.15000,8.21000,8.13000,8.14000,96900
948,2020-01-14,8.15000,8.21000,8.13000,8.14000,96900
949,2020-01-13,8.20000,8.20000,8.13700,8.15000,163700
950,2020-01-13,8.20000,8.20000,8.13700,8.15000,163700
951,2020-01-10,8.18000,8.22000,8.15000,8.17000,116200
952,2020-01-10,8.18000,8.22000,8.15000,8.17000,116200
953,2020-01-09,8.24000,8.27000,8.19000,8.19000,126100
954,2020-01-09,8.24000,8.27000,8.19000,8.19000,126100
955,2020-01-08,8.21000,8.25000,8.20000,8.22000,88800
956,2020-01-08,8.21000,8.25000,8.20000,8.22000,88800
957,2020-01-07,8.23000,8.25000,8.18000,8.19000,93500
958,2020-01-07,8.23000,8.25000,8.18000,8.19000,93500
959,2020-01-06,8.05000,8.23000,8.05000,8.23000,65000
960,2020-01-06,8.05000,8.23000,8.05000,8.23000,65000
961,2020-01-03,8.17000,8.19000,8.12000,8.16000,64400
962,2020-01-03,8.17000,8.19000,8.12000,8.16000,64400
963,2020-01-02,8.10000,8.20000,8.10000,8.19000,65900
964,2020-01-02,8.10000,8.20000,8.10000,8.19000,65900
965,2019-12-31,8.03000,8.12000,8.00000,8.09000,117700
966,2019-12-31,8.03000,8.12000,8.00000,8.09000,117700
967,2019-12-30,8.04000,8.07400,8.01000,8.03000,96400
968,2019-12-30,8.04000,8.07400,8.01000,8.03000,96400
969,2019-12-27,8.02000,8.03300,8.00000,8.01500,463700
970,2019-12-27,8.02000,8.03300,8.00000,8.01500,463700
971,2019-12-26,8.03000,8.03500,8.00000,8.01000,139400
972,2019-12-26,8.03000,8.03500,8.00000,8.01000,139400
973,2019-12-24,8.02000,8.06900,8.01000,8.02800,88300
974,2019-12-24,8.02000,8.06900,8.01000,8.02800,88300
975,2019-12-23,8.05000,8.08000,8.00000,8.00000,150900
976,2019-12-23,8.05000,8.08000,8.00000,8.00000,150900
977,2019-12-20,8.01000,8.11700,8.01000,8.06000,137800
978,2019-12-20,8.01000,8.11700,8.01000,8.06000,137800
979,2019-12-19,8.03000,8.08500,8.03000,8.05000,107700
980,2019-12-19,8.03000,8.08500,8.03000,8.05000,107700
981,2019-12-18,8.11000,8.12000,8.02000,8.05000,75600
982,2019-12-18,8.11000,8.12000,8.02000,8.05000,75600
983,2019-12-17,8.11000,8.12000,8.02000,8.06000,138200
984,2019-12-17,8.11000,8.12000,8.02000,8.06000,138200
985,2019-12-16,8.01000,8.10000,8.00000,8.06000,100500
986,2019-12-16,8.01000,8.10000,8.00000,8.06000,100500
987,2019-12-13,8.00000,8.01000,7.96000,7.99000,60600
988,2019-12-13,8.00000,8.01000,7.96000,7.99000,60600
989,2019-12-12,8.17000,8.17000,8.00000,8.02000,144400
990,2019-12-12,8.17000,8.17000,8.00000,8.02000,144400
991,2019-12-11,8.29000,8.29000,8.10000,8.10000,80300
992,2019-12-11,8.29000,8.29000,8.10000,8.10000,80300
993,2019-12-10,8.34000,8.37000,8.20000,8.22000,107300
994,2019-12-10,8.34000,8.37000,8.20000,8.22000,107300
995,2019-12-09,8.40000,8.40500,8.30000,8.32000,92900
996,2019-12-09,8.40000,8.40500,8.30000,8.32000,92900
997,2019-12-06,8.32000,8.40000,8.30000,8.40000,56900
998,2019-12-06,8.32000,8.40000,8.30000,8.40000,56900
999,2019-12-05,8.45000,8.50000,8.22000,8.36000,251900
1000,2019-12-05,8.45000,8.50000,8.22000,8.36000,251900
1001,2019-12-04,8.31000,8.60000,8.29000,8.45000,107900
1002,2019-12-04,8.31000,8.60000,8.29000,8.45000,107900
1003,2019-12-03,8.34000,8.34000,8.17000,8.31000,137500
1004,2019-12-03,8.34000,8.34000,8.17000,8.31000,137500
1005,2019-12-02,8.34000,8.34000,8.31000,8.32000,86700
1006,2019-12-02,8.34000,8.34000,8.31000,8.32000,86700
1007,2019-11-29,8.34000,8.34000,8.31000,8.32000,20500
1008,2019-11-29,8.34000,8.34000,8.31000,8.32000,20500
1009,2019-11-27,8.32000,8.33000,8.31000,8.32000,92400
1010,2019-11-27,8.32000,8.33000,8.31000,8.32000,92400
1011,2019-11-26,8.35900,8.37000,8.32000,8.32000,67800
1012,2019-11-26,8.35900,8.37000,8.32000,8.32000,67800
1013,2019-11-25,8.38000,8.47000,8.35000,8.35000,69500
1014,2019-11-25,8.38000,8.47000,8.35000,8.35000,69500
1015,2019-11-22,8.47000,8.47000,8.36000,8.36000,36700
1016,2019-11-22,8.47000,8.47000,8.36000,8.36000,36700
1017,2019-11-21,8.40000,8.43000,8.35000,8.43000,85400
1018,2019-11-21,8.40000,8.43000,8.35000,8.43000,85400
1019,2019-11-20,8.43000,8.43100,8.35000,8.35000,45900
1020,2019-11-20,8.43000,8.43100,8.35000,8.35000,45900
1021,2019-11-19,8.40000,8.41000,8.34500,8.40000,108000
1022,2019-11-19,8.40000,8.41000,8.34500,8.40000,108000
1023,2019-11-18,8.56000,8.63000,8.35000,8.35000,163500
1024,2019-11-18,8.56000,8.63000,8.35000,8.35000,163500
1025,2019-11-15,8.23000,8.60000,8.20000,8.55600,532400
1026,2019-11-15,8.23000,8.60000,8.20000,8.55600,532400
1027,2019-11-14,8.95000,8.95000,8.81000,8.85000,65400
1028,2019-11-14,8.95000,8.95000,8.81000,8.85000,65400
1029,2019-11-13,8.90000,9.00000,8.90000,8.93000,31900
1030,2019-11-13,8.90000,9.00000,8.90000,8.93000,31900
1031,2019-11-12,8.90000,8.95200,8.90000,8.90000,21000
1032,2019-11-12,8.90000,8.95200,8.90000,8.90000,21000
1033,2019-11-11,8.84000,8.97000,8.84000,8.94000,42800
1034,2019-11-11,8.84000,8.97000,8.84000,8.94000,42800
1035,2019-11-08,8.90000,8.93300,8.87000,8.88000,15400
1036,2019-11-08,8.90000,8.93300,8.87000,8.88000,15400
1037,2019-11-07,8.90000,8.90000,8.84000,8.90000,33500
1038,2019-11-07,8.90000,8.90000,8.84000,8.90000,33500
1039,2019-11-06,8.86000,8.93900,8.84000,8.84000,23300
1040,2019-11-06,8.86000,8.93900,8.84000,8.84000,23300
1041,2019-11-05,8.99000,8.99000,8.81000,8.86000,116500
1042,2019-11-05,8.99000,8.99000,8.81000,8.86000,116500
1043,2019-11-04,8.96000,9.05300,8.94000,8.98000,116900
