,datetime,open,high,low,close,volume
1044,2019-11-04,8.96000,9.05300,8.94000,8.98000,116900
1045,2019-11-01,8.99000,9.03000,8.92000,8.92000,71200
1046,2019-10-31,8.96000,9.07000,8.92000,9.00000,90000
1047,2019-10-30,9.00000,9.10000,8.93000,8.93000,98600
1048,2019-10-29,9.04000,9.09000,8.96000,8.99000,206300
1049,2019-10-28,8.84000,9.05000,8.80000,8.92000,324800
1050,2019-10-25,8.72000,8.77000,8.69000,8.75000,58800
1051,2019-10-24,8.75000,8.82500,8.69000,8.70000,84400
1052,2019-10-23,8.46000,8.89000,8.43000,8.72000,449900
1053,2019-10-22,8.62000,8.63000,8.45000,8.50000,64100
1054,2019-10-21,8.60000,8.65000,8.60000,8.62000,30800
1055,2019-10-18,8.67000,8.68600,8.51000,8.62000,63300
1056,2019-10-17,8.88000,8.88300,8.62000,8.71000,69400
1057,2019-10-16,8.80000,8.85000,8.77000,8.77000,28800
1058,2019-10-15,8.86000,8.94000,8.81000,8.83000,21000
1059,2019-10-14,8.90000,8.99000,8.89000,8.89000,23800
1060,2019-10-11,8.88000,8.93000,8.86000,8.90000,35000
1061,2019-10-10,8.89000,8.94000,8.89000,8.92500,23300
1062,2019-10-09,8.97000,8.97800,8.86600,8.89000,30900
1063,2019-10-08,8.90000,9.00000,8.85000,8.89500,72200
1064,2019-10-07,8.89000,9.09000,8.85000,9.01000,99100
1065,2019-10-04,8.87000,8.90000,8.76000,8.90000,90200
1066,2019-10-03,8.71000,8.90000,8.71000,8.89000,38100
1067,2019-10-02,8.88000,8.89900,8.72000,8.77000,43700
1068,2019-10-01,8.88000,8.95000,8.80000,8.84000,54300
1069,2019-09-30,8.91000,8.95000,8.87000,8.95000,14700
1070,2019-09-27,8.87000,8.96000,8.86000,8.87000,26500
1071,2019-09-26,8.92000,8.93000,8.86000,8.87000,9000
1072,2019-09-25,8.97000,9.00000,8.87000,8.88000,30400
1073,2019-09-24,8.98000,8.98000,8.89000,8.97000,34500
1074,2019-09-23,8.96000,9.02700,8.91500,9.00000,58700
1075,2019-09-20,8.90000,9.00300,8.88000,8.96000,22900
1076,2019-09-19,8.95000,9.03000,8.93000,8.94000,44000
1077,2019-09-18,8.95000,9.09000,8.95000,8.99000,11500
1078,2019-09-17,8.96000,9.02000,8.90000,8.95000,29200
1079,2019-09-16,8.96000,9.03000,8.95000,8.98000,39400
1080,2019-09-13,9.02000,9.03000,8.95200,8.96000,41500
1081,2019-09-12,9.03000,9.08000,9.00000,9.06000,27700
1082,2019-09-11,8.98000,9.04500,8.98000,9.00000,20900
1083,2019-09-10,9.03000,9.05300,8.98000,8.99000,16600
1084,2019-09-09,8.97000,9.08000,8.96100,9.00000,18500
1085,2019-09-06,9.07000,9.07800,8.97300,8.99000,79100
1086,2019-09-05,8.93000,9.05000,8.93000,8.98000,72900
1087,2019-09-04,9.00000,9.04900,8.92000,8.95500,64300
1088,2019-09-03,9.08000,9.10700,8.99000,9.00000,48500
1089,2019-08-30,9.01000,9.05000,8.99000,8.99000,43300
1090,2019-08-29,9.02000,9.15000,8.99000,9.01000,42300
1091,2019-08-28,9.01000,9.06000,8.98000,8.99000,56000
1092,2019-08-27,9.10000,9.10000,9.00000,9.00000,32800
1093,2019-08-26,9.11100,9.15000,9.05000,9.07000,18800
1094,2019-08-23,9.22000,9.22000,9.13000,9.13000,11100
1095,2019-08-22,9.15000,9.30000,9.15000,9.30000,68400
1096,2019-08-21,9.18000,9.18000,9.10000,9.14000,31100
1097,2019-08-20,9.15000,9.23000,9.09000,9.17000,72100
1098,2019-08-19,9.10000,9.13400,9.08100,9.12000,27900
1099,2019-08-16,9.12000,9.24900,9.10000,9.13000,19900
1100,2019-08-15,9.35000,9.35000,9.13000,9.20000,17500
1101,2019-08-14,9.23000,9.27600,9.05100,9.21000,41100
1102,2019-08-13,9.22000,9.31000,9.22000,9.31000,30700
1103,2019-08-12,9.25000,9.27000,9.21000,9.22000,24600
1104,2019-08-09,9.25000,9.25000,9.18000,9.24000,33800
1105,2019-08-08,9.34000,9.35000,9.15200,9.18000,44700
1106,2019-08-07,9.27000,9.38000,9.25000,9.38000,31200
1107,2019-08-06,9.25000,9.27700,9.22000,9.26700,34400
1108,2019-08-05,9.30000,9.40000,9.19000,9.29000,46700
1109,2019-08-02,9.29000,9.35000,9.29000,9.35000,22800
1110,2019-08-01,9.23000,9.30000,9.16000,9.29000,94300
1111,2019-07-31,9.19000,9.19000,9.05000,9.12000,81800
1112,2019-07-30,9.12000,9.24900,9.12000,9.19000,16400
1113,2019-07-29,9.14000,9.18000,9.12000,9.14000,28900
1114,2019-07-26,9.16000,9.22800,9.13000,9.14000,29900
1115,2019-07-25,9.35000,9.35000,9.16000,9.16000,44100
1116,2019-07-24,9.17000,9.29000,9.17000,9.22000,24300
1117,2019-07-23,9.30000,9.32000,9.20000,9.20000,20000
1118,2019-07-22,9.35000,9.36000,9.22000,9.24000,47000
1119,2019-07-19,9.43000,9.43000,9.31000,9.31000,35300
1120,2019-07-18,9.42000,9.42100,9.35000,9.35000,25600
1121,2019-07-17,9.39000,9.44000,9.39000,9.44000,17300
1122,2019-07-16,9.49000,9.49000,9.38000,9.39000,43000
1123,2019-07-15,9.39000,9.53000,9.35000,9.53000,43900
1124,2019-07-12,9.49000,9.53000,9.38000,9.39000,79600
1125,2019-07-11,9.47000,9.49000,9.39000,9.40000,37500
1126,2019-07-10,9.45000,9.50000,9.40000,9.50000,33700
1127,2019-07-09,9.50000,9.50000,9.37000,9.45000,25800
1128,2019-07-08,9.43000,9.50000,9.38000,9.50000,113900
1129,2019-07-05,9.31000,9.35000,9.29000,9.33000,38100
1130,2019-07-03,9.40000,9.40000,9.30000,9.30000,27100
1131,2019-07-02,9.45000,9.45000,9.35000,9.36000,50400
1132,2019-07-01,9.35000,9.38000,9.29800,9.38000,69800
1133,2019-06-28,9.27000,9.28000,9.17000,9.18000,24300
1134,2019-06-27,9.15000,9.28000,9.10000,9.21000,40000
1135,2019-06-26,9.01000,9.23000,9.01000,9.14000,46800
1136,2019-06-25,9.24000,9.27000,8.98000,9.00000,132200
1137,2019-06-24,9.31000,9.34000,9.21700,9.24000,84100
1138,2019-06-21,9.35000,9.38000,9.28000,9.31000,32400
1139,2019-06-20,9.59000,9.59000,9.34000,9.35000,55500
1140,2019-06-19,9.49000,9.50000,9.42100,9.49000,29900
1141,2019-06-18,9.40000,9.49000,9.33000,9.41000,60000
1142,2019-06-17,9.50000,9.50000,9.32000,9.37000,102600
1143,2019-06-14,9.44000,9.55000,9.39600,9.44000,40600
1144,2019-06-13,9.50000,9.58000,9.45000,9.50000,58600
1145,2019-06-12,9.49000,9.58000,9.45000,9.50000,99900
1146,2019-06-11,9.65000,9.68000,9.44000,9.50000,108900
1147,2019-06-10,9.60000,9.64500,9.45000,9.45000,55200
1148,2019-06-07,9.60000,9.65000,9.41300,9.51000,48600
1149,2019-06-06,9.55000,9.60000,9.42400,9.60000,57500
1150,2019-06-05,9.45000,9.54000,9.40000,9.50000,47400
1151,2019-06-04,9.45000,9.50000,9.39000,9.40000,89000
1152,2019-06-03,9.30000,9.49000,9.30000,9.39000,49600
1153,2019-05-31,9.31500,9.35000,9.18900,9.30000,32000
1154,2019-05-30,9.35000,9.50000,9.28000,9.30000,50600
1155,2019-05-29,9.34000,9.35000,9.28000,9.29000,59100
1156,2019-05-28,9.34000,9.40000,9.30000,9.35000,69600
1157,2019-05-24,9.28000,9.50000,9.10000,9.25000,308800
1158,2019-05-23,9.34000,9.36000,9.18000,9.20000,325400
1159,2019-05-22,9.24000,9.26000,9.16000,9.20800,56000
1160,2019-05-21,9.16000,9.25000,9.16000,9.24500,42900
1161,2019-05-20,9.30000,9.30000,9.19000,9.20000,53400
1162,2019-05-17,9.29000,9.30000,9.20000,9.20000,95500
1163,2019-05-16,9.20000,9.43000,9.18000,9.29000,123100
1164,2019-05-15,8.65000,9.38000,8.64200,9.14900,527200
1165,2019-05-14,8.62000,8.70000,8.60800,8.67000,9500
1166,2019-05-13,8.85700,8.85800,8.61300,8.67700,18100
1167,2019-05-10,8.75000,8.94900,8.70000,8.70000,30300
1168,2019-05-09,8.69000,8.74900,8.66000,8.74900,9100
1169,2019-05-08,8.71000,8.80000,8.66000,8.72000,46000
1170,2019-05-07,8.88600,8.88600,8.70000,8.75000,32500
1171,2019-05-06,8.76300,8.79200,8.75500,8.79200,6900
1172,2019-05-03,8.80000,8.90000,8.72000,8.73000,10800
1173,2019-05-02,8.74000,8.79000,8.66000,8.72000,21600
1174,2019-05-01,8.55000,8.67000,8.55000,8.65000,34600
1175,2019-04-30,8.57000,8.90000,8.56000,8.62000,11300
1176,2019-04-29,8.59000,8.60000,8.54000,8.54000,20400
1177,2019-04-26,8.63000,8.65000,8.55000,8.56700,13500
1178,2019-04-25,8.57000,8.70000,8.53000,8.56000,15400
1179,2019-04-24,8.60000,8.65000,8.53500,8.57000,25400
1180,2019-04-23,8.65000,8.69000,8.58000,8.58000,16800
1181,2019-04-22,8.69000,8.71000,8.61000,8.61000,28600
1182,2019-04-18,8.61000,8.81600,8.58600,8.60000,62200
1183,2019-04-17,8.74500,8.75800,8.70600,8.71700,4000
1184,2019-04-16,8.70000,8.79000,8.70000,8.75000,17800
1185,2019-04-15,8.66000,8.69000,8.64900,8.67000,9000
1186,2019-04-12,8.73000,8.74000,8.70000,8.70000,10400
1187,2019-04-11,8.80000,8.80000,8.67000,8.73000,35100
1188,2019-04-10,8.70000,8.75000,8.65600,8.75000,5800
1189,2019-04-09,8.80000,8.80000,8.72000,8.72800,3500
1190,2019-04-08,8.74000,8.80000,8.72800,8.73000,12700
1191,2019-04-05,8.75000,8.75000,8.73000,8.74200,13300
1192,2019-04-04,8.80000,8.80000,8.70000,8.71000,45700
1193,2019-04-03,8.78000,8.79000,8.70000,8.73000,6000
1194,2019-04-02,8.70000,8.70000,8.58200,8.70000,5400
1195,2019-04-01,8.62000,8.68000,8.60000,8.60000,14400
1196,2019-03-29,8.69600,8.69600,8.60100,8.68000,5800
1197,2019-03-28,8.72000,8.73000,8.66400,8.68300,4600
1198,2019-03-27,8.70000,8.70000,8.60000,8.62700,10300
1199,2019-03-26,8.72000,8.72000,8.60000,8.63000,9400
1200,2019-03-25,8.74000,8.75000,8.63000,8.68300,15700
1201,2019-03-22,8.80000,8.80000,8.75000,8.75000,40300
1202,2019-03-21,8.69700,8.75300,8.69500,8.75000,13200
1203,2019-03-20,8.78000,8.78000,8.62000,8.68900,15600
1204,2019-03-19,8.70000,8.71000,8.70000,8.70000,31000
1205,2019-03-18,8.61600,8.67000,8.61600,8.67000,1900
1206,2019-03-15,8.59000,8.61000,8.58000,8.61000,36300
1207,2019-03-14,8.64000,8.65000,8.58000,8.60000,9300
1208,2019-03-13,8.66800,8.70000,8.66000,8.66000,16400
1209,2019-03-12,8.63000,8.67000,8.63000,8.66100,18300
1210,2019-03-11,8.64000,8.64000,8.59000,8.59000,14100
1211,2019-03-08,8.62000,8.62800,8.62000,8.62600,4800
1212,2019-03-08,8.62000,8.62800,8.62000,8.62600,4800
1213,2019-03-07,8.67000,8.67000,8.60000,8.61400,8600
1214,2019-03-07,8.67000,8.67000,8.60000,8.61400,8600
1215,2019-03-06,8.63300,8.64000,8.59000,8.60000,9700
1216,2019-03-06,8.63300,8.64000,8.59000,8.60000,9700
1217,2019-03-05,8.57000,8.60000,8.57000,8.59000,19400
1218,2019-03-05,8.57000,8.60000,8.57000,8.59000,19400
1219,2019-03-04,8.70000,8.70000,8.63000,8.63200,17200
1220,2019-03-04,8.70000,8.70000,8.63000,8.63200,17200
1221,2019-03-01,8.69000,8.69000,8.60000,8.64000,4600
1222,2019-03-01,8.69000,8.69000,8.60000,8.64000,4600
1223,2019-02-28,8.66200,8.66200,8.59800,8.62300,3400
1224,2019-02-28,8.66200,8.66200,8.59800,8.62300,3400
1225,2019-02-27,8.58000,8.62000,8.53000,8.62000,7500
1226,2019-02-27,8.58000,8.62000,8.53000,8.62000,7500
1227,2019-02-26,8.48000,8.56000,8.43500,8.52000,27500
1228,2019-02-26,8.48000,8.56000,8.43500,8.52000,27500
1229,2019-02-25,8.45000,8.51000,8.42000,8.42000,35800
1230,2019-02-25,8.45000,8.51000,8.42000,8.42000,35800
1231,2019-02-22,8.43800,8.48000,8.42000,8.45000,35200
1232,2019-02-22,8.43800,8.48000,8.42000,8.45000,35200
1233,2019-02-21,8.42800,8.42800,8.39500,8.40700,3900
1234,2019-02-21,8.42800,8.42800,8.39500,8.40700,3900
1235,2019-02-20,8.42000,8.43000,8.39000,8.40000,27000
1236,2019-02-20,8.42000,8.43000,8.39000,8.40000,27000
1237,2019-02-19,8.53000,8.53000,8.40000,8.41000,12500
1238,2019-02-19,8.53000,8.53000,8.40000,8.41000,12500
1239,2019-02-15,8.45100,8.54800,8.43000,8.43000,15200
1240,2019-02-15,8.45100,8.54800,8.43000,8.43000,15200
1241,2019-02-14,8.70000,8.70000,8.44000,8.44000,23500
1242,2019-02-14,8.70000,8.70000,8.44000,8.44000,23500
1243,2019-02-13,8.80000,8.80000,8.65700,8.70000,14200
1244,2019-02-13,8.80000,8.80000,8.65700,8.70000,14200
1245,2019-02-12,8.40000,8.75000,8.40000,8.66500,28500
1246,2019-02-12,8.40000,8.75000,8.40000,8.66500,28500
1247,2019-02-11,8.48000,8.48000,8.45000,8.45000,4800
1248,2019-02-11,8.48000,8.48000,8.45000,8.45000,4800
1249,2019-02-08,8.42500,8.45000,8.42500,8.43100,4300
1250,2019-02-08,8.42500,8.45000,8.42500,8.43100,4300
1251,2019-02-07,8.42000,8.46000,8.40000,8.40000,8900
1252,2019-02-07,8.42000,8.46000,8.40000,8.40000,8900
1253,2019-02-06,8.45000,8.46000,8.44000,8.45500,14400
1254,2019-02-06,8.45000,8.46000,8.44000,8.45500,14400
1255,2019-02-05,8.50000,8.50000,8.41000,8.44000,7100
1256,2019-02-05,8.50000,8.50000,8.41000,8.44000,7100
1257,2019-02-04,8.45000,8.45000,8.40800,8.43400,6400
1258,2019-02-04,8.45000,8.45000,8.40800,8.43400,6400
1259,2019-02-01,8.36000,8.40000,8.36000,8.40000,10100
1260,2019-02-01,8.36000,8.40000,8.36000,8.40000,10100
1261,2019-01-31,8.60000,8.60000,8.33000,8.36000,30900
1262,2019-01-31,8.60000,8.60000,8.33000,8.36000,30900
1263,2019-01-30,8.42000,8.53000,8.42000,8.50500,29000
1264,2019-01-30,8.42000,8.53000,8.42000,8.50500,29000
1265,2019-01-29,8.36000,8.37000,8.34500,8.37000,11000
1266,2019-01-29,8.36000,8.37000,8.34500,8.37000,11000
1267,2019-01-28,8.39000,8.39000,8.34000,8.36000,4100
1268,2019-01-28,8.39000,8.39000,8.34000,8.36000,4100
1269,2019-01-25,8.43000,8.44000,8.40000,8.40000,7200
1270,2019-01-25,8.43000,8.44000,8.40000,8.40000,7200
1271,2019-01-24,8.40300,8.44300,8.37800,8.43000,17200
1272,2019-01-24,8.40300,8.44300,8.37800,8.43000,17200
1273,2019-01-23,8.24000,8.43000,8.24000,8.40000,30900
1274,2019-01-23,8.24000,8.43000,8.24000,8.40000,30900
1275,2019-01-22,8.59900,8.59900,8.34000,8.35000,19000
1276,2019-01-22,8.59900,8.59900,8.34000,8.35000,19000
1277,2019-01-18,8.51000,8.52000,8.30000,8.42000,19200
1278,2019-01-18,8.51000,8.52000,8.30000,8.42000,19200
1279,2019-01-17,8.53000,8.53700,8.35400,8.45000,15200
1280,2019-01-17,8.53000,8.53700,8.35400,8.45000,15200
1281,2019-01-16,8.41000,8.61000,8.25000,8.44000,53100
1282,2019-01-16,8.41000,8.61000,8.25000,8.44000,53100
1283,2019-01-15,8.09100,8.33000,8.09000,8.33000,8200
1284,2019-01-15,8.09100,8.33000,8.09000,8.33000,8200
1285,2019-01-14,8.10000,8.10000,7.90000,8.09000,51300
1286,2019-01-14,8.10000,8.10000,7.90000,8.09000,51300
1287,2019-01-11,8.00000,8.29000,7.95000,8.17000,49400
1288,2019-01-11,8.00000,8.29000,7.95000,8.17000,49400
1289,2019-01-10,8.00000,8.08000,8.00000,8.04000,10600
1290,2019-01-10,8.00000,8.08000,8.00000,8.04000,10600
1291,2019-01-09,8.04000,8.04000,7.96000,8.00200,63800
1292,2019-01-09,8.04000,8.04000,7.96000,8.00200,63800
1293,2019-01-08,8.00200,8.03000,7.90000,7.99000,19800
1294,2019-01-08,8.00200,8.03000,7.90000,7.99000,19800
1295,2019-01-07,7.88000,7.96000,7.75700,7.93000,36700
1296,2019-01-07,7.88000,7.96000,7.75700,7.93000,36700
1297,2019-01-04,7.80000,7.88000,7.68000,7.85000,65900
1298,2019-01-04,7.80000,7.88000,7.68000,7.85000,65900
1299,2019-01-03,7.57000,7.71000,7.53100,7.70000,37300
1300,2019-01-03,7.57000,7.71000,7.53100,7.70000,37300
1301,2019-01-02,7.35000,7.58000,7.35000,7.57000,29700
1302,2019-01-02,7.35000,7.58000,7.35000,7.57000,29700
1303,2018-12-31,7.46000,7.49200,7.28000,7.31000,73800
1304,2018-12-31,7.46000,7.49200,7.28000,7.31000,73800
1305,2018-12-28,7.30000,7.50300,7.27000,7.35000,142000
1306,2018-12-28,7.30000,7.50300,7.27000,7.35000,142000
1307,2018-12-27,7.32000,7.33000,7.03000,7.28000,214500
1308,2018-12-27,7.32000,7.33000,7.03000,7.28000,214500
1309,2018-12-26,7.15000,7.36900,7.11000,7.30000,89300
1310,2018-12-26,7.15000,7.36900,7.11000,7.30000,89300
1311,2018-12-24,7.14000,7.29900,6.96000,7.12000,31500
1312,2018-12-24,7.14000,7.29900,6.96000,7.12000,31500
1313,2018-12-21,8.00000,8.02600,7.31000,7.31000,72100
1314,2018-12-21,8.00000,8.02600,7.31000,7.31000,72100
1315,2018-12-20,8.13000,8.19100,7.86000,8.00000,51400
1316,2018-12-20,8.13000,8.19100,7.86000,8.00000,51400
1317,2018-12-19,8.22000,8.25000,8.12000,8.17000,39000
1318,2018-12-19,8.22000,8.25000,8.12000,8.17000,39000
1319,2018-12-18,8.15000,8.20000,8.15000,8.18000,37900
1320,2018-12-18,8.15000,8.20000,8.15000,8.18000,37900
1321,2018-12-17,8.34000,8.35000,8.18000,8.20000,54000
1322,2018-12-17,8.34000,8.35000,8.18000,8.20000,54000
1323,2018-12-14,8.44000,8.45000,8.26000,8.26000,45000
1324,2018-12-14,8.44000,8.45000,8.26000,8.26000,45000
1325,2018-12-13,8.43100,8.45000,8.35000,8.45000,29200
1326,2018-12-13,8.43100,8.45000,8.35000,8.45000,29200
1327,2018-12-12,8.49000,8.49000,8.43000,8.43600,22500
1328,2018-12-12,8.49000,8.49000,8.43000,8.43600,22500
1329,2018-12-11,8.50000,8.52000,8.42000,8.42000,23900
1330,2018-12-11,8.50000,8.52000,8.42000,8.42000,23900
1331,2018-12-10,8.52000,8.57800,8.49000,8.49700,25800
1332,2018-12-10,8.52000,8.57800,8.49000,8.49700,25800
1333,2018-12-07,8.41000,8.61000,8.35000,8.59000,52300
1334,2018-12-07,8.41000,8.61000,8.35000,8.59000,52300
1335,2018-12-06,8.48000,8.48000,8.41000,8.46000,37400
1336,2018-12-06,8.48000,8.48000,8.41000,8.46000,37400
1337,2018-12-04,8.46000,8.50000,8.43000,8.49000,48700
1338,2018-12-04,8.46000,8.50000,8.43000,8.49000,48700
1339,2018-12-03,8.44000,8.51000,8.44000,8.48000,12400
1340,2018-12-03,8.44000,8.51000,8.44000,8.48000,12400
1341,2018-11-30,8.58000,8.60900,8.36000,8.43000,55300
1342,2018-11-30,8.58000,8.60900,8.36000,8.43000,55300
1343,2018-11-29,8.51000,8.59500,8.50000,8.59000,20400
1344,2018-11-29,8.51000,8.59500,8.50000,8.59000,20400
1345,2018-11-28,8.65000,8.68300,8.47000,8.47000,38700
1346,2018-11-28,8.65000,8.68300,8.47000,8.47000,38700
1347,2018-11-27,8.64000,8.78000,8.64000,8.67000,36900
1348,2018-11-27,8.64000,8.78000,8.64000,8.67000,36900
1349,2018-11-26,8.75000,8.89000,8.70000,8.70000,76300
1350,2018-11-26,8.75000,8.89000,8.70000,8.70000,76300
1351,2018-11-23,8.81000,8.81000,8.76500,8.76500,4600
1352,2018-11-23,8.81000,8.81000,8.76500,8.76500,4600
1353,2018-11-21,8.90000,8.95000,8.56000,8.76000,74100
1354,2018-11-21,8.90000,8.95000,8.56000,8.76000,74100
1355,2018-11-20,9.01000,9.03000,8.86000,8.90000,35600
1356,2018-11-20,9.01000,9.03000,8.86000,8.90000,35600
1357,2018-11-19,9.02000,9.02000,8.97800,8.97800,6600
1358,2018-11-19,9.02000,9.02000,8.97800,8.97800,6600
1359,2018-11-16,8.98000,8.99000,8.90000,8.98000,14000
1360,2018-11-16,8.98000,8.99000,8.90000,8.98000,14000
1361,2018-11-15,9.03000,9.05600,8.91000,8.91000,13000
1362,2018-11-15,9.03000,9.05600,8.91000,8.91000,13000
1363,2018-11-14,9.06000,9.11000,9.01000,9.03000,19900
1364,2018-11-14,9.06000,9.11000,9.01000,9.03000,19900
1365,2018-11-13,9.11400,9.11500,9.10000,9.10000,34400
1366,2018-11-13,9.11400,9.11500,9.10000,9.10000,34400
1367,2018-11-12,9.13000,9.13000,9.11000,9.12000,12800
1368,2018-11-12,9.13000,9.13000,9.11000,9.12000,12800
1369,2018-11-09,9.15000,9.15000,9.12000,9.13000,9500
1370,2018-11-09,9.15000,9.15000,9.12000,9.13000,9500
1371,2018-11-08,9.15000,9.15000,9.14000,9.14800,37400
1372,2018-11-08,9.15000,9.15000,9.14000,9.14800,37400
1373,2018-11-07,9.29600,9.29600,9.18000,9.18000,19200
1374,2018-11-07,9.29600,9.29600,9.18000,9.18000,19200
1375,2018-11-06,9.25000,9.31000,9.23500,9.25000,10400
1376,2018-11-06,9.25000,9.31000,9.23500,9.25000,10400
1377,2018-11-05,9.22800,9.24900,9.22800,9.23000,5900
1378,2018-11-05,9.22800,9.24900,9.22800,9.23000,5900
1379,2018-11-02,9.10000,9.21000,9.10000,9.21000,25000
1380,2018-11-01,9.18000,9.19500,9.10000,9.15000,15800
1381,2018-10-31,9.11000,9.21000,9.10000,9.16000,31200
1382,2018-10-30,9.18000,9.19300,9.02000,9.07000,21000
1383,2018-10-29,9.21300,9.22600,9.14000,9.18000,27400
1384,2018-10-26,9.36700,9.36700,9.13900,9.20000,44000
1385,2018-10-25,9.51000,9.51000,9.35000,9.36000,46900
1386,2018-10-24,9.53000,9.54000,9.50000,9.54000,7400
1387,2018-10-23,9.60000,9.60200,9.50000,9.50000,16000
1388,2018-10-22,9.60000,9.63500,9.60000,9.60800,8900
1389,2018-10-19,9.61000,9.64000,9.58100,9.58100,4200
1390,2018-10-18,9.60000,9.63000,9.58000,9.60500,5000
