,datetime,open,high,low,close,volume
1391,2018-10-17,9.67900,9.67900,9.59000,9.61000,8100
1392,2018-10-16,9.67000,9.69000,9.61000,9.61000,16400
1393,2018-10-15,9.67000,9.69000,9.66000,9.66000,20500
1394,2018-10-12,9.56000,9.67100,9.56000,9.67000,8500
1395,2018-10-11,9.88000,9.88000,9.56000,9.64000,30400
1396,2018-10-10,9.73000,10.00000,9.72000,9.75000,42900
1397,2018-10-09,9.73000,9.73000,9.68000,9.68000,15400
1398,2018-10-08,9.80000,9.80000,9.70000,9.71000,18900
1399,2018-10-05,9.80000,9.87100,9.73200,9.74900,9000
1400,2018-10-04,9.83000,9.89000,9.75000,9.75000,10700
1401,2018-10-03,9.81000,10.00000,9.81000,9.85000,64700
1402,2018-10-02,9.81000,9.84900,9.80000,9.83000,16600
1403,2018-10-01,9.80000,9.85000,9.79500,9.83000,17100
1404,2018-09-28,9.76000,9.81000,9.76000,9.80000,1100
1405,2018-09-27,9.82000,9.82000,9.75000,9.76000,16400
1406,2018-09-26,9.80000,9.81000,9.78000,9.78000,20600
1407,2018-09-25,9.80200,9.82000,9.79500,9.82000,8800
1408,2018-09-24,9.77000,9.80700,9.77000,9.79100,1800
1409,2018-09-21,9.73000,9.83000,9.73000,9.76900,7400
1410,2018-09-20,9.78000,9.81900,9.75000,9.75000,17500
1411,2018-09-19,9.83000,9.86000,9.76000,9.77000,10800
1412,2018-09-18,9.83000,9.85000,9.82900,9.85000,6800
1413,2018-09-17,9.81000,9.87000,9.81000,9.86300,6400
1414,2018-09-14,9.90000,9.90000,9.85000,9.85000,15400
1415,2018-09-13,9.85000,9.95000,9.84000,9.89000,39900
1416,2018-09-12,9.84000,9.89000,9.80000,9.89000,13400
1417,2018-09-11,9.85000,9.93000,9.85000,9.91000,11200
1418,2018-09-10,9.84000,9.90000,9.84000,9.90000,7000
1419,2018-09-07,9.86000,9.88000,9.84000,9.84000,5400
1420,2018-09-06,9.87000,9.92000,9.86000,9.88000,14400
1421,2018-09-05,9.86000,9.89900,9.86000,9.87000,5700
1422,2018-09-04,9.88000,9.95000,9.87000,9.87000,28000
1423,2018-08-31,9.90000,10.00000,9.90000,9.97000,24500
1424,2018-08-30,10.01000,10.08000,9.95000,9.97000,56800
1425,2018-08-29,9.86000,10.02000,9.86000,10.01000,16200
1426,2018-08-28,9.92000,9.98000,9.92000,9.93000,19000
1427,2018-08-27,10.08000,10.08000,10.00000,10.01000,12400
1428,2018-08-24,9.96000,10.03000,9.96000,10.03000,8400
1429,2018-08-23,10.00900,10.04700,10.00000,10.03000,27500
1430,2018-08-22,10.09000,10.09000,10.02000,10.02000,12200
1431,2018-08-21,10.00000,10.03000,9.94000,10.00000,24900
1432,2018-08-20,10.00000,10.01500,9.98000,10.00000,8100
1433,2018-08-17,9.97900,9.97900,9.95000,9.97400,18700
1434,2018-08-16,10.00000,10.02000,9.96000,9.96000,14500
1435,2018-08-15,9.95000,10.05000,9.95000,9.98700,10600
1436,2018-08-14,10.00000,10.03000,9.89400,9.93000,22100
1437,2018-08-13,10.10000,10.10000,10.03000,10.04700,32700
1438,2018-08-10,9.99700,10.10000,9.99700,10.10000,23200
1439,2018-08-09,10.10000,10.10000,9.95000,10.01000,49800
1440,2018-08-08,10.01100,10.01100,9.98000,9.98000,32800
1441,2018-08-07,10.01900,10.76000,10.00000,10.01000,41700
1442,2018-08-06,10.15000,10.15000,9.91000,10.02000,23100
1443,2018-08-03,10.00000,10.00000,9.92000,9.95000,24300
1444,2018-08-02,9.98000,10.05000,9.98000,10.01000,31000
1445,2018-08-01,10.05000,10.08700,10.00000,10.01000,28200
1446,2018-07-31,10.24000,10.25000,9.98800,10.07000,94000
1447,2018-07-30,9.95000,10.27000,9.88000,10.24000,49000
1448,2018-07-27,9.78000,9.95000,9.78000,9.93000,28900
1449,2018-07-26,9.65000,9.85000,9.65000,9.82000,34900
1450,2018-07-25,9.66000,9.69000,9.63800,9.68000,8600
1451,2018-07-24,9.60000,9.70000,9.54000,9.66000,42300
1452,2018-07-23,9.60100,9.63000,9.56000,9.59000,39700
1453,2018-07-20,9.56000,9.62000,9.56000,9.60000,25700
1454,2018-07-19,9.59000,9.64000,9.50000,9.59000,59300
1455,2018-07-18,9.70000,9.70000,9.50000,9.58000,82400
1456,2018-07-17,9.62000,9.62000,9.53000,9.59000,102100
1457,2018-07-16,9.51000,9.56000,9.51000,9.51000,56200
1458,2018-07-13,9.55000,9.56000,9.47200,9.55000,53200
1459,2018-07-12,9.63000,9.64800,9.49000,9.52000,83400
1460,2018-07-11,9.40000,10.77300,9.38000,9.70000,104000
1461,2018-07-10,9.31000,9.43000,9.31000,9.40000,161600
1462,2018-07-09,9.28000,9.36100,9.25000,9.30000,356300
1463,2018-07-06,9.18000,9.23000,9.16000,9.22000,121600
1464,2018-07-05,9.13000,9.18000,9.13000,9.16000,9400
1465,2018-07-03,9.11000,9.15400,9.11000,9.14000,8500
1466,2018-07-02,9.12700,9.15500,9.12700,9.14000,8600
1467,2018-06-29,9.13000,9.14000,9.12300,9.13700,7200
1468,2018-06-28,9.12000,9.15000,9.11700,9.11700,9200
1469,2018-06-27,9.13000,9.14000,9.12000,9.13000,9100
1470,2018-06-26,9.12000,9.13000,9.12000,9.13000,8700
1471,2018-06-25,9.13000,9.14000,9.12000,9.13900,10000
1472,2018-06-22,9.12000,9.15000,9.12000,9.13000,19100
1473,2018-06-21,9.13000,9.14000,9.13000,9.14000,3400
1474,2018-06-20,9.16000,9.16000,9.10000,9.10000,9000
1475,2018-06-19,9.15000,9.17000,9.12500,9.15000,11500
1476,2018-06-18,9.15000,9.16000,9.14000,9.15000,14900
1477,2018-06-15,9.20000,9.20000,9.18000,9.18000,3300
1478,2018-06-14,9.24000,9.25000,9.19500,9.19500,16000
1479,2018-06-13,9.29000,9.30900,9.28600,9.30000,9300
1480,2018-06-12,9.32000,9.32000,9.30200,9.31000,18700
1481,2018-06-11,9.32000,9.34000,9.23000,9.34000,18300
1482,2018-06-08,9.23000,9.29000,9.23000,9.28000,24600
1483,2018-06-07,9.22000,9.30000,9.22000,9.30000,8700
1484,2018-06-06,9.22000,9.25000,9.22000,9.25000,18600
1485,2018-06-05,9.22000,9.24000,9.21000,9.24000,11500
1486,2018-06-04,9.25000,9.28000,9.21000,9.21000,31400
1487,2018-06-01,9.25000,9.26000,9.23000,9.23000,23000
1488,2018-05-31,9.28000,9.33000,9.24500,9.24500,16600
1489,2018-05-30,9.26000,9.31000,9.26000,9.28000,23700
1490,2018-05-29,9.27000,9.28000,9.24500,9.25000,10400
1491,2018-05-25,9.29000,9.30000,9.23400,9.27000,13700
1492,2018-05-24,9.24900,9.27900,9.24000,9.27900,8400
1493,2018-05-23,9.26000,9.26000,9.24000,9.25500,8000
1494,2018-05-22,9.23400,9.26000,9.22100,9.25000,14000
1495,2018-05-21,9.26000,9.29000,9.22000,9.24000,17400
1496,2018-05-18,9.24000,9.26000,9.21000,9.23000,26500
1497,2018-05-17,9.24000,9.24000,9.21000,9.22000,5200
1498,2018-05-16,9.23000,9.23000,9.20300,9.21000,14500
1499,2018-05-15,9.24000,9.25900,9.19500,9.23000,15300
1500,2018-05-14,9.24000,9.25000,9.20000,9.22400,23800
1501,2018-05-11,9.32000,9.32000,9.27600,9.28000,21800
1502,2018-05-10,9.27400,9.60000,9.27400,9.33000,70400
1503,2018-05-09,9.29000,9.29000,9.27100,9.28100,2800
1504,2018-05-08,9.27000,9.29000,9.27000,9.27900,14400
1505,2018-05-07,9.30000,9.30000,9.24900,9.27000,10000
1506,2018-05-04,9.35000,9.35000,9.25000,9.26000,14600
1507,2018-05-03,9.13000,9.27000,9.11000,9.26100,58200
1508,2018-05-02,9.12000,9.14000,9.09000,9.12700,11000
1509,2018-05-01,9.08100,9.11900,9.07000,9.09000,12900
1510,2018-04-30,9.09000,9.14000,9.08000,9.08000,49200
1511,2018-04-27,9.10000,9.13400,9.03000,9.08000,92100
1512,2018-04-26,9.11000,9.15000,9.09000,9.09000,42900
1513,2018-04-25,9.11000,9.12000,9.04000,9.07000,67800
1514,2018-04-24,9.12000,9.20000,9.10000,9.12000,54400
1515,2018-04-23,9.19000,9.20000,9.08000,9.16000,77300
1516,2018-04-20,9.18000,9.23000,9.10000,9.17000,39000
1517,2018-04-19,9.22000,9.23000,9.15000,9.19500,40200
1518,2018-04-18,9.26700,9.29000,9.21000,9.23000,60500
1519,2018-04-17,9.27000,9.33000,9.26000,9.26000,27300
1520,2018-04-16,9.25000,9.29500,9.25000,9.27000,38500
1521,2018-04-13,9.37000,9.37000,9.30000,9.30000,29500
1522,2018-04-12,9.33000,9.40000,9.33000,9.40000,40900
1523,2018-04-11,9.35000,9.35000,9.28000,9.32000,48500
1524,2018-04-10,9.32000,9.35000,9.29000,9.33000,30500
1525,2018-04-09,9.35000,9.36000,9.32000,9.33000,45900
1526,2018-04-06,9.38000,9.38600,9.30000,9.34000,32200
1527,2018-04-05,9.41000,9.41000,9.35000,9.35000,47400
1528,2018-04-04,9.39000,9.39000,9.25000,9.31000,70500
1529,2018-04-03,9.30000,9.37000,9.27000,9.33000,53100
1530,2018-04-02,9.43000,9.43000,9.31000,9.32000,75300
1531,2018-03-29,9.43000,9.45000,9.42000,9.45000,21600
1532,2018-03-28,9.47000,9.49900,9.41000,9.42000,32700
1533,2018-03-27,9.46000,9.46300,9.45000,9.45000,1900
1534,2018-03-26,9.46000,9.50400,9.45900,9.46000,20100
1535,2018-03-23,9.42000,9.44500,9.42000,9.44500,12000
1536,2018-03-22,9.42000,9.46000,9.42000,9.45600,2700
1537,2018-03-21,9.56000,9.56100,9.50000,9.50000,27900
1538,2018-03-20,9.67000,9.67000,9.50000,9.53000,25500
1539,2018-03-19,9.63000,9.64900,9.63000,9.64600,1000
1540,2018-03-16,9.62000,9.65500,9.58000,9.65000,16700
1541,2018-03-15,9.67300,9.67300,9.57000,9.57000,11100
1542,2018-03-14,9.65000,9.68000,9.65000,9.68000,9800
1543,2018-03-13,9.73400,9.77000,9.70000,9.70000,10900
1544,2018-03-12,9.73900,9.77000,9.71000,9.71000,15100
1545,2018-03-09,9.98000,9.98000,9.73000,9.73000,7300
1546,2018-03-09,9.98000,9.98000,9.73000,9.73000,7300
1547,2018-03-08,9.68000,9.81000,9.67500,9.73100,18200
1548,2018-03-08,9.68000,9.81000,9.67500,9.73100,18200
1549,2018-03-07,9.72800,9.73000,9.67000,9.67000,19300
1550,2018-03-07,9.72800,9.73000,9.67000,9.67000,19300
1551,2018-03-06,9.80000,9.83000,9.70000,9.70000,28400
1552,2018-03-06,9.80000,9.83000,9.70000,9.70000,28400
1553,2018-03-05,9.68000,9.79000,9.68000,9.79000,4900
1554,2018-03-05,9.68000,9.79000,9.68000,9.79000,4900
1555,2018-03-02,9.73000,9.73000,9.67000,9.68000,8600
1556,2018-03-02,9.73000,9.73000,9.67000,9.68000,8600
1557,2018-03-01,9.75000,9.75000,9.74200,9.75000,8400
1558,2018-03-01,9.75000,9.75000,9.74200,9.75000,8400
1559,2018-02-28,9.77200,9.81000,9.73000,9.73000,11600
1560,2018-02-28,9.77200,9.81000,9.73000,9.73000,11600
1561,2018-02-27,9.80000,9.80000,9.72500,9.74000,25200
1562,2018-02-27,9.80000,9.80000,9.72500,9.74000,25200
1563,2018-02-26,9.85000,9.85000,9.75000,9.77000,9100
1564,2018-02-26,9.85000,9.85000,9.75000,9.77000,9100
1565,2018-02-23,9.70000,9.89000,9.68500,9.87000,51600
1566,2018-02-23,9.70000,9.89000,9.68500,9.87000,51600
1567,2018-02-22,9.65000,9.65000,9.61000,9.61500,11300
1568,2018-02-22,9.65000,9.65000,9.61000,9.61500,11300
1569,2018-02-21,9.69000,9.69000,9.66000,9.66000,6700
1570,2018-02-21,9.69000,9.69000,9.66000,9.66000,6700
1571,2018-02-20,9.66900,9.67000,9.66000,9.66000,4300
1572,2018-02-20,9.66900,9.67000,9.66000,9.66000,4300
1573,2018-02-16,9.71000,9.71000,9.66000,9.66000,1800
1574,2018-02-16,9.71000,9.71000,9.66000,9.66000,1800
1575,2018-02-15,9.69100,9.70800,9.67000,9.67000,5800
1576,2018-02-15,9.69100,9.70800,9.67000,9.67000,5800
1577,2018-02-14,9.60700,9.69000,9.60700,9.69000,15800
1578,2018-02-14,9.60700,9.69000,9.60700,9.69000,15800
1579,2018-02-13,9.68000,9.69000,9.61000,9.66000,15300
1580,2018-02-13,9.68000,9.69000,9.61000,9.66000,15300
1581,2018-02-12,9.68000,9.71300,9.68000,9.68700,21300
1582,2018-02-12,9.68000,9.71300,9.68000,9.68700,21300
1583,2018-02-09,9.68000,9.68000,9.64000,9.64000,12700
1584,2018-02-09,9.68000,9.68000,9.64000,9.64000,12700
1585,2018-02-08,9.71000,9.77000,9.67000,9.69900,18400
1586,2018-02-08,9.71000,9.77000,9.67000,9.69900,18400
1587,2018-02-07,9.73000,9.83000,9.70000,9.71300,17600
1588,2018-02-07,9.73000,9.83000,9.70000,9.71300,17600
1589,2018-02-06,9.54000,9.70000,9.52700,9.70000,7100
1590,2018-02-06,9.54000,9.70000,9.52700,9.70000,7100
1591,2018-02-05,9.75000,9.75000,9.45000,9.50000,13600
1592,2018-02-05,9.75000,9.75000,9.45000,9.50000,13600
1593,2018-02-02,9.73000,9.73100,9.69000,9.69000,6400
1594,2018-02-02,9.73000,9.73100,9.69000,9.69000,6400
1595,2018-02-01,9.68000,9.70000,9.68000,9.69200,12100
1596,2018-02-01,9.68000,9.70000,9.68000,9.69200,12100
1597,2018-01-31,9.73000,9.73000,9.67000,9.70000,7100
1598,2018-01-31,9.73000,9.73000,9.67000,9.70000,7100
1599,2018-01-30,9.80000,9.90000,9.67000,9.73000,17300
1600,2018-01-30,9.80000,9.90000,9.67000,9.73000,17300
1601,2018-01-29,9.92000,9.95000,9.81000,9.82000,18800
1602,2018-01-29,9.92000,9.95000,9.81000,9.82000,18800
1603,2018-01-26,9.95000,9.95000,9.83000,9.91000,25900
1604,2018-01-26,9.95000,9.95000,9.83000,9.91000,25900
1605,2018-01-25,10.00000,10.03700,9.98000,10.02000,7200
1606,2018-01-25,10.00000,10.03700,9.98000,10.02000,7200
1607,2018-01-24,9.92000,10.14000,9.85000,10.05000,26200
1608,2018-01-24,9.92000,10.14000,9.85000,10.05000,26200
1609,2018-01-23,9.70000,9.98000,9.70000,9.94000,47200
1610,2018-01-23,9.70000,9.98000,9.70000,9.94000,47200
1611,2018-01-22,9.70000,9.70000,9.66000,9.69000,1000
1612,2018-01-22,9.70000,9.70000,9.66000,9.69000,1000
1613,2018-01-19,9.70000,9.74000,9.64000,9.68100,7200
1614,2018-01-19,9.70000,9.74000,9.64000,9.68100,7200
1615,2018-01-18,9.71000,9.79200,9.64000,9.70000,6300
1616,2018-01-18,9.71000,9.79200,9.64000,9.70000,6300
1617,2018-01-17,9.83000,9.83000,9.63900,9.68000,14600
1618,2018-01-17,9.83000,9.83000,9.63900,9.68000,14600
1619,2018-01-16,9.79000,10.00000,9.78000,9.85000,27500
1620,2018-01-16,9.79000,10.00000,9.78000,9.85000,27500
1621,2018-01-12,9.78000,9.82000,9.74000,9.81000,9800
1622,2018-01-12,9.78000,9.82000,9.74000,9.81000,9800
1623,2018-01-11,9.80000,9.81000,9.73000,9.81000,7000
1624,2018-01-11,9.80000,9.81000,9.73000,9.81000,7000
1625,2018-01-10,9.81000,9.83000,9.79000,9.81000,19200
1626,2018-01-10,9.81000,9.83000,9.79000,9.81000,19200
1627,2018-01-09,9.80000,9.87000,9.65900,9.82000,131100
1628,2018-01-09,9.80000,9.87000,9.65900,9.82000,131100
1629,2018-01-08,9.77000,9.87000,9.72000,9.81000,63800
1630,2018-01-08,9.77000,9.87000,9.72000,9.81000,63800
1631,2018-01-05,9.67900,9.75000,9.67000,9.68000,10200
1632,2018-01-05,9.67900,9.75000,9.67000,9.68000,10200
1633,2018-01-04,9.66200,9.70000,9.50000,9.67000,19400
1634,2018-01-04,9.66200,9.70000,9.50000,9.67000,19400
1635,2018-01-03,9.48000,9.61000,9.48000,9.56000,20800
1636,2018-01-03,9.48000,9.61000,9.48000,9.56000,20800
1637,2018-01-02,9.37000,9.45000,9.33000,9.45000,24400
1638,2018-01-02,9.37000,9.45000,9.33000,9.45000,24400
1639,2017-12-29,9.38000,9.45000,9.35000,9.40000,43500
1640,2017-12-29,9.38000,9.45000,9.35000,9.40000,43500
1641,2017-12-28,9.36000,9.39000,9.27000,9.39000,92300
1642,2017-12-28,9.36000,9.39000,9.27000,9.39000,92300
1643,2017-12-27,9.45000,9.45000,9.32000,9.36000,82000
1644,2017-12-27,9.45000,9.45000,9.32000,9.36000,82000
1645,2017-12-26,9.48000,9.53000,9.41000,9.42000,45100
1646,2017-12-26,9.48000,9.53000,9.41000,9.42000,45100
1647,2017-12-22,9.59400,9.59400,9.46000,9.49000,26900
1648,2017-12-22,9.59400,9.59400,9.46000,9.49000,26900
1649,2017-12-21,9.85000,9.87000,9.55100,9.56000,31000
1650,2017-12-21,9.85000,9.87000,9.55100,9.56000,31000
1651,2017-12-20,9.97000,9.98000,9.69000,9.75000,5400
1652,2017-12-20,9.97000,9.98000,9.69000,9.75000,5400
1653,2017-12-19,9.92000,9.95000,9.89000,9.89000,3700
1654,2017-12-19,9.92000,9.95000,9.89000,9.89000,3700
1655,2017-12-18,9.85100,9.89700,9.85000,9.89000,6300
1656,2017-12-18,9.85100,9.89700,9.85000,9.89000,6300
1657,2017-12-15,9.83000,9.91000,9.81600,9.91000,7100
1658,2017-12-15,9.83000,9.91000,9.81600,9.91000,7100
1659,2017-12-14,9.80100,9.82500,9.74000,9.78100,15000
1660,2017-12-14,9.80100,9.82500,9.74000,9.78100,15000
1661,2017-12-13,9.90000,9.93700,9.85000,9.87000,7100
1662,2017-12-13,9.90000,9.93700,9.85000,9.87000,7100
1663,2017-12-12,9.96000,9.96000,9.74300,9.90000,23700
1664,2017-12-12,9.96000,9.96000,9.74300,9.90000,23700
1665,2017-12-11,9.99000,10.00000,9.90000,9.94000,16800
1666,2017-12-11,9.99000,10.00000,9.90000,9.94000,16800
1667,2017-12-08,9.96000,9.99000,9.92000,9.92000,14200
1668,2017-12-08,9.96000,9.99000,9.92000,9.92000,14200
1669,2017-12-07,9.99000,10.15000,9.85000,9.95000,22200
1670,2017-12-07,9.99000,10.15000,9.85000,9.95000,22200
1671,2017-12-06,9.97000,10.10000,9.90800,10.00000,32600
1672,2017-12-06,9.97000,10.10000,9.90800,10.00000,32600
1673,2017-12-05,9.98000,9.98000,9.45000,9.85000,38300
1674,2017-12-05,9.98000,9.98000,9.45000,9.85000,38300
1675,2017-12-04,10.04000,10.04000,9.97000,10.00000,13100
1676,2017-12-04,10.04000,10.04000,9.97000,10.00000,13100
1677,2017-12-01,10.01100,10.02900,10.00000,10.00100,12200
1678,2017-12-01,10.01100,10.02900,10.00000,10.00100,12200
1679,2017-11-30,9.90000,10.03000,9.89000,10.02200,33400
1680,2017-11-30,9.90000,10.03000,9.89000,10.02200,33400
1681,2017-11-29,10.04000,10.04000,9.99000,9.99000,28100
1682,2017-11-29,10.04000,10.04000,9.99000,9.99000,28100
1683,2017-11-28,9.97000,10.05000,9.97000,10.02600,42200
1684,2017-11-28,9.97000,10.05000,9.97000,10.02600,42200
1685,2017-11-27,10.01000,10.01000,9.95000,9.95000,7800
1686,2017-11-27,10.01000,10.01000,9.95000,9.95000,7800
1687,2017-11-24,10.03400,10.03400,10.03400,10.03400,300
1688,2017-11-24,10.03400,10.03400,10.03400,10.03400,300
1689,2017-11-22,10.04000,10.04000,9.99000,9.99000,16100
1690,2017-11-22,10.04000,10.04000,9.99000,9.99000,16100
1691,2017-11-21,10.00000,10.04700,9.99000,10.04700,36900
1692,2017-11-21,10.00000,10.04700,9.99000,10.04700,36900
1693,2017-11-20,10.06000,10.08000,10.00000,10.00000,16700
1694,2017-11-20,10.06000,10.08000,10.00000,10.00000,16700
1695,2017-11-17,10.05000,10.06300,10.05000,10.06300,6700
1696,2017-11-17,10.05000,10.06300,10.05000,10.06300,6700
1697,2017-11-16,10.00000,10.08000,9.98000,10.07000,19000
1698,2017-11-16,10.00000,10.08000,9.98000,10.07000,19000
1699,2017-11-15,10.10000,10.15000,10.00000,10.00000,26000
1700,2017-11-15,10.10000,10.15000,10.00000,10.00000,26000
1701,2017-11-14,10.10000,10.10000,10.02500,10.04900,36000
1702,2017-11-14,10.10000,10.10000,10.02500,10.04900,36000
1703,2017-11-13,10.25000,10.25900,10.21000,10.23000,8800
1704,2017-11-13,10.25000,10.25900,10.21000,10.23000,8800
1705,2017-11-10,10.27800,10.29000,10.25100,10.28000,14700
1706,2017-11-10,10.27800,10.29000,10.25100,10.28000,14700
1707,2017-11-09,10.30000,10.30000,10.21000,10.30000,10000
1708,2017-11-09,10.30000,10.30000,10.21000,10.30000,10000
1709,2017-11-08,10.20000,10.35000,10.16000,10.20000,26800
1710,2017-11-08,10.20000,10.35000,10.16000,10.20000,26800
1711,2017-11-07,10.20000,10.50000,10.11000,10.15000,39000
1712,2017-11-07,10.20000,10.50000,10.11000,10.15000,39000
1713,2017-11-06,10.10000,10.50000,10.05000,10.35000,61500
1714,2017-11-06,10.10000,10.50000,10.05000,10.35000,61500
1715,2017-11-03,10.70000,10.70000,10.01000,10.13000,109800
1716,2017-11-02,10.75100,10.95000,10.75000,10.80000,2600
1717,2017-11-01,11.00000,11.00000,10.70000,10.84000,10600
1718,2017-10-31,10.85000,10.85000,10.78000,10.83000,18000
1719,2017-10-30,10.89900,10.89900,10.77500,10.84900,7900
1720,2017-10-27,10.81200,10.81200,10.81200,10.81200,1100
1721,2017-10-26,10.83300,10.83300,10.83300,10.83300,400
1722,2017-10-25,11.00000,11.00000,10.75000,10.85000,13000
1723,2017-10-24,10.99000,11.10000,10.94000,11.00000,12200
1724,2017-10-23,11.06000,11.08000,10.93000,10.93000,8800
1725,2017-10-20,10.99000,11.10000,10.90000,11.00000,13500
1726,2017-10-19,11.00000,11.00000,10.90000,10.90000,3500
1727,2017-10-18,11.10000,11.15000,10.95000,10.95000,10000
1728,2017-10-17,11.00000,11.05000,10.94900,11.05000,28200
1729,2017-10-16,10.95000,10.95000,10.85000,10.87900,8500
1730,2017-10-13,10.99000,11.14000,10.96000,11.00000,19100
1731,2017-10-12,10.90000,11.05000,10.80000,11.05000,3300
1732,2017-10-11,10.96000,11.15000,10.75100,10.78000,35000
1733,2017-10-10,10.85000,11.15000,10.75000,10.93000,37700
1734,2017-10-09,11.00000,11.06000,10.80000,10.80000,5200
